"","V1"
"K00287",0.000832793744454192
"K00290",0.00014436598585823
"K00294",1.13172288028077e-05
"K00297",0.000295416722363157
"K00299",2.12538338373183e-06
"K00302",1.63392206072832e-06
"K00303",3.60109218799655e-06
"K00304",8.16961030364159e-07
"K00305",8.16961030364159e-07
"K00311",1.86595214150761e-06
"K00313",8.89854227851246e-07
"K00318",6.84588349676101e-06
"K00322",2.90527864543793e-07
"K00324",1.19797271002522e-05
"K00325",6.13512748239798e-06
"K00330",0.000120693937452906
"K00331",0.000119630619543648
"K00332",3.11598235737586e-05
"K00333",3.11598235737586e-05
"K00334",0.000199264612041424
"K00335",0.000216262249455191
"K00336",0.000239818175936868
"K00337",0.000121217414843225
"K00338",0.000118967218457789
"K00339",0.000120497022177667
"K00340",0.000119827534818887
"K00341",0.000119750062091032
"K00342",0.000120497022177667
"K00343",0.000119630619543648
"K00344",2.27019849286066e-05
"K00346",9.19800460108237e-05
"K00347",9.19800460108237e-05
"K00348",9.19800460108237e-05
"K00349",9.19800460108237e-05
"K00350",9.19800460108237e-05
"K00351",9.19800460108237e-05
"K00354",0.000236704915708405
"K00355",3.41951497254646e-06
"K00356",1.66236855543167e-06
"K00362",1.00504988912282e-06
"K00363",1.2019651643622e-06
"K00364",0.000444902537724834
"K00366",8.94561053969136e-05
"K00370",6.57024478433204e-05
"K00371",6.57024478433204e-05
"K00372",5.46626846120996e-07
"K00373",6.56998441518773e-05
"K00374",8.64556948056008e-05
"K00375",0.000241047524928811
"K00376",1.82588477124472e-07
"K00380",5.0758071717109e-06
"K00381",6.62321946579176e-06
"K00382",0.00058309014709757
"K00383",0.000102670773981627
"K00384",0.00191357785115042
"K00385",3.99398574129228e-06
"K00389",2.90527864543793e-07
"K00390",5.87011814209986e-05
"K00394",2.24157065535615e-05
"K00395",2.24157065535615e-05
"K00404",1.66236855543167e-06
"K00405",1.66236855543167e-06
"K00406",2.26193431865989e-06
"K00407",9.99549507488631e-07
"K00410",1.82588477124472e-07
"K00411",9.99549507488631e-07
"K00412",9.99549507488631e-07
"K00413",9.99549507488631e-07
"K00425",0.000565312058723882
"K00426",0.000565312058723882
"K00427",2.90527864543793e-07
"K00428",2.21977150672214e-05
"K00432",8.7151227897139e-05
"K00433",7.55340569403956e-06
"K00437",2.07532469622804e-05
"K00450",7.06465068946202e-07
"K00451",1.9691527523938e-07
"K00457",1.9691527523938e-07
"K00459",1.08970988172633e-05
"K00483",1.1277991265718e-06
"K00491",7.49067458908827e-07
"K00507",3.19210535444861e-06
"K00523",7.88507691576093e-06
"K00525",0.000768038595474081
"K00526",0.000563536240855984
"K00527",0.00130049809574553
"K00528",0.000421639272064241
"K00529",1.10748889490795e-06
"K00532",3.90527961123218e-06
"K00533",5.36413212059533e-05
"K00534",7.20392665558644e-07
"K00537",0.000699576257107593
"K00547",0.000406870296624914
"K00548",0.000384559383400177
"K00549",1.74114765894533e-05
"K00554",0.000871621609096091
"K00556",3.18446968850326e-05
"K00557",0.000233769966199173
"K00558",0.000688148875301468
"K00560",0.000805524735830227
"K00561",1.07190062986509e-06
"K00563",0.000437182991200775
"K00564",0.000499001474648879
"K00566",0.000956437871823962
"K00567",0.000830744092945016
"K00568",3.07465902217618e-06
"K00570",8.16961030364159e-07
"K00571",0.00105896200838112
"K00573",2.70364218904032e-05
"K00574",0.000466208819747632
"K00575",0.000214900828514198
"K00588",3.73869727143276e-07
"K00595",0.000182694828694081
"K00598",1.53301184717298e-06
"K00600",0.000882218913131162
"K00602",0.000753272716199326
"K00603",3.47293625408077e-05
"K00604",0.000880431124797547
"K00605",0.000131346451904801
"K00606",0.000155326031372713
"K00609",0.00097745811135275
"K00610",0.000242662829843849
"K00611",0.000402244153689845
"K00612",1.9691527523938e-07
"K00613",3.65412684397332e-08
"K00615",0.00127130497434194
"K00616",0.000184494090844719
"K00619",2.23590637925337e-05
"K00620",0.000282605713693311
"K00625",0.000822395852147376
"K00626",0.000460873200951519
"K00627",0.000317166022607752
"K00631",2.90527864543793e-07
"K00632",3.78897278189568e-06
"K00633",0.000352649812814926
"K00634",5.72423718878821e-05
"K00638",2.04004898832e-05
"K00639",7.94746749348546e-05
"K00640",0.000507303698251144
"K00641",1.50210638451379e-05
"K00643",9.99549507488631e-07
"K00645",0.000430830920565016
"K00647",3.42126854360755e-06
"K00648",0.000756517917433729
"K00651",0.000617457432030899
"K00652",0.000193932147220096
"K00655",0.00094554120045816
"K00656",0.000887324874514977
"K00657",0.000262872686173025
"K00658",2.94731563609766e-05
"K00661",0.00110258268399608
"K00662",0.000231205286299159
"K00666",4.40159473357325e-05
"K00673",2.90527864543793e-07
"K00674",0.00020259624343703
"K00675",5.40413436658772e-06
"K00677",0.00021034946007333
"K00680",0.000603241008681533
"K00681",8.94974757671766e-05
"K00683",3.32429351512234e-06
"K00684",3.72022702425537e-05
"K00685",1.01470112344208e-05
"K00686",2.52699469717759e-07
"K00687",2.2270459113485e-06
"K00688",0.000987365728968604
"K00690",7.37474981901778e-05
"K00691",0.000440516573922073
"K00692",0.000140093937575169
"K00694",1.26111707146112e-05
"K00697",1.10748889490795e-06
"K00700",0.000860599025881769
"K00702",4.14377984318311e-05
"K00703",0.000757984687898167
"K00705",0.000431690863512673
"K00712",0.00034903992771157
"K00721",0.000292309817309052
"K00737",3.58292659625903e-05
"K00748",0.000129285162491566
"K00752",1.90660397659351e-07
"K00754",0.00143080726798357
"K00756",0.000391661902089575
"K00757",0.000343373213955211
"K00758",1.10748889490795e-06
"K00759",0.000813676650478642
"K00760",0.00106611235694342
"K00761",0.000865265282076007
"K00762",0.000978456294613415
"K00763",0.000837853802273528
"K00764",0.000999708101183096
"K00765",0.000364741864995997
"K00766",0.000222712533133294
"K00767",0.000226660580637336
"K00768",0.000245795241267766
"K00769",4.81572626795365e-06
"K00772",3.52225105067417e-05
"K00773",0.000724830112506243
"K00782",0.000348989776947602
"K00783",0.000869625955398586
"K00784",0.000764161517578158
"K00786",1.41204413151313e-05
"K00788",0.0004316211367086
"K00789",0.000911699399505892
"K00790",0.00128770669456527
"K00791",0.000956541126434494
"K00793",0.000221054907732539
"K00794",0.000263059133968565
"K00795",1.01699143544936e-05
"K00796",0.000303411975083237
"K00797",5.62327692339981e-05
"K00798",0.000177763559196674
"K00799",8.84588482953226e-06
"K00800",0.000435202750724864
"K00801",4.07075728258808e-06
"K00803",2.18787481241844e-06
"K00805",0.000741193018613822
"K00806",0.000874863858422121
"K00808",8.16961030364159e-07
"K00809",3.93830550478761e-07
"K00812",0.000242089449800808
"K00813",5.99257747494122e-05
"K00817",0.00039769341271712
"K00818",0.000134719970458015
"K00819",8.64209057576622e-06
"K00820",0.000891057652018021
"K00821",0.000272014585673406
"K00822",9.99549507488631e-07
"K00823",0.000292864206571015
"K00824",9.59246121259281e-06
"K00826",0.000692343546427929
"K00831",0.000578600897927045
"K00832",6.79642382949633e-05
"K00833",0.000185854732724333
"K00835",3.61482137966614e-06
"K00839",7.46274289763231e-07
"K00840",2.90527864543793e-07
"K00841",0.000716990892182285
"K00844",1.02122576033715e-05
"K00845",0.00111355879728346
"K00847",0.000937116701424333
"K00848",0.000238486053420989
"K00849",0.000820345835785438
"K00850",0.00126154862369342
"K00851",0.000263244212419589
"K00852",0.00125268266878884
"K00853",0.000305569572574266
"K00854",0.000415823354914479
"K00855",4.73116341668265e-07
"K00856",2.16787369635276e-05
"K00857",0.000604225863486716
"K00858",0.00087155467541533
"K00859",0.000841549629222517
"K00860",3.55688206953411e-05
"K00863",0.00023865663025838
"K00864",0.000828781787453937
"K00865",0.000787875065534377
"K00867",0.000545158234751338
"K00868",0.000712892553314488
"K00869",0.00043929088893495
"K00872",0.000422884700885384
"K00873",0.000933971848364899
"K00874",0.000553358529326711
"K00876",0.00088149670425191
"K00878",0.000176465794287312
"K00879",5.43440382906484e-05
"K00880",4.95915800517493e-06
"K00881",1.02613956211867e-06
"K00882",0.000749779436485968
"K00883",1.1335044320536e-06
"K00884",2.90527864543793e-07
"K00885",2.90527864543793e-07
"K00886",3.5826652991943e-06
"K00887",0.000354487490005668
"K00891",0.00053187094695983
"K00892",2.90527864543793e-07
"K00895",0.000141402612712456
"K00897",4.53687374998325e-05
"K00899",0.000106744837574864
"K00901",0.000260006702771189
"K00906",2.90527864543793e-07
"K00912",0.000129285162491566
"K00917",2.69502667040375e-05
"K00918",1.98385625036875e-05
"K00919",0.000722640026242965
"K00924",0.000339206501451494
"K00925",0.0015050858341872
"K00926",0.000286212623713363
"K00927",0.000871180805688187
"K00928",0.000945714029725059
"K00929",7.13288366735813e-05
"K00930",0.000374739953484493
"K00931",0.000639930447355312
"K00932",2.90527864543793e-07
"K00936",0.000564423164343883
"K00937",0.000485960508822709
"K00938",0.00043929088893495
"K00939",0.000871812428106398
"K00940",0.000345438318525682
"K00941",0.00054602443019121
"K00942",0.00130004676283385
"K00943",0.000640537170378245
"K00945",0.00103669785071035
"K00946",0.000139056673194193
"K00948",0.00143452165297608
"K00949",0.000740527513172551
"K00950",0.000267059521715585
"K00951",0.000968785535046823
"K00952",4.63222317664233e-05
"K00954",0.00097667091667074
"K00955",9.99549507488631e-07
"K00956",2.43644101063164e-05
"K00957",4.19901867156015e-05
"K00958",2.07793180641875e-05
"K00962",0.000435202750724864
"K00963",0.000655405470164641
"K00965",0.000721609196672783
"K00966",4.58452669962009e-06
"K00968",7.94467588456766e-06
"K00969",0.000873581888906105
"K00970",0.000131343829636054
"K00971",0.000185727862285107
"K00972",3.03443716018862e-05
"K00973",0.000529064999305337
"K00974",0.00079281926365902
"K00975",0.00142109170985387
"K00978",9.44399627035595e-05
"K00979",0.000135594981211582
"K00980",0.000216788836967058
"K00981",0.000879065882603948
"K00982",1.34206386349307e-05
"K00983",4.85706611768188e-05
"K00984",1.20175130566918e-06
"K00986",1.90170276573946e-05
"K00989",4.21747969655095e-05
"K00990",3.34534929316524e-05
"K00991",0.000586440451806952
"K00992",8.88462642324956e-06
"K00995",0.000780525929089432
"K00996",6.74094928513108e-05
"K00997",0.000581869226792298
"K00998",2.90527864543793e-07
"K01000",0.000872176521912768
"K01002",0.000104166427761764
"K01006",0.000400910926339194
"K01007",0.000189234072706637
"K01008",0.000136270091643244
"K01011",1.05827878326151e-05
"K01012",0.000354837778006385
"K01023",2.0288850793667e-06
"K01026",0.000186946563768983
"K01028",7.11918333135932e-07
"K01029",7.11918333135932e-07
"K01034",1.83979311674417e-05
"K01035",1.83979311674417e-05
"K01039",6.48857520095357e-06
"K01040",6.48857520095357e-06
"K01042",7.88654156010548e-05
"K01046",1.48449380499037e-05
"K01048",4.4309780079784e-05
"K01051",2.60394134873628e-05
"K01053",1.00762142802351e-06
"K01056",0.000873717324551695
"K01057",0.000110513194038146
"K01058",7.75340874461478e-05
"K01060",0.000341460665921363
"K01061",2.79139681741914e-06
"K01066",1.60491357696052e-06
"K01067",6.62819047943044e-07
"K01069",1.29268106347551e-06
"K01070",1.58060523657622e-06
"K01071",0.000438202497183228
"K01073",0.000233105568607486
"K01077",0.000363048924022243
"K01079",0.000105018937816812
"K01081",0.000361516316189732
"K01082",2.27308282210555e-05
"K01085",2.90527864543793e-07
"K01087",1.10748889490795e-06
"K01089",9.17797954814593e-05
"K01090",0.000771772709862806
"K01091",0.00101768934586271
"K01092",0.000504887502033779
"K01093",8.89599744586337e-06
"K01095",3.65497990879464e-05
"K01096",2.90527864543793e-07
"K01101",0.00055138567469137
"K01104",0.00264515903342243
"K01113",1.26238481117126e-06
"K01114",1.00409844766119e-06
"K01118",0.000533363344384371
"K01119",0.000214455731379673
"K01126",0.00115792569892385
"K01129",0.000327453990866441
"K01130",4.13849239316795e-05
"K01133",1.34587975988128e-05
"K01134",5.37315471596732e-06
"K01135",3.32429351512234e-06
"K01138",2.3064401053618e-05
"K01139",1.15693049856278e-06
"K01141",8.17560478030473e-06
"K01142",0.00105649133682247
"K01144",9.30439459579971e-05
"K01146",2.90527864543793e-07
"K01147",2.89288517425851e-05
"K01150",8.89599744586337e-06
"K01151",0.000620455208982627
"K01153",0.00124724832705093
"K01154",0.00138215511212159
"K01155",1.14883050951507e-05
"K01156",0.000560078583994543
"K01159",0.000166572121159615
"K01160",8.71583593631379e-07
"K01163",0.000299048391282702
"K01166",8.16961030364159e-07
"K01169",2.90527864543793e-07
"K01173",0.000169404941896766
"K01174",3.01806787694332e-06
"K01175",2.90527864543793e-07
"K01176",0.000329799576887799
"K01179",0.000160638377820695
"K01181",7.64877856474917e-06
"K01182",0.000303335752619374
"K01183",7.78497390003313e-06
"K01185",0.000241862229116878
"K01186",0.000183315153186483
"K01187",0.00102125140370397
"K01190",0.00154770381240719
"K01191",8.92898477704572e-05
"K01192",9.89893904338937e-05
"K01193",0.000945485861709713
"K01194",6.71000259969639e-06
"K01195",0.000119343083313084
"K01197",0.000148266224459086
"K01198",4.42875701191805e-05
"K01200",0.000318072241721175
"K01201",9.46437502240438e-05
"K01205",9.17733489829352e-05
"K01206",0.000348484584101408
"K01207",0.000374268990744896
"K01209",0.000135096154710742
"K01212",8.54194911358268e-07
"K01215",0.000151563390662293
"K01218",8.9861720311707e-05
"K01220",0.000375839905512873
"K01222",6.2448558388165e-05
"K01223",0.00245497849091449
"K01224",0.000289118176914993
"K01226",6.27356965456597e-05
"K01227",2.60369144309008e-09
"K01232",0.000239565548887562
"K01235",8.35264196526358e-06
"K01236",8.66402634018984e-07
"K01239",0.000792898004757487
"K01241",8.56508486108505e-05
"K01243",0.000793706428197853
"K01246",0.000588628144620108
"K01247",1.07005154265406e-05
"K01250",0.000315458946556978
"K01251",0.000107046520939936
"K01252",2.90527864543793e-07
"K01255",9.27439575871074e-05
"K01256",0.000457921873428742
"K01258",0.000965775741517575
"K01259",0.000388533316192619
"K01261",3.41462231668521e-06
"K01262",0.000973783379835784
"K01263",0.000146350693181944
"K01265",0.00100611657079551
"K01266",1.49465220785315e-06
"K01267",0.000281068550155831
"K01270",0.000752371836091295
"K01271",0.000713902131324472
"K01273",0.000287109226469911
"K01274",2.17625073171951e-06
"K01277",9.30439459579971e-05
"K01278",0.000117066450665818
"K01281",0.000442515435307154
"K01284",0.000190439624026298
"K01286",0.000230915666039686
"K01295",0.000253536846919015
"K01297",9.81159401160027e-05
"K01299",0.000153924688433211
"K01301",1.9691527523938e-07
"K01303",5.9350249210327e-05
"K01304",0.000167603414039982
"K01305",3.901610460176e-05
"K01308",3.6061001524452e-05
"K01318",7.17125716022112e-07
"K01322",1.47712056481396e-05
"K01338",0.000591266330556853
"K01354",4.07010843897748e-06
"K01356",0.000817044339296903
"K01358",0.00108630508824243
"K01361",7.25298760566602e-06
"K01372",0.00070023531191667
"K01401",7.14522024579022e-07
"K01407",2.90527864543793e-07
"K01409",0.000898616041477527
"K01414",1.54870108584925e-05
"K01419",0.000407934902100706
"K01420",0.000593090248527689
"K01421",0.000526540984725955
"K01424",0.000895158313005309
"K01425",0.000258804495927102
"K01426",9.34209360391434e-06
"K01428",0.000236553220448265
"K01429",0.000235509799754013
"K01430",0.000235736259417901
"K01432",1.82588477124472e-07
"K01433",0.000100298332884063
"K01434",2.2762611167748e-06
"K01436",1.27523138727767e-05
"K01438",9.74024438895395e-05
"K01439",0.00096950627232558
"K01442",0.00115351963297227
"K01443",0.000957064991994152
"K01444",6.02617031793303e-05
"K01446",2.1926899547212e-06
"K01447",0.000196597620488552
"K01448",0.00107518602302526
"K01449",0.000180185456251133
"K01451",0.000154960425365385
"K01460",2.90527864543793e-07
"K01462",0.00146009336764006
"K01464",7.9447898312241e-05
"K01465",0.000884168203792317
"K01466",4.88503048219316e-05
"K01467",2.48061412782191e-06
"K01468",3.51644301129994e-05
"K01469",9.99549507488631e-07
"K01470",3.38857984140353e-05
"K01473",3.66636441330783e-06
"K01474",3.66636441330783e-06
"K01476",0.000117307989665939
"K01478",7.07084250817719e-05
"K01479",3.7051300952196e-06
"K01480",8.17936879187192e-05
"K01482",6.71054378832637e-07
"K01483",8.34806528128859e-06
"K01484",2.90527864543793e-07
"K01485",5.868411958685e-05
"K01486",0.000297344955706754
"K01487",6.58065943778208e-05
"K01488",0.0004447642284711
"K01489",0.00035302842302858
"K01491",0.000977720668717296
"K01492",1.15680769984089e-05
"K01493",0.000863510360408156
"K01494",1.12755740895379e-05
"K01495",0.000278510969238595
"K01496",0.000109753850917839
"K01497",1.29007737203242e-06
"K01499",1.90660397659351e-07
"K01501",8.07573731342029e-06
"K01505",3.56916330028751e-06
"K01507",0.000165047317452513
"K01512",0.000649771527765571
"K01515",0.00083910007670366
"K01520",0.000860382055309103
"K01521",2.90527864543793e-07
"K01523",7.94662685657194e-05
"K01524",0.000816759260806775
"K01525",1.01759389712493e-05
"K01531",0.000195119321085781
"K01533",0.000550198866654927
"K01534",0.000850266019334561
"K01537",0.00132467775680486
"K01546",0.00022032102812925
"K01547",0.000219901608441701
"K01548",0.000219901608441701
"K01551",5.42153496113593e-06
"K01556",1.9691527523938e-07
"K01560",0.000327239646982281
"K01561",8.16961030364159e-07
"K01567",0.00015248804800731
"K01569",3.45454343298046e-08
"K01571",0.000176162920742183
"K01572",0.000312787225150979
"K01573",1.06398287908146e-05
"K01575",0.000334728871645087
"K01577",0.000206745679519575
"K01578",9.99549507488631e-07
"K01579",0.000110971137019845
"K01580",9.57604846880977e-05
"K01581",0.000389738904972131
"K01582",4.70899690018024e-06
"K01583",1.33075011946451e-07
"K01584",2.90527864543793e-07
"K01585",9.42449679123693e-05
"K01586",0.000870180639374847
"K01588",0.000724202487477168
"K01589",0.000660907256999387
"K01591",0.000874135845958307
"K01593",1.9691527523938e-07
"K01595",0.000156455056583986
"K01596",2.42973299410636e-05
"K01597",0.000441162317849198
"K01598",6.36974946264927e-06
"K01599",0.000171843919312385
"K01601",1.82588477124472e-07
"K01607",0.00046969168896949
"K01608",2.90527864543793e-07
"K01609",0.000269022418941112
"K01610",0.000629609356362072
"K01611",2.09816759734916e-05
"K01613",0.000438311777507899
"K01615",2.02548979524727e-05
"K01619",0.00097776039237113
"K01620",0.00034011711091383
"K01621",0.000458624410316267
"K01623",6.79829361587897e-06
"K01624",0.00112866653722963
"K01625",0.000536100963401827
"K01626",0.000256581746189311
"K01627",0.000129285162491566
"K01628",0.000314621082310417
"K01629",2.70423360518871e-05
"K01630",7.62206088662977e-06
"K01631",1.10748889490795e-06
"K01633",0.000163264896087472
"K01635",0.000277510473180241
"K01637",2.90527864543793e-07
"K01638",2.16134595332979e-05
"K01639",0.000556088984485507
"K01640",3.77618178456048e-06
"K01641",0.00043929088893495
"K01643",0.000176613342014065
"K01644",0.000178875276332725
"K01646",0.000176066715167944
"K01647",0.000299314063936667
"K01649",0.000414832326389645
"K01652",0.000998995002044841
"K01653",0.000531563070342522
"K01654",5.55467487943982e-05
"K01657",0.000231415674576888
"K01658",0.000228004863140216
"K01659",2.90527864543793e-07
"K01661",0.000155119486439392
"K01662",0.000642252272581271
"K01664",9.54958932242173e-06
"K01665",2.90258042080958e-05
"K01666",2.58919364874634e-05
"K01667",2.67779042720557e-05
"K01668",1.72671899511644e-06
"K01669",2.75092136458004e-05
"K01671",2.90527864543793e-07
"K01673",6.31423154691201e-05
"K01674",4.24664906772268e-07
"K01676",0.000106704213258292
"K01677",0.000251375171395573
"K01678",0.000251375171395573
"K01679",0.000313771048227759
"K01681",0.000293333755378088
"K01682",9.53346912486837e-07
"K01683",9.27947641439699e-07
"K01684",3.68991406385558e-06
"K01685",0.000163793994385105
"K01686",0.000184405372508612
"K01687",0.000440509078211022
"K01689",0.00097328446901733
"K01690",1.10748889490795e-06
"K01692",8.90575664112358e-06
"K01693",0.000278497885825513
"K01695",0.000285439494164827
"K01696",0.000277198141006379
"K01697",3.5826652991943e-06
"K01698",0.000185453469792069
"K01699",5.79395383847582e-05
"K01703",0.000395877323073609
"K01704",0.000387012102077136
"K01706",1.93040840290678e-06
"K01708",8.37154710664789e-07
"K01709",8.87372509151732e-05
"K01710",0.000762767923523195
"K01711",0.000169820431557606
"K01712",3.69490117631431e-05
"K01713",7.88507691576093e-06
"K01714",0.0009837098098848
"K01715",0.000255895521641407
"K01716",1.10748889490795e-06
"K01719",0.000104167226320695
"K01720",2.90527864543793e-07
"K01724",3.32525222791825e-06
"K01725",2.90527864543793e-07
"K01727",9.82450882544448e-07
"K01730",1.37893584222941e-06
"K01733",0.000773441777993223
"K01734",0.000417516910065088
"K01735",0.000434223986275234
"K01736",0.000435237296159194
"K01737",0.000178609221075086
"K01738",0.00108613699576631
"K01739",1.63041106050694e-05
"K01740",0.000625296162342722
"K01744",0.000139218285666643
"K01745",6.7114877285207e-05
"K01746",1.00493173547733e-05
"K01749",0.000207214074754159
"K01750",6.23330020980239e-05
"K01751",9.77833535376232e-05
"K01752",0.00113861909972315
"K01753",4.49124250915291e-06
"K01754",0.000346755620340522
"K01755",0.000727348072707913
"K01756",0.000871153842351763
"K01758",5.44967832576934e-06
"K01759",0.000402072862457371
"K01760",0.000304860017028355
"K01761",3.71732966326634e-06
"K01766",2.90527864543793e-07
"K01768",3.67598219559052e-05
"K01770",0.000408988319190413
"K01771",1.00409844766119e-06
"K01772",0.000307445506797407
"K01775",0.00112453973313037
"K01776",0.000866495833044256
"K01777",2.95591075975695e-05
"K01778",0.000889047520289461
"K01779",0.000525953676518562
"K01782",2.90527864543793e-07
"K01783",0.000909206895460511
"K01784",0.0012443214861617
"K01785",0.00101401635201438
"K01787",0.000104527382473721
"K01788",0.000920141617854494
"K01790",0.000462541700607826
"K01791",0.000802666887949151
"K01792",3.61482137966614e-06
"K01799",2.67034192035198e-06
"K01802",0.000136715742463761
"K01803",0.00103126859363112
"K01804",0.000431056153830715
"K01805",2.3768986776373e-05
"K01807",0.000663210290227568
"K01808",0.000484605238337047
"K01809",0.000810201971960588
"K01810",0.000871072203138071
"K01811",0.000136074465662692
"K01812",0.000193184665452361
"K01813",2.93928133111118e-05
"K01814",0.000366786835833644
"K01815",0.000137684862953074
"K01816",5.55421659640871e-06
"K01817",0.000493411898785091
"K01818",4.94068171509513e-05
"K01819",0.000549857200912388
"K01820",9.25490001247183e-07
"K01821",0.000495743733783139
"K01823",0.0004636417861838
"K01825",2.90527864543793e-07
"K01829",1.72671899511644e-06
"K01834",0.00107658919697242
"K01835",0.000894709257402855
"K01838",0.000490077699469567
"K01839",0.000582599586934076
"K01840",9.64500576057784e-05
"K01841",3.3439699482363e-06
"K01843",8.00205300445597e-05
"K01844",1.67004044107034e-06
"K01845",0.000193864882132981
"K01846",2.90527864543793e-07
"K01847",0.00019525195056488
"K01848",1.33686035510055e-06
"K01849",1.13994507986117e-06
"K01854",0.000611001976086907
"K01858",8.48528621906012e-05
"K01866",0.00087266805615043
"K01867",0.000871215161644814
"K01868",0.000874318279306255
"K01869",0.000871180805688187
"K01870",0.000871300248235571
"K01872",0.000972841978803584
"K01873",0.000872176521912768
"K01874",0.00089223733582799
"K01875",0.000871249707079144
"K01876",0.000938936071711061
"K01878",0.00047277114728309
"K01879",0.00047277114728309
"K01880",0.000400251265123923
"K01881",0.000871608207654864
"K01883",0.000871180805688187
