# Constructed from biom file
#OTU ID	TL1a_FP_129	TL1a_FP_159	TL1a_FP_195	TL1a_FP_231	TL1a_FP_267	TL1a_FP_87	TL1a_FP_285	TL1a_DTT_231	TL1a_DTT_267	TL1a_DTT_129	TL1a_DTT_285	TL1a_DTT_159	TL1a_DTT_195	TL1a_DTT_87	TL1A_DTT_675	TL1A_DTT_627	TL1A_FP_675	TL1A_FP_627	taxonomy
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	917.0	17.0	171.0	145.0	164.0	112.0	472.0	117.0	668.0	707.0	275.0	128.0	539.0	393.0	108.0	169.0	218.0	44.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus	11.0	35.0	18.0	15.0	16.0	2.0	49.0	4.0	14.0	14.0	36.0	43.0	88.0	6.0	0.0	16.0	0.0	18.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Angelakisella	0.0	0.0	25.0	26.0	47.0	0.0	0.0	17.0	54.0	0.0	0.0	29.0	1.0	0.0	3.0	0.0	13.0	3.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Butyricicoccus	0.0	7.0	16.0	18.0	32.0	0.0	50.0	31.0	32.0	0.0	65.0	22.0	35.0	0.0	4.0	28.0	0.0	4.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Flavonifractor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__GCA-900066225	0.0	0.0	2.0	15.0	5.0	0.0	37.0	1.0	30.0	0.0	4.0	17.0	1.0	0.0	5.0	3.0	1.0	5.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Harryflintia	0.0	0.0	0.0	14.0	14.0	0.0	11.0	5.0	33.0	0.0	0.0	0.0	3.0	0.0	2.0	2.0	21.0	5.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Intestinimonas	169.0	22.0	120.0	188.0	229.0	113.0	434.0	274.0	413.0	418.0	363.0	236.0	261.0	684.0	21.0	40.0	40.0	23.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillibacter	648.0	59.0	305.0	1331.0	444.0	666.0	300.0	988.0	1081.0	814.0	420.0	182.0	1169.0	1307.0	165.0	599.0	125.0	62.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium	827.0	119.0	186.0	420.0	539.0	2024.0	206.0	1754.0	1433.0	1024.0	399.0	288.0	1263.0	2021.0	62.0	370.0	119.0	69.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium_5	166.0	140.0	97.0	455.0	414.0	127.0	424.0	228.0	664.0	312.0	397.0	279.0	778.0	740.0	55.0	199.0	50.0	25.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium_9	801.0	58.0	332.0	1222.0	975.0	1047.0	1354.0	1008.0	1097.0	565.0	686.0	586.0	960.0	1804.0	104.0	296.0	209.0	74.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-003	7.0	0.0	0.0	122.0	9.0	0.0	10.0	173.0	21.0	8.0	12.0	0.0	0.0	0.0	26.0	71.0	15.0	17.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-005	44.0	0.0	0.0	154.0	63.0	225.0	0.0	98.0	60.0	46.0	0.0	0.0	0.0	321.0	9.0	0.0	31.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-009	38.0	25.0	60.0	3.0	150.0	42.0	114.0	32.0	105.0	33.0	250.0	65.0	67.0	97.0	9.0	50.0	26.0	6.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-010	8.0	0.0	8.0	6.0	128.0	0.0	147.0	3.0	38.0	17.0	30.0	0.0	2.0	0.0	3.0	1.0	0.0	3.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__UBA1819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Candidatus_Stoquefichus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella	0.0	25.0	1.0	8.0	96.0	0.0	116.0	6.0	0.0	0.0	147.0	45.0	0.0	6.0	0.0	1.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelatoclostridium	9.0	1.0	9.0	0.0	6.0	0.0	51.0	1.0	15.0	18.0	82.0	51.0	2.0	0.0	0.0	0.0	0.0	3.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum	15.0	0.0	2.0	2.0	10.0	3.0	356.0	43.0	14.0	12.0	384.0	12.0	1.0	36.0	4.0	20.0	12.0	17.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	2.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae;g__Phascolarctobacterium	8.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	1.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	3.0	16.0	0.0	934.0	588.0	31.0	1.0	117.0	198.0	0.0	0.0	97.0	0.0	207.0	247.0	51.0	236.0	72.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Parasutterella	8.0	0.0	0.0	0.0	47.0	0.0	1.0	0.0	16.0	0.0	0.0	37.0	0.0	0.0	15.0	8.0	5.0	18.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella	0.0	24.0	0.0	0.0	40.0	5.0	7.0	0.0	22.0	43.0	26.0	222.0	0.0	96.0	4.0	1.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia	10.0	0.0	35.0	4.0	7.0	881.0	111.0	1229.0	0.0	3.0	25.0	94.0	17.0	750.0	354.0	1028.0	94.0	696.0
