# Constructed from biom file
#OTU ID	TL1a_FP_207	TL1a_FP_75	TL1a_FP_141	TL1a_FP_171	TL1a_FP_99	TL1a_FP_63	TL1a_FP_243	TL1a_DTT_171	TL1a_DTT_141	TL1a_DTT_243	TL1a_DTT_63	TL1a_DTT_207	TL1a_DTT_75	TL1a_DTT_99	TL1A_FP_639	TL1A_FP_687	TL1A_DTT_639	TL1A_DTT_687	taxonomy
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1	5.0	31.0	53.0	6.0	24.0	6.0	67.0	62.0	4.0	6.0	2.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_vadinBB60_group	0.0	114.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	19.0	0.0	34.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	10.0	16.0	4.0	26.0	15.0	11.0	0.0	4.0	0.0	0.0	0.0	8.0	0.0	3.0	3.0	6.0	7.0	10.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family_XIII	68.0	48.0	22.0	43.0	32.0	34.0	22.0	50.0	103.0	80.0	21.0	84.0	16.0	67.0	10.0	22.0	55.0	42.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	17565.0	5909.0	1673.0	5316.0	3318.0	4338.0	3478.0	4018.0	4393.0	3656.0	2780.0	9347.0	3482.0	6475.0	3366.0	8284.0	7871.0	8314.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	8.0	3.0	7.0	186.0	5.0	0.0	0.0	51.0	45.0	13.0	0.0	21.0	0.0	13.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	1222.0	546.0	1284.0	12209.0	216.0	256.0	716.0	2360.0	1402.0	780.0	93.0	1002.0	53.0	373.0	85.0	83.0	227.0	59.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae	860.0	675.0	261.0	391.0	343.0	586.0	439.0	886.0	939.0	539.0	1177.0	690.0	1045.0	1400.0	33.0	95.0	180.0	21.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae	0.0	2757.0	572.0	0.0	897.0	2245.0	0.0	0.0	1209.0	0.0	481.0	0.0	305.0	847.0	106.0	43.0	530.0	102.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	0.0	1375.0	896.0	3843.0	930.0	1427.0	0.0	762.0	350.0	0.0	80.0	15.0	80.0	348.0	196.0	139.0	297.0	85.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae	0.0	3690.0	954.0	1560.0	1218.0	1897.0	0.0	2770.0	463.0	0.0	421.0	0.0	1208.0	782.0	407.0	275.0	175.0	647.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	556.0	0.0	0.0	0.0	11.0	21.0	0.0	0.0	4.0	0.0	9.0	1861.0	49.0	40.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	16839.0	13292.0	6631.0	8958.0	6249.0	22703.0	870.0	9690.0	9587.0	7253.0	12515.0	24168.0	7859.0	12670.0	5169.0	2519.0	4813.0	1513.0
