ID	RTSI
BioGeo.Mouse1A_FP05	0.105821968553363
BioGeo.Mouse2A_FP07	0.286659917079521
BioGeo.Mouse2A_FP11.REP1_S55	0.301836272902055
BioGeo.Mouse3A_FP13	0.265792429193468
BioGeo.Mouse3A_FP17	0.199325843942072
BioGeo.Mouse4A_FP23.Rep1_S92	0.205112910336093
BioGeo.Mouse5A_FP25	0.271140058410053
BioGeo.Mouse5A_FP29.REP1_S53	0.29514503832333
BioGeo.Mouse6A_FP31	0.437448940435479
BioGeo.Mouse6A_FP35.Rep1_S93	0.207550596250451
BioGeo.Mouse7A_FP37	0.31539271832664
BioGeo.Mouse7A_FP41.REP1_S54	0.357885932548694
BioGeo.Mouse8A_FP85	0.304444356019685
BioGeo.Mouse8A_FP89	0.184514823172299
BioGeo.Mouse9A_FP101	0.233676612974464
BioGeo.Mouse9A_FP97	0.265061228484848
BioGeo.SLCFP001	0.178273335194445
BioGeo.SLCFP005.REP1_S24	0.322078140660603
BioGeo.SLCFP019a	0.48440234528917
BioGeo.SLCFP023.REP1_S26	0.58239037081066
BioGeo.SLCFP071.REP1_S27	0.228026240004752
BioGeo.SLCFP077	0.289322048123117
BioGeo.SLCFP091.REP1_S29	0.233521909107668
BioGeo.SLCFP095	0.456583689678076
BioGeo.SLCFP109	0.179305838896034
BioGeo.SLCFP113	0.272239890246595
BioGeo.SLCFP127	0.182752857524917
BioGeo.SLCFP131.REP1_S33	0.20170048562118
BioGeo.TL1A_FP_625.REP1_S16	0.533095249119487
BioGeo.TL1A_FP_629	0.278802830251025
BioGeo.TL1A_FP_637	0.583188201382457
BioGeo.TL1A_FP_641	0.446804308287255
BioGeo.TL1A_FP_673.REP1_S20	0.190172773683248
BioGeo.TL1A_FP_677.REP1_S21	0.463311625428527
BioGeo.TL1A_FP_685.REP1_S22	0.55747697218318
BioGeo.TL1A_FP_685	0.560819036716278
BioGeo.TL1A_FP_689.Rep1_S104	0.516887122002583
BioGeo.TL1a_FP_101.REP1_S6	0.339964921525507
BioGeo.TL1a_FP_127	0.205958974111124
BioGeo.TL1a_FP_131	0.382589481923911
BioGeo.TL1a_FP_139	0.646180598371171
BioGeo.TL1a_FP_143	0.32488609612369
BioGeo.TL1a_FP_193.Rep1_S85	0.270885336482895
BioGeo.TL1a_FP_197.REP1_S10	0.210683634839216
BioGeo.TL1a_FP_205	0.743386128917556
BioGeo.TL1a_FP_209.REP1_S11	0.397701075145342
BioGeo.TL1a_FP_229.REP1_S12	0.193365828724728
BioGeo.TL1a_FP_233.REP1_S13	0.252855431103744
BioGeo.TL1a_FP_241	0.612875799375818
BioGeo.TL1a_FP_61	0.710139271606584
BioGeo.TL1a_FP_65	0.447699443922083
BioGeo.TL1a_FP_73.REP1_S3	0.649499067944127
BioGeo.TL1a_FP_77.REP1_S4	0.368279082331657
BioGeo.TL1a_FP_77	0.328363706860998
BioGeo.TL1a_FP_85	0.261801921259418
BioGeo.Vil1.01B.FP07.Rep1_S107	0.566679790652702
BioGeo.Vil1.01B.FP11	0.334254810137469
BioGeo.Vil1.02B.FP19	0.515187743760047
BioGeo.Vil1.02B.FP23	0.527511450180437
BioGeo.Vil1.03B.FP31	0.602140508484043
BioGeo.Vil1.03B.FP35.REP1_S38	0.393921278821324
BioGeo.Vil1.04B.FP43.Rep1_S88	0.680100124920439
BioGeo.Vil1.04B.FP47	0.369151593806752
BioGeo.Vil1.05B.FP55	0.567346942855162
BioGeo.Vil1.05B.FP59.REP1_S37	0.109828152514977
BioGeo.Vil1.06B.FP67	0.642994913562341
BioGeo.Vil1.06B.FP71	0.499730571273812
BioGeo.Vil1.07B.FP79	0.642292219592252
BioGeo.Vil1.07B.FP83	0.532000016922877
BioGeo.Vil1.08B.FP92.REP1_S41	0.550155176777419
BioGeo.Vil1.08B.FP94.REP1_S42	0.49129586122381
BioGeo.Vil1.09B.FP104	0.535972045010325
BioGeo.Vil1.09B.FP106	0.34203721936643
BioGeo.Vil1.10B.FP116.REP1_S44	0.512167920128331
BioGeo.Vil1.10B.FP118.REP1_S45	0.383602403504277
BioGeo.Vil1.13B.FP152	0.579775482000749
BioGeo.Vil1.13B.FP154.REP1_S47	0.585724613059875
BioGeo.Vil1.14B.FP164	0.612084448386789
BioGeo.Vil1.14B.FP166	0.483455590330715
