	Vil1.01B.FP11	Lyz2.02B.FP222.S70	Itg.22.FP518.S21	Vil1.03B.FP35	Vil1.13B.FP153	Vil1.07B.FP82	Lyz2.07B.FP283.S81	Itg.20.FP508.S11	Vil1.10B.FP115	Vil1.10B.FP116	Vil1.04B.FP46	Vil1.14B.FP163	Lyz2.06B.FP271.S69	Vil1.02B.FP22	Lyz2.01B.FP210.S58	Vil1.05B.FP58	Lyz2.07B.FP282.S80	Itg.16.FP484.S87	Vil1.05B.FP60	Lyz2.01B.FP212.S60	Vil1.09B.FP105	Vil1.05B.FP59	Vil1.08B.FP92	Itg.20.FP507.S10	Vil1.04B.FP48	Lyz2.03B.FP234.S82	Vil1.04B.FP47	Itg.24.FP530.S33	Vil1.03B.FP36	Itg.02.FP412.S12	Lyz2.02B.FP224.S72	Lyz2.05B.FP259.S56	Itg.04.FP422.S22	Itg.20.FP506.S9	Vil1.09B.FP104	Itg.26.FP544.S48	Vil1.13B.FP152	Itg.10.FP460.S62	Vil1.14B.FP164	Itg.06.FP434.S35	Itg.18.FP496.S99	Itg.24.FP531.S34	Itg.02.FP410.S10	Itg.06.FP436.S37	Vil1.03B.FP34	Vil1.07B.FP83	Vil1.01B.FP12	Itg.26.FP543.S47	Vil1.10B.FP117	Itg.26.FP542.S46	Itg.16.FP482.S85	Itg.12.FP471.S73	Lyz2.08B.FP294.S92	Vil1.06B.FP72	Vil1.02B.FP24	Lyz2.05B.FP260.S57	Itg.04.FP423.S23	Itg.12.FP472.S74	Lyz2.04B.FP246.S43	Vil1.14B.FP165	Lyz2.06B.FP270.S68	Vil1.07B.FP84	Lyz2.04B.FP247.S44	Lyz2.01B.FP211.S59	Itg.08.FP448.S49	Vil1.13B.FP151	Vil1.01B.FP10	Itg.04.FP424.S24	Itg.08.FP446.S47	Vil1.06B.FP71	Lyz2.08B.FP295.S93	Lyz2.03B.FP235.S83	Lyz2.07B.FP284.S82	Itg.10.FP459.S61	Itg.12.FP470.S72	Itg.10.FP458.S60	Lyz2.08B.FP296.S95	Itg.16.FP483.S86	Lyz2.03B.FP236.S84	Lyz2.02B.FP223.S71	Itg.02.FP411.S11	Lyz2.05B.FP258.S55	Itg.06.FP435.S36	Vil1.02B.FP23	Itg.22.FP519.S22	Itg.22.FP520.S23	Vil1.08B.FP91	Vil1.06B.FP70	Vil1.08B.FP93	Itg.08.FP447.S48	Itg.18.FP494.S97	Vil1.09B.FP103	Lyz2.06B.FP272.S70	Itg.18.FP495.S98	SLCFP072	LYZFP308	LYZFP307	LYZFP331	SLCFP131	SLCFP078	SLCFP070	SLCFP023	SLCFP022	LYZFP355	LYZFP319	SLCFP005	SLCFP024	SLCFP053	LYZFP320	SLCFP095	SLCFP077	LYZFP356	LYZFP354	SLCFP112	LYZFP332	LYZFP306	SLCFP113	SLCFP071	SLCFP004	SLCFP094	SLCFP052	SLCFP076	LYZFP330	SLCFP054	SLCFP114	SLCFP006	LYZFP343	SLCFP132	LYZFP344	LYZFP342	SLCFP096	LYZFP318	SLCFP148	SLCFP166	SLCFP150	SLCFP167	SLCFP149
LYZFP356	1.7334463026599878	1.274565946193579	1.7268757421700458	1.2909250123214224	3.0262630959420727	2.2656922257633645	1.5046455329899728	2.027190774657471	2.2145380096249987	2.2964614979402684	1.2380206132610803	2.0750015807262394	1.576853696989466	0.38278546582415274	1.8082950911644058	0.8280533955023951	1.2328730170227558	1.3308509400416484	1.6850721400103499	1.417455939600341	1.6710109755396192	0.38129397928366615	2.1944990821802914	2.093826039064125	0.926570864793549	0.7583780001326403	1.7128285054848782	2.021118217049049	0.19657924195479173	1.1255556702436489	0.8490109639163628	0.8390213075138822	2.646052260766925	1.3046618718766634	1.9215437033995646	1.2051506738032576	2.8009658228089536	1.3707252750839085	1.9543503789798073	1.5143814288011814	2.0630691145133397	2.6488144471482196	1.5107565028088277	1.0543975453082486	0.7154209180100523	1.5732961200202473	0.9562887786735219	1.1118262290252927	2.078242712955066	0.7912102899760104	1.4064583265694142	1.2825416153372997	1.7579203197317932	1.48344721375603	1.237115861999741	1.2589974422534616	2.624633732365364	0.5845958551259713	1.258900465292824	1.8610710469637495	1.4927932045660717	1.8282395485153766	1.440354774976645	1.5751504916958656	1.8932310123737561	2.8887680725871543	1.779504145821108	0.8919026125642543	1.758043998889136	1.522830468567212	1.6090964935443106	1.3276288079267382	1.0392173229694028	1.885379639447721	1.7174273758984515	2.391697486582858	1.110362455343481	1.8140949097610886	1.4045463278221844	1.1209050290637899	1.2321403231872297	0.41621186325181697	1.4652448057800453	1.610928160248108	1.5741099903365754	0.7311936272534022	1.9577361936723603	1.7453299949462435	2.3985612302704897	1.4636549910970698	1.231992428740172	1.917906924615759	0.8306440785313578	2.3585525976230457	0.9149901618968777	2.3951468138405265	1.1817845359804227	1.224401183523189	0.5982745458371498	1.2686112085750028	1.1073200351671577	1.5210184266756215	1.4599978900706272	1.051306558143023	0.6190941862648616	1.8924764628113824	1.4211058957106153	0.8244103672843824	0.5391414043720743	1.7802802747782525	1.3650607083355475	0.0	0.8775034372188408	0.48945441497577047	1.7047699546374788	1.3363919875163819	1.1070787733566065	0.754938593009806	1.9952001706608586	0.7825333284834761	0.7053049454186258	1.3337038924378843	0.1939281444217586	0.6389933867440957	1.1802908249269342	1.6930184949694207	0.8278013006799381	0.4413472901346373	1.0596487918951447	1.1758841994044522	1.9348616544678106	2.100637483933209	1.9048826068742197	1.2923606643624788	1.9800047872494606	1.06926501472711	1.9935143774647524
LYZFP354	2.514269167841278	0.8349774581715579	1.2212249195136582	0.8052116332081484	2.2413911544123937	3.0560094668451367	2.042903985945607	2.738570322540733	1.362347449980189	1.6734013047362728	1.9311906189736718	2.2163343619384777	2.1111421635826644	1.191699635747557	1.1034515076085252	0.34354711880604216	1.6988922014260528	2.1537151777837398	1.6626210018452081	0.6794715274950177	1.7094449993503014	0.529752955691307	2.39463852723961	2.8670586570149093	1.4826533187244697	1.1353693872251798	2.3387158519588174	1.219548149047773	0.7121823362952323	1.061678219332775	1.4464098592232117	1.0064763279885334	1.8740152445713452	1.6921113905697251	1.6649955628071187	1.016199194479817	1.9993241585526096	1.3188453490085368	1.9177154506698606	2.207883426696515	1.5120072872752375	1.9703794330570819	1.3118058014354004	0.7290928638328278	0.16469500543308885	2.397513492875993	1.6594321062599815	1.0885373327967522	1.490152165026888	0.9900452275228269	2.0693402813872748	1.3340867651190942	2.494644908364228	1.8316917636230137	1.9545866418039322	0.695604875789963	1.8729759203733696	1.3107122925316248	0.7898471090129857	1.9378588623342063	1.361213055115361	2.170071173385477	1.0798782577988897	0.9491292458305528	1.3077831247905098	2.107547459741629	2.4757038932827347	0.06006609331704533	1.2631624365541958	2.1762961172922353	2.2845798832118587	1.0742515401949118	1.3542612995286025	1.4235049548078333	1.3761488246083438	1.6796560003468033	1.7583246732151985	2.4183457035050497	1.213091377107121	1.1408095738354296	1.4773399047967268	0.6087827393746335	1.961369709484489	2.181280100735985	1.3314131287856774	0.4622283743295422	2.024065469536164	2.024507888960661	2.421227289777974	1.3338898444595664	0.4804339667262536	1.2547076371733292	1.4871052490078827	1.7414171510434642	0.6231615797855754	2.265717041986748	2.0094966213480547	0.3728237088074392	1.1942364871244076	0.4400811413857003	0.9400828560866484	0.9475517500974242	0.865921666668547	0.24559199748649857	1.4801161677043166	1.2628625248738992	0.8571090709993283	1.403988916421821	0.8888536013356901	1.188189442806666	0.6269727618420415	0.8775034372188408	0.0	0.984525313799818	0.8600763840521948	2.2069218933615637	1.0118243729763765	0.6072149945983482	1.5337415918207713	0.6564882685882053	0.8493913063733606	0.7800572787757701	0.7999385803548293	1.2189041131720666	0.7997408866948013	1.1146375074206647	0.09303724100319262	0.9380695798712652	0.22390740750909266	0.43552240993991476	1.3916667444801043	2.020969160234636	2.142413006032926	1.6484802153287772	2.272831768271566	1.1651002422979493	2.6517964983359317
SLCFP112	1.5841728663473993	1.111563197210445	1.5578253142023932	1.1343101033943406	2.857899959360801	2.0923420902808734	1.1310477039120335	1.808208589907628	2.333743414248208	2.5361067398283117	1.0307530545114651	2.433738612943067	1.2326768219286597	0.7784978304387524	1.6697750391547799	0.9982594829407043	0.8290481538163794	1.237467897321244	2.0268567101857395	1.3061223505787827	2.000805338622712	0.5290281626313053	2.5030790633210804	1.922535452199791	0.6923696351887593	0.4728151226121135	1.4273079168972622	1.9395637786896631	0.47978601593805087	0.8924634788829017	0.5338541100387393	0.46452977240732013	2.4957885918996734	1.6416517571134919	2.2435191721161294	1.0143325239482577	2.6650595492065254	1.102461309149842	2.317967143814215	1.2931554596453725	1.8336341166073586	2.4596519407359474	1.2093878215179636	0.913076949726559	0.851741051496973	1.4740643396150501	0.8448760924272892	1.4660127567068186	2.3274425650588073	0.6057846952700059	1.1601245694131268	1.004782769803059	1.5250372151055887	1.7979051941916189	1.0605142934181844	1.08639238254668	2.4960630166268385	0.5212712961826552	1.0215685610522456	2.2216592145562424	1.1529567466536665	2.1529775168955836	1.1352918793322506	1.4599740841696185	1.743893324734692	2.715188898854447	1.5410849514458906	0.9702933586883071	1.54742355051988	1.7516171875207365	1.3287345901153576	1.1071122343585031	0.6236351412136106	1.6991957831549895	1.4933433238667808	2.248071746866588	0.8149502771443005	1.5429283307974986	1.1484842820099683	0.8415927005546856	0.9550506813505539	0.38383349930926713	1.174881996710988	1.3521576870157803	1.324769442801736	0.7122620377026956	2.270409264957248	2.05897778443823	2.7090174211174687	1.1548283626808151	1.1941130723697453	2.15871432875425	0.6059325735784683	2.1499467333123765	0.7048588775117296	2.7423685693824438	1.1105230826866312	1.236650672818602	0.31419215281364177	1.2565775599226614	0.8341259708811131	1.2978075242430698	1.2584293610036283	1.082355805272147	0.6922135424935741	1.6797515531448934	1.2024068330445772	0.4956733289542918	0.14713312438957357	1.543675470788296	1.2548482306494795	0.48945441497577047	0.984525313799818	0.0	1.6852749975530839	1.3725311360683865	0.7204995726976787	0.6420907189483306	1.679898367163576	0.5736043500389127	0.3986083364912131	1.1276491620770503	0.37598290320947636	0.29484631290486235	0.9022571601305654	1.478976550735936	0.9502572780956667	0.11949120217057456	1.1593884633227085	1.1109371954501417	1.638220164696411	2.42514940106964	2.2161579619949205	0.9362156577169904	2.2864681716889894	0.794199249154686	1.7238992848879495
LYZFP332	3.255852661925983	1.1300728988649946	1.273331858998918	1.0640533442149267	1.5208719071317356	3.7672090911459875	2.635344403784756	3.4329383880945765	0.8396183007471337	1.4377608497724297	2.6544611644907663	2.6213638059654314	2.7171066143039813	2.0121000839773147	0.8426148280728581	0.9764161834425407	2.286574189695828	2.918363770508713	2.022098245733337	0.5775250908078133	2.0900760050739735	1.3547252220744772	2.7851796358716547	3.5903553883225237	2.1933026681021435	1.8168603850105818	2.9915938017458372	0.7272303145828319	1.546016781167635	1.5600385816085618	2.142305341397066	1.5912479153252777	1.2598730648278718	2.2886388187812927	1.8404319599504122	1.4603850191514738	1.306342734927301	1.7428461891601057	2.2444914231352207	2.9144727439276674	1.3391301792894361	1.5348930084415802	1.585691820064967	1.2049833431572883	1.0200216568877167	3.1576009813535197	2.42702882081055	1.6072834051984308	1.3460136883611413	1.6624676766264574	2.764063842742466	1.8225613331262052	3.1824389031678813	2.3779330244534047	2.6929366838712663	0.8746003267243724	1.3666564035445075	2.0976698538301037	0.9675971565329416	2.3342244086409605	1.6573617843462183	2.6876660258693628	1.2199882530698873	0.9694827563180625	1.2287701910523374	1.3667287689596221	3.163537476247231	0.8292426439382142	1.2716167698299592	2.8440694739039074	2.9494596174379586	1.4247961350578298	1.9237745886638902	1.465701646185486	1.5469568871339507	1.2702356434409738	2.443256308918311	3.070580624449353	1.55475855303546	1.6503216661613145	2.0541018068428447	1.3609751098185963	2.5940160960330325	2.841182656859642	1.5986589344753643	1.1756237479610319	2.36219498295311	2.50736305541307	2.679617579950754	1.662751807822777	0.6953243303975818	1.1167315435025196	2.2199567377526632	1.4329663673848843	1.1174824462447868	2.4615606266630925	2.7843532315043666	0.5041114882733053	1.924190283010604	0.5419415142158228	1.372724250173109	0.8872353628096387	0.8393182112113943	0.6537765748977256	2.283017490665129	0.9991958496477853	0.860591495683757	2.0960750127138223	1.5713279299988094	0.9805824886699828	0.5463328883496268	1.7047699546374788	0.8600763840521948	1.6852749975530839	0.0	2.9967388142484612	1.3856970390212875	1.2662252456040421	1.378700733686849	1.1642417409547818	1.487118697936166	0.8682016005283025	1.6147999205781103	1.9282885515524524	1.0269347411459375	1.010425244521981	0.8982405184808507	1.6686605502840766	0.682820117479509	0.5768531757705696	1.0698467707336519	2.2641664959943584	2.5842742225231885	2.2210540942618104	2.7373101791730723	1.7175347842839568	3.307949387096272
LYZFP306	0.8268321753441519	2.40544260284857	2.821853825603231	2.442167677359989	4.228960495899991	1.1530271459543346	1.364636575237365	1.2490107514051827	3.5488100091550727	3.499584250952573	0.961799453158634	2.5948353152063506	1.4229855770202764	1.1161005017514047	3.0142028185568206	2.1187326849304537	1.4144063407845568	0.4530692151955728	2.4880277624163307	2.6632348204327916	2.408078165710635	1.6905178214383785	2.581297184301853	1.0957517509520798	1.2617826621685746	1.5010208599014252	1.2845772666846433	3.2836597411289326	1.507124571102036	2.053871657025032	1.1622824053124179	1.7085741489727748	3.8564538830480872	1.756569557249752	2.890698569192193	2.203074665687584	4.031746737455203	2.184352520552559	2.716704977155424	1.023772354075906	3.1322100052921935	3.7833083191352403	2.3944497076179343	2.188245485036272	2.046851079006821	0.5216385390665319	0.9824478567769508	2.112167812703122	3.2717318658630763	1.7032847234103583	1.070445649398357	2.0321771543154963	0.9545571791456932	1.893798889840617	0.8995797335165054	2.442564005574205	3.831294450137096	1.0585650474206156	2.3849498519140258	2.515852023199315	2.3144276587435204	2.118966643177268	2.452908049452665	2.7666828156643017	3.025285445313484	4.087410046643454	1.1279968308317334	2.21441694585645	2.8299151210043187	1.299850867929413	1.0774936914226443	2.324107254010498	1.5964089857697024	2.926867891190363	2.68672488797684	3.5748004814250325	1.0348249395993647	1.4115878071165109	2.325434256476328	1.9728061582509158	1.7932503296538793	1.6460929652288359	1.4857575463815393	1.3999459473561016	2.4913483295602616	1.97397144086096	2.577955023595226	2.1513151168700775	2.9783215972157406	2.3021497115001477	2.511809536441899	3.1720054164505442	1.071847598559127	3.4577110679450627	2.061153669747881	3.171378139581711	0.4532729232924528	2.5332286139360614	1.2296362770884277	2.5696946094798987	2.105447141548144	2.659855560555125	2.622013601189443	2.3555115388236394	0.7381811938723164	3.0291791918301145	2.5688632716280315	1.1958271142185948	1.5096163059569867	2.8971174000621023	2.612404687757476	1.3363919875163819	2.2069218933615637	1.3725311360683865	2.9967388142484612	0.0	2.026134739976686	1.923868228684443	2.978005436395241	1.8940078179953703	1.7023536774849368	2.4928387478297447	1.4257401829190537	1.2313335286071674	2.2690120622166394	2.8194053517705244	2.154726773073764	1.3942106066715154	2.3819345454060823	2.4417879658897106	2.980097191780675	2.8618049596523147	2.3172513873555243	1.6396511404847909	2.2879135704618347	1.8810761105843128	1.3635018260105582
SLCFP113	2.0303372616640636	0.6680305603391863	1.024972173492136	0.6843174376541069	2.2506876067543367	2.518481678807015	1.2780267292818144	2.126586320534745	2.1235149826822726	2.590063240253492	1.423513618683416	2.93881111058967	1.3612940106490596	1.4623588331291313	1.1353166078973878	1.1754813105278485	0.9379023803875275	1.7931473094300732	2.4475883579175624	0.8887998939588745	2.4450857965197197	0.8782059320348882	3.0185654147909484	2.3273164211161825	1.0076087317461129	0.6814283969406804	1.659038412126819	1.457423705784757	0.9826566731806629	0.5835759127541104	0.937402815176082	0.3831915335960223	1.902602339795614	2.2314772671015968	2.5462180391781097	0.6608377874451187	2.088126615309544	0.7172191166772427	2.7409926565591762	1.6417354931534691	1.1913776497293154	1.8251922728191328	0.6429202770242617	0.6057060572624228	0.9745558869966253	2.00635894018648	1.308084337506812	1.8814642545882545	2.4169020200418547	0.667546517309156	1.484599771809288	0.7112819006369292	1.9096313661633395	2.370402895792147	1.4838739301626842	0.61872461423266	1.9197847595108797	1.096662143371903	0.4734490031478813	2.6953129318702427	0.580333346487909	2.732342252672255	0.45850076975858306	0.9901155225667647	1.2034645767752399	2.1173653953389673	1.860401626551426	0.9707463606248425	0.9563861833467568	2.4247260734600213	1.6424099385443625	0.6477667694267628	0.5944396392493626	1.1500649178731601	0.9527157194011426	1.6664050988638777	1.1880620965544453	1.7396961900459291	0.6661502263344804	0.5454136070361818	0.8586094751979454	0.7532257823506419	1.2889992527659004	1.537347788594715	0.809605425520563	0.7108557028102729	2.7237304750297358	2.606323602824822	3.1429231123875474	0.6346308412252286	0.9054431251225967	2.204770299754511	1.0621796660597487	1.5105968481344563	0.40676632116163175	3.116174705834887	1.6898882067327763	1.0474423393098504	0.8410726748613109	1.0040790551585672	0.3776658224365423	0.7064540152842794	0.7045303456979034	0.9965950673577797	1.3834294845258397	1.0556886318549754	0.6395491112203714	0.8935716004687155	0.5978034964400245	0.9059022687797745	0.8663252686349775	1.1070787733566065	1.0118243729763765	0.7204995726976787	1.3856970390212875	2.026134739976686	0.0	0.5849604052735394	0.9702872907735204	0.6051745902104483	0.44557560853184275	0.5992814262812219	0.9313993249948394	0.8129877076707586	0.36260048157674335	0.869776187968403	1.0274712098903116	0.7255519093284674	1.1373688123175398	0.8730362607965949	0.9858645119532442	2.814646243107018	2.7465103673400497	0.8993011621156908	2.8406510439863917	0.5911232084884356	1.9700663841256578
SLCFP071	2.056324022791364	0.5213940357797874	0.9765935631254302	0.5427924005352031	2.363127017977712	2.6161441921681585	1.5067863119709244	2.224872848014763	1.8454779578057068	2.2798717956569408	1.4321410353342998	2.625618457907346	1.5510122992892257	1.1362936451571841	1.1020640831118698	0.8396621554802	1.1566859684822868	1.7614448529677056	2.127335222848777	0.7997118197834119	2.147178128909377	0.4370936610650292	2.769255044586443	2.396894097873978	0.9468592089240754	0.5783350337800192	1.7972180049562645	1.3709917451383669	0.5724147250319785	0.4884590908987956	0.9539304304510852	0.45727282470269115	1.9573797690380237	1.9524928456709159	2.213983151627419	0.5070362339283124	2.137805905391321	0.757225341664847	2.3976567656808294	1.697665088425344	1.311651800633388	1.910677191146677	0.8229019204455961	0.3034690652530832	0.5275198206709897	1.9971002764622623	1.186514494165705	1.5239842588215426	2.09716743606296	0.4040884146927499	1.5496064648199401	0.7427350476635302	2.028634546324886	2.11429461978239	1.4679153912232838	0.5654566587440125	1.9166025687594137	0.9001365153405384	0.585378137906657	2.370214620204694	0.847052253797975	2.4690276314438013	0.7437142582472432	0.8507833544416045	1.149543959377635	2.2461088964397864	1.963355744502235	0.5962401284303678	1.0031821821082378	2.247209032683519	1.7834028283244383	0.6043036896065015	0.7922925491861257	1.138449873217493	0.9846598106438306	1.6685661371870932	1.2664780615065712	1.8594025776015957	0.7108306531579864	0.5470396176998185	0.8716166492802322	0.4589363286464508	1.3791488600620365	1.6138330908961467	0.8671600051372736	0.1597089612972665	2.4547375252920816	2.350845694240624	2.878952237747405	0.8081843847799349	0.6330248511192108	1.8568873716752974	1.0058950417698316	1.6102664328252931	0.2700896656660043	2.786331880398745	1.627084279147798	0.7938724864435336	0.7429678344001516	0.7504116669278041	0.4159530787597616	0.8285701755417157	0.7709438166978998	0.726892097654985	1.1978793103747234	1.1712222602828093	0.745729486934769	0.910252532707679	0.5070328668297791	1.071670915782258	0.7851652803223604	0.754938593009806	0.6072149945983482	0.6420907189483306	1.2662252456040421	1.923868228684443	0.5849604052735394	0.0	1.2868740980020972	0.6022854592472031	0.32301220755717375	0.6554547355667237	0.5737008091732188	0.7702116353175881	0.5886041934094843	0.9607511660992997	0.6377756206647943	0.5637204702468023	0.8063474653975594	0.7289835909081226	1.3164492820384692	2.5159196504969414	2.493107247699559	1.054262180490896	2.596401698584314	0.5602334246328298	2.117858318630934
SLCFP004	2.870290497305476	0.8697425867937615	0.7219223686417333	0.8550519410803177	1.463887424337943	3.3424113875715706	2.018341888250809	2.8738500445669324	2.025165401810694	2.810529968739611	2.261517550140924	3.660845656949265	2.0583641847714613	2.3723799133845263	0.7439679767191699	1.7842081320614038	1.727386807012319	2.7047979998385174	3.1047824000907447	0.9408135064819423	3.1321244021424186	1.6765913007372573	3.7684763635532104	3.1316730320186363	1.8390469093189912	1.5377845480539047	2.3847906557258067	1.043202715004233	1.8308354800687041	1.0983393548959373	1.8402727928888019	1.2860653589958784	1.1500533979869096	3.065881227376574	3.0684815525631377	1.0296600259751356	1.3595070755789354	1.0468523650399015	3.3773204496065796	2.440647872894347	0.45542393033591433	0.9730729636647573	0.7421603310883983	1.0578709549833492	1.591381398228106	2.902128615604407	2.166773346410979	2.5673784834151134	2.700693346473862	1.4257765509404	2.2839826536438177	1.1750925829804346	2.7342787484387943	3.1920648106716145	2.3300565551043935	0.8433564706917469	1.1839435803072524	2.006236663340004	0.7752761996600975	3.391306016351545	0.7826226266024451	3.5487649666575036	0.5576026736305592	0.8372033163014443	0.7575495884174173	1.3763564447380516	2.630287371520919	1.489869045343861	0.5574310782835306	3.356075073552383	2.438659361997728	0.8804806859319974	1.4216536914023952	0.7427038244565822	0.7393503691094286	0.9558002988169083	2.057493141934928	2.418140198919757	0.8682960339746006	1.1313806310774353	1.451136666705347	1.611268756512004	1.957671759720223	2.219615756980974	0.8047787931989969	1.3616054658048613	3.414387388099255	3.3980528471575617	3.797258383550114	0.8465539767986284	1.126393278675354	2.4513918368530123	1.9562347950464107	0.6869986745885229	1.0898902533586423	3.683841341445495	2.6108195029706702	1.3295726993328558	1.7728470514964305	1.219636441470644	0.9523224520625364	0.5941444816365371	0.6758787231235819	1.4303206412096088	2.333530466338015	0.465948245045658	0.6830492055519227	1.8006397302624926	1.5450697558427935	0.41379947999029126	0.9935626200801787	1.9952001706608586	1.5337415918207713	1.679898367163576	1.378700733686849	2.978005436395241	0.9702872907735204	1.2868740980020972	0.0	1.4007348951595435	1.3390084964242335	0.7557727309719049	1.8134342418246943	1.7554864646960393	0.8679902054861218	0.49065408849711256	1.5912202534970343	1.6665671455444058	1.5672362813737204	1.2161214841948271	0.5226329902492006	3.424537371306911	3.5181994329315955	1.5695216921344244	3.6359013916015863	1.229941587465159	2.6788711882634457
SLCFP094	2.141843443059428	0.9274165005013143	1.3617505915773735	0.9151171126404416	2.393612872514646	2.620393178535095	1.5779820516199468	2.3429090558200953	1.8863337311476682	2.119270286313892	1.584011301231204	2.3493859742783214	1.6924458385357126	1.1034516685615732	1.3057409892067215	0.6589117254274398	1.2514576874907284	1.7958856669612835	1.8544419011295346	0.871854369210888	1.8483177718017436	0.5588210049732711	2.4279297700799036	2.4684951877523567	1.201443042950274	0.8727019153482856	1.9325928305953968	1.523640155222167	0.6818716035612199	0.9737686045862206	1.068367695762798	0.6627302191030309	2.0719364002776883	1.681098256308762	1.969874713805568	1.0198767300467724	2.21182929761668	1.2036544424565752	2.1522828943826915	1.8365279560576593	1.5679065055901038	2.1213957615419528	1.176572033302094	0.8020560547218558	0.6071153489945762	2.0287186902588124	1.4043167146213809	1.310415562661109	1.9272810466599357	0.8653934199992445	1.6951422614770666	1.1790064924129484	2.048713092150892	1.8075869375350873	1.6216470727225953	0.7459650181386003	2.122411411993212	1.073335648637322	0.6827777486271612	2.1050134427915066	1.1522313097416055	2.1678920138350657	0.9042470550584998	1.182370765536934	1.499963791501461	2.233293778763285	2.0721471678541525	0.6137328313319754	1.3318783779418981	1.9748529652359639	1.8424365122848563	1.0582004609566125	0.9575126854980032	1.540306001947529	1.403772821588432	1.9021674617567557	1.3459319863382426	2.0454187020647208	1.141575756971124	0.9760059366083651	1.270559697272015	0.39295429914505703	1.63797902319417	1.8504281599746513	1.2931783728312873	0.6079272471691001	2.1227668412285987	2.0290187909110466	2.538988356842556	1.175877444866591	0.8322239754322194	1.761028776598031	1.1619016538746305	1.850704420846839	0.47300833900068057	2.525100157939086	1.6729080188677805	0.7864287306410052	0.8640469144248448	0.8370801873106747	0.7891789188556819	0.9285076838612761	0.8835822605274753	0.6307870022664459	1.219257139219814	1.322929654570628	0.8212758601963124	1.0247803666519453	0.49353995818197666	1.181775055506462	0.7935234091677761	0.7825333284834761	0.6564882685882053	0.5736043500389127	1.1642417409547818	1.8940078179953703	0.6051745902104483	0.6022854592472031	1.4007348951595435	0.0	0.5586369633927868	0.7589654791980199	0.6775381922357545	0.8449438500194012	0.5369816610370226	1.1602428174148454	0.6199784743674145	0.6063767749597101	0.7484881576681534	0.6133057168188617	1.2159838950481985	2.215603594396941	2.161841282218297	1.3107781239872853	2.2648999533962386	0.9892640678873312	2.233506947975798
SLCFP052	1.7919267526459048	0.7282063020450408	1.1645317356296148	0.7587170991291907	2.543747890389565	2.3305756999357365	1.2059198615011972	1.952434985199815	2.1313823689982967	2.504634878002709	1.1724491826593757	2.677118271457324	1.2699529293513414	1.0673599515196746	1.3207907470835774	0.9966849692973315	0.8558617582898036	1.5072937662626387	2.215004822160229	1.0190074127953301	2.2128018804834717	0.5212764702088665	2.7812110545450754	2.1233485837544284	0.7136089645367477	0.3430697482485045	1.5195087962826361	1.617149315259961	0.5803520004503823	0.5110714029048395	0.6693528643893416	0.17138841143887631	2.1585215159528914	1.9380479490267104	2.357515783354514	0.6218546745645329	2.343227493802214	0.7411746600750354	2.49955586909746	1.4304855608361815	1.4533860844708815	2.0886614116897286	0.8318439688410789	0.5357956877460226	0.7478590722851941	1.7379557449535112	0.9727275825426357	1.623492620321424	2.3126676508382973	0.32393419559125963	1.2796540022135525	0.6743041915631148	1.735633334233015	2.0974144154426377	1.2156607745383972	0.7559943927443146	2.1365173410440543	0.7041334293902651	0.6991681248666627	2.440131912311663	0.7979720280141378	2.456038597848672	0.7845591916559581	1.092780359655539	1.3568422976337116	2.4172897300680525	1.6856317156857572	0.8301769511131812	1.1574653018683465	2.127238807077066	1.4891836294993948	0.7092696466162149	0.5062486182210476	1.3013242395618332	1.0968551583004078	1.8804890903393068	0.9756336528602627	1.598993218051614	0.7591674097890231	0.48278292988113375	0.7248773147593075	0.4358244231213648	1.1423211406594984	1.371644921764048	0.9344859077748493	0.45672938949764974	2.503539318932049	2.348094115842997	2.936701438878587	0.7866736648508198	0.9094007688217307	2.098986480763644	0.7507469691199941	1.7721124354972841	0.3883081853799187	2.904951513930985	1.3829999279043648	1.0384311286473158	0.48483398929161153	1.0130579885432016	0.4406620979235788	0.9680678655988862	0.9308479596907752	0.9397857723495883	1.0084781649932255	1.328845590849162	0.8841038364649597	0.6233120774585406	0.26134706362259735	1.2038559451546964	0.9916352054019324	0.7053049454186258	0.8493913063733606	0.3986083364912131	1.487118697936166	1.7023536774849368	0.44557560853184275	0.32301220755717375	1.3390084964242335	0.5586369633927868	0.0	0.8067561823292949	0.5170302800387993	0.4904232251788304	0.6277292791915341	1.1180436984331923	0.8530113058982325	0.3428506596798755	1.0368904153022156	0.9200854913247387	1.3698600769716291	2.6091063717628824	2.4984368802710044	0.8153576278576246	2.5858044266372047	0.4629012385123985	1.837755988366398
