# Constructed from biom file
#OTU ID	TL1a_DTT_268_Repeat	TL1a_DTT_269_Repeat	TL1a_DTT_127_Repeat	TL1a_DTT_157_Repeat	TL1a_DTT_130_Repeat	TL1a_DTT_196_Repeat	TL1a_DTT_90_Repeat	TL1a_DTT_198_Repeat	TL1a_DTT_88_Repeat	TL1a_DTT_89_Re_extracted	TL1a_DTT_197_Repeat	TL1a_DTT_270_Repeat	TL1a_DTT_284	TL1a_DTT_231	TL1a_DTT_267	TL1a_DTT_160	TL1a_DTT_234	TL1a_DTT_158	TL1a_DTT_129	TL1a_DTT_265	TL1a_DTT_285	TL1a_DTT_159	TL1a_DTT_287	TL1a_DTT_233	TL1a_DTT_195	TL1a_DTT_85	TL1a_DTT_86	TL1a_DTT_193	TL1a_DTT_286	TL1a_DTT_230	TL1a_DTT_128	TL1a_DTT_283	TL1a_DTT_194	TL1a_DTT_229	TL1a_DTT_87	TL1a_DTT_266	TL1a_DTT_232	TL1A_DTT_673	TL1A_DTT_675	TL1A_DTT_626	TL1A_DTT_629	TL1A_DTT_674	TL1A_DTT_627	TL1A_DTT_630	TL1A_DTT_628	taxonomy
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_UCG-001;s__	0.0	0.0	0.0	0.0	0.0	0.0	48.0	34.0	0.0	29.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	316.0	193.0	0.0	3.0	48.0	0.0	0.0	10.0	0.0	216.0	17.0	1.0	10.0	8.0	44.0	0.0	6.0	28.0	6.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	14.0	271.0	1431.0	484.0	28.0	11.0	134.0	0.0	30.0	342.0	0.0	193.0	252.0	456.0	1082.0	200.0	122.0	100.0	717.0	620.0	77.0	343.0	227.0	149.0	273.0	1896.0	926.0	256.0	618.0	786.0	556.0	606.0	441.0	115.0	3005.0	276.0	32.0	50.0	113.0	295.0	0.0	98.0	183.0	138.0	222.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__finegoldii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	0.0	34.0	0.0	28.0	0.0	0.0	273.0	0.0	0.0	48.0	11.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__putredinis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	194.0	0.0	45.0	0.0	38.0	0.0	4.0	632.0	0.0	2.0	212.0	49.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Millionella;s__	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	14.0	19.0	0.0	96.0	106.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	214.0	0.0	0.0	0.0	20.0	15.0	1.0	22.0	44.0	16.0	23.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__	45.0	1.0	2112.0	1830.0	38.0	4.0	0.0	376.0	17.0	353.0	26.0	2024.0	22.0	113.0	6125.0	880.0	31.0	245.0	1185.0	1194.0	1335.0	3275.0	0.0	398.0	103.0	0.0	0.0	900.0	1768.0	284.0	1005.0	1744.0	1234.0	186.0	0.0	723.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	235.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	4.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	1.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	531.0	0.0	125.0	0.0	385.0	0.0	0.0	2424.0	0.0	5.0	526.0	156.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__distasonis	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	175.0	0.0	4.0	0.0	0.0	61.0	11.0	0.0	0.0	0.0	37.0	0.0	4.0	0.0	0.0	0.0	9.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	457.0	0.0	88.0	0.0	115.0	22.0	49.0	1153.0	20.0	58.0	365.0	87.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__goldsteinii	18.0	0.0	19.0	0.0	0.0	0.0	7.0	0.0	14.0	0.0	0.0	0.0	24.0	20.0	41.0	3.0	0.0	0.0	8.0	15.0	134.0	21.0	0.0	0.0	15.0	179.0	66.0	50.0	6.0	3.0	0.0	68.0	76.0	0.0	188.0	110.0	0.0	12.0	7.0	13.0	0.0	3.0	5.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__merdae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185.0	0.0	77.0	0.0	35.0	0.0	0.0	228.0	0.0	5.0	56.0	9.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae;g__Tumebacillus;s__	58.0	3.0	29.0	62.0	25.0	17.0	18.0	0.0	47.0	419.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	26.0	0.0	0.0	14.0	19.0	0.0	45.0	0.0	1.0	0.0	0.0	0.0	7.0	0.0	0.0	30.0	0.0	0.0	72.0	3.0	0.0	0.0	4.0	0.0	16.0	96.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	7289.0	1100.0	214.0	100.0	5540.0	5272.0	21.0	665.0	102.0	399.0	574.0	9699.0	77.0	36.0	1077.0	103.0	2199.0	14.0	315.0	431.0	1047.0	94.0	503.0	8996.0	1107.0	294.0	66.0	221.0	4519.0	234.0	262.0	1730.0	1392.0	6.0	291.0	72.0	72573.0	43.0	3.0	5.0	0.0	7.0	2.0	10.0	25.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__	0.0	17.0	13.0	0.0	0.0	0.0	4.0	0.0	26.0	0.0	0.0	0.0	7.0	1.0	39.0	0.0	0.0	4.0	8.0	26.0	6.0	6.0	0.0	0.0	3.0	10.0	10.0	1.0	0.0	5.0	0.0	18.0	15.0	0.0	5.0	16.0	1.0	0.0	6.0	14.0	0.0	11.0	50.0	0.0	26.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	13.0	0.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	11.0	0.0	3.0	4.0	0.0	0.0	0.0	18.0	44.0	3.0	0.0	4.0	0.0	3.0	27.0	0.0	5.0	11.0	6.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1;g__Candidatus_Arthromitus;s__	4680.0	6952.0	33.0	1060.0	12.0	11.0	9.0	79.0	1486.0	40.0	5.0	558.0	52.0	4.0	47.0	4.0	2.0	12.0	4.0	70.0	5309.0	88.0	4254.0	36.0	2.0	53.0	3.0	4.0	6765.0	6.0	8.0	35.0	5.0	17.0	77.0	8.0	2.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1;g__Clostridium_sensu_stricto_1;s__	76.0	78.0	26.0	0.0	402.0	0.0	0.0	0.0	0.0	23.0	0.0	427.0	0.0	6.0	84.0	3.0	205.0	0.0	44.0	0.0	6.0	0.0	0.0	106.0	7.0	64.0	0.0	0.0	7.0	3.0	11.0	0.0	7.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	1.0	0.0	0.0	16.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_vadinBB60_group;g__;s__	51.0	0.0	1100.0	234.0	77.0	11.0	153.0	264.0	42.0	112.0	9.0	222.0	2082.0	2042.0	621.0	163.0	103.0	82.0	1896.0	173.0	503.0	317.0	77.0	490.0	306.0	1606.0	1448.0	217.0	211.0	1202.0	1653.0	532.0	304.0	159.0	5329.0	97.0	16.0	24.0	26.0	85.0	0.0	32.0	343.0	8.0	45.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	7.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family_XIII;g__;s__	9.0	11.0	37.0	61.0	0.0	6.0	61.0	0.0	1.0	38.0	0.0	30.0	44.0	29.0	119.0	47.0	7.0	19.0	91.0	52.0	50.0	118.0	0.0	17.0	20.0	36.0	8.0	14.0	10.0	22.0	20.0	52.0	9.0	25.0	68.0	50.0	2.0	4.0	3.0	10.0	10.0	21.0	29.0	20.0	11.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family_XIII;g__Family_XIII_UCG-001;s__	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139.0	237.0	83.0	0.0	1.0	0.0	49.0	0.0	60.0	0.0	52.0	7.0	0.0	0.0	0.0	3.0	5.0	131.0	66.0	97.0	14.0	47.0	0.0	72.0	1.0	13.0	10.0	17.0	4.0	12.0	191.0	2.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__	196.0	472.0	3047.0	2598.0	215.0	111.0	470.0	1474.0	384.0	379.0	248.0	2400.0	4750.0	3013.0	5140.0	1249.0	1098.0	1377.0	4004.0	1754.0	3274.0	2513.0	335.0	601.0	4927.0	806.0	862.0	2015.0	1325.0	1429.0	2838.0	4140.0	1380.0	552.0	1945.0	2403.0	106.0	123.0	159.0	197.0	94.0	227.0	526.0	151.0	349.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Acetatifactor;s__	34.0	15.0	688.0	189.0	0.0	7.0	9.0	298.0	15.0	343.0	66.0	374.0	3619.0	1484.0	855.0	62.0	42.0	81.0	1103.0	255.0	1656.0	234.0	175.0	107.0	1559.0	0.0	3.0	437.0	141.0	303.0	820.0	1947.0	168.0	93.0	41.0	317.0	13.0	52.0	90.0	52.0	1.0	161.0	115.0	58.0	63.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__hadrus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	4.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	12.0	3.0	32.0	0.0	0.0	56.0	0.0	0.0	86.0	2.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__glucerasea	6.0	0.0	8.0	92.0	0.0	0.0	0.0	0.0	0.0	152.0	0.0	14.0	0.0	108.0	0.0	23.0	44.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	9.0	0.0	3.0	0.0	0.0	0.0	8.0	0.0	232.0	2.0	39.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Cuneatibacter;s__caecimuris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	15.0	0.0	0.0	2.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella;s__massiliensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	6.0	0.0	21.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	12.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__GCA-900066575;s__	12.0	0.0	86.0	216.0	0.0	0.0	13.0	170.0	69.0	67.0	3.0	84.0	1766.0	26.0	305.0	63.0	102.0	39.0	62.0	94.0	600.0	131.0	54.0	76.0	38.0	134.0	238.0	40.0	110.0	16.0	36.0	316.0	54.0	59.0	272.0	122.0	0.0	21.0	29.0	5.0	4.0	12.0	134.0	0.0	5.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Hungatella;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	7.0	0.0	0.0	15.0	0.0	0.0	13.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__	362.0	30.0	394.0	706.0	657.0	68.0	100.0	413.0	205.0	583.0	196.0	993.0	2952.0	925.0	1980.0	501.0	448.0	452.0	768.0	960.0	1667.0	631.0	221.0	475.0	709.0	181.0	194.0	545.0	156.0	1033.0	700.0	1110.0	266.0	1614.0	495.0	1416.0	58.0	189.0	65.0	85.0	179.0	151.0	308.0	185.0	130.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_FCS020_group;s__	23.0	0.0	153.0	311.0	20.0	7.0	12.0	296.0	8.0	28.0	86.0	133.0	1167.0	33.0	399.0	127.0	0.0	174.0	155.0	413.0	734.0	173.0	42.0	0.0	5226.0	45.0	32.0	1918.0	26.0	31.0	101.0	1199.0	1129.0	16.0	96.0	116.0	0.0	4.0	1.0	19.0	0.0	0.0	12.0	0.0	10.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_ND3007_group;s__	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group;s__	890.0	247.0	5868.0	781.0	625.0	112.0	6353.0	7598.0	4946.0	298.0	69.0	20308.0	59050.0	93996.0	83072.0	845.0	891.0	1088.0	6972.0	6547.0	3543.0	805.0	2907.0	4091.0	91436.0	20823.0	40700.0	11387.0	1806.0	10155.0	5302.0	4381.0	3038.0	2652.0	39093.0	11405.0	412.0	2243.0	4092.0	4977.0	3494.0	3584.0	10479.0	1553.0	1479.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group;s__bacterium	9.0	1.0	1291.0	702.0	121.0	132.0	365.0	1157.0	267.0	134.0	21.0	37.0	191.0	640.0	405.0	614.0	81.0	914.0	1397.0	114.0	317.0	1059.0	76.0	218.0	4960.0	900.0	1701.0	1236.0	85.0	610.0	786.0	329.0	1610.0	32.0	1976.0	68.0	13.0	21.0	153.0	101.0	0.0	118.0	215.0	27.0	35.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-001;s__	326.0	314.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	3614.0	33111.0	0.0	13146.0	0.0	4.0	0.0	2.0	1338.0	581.0	0.0	375.0	0.0	1.0	0.0	0.0	0.0	27.0	0.0	9.0	360.0	0.0	39.0	0.0	3374.0	0.0	0.0	5.0	0.0	0.0	5.0	4.0	35.0	19.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-004;s__	52.0	0.0	52.0	149.0	2.0	0.0	41.0	67.0	0.0	25.0	3.0	387.0	1143.0	322.0	622.0	104.0	14.0	151.0	89.0	170.0	584.0	346.0	48.0	61.0	174.0	51.0	63.0	52.0	35.0	397.0	6.0	175.0	57.0	18.0	49.0	323.0	8.0	3.0	21.0	18.0	0.0	22.0	40.0	12.0	23.0
