"","V1"
"K01887",0.000809377473899625
"K01889",0.000806058250488534
"K01890",0.000806058250488534
"K01892",0.000807028413678757
"K01893",0.00076924209406432
"K01894",2.87873708321095e-05
"K01895",0.00018293431379687
"K01897",0.000543639782086739
"K01902",7.20884333834701e-05
"K01903",5.72049602784621e-05
"K01906",5.84573250671459e-08
"K01907",5.01814286308885e-07
"K01908",1.79613461818531e-05
"K01910",0.000117268904540846
"K01911",0.000139038331171841
"K01912",0.000389487442220227
"K01914",0.000729238929885558
"K01915",0.00140077313575372
"K01916",0.000318140777940792
"K01918",0.000199669446791905
"K01919",0.000683675356269853
"K01920",1.79613461818531e-05
"K01921",0.000799263682963157
"K01922",5.68905060281573e-06
"K01923",0.000739604199062164
"K01924",0.000803346413115292
"K01925",0.00080936715986328
"K01926",0.000764620102631725
"K01928",0.00115597198240018
"K01929",0.000806258500176048
"K01933",0.000754059530509697
"K01934",0.000822512538029327
"K01935",0.000149784521661249
"K01937",0.000805598181083688
"K01938",0.000757175199517529
"K01939",0.000820255766754812
"K01940",0.000683854165639255
"K01945",0.000734050200525948
"K01950",0.000502131833890068
"K01951",0.0008806436929189
"K01952",0.0012147068024138
"K01953",0.00101714510554175
"K01955",0.00128888613132103
"K01956",0.000902842848614166
"K01958",0.000269179999039649
"K01960",0.00010851731923478
"K01961",0.000542689393635131
"K01962",0.00037035191386521
"K01963",0.000603128595686799
"K01965",5.01814286308885e-07
"K01966",3.44944595597947e-05
"K01968",1.29617130828611e-06
"K01969",1.29617130828611e-06
"K01971",6.41898977531303e-06
"K01972",0.000827263622763939
"K01974",2.55737191725586e-05
"K01975",6.07292068578235e-05
"K01989",0.000772159669126609
"K01990",0.00565925149241824
"K01991",0.0003046520497688
"K01992",0.00521710871256762
"K01993",0.000338598008327485
"K01994",4.55486059495732e-05
"K01995",0.00044194902741582
"K01996",0.000442743384437798
"K01997",0.00046557552118707
"K01998",0.000467672455862971
"K01999",0.000465201112226615
"K02000",0.000215218830400387
"K02001",0.000214642113797984
"K02002",0.000215218830400387
"K02003",0.00462616039567824
"K02004",0.00393918936336248
"K02005",0.000592639164523784
"K02006",0.0004367417530323
"K02007",0.000414482315761174
"K02008",0.000412554769374289
"K02009",7.83255844223332e-05
"K02010",0.000201508639124128
"K02011",0.000133710595740881
"K02012",0.000193363908447809
"K02013",0.00117086904586409
"K02014",0.000479131634667923
"K02015",0.00156623501381008
"K02016",0.00117737060823423
"K02017",0.000189747596790591
"K02018",0.000191318482764427
"K02019",0.000101574525107736
"K02020",0.000190943963262411
"K02022",1.44461225637305e-05
"K02024",1.74595318955442e-05
"K02025",0.00143612115579533
"K02026",0.00145304611359208
"K02027",0.00117206726037578
"K02028",0.00173378703392469
"K02029",0.00126758865300994
"K02030",0.00222278291567442
"K02031",0.000699222341612761
"K02032",0.000976359122205463
"K02033",0.00103758646387465
"K02034",0.00102157794742353
"K02035",0.00197084942376807
"K02036",0.000992413923304703
"K02037",0.00071329584208984
"K02038",0.00071329584208984
"K02039",0.000783532903933225
"K02040",0.000840282847251589
"K02041",9.28102094128019e-05
"K02042",0.000166375648433496
"K02043",1.76143625806664e-05
"K02044",0.000174415568336341
"K02045",7.23456325405763e-05
"K02046",2.00336627298081e-05
"K02047",2.00336627298081e-05
"K02048",3.74931946253523e-05
"K02049",0.000828185467058773
"K02050",0.000908041270892337
"K02051",0.000867356444277368
"K02052",6.89390901175398e-05
"K02053",5.70753147388374e-05
"K02054",5.69204840537152e-05
"K02055",5.70753147388374e-05
"K02056",0.000839633655265217
"K02057",0.00147311772357456
"K02058",0.000333848587454388
"K02062",1.74595318955442e-05
"K02063",1.74595318955442e-05
"K02064",1.74595318955442e-05
"K02065",0.000171650394379012
"K02066",0.000181847506932668
"K02067",0.000184706112255489
"K02068",7.54408412844215e-05
"K02069",6.88818199013972e-05
"K02071",0.000884328007296699
"K02072",0.000884398417556055
"K02073",0.00098108910403898
"K02074",0.000288221856607059
"K02075",0.000288221856607059
"K02076",0.000217360444725125
"K02077",0.000316320387084199
"K02078",0.00127511111657418
"K02079",1.74595318955442e-05
"K02080",2.09301783770569e-05
"K02081",5.72631241254681e-05
"K02082",7.7156329453575e-05
"K02083",8.06767412558817e-05
"K02086",0.000339578728436236
"K02099",3.17270209199362e-05
"K02100",1.74595318955442e-05
"K02103",0.000341917815962907
"K02106",1.78480097071435e-05
"K02107",4.73043901111962e-05
"K02108",0.000778349313488016
"K02109",0.000802143275859119
"K02110",0.000778866377615516
"K02111",0.000779892584580127
"K02112",0.000778866377615516
"K02113",0.000728807686348222
"K02114",0.000778682446544035
"K02115",0.000777379150297792
"K02116",6.33792717290333e-05
"K02117",0.000291404287364716
"K02118",0.000291404287364716
"K02119",0.000199964817280995
"K02120",0.000291404287364716
"K02121",0.000131028566098062
"K02122",0.000230776743454005
"K02123",0.000291233837496143
"K02124",0.000291233837496143
"K02160",0.000482761314856336
"K02164",3.46983601186696e-07
"K02167",1.76143625806664e-05
"K02168",3.49190637910883e-05
"K02169",0.000104881253851251
"K02170",1.78065154967309e-05
"K02171",0.000298339984467899
"K02172",0.000202035877654483
"K02173",1.89749814591787e-05
"K02182",1.92111169295262e-05
"K02188",0.000290641195815106
"K02189",0.000276582229988678
"K02190",0.000245691474053698
"K02191",2.84600241067798e-05
"K02192",2.12229494398466e-05
"K02193",5.12549419204323e-05
"K02194",5.12549419204323e-05
"K02195",5.12549419204323e-05
"K02196",2.60755334588674e-05
"K02197",5.12549419204323e-05
"K02198",5.93691291974467e-05
"K02199",2.60755334588674e-05
"K02200",3.46915350221907e-05
"K02203",8.0033536757072e-05
"K02204",8.63488442080073e-06
"K02217",0.000316708742008968
"K02221",0.000400130474085569
"K02224",0.000270232246940967
"K02225",3.46983601186696e-07
"K02226",0.000293970026099378
"K02227",0.00029773834196321
"K02230",1.95610739092035e-06
"K02231",0.000324798689558581
"K02232",0.000280424462441506
"K02233",0.000318095310372781
"K02234",5.01814286308885e-07
"K02236",0.0003353706819174
"K02237",0.000666894987992187
"K02238",0.000795681646029397
"K02239",1.88828574774565e-08
"K02240",0.000372640539012457
"K02241",2.98090368094709e-05
"K02242",0.000290028475184465
"K02243",0.000372640539012457
"K02244",0.000289635460431278
"K02245",0.000325597012459309
"K02246",0.000288148233113554
"K02248",0.000101142212514232
"K02250",2.65776339720303e-06
"K02255",1.74595318955442e-05
"K02258",5.01814286308885e-07
"K02259",4.1104929025709e-06
"K02274",1.45272950536787e-06
"K02275",1.47161236284533e-06
"K02276",1.59040484497217e-06
"K02277",9.50915219058986e-07
"K02278",5.20676832226293e-05
"K02279",3.43560549344693e-05
"K02280",1.52086209491296e-05
"K02282",1.74593200925399e-05
"K02283",0.000388684335763983
"K02291",3.7928061284044e-06
"K02297",1.74784147530216e-05
"K02298",1.75179892206113e-05
"K02299",1.86489508325011e-05
"K02300",1.75368720780888e-05
"K02302",4.90600379291419e-05
"K02303",1.1848352308949e-05
"K02304",0.000264717039835916
"K02305",3.46983601186696e-07
"K02313",0.000822165546331777
"K02314",0.000840722354602034
"K02315",0.000647125597015934
"K02316",0.000812589519725037
"K02317",1.74595318955442e-05
"K02334",0.000311618850378884
"K02335",0.000812093043480441
"K02336",1.82538889175214e-05
"K02337",0.000812333364641143
"K02338",0.000807355355195881
"K02339",2.60755334588674e-05
"K02340",0.000803885147419932
"K02341",0.00079267670674947
"K02342",0.000737076768982416
"K02343",0.000808149712217859
"K02344",1.74595318955442e-05
"K02345",1.74595318955442e-05
"K02346",0.000822277199873042
"K02347",5.92634700405173e-06
"K02348",7.45879396735842e-05
"K02352",1.17053607947948e-06
"K02355",0.00130041640017529
"K02356",0.000895188638846008
"K02357",0.000806058250488534
"K02358",0.000865689483861139
"K02361",9.96112932350475e-05
"K02362",1.74595318955442e-05
"K02363",1.74595318955442e-05
"K02364",1.74595318955442e-05
"K02371",0.00040828088594534
"K02372",0.000630411555219084
"K02377",0.000201056876049654
"K02379",5.12653444068942e-05
"K02380",4.82736344016081e-05
"K02381",1.85716106499565e-05
"K02383",7.94357021977227e-07
"K02385",0.000167482319477309
"K02386",4.23382081918673e-05
"K02387",0.000275709000191955
"K02388",0.000301516717202406
"K02389",0.000200626725406544
"K02390",0.000220203707213608
"K02391",1.79613461818531e-05
"K02392",0.000552243701192709
"K02393",4.23382081918673e-05
"K02394",4.31325652138445e-05
"K02395",9.97499304281368e-05
"K02396",0.000329208031304958
"K02397",0.000159479850989954
"K02398",0.000164443694360674
"K02399",1.74595318955442e-05
"K02400",0.000302341896048245
"K02401",0.000284682845991649
"K02402",1.74595318955442e-05
"K02403",1.74595318955442e-05
"K02404",0.00014552815099615
"K02405",0.000283030997888272
"K02406",0.000672458647985427
"K02407",0.000278905628524314
"K02408",0.000273571925968987
"K02409",0.000222076272084699
"K02410",0.000283749174787792
"K02411",0.000210702507668543
"K02412",0.000286809910539586
"K02413",0.000201740805724084
"K02414",8.43437109251512e-05
"K02415",0.000129157297422515
"K02416",0.000283395136834977
"K02417",0.000321772618238584
"K02418",0.000164741676042493
"K02419",0.000286809910539586
"K02420",0.000283619550311882
"K02421",0.000286610392378534
"K02422",0.000380223034104139
"K02423",1.74595318955442e-05
"K02424",0.000235223278936559
"K02425",1.74595318955442e-05
"K02426",0.000131001432782201
"K02427",5.04523954688817e-05
"K02428",0.000928901661551194
"K02429",0.000270208936522875
"K02430",1.901176433336e-05
"K02431",6.60821517447152e-05
"K02433",0.000643332504932055
"K02434",0.000643177674246932
"K02435",0.000642601399564894
"K02436",1.74595318955442e-05
"K02437",0.000184846302925525
"K02438",0.000385716687395589
"K02439",1.86833546337793e-05
"K02440",0.000581875426455172
"K02441",2.78706879389701e-05
"K02443",5.43613922669986e-05
"K02444",0.000114888862507263
"K02445",0.000342175124214617
"K02446",8.30278087459328e-05
"K02448",3.46983601186696e-07
"K02450",8.26956616677107e-06
"K02452",8.26956616677107e-06
"K02453",3.19471298307765e-05
"K02454",4.55394634168046e-05
"K02455",4.12302617471132e-05
"K02456",2.89902550942519e-05
"K02459",7.94357021977227e-07
"K02460",2.65234550842925e-05
"K02461",3.49190637910883e-05
"K02462",1.74595318955442e-05
"K02466",1.74595318955442e-05
"K02467",1.74595318955442e-05
"K02468",1.74595318955442e-05
"K02469",0.00108547973998786
"K02470",0.00108878864936261
"K02471",2.55737191725586e-05
"K02472",3.66105688663874e-05
"K02473",8.60895680447346e-05
"K02474",0.000128169101922484
"K02475",1.68879535681547e-06
"K02476",5.76716602403139e-07
"K02477",0.000204840428322224
"K02478",3.54953384731265e-05
"K02481",0.000202939658964072
"K02482",4.41204199884623e-05
"K02483",3.69100567163568e-05
"K02484",0.000109286726082865
"K02485",1.74595318955442e-05
"K02486",5.84573250671459e-08
"K02488",8.77138045307996e-06
"K02490",1.01427048543433e-05
"K02491",1.88828574774565e-08
"K02492",0.00020911476955237
"K02493",0.000805721056987878
"K02494",1.74595318955442e-05
"K02495",0.000952399164814549
"K02496",2.32491984082091e-05
"K02497",1.13096161188979e-06
"K02498",1.79613461818531e-05
"K02499",0.000156750320949271
"K02500",0.000466623351825188
"K02501",0.000465734216023201
"K02502",0.000350813844710408
"K02503",0.000805556436202225
"K02504",1.74595318955442e-05
"K02505",1.74595318955442e-05
"K02506",1.74595318955442e-05
"K02507",1.74595318955442e-05
"K02509",5.35687400609503e-05
"K02510",2.52951341099415e-05
"K02517",0.000147443468862648
"K02518",0.000805449278687253
"K02519",0.000810777091718873
"K02520",0.000806077133346011
"K02521",1.74595318955442e-05
"K02523",0.000143458007541642
"K02525",2.67843700304752e-05
"K02526",2.87966377184239e-05
"K02527",0.000146927096972445
"K02528",0.000806058250488534
"K02529",0.00370900897979983
"K02530",0.000433158321693205
"K02531",0.000233208261491185
"K02532",0.000225291107152018
"K02533",5.04523954688817e-05
"K02535",5.33119742173484e-05
"K02536",0.000148678682006427
"K02538",2.16045226104708e-05
"K02545",5.84573250671459e-08
"K02546",5.84573250671459e-08
"K02547",5.84573250671459e-08
"K02548",0.000672295389245423
"K02549",2.38666773645217e-05
"K02550",1.74595318955442e-05
"K02551",0.000107432995802236
"K02552",2.37290020249174e-05
"K02553",1.74595318955442e-05
"K02554",1.74595318955442e-05
"K02556",0.000336419836547423
"K02557",0.000387930923553503
"K02558",3.7655231097773e-05
"K02560",1.74595318955442e-05
"K02562",1.74595318955442e-05
"K02563",0.000806058250488534
"K02564",0.000932230524148981
"K02565",1.74595318955442e-05
"K02566",5.73463433181568e-05
"K02567",3.55989475505121e-05
"K02568",1.78147049263043e-05
"K02569",1.78065154967309e-05
"K02570",1.78147049263043e-05
"K02572",1.74595318955442e-05
"K02573",3.5284721667619e-05
"K02574",3.5284721667619e-05
"K02575",4.47487035754767e-05
"K02584",4.41280275880809e-05
"K02585",1.7467507469983e-05
"K02586",1.89247501953522e-05
"K02587",1.97569300916165e-05
"K02588",3.48746486268593e-05
"K02589",1.8841916293416e-05
"K02590",1.8841916293416e-05
"K02591",1.89247501953522e-05
"K02592",1.65610624929156e-05
"K02594",2.58287719277938e-06
"K02598",0.000214137495382849
"K02600",0.000806058250488534
"K02601",0.000895992530403602
"K02609",1.74595318955442e-05
"K02610",1.74595318955442e-05
"K02611",1.74595318955442e-05
"K02612",1.74595318955442e-05
"K02613",1.74595318955442e-05
"K02614",0.000165395704570812
"K02615",1.74595318955442e-05
"K02616",1.74595318955442e-05
"K02617",1.74595318955442e-05
"K02618",1.74595318955442e-05
"K02619",5.65209447989042e-05
"K02621",0.000492350078083898
"K02622",0.000492644552332995
"K02626",4.56750150134628e-06
"K02641",7.94357021977227e-07
"K02647",0.000533167163056105
"K02650",4.77288114077278e-06
"K02651",4.5221817234108e-05
"K02652",0.000144430457772999
"K02653",0.000373209017682216
"K02654",0.000367093167423561
"K02655",1.54154304391826e-06
"K02656",8.26956616677107e-06
"K02662",1.82015340445787e-05
"K02663",8.26956616677107e-06
"K02664",8.26956616677107e-06
"K02665",8.26956616677107e-06
"K02666",2.59184050539325e-05
"K02667",1.48444820024251e-05
"K02669",0.00036037084126961
"K02674",8.26956616677107e-06
"K02679",1.74595318955442e-05
"K02680",1.74595318955442e-05
"K02681",1.74595318955442e-05
"K02682",1.74595318955442e-05
"K02686",2.55737191725586e-05
"K02687",0.000728279528707148
"K02688",2.16101044090206e-05
"K02742",1.74595318955442e-05
"K02744",0.000121838490458855
"K02745",5.75539943739853e-05
"K02746",9.30784566711545e-05
"K02747",5.69170507552361e-05
"K02750",0.000208035021757225
"K02753",2.12155190961672e-05
"K02755",5.84573250671459e-08
"K02756",1.76288554247944e-08
"K02757",0.000791989356764758
"K02759",0.000471165456950887
"K02760",0.000499716867120494
"K02761",0.000954343795169882
"K02763",2.00249687513931e-07
"K02765",0.000110258437557923
"K02768",5.14937138427547e-05
"K02769",3.46738489539691e-05
"K02770",0.000589010547876053
"K02771",6.05413246275439e-07
"K02773",0.000207735266080627
"K02774",0.000135799463082369
"K02775",0.00019861579329882
"K02777",0.000294613808408555
"K02779",0.000422217935777971
"K02781",0.000284696299088289
"K02783",4.91069976552844e-05
"K02784",2.09818236359677e-05
"K02786",0.000273430028871284
"K02788",0.000268201668080046
"K02791",4.10244633172696e-05
"K02793",0.000353143507920094
"K02794",0.000942301146460134
"K02795",0.000540904421128252
"K02796",0.000526087881580615
"K02798",0.000281583140948196
"K02800",0.000347200141940951
"K02804",5.00329709748876e-05
"K02805",9.61374586815996e-05
"K02806",5.5602063522098e-05
"K02810",0.00051189523295702
"K02812",1.74595318955442e-05
"K02813",1.90437103052197e-05
"K02814",1.84067666864706e-05
"K02815",1.84067666864706e-05
"K02819",0.000237634001519621
"K02821",6.0211631180625e-05
"K02822",3.30475675487572e-05
"K02823",0.000488219824220308
"K02824",0.000624201564089959
"K02825",0.000450085002450501
"K02826",2.59930607213589e-06
"K02827",2.67664625468049e-06
"K02828",2.59930607213589e-06
"K02829",2.59930607213589e-06
"K02834",0.000804657761308112
"K02835",0.000806058250488534
"K02836",0.000806058250488534
"K02837",0.000697300096911401
"K02838",0.000806058250488534
"K02839",2.39959940203904e-05
"K02840",0.000214107081868041
"K02841",2.7638940899048e-05
"K02843",5.6236694413269e-05
"K02844",2.71295872427376e-05
"K02846",1.74784147530216e-05
"K02847",1.74595318955442e-05
"K02848",1.74595318955442e-05
"K02849",2.72672625823419e-05
"K02850",1.74595318955442e-05
"K02851",0.000368589657403886
"K02852",2.06907212926266e-05
"K02853",1.74595318955442e-05
"K02854",1.74595318955442e-05
"K02855",1.74595318955442e-05
"K02856",4.05250048326029e-05
"K02858",4.29781197231492e-05
"K02859",0.000285777938329971
"K02860",0.000803346413115292
"K02862",1.88828574774565e-08
"K02863",0.000806058250488534
"K02864",0.000806058250488534
"K02867",0.000806058250488534
"K02871",0.000806058250488534
"K02874",0.000806058250488534
"K02876",0.000806058250488534
"K02878",0.000806058250488534
"K02879",0.000806058250488534
"K02881",0.000806058250488534
"K02884",0.000806058250488534
"K02886",0.000806058250488534
"K02887",0.000806058250488534
"K02888",0.000806058250488534
"K02890",0.000806058250488534
"K02892",0.000806058250488534
"K02895",0.000806058250488534
"K02897",0.000187251742698161
"K02899",0.000806058250488534
"K02902",0.000797995512001023
"K02904",0.000803503994781708
"K02906",0.000806058250488534
"K02907",0.000759350710887762
"K02909",0.000823517782384078
"K02911",0.00080438225029815
"K02913",0.00103308282683855
"K02914",0.000597465922448223
"K02916",0.000805449278687253
"K02919",0.000568150662050402
"K02926",0.000806058250488534
"K02931",0.000806058250488534
"K02933",0.000806058250488534
"K02935",0.000806058250488534
"K02939",0.000806058250488534
"K02945",0.000930822816009796
"K02946",0.000806058250488534
"K02948",0.000806058250488534
"K02950",0.000806058250488534
"K02952",0.000806058250488534
"K02954",0.000671697163507859
"K02956",0.000806058250488534
"K02959",0.000804130704101649
"K02961",0.000806058250488534
"K02963",0.000806058250488534
"K02965",0.000806058250488534
"K02967",0.000806058250488534
"K02968",0.000806058250488534
"K02970",0.000797221066519735
"K02972",1.74595318955442e-05
"K02982",0.000806058250488534
"K02986",0.000806058250488534
"K02988",0.000806058250488534
"K02990",0.000804130704101649
"K02992",0.000806058250488534
"K02994",0.000806058250488534
"K02996",0.000806058250488534
"K03040",0.00084832878551472
"K03043",0.00080719438787636
"K03046",0.000807985796875419
"K03048",0.000372659421869934
"K03060",0.000674378669054184
"K03070",0.00103794530071764
"K03071",2.60755334588674e-05
"K03072",8.24438591235439e-05
"K03073",0.0007672334773585
"K03074",8.24438591235439e-05
"K03075",0.000805339356607896
"K03076",0.00103710152597809
"K03077",3.12913398427702e-05
"K03078",1.74595318955442e-05
"K03079",2.68962245809317e-05
"K03086",0.00111279170520114
"K03087",2.57290980623152e-05
"K03088",0.00363441194009262
"K03089",4.26846435884195e-05
"K03090",7.39023733853175e-06
"K03091",0.00178170237380809
"K03092",0.000439888850722648
"K03093",7.41141439948058e-06
"K03095",0.00028963671443333
"K03098",4.43395150435394e-05
"K03100",0.00170568964435571
"K03101",0.000975887883101999
"K03106",0.000805263893466557
"K03110",0.000805263893466557
"K03111",0.00115497934510189
"K03112",1.74595318955442e-05
"K03113",0.000108362817277399
"K03116",0.000186622426997521
"K03117",4.26613609483923e-05
"K03118",0.000152913418789825
"K03119",1.74595318955442e-05
"K03146",5.38197380829697e-06
"K03147",0.000252607221852736
"K03148",3.12196468117613e-05
"K03149",0.000214579123654466
"K03150",0.000329192571489664
"K03151",0.00067054099002704
"K03152",0.000711624213407687
"K03153",1.42346763661628e-06
"K03154",0.000246974391257939
"K03168",0.000795232225838278
"K03169",0.00156364121523276
"K03177",0.000807355355195881
"K03179",6.30421231772016e-05
"K03181",1.74595318955442e-05
"K03182",8.47328077411565e-05
"K03183",0.000272247562443357
"K03184",1.74595318955442e-05
"K03185",1.79613461818531e-05
"K03186",0.000117976084291461
"K03187",0.000192440215374469
"K03188",0.000192459098231946
"K03189",0.000192459098231946
"K03190",0.000192459098231946
"K03191",0.000188021073128133
"K03192",1.54830685122188e-07
"K03195",8.11418727701439e-06
"K03196",8.11418727701439e-06
"K03199",8.46117087820109e-06
"K03200",8.11418727701439e-06
"K03203",8.11418727701439e-06
"K03204",8.11418727701439e-06
"K03205",0.00133392475409051
"K03207",1.74595318955442e-05
"K03208",1.74595318955442e-05
"K03210",0.000768615511020576
"K03212",1.74595318955442e-05
"K03214",1.74595318955442e-05
"K03215",0.00115438862361022
"K03216",0.000715017289767075
"K03217",0.00110916706025402
"K03218",0.000841630143371076
"K03219",1.88600210759665e-05
"K03220",1.40048918042238e-06
"K03221",1.74595318955442e-05
"K03222",1.88600210759665e-05
"K03223",1.40048918042238e-06
"K03224",1.88600210759665e-05
"K03225",1.88600210759665e-05
"K03226",1.88600210759665e-05
"K03227",1.88600210759665e-05
"K03228",1.88600210759665e-05
"K03229",1.88600210759665e-05
"K03230",1.88600210759665e-05
"K03269",0.000116477004554413
"K03270",0.000146204120799228
"K03271",0.000177878909252647
"K03272",4.68810072060253e-05
"K03273",0.000122298184486098
"K03274",5.39585898641009e-05
"K03275",1.74595318955442e-05
"K03276",1.74595318955442e-05
"K03278",1.74595318955442e-05
"K03280",2.67843700304752e-05
"K03281",0.000171107964479113
"K03282",0.000722272787805733
"K03284",0.000593217763794348
"K03286",4.24448175022051e-05
"K03289",8.14624167397894e-05
"K03290",1.74595318955442e-05
"K03291",3.49190637910883e-05
"K03292",0.000626789038997819
"K03293",0.000883205929240429
"K03294",0.000999623143056696
"K03296",0.000403061370716238
"K03297",0.000205302940876896
"K03298",2.58984299012222e-05
"K03299",0.000263528256575571
"K03300",9.74367550105203e-06
"K03301",2.71183737324202e-06
"K03303",0.000149816934144874
"K03304",1.74595318955442e-05
"K03305",0.000462088997704931
"K03306",0.000123932594556544
"K03307",0.000631190537976806
"K03308",0.000931815962842903
"K03309",0.000196837388295003
"K03310",0.000843626937668933
"K03311",0.000767926609553252
"K03312",0.000115641307073119
"K03313",0.000111631702597321
"K03314",1.74595318955442e-05
"K03315",0.00044864702697313
"K03316",0.00036696419388172
"K03317",0.000197826549005732
"K03319",0.000140715407729507
"K03320",0.000629262914354814
"K03321",0.000305776968324284
"K03322",0.000254403912739334
"K03324",0.000826326289390199
"K03325",0.000114946445672913
"K03326",0.000117633559480582
"K03327",0.00019602412199763
"K03328",0.000212191062128514
"K03329",1.74595318955442e-05
"K03332",2.35897626119941e-05
"K03333",7.94357021977227e-07
"K03335",2.81039327105421e-05
"K03336",2.9101826567253e-05
"K03337",3.27006199958384e-05
"K03338",3.2565813384955e-05
"K03339",1.5456846427907e-06
"K03340",0.000322553187111933
"K03342",2.11026941942379e-06
"K03346",0.000372659421869934
"K03366",0.000214806210150233
"K03367",0.000290103719265697
"K03382",7.75778083245103e-06
"K03385",5.1799439173927e-05
"K03386",0.000519179491526291
"K03387",3.48214326959922e-05
"K03388",4.92948261303057e-05
"K03389",4.92948261303057e-05
"K03390",4.92948261303057e-05
"K03392",2.46724623601635e-06
"K03394",0.000195529233772845
"K03399",2.84600241067798e-05
"K03402",0.00082126432071382
"K03405",1.37675339604303e-07
"K03406",0.00197287032433188
"K03407",0.000373664139932925
"K03408",0.000404940512082261
"K03409",4.87419397563559e-05
"K03410",0.000217944048534564
"K03411",0.000245618680645362
"K03412",0.000334387142260581
"K03413",0.000535593945948915
"K03414",4.30321753942407e-05
"K03415",0.000224439190583464
"K03417",1.92896828929504e-05
"K03424",0.00105946266902656
"K03425",1.74595318955442e-05
"K03426",0.000287667208699011
"K03427",0.00116816167866178
"K03429",5.96788512829593e-05
"K03430",0.000105065872629164
"K03431",0.000728732988657935
"K03435",1.74595318955442e-05
"K03436",0.00070711164501276
"K03437",0.000764542241465719
"K03438",0.00091685857265888
"K03439",0.000785983444737897
"K03442",0.000771416316361632
"K03444",4.75480646455114e-06
"K03445",1.74595318955442e-05
"K03446",4.68952389276724e-05
"K03449",6.87509521251066e-05
"K03451",5.72729038345699e-05
"K03453",0.000107249079063577
"K03455",0.000446975201821289
"K03457",4.99522590648368e-05
"K03458",0.000165575177906172
"K03459",1.74595318955442e-05
"K03465",4.57879901297076e-05
"K03466",0.00120643824960717
"K03468",1.74595318955442e-05
"K03469",0.000983350492286037
"K03470",0.000801982954083988
"K03471",8.95744380557274e-05
"K03472",1.74595318955442e-05
"K03473",0.000106821274233481
"K03474",0.00013587087747109
"K03475",3.36242841511603e-05
"K03476",2.09959393287392e-05
"K03477",1.74595318955442e-05
"K03478",2.17315347297133e-05
"K03480",1.67309973067359e-05
"K03481",0.000196735106993922
"K03482",3.64062911088119e-05
"K03483",0.000265451389940655
"K03484",0.000865309767605457
"K03485",1.74595318955442e-05
"K03486",5.72280275788462e-05
"K03487",9.21387165436031e-05
"K03488",0.000447499541467667
"K03489",0.000398758734581421
"K03490",2.30312430071921e-05
"K03491",0.000135975900404909
"K03492",0.000311085763715553
"K03495",0.000803585653704017
"K03496",0.00174349752570186
"K03497",0.00180629045214428
"K03498",0.00093689133938254
"K03499",0.00119219056510052
"K03500",0.000720532691370937
"K03501",0.000803346413115292
"K03502",0.000487895456332562
"K03503",5.81986388122967e-05
"K03516",1.74595318955442e-05
"K03517",0.000313576131224259
"K03518",0.000221844092466571
"K03519",1.32163407489441e-05
"K03520",3.09661370244377e-07
"K03521",0.000423225613013648
"K03522",0.000418148163606608
"K03523",0.000575266201571485
"K03524",0.00070378114884622
"K03525",0.000506240131975425
"K03526",0.00051791001737498
"K03527",0.000657757666165114
"K03528",1.74595318955442e-05
"K03529",0.000668318194440548
"K03530",0.00122041389714039
"K03531",0.000799485606255438
"K03532",1.74595318955442e-05
"K03533",1.74677213251176e-05
"K03534",6.42965687656185e-05
"K03535",1.86300679750236e-05
"K03536",0.000796008327395061
"K03543",0.000123442315166438
"K03544",0.000994213114612575
"K03545",0.00106399498417753
"K03546",0.000568733902327316
"K03547",0.000576844884449457
"K03548",1.74595318955442e-05
"K03549",0.000305542605181606
"K03550",0.000806058250488534
"K03551",0.000806058250488534
"K03553",0.00080761048292635
"K03554",1.74595318955442e-05
"K03555",0.000803291179454921
"K03556",2.26559075734109e-05
"K03557",1.74595318955442e-05
"K03558",6.26459893436704e-05
"K03559",0.000166084563646885
"K03560",4.64509480946939e-05
"K03561",0.000263919565726104
"K03562",4.24581799813192e-05
"K03563",0.000286604688907764
"K03564",0.000286370589759664
"K03565",0.000748889949452286
"K03566",1.84631604681619e-05
"K03567",3.55907581209387e-05
"K03568",0.000133961474970545
"K03569",0.00136198619826661
"K03570",0.000798799565574523
"K03571",0.000551900567394323
"K03572",0.000803291179454921
"K03573",1.99267781315605e-05
"K03574",0.00143807212270098
"K03575",0.000404310395858321
"K03576",1.74595318955442e-05
"K03577",1.901176433336e-05
"K03578",3.07294748228886e-05
"K03579",2.20925555929949e-05
"K03580",1.74595318955442e-05
"K03581",0.000931816987425602
"K03582",1.82538889175214e-05
"K03583",1.74595318955442e-05
"K03584",0.000804130704101649
"K03585",0.000408226883591337
"K03586",2.55737191725586e-05
"K03587",0.000150597614056436
"K03588",0.000911782824428534
"K03589",0.000642019952799323
"K03590",0.000439140245367461
"K03591",1.74595318955442e-05
"K03592",0.00013150302687712
"K03593",0.000189421132710167
"K03594",0.000189790574924096
"K03595",0.000802552056093315
"K03596",0.000806058250488534
"K03597",1.74595318955442e-05
"K03598",2.57290980623152e-05
"K03599",2.55737191725586e-05
"K03600",2.55737191725586e-05
"K03601",0.00079794406321152
"K03602",0.000805820883236391
"K03603",1.74595318955442e-05
"K03604",0.000150205477383746
"K03605",0.000142302254838228
"K03606",9.39199599950853e-05
"K03607",1.74595318955442e-05
"K03608",0.00023669349385469
"K03609",0.000474618738668792
"K03610",0.00043231343638043
"K03611",4.32069646107024e-05
"K03612",0.000433575653017322
"K03613",0.000484123136312086
"K03614",0.000494198793247589
