NAME	TITLE	SCORE	
K03046		6.230791	
K03075		6.230791	
K03177		6.230791	
K03470		6.230791	
K03550		6.230791	
K03551		6.230791	
K03553		6.230791	
K03584		6.230791	
K03596		6.230791	
K03602		6.230791	
K03631		6.230791	
K03664		6.230791	
K03665		6.230791	
K03685		6.230791	
K03687		6.230791	
K03703		6.230791	
K03723		6.230791	
K03977		6.230791	
K03979		6.230791	
K04066		6.230791	
K04075		6.230791	
K04077		6.230791	
K04078		6.230791	
K05366		6.230791	
K06187		6.230791	
K06925		6.230791	
K06942		6.230791	
K07462		6.230791	
K07566		6.230791	
K09903		6.230791	
K11068		6.230791	
K11753		6.230791	
K01810		6.2304473	
K01491		6.228386	
K01868		6.228386	
K18888		6.228386	
K00969		6.22754	
K04096		6.227065	
K00936		6.2200527	
K11749		6.217914	
K01409		6.217127	
K02904		6.217127	
K03106		6.217127	
K03110		6.217127	
K08321		6.216399	
K12573		6.216399	
K07447		6.2163515	
K01939		6.216238	
K02341		6.2133846	
K02503		6.2117567	
K01733		6.2111235	
K03555		6.2111235	
K03572		6.2111235	
K03650		6.2111235	
K03495		6.2093563	
K01588		6.2091064	
K01945		6.2091064	
K01923		6.2083163	
K01520		6.207239	
K01924		6.2063227	
K02860		6.2063227	
K03501		6.2063227	
K02518		6.2058005	
K02916		6.2058005	
K00761		6.2036433	
K02335		6.2005153	
K03531		6.199733	
K01925		6.1987348	
K01866		6.1976905	
K03536		6.19698	
K03601		6.19552	
K00057		6.1954546	
K03497		6.195058	
K02519		6.1940656	
K14977		6.1940656	
K06949		6.191991	
K01893		6.1918864	
K03570		6.1916065	
K03595		6.1916065	
K03978		6.1916065	
K09748		6.1916065	
K00806		6.191486	
K01534		6.189308	
K02911		6.1882377	
K11175		6.1864085	
K03282		6.181719	
K01624		6.179673	
K04771		6.1745715	
K11991		6.173598	
K01808		6.1726136	
K00600		6.1709743	
K15633		6.1684604	
K03168		6.165779	
K06179		6.165779	
K00681		6.1592374	
K10824		6.1592374	
K15587		6.1592374	
K08591		6.1545935	
K02282		6.1542754	
K07260		6.1542754	
K00845		6.1471148	
K00760		6.137195	
K01652		6.131964	
K02653		6.1316004	
K01990		6.1294556	
K09788		6.1250987	
K04759		6.121416	
K15987		6.120843	
K04758		6.1167955	
K01200		6.1050777	
K01770		6.1050777	
K00685		6.1049304	
K06178		6.1047964	
K03478		6.1047664	
K01420		6.1047173	
K17074		6.0998473	
K03439		6.0990376	
K00134		6.0955906	
K01273		6.0945134	
K11071		6.0920453	
K03574		6.090503	
K01613		6.089634	
K03100		6.088663	
K03924		6.088113	
K00859		6.087183	
K09692		6.0827594	
K07005		6.0727205	
K15371		6.06562	
K04567		6.0615997	
K00560		6.055562	
K00567		6.055562	
K10975		6.055562	
K09882		6.053586	
K02765		6.050157	
K08169		6.049244	
K03629		6.0453815	
K01695		6.0407705	
K03442		6.0407705	
K02280		6.0371785	
K07727		6.031762	
K00928		6.0314236	
K05349		6.024861	
K05350		6.02061	
K08678		6.0189905	
K01654		6.0073357	
K01689		6.0069985	
K00287		6.0069118	
K02844		6.0060496	
K12952		5.9923506	
K15583		5.9923506	
K06153		5.990846	
K02495		5.985456	
K19507		5.984772	
K00794		5.9816747	
K10206		5.9815335	
K03308		5.9800267	
K02027		5.9793415	
K06131		5.9791913	
K06041		5.9790072	
K01895		5.9678917	
K01783		5.958639	
K03183		5.958162	
K00674		5.956209	
K14155		5.9518266	
K04562		5.93911	
K07133		5.9384484	
K02909		5.9342155	
K01972		5.9331865	
K15738		5.9312596	
K03892		5.926226	
K19509		5.922562	
K01267		5.9148083	
K07248		5.9136734	
K09861		5.9049883	
K00059		5.9023347	
K15581		5.9023347	
K15582		5.898298	
K18480		5.894527	
K11065		5.8938994	
K02037		5.8892198	
K02038		5.8892198	
K01159		5.8888125	
K09690		5.8786345	
K02299		5.878422	
K19508		5.87111	
K08303		5.870308	
K00759		5.867015	
K00185		5.86378	
K01515		5.859771	
K01194		5.857767	
K02106		5.857587	
K08483		5.857587	
K10907		5.857587	
K19577		5.856268	
K01696		5.8526044	
K01026		5.8497357	
K03098		5.848928	
K01069		5.8452673	
K02584		5.84475	
K03303		5.8432302	
K04751		5.832072	
K15922		5.8298426	
K00783		5.828273	
K03559		5.8261957	
K01462		5.821361	
K03561		5.821361	
K00102		5.8201838	
K01497		5.8201838	
K01908		5.8201838	
K01920		5.8201838	
K02238		5.8201838	
K02391		5.8201838	
K02498		5.8201838	
K03185		5.8201838	
K04080		5.8201838	
K05774		5.8201838	
K07140		5.8201838	
K07147		5.8201838	
K07336		5.8201838	
K07340		5.8201838	
K08224		5.8201838	
K08484		5.8201838	
K09160		5.8201838	
K09471		5.8201838	
K09780		5.8201838	
K09823		5.8201838	
K09921		5.8201838	
K09972		5.8201838	
K09978		5.8201838	
K11073		5.8201838	
K11074		5.8201838	
K11075		5.8201838	
K11076		5.8201838	
K11472		5.8201838	
K12262		5.8201838	
K12972		5.8201838	
K13283		5.8201838	
K13896		5.8201838	
K15268		5.8201838	
K17247		5.8201838	
K19745		5.8201838	
K00850		5.8198524	
K02356		5.8198524	
K09005		5.8198524	
K01710		5.8173885	
K02647		5.8168664	
K02666		5.815408	
K00965		5.8100824	
K00865		5.8054023	
K00763		5.800147	
K03151		5.7993655	
K01950		5.794991	
K00027		5.791141	
K17073		5.7873836	
K07238		5.787208	
K01451		5.7739577	
K05595		5.773028	
K07175		5.769438	
K02032		5.768247	
K05524		5.75745	
K01304		5.7470465	
K07219		5.745127	
K00184		5.743125	
K01243		5.740325	
K00995		5.7391596	
K09740		5.7327538	
K03500		5.7315006	
K07321		5.7270265	
K00919		5.7176914	
K09761		5.7164416	
K00773		5.7133536	
K00974		5.7088904	
K14761		5.7060475	
K06180		5.702442	
K01755		5.7011085	
K01006		5.696252	
K07042		5.696252	
K03216		5.6933804	
K11690		5.692428	
K06902		5.6921716	
K14441		5.6921377	
K11261		5.6921015	
K10819		5.690351	
K10544		5.688633	
K11784		5.681966	
K02444		5.676923	
K13292		5.6766176	
K02437		5.673491	
K03569		5.6595526	
K00901		5.658756	
K07040		5.658756	
K18887		5.658667	
K02182		5.654722	
K08297		5.654722	
K08299		5.654722	
K00876		5.6527143	
K02669		5.6501756	
K00029		5.6480584	
K06196		5.647062	
K15876		5.646315	
K03587		5.642544	
K07250		5.640485	
K01066		5.6302247	
K11782		5.6284585	
K00363		5.6281996	
K01104		5.627059	
K02034		5.621221	
K02033		5.620313	
K06958		5.6198287	
K00101		5.613045	
K00163		5.613045	
K00228		5.613045	
K00529		5.613045	
K00697		5.613045	
K00758		5.613045	
K01087		5.613045	
K01631		5.613045	
K01690		5.613045	
K01716		5.613045	
K02040		5.613045	
K02043		5.613045	
K02167		5.613045	
K03809		5.613045	
K03919		5.613045	
K05777		5.613045	
K05778		5.613045	
K05779		5.613045	
K05800		5.613045	
K06938		5.613045	
K07442		5.613045	
K10111		5.613045	
K11940		5.613045	
K12368		5.613045	
K12369		5.613045	
K12370		5.613045	
K12371		5.613045	
K12372		5.613045	
K13926		5.613045	
K00793		5.6119804	
K02342		5.5998545	
K18285		5.5987945	
K16786		5.598455	
K19710		5.593278	
K03436		5.5930347	
K02226		5.5854793	
K03413		5.5767426	
K08352		5.5683384	
K02753		5.5607586	
K00970		5.560452	
K08282		5.55194	
K03701		5.5492606	
K06959		5.542644	
K00248		5.5372453	
K02517		5.5299044	
K00656		5.526214	
K05794		5.5255113	
K07090		5.5241995	
K02945		5.5211864	
K00073		5.5187836	
K00619		5.504028	
K00767		5.5008516	
K03657		5.4997954	
K02204		5.4979496	
K09004		5.4797125	
K02026		5.4785924	
K01358		5.4744368	
K00992		5.4729896	
K16165		5.4729896	
K07173		5.472098	
K04083		5.470179	
K00297		5.4695916	
K02621		5.461529	
K02622		5.460376	
K05837		5.4598775	
K00895		5.4579425	
K07461		5.4558783	
K07047		5.4552083	
K07979		5.45259	
K01880		5.4509497	
K02025		5.4441705	
K03789		5.439634	
K03321		5.4337296	
K09013		5.4301176	
K03118		5.425898	
K15778		5.421131	
K02913		5.419441	
K18478		5.417957	
K01992		5.4111867	
K00948		5.4055667	
K11085		5.4023333	
K18707		5.401036	
K17076		5.3989606	
K01759		5.3984537	
K07478		5.3978496	
K14086		5.3978496	
K14087		5.3978496	
K14088		5.3978496	
K14090		5.3978496	
K01187		5.396259	
K01940		5.392956	
K02824		5.3895288	
K14089		5.3851414	
K00112		5.3802476	
K01734		5.3802476	
K08974		5.3799562	
K03832		5.37014	
K09007		5.364581	
K01129		5.35071	
K03585		5.342482	
K15986		5.341117	
K07001		5.3362756	
K10112		5.3321824	
K03750		5.3317	
K01715		5.3297434	
K02237		5.326752	
K03710		5.322382	
K01928		5.3192744	
K04773		5.3192744	
K16789		5.314492	
K01126		5.3119087	
K07407		5.31069	
K09729		5.308533	
K05773		5.3052087	
K06857		5.3052087	
K00394		5.295534	
K00395		5.295534	
K09810		5.294985	
K01609		5.284453	
K00946		5.2812405	
K00677		5.277999	
K12510		5.277999	
K00437		5.272344	
K06951		5.272344	
K07096		5.272344	
K07168		5.272344	
K11180		5.272344	
K11181		5.272344	
K11646		5.272344	
K13819		5.272344	
K14091		5.272344	
K18008		5.272344	
K00335		5.259317	
K09764		5.259129	
K00031		5.258662	
K07138		5.2452335	
K00856		5.241947	
K09775		5.238979	
K00147		5.234497	
K00931		5.233945	
K06518		5.2294297	
K07263		5.2293477	
K02018		5.2268276	
K07469		5.2242603	
K00942		5.222967	
K06937		5.2223	
K02474		5.2218575	
K03671		5.2218575	
K10117		5.2134967	
K02017		5.209731	
K02020		5.206209	
K11189		5.20535	
K00595		5.2008452	
K07277		5.199794	
K03783		5.1995707	
K02057		5.1947947	
K03217		5.1947947	
K08316		5.1928883	
K03271		5.184889	
K10823		5.184889	
K12267		5.184871	
K05592		5.1761093	
K01512		5.1758466	
K02536		5.1713758	
K00766		5.170805	
K04487		5.1702323	
K03320		5.166397	
K07574		5.1621	
K00748		5.155175	
K00912		5.155175	
K01627		5.155175	
K02527		5.155175	
K06861		5.155175	
K00655		5.1519756	
K11785		5.151242	
K16915		5.1482115	
K09979		5.145563	
K19048		5.1405625	
K00128		5.138759	
K02377		5.138759	
K07502		5.138503	
K17103		5.135597	
K00003		5.1342244	
K03856		5.1305127	
K03771		5.125817	
K01002		5.1237144	
K03431		5.1222258	
K02358		5.1206927	
K03409		5.1206927	
K07473		5.119267	
K01738		5.114919	
K19091		5.1100225	
K01356		5.106271	
K12661		5.1056767	
K13637		5.1056767	
K16710		5.1056767	
K01918		5.1039486	
K07240		5.100422	
K00259		5.097364	
K07736		5.095581	
K03076		5.094617	
K00835		5.0922213	
K01792		5.0922213	
K05541		5.0922213	
K08219		5.0922213	
K11744		5.0922213	
K18697		5.0922213	
K02224		5.086465	
K03676		5.084962	
K03070		5.0826783	
K03544		5.074464	
K02523		5.0743127	
K02849		5.0710864	
K03770		5.0710135	
K03695		5.0703	
K02587		5.0576286	
K14347		5.0506854	
K00334		5.050494	
K01657		5.0484667	
K00606		5.0442924	
K07216		5.041848	
K03388		5.041393	
K03389		5.041393	
K03390		5.041393	
K00598		5.036949	
K03787		5.036252	
K14652		5.032913	
K03699		5.029429	
K07058		5.0277853	
K00198		5.0259767	
K03744		5.0196815	
K02051		5.018399	
K02036		5.01807	
K05807		5.017311	
K16345		5.0160565	
K01791		5.0140467	
K03623		5.011249	
K03547		5.0047903	
K02029		4.9974284	
K08963		4.99683	
K09811		4.992818	
K04485		4.992749	
K03073		4.9924903	
K05772		4.991759	
K02907		4.989594	
K03210		4.98843	
K03738		4.987621	
K01711		4.9870973	
K01493		4.9864106	
K03639		4.9864106	
K13924		4.9864106	
K00196		4.986251	
K15034		4.986251	
K10563		4.9825	
K00647		4.978386	
K07109		4.978386	
K03149		4.977684	
K07214		4.975664	
K05337		4.973736	
K01630		4.971987	
K10670		4.971987	
K01596		4.969226	
K05939		4.963242	
K06181		4.963242	
K06320		4.9618196	
K03415		4.9614434	
K09778		4.956942	
K03797		4.956412	
K09457		4.956412	
K05832		4.954136	
K05833		4.954136	
K16787		4.951988	
K03394		4.9495	
K19294		4.9477997	
K06077		4.9377995	
K05606		4.934242	
K06042		4.9337077	
K00384		4.926798	
K03154		4.919341	
K03593		4.919341	
K09760		4.9177938	
K10118		4.9168625	
K00790		4.905134	
K07171		4.9027486	
K03546		4.8938656	
K10119		4.89257	
K10439		4.8909354	
K06213		4.889765	
K12543		4.889247	
K09691		4.8882008	
K01486		4.8842883	
K02050		4.8839893	
K00925		4.8814473	
K02283		4.87788	
K16785		4.876002	
K02433		4.8713927	
K00943		4.8705115	
K01989		4.8684945	
K02783		4.868392	
K03152		4.8681293	
K03719		4.8681293	
K04488		4.8681293	
K01938		4.861487	
K03823		4.861188	
K02435		4.860653	
K02434		4.8603954	
K01182		4.8587656	
K01447		4.8587656	
K00121		4.8520856	
K07816		4.8465114	
K03147		4.8440795	
K14742		4.8420825	
K03763		4.8401027	
K06987		4.836034	
K03741		4.8332076	
K04094		4.8331957	
K01839		4.8277907	
K06603		4.827736	
K00459		4.8198414	
K03565		4.812352	
K06864		4.805864	
K00798		4.8017797	
K05601		4.790236	
K03581		4.7881913	
K11783		4.7839937	
K00265		4.783754	
K13052		4.7836766	
K00340		4.781922	
K00648		4.7795405	
K09769		4.7795405	
K00341		4.7762537	
K02227		4.7717843	
K00331		4.769926	
K00343		4.769926	
K00097		4.769362	
K06885		4.768695	
K00330		4.7679515	
K01744		4.760048	
K06888		4.75696	
K07387		4.7568865	
K01101		4.756122	
K00339		4.755964	
K00342		4.755964	
K00882		4.753007	
K01633		4.7504582	
K03475		4.7487464	
K01677		4.745813	
K01678		4.745813	
K03816		4.745813	
K06016		4.7450757	
K08724		4.7415614	
K07079		4.729901	
K16698		4.729901	
K00337		4.72111	
K02588		4.72111	
K02011		4.720895	
K03784		4.715879	
K01270		4.70932	
K10543		4.707591	
K02586		4.702766	
K02591		4.702766	
K07258		4.702766	
K00116		4.7008166	
K01709		4.6953936	
K03824		4.693368	
K12340		4.6926165	
K01991		4.688545	
K06881		4.6836524	
K14591		4.68323	
K01081		4.6827693	
K04042		4.6751947	
K09015		4.6751947	
K02232		4.6751866	
K00338		4.674475	
K02072		4.6742854	
K02071		4.6722283	
K13789		4.671292	
K03700		4.671237	
K01921		4.669521	
K07636		4.6660247	
K00805		4.664643	
K01753		4.6617546	
K02240		4.6602764	
K02243		4.6602764	
K03048		4.6602764	
K03346		4.6602764	
K06948		4.6602764	
K09976		4.6602764	
K11144		4.6602764	
K18692		4.6602764	
K01745		4.659181	
K01658		4.65683	
K07456		4.652323	
K09749		4.6516347	
K07033		4.651228	
K07182		4.649989	
K18682		4.6498322	
K01926		4.641389	
K00651		4.6407886	
K00156		4.636082	
K06148		4.6349053	
K07030		4.6342907	
K06990		4.633316	
K07015		4.633185	
K01816		4.6266584	
K07232		4.624766	
K07011		4.619936	
K02585		4.6184974	
K00978		4.6133695	
K09803		4.613179	
K00625		4.6068163	
K03205		4.6034074	
K16509		4.6034074	
K03801		4.5825906	
K03474		4.5749726	
K02822		4.57395	
K01442		4.569739	
K03437		4.5631166	
K09121		4.56156	
K01207		4.556391	
K03566		4.5540876	
K09117		4.5476933	
K09141		4.545394	
K11358		4.545209	
K02589		4.5358515	
K02590		4.5358515	
K02031		4.5274997	
K07080		4.523597	
K03387		4.519466	
K02188		4.5180693	
K00240		4.51565	
K12574		4.51032	
K02556		4.509782	
K06442		4.5091085	
K00949		4.5030217	
K04030		4.4945908	
K00721		4.490694	
K02190		4.490154	
K12308		4.4869566	
K02592		4.4867845	
K08884		4.4861836	
K07488		4.4805765	
K09931		4.4805765	
K15383		4.4805765	
K16885		4.4805765	
K16886		4.4805765	
K16887		4.4805765	
K03762		4.4805546	
K02667		4.4768205	
K03524		4.476139	
K06346		4.47206	
K06960		4.47206	
K06898		4.465986	
K01775		4.464506	
K11072		4.4644814	
K05801		4.457445	
K06013		4.456586	
K06897		4.4552717	
K00891		4.4552026	
K03705		4.452792	
K11717		4.446318	
K07742		4.441386	
K09014		4.439796	
K07814		4.438842	
K05936		4.43828	
K02795		4.4380736	
K03310		4.437878	
K02028		4.436917	
K00537		4.4334655	
K01057		4.432864	
K02371		4.4323807	
K03091		4.431176	
K00382		4.4299073	
K01090		4.4278464	
K09458		4.4278464	
K15770		4.4231	
K02019		4.4207706	
K06889		4.420699	
K07181		4.4189796	
K09812		4.4136295	
K01752		4.413	
K01443		4.4024305	
K06950		4.3988795	
K01788		4.39539	
K01750		4.3952117	
K06023		4.393292	
K03640		4.389524	
K03698		4.3824296	
K04031		4.3803368	
K00012		4.379315	
K02189		4.374937	
K18672		4.37132	
K02744		4.3700247	
K03169		4.3532877	
K09181		4.3512473	
K07101		4.3466783	
K07089		4.3417516	
K06877		4.3402596	
K13016		4.3376164	
K03529		4.334146	
K05896		4.334146	
K06024		4.334146	
K03327		4.3330493	
K00603		4.3318496	
K01599		4.3310027	
K18675		4.322949	
K02304		4.318896	
K09762		4.318896	
K06967		4.3181624	
K09787		4.3181624	
K11145		4.314708	
K14540		4.314708	
K02030		4.3135605	
K06873		4.3051558	
K01952		4.3027034	
K01061		4.2919884	
K17686		4.2915597	
K01886		4.2893186	
K03820		4.288416	
K01802		4.285427	
K06940		4.2824063	
K06890		4.2812667	
K02557		4.280148	
K02073		4.2780757	
K15772		4.274793	
K02746		4.2545934	
K03469		4.2530246	
K05820		4.2478595	
K00111		4.2434626	
K01448		4.2407146	
K00243		4.229235	
K05985		4.227977	
K04518		4.2278647	
K07444		4.2278304	
K01192		4.226884	
K02687		4.226884	
K09747		4.2244415	
K06871		4.224029	
K02538		4.2231894	
K06973		4.223041	
K03060		4.217298	
K07729		4.216907	
K09702		4.2149653	
K02919		4.2133536	
K02429		4.2077556	
K03621		4.2032256	
K00832		4.203121	
K02482		4.2014847	
K03616		4.1932077	
K02404		4.191757	
K07082		4.1911755	
K00179		4.1870694	
K00180		4.1870694	
K07467		4.1865163	
K07213		4.1763186	
K02837		4.1716957	
K07124		4.1715794	
K00661		4.16936	
K05540		4.1677346	
K02010		4.158248	
K19271		4.1564617	
K03980		4.1532836	
K00826		4.149826	
K15022		4.148965	
K02481		4.1415706	
K07576		4.140257	
K00024		4.133867	
K00616		4.123959	
K01426		4.122389	
K01480		4.1199293	
K09772		4.1152616	
K03644		4.1106515	
K00016		4.1073446	
K00852		4.1009693	
K11069		4.0991955	
K06400		4.0953183	
K03466		4.087547	
K02401		4.0872846	
K01082		4.079254	
K03594		4.070683	
K10716		4.0683856	
K04041		4.0647216	
K03885		4.0569143	
K15771		4.0545692	
K02421		4.045777	
K03818		4.0419965	
K02496		4.0403504	
K09954		4.0362086	
K06334		4.0341125	
K01993		4.031466	
K01537		4.029139	
K00784		4.0288672	
K07533		4.0282264	
K16216		4.0232635	
K19341		4.0232635	
K19342		4.0232635	
K03325		4.011209	
K13940		4.0078607	
K00523		4.0025454	
K01713		4.0025454	
K02171		4.0025454	
K03195		4.0025454	
K03196		4.0025454	
K03200		4.0025454	
K03203		4.0025454	
K03204		4.0025454	
K06020		4.0025454	
K06441		4.0025454	
K12069		4.0025454	
K12071		4.0025454	
K12081		4.0025454	
K12685		4.0025454	
K13796		4.0025454	
K14267		4.0025454	
K14987		4.0025454	
K15270		4.0025454	
K15580		4.0025454	
K16267		4.0025454	
K16929		4.0025454	
K18130		4.0025454	
K19340		4.0025454	
K03407		4.0025144	
K10947		4.0007467	
K15635		3.9987743	
K18138		3.998339	
K00282		3.9981816	
K01209		3.997223	
K07010		3.9939604	
K12251		3.991622	
K00020		3.9903898	
K00831		3.9877245	
K06905		3.9865427	
K03199		3.9864545	
K07218		3.9864545	
K11737		3.9842968	
K09125		3.9835746	
K02049		3.9823332	
K00641		3.9819772	
K00283		3.9806263	
K06333		3.977056	
K06971		3.97382	
K12960		3.970047	
K09825		3.9677062	
K02372		3.9527943	
K02259		3.9497716	
K05822		3.9497716	
K00124		3.9456441	
K00899		3.9425266	
K03786		3.9398165	
K12942		3.9367793	
K07793		3.9346344	
K09777		3.934571	
K08998		3.9339802	
K17837		3.9275832	
K13922		3.927221	
K00564		3.9264889	
K09963		3.9264889	
K18369		3.9264889	
K03589		3.9254677	
K01151		3.920101	
K05934		3.9198213	
K01163		3.9147856	
K05396		3.909967	
K03340		3.9057841	
K08218		3.9033732	
K02172		3.9025078	
K05515		3.9023376	
K07491		3.899957	
K04720		3.8930295	
K18344		3.8923855	
K05788		3.8876982	
K05816		3.8837864	
K08999		3.8837864	
K00257		3.8799756	
K18350		3.8778548	
K00818		3.8714461	
K15634		3.868787	
K07114		3.8675618	
K06183		3.867439	
K00958		3.8662496	
K09763		3.8662496	
K00169		3.8636706	
K00170		3.8636706	
K00172		3.8636706	
K03406		3.859766	
K13678		3.853619	
K04516		3.8525774	
K02796		3.8496816	
K07783		3.8492906	
K07164		3.8282676	
K13993		3.8274927	
K07657		3.8255527	
K12992		3.8246694	
K01449		3.8244848	
K03654		3.823535	
K09808		3.8188517	
K12257		3.815022	
K02009		3.8099487	
K00812		3.8099182	
K01206		3.8091857	
K01193		3.8077312	
K01130		3.806875	
K00878		3.805188	
K05895		3.8021734	
K01079		3.799991	
K07009		3.7994514	
K02245		3.795182	
K00299		3.794778	
K03893		3.794778	
K02652		3.7914917	
K03179		3.7903557	
K06286		3.7864187	
K03408		3.7859788	
K00568		3.7844646	
K05364		3.7821813	
K03298		3.7809348	
K09989		3.7803056	
K05825		3.7731307	
K06408		3.7725925	
K18139		3.7685063	
K07704		3.7655072	
K01834		3.76469	
K03694		3.7552752	
K13018		3.7483752	
K03386		3.7482743	
K09157		3.7480083	
K01524		3.7443917	
K05341		3.7357638	
K02810		3.7270846	
K19002		3.7265768	
K03711		3.72404	
K19200		3.7163503	
K17716		3.704705	
K02825		3.7036905	
K01092		3.7036202	
K10254		3.6958442	
K06206		3.6958423	
K01847		3.6949406	
K00605		3.6921234	
K00662		3.6856697	
K02499		3.680033	
K07738		3.6797924	
K09793		3.6791697	
K18349		3.6751177	
K00219		3.674954	
K00571		3.6744823	
K04772		3.6714005	
K03417		3.671121	
K00100		3.6695402	
K19689		3.6680639	
K02012		3.6664495	
K01421		3.6657631	
K09817		3.6649551	
K01610		3.6622221	
K15533		3.6604528	
K03706		3.659352	
K02438		3.6513371	
K01902		3.6500325	
K01007		3.648601	
K01533		3.645613	
K00980		3.643358	
K04061		3.642822	
K02303		3.6421053	
K07464		3.6386235	
K06403		3.6380506	
K06404		3.6380506	
K02013		3.6329663	
K00242		3.6312225	
K03735		3.6312225	
K03736		3.6312225	
K04019		3.6312225	
K04026		3.6312225	
K06916		3.6312225	
K09159		3.6312225	
K13771		3.6312225	
K07568		3.626125	
K17734		3.6252735	
K00130		3.6252055	
K12297		3.6250744	
K18930		3.6250744	
K03296		3.624856	
K00108		3.6200562	
K06001		3.6168501	
K16899		3.6164925	
K07271		3.6153812	
K11712		3.615327	
K16898		3.6143315	
K09698		3.613339	
K06298		3.6112452	
K02236		3.609577	
K07451		3.608692	
K02086		3.6054738	
K07029		3.6050806	
K09815		3.6017718	
K09816		3.6017718	
K08301		3.5981195	
K00558		3.5966156	
K09153		3.5959103	
K01051		3.5947049	
K00104		3.592586	
K01223		3.59172	
K00563		3.589861	
K18220		3.5875337	
K07335		3.586675	
K03306		3.586481	
K13652		3.5847073	
K01737		3.5839648	
K19309		3.5756633	
K07460		3.575383	
K02016		3.5705478	
K19310		3.5705478	
K02759		3.5700464	
K01963		3.567197	
K13919		3.567197	
K13920		3.567197	
K06972		3.5651557	
K13626		3.5651557	
K03411		3.5592012	
K07391		3.5544393	
K06142		3.5505302	
K07052		3.5505302	
K03455		3.548939	
K07032		3.548939	
K07085		3.546818	
K06204		3.5345788	
K07007		3.5341372	
K04564		3.531038	
K07658		3.531038	
K13041		3.5270736	
K02760		3.5181143	
K03630		3.5181143	
K15024		3.51336	
K07166		3.51229	
K08384		3.511979	
K02793		3.5111854	
K00857		3.5078325	
K01246		3.5048513	
K01372		3.504326	
K07457		3.5040932	
K11184		3.5040143	
K15051		3.5022645	
K03704		3.4981563	
K08659		3.4941914	
K00575		3.493719	
K03590		3.4927194	
K07284		3.487365	
K06199		3.4843102	
K07120		3.4819703	
K02654		3.479497	
K00239		3.4777975	
K02473		3.4726753	
K18331		3.4726753	
K06317		3.4676173	
K10202		3.4608963	
K00525		3.4589968	
K01470		3.454394	
K06378		3.4456697	
K12373		3.4349236	
K02794		3.4344487	
K01489		3.430924	
K07192		3.430924	
K06975		3.4305058	
K02761		3.423915	
K07113		3.423915	
K07023		3.4191144	
K01961		3.4161115	
K13653		3.4123962	
K01699		3.4076445	
K13788		3.4065218	
K03688		3.4029288	
K09922		3.3965025	
K11202		3.3953521	
K04027		3.3948236	
K03453		3.3941398	
K15923		3.3905194	
K00926		3.3881652	
K07459		3.3844888	
K03092		3.3810928	
K19167		3.3802357	
K04070		3.378236	
K07220		3.3776414	
K06989		3.3735042	
K02334		3.3690016	
K05970		3.3681984	
K06406		3.364088	
K13004		3.36341	
K00533		3.361169	
K04769		3.3605256	
K06379		3.3599842	
K06398		3.3599842	
K06399		3.3599842	
K06405		3.3599842	
K06012		3.3571022	
K09779		3.356766	
K01787		3.3525882	
K00005		3.3382866	
K02191		3.335649	
K03399		3.335649	
K00290		3.3317866	
K01807		3.3311613	
K06407		3.3311613	
K03430		3.3283436	
K19159		3.3245437	
K00610		3.3227289	
K19265		3.3227289	
K06373		3.3225195	
K01975		3.3144462	
K00055		3.3127472	
K00113		3.3127472	
K00174		3.3127472	
K00175		3.3127472	
K00176		3.3127472	
K00177		3.3127472	
K00262		3.3127472	
K00336		3.3127472	
K00684		3.3127472	
K00769		3.3127472	
K00997		3.3127472	
K01205		3.3127472	
K01259		3.3127472	
K01278		3.3127472	
K01685		3.3127472	
K01854		3.3127472	
K01858		3.3127472	
K02005		3.3127472	
K02388		3.3127472	
K03412		3.3127472	
K03642		3.3127472	
K05340		3.3127472	
K05346		3.3127472	
K06162		3.3127472	
K06374		3.3127472	
K06381		3.3127472	
K06409		3.3127472	
K06911		3.3127472	
K07035		3.3127472	
K07037		3.3127472	
K07107		3.3127472	
K07403		3.3127472	
K07405		3.3127472	
K07584		3.3127472	
K07699		3.3127472	
K07712		3.3127472	
K07720		3.3127472	
K08217		3.3127472	
K08602		3.3127472	
K08978		3.3127472	
K09759		3.3127472	
K11645		3.3127472	
K13040		3.3127472	
K13714		3.3127472	
K13747		3.3127472	
K13923		3.3127472	
K16235		3.3127472	
K16363		3.3127472	
K16907		3.3127472	
K17363		3.3127472	
K18149		3.3127472	
K18332		3.3127472	
K18475		3.3127472	
K18906		3.3127472	
K18986		3.3127472	
K19286		3.3066034	
K01186		3.3050053	
K03311		3.3026514	
K02198		3.296207	
K05780		3.294282	
K05781		3.294282	
K06163		3.294282	
K06164		3.294282	
K06166		3.294282	
K01197		3.2936394	
K06412		3.2935545	
K03733		3.2932408	
K11996		3.2894053	
K09939		3.2868233	
K03518		3.286708	
K02035		3.2846751	
K01012		3.2842774	
K16055		3.2791855	
K07718		3.2782586	
K06901		3.2776206	
K09758		3.2728863	
K09011		3.2717512	
K03523		3.2672687	
K16264		3.264658	
K12343		3.2637875	
K03752		3.2615528	
K07386		3.259257	
K19157		3.256208	
K02221		3.255038	
K16209		3.250415	
K04764		3.2468581	
K06891		3.24495	
K18785		3.2445388	
K01960		3.2422388	
K16511		3.2422388	
K02406		3.241914	
K03571		3.2383027	
K09797		3.2351391	
K03716		3.2344773	
K05873		3.2341118	
K06994		3.2325768	
K03281		3.2281058	
K01817		3.2199779	
K00690		3.2191877	
K01118		3.2146032	
K13043		3.2111306	
K00171		3.210096	
K01201		3.210096	
