NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_81	K02584	1578	5.844749927520752	0.06868674	No	
row_82	K04751	1580	5.832071781158447	0.074042864	No	
row_83	K00027	1632	5.791141033172607	0.06630656	No	
row_84	K11690	1658	5.692428112030029	0.06537832	No	
row_85	K02040	1699	5.6130452156066895	0.060522355	No	
row_86	K03413	1725	5.576742649078369	0.059594117	No	
row_87	K13924	1939	4.986410617828369	0.009438333	No	
row_88	K03415	1954	4.9614434242248535	0.01139043	No	
row_89	K07636	2068	4.666024684906006	-0.01258049	No	
row_90	K02556	2121	4.509781837463379	-0.020578641	No	
row_91	K02667	2137	4.476820468902588	-0.018888393	No	
row_92	K03407	2310	4.002514362335205	-0.05830838	No	
row_93	K02259	2333	3.9497716426849365	-0.058451075	No	
row_94	K07793	2339	3.9346344470977783	-0.05414234	No	
row_95	K03406	2373	3.8597660064697266	-0.05716537	No	
row_96	K07783	2377	3.849290609359741	-0.052332938	No	
row_97	K07657	2380	3.8255527019500732	-0.04723866	No	
row_98	K03408	2401	3.7859787940979004	-0.04685765	No	
row_99	K07704	2409	3.765507221221924	-0.043072615	No	
row_100	K11712	2474	3.6153268814086914	-0.05421295	No	
row_101	K07658	2516	3.5310380458831787	-0.05933077	No	
row_102	K13041	2517	3.527073621749878	-0.053712793	No	
row_103	K00575	2532	3.4937191009521484	-0.051760696	No	
row_104	K03092	2566	3.3810927867889404	-0.05478372	No	
row_105	K03412	2615	3.3127472400665283	-0.06173448	No	
row_106	K07699	2630	3.3127472400665283	-0.059782382	No	
row_107	K07712	2631	3.3127472400665283	-0.054164406	No	
row_108	K07720	2632	3.3127472400665283	-0.04854643	No	
row_109	K13040	2638	3.3127472400665283	-0.044237692	No	
row_110	K07718	2669	3.2782585620880127	-0.046475176	No	
row_111	K02406	2686	3.2419140338897705	-0.045046777	No	
row_112	K07706	2709	3.1997082233428955	-0.04518947	No	
row_113	K07719	2825	2.9749810695648193	-0.06968409	No	
row_114	K09696	2826	2.974064350128174	-0.064066105	No	
row_115	K09697	2827	2.974064350128174	-0.058448132	No	
row_116	K00990	2829	2.9640920162200928	-0.053092003	No	
row_117	K00244	2830	2.9638612270355225	-0.047474023	No	
row_118	K07668	2832	2.955400228500366	-0.042117894	No	
row_119	K07696	2880	2.8384504318237305	-0.048806805	No	
row_120	K07652	2891	2.8156116008758545	-0.045807313	No	
row_121	K07794	2903	2.8010451793670654	-0.04306967	No	
row_122	K13927	2957	2.6900546550750732	-0.051329672	No	
row_123	K07713	2993	2.636807441711426	-0.054876395	No	
row_124	K07707	3033	2.5416698455810547	-0.059470516	No	
row_125	K01467	3041	2.5136380195617676	-0.05568548	No	
row_126	K00425	3046	2.4997456073760986	-0.051114894	No	
row_127	K00426	3047	2.4997456073760986	-0.04549692	No	
row_128	K07798	3053	2.4881057739257812	-0.041188184	No	
row_129	K12292	3156	2.1561644077301025	-0.06227877	No	
row_130	K07777	3159	2.14628267288208	-0.057184488	No	
row_131	K07787	3160	2.1448514461517334	-0.05156651	No	
row_132	K00692	3192	2.070117712020874	-0.054065842	No	
row_133	K03563	3254	1.8556827306747437	-0.06442063	No	
row_134	K01034	3266	1.8173189163208008	-0.061682988	No	
row_135	K01035	3267	1.8173189163208008	-0.05606501	No	
row_136	K02405	3274	1.7966961860656738	-0.052018125	No	
row_137	K07714	3383	1.3973280191421509	-0.0746798	No	
row_138	K01644	3392	1.3766142129898071	-0.07115661	No	
row_139	K03776	3402	1.3610188961029053	-0.06789527	No	
row_140	K07813	3425	1.2804251909255981	-0.068037964	No	
row_141	K00245	3441	1.2521400451660156	-0.06634772	No	
row_142	K00246	3443	1.244207501411438	-0.06099159	No	
row_143	K07705	3500	1.0159931182861328	-0.070037134	No	
row_144	K07709	3508	0.9855257272720337	-0.0662521	No	
row_145	K01077	3516	0.9534180760383606	-0.06246706	No	
row_146	K11615	3543	0.8355230093002319	-0.06365715	No	
row_147	K01643	3560	0.7804889678955078	-0.06222875	No	
row_148	K01646	3565	0.7671143412590027	-0.057658166	No	
row_149	K11614	3571	0.7457686066627502	-0.05334943	No	
row_150	K07778	3584	0.7119181156158447	-0.050873637	No	
row_151	K07693	3592	0.6882785558700562	-0.0470886	No	
row_152	K07803	3601	0.6718810796737671	-0.04356541	No	
row_153	K01910	3613	0.6374251842498779	-0.04082777	No	
row_154	K07799	3617	0.6301398277282715	-0.035995338	No	
row_155	K07775	3644	0.563494861125946	-0.037185427	No	
row_156	K00374	3677	0.4217214584350586	-0.039946605	No	
row_157	K12296	3731	0.3166390657424927	-0.048206605	No	
row_158	K12294	3743	0.30973148345947266	-0.045468964	No	
row_159	K12295	3744	0.30973148345947266	-0.039850984	No	
row_160	K07792	3773	0.2661389708518982	-0.04156477	No	
row_161	K11617	3810	0.14425286650657654	-0.045373343	No	
row_162	K11618	3812	0.1418066769838333	-0.040017214	No	
row_163	K07666	3839	0.12435571849346161	-0.041207302	No	
row_164	K07673	3840	0.12435571849346161	-0.035589326	No	
row_165	K07684	3841	0.12435571849346161	-0.029971346	No	
row_166	K10004	3843	0.12435571849346161	-0.024615217	No	
row_167	K11103	3845	0.12435571849346161	-0.01925909	No	
row_168	K05966	3887	0.09265047311782837	-0.024376906	No	
row_169	K07638	3910	0.07267122715711594	-0.024519598	No	
row_170	K07659	3911	0.07267122715711594	-0.01890162	No	
row_171	K07708	3912	0.07267122715711594	-0.013283643	No	
row_172	K05964	3957	0.025646159425377846	-0.019187007	No	
row_173	K08641	3961	0.023610545322299004	-0.0143545745	No	
row_174	K00370	3981	0.014019418507814407	-0.013711722	No	
row_175	K00371	3982	0.014019418507814407	-0.008093744	No	
row_176	K00373	3984	0.013227549381554127	-0.0027376148	No	
row_177	K07710	3988	0.007496300153434277	0.0020948169	No	
