# Constructed from biom file
#OTU ID	TL1a_FP_140	TL1a_FP_207	TL1a_FP_65	TL1a_FP_64	TL1a_FP_209	TL1a_FP_206	TL1a_FP_242	TL1a_FP_77	TL1a_FP_245	TL1a_FP_76	TL1a_FP_102	TL1a_FP_98	TL1a_FP_75	TL1a_FP_173	TL1a_FP_141	TL1a_FP_174	TL1a_FP_144	TL1a_FP_142	TL1a_FP_62	TL1a_FP_74	TL1a_FP_172	TL1a_FP_171	TL1a_FP_66	TL1a_FP_143	TL1a_FP_100	TL1a_FP_99	TL1a_FP_246	TL1a_FP_78	TL1a_FP_210	TL1a_FP_208	TL1a_FP_101	TL1a_FP_244	TL1a_FP_63	TL1a_FP_243	TL1a_FP_170	TL1a_FP_205	TL1a_FP_73	TL1a_FP_139	TL1a_FP_169	TL1a_FP_61	TL1a_FP_241	TL1a_FP_97	TL1A_FP_641	TL1A_FP_689	TL1A_FP_638	TL1A_FP_640	TL1A_FP_685	TL1A_FP_686	TL1A_FP_639	TL1A_FP_687	TL1A_FP_637	TL1A_FP_688	taxonomy
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma;s__fastidiosa	0.0	0.0	16.0	6.0	0.0	0.0	0.0	9.0	0.0	14.0	0.0	9.0	26.0	0.0	0.0	4.0	18.0	6.0	15.0	11.0	0.0	24.0	2.0	18.0	4.0	4.0	0.0	27.0	0.0	0.0	2.0	0.0	19.0	0.0	8.0	0.0	12.0	0.0	13.0	23.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	13.0	4.0	3.0	7.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066575;s__	15.0	143.0	60.0	17.0	13.0	86.0	155.0	37.0	259.0	70.0	60.0	18.0	103.0	68.0	11.0	51.0	72.0	47.0	61.0	36.0	33.0	84.0	205.0	121.0	48.0	48.0	43.0	114.0	35.0	9.0	186.0	128.0	70.0	127.0	32.0	16.0	49.0	55.0	36.0	93.0	29.0	31.0	2.0	5.0	2.0	7.0	0.0	3.0	0.0	0.0	7.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Clostridium] innocuum group;s__	87.0	249.0	131.0	27.0	29.0	98.0	129.0	75.0	275.0	200.0	44.0	52.0	161.0	31.0	66.0	44.0	86.0	28.0	91.0	59.0	0.0	79.0	106.0	72.0	110.0	118.0	110.0	177.0	0.0	34.0	0.0	308.0	147.0	107.0	41.0	13.0	134.0	81.0	24.0	223.0	42.0	129.0	52.0	23.0	4.0	49.0	7.0	21.0	8.0	89.0	17.0	22.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia;s__	5.0	313.0	10.0	6.0	24.0	156.0	46.0	73.0	185.0	57.0	91.0	7.0	16.0	14.0	7.0	25.0	7.0	62.0	9.0	16.0	1.0	2.0	39.0	27.0	69.0	9.0	150.0	16.0	11.0	101.0	121.0	181.0	19.0	35.0	3.0	83.0	10.0	6.0	3.0	9.0	122.0	7.0	2.0	6.0	1.0	12.0	0.0	0.0	3.0	5.0	15.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae UCG-001;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120.0	0.0	0.0	0.0	0.0	144.0	0.0	72.0	0.0	0.0	0.0	0.0	189.0	0.0	0.0	0.0	23.0	0.0	10.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__;s__	23.0	37.0	29.0	6.0	0.0	37.0	29.0	6.0	3.0	0.0	43.0	28.0	37.0	2.0	8.0	12.0	24.0	4.0	28.0	25.0	0.0	10.0	19.0	39.0	5.0	12.0	10.0	37.0	2.0	0.0	46.0	18.0	32.0	49.0	3.0	9.0	16.0	18.0	7.0	37.0	16.0	5.0	0.0	7.0	0.0	5.0	9.0	26.0	2.0	12.0	3.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella;s__	0.0	556.0	0.0	0.0	3303.0	359.0	1.0	0.0	47.0	78.0	21.0	0.0	0.0	13.0	0.0	28.0	4.0	7.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	11.0	0.0	96.0	1530.0	4.0	33.0	0.0	0.0	0.0	943.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__callanderi	4.0	10.0	32.0	8.0	103.0	9.0	0.0	45.0	0.0	42.0	4.0	13.0	16.0	15.0	4.0	30.0	13.0	4.0	9.0	7.0	0.0	26.0	75.0	3.0	16.0	15.0	0.0	23.0	5.0	77.0	0.0	0.0	11.0	0.0	13.0	14.0	22.0	15.0	30.0	15.0	0.0	15.0	75.0	81.0	3.0	54.0	6.0	4.0	3.0	6.0	0.0	22.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Candidatus Stoquefichus;s__	448.0	127.0	99.0	27.0	11.0	85.0	170.0	321.0	94.0	248.0	54.0	311.0	238.0	91.0	103.0	73.0	94.0	46.0	214.0	74.0	1.0	82.0	69.0	88.0	131.0	135.0	114.0	376.0	4.0	53.0	2.0	96.0	185.0	138.0	120.0	120.0	288.0	251.0	154.0	475.0	96.0	544.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__	122.0	63.0	61.0	16.0	102.0	98.0	38.0	207.0	160.0	271.0	37.0	63.0	44.0	52.0	50.0	88.0	68.0	36.0	98.0	66.0	6.0	62.0	45.0	74.0	136.0	24.0	260.0	157.0	54.0	84.0	6.0	264.0	99.0	20.0	40.0	68.0	101.0	62.0	57.0	38.0	37.0	63.0	16.0	20.0	9.0	34.0	1.0	6.0	18.0	0.0	37.0	1.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Paludicola;s__	47.0	2.0	225.0	11.0	0.0	5.0	8.0	16.0	4.0	21.0	0.0	19.0	24.0	0.0	6.0	0.0	3.0	0.0	48.0	7.0	0.0	0.0	5.0	3.0	7.0	13.0	0.0	43.0	0.0	0.0	0.0	0.0	19.0	6.0	0.0	0.0	46.0	7.0	0.0	85.0	0.0	14.0	6.0	38.0	0.0	0.0	3.0	5.0	0.0	3.0	3.0	8.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__	0.0	0.0	1.0	0.0	15.0	2.0	0.0	38.0	170.0	133.0	402.0	0.0	32.0	157.0	0.0	62.0	0.0	351.0	0.0	70.0	140.0	0.0	95.0	249.0	249.0	0.0	23.0	5.0	242.0	0.0	738.0	6.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii	9101.0	349.0	0.0	0.0	5.0	273.0	442.0	14.0	95.0	28.0	31.0	0.0	30.0	44.0	1168.0	406.0	2735.0	600.0	0.0	0.0	0.0	10659.0	0.0	1696.0	464.0	0.0	467.0	38.0	9.0	19.0	1.0	190.0	0.0	329.0	1633.0	507.0	0.0	921.0	1240.0	0.0	531.0	0.0	22.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__stercoris	356.0	0.0	117.0	177.0	0.0	0.0	0.0	215.0	0.0	0.0	122.0	444.0	133.0	0.0	103.0	32.0	123.0	41.0	620.0	431.0	0.0	25.0	24.0	161.0	228.0	196.0	0.0	493.0	0.0	0.0	0.0	0.0	446.0	0.0	69.0	0.0	117.0	90.0	70.0	328.0	0.0	180.0	3.0	0.0	22.0	0.0	59.0	308.0	47.0	121.0	165.0	11.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__colihominis	4.0	50.0	0.0	0.0	0.0	12.0	7.0	0.0	4.0	0.0	0.0	0.0	0.0	5.0	2.0	36.0	20.0	4.0	0.0	0.0	2.0	11.0	0.0	0.0	0.0	0.0	4.0	0.0	23.0	0.0	0.0	12.0	0.0	5.0	6.0	8.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	29.0	15.0	3.0	12.0	13.0	35.0	38.0	16.0	13.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__goldsteinii	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	41.0	9.0	132.0	0.0	22.0	18.0	0.0	13.0	0.0	6.0	0.0	15.0	0.0	0.0	7.0	18.0	100.0	0.0	38.0	0.0	45.0	1.0	109.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__	1012.0	2738.0	1194.0	377.0	215.0	1420.0	1095.0	720.0	859.0	1285.0	800.0	563.0	1849.0	487.0	617.0	847.0	2378.0	1590.0	998.0	609.0	136.0	3100.0	896.0	1877.0	889.0	2023.0	666.0	2233.0	423.0	511.0	561.0	1623.0	1525.0	1295.0	1188.0	495.0	1675.0	1346.0	1767.0	2898.0	531.0	1811.0	174.0	123.0	80.0	303.0	70.0	159.0	224.0	240.0	446.0	62.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae UCG-004;s__	0.0	0.0	1.0	0.0	3.0	0.0	0.0	3.0	168.0	3.0	33.0	0.0	0.0	96.0	0.0	61.0	1.0	62.0	0.0	5.0	53.0	0.0	10.0	70.0	59.0	0.0	74.0	0.0	91.0	0.0	31.0	3.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__;s__	0.0	0.0	0.0	0.0	2.0	0.0	0.0	11.0	12.0	17.0	42.0	0.0	4.0	30.0	0.0	34.0	0.0	49.0	0.0	7.0	5.0	0.0	4.0	60.0	20.0	0.0	0.0	0.0	106.0	0.0	46.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__	0.0	0.0	0.0	0.0	9.0	0.0	0.0	15.0	204.0	13.0	105.0	0.0	6.0	144.0	0.0	109.0	7.0	251.0	0.0	11.0	74.0	1.0	30.0	80.0	148.0	0.0	56.0	0.0	177.0	0.0	190.0	3.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae Sedis;s__	22.0	16.0	30.0	20.0	41.0	13.0	9.0	39.0	307.0	168.0	120.0	5.0	15.0	164.0	4.0	166.0	37.0	159.0	40.0	28.0	66.0	27.0	86.0	143.0	276.0	5.0	105.0	50.0	97.0	31.0	144.0	117.0	15.0	5.0	7.0	5.0	15.0	18.0	24.0	112.0	15.0	11.0	4.0	8.0	0.0	24.0	2.0	3.0	2.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__salyersiae	124.0	0.0	179.0	136.0	0.0	285.0	0.0	161.0	0.0	75.0	59.0	171.0	81.0	16.0	155.0	0.0	117.0	16.0	437.0	165.0	0.0	118.0	128.0	96.0	43.0	56.0	0.0	606.0	0.0	47.0	1.0	0.0	515.0	0.0	27.0	534.0	187.0	81.0	171.0	325.0	0.0	152.0	20.0	13.0	276.0	15.0	162.0	686.0	404.0	158.0	1129.0	24.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	44.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	43.0	0.0	0.0	0.0	1.0	0.0	55.0	78.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__	24693.0	0.0	1806.0	2504.0	0.0	0.0	0.0	1479.0	0.0	1114.0	2396.0	6868.0	7578.0	129.0	3639.0	422.0	8775.0	2515.0	15268.0	9907.0	9.0	15162.0	575.0	6063.0	3673.0	3958.0	0.0	6724.0	0.0	0.0	20.0	0.0	5304.0	0.0	8276.0	0.0	5837.0	1434.0	3168.0	10671.0	0.0	1899.0	102.0	47.0	678.0	30.0	2222.0	4571.0	1394.0	3238.0	2049.0	154.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__	142.0	217.0	0.0	0.0	49.0	220.0	149.0	7.0	67.0	0.0	10.0	21.0	0.0	20.0	24.0	52.0	46.0	12.0	0.0	0.0	0.0	94.0	0.0	48.0	10.0	15.0	92.0	0.0	8.0	71.0	0.0	154.0	0.0	119.0	14.0	136.0	0.0	99.0	24.0	0.0	153.0	28.0	7.0	81.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	27.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	125.0	25.0	524.0	0.0	11.0	290.0	5.0	143.0	0.0	67.0	3.0	61.0	1767.0	0.0	21.0	58.0	119.0	0.0	17.0	5.0	97.0	8.0	255.0	9.0	0.0	0.0	0.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__splanchnicus	224.0	0.0	151.0	50.0	0.0	0.0	0.0	29.0	0.0	11.0	27.0	74.0	64.0	0.0	56.0	6.0	78.0	25.0	155.0	61.0	0.0	100.0	52.0	52.0	45.0	65.0	0.0	148.0	0.0	0.0	0.0	0.0	101.0	0.0	64.0	0.0	68.0	39.0	30.0	111.0	0.0	52.0	4.0	0.0	29.0	0.0	42.0	67.0	45.0	47.0	62.0	3.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia;s__ilealis	33.0	8.0	0.0	0.0	7.0	5.0	0.0	4.0	7.0	187.0	19.0	4.0	3.0	0.0	7.0	3.0	30.0	12.0	0.0	0.0	19.0	187.0	0.0	17.0	129.0	5.0	9.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	24.0	7.0	0.0	18.0	48.0	0.0	4.0	11.0	5.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family XIII UCG-001;s__	49.0	35.0	10.0	8.0	0.0	11.0	8.0	6.0	0.0	0.0	3.0	22.0	7.0	10.0	6.0	16.0	10.0	26.0	22.0	8.0	0.0	7.0	10.0	21.0	1.0	5.0	0.0	12.0	0.0	0.0	1.0	8.0	8.0	5.0	3.0	14.0	24.0	17.0	11.0	35.0	4.0	18.0	0.0	2.0	3.0	0.0	4.0	5.0	4.0	6.0	5.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Candidatus Arthromitus;s__	7.0	5.0	3.0	5.0	1.0	5.0	24.0	4.0	290.0	4.0	7.0	19.0	31.0	21.0	53.0	13.0	8.0	7.0	10.0	6.0	40.0	6.0	8.0	8.0	700.0	24.0	80.0	7.0	7.0	4.0	4.0	12.0	6.0	67.0	26.0	94.0	54.0	6.0	70.0	7.0	3.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__hadrus	69.0	59.0	109.0	43.0	165.0	28.0	0.0	221.0	0.0	730.0	23.0	0.0	77.0	107.0	63.0	239.0	180.0	39.0	103.0	39.0	4.0	162.0	278.0	135.0	21.0	0.0	0.0	158.0	5.0	380.0	0.0	0.0	108.0	0.0	103.0	59.0	71.0	99.0	75.0	74.0	0.0	0.0	9.0	19.0	0.0	3.0	4.0	3.0	0.0	5.0	0.0	13.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__	0.0	0.0	210.0	36.0	0.0	0.0	0.0	40.0	0.0	11.0	7.0	8.0	43.0	0.0	1.0	0.0	0.0	0.0	37.0	17.0	0.0	0.0	143.0	0.0	8.0	29.0	0.0	46.0	0.0	0.0	0.0	0.0	27.0	1.0	0.0	0.0	33.0	0.0	0.0	28.0	0.0	26.0	0.0	1.0	4.0	5.0	14.0	6.0	0.0	7.0	6.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae ND3007 group;s__	171.0	78.0	0.0	0.0	268.0	82.0	3.0	0.0	19.0	24.0	0.0	55.0	0.0	34.0	7.0	38.0	23.0	16.0	0.0	0.0	0.0	26.0	0.0	24.0	0.0	15.0	33.0	0.0	21.0	50.0	0.0	17.0	0.0	0.0	11.0	61.0	0.0	14.0	5.0	0.0	5.0	4.0	2.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
