Feature ID	Taxon	confidence
55127426f3e413d8b0936ce2f86a0fe1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__lindanitolerans	0.99
5608c3e6c9de9ceb79610e7786bd0ac4	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Veillonella; s__	0.99
c55921c345b9ecb6218606ccb7b737da	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Comamonas; s__	0.99
8d278be881c77f270f9250ee0f55ff8a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__pasteri	0.99
e0f30b7131e5a8d1851e9174d21ddb82	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__	0.99
fca9741d7bcdc137ad78a45a0f50c3b6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.99
457ee45e6a2eda370c854acc25056938	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Marvinbryantia; s__	0.99
a2421a3da819d0f050affd1af95f8931	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.99
ecfc75258f6fcd53fa6f3f0a345295ca	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Tepidimonas; s__aquatica	0.99
77d6a7db6de3bb1f15a02fdb36f90627	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium; s__	0.99
107aa7e6b56274803bffd1ccff5b2ee6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.99
262dc7bf78e937b0c7065aef82e18d08	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.99
32b490cf53d790edce8e7c9d9a978978	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Megasphaera; s__	0.99
cb02e034e85df6ea3469b1d83ef0a0ef	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcaceae_UCG-003; s__	0.99
2707ca30f01ee8e07aa645b208068852	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Rhodocyclaceae; g__Georgfuchsia; s__	0.99
05e84c626df42fea9bf7da71f56571d4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.99
f1db97fc927a6322d4eb737a9f570ae1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.99
b20c095fd654b84cebdbfe4faa0a1409	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__CAG-56; s__	0.99
9f8668eb1c5f9d9a992dd49245db090e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__faecis	0.99
fc2676a01337b7e625d104d83d7a9a1d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Methylophagaceae; g__; s__	0.99
1369aba02dd8b749b4c4c2a799d34207	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__	0.99
2b67983d292acd74252cd65a90eac17f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter; s__	0.99
d5834a837919ee03b5fe30586494ce32	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.99
13f32eba3b63edbbf5169bf74a696b73	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium; s__	0.99
42e858067b53775bf5ea544c85671999	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__	0.99
44d048fb79950a112272223c6905ac11	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Marvinbryantia; s__	0.99
542e9d159efcd22e0a712cd448286c88	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__Hirschia; s__	0.99
01132a80c1235c86f6a3503dea3b3ecd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__	0.99
fa04a0fadb7872cf8c19b7e928542ff9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella; s__vaginalis	0.99
6ba7d4f61fd8143e8aa856596c09b9dd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Finegoldia; s__magna	0.99
d40f7157b64fc20c8b4b4c76e05458db	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Marvinbryantia; s__	0.99
b6c8cdf7b74cc4f58f594e953f107111	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Agromyces; s__	0.99
7a8b1ae1e329d271d5667f81fada439a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__	0.99
cfeb33d30aa1b73ecca815bc65ff35f0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium_1; s__	0.99
deb8b2f88d2816b2bb9291965c744084	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Schlegelella; s__	0.99
3920e3f781deba9bdcd294ebb3a06431	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.99
7bdb0ce6989d8d7dbca2a449f4ebefc8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium; s__komagatae	0.99
881b4e48a90d12f277627c6ae4ab0689	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.99
afd87e82de329a1ed75b98b5b606843c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__formicigenerans	0.99
4e51dc9ff9dca8f1f1fd6ae3784e6c84	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminiclostridium_5; s__	0.99
6c891abaa8f2147383dd332e601800eb	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Micrococcus; s__	0.99
89a8932dba194155d68d23e2b1ffb2f5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.99
76c76e29811375a6452254a91c983ddb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__	0.99
df15aa00cffdc5235078831e54deb6db	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__	0.99
dfba68ef0fd0e712608eb2a0078013a7	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__aerofaciens	0.99
e9703768a50971c05b34b102810fd761	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.99
9bfe08c51b7a63c8130c31cf1c4c5665	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea; s__	0.99
4b41294d409030f46d8e403ae37036c5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.99
40254a866059b384aa5b30a91ba31947	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Afipia; s__	0.99
dc2721103659fe9f1d3ead56a11df243	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__massiliensis	0.99
a7a1a93ecfcef4cb45b42307a4fa3bca	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.99
befb6c59af9bed9703a6f560fea30c63	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.99
50a3b56e0b7db75ee9daccf7a751ba41	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.99
922cd9ca46619be772969628a0c00b3c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XIII; g__Family_XIII_AD3011_group; s__	0.99
aeb091a4d196e216c7ed9c8cc29f36a8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__	0.99
58210529d016e1e5b3b2185795735deb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Acetanaerobacterium; s__	0.99
e3516f0bdb69209d259e0874d26db600	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__; g__; s__	0.99
b4587918bfe7955deb4fe9932ec07c3d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Curvibacter; s__	0.99
216f3c3962072ae3e7c46d9693895bc7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Flavonifractor; s__	0.99
e047625a83262528532d27eb96d7455d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.99
7518b7db10d3c65c2df6cb22b836b702	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__DNF00809; s__	0.99
e3acd1847381805fd9cf7f67f238c142	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__; s__	0.99
f575a14c42925422bf27bb7959959151	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiales_vadinBB60_group; g__; s__	0.99
97a5e3afe5e256302bebaf0d9faebb64	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminiclostridium; s__	0.99
4ef2b8e0ed22c2a986f53572f9e9405b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillibacter; s__	0.99
24d85f159f2081c049be325ea9a9bdac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.99
5f4986a16cd8765478ba67e3710c9b75	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas; s__	0.99
c9ab2c6d1aaaf65d1b425f810afae822	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Dubosiella; s__	0.99
c3a4d0ebe29b032282dcebd5994fad7b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-001; s__	0.99
0862706e8f00efe84f4b158bb5bb054d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Anaerococcus; s__senegalensis	0.99
cc0c734aac1dc660512c4f2467ca3b2b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Thermomonas; s__hydrothermalis	0.99
b594f236d4a0e33da92d0a058420a974	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.99
1bfa5c0bbafb3a1bff066a17234ff32e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Massilia; s__	0.99
fd75fae7f9721be5ba0e4a3704a1dedf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XIII; g__Mogibacterium; s__	0.99
b55f0c23c4868f7433a31c79ee37797f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.99
a2d516468a24a0b51943203260a1e7fe	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Veillonella; s__	0.99
a5189f77a2cfeab3bc1602ff5c8ac3e9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.99
0cfd5d23461f5a71d9628ac22ce590ac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Stomatobaculum; s__longum	0.99
8f687168fefe4b3685fd5d82043db6a1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__	0.99
73983236b24dea7bb60b274f23811b71	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__	0.99
a5d1217aa1cbc154c499796f9040d954	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__	0.99
e7142feb387f929ee101779e66677cb9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	0.99
f25258050e7014072df83152acbdeb94	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Phreatobacter; s__oligotrophus	0.99
058d09ecea9eeb5b26a1c9ece4b981bb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__; s__	0.99
bebf732d6c7bb7dc541611ecf85d0374	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.99
885e7487e5f43d53cd1e3ee0f8a99983	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.99
8a9b52ca0f85ada2b6e4d61f704f53f9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__	0.99
0345b451b2a01dbc32e694d5310d02aa	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.99
a634cde0f89d4d2d94fbbf93f9fbbc01	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__	0.99
28b672690fb6f4f59e9ce6c927fa451c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Butyricicoccus; s__	0.99
c05a61725f2301d18c090ddb092bf692	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.99
fe2f04ee87e40784f5104a15bec2058f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.99
7fae0a4914d95fd2426aa8a2ea9ef487	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Neisseriaceae; g__Neisseria; s__	0.99
5b4f8b625d8fbb1268863be7dbc4db5d	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Veillonella; s__	0.99
90da2d7f7490e630ead3a77bbab21bc2	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Subgroup_2; f__; g__; s__	0.99
a6aa0a15c1d806b5531f10185e8eb6a1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__; s__	0.99
35fa1ec05984c54bc00622ef728cd071	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__; s__	0.99
85afd04ab90ea1e743059c207ead8c89	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__	0.99
bd666163ea9cf67761a2196277dc0362	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.99
b3dcfbdce9ca146e4744184746e7362a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.99
cacc0afda81d148a77c6e795b665268c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Paraprevotella; s__	0.99
674bcc25bda24c8605708627191930c6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__; s__	0.99
230abf7b50c4f5c1d376ca09573864aa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__GCA-900066225; s__	0.99
a65719a197852ae5294794c178dae9d3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1; g__Clostridium_sensu_stricto_1; s__butyricum	0.99
27ca8476bd457045921f00f4b6fb4950	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.99
bb5095d1e0f85abd923860c199d75c48	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Terrisporobacter; s__	0.99
1dcfecb2b27d824c4260fcfe06c50f12	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.99
972d52464eaf5154729329aa484e6d8b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1; g__Clostridium_sensu_stricto_1; s__	0.99
f86cec32baad94eb132281c701bf38d8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Clostridioides; s__difficile	0.99
d9787316bdf27672b9e93c38d8b6e344	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1; g__Clostridium_sensu_stricto_1; s__baratii	0.99
cae6f8b04f88f2d69343b81346447ac2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__	0.99
19645c06dec4a4cef0a42981aa3b8fb1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1; g__Clostridium_sensu_stricto_13; s__subterminale	0.99
5ae7a7dc77ef076f56192e3fb6a7a9a1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.99
a223c8cc5fa4db0eee367ea83ace384a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1; g__Clostridium_sensu_stricto_13; s__	0.99
43af1ce72798fa9f1da90f38b3464769	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcaceae_UCG-014; s__	0.99
7bba3f07377fde6f5aeed6034eba1fe8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__antibioticophila	0.99
57a9dca410ed4793406ea8226b508df6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcaceae_UCG-014; s__	0.99
8003e490ab6ba7a69208c06ee9399d3a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerosporobacter; s__mobilis	0.99
8ada693664fde2b0ea99df4da8ee36bf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__ASF356; s__	0.99
7fd216c797e1375c9fffd1cc22bcd711	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__; s__	0.99
9e0cb08c3ea0122a214002d0d97a1dce	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcaceae_UCG-014; s__	0.99
fb45ccd3200a91ad7802de1f3f42a0aa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.99
caf1a35492b962e481a05e048a4e9f6f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__	0.99
c981a3e4e985f3619b3b6c206031d85e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.99
8c3fbe1274a81a31c20a8deab9311f8e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__	0.99
8acf614cc22f78cf193bad1236376c2e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1; g__Clostridium_sensu_stricto_1; s__	0.99
17d29b2d80b32d16581a40cb2e8656b9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillibacter; s__	0.99
c950846150e92b59f7b0629afe0c0060	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Romboutsia; s__sedimentorum	0.99
3015f28fc49e4b55647c00fd57670d75	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__	0.99
701373a54a5a5f5c06f0fe46ff098240	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1; g__Clostridium_sensu_stricto_1; s__tertium	0.99
869afb357685c8bd5d7f8d44aefb51ee	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminiclostridium_9; s__	0.99
70e14d0eb54dafc546a06e460268d270	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminiclostridium_9; s__	0.99
a68c9eb5f3c44307b2fd97e4f2b60769	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcaceae_UCG-005; s__	0.99
e1f6581208309e16f16a5a3b91991b30	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Candidatus_Soleaferrea; s__	0.99
6fb0df04100f50a73b61352acfd5dfda	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__caccae	0.99
749331e8cc7d46386b4157af48b8d481	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__	0.99
2e4055a3568601599bde5e951c455dd9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anoxybacillus; s__	0.99
f52e34a07ff2e814f50950ea181cb271	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.99
588b5ccdde9b0d39d61568731d7e223f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.99
51a29dab14c558abb7afcd0618e37728	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__; s__	0.99
8f09bac714c02dc9415770271349dc99	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.99
d9c70077765752573ce317a396933cc0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminiclostridium; s__	0.99
de33ac57a82b640c51ea5ad4d3a4239a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__	0.99
478206657d921f42bd598e744c38f208	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminiclostridium_9; s__	0.99
6b45b00aac419b63838c3d902db81e49	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminiclostridium_5; s__	0.99
891019e319f5d8d088ed4f9379fd63ef	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__	0.99
2f86aa90c73ac3f94160b89f1f225ea1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas; s__	0.99
58cd4c9e99b146bb0248067242fd2428	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.99
402e5913597695a16d7cad415ffff02f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.99
a3f9e12d6ee993d25441b9b0283ecca3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Brucella; s__	0.99
33448a99038d5f266d38a529d2927130	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.99
ea03aca16e5e6ad54430acc446cfba21	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium; s__aerolatum	0.99
7d285be20e3ad3812eb21be379357ef1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__inulinivorans	0.99
7533ad859560f7a061e4bcc4e60e25ec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__	0.99
f9a255ed03dbb6d3cb15c32534f11785	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__	0.99
a8e9cdb65db5dbe221d1e29930ac6419	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.99
bade158a47fb8e21b83054568eecb5f9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.99
787dcc7aa16e6352de7b4d05920e928b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.99
2cd0d8133536440a575bf4c2fd2797f9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.99
