feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
MF0071	Type	Mucosal	-0.0684890224174645	0.0809837585760749	18	18	0.411934563805824	0.664086536600522
MF0077	Sequencing_Run	Two	-0.228241715553954	0.266614381814778	18	1	0.406370857223776	0.664086536600522
MF0029	Sequencing_Run	Two	0.238774541321166	0.266395796783756	18	18	0.404810118781071	0.664086536600522
MF0048	Type	Mucosal	-0.065426361365246	0.0754407185339632	18	18	0.400423065631587	0.664086536600522
MF0090	Sex	M	-0.145518151350122	0.168915132869403	18	18	0.415966292156371	0.664086536600522
MF0050	Type	Mucosal	-0.0709640747044546	0.085298548017343	18	18	0.419402479566704	0.665679516986688
MF0029	Sex	M	0.211358321475283	0.252642379640994	18	18	0.43351511907906	0.684101893113199
MF0008	Sex	M	-0.165806254506365	0.214902331915935	18	6	0.463051111283492	0.7265112263241
MF0061	Type	Mucosal	0.133316468030611	0.184726818253113	18	18	0.491176814528189	0.74049879872336
MF0027	Sequencing_Run	Two	-0.813213332838516	1.11274448537887	18	0	0.488863233082119	0.74049879872336
MF0025	Sex	M	-0.1332176138365	0.184022973098739	18	4	0.490718025166618	0.74049879872336
MF0026	Sequencing_Run	Two	-0.94379717058011	1.30089856390447	18	17	0.491003053033431	0.74049879872336
MF0026	Sex	M	-0.888755311411279	1.25299596054617	18	17	0.49909076543992	0.74049879872336
MF0033	Sex	M	0.989400906585807	1.37092485076169	18	16	0.482357409218549	0.74049879872336
MF0040	Sex	M	-0.203151566647519	0.291028839986645	18	1	0.496579628946987	0.74049879872336
MF0047	Sex	M	-0.0619418636388657	0.0876919344005808	18	18	0.491554818825388	0.74049879872336
MF0089	Sex	M	0.192943163123788	0.263600720537507	18	5	0.485895195740306	0.74049879872336
MF0057	Sequencing_Run	Two	0.140629151321841	0.201360779184095	18	0	0.496368759657659	0.74049879872336
MF0089	Sequencing_Run	Two	0.194722565283169	0.276923692542232	18	5	0.503700746911369	0.743298940036777
MF0096	Type	Mucosal	-0.11205215816583	0.16446079906823	18	18	0.515733595826074	0.756963826131818
MF0062	Type	Mucosal	0.237196617370591	0.355551459111469	18	0	0.523431086503895	0.764153404361302
MF0041	Sex	M	0.107505221431392	0.167210954081334	18	17	0.539043973567113	0.774521077809588
MF0006	Sex	M	-0.0820843099805845	0.129621371952308	18	18	0.536770700597144	0.774521077809588
MF0058	Sex	M	0.202493111534808	0.312998660685075	18	0	0.536780081890027	0.774521077809588
MF0086	Sex	M	-0.0586384076512206	0.0938780413959876	18	18	0.542264760575002	0.775069526895159
MF0034	Sex	M	-0.0795827552733283	0.133354459366519	18	18	0.560184382056159	0.794018760840877
MF0077	Sex	M	0.152967675440655	0.25708934604002	18	1	0.561339270484576	0.794018760840877
MF0007	Sex	M	-0.36885406644593	0.6178447727307	18	2	0.56770601415507	0.798885267341928
MF0010	Sex	M	0.0553681294997426	0.0988050249777877	18	18	0.584078613664171	0.809408434164054
MF0011	Sex	M	-0.0965600539376384	0.171078020450375	18	18	0.581398346215408	0.809408434164054
MF0055	Sex	M	0.274792464551878	0.473927733801227	18	15	0.580334216721017	0.809408434164054
MF0063	Sex	M	0.0990320098393288	0.181099224545714	18	18	0.600140852330975	0.827466932759375
MF0048	Sex	M	-0.044189349050514	0.0837547647634248	18	18	0.606035524848079	0.831395468761435
MF0021	Type	Mucosal	-0.057860586786376	0.117348621043949	18	18	0.629609829418826	0.850908333818513
MF0039	Sequencing_Run	Two	-0.241584107953892	0.488706672502911	18	0	0.628736813795946	0.850908333818513
MF0037	Sex	M	-0.601734967153501	1.21260078850039	18	0	0.627428538612954	0.850908333818513
MF0065	Type	Mucosal	-0.0396443262169899	0.0822341843624352	18	18	0.637191328055929	0.856912475661421
MF0014	Sex	M	-0.113344866287011	0.232927166131384	18	7	0.640866112112052	0.857629650032305
MF0027	Sex	M	-0.499338386806867	1.06493509118193	18	0	0.652714216208974	0.86922429768317
MF0063	Sequencing_Run	Two	0.0848806637174033	0.188077339561857	18	18	0.665142698196626	0.871654298811324
MF0018	Sex	M	-0.123054168911019	0.269330081937932	18	18	0.662775116064794	0.871654298811324
MF0094	Sequencing_Run	Two	0.150515790847755	0.335203181944608	18	4	0.666377365611782	0.871654298811324
MF0017	Sex	M	-0.0440042561947307	0.10022117474964	18	18	0.667310433888523	0.871654298811324
MF0083	Type	Mucosal	0.106882100841905	0.245935908609537	18	0	0.679014975083176	0.882719467608129
MF0063	Type	Mucosal	0.066372569554211	0.157162548984387	18	18	0.682727807905239	0.883339770417679
MF0076	Sex	M	-0.126943521181311	0.307585916422876	18	1	0.686070536879055	0.88347762532067
MF0024	Sex	M	0.70789854424049	1.80799981299867	18	11	0.701295164093663	0.897804027319345
MF0022	Sex	M	-0.0471044300978186	0.120396242889542	18	18	0.706461881538999	0.897804027319345
MF0031	Sex	M	-0.0686357847474124	0.176033657839262	18	16	0.707061779756993	0.897804027319345
MF0060	Type	Mucosal	-0.076009641077436	0.201380513815216	18	6	0.715339906102988	0.899301972325351
MF0030	Sex	M	0.126883360149101	0.344466176270763	18	0	0.718123919292771	0.899301972325351
MF0096	Sex	M	-0.076647035629046	0.200059326229311	18	18	0.714062199113008	0.899301972325351
MF0037	Type	Mucosal	-0.394804011255938	1.0922300962544	18	0	0.723148053952401	0.900875883008843
MF0004	Sex	M	-0.0668573511738843	0.187611059791813	18	17	0.73106217743788	0.900875883008843
MF0046	Sex	M	-0.0756131296443587	0.213224700504672	18	18	0.732580388380818	0.900875883008843
MF0098	Sex	M	0.0808000995095859	0.22280465502881	18	0	0.727218425093427	0.900875883008843
MF0016	Sex	M	-0.0692758463159309	0.201443311908814	18	0	0.740301511585017	0.906288397590626
MF0015	Sex	M	0.0689859360317929	0.211992727540896	18	18	0.749678287899114	0.913670413377046
MF0065	Sex	M	-0.0244736583094629	0.0912969136645634	18	18	0.792557271428522	0.937163636732653
MF0072	Sex	M	-0.096777267363833	0.332066475120863	18	4	0.774988768292524	0.937163636732653
MF0073	Sex	M	0.0244705850214858	0.0924629066907151	18	18	0.795133277563863	0.937163636732653
MF0083	Sex	M	-0.11656302318062	0.395507435403494	18	0	0.779333989356275	0.937163636732653
MF0049	Sex	M	0.0347173896911519	0.13202914518216	18	18	0.796417449531046	0.937163636732653
MF0049	Type	Mucosal	0.0319605477876892	0.118923067936509	18	18	0.792042078593908	0.937163636732653
MF0097	Sex	M	0.111114084112491	0.4077206365365	18	0	0.79258112056421	0.937163636732653
MF0058	Sequencing_Run	Two	-0.0922491480682654	0.327736397033137	18	0	0.786311532286861	0.937163636732653
MF0097	Sequencing_Run	Two	-0.110768623229882	0.430751065924546	18	0	0.80424864962827	0.938552396087685
MF0007	Sequencing_Run	Two	-0.166832152158958	0.649882871013859	18	2	0.804473482360873	0.938552396087685
MF0067	Sex	M	0.0228984920030732	0.0991261411668167	18	18	0.820653854753925	0.948763229187153
MF0036	Sex	M	0.0354322315215525	0.164661734805758	18	18	0.832728627751325	0.948763229187153
MF0080	Type	Mucosal	-0.325558449893585	1.52544934440433	18	0	0.834077564120574	0.948763229187153
MF0005	Sex	M	-0.0627030425965047	0.259200222886576	18	18	0.817593164026698	0.948763229187153
MF0044	Sex	M	0.0200363078743433	0.0918165218938222	18	18	0.830405644618029	0.948763229187153
MF0051	Sex	M	-0.0522133702639766	0.226794041886496	18	18	0.826227661017066	0.948763229187153
MF0074	Type	Mucosal	-0.0198055471782823	0.0995856982183902	18	18	0.845216372420704	0.951417950727772
MF0041	Type	Mucosal	-0.024279025276575	0.121003158685211	18	17	0.845633050439677	0.951417950727772
MF0056	Sex	M	-0.06101202118104	0.304315933214407	18	18	0.847711962288347	0.951417950727772
MF0055	Sequencing_Run	Two	0.0982959257228546	0.501246345179235	18	15	0.850351575009437	0.951417950727772
MF0098	Sequencing_Run	Two	-0.0444699632566605	0.233838572682687	18	0	0.854681947501727	0.952359884359067
MF0020	Sex	M	0.0284809351834512	0.18310887217999	18	18	0.878615232035898	0.957711366694325
MF0028	Sex	M	-0.0334707899117789	0.22142819691664	18	18	0.88555896729129	0.957711366694325
MF0068	Sex	M	-0.0146777673703236	0.0904567136528684	18	18	0.873417510415069	0.957711366694325
MF0075	Type	Mucosal	0.0292118749671359	0.168171884826084	18	18	0.864585871372686	0.957711366694325
MF0035	Sex	M	-0.0416146501403401	0.240210376636794	18	18	0.868670639775214	0.957711366694325
MF0045	Sex	M	-0.0332512471014843	0.223879103575744	18	18	0.887549361808294	0.957711366694325
MF0095	Sex	M	0.0166192163568159	0.113069958099129	18	18	0.885242096295049	0.957711366694325
MF0057	Sex	M	-0.028976056717217	0.194166986365018	18	0	0.883498453693483	0.957711366694325
MF0061	Sex	M	0.0316151089149517	0.242012013804657	18	18	0.89981777818209	0.961328371635365
MF0102	Type	Mucosal	-0.0254619292744822	0.19662599921847	18	0	0.900122329789388	0.961328371635365
MF0085	Type	Mucosal	0.0667199621487809	0.523064122080854	18	0	0.90146543274232	0.961328371635365
MF0062	Sequencing_Run	Two	-0.04362074237148	0.448709087901228	18	0	0.925585772186439	0.968141439873172
MF0073	Type	Mucosal	-0.00800701344594057	0.0832844332879374	18	18	0.924771591179802	0.968141439873172
MF0038	Sex	M	0.00828406257039965	0.0862452149549134	18	18	0.924840336636789	0.968141439873172
MF0001	Sex	M	-0.0164413030953863	0.16721732118841	18	14	0.923069727328891	0.968141439873172
MF0054	Type	Mucosal	0.00959443003818512	0.0887194252338049	18	18	0.915416466577054	0.968141439873172
MF0088	Sex	M	-0.0157814501589909	0.215400912701103	18	18	0.944094922999669	0.983732496102708
MF0101	Sex	M	0.0272522507541063	0.473820960543427	18	17	0.956078608050523	0.986059192981227
MF0071	Sex	M	-0.00450153556223148	0.089908683016368	18	18	0.960775623930426	0.986059192981227
MF0087	Sex	M	0.0134659183174854	0.265983534574747	18	16	0.960338069037741	0.986059192981227
MF0094	Sex	M	-0.0190930129750615	0.320630748090435	18	4	0.954019469267766	0.986059192981227
MF0014	Type	Mucosal	-0.00839788531199401	0.196388049515452	18	7	0.966870017762046	0.98859743389153
MF0103	Sex	M	0.00575344088420168	0.237956947022208	18	18	0.981512724106292	0.99103653671731
MF0074	Sex	M	-0.00363034171563368	0.110560674529203	18	18	0.974269123731925	0.99103653671731
MF0083	Sequencing_Run	Two	-0.00887999738444387	0.415453007239347	18	0	0.983776195788978	0.99103653671731
MF0092	Sex	M	0.00465759260402837	0.163586681661479	18	18	0.977687817633331	0.99103653671731
