	Itg.10.DTT455.S49	Vil1.01B.FP07	Lyz2.04B.FP243.S92	Vil1.04B.DTT43	Vil1.07B.DTT79	Vil1.06B.FP67	Lyz2.01B.DTT207.S47	Itg.22.FP515.S18	Lyz2.05B.FP255.S52	Lyz2.04B.DTT243.S84	Vil1.04B.FP43	Vil1.09B.FP106	Itg.02.DTT407.S99	Lyz2.08B.DTT291.S133	Itg.24.DTT527.S22	Itg.26.DTT539.S35	Lyz2.08B.FP291.S89	Vil1.06B.DTT67	Vil1.02B.FP19	Itg.26.FP539.S43	Itg.18.FP491.S94	Itg.12.DTT467.S61	Vil1.07B.FP79	Lyz2.02B.DTT219.S59	Itg.24.FP527.S30	Lyz2.07B.FP279.S77	Lyz2.03B.FP231.S79	Itg.18.DTT491.S86	Itg.06.DTT431.S24	Lyz2.05B.DTT255.S96	Itg.08.FP443.S44	Lyz2.07B.DTT279.S121	Vil1.08B.FP94	Vil1.05B.DTT55	Itg.16.FP479.S81	Vil1.05B.FP55	Lyz2.06B.DTT267.S108	Itg.16.DTT479.S73	Itg.12.FP467.S69	Vil1.14B.FP166	Itg.20.DTT503.S98	Itg.22.DTT515.S10	Itg.06.FP431.S32	Lyz2.06B.FP267.S64	Vil1.013B.DTT151	Itg.02.FP407.S7	Itg.04.FP419.S19	Vil1.02B.DTT19	Lyz2.01B.FP207.S55	Itg.08.DTT443.S36	Vil1.13B.FP154	Vil1.03B.FP31	Vil1.010B.DTT115	Vil1.08B.DTT91	Vil1.014B.DTT163	Vil1.09B.DTT103	Itg.10.FP455.S57	Lyz2.03B.DTT231.S71	Itg.20.FP503.S6	Lyz2.02B.FP219.S67	Itg.04.DTT419.S11	Vil1.10B.FP118	LYZdtt351	SLCFP067	SLCdtt019	SLCFP091	LYZFP327	SLCFP073	SLCFP019a	SLCFP049	LYZFP339	LYZFP315	SLCFP127	LYZdtt363	LYZdtt315	LYZFP351	LYZFP303	SLCdtt109	SLCdtt001	LYZdtt303	SLCFP001	SLCFP109	LYZdtt339	LYZdtt327	SLCdtt067	SLCdtt163	SLCdtt145	SLCFP163	SLCFP145
Lyz2.03B.FP231.S79	2.097763165933925	0.7974981152783929	0.10628784553112204	1.3708186892066612	1.6038220091374955	1.6818338499062926	2.5808003846552503	0.6111866739480126	0.1663296662180775	2.0081177639170016	0.33638760639357135	2.20857735612849	2.4761581831341783	1.7365496809728767	2.7175088327026122	1.0035087576409598	0.6113544066398982	1.7066944996535944	0.43795246619295747	0.6192428151743543	0.5049589854466431	1.14248799313265	1.5519464251737578	2.737644286855335	1.296886638506556	0.5829369336091543	0.0	1.3850097680205788	0.6084514142123212	1.2902608932250772	0.6885068504499005	2.3926860600162314	1.9697813875686956	1.5705949522057499	0.7804264633223201	1.1029327254459078	3.202223176793432	1.2543303542442825	0.7824284046320844	2.420589587833812	0.9897006957134324	0.3492294505236924	0.8436255182149998	2.020644518459493	2.4549330490557355	0.37417838830447236	1.9170202316704001	1.3572313491408838	1.673099661855994	2.1293127197030626	2.0241487572276	0.9159312033217529	1.7769977277928066	1.7080760617404267	2.151584516173208	1.8678950030256305	0.20309973761245953	2.454981360722036	0.9398629438074979	2.319729004986971	1.8951236809059735	1.9576918591887624	2.4402359381713947	1.0516546877824944	1.1237135754527487	0.5358124917916159	1.9042120552704536	0.7658594090050527	0.41327146591448205	0.680554212399528	1.9872221906162033	2.0886562687278225	0.460554216763099	3.5974128411388784	1.9199228786855984	2.4444866581010527	1.8027372841865392	1.1859985132993085	1.3866654904265514	1.8264691103580173	0.2890852235953863	0.26493267630150114	1.8036908129466973	1.084156844438695	1.3412667681843868	0.9696398644054328	2.7399794417575505	0.7391937838519272	0.6443304511111541
Itg.18.DTT491.S86	0.7498486790286204	2.08654540580393	1.3070771573826823	0.6357089192308989	1.4020093332336498	2.355402415860743	1.211992573168398	1.9954322457043376	1.2429966457238522	0.7203915255693316	1.4276137744778392	2.9283856931985635	1.2438528836749185	1.3032305839716798	1.3562302152227408	0.39624777527654115	1.35334879221177	1.3786421338749784	1.7516458077548591	1.9819220377437972	1.391015759910717	0.29353961055105515	2.8488524477117916	1.4478291112075539	0.49079525110215466	1.813284519047668	1.3850097680205788	0.0	0.9907074676173682	1.0692912310043297	2.06984619459938	1.3197876900899768	1.5113704162886206	1.3386640261205247	2.158266016038719	1.7761125088348115	1.8339252627463503	1.4821843310677743	0.8472035675176868	2.9267435629480683	0.4303946977688409	1.4037917966611109	0.657072542885146	0.8044051159412423	2.771733063766537	1.101615162785261	0.7192797160298889	1.8771365695097488	1.3166392813171635	1.7091519444561727	2.6413475855767263	2.29944482264386	1.8779080009315006	1.6414253525599047	1.6004259999415236	2.218172867774079	1.366986968148355	1.3787240085054302	1.1064299608420132	1.3181206713083387	0.7902330445170926	2.2148781030309856	1.5967552797801037	1.9666696620928092	1.4916118110209053	1.033160412505669	2.9283769087733242	1.356783801924309	1.179786330978063	0.8132863041684696	2.067072385934626	1.8334718847963372	1.771888459682253	2.5203693605917175	1.1053406218954642	2.046506393364565	1.6611686071418306	0.7918445376553304	1.5134899048325807	0.4893285561103838	1.4831597828408607	1.458696748704405	0.8687427863836849	1.8705566745070077	1.2578576119262164	1.1897113988817776	1.5563790082232212	1.8535432194566719	1.7794452554140403
Itg.06.DTT431.S24	1.6121487519410769	1.402177724494317	0.5201577453581983	0.8192801614361227	1.3941621422501551	2.177856982952688	2.183721564020691	1.1376297028096982	0.507571307335466	1.4901752687327776	0.8574787931440515	2.0635359961136963	1.9232404792752924	1.1483656380301632	2.2440433894267806	0.6458872718817995	1.013531806002054	1.4279123027791223	1.0381757615451188	1.2072581227969335	0.9624421740423017	0.8486186194380815	2.1523206375401553	2.4287420170056535	1.1147170983456607	1.1584649411484262	0.6084514142123212	0.9907074676173682	0.0	0.7109632067894085	1.2452884670318065	1.8096062814434042	1.3876784822988109	1.1820046158035427	1.2694377632645615	1.5620874813179346	2.740240174038971	0.7841900509078917	0.8327834003665152	2.1741873774414167	0.7210837145082971	0.44868471300410906	0.7425381432668572	1.75135232505585	2.144717217725225	0.42423273590778837	1.6499838727971228	1.0726524408634917	1.7710325353207077	1.5544555696584947	1.8716813352131871	1.4216406117225882	1.3840925493290606	1.292446153127696	1.5610786084453456	1.5426497658523228	0.7105267292159588	1.8753169164206973	1.1348659560665404	2.178249477767497	1.335991170936785	1.566694869282482	2.3804532029548007	1.0316397514659252	0.7935228754900101	0.6689558541844812	2.493871931385563	1.1311485236755892	0.343015725612785	0.622794047403841	2.2877217445573996	2.2629771456656873	1.0077933268922983	3.4422569854824965	1.3534659118460763	2.579793386631001	2.001429562768108	0.6204779108133509	0.9671018016404365	1.4722525194406968	0.648707121758516	0.696437367386958	1.3135975799823518	1.5831813912593375	0.8043612785989065	0.4977182979853837	2.177635389251615	1.3218842122824663	1.2273732600613694
Lyz2.05B.DTT255.S96	1.3658364916381194	2.077595010295546	1.215567668464035	0.4984619623980017	1.2837202274648771	2.822904443474365	2.02411299496326	1.7450048915783456	1.1780323950953513	1.2013368676089071	1.52612888450624	1.9244154297629386	1.475028349324611	0.4508675857631331	1.9367512825774162	0.9093373217177543	1.6491936875475974	1.2167343626374547	1.722638288486498	1.8500956962961717	1.6358762538473228	1.109298120547127	2.7932064320944066	2.375316769823314	1.3891196942679223	1.7872530315264592	1.2902608932250772	1.0692912310043297	0.7109632067894085	0.0	1.8720553254507657	1.2583319341838135	0.6861055475959743	0.8051456185480627	1.8390739299285341	2.2076589378820315	2.4235704322439675	0.4928476549096393	1.3732663192975076	1.8689492991664831	1.0861808491510707	1.0487493300851896	1.2155503702568693	1.8179970758576935	1.7214874768957615	1.0305204663428558	1.7253025005078904	0.8991030165531497	2.2115639898773867	0.8631870067628391	1.6671020200007087	2.0007464468664717	0.8991179233677307	0.7889185215106058	0.866103436276976	1.170163152736034	1.4148267542430817	1.314926996136027	1.7130531227392887	2.3564371781831848	0.917437376390054	1.1514729869980074	2.643322299933819	1.1987564359009428	0.6427025065862276	1.233463165970902	3.1809809846268835	1.7490753149961327	0.9173795201630007	1.122966022164991	2.849146522295366	2.738614321549259	1.6130172601853183	3.5393259500966754	0.7547251797806684	2.998944832367898	2.5145302527734597	0.3096989860169742	0.5521055585916897	1.471015461950571	1.229812344159929	1.2986207555538904	0.9180936211624712	2.2555627252803685	0.2034128434317024	0.4062916569377537	1.656002329092156	2.0015856230161435	1.9052235941038003
Itg.08.FP443.S44	2.7862053229396935	0.3786545112967166	0.7736108083069426	2.0329615367861105	2.098646225148348	1.626670171082244	3.2585513648933855	0.14331032572680322	0.8398923980392862	2.69385331887418	0.7328710066318438	2.198688332126113	3.1539803437696627	2.303305672902258	3.4049815665334924	1.689815417185433	0.9955299810271455	2.228660971333578	0.38302993040113753	0.16073254399331502	0.8751415326421119	1.8177852187593637	0.9473219492348119	3.3882983339138226	1.9369172604048077	0.5134283520905102	0.6885068504499005	2.06984619459938	1.2452884670318065	1.8720553254507657	0.0	3.0490629635536726	2.5190591567521143	2.0982217661556266	0.23486584332996016	1.2271810149979647	3.8882673752113694	1.6974617408089232	1.3831935987802297	2.521906886401008	1.6633298528883103	0.8293000083962616	1.4920510986521702	2.6673983183084338	2.6561558403744447	1.026145579169188	2.565003937972071	1.6333253822624103	2.1304315945152674	2.6534002401767256	2.106429508498215	0.2730682103795078	2.1639503994555223	2.167395173031269	2.709672874238673	2.1274063398288066	0.7255437770630289	3.1107235097710397	1.4179461577901724	2.9015519357292026	2.567970580609181	2.247834930580263	2.9679998370356486	1.1568772613078577	1.5457236847148728	1.1407397146635463	1.531241990094224	1.1320556131279185	1.0206984578728429	1.3301865645439752	2.2123847889006467	2.445099474470009	0.43139886376645403	4.161484235138806	2.5512074606600548	2.819258656251494	2.155815528695301	1.8243812840224285	1.8380196035214416	2.50075555693136	0.7049486252542245	0.7019815097757861	2.455809669817306	1.1275439428815077	1.8751809197804374	1.505860841508559	3.408595097848897	0.6613182320152707	0.6232639307741742
Lyz2.07B.DTT279.S121	0.8050438307562251	3.1837033826452457	2.3080640111948934	1.036696489616591	1.8217898222729136	3.637177129290517	1.3396980080507246	2.9359474371725063	2.254142762650171	0.689451137107756	2.5467237942524052	2.9576847975230525	0.3712872098207913	0.9832704201085185	0.9988580150354809	1.542347422706214	2.554418982913486	1.656882739656785	2.82288535123454	3.0009795233387475	2.581892344285794	1.5816482860718593	3.9361168141518488	1.8137438275807045	1.754669763686345	2.8772360052209764	2.3926860600162314	1.3197876900899768	1.8096062814434042	1.2583319341838135	3.0490629635536726	0.0	0.958248199757913	1.4532631904118176	3.0540677380029035	3.044683331701378	1.3879815116626264	1.6711116356286415	2.105548022550461	2.750251990248482	1.6826866534590046	2.2350058323639814	1.9066433588814684	1.6411062273831034	2.4686674123374304	2.081945598026635	1.6130582694627935	2.0648426892812863	2.574996687396182	1.0573722942243018	2.677698200728639	3.213733688304729	1.7374990451332069	1.5394667154523507	0.8623068022431776	2.1119431163390723	2.4560680642920714	0.09457398501702412	2.4064506817292504	2.2192879996650965	0.5398099063709192	2.0137112726940205	2.5851050866911285	2.444284252485393	1.8240419353575883	2.147261709735416	4.16793779664417	2.5926659932148572	2.04755799393965	1.9526900000914422	3.3610549059681083	3.074818960494285	2.755905663183957	3.073754437896766	0.6124157948659401	3.210006513782389	2.9451189404707057	1.2370643277741609	1.619359544055016	1.326250395432967	2.387915340375111	2.420662562870396	0.8596001439709663	3.135058633264254	1.363054366425026	1.6406819430969173	0.42604140431091647	3.021807748353214	2.9335715175465387
Vil1.08B.FP94	1.4654096344809968	2.749251796426851	1.8944295620756746	0.9213446345684085	1.6474486885147075	3.498709851591495	2.126573663855612	2.3861814268486343	1.8628863149681825	1.284364004767442	2.2120136432157307	2.006413125455649	1.2965132962699104	0.24453325488696218	1.8894250561822379	1.4919514538834717	2.328355563900244	1.5094680390230861	2.397079286115437	2.5112068583612652	2.3198118991575654	1.6514763586359535	3.4484729522031428	2.5559985846029187	1.914171186288673	2.4614563589263487	1.9697813875686956	1.5113704162886206	1.3876784822988109	0.6861055475959743	2.5190591567521143	0.958248199757913	0.0	1.0670066706464414	2.4594399701057035	2.8838688964933077	2.3221028958251706	0.8826630196530064	2.016262645988647	1.7970193043052487	1.6691823601187896	1.7039583850788007	1.840675065306033	2.1518271653318046	1.5595017577471457	1.7147436356484338	2.079818198618916	1.2033880397531584	2.774769062443472	0.20517463147385642	1.785729567001823	2.6186427500434615	0.9184930334546382	0.8745934125140321	0.19944925462527494	1.1849887527182361	2.0961976662400645	0.9966429313869969	2.3563960487916766	2.7350097821501755	0.9533249846792929	1.0565001665649945	3.0655921438672515	1.67121445924212	1.124460254515914	1.9051784972547428	3.8657377727690627	2.421013147649847	1.597111875942975	1.7776657978616435	3.468485212121844	3.3058692114979595	2.2765419700000704	3.7976474855895255	0.6305262633633641	3.5288273678247877	3.1061879790237317	0.9036692001166968	0.8703297815056673	1.7897696124815214	1.8951576544463293	1.9719814205254413	1.06126255079885	2.9373521700401586	0.6601613904207929	1.0408364290089875	1.3535843669364132	2.6866993970578794	2.590127937374551
Vil1.05B.DTT55	1.5530387529707947	2.2762770930829	1.539567607489241	0.827625639070086	0.6098212510941436	2.83910256501237	2.066642690716848	1.9751866499781365	1.4309237523833762	1.462920275409357	1.6955842512750292	2.1765160799091645	1.644082930367911	0.9556789112816362	1.9800834445007136	1.178268166207841	1.7556019488554149	0.5002141535564147	1.970706201982218	2.0431539861808683	1.8153147420441849	1.34626098553309	2.9060941811663805	2.3569256079237713	1.4860572028477566	1.8696361973098596	1.5705949522057499	1.3386640261205247	1.1820046158035427	0.8051456185480627	2.0982217661556266	1.4532631904118176	1.0670066706464414	0.0	2.058309859899763	2.2796320087973743	2.4167597869650246	1.0933267456846876	1.5516376001058456	2.027438968547169	1.3943716179432124	1.4123356596409973	1.4254733420594927	1.857697235702501	1.7183227317563046	1.2340295761503537	1.7544508837317139	1.168614162384682	2.2566134999998133	1.2246173156977078	1.601100452386245	2.226510424336773	0.7910563363352102	0.46267454347522663	1.2149318055253633	1.280345251207172	1.7103327359018476	1.4613151021278175	1.8743913108935324	2.350656578446763	1.1823369219540112	1.4961433996853872	2.66137892714385	1.3915912115919784	0.7461729245140831	1.3396145327516455	3.27562175642569	1.8321933235004992	1.1658363618085918	1.2641544346590525	2.8931879303060577	2.774738408347901	1.7320794818687064	3.477307214050647	0.8518876660871031	2.9769398526958355	2.5917190333131344	0.7593520449912438	0.6341112593651334	1.590493879136328	1.4082730914437531	1.4452423054573451	0.7810530101381541	2.3757471004020405	0.7525745710233585	0.8066086717000197	1.73021842306906	2.1425366599234112	2.051835535972912
Itg.16.FP479.S81	2.8516543607969593	0.604832491043872	0.858542294409422	2.052143610546766	2.0998976342713447	1.8406239229903367	3.354430693140576	0.1854244195361834	0.9219903123243132	2.7477520094533627	0.8882989164938526	1.9883242846662836	3.1853527818305567	2.25571402453205	3.472253896004396	1.7718360647993225	1.168295682720306	2.2230658476023746	0.5825861369209566	0.3661390775262127	1.0575532750678753	1.921013279616349	1.043672094923456	3.508948221867337	2.0611902652247363	0.6634855148841968	0.7804264633223201	2.158266016038719	1.2694377632645615	1.8390739299285341	0.23486584332996016	3.0540677380029035	2.4594399701057035	2.058309859899763	0.0	1.4417357343152215	3.9604732706720007	1.6141594379920552	1.5261623365432195	2.3238905402970884	1.7698689469915507	0.8263098873864477	1.6147634863294973	2.7910718368203926	2.4771348346013298	1.088062723829289	2.6856903555188505	1.4920518288287066	2.3188981806762743	2.5812740412224673	1.9119738834200544	0.16889969466363833	2.0472589335594034	2.082177980325769	2.6530025799632546	1.9694776495525552	0.8671808811924622	3.1140678499432908	1.599146610371039	3.057741494266696	2.5946582347712774	2.100476248039978	3.1449939545284686	0.9908529997269242	1.4586152941881683	1.2487181046375428	1.716408673368797	1.3133822320352833	1.042140170890522	1.4321846661071518	2.4331186994040026	2.6538851228581044	0.5133671981305102	4.326427453265707	2.5386529596951255	3.0231974151144407	2.365713963705661	1.8264532990421205	1.7502659688859057	2.602753493540212	0.7253858389129729	0.758338979775982	2.4746704025237176	1.3524105463606202	1.8179812012499903	1.4613441118207915	3.4246324440662654	0.8796923410558909	0.8351725119037167
Vil1.05B.FP55	2.4987499392914776	0.9260607776406226	1.155850839881372	2.073230053761939	2.019335375353701	0.6216485971618204	2.727462408617538	1.2853885449241935	1.117654591590615	2.4951308246866852	0.7781204416335034	3.259866074729807	3.0081659804078225	2.644033058605419	3.0202362380840038	1.5094417400873854	0.5636302398133579	2.17448238224067	0.9327894887488435	1.0767230301835349	0.6138612252318134	1.4866668674831072	1.4101441433136845	2.686750539897168	1.3934597081437776	0.848713090016704	1.1029327254459078	1.7761125088348115	1.5620874813179346	2.2076589378820315	1.2271810149979647	3.044683331701378	2.8838688964933077	2.2796320087973743	1.4417357343152215	0.0	3.436975626771978	2.308423416326576	0.9446922991194577	3.476715527984221	1.3951525759139969	1.4502025249249906	1.1446151441475831	2.014223174083908	3.4707260543821294	1.2096229601009114	1.9323426789401499	2.4148790327082383	1.0997264595541707	3.0697053996819483	2.985573749941685	1.47901202349812	2.72148855568668	2.5688664114559523	3.0482763537716733	2.8995782758224857	0.9552848494820694	3.0979920264987393	0.6891480533129561	2.0169690531034754	2.507150580637001	3.0345984845318252	1.9721534221990706	2.0697217868669004	2.0907525608400066	0.9877484552651354	1.1947587309529097	0.46824794044627976	1.3796146829003486	1.1252240305132204	1.0029069511906987	1.2800188535622254	1.0689768088081797	3.173577780717285	2.6408865778390638	1.6433480900900648	1.017413924582295	1.9916731545321749	2.3376847620309995	2.0205221988565745	1.2505572914435155	1.1268944502602096	2.357620710204544	0.19447352145242305	2.2961386007015263	1.9417585608036398	3.2974509120524482	0.5681447997487552	0.6085806682274245
Lyz2.06B.DTT267.S108	1.1398531960554459	3.9020584106784084	3.1273450705222006	1.9968993022616501	2.4648939386242583	3.9189139809033944	0.7307848781116534	3.8062043636505725	3.0501928317694995	1.29030833950894	3.227936983439327	4.2815318051715385	1.0469843246052857	2.297532652712652	0.4982622478654723	2.1994332980658613	3.1063180738591645	2.334124072908729	3.5767557216364976	3.7961767427106308	3.1804111375703377	2.0933188981745516	4.643741646521117	1.0008381408242675	2.0621076979714954	3.5901275611170838	3.202223176793432	1.8339252627463503	2.740240174038971	2.4235704322439675	3.8882673752113694	1.3879815116626264	2.3221028958251706	2.4167597869650246	3.9604732706720007	3.436975626771978	0.0	2.900260627388401	2.609559588552599	4.094712565842142	2.256797372928726	3.177784198657102	2.445221427646375	1.4530237437196871	3.781695082046328	2.879915418329595	1.5162213202870123	3.295607946305711	2.565099337613402	2.4395111235464992	3.913993841538246	4.1104222252685725	2.966126630198104	2.6883474345717584	2.246099948427819	3.4076159340235987	3.1963275649387177	1.357318465733031	2.79068813758573	1.7691084802456698	1.5161805664104062	3.3666226262755115	2.1121400106742945	3.5678965580508732	2.9398099907904705	2.7968503283733477	4.627816049532222	3.071668150989275	2.932561621205423	2.5841632423776355	3.3470008503086865	2.920473400413668	3.555547464159148	2.0316070034080265	1.7976396561996044	2.884109402630258	2.925682818921558	2.255833689855602	2.799412339014845	1.4399528100704073	3.2531306064427596	3.2348621479520214	1.6589785434873094	3.5691110979832	2.5670745997799833	2.7248242082121403	1.0545377711007236	3.6355115593216296	3.5681972585072335
Itg.16.DTT479.S73	1.8369455986571257	1.971947975457308	1.1908157510777575	0.9790467518464623	1.5815535740489726	2.9104621649259523	2.5032883190764323	1.5609540614023525	1.1963036184013027	1.663362504426412	1.5537898171297795	1.4634041543626874	1.9207006132830668	0.7195073886400126	2.414780801824923	1.2528433814067315	1.7540095088921135	1.5442608645738465	1.6396760689601826	1.7169724466128373	1.702717311501507	1.467507665186275	2.6354929870597466	2.8493091037350156	1.7568476147722032	1.7410800761056007	1.2543303542442825	1.4821843310677743	0.7841900509078917	0.4928476549096393	1.6974617408089232	1.6711116356286415	0.8826630196530064	1.0933267456846876	1.6141594379920552	2.308423416326576	2.900260627388401	0.0	1.59773835336068	1.4758059442638478	1.3936753733805316	0.9287385619450783	1.47969735066585	2.2635947461785535	1.4418233074154962	1.1137040785063805	2.168371125797427	0.5059058122024429	2.5142456292292272	0.977755187956725	1.3428567027277942	1.7665413199129658	0.826180008248748	0.9021804686766786	1.069817089677475	0.8593171387057191	1.4112864628051711	1.7292944089311166	1.9142705827459492	2.7775688221653767	1.3858052548026691	0.792162901553035	3.0357709601353133	0.8590699043725135	0.5500018576054965	1.392144573154588	3.138428100581853	1.8833389683858408	0.9415650620035733	1.3483093518741875	3.066981039051691	3.0234352958108404	1.5236580556475041	3.990287628077585	1.195891580109744	3.31952724662054	2.772403933973921	0.7530717967267055	0.536058473311509	1.9232413016247472	1.1622033018953817	1.2677969029267606	1.4004100199767753	2.320330800447888	0.3955966019757614	0.45989392486429304	2.084964570185288	1.9868862759494228	1.8910768114724197
Itg.12.FP467.S69	1.5881886310232183	1.3109660244803132	0.749697625846835	1.1577717333212367	1.436144723914297	1.548698840039994	1.9298791099811856	1.3458515861019393	0.6703267360511088	1.5638491041548483	0.6671055579227264	2.843044870370229	2.076843165080045	1.776493453377236	2.1564286722614168	0.569715204666065	0.519444867996639	1.5268264299957304	1.0260194382812413	1.263148813676781	0.5739383767536822	0.5542252291474185	2.0451808992364793	2.012396278392327	0.5699056637857091	1.0531125445953768	0.7824284046320844	0.8472035675176868	0.8327834003665152	1.3732663192975076	1.3831935987802297	2.105548022550461	2.016262645988647	1.5516376001058456	1.5261623365432195	0.9446922991194577	2.609559588552599	1.59773835336068	0.0	2.961762387184888	0.45806615154368435	0.9986835376488696	0.20000717803243878	1.2916440329796137	2.8896256985160695	0.6221194646025443	1.1933464533827296	1.8455033539167307	0.9519106428827948	2.210662138964301	2.5560247516654058	1.6442236663215029	2.0460305090856723	1.855543635680075	2.163097390146026	2.2993334183677043	0.6925546679020614	2.1622277320042187	0.34406984567419613	1.5392294910068265	1.5665384939921745	2.3766653470730406	1.6638103464196228	1.6934765294892122	1.4625285418715384	0.3839476947691671	2.0869825349943323	0.5149648497943818	0.8039957089651615	0.30484813943680106	1.481165565871002	1.4363842376234106	1.0886420991839758	2.815514082632073	1.7344799485084885	1.7565741210620534	1.179860811598142	1.1191382558802996	1.6381753886016974	1.1762462913361325	0.9408873869480966	0.8572193221325405	1.4743787081405832	1.0337076703051373	1.5046539872997042	1.218465701961584	2.3705881909274837	1.0295902338582643	0.9655368489016158
Vil1.14B.FP166	3.1729756492554917	2.8886817511511578	2.402956104539213	2.3505182416010606	2.5166815951244907	4.004510309879378	3.8350193146715768	2.389937821867475	2.415663583744583	2.99609499703315	2.7110110170871144	0.5164211599500151	3.089039508505142	1.8381108384914262	3.654022134884301	2.6855903481140433	2.963954643190795	2.4746429493877993	2.6713328763449313	2.6017681984631444	2.909619820736683	2.9077069686562655	3.291156102692826	4.209001294552244	3.168788415738554	2.705351974819673	2.420589587833812	2.9267435629480683	2.1741873774414167	1.8689492991664831	2.521906886401008	2.750251990248482	1.7970193043052487	2.027438968547169	2.3238905402970884	3.476715527984221	4.094712565842142	1.4758059442638478	2.961762387184888	0.0	2.839613810120231	2.089045149147966	2.8782751847724533	3.6698776926181145	0.5264488131689706	2.3731117304517584	3.5709310674419057	1.116605277352573	3.8942555657496363	1.718224175059844	0.7382753186042553	2.4293404383451267	1.2524681903816477	1.5923894145366357	1.9099298040173884	0.7541073345785284	2.612773275580347	2.778841762493899	3.2552897157230163	4.189824992803832	2.6683471329277273	0.7857438771649327	4.460000516777149	1.4175560150563888	1.5580465105173724	2.664516059070074	4.028935084704166	3.1126467879482678	2.180879681475379	2.6891096881378225	4.366768387718089	4.390157837894909	2.459835166463602	5.383429145481895	2.3107284592711483	4.690525691058574	4.132146400898738	2.1445442715258896	1.4879805327351352	3.3330283255475277	2.2274526562035044	2.351294046311789	2.5972699233321643	3.4647392724359523	1.6814033212991493	1.7899737079869067	3.1235209587174357	3.031741397380182	2.94745293556415
Itg.20.DTT503.S98	1.1787372534666138	1.661900787381267	0.9154379757350082	0.7972129013442097	1.416083679814118	1.9951903386229206	1.6085531920846956	1.5994953486544277	0.8585396529923526	1.1322808857964384	1.01518517531502	2.7718157635205545	1.6520992027479515	1.434004137447965	1.7842556374276242	0.21877696192873924	0.9523887665094674	1.4464998862119718	1.3313211803490645	1.5713338375157633	0.9710122916862008	0.18480779084162563	2.4271439073381984	1.7791988267734447	0.4483549152207911	1.4129355780474118	0.9897006957134324	0.4303946977688409	0.7210837145082971	1.0861808491510707	1.6633298528883103	1.6826866534590046	1.6691823601187896	1.3943716179432124	1.7698689469915507	1.3951525759139969	2.256797372928726	1.3936753733805316	0.45806615154368435	2.839613810120231	0.0	1.06805486318986	0.26922441483195503	1.0765850557651753	2.7423736584866387	0.7530201269762516	0.9821441901972725	1.7420970448142572	1.1642996562766	1.8647482240357967	2.515654529908729	1.9028439580856382	1.8776349742271061	1.6775364996432944	1.795119703192859	2.157008219796046	0.9482694376532211	1.7457099733125194	0.7443227672311685	1.4702229582865654	1.144100358812667	2.1758019686229892	1.671999060596045	1.7231543969213727	1.3684623608325694	0.6656467817281292	2.518633888950434	0.9703680368390162	0.8658349810569301	0.461509907086407	1.8207275000284768	1.6790884600748117	1.383733739283284	2.732571644060053	1.3707294190128811	1.9584944359923622	1.4544896775614848	0.8195183481877543	1.4731737331750054	0.8546005604353534	1.1278065595220963	1.0898688640263992	1.1555309169474597	1.4716986305746258	1.255978903086324	1.0642432787808713	1.958300162745113	1.4332615647337292	1.3594869923600548
Itg.22.DTT515.S10	2.0552481835547747	1.0529870497229952	0.3149912340400928	1.2433278608506555	1.5709998043020246	2.0278449611045977	2.605984440332407	0.7089506215457853	0.368216522669941	1.9376582047698856	0.6763834508512774	1.889794162685625	2.3655116960799973	1.4812833956497218	2.6833336868061206	1.0294031676568183	0.938118810057122	1.6445497741050694	0.7120438667775755	0.8181082932370333	0.8478684040634046	1.213234035096817	1.7628367287284918	2.8197811172745726	1.4282430390604834	0.8508679403411701	0.3492294505236924	1.4037917966611109	0.44868471300410906	1.0487493300851896	0.8293000083962616	2.2350058323639814	1.7039583850788007	1.4123356596409973	0.8263098873864477	1.4502025249249906	3.177784198657102	0.9287385619450783	0.9986835376488696	2.089045149147966	1.06805486318986	0.0	0.9949330830089819	2.120858829823714	2.1341952593299047	0.44653375700428893	2.016080337279301	1.0260897789399204	1.9383160361170444	1.8479456040870093	1.7385408135513047	0.9809237410028546	1.49378635590488	1.4681619781093203	1.890891375665429	1.543571676067462	0.5282574345973736	2.2981037317964836	1.2236040204402874	2.4902242185570085	1.775660615116386	1.613250008843954	2.650886743247235	0.769616881101076	0.8536596248815455	0.7339506777755194	2.2107549616307223	1.089724540183322	0.3203411021298905	0.8198728250080947	2.3166874508631823	2.384905462826537	0.6500889671606206	3.7686644129876385	1.7448510189934643	2.7298602305016124	2.1040359322258677	1.0197690394569083	1.1126129656865111	1.8752152745324748	0.32841457370622007	0.42564556281632726	1.706183512037914	1.432805852283683	1.0711858491072659	0.7104983764623208	2.6090045271337154	1.0667878758558538	0.9730278356110699
