feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
MF0076	Sequencing_Run	2015_Sept	-0.999469115879731	0.838236053968742	43	18	0.275660124670238	0.972130989630309
MF0076	Sex	Male	-0.922154331313219	0.680611240384502	43	18	0.237332904559343	0.972130989630309
MF0076	Site	Jejunum	0.352845416313445	0.395836637383807	43	18	0.379912024321145	0.972130989630309
MF0076	Type	Mucosal	0.227302664442441	0.400970903887709	43	18	0.57440822268913	0.972130989630309
MF0077	Sex	Male	1.08644066867755	0.735493611661302	43	7	0.193887711062377	0.972130989630309
MF0077	Site	Ileum	0.143111159436133	0.333421951367375	43	7	0.670795378592913	0.972130989630309
MF0077	Site	Jejunum	0.13008423875308	0.329485477267921	43	7	0.695755564754728	0.972130989630309
MF0077	Type	Mucosal	0.337432743895	0.34099998795301	43	7	0.329415996005587	0.972130989630309
MF0033	Sequencing_Run	2014_Sept	1.35737040833349	2.17639997372882	43	33	0.537823151878579	0.972130989630309
MF0033	Sequencing_Run	2015_Sept	-0.527222000823468	2.27208186249568	43	33	0.823052292720046	0.972130989630309
MF0033	Sex	Male	-1.00176576668451	1.71448848726825	43	33	0.589683212794735	0.972130989630309
MF0033	Site	Ileum	-0.562500879864275	1.48693936615093	43	33	0.707842054804709	0.972130989630309
MF0033	Site	Jejunum	-2.010328638845	1.47371153134799	43	33	0.182745005779954	0.972130989630309
MF0033	Type	Mucosal	0.36904480434493	1.42154334514012	43	33	0.79664670821567	0.972130989630309
MF0029	Sequencing_Run	2014_Sept	-0.22374323722391	0.410202661566688	43	35	0.589639321750942	0.972130989630309
MF0029	Sequencing_Run	2015_Sept	0.573631333941533	0.420842982749059	43	35	0.20544221446351	0.972130989630309
MF0029	Site	Ileum	0.0887523012472834	0.283544110784751	43	35	0.756317874812975	0.972130989630309
MF0029	Site	Jejunum	-0.0789879445039124	0.281114417879251	43	35	0.780575799907003	0.972130989630309
MF0041	Sex	Male	-0.305214564078021	0.406724754818382	43	31	0.484534069434317	0.972130989630309
MF0041	Site	Ileum	-0.0515715962075397	0.231250488209596	43	31	0.825010349381929	0.972130989630309
MF0041	Site	Jejunum	-0.214883146208037	0.228658776767466	43	31	0.354763733698913	0.972130989630309
MF0041	Type	Mucosal	0.243391175990644	0.232381537308822	43	31	0.302099488024339	0.972130989630309
MF0085	Sequencing_Run	2015_Sept	-1.16851540781485	0.872520920032378	43	8	0.22001671884021	0.972130989630309
MF0085	Sex	Male	-0.36954758612869	0.721743974296847	43	8	0.627327124939431	0.972130989630309
MF0085	Site	Ileum	0.468476952431371	0.366985704410385	43	8	0.21129534979795	0.972130989630309
MF0085	Site	Jejunum	0.599377714515039	0.36275053257624	43	8	0.108674978017339	0.972130989630309
MF0085	Type	Mucosal	0.593241239813829	0.372265098524917	43	8	0.120125188180072	0.972130989630309
MF0086	Sequencing_Run	2014_Sept	0.121924867942733	0.285625289433652	43	43	0.672767898857006	0.972130989630309
MF0086	Sequencing_Run	2015_Sept	-0.365900822273294	0.297757543496557	43	43	0.260801569397407	0.972130989630309
MF0086	Sex	Male	-0.518150828397795	0.224518936651387	43	43	0.0855653449906643	0.972130989630309
MF0086	Site	Ileum	0.276921046558468	0.195319125818749	43	43	0.166557605301593	0.972130989630309
MF0086	Site	Jejunum	0.136757488833832	0.193586479380895	43	43	0.485480979007368	0.972130989630309
MF0086	Type	Mucosal	-0.062177732739607	0.186645724257631	43	43	0.740969947699413	0.972130989630309
MF0042	Sequencing_Run	2014_Sept	-0.854496795191176	0.989816655988774	43	0	0.398030358652137	0.972130989630309
MF0042	Sequencing_Run	2015_Sept	0.291518454612049	0.972457192741389	43	0	0.774226883170764	0.972130989630309
MF0042	Sex	Male	-0.43474501707924	0.705995101149908	43	0	0.580479386784675	0.972130989630309
MF0042	Site	Ileum	-0.735782566030232	0.709637324872535	43	0	0.308221254267766	0.972130989630309
MF0042	Site	Jejunum	0.201642286156086	0.704309438396136	43	0	0.776712163280355	0.972130989630309
MF0083	Sequencing_Run	2014_Sept	0.676142846988006	0.524929259845321	43	0	0.206964599725839	0.972130989630309
MF0083	Sequencing_Run	2015_Sept	0.394892659742256	0.569714334630526	43	0	0.507043488445583	0.972130989630309
MF0083	Sex	Male	0.308516198608912	0.43772223167678	43	0	0.511244868609024	0.972130989630309
