# Constructed from biom file
#OTU ID	TL1a_FP_230	TL1a_FP_128	TL1a_FP_86	TL1a_FP_266	TL1a_FP_158	TL1a_FP_284	TL1a_FP_194	TL1a_DTT_284	TL1a_DTT_158	TL1a_DTT_86	TL1a_DTT_230	TL1a_DTT_128	TL1a_DTT_194	TL1a_DTT_266	TL1A_FP_626	TL1A_DTT_626	TL1A_FP_674	TL1A_DTT_674	taxonomy
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_vadinBB60_group	608.0	886.0	2635.0	340.0	37.0	177.0	40.0	2082.0	82.0	1448.0	1202.0	1653.0	304.0	97.0	167.0	85.0	24.0	32.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family_XIII	88.0	30.0	39.0	70.0	17.0	19.0	2.0	183.0	19.0	8.0	153.0	86.0	23.0	122.0	39.0	27.0	19.0	33.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	14397.0	22772.0	26733.0	3682.0	1729.0	2125.0	363.0	108580.0	4405.0	43849.0	14436.0	11820.0	7874.0	20051.0	3422.0	5490.0	3825.0	4314.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	0.0	45.0	47.0	69.0	23.0	9.0	8.0	133.0	56.0	70.0	0.0	69.0	56.0	114.0	16.0	31.0	7.0	40.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	21.0	0.0	0.0	0.0	3.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	4060.0	6058.0	3838.0	1944.0	624.0	440.0	136.0	4943.0	949.0	3127.0	4251.0	3831.0	2796.0	2596.0	343.0	448.0	209.0	910.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae	6.0	18.0	57.0	297.0	46.0	433.0	9.0	70.0	28.0	4.0	6.0	63.0	13.0	182.0	88.0	45.0	10.0	9.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	291.0	1.0	125.0	322.0	81.0	0.0	0.0	0.0	53.0	176.0	626.0	0.0	43.0	231.0	34.0	46.0	156.0	221.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae	0.0	3.0	5.0	90.0	4.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	109.0	45.0	48.0	10.0	12.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.0	0.0	58.0	120.0	29.0	9.0	0.0	2.0	15.0	22.0	0.0	266.0	11.0	0.0	0.0	4.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	20.0	131.0	112.0	6.0	10.0	49.0	21.0	26.0	10.0	205.0	0.0	0.0	14.0	258.0	1174.0	736.0	222.0	353.0
