	Lyz2.04B.FP244.S41	Vil1.05B.FP57	Itg.02.FP409.S9	Vil1.01B.FP07	Lyz2.04B.FP243.S92	Lyz2.04B.FP245.S42	Vil1.01B.FP08	Vil1.14B.FP167	Vil1.06B.FP67	Lyz2.01B.FP208.S56	Vil1.09B.FP108	Itg.22.FP515.S18	Lyz2.05B.FP255.S52	Itg.24.FP528.S31	Vil1.04B.FP43	Vil1.08B.FP95	Vil1.09B.FP106	Vil1.10B.FP120	Vil1.03B.FP32	Vil1.08B.FP96	Itg.26.FP540.S44	Vil1.06B.FP68	Lyz2.08B.FP291.S89	Vil1.01B.FP09	Vil1.06B.FP69	Vil1.02B.FP19	Itg.26.FP539.S43	Itg.18.FP491.S94	Itg.16.FP481.S84	Vil1.03B.FP33	Itg.08.FP445.S46	Itg.24.FP529.S32	Lyz2.08B.FP292.S90	Vil1.10B.FP119	Vil1.04B.FP44	Itg.20.FP504.S7	Vil1.07B.FP79	Itg.24.FP527.S30	Lyz2.07B.FP279.S77	Lyz2.06B.FP269.S67	Lyz2.03B.FP231.S79	Lyz2.07B.FP281.S79	Vil1.09B.FP107	Itg.08.FP443.S44	Vil1.04B.FP45	Lyz2.05B.FP256.S53	Itg.12.FP469.S71	Itg.06.FP433.S34	Lyz2.02B.FP220.S68	Lyz2.05B.FP257.S54	Vil1.08B.FP94	Itg.02.FP408.S8	Vil1.02B.FP21	Itg.16.FP479.S81	Vil1.05B.FP55	Itg.22.FP516.S19	Itg.04.FP420.S20	Itg.10.FP456.S58	Vil1.13B.FP156	Itg.18.FP492.S95	Itg.12.FP468.S70	Itg.12.FP467.S69	Itg.20.FP505.S8	Vil1.14B.FP166	Itg.22.FP517.S20	Lyz2.06B.FP268.S65	Lyz2.03B.FP233.S81	Lyz2.02B.FP221.S69	Vil1.07B.FP81	Itg.06.FP431.S32	Lyz2.06B.FP267.S64	Itg.02.FP407.S7	Itg.04.FP419.S19	Lyz2.01B.FP207.S55	Vil1.13B.FP155	Itg.08.FP444.S45	Vil1.13B.FP154	Vil1.14B.FP168	Vil1.03B.FP31	Lyz2.03B.FP232.S80	Itg.18.FP493.S96	Itg.10.FP457.S59	Itg.06.FP432.S33	Lyz2.01B.FP209.S57	Lyz2.07B.FP280.S78	Itg.16.FP480.S83	Vil1.07B.FP80	Itg.10.FP455.S57	Vil1.05B.FP56	Vil1.02B.FP20	Itg.04.FP421.S21	Itg.26.FP541.S45	Lyz2.08B.FP293.S91	Itg.20.FP503.S6	Lyz2.02B.FP219.S67	Vil1.10B.FP118	SLCFP021	SLCFP069	SLCFP111	LYZFP304	SLCFP067	SLCFP051	LYZFP328	LYZFP317	SLCFP093	SLCFP091	LYZFP327	SLCFP073	SLCFP128	SLCFP092	SLCFP002	SLCFP019a	LYZFP316	SLCFP075	SLCFP049	LYZFP339	LYZFP315	SLCFP050	LYZFP352	LYZFP305	SLCFP127	LYZFP340	SLCFP129	LYZFP351	SLCFP074	LYZFP303	SLCFP003	SLCFP068	SLCFP001	SLCFP110	LYZFP353	SLCFP109	SLCFP020	LYZFP329	LYZFP341	SLCFP164	SLCFP163	SLCFP145	SLCFP165	SLCFP146	SLCFP147
SLCFP074	1.5661706849315746	1.6401217242226451	0.849082045756981	2.079584599887964	1.9189959006520654	1.5723866644727054	1.9272524557437396	3.1799023528685586	1.3810777665736385	2.2139285113044744	3.635466795185297	1.5708983808238395	1.9006959796348726	1.0870489600765296	1.1333426730631329	2.957113336700376	3.4478858157248653	2.538796841919952	1.5583879466412183	1.9732752371784406	1.1378664483323093	1.5573021275553878	1.3143347591758887	1.8746529319731366	1.7771182150288527	1.7792685672296242	1.441514485641175	1.895539369514889	1.3976367653583222	1.2177599701542967	1.0261283057147135	0.9088024489604382	1.4295542861347066	3.358403117030755	1.4105913936756795	1.0938976079658052	2.083243802511261	0.5252438022982852	1.2494272994075037	0.9731708027620364	2.011436911096405	0.8910124184675137	3.2311581152289626	1.7691737157922411	1.1414556417746127	1.5753541895298173	1.281196428725155	1.0418943206555824	1.8609083181981891	1.6756098618227337	2.805027151408206	0.7783344564576118	1.7412813248214216	2.1082742775398002	1.4648752278904973	1.023830075941699	1.089323205461896	1.3845740677271652	2.9297125506169057	2.34434314471467	1.2823782521427967	1.1098031183201422	0.9067050468125679	3.2982860375789484	0.915356504864216	0.9367892307780108	2.1368138008051356	1.9154659368839206	2.01272861574461	1.1318138129391193	0.5383481114833971	1.0047938131177678	0.5758497058982414	1.592131609838994	2.63971205570598	1.3904772918571338	2.617123738960901	2.931845969919089	1.9876345834501092	2.1386068091656183	1.9114602296223173	1.4922945667991752	1.511362425131795	2.0315631745228067	1.2010247303217603	1.8148224841420117	2.384085448039333	1.681553185642177	1.7734780561829422	1.9488269484068588	0.8248995946729548	1.0455348060849006	1.2482097403708796	0.8143317143591036	1.2493124566185554	2.932161181942741	1.3530114204563557	1.4225803045175895	0.6132333970582065	1.2320622184122194	2.0321272546985596	0.587564488653645	0.7665253735186803	1.1692410313240331	1.2748946967519763	1.2175226231069511	0.8207072070500189	0.6706923463514701	1.1808096883075025	1.0038925792530897	1.2010570625530823	1.4283757529349779	1.0787767983341716	0.23163016699939987	0.9831583544457423	0.7609189000949252	0.8494658632500353	1.2155895315201668	1.210168060996578	0.8392396083047935	1.7697478993278264	0.961439360518143	1.0360814546046493	1.2159780152537167	0.0	0.5958018190720173	1.063555647015282	1.9013006494092664	1.6942981818491802	0.6471934026580426	1.756462991497701	1.425061322951907	1.4298893191236641	1.2677916595715164	1.421159653098264	2.0906657072265453	2.1758677405218187	2.1108607634439083	1.7663219398734855	1.3215397414306818	1.3165502884344908
LYZFP303	1.8527121597502438	1.66005513905991	1.0782580613308348	2.4647347017320866	2.3046108189673724	1.7874303124492374	2.1965664062593406	3.7510154562935267	1.5730634766735656	2.181153316543625	4.170723049037108	2.0804436294530686	2.2971171346433152	1.4242658698587771	1.6289441576451569	3.4625472325574327	3.9815453527215294	3.0456790234895275	1.8626014749459312	2.3188532473847943	1.3859319507140837	1.5669677807107036	1.7013973610693762	2.0417790035350865	1.7173913414677406	2.193753840121093	1.9578563508496607	2.243890433150748	1.724499730440266	1.4787284424296638	1.3461922916031792	1.1221404961130792	1.6904537980934322	3.900649886249449	1.7814876702421703	1.225041976933769	2.5301814588024305	0.9059145246885824	1.7593265951486978	1.1155052640164347	2.4044940969561246	1.3005838454272054	3.744291667335564	2.260669903967695	1.4696118696554483	1.9585670113770122	1.537889557241008	1.2716962795570859	2.0249680485944705	1.91511716205407	3.2412508305466146	1.122180640286458	1.9930955339665721	2.5927471321913256	1.7273543848551822	1.2365514266642885	1.518858478231715	1.6866675380360059	3.5043539085836186	2.606204989405905	1.5177476143779136	1.4961416592553778	0.8567678248041436	3.8545387920229097	0.955200241080348	1.1122929496307266	2.4105626787152143	2.1226757860960093	2.2626573477840743	1.5192821282722064	0.5504616641930278	1.5486932539041984	0.6495463148640017	1.646394210895895	3.227372631840853	1.834868231322953	3.197842107781051	3.4928788064522425	2.46814254856483	2.486620544967486	2.0878050143683575	1.616789961242602	1.8949515169881563	1.9615525325264747	1.7083566398956997	2.188152109388825	2.7669950378556507	2.0844739607748366	1.8531129632503034	2.2575479227707325	1.0315810200778246	1.3737808265020623	1.2989904993606354	1.1812327989609275	1.1312777167931947	3.4415436191251034	1.8296999605241553	1.9241739059680232	1.0771946088108832	0.7505901440397533	2.5137279188045745	1.097017321779977	0.3499662313393942	1.6398265384267259	1.7187041245022472	1.6077791203566263	1.1326746960918803	1.0560475129253968	1.6216343992870663	1.4569543247826995	1.50966889911353	1.8845351887617314	0.5622997695847336	0.8241045276356257	1.4282448984511673	0.20198764822586368	0.30840490450487656	1.642712638504427	0.8269711667201107	1.3291768272065294	2.1601317628084757	0.5880647158151967	1.4779087826094401	0.8207227383520044	0.5958018190720173	0.0	1.4171289357602717	2.3799536582608516	2.0630095233676222	1.0108364582301452	1.412820067105829	1.8361498190956538	1.909003262097192	0.8522627832932307	1.0333775686324462	2.284636320475489	2.3832566839408944	2.3452505715594953	2.0020438410851855	1.4137180116528878	1.3631529798142643
SLCFP003	2.398023772413383	2.677903770152642	1.8438881057200665	2.6189563078533236	2.483512296831718	2.4930559761470983	2.710282028651824	2.951245534683609	2.3310848555755133	3.2538578900964383	3.496630966162428	1.6610885590927635	2.4855281922908192	1.914664726597093	1.5423780258967774	3.113647166027751	3.373947326794836	2.514409943021391	2.346054885893326	2.671231120356078	2.0541338436308396	2.5989734642661344	2.032451378649112	2.79335879369902	2.831888739228611	2.261239312282912	1.5551051032508318	2.568110783031497	2.1598410534475625	2.105593584932245	1.8623793516099751	1.8965555045043088	2.3230919820341667	3.2005067617005265	2.108129160530997	2.0874184746359297	2.4803319643701394	1.465529912146189	1.6824060295052377	2.0003633673234176	2.5676230398335167	1.6842673306085898	3.2663053945907006	1.9545376603540479	1.9611096093454001	2.2636353596122047	2.1670150358803397	1.9885734895911331	2.794029146560626	2.558961378824	3.252228388691727	1.6763724147466434	2.581707548950973	2.3549357865143996	2.3335121169611055	1.9789905051849865	1.7693462732295635	2.192194127480303	2.7405844933514305	3.123821445429362	2.1883717324445415	1.8396054983946133	1.9679138000118217	3.148025834492142	1.9679119387915862	1.950849210853547	2.9072106495980443	2.8072342890953084	2.8406296453686717	1.8521149702412212	1.5983810564488963	1.303471453719418	1.6385399842366473	2.608360731317527	2.5388677646421494	1.865212458336248	2.5286920801778017	2.7308883994835957	2.1995957096605725	2.7720535206310357	2.826371216650748	2.470814947200116	2.1128135240071173	3.0854470917271914	1.646241313884609	2.432345693538716	2.936511864909169	2.206822888603347	2.7809848058279485	2.6630394093105556	1.8310735023593137	1.8712587223166006	2.2895891465058016	1.6026277442762837	2.3120413526688397	3.06564316803055	0.5731152753796588	0.6997747554114667	0.5124015990859265	2.0681688940960314	1.1855778136135553	0.563219868270723	1.5906706723989146	0.6248365966876493	0.3799302647790905	0.20420122792512055	0.45998278956951694	0.39770614699433765	0.36446668037722685	0.2882592829241958	0.17732932468780177	0.5837500574891398	1.8085277481376107	1.0145947831071334	0.2722736850801976	1.5191005073321198	1.5712096752106361	0.29217764504875554	2.147542086162305	0.5131460937481099	0.7468690712812114	1.9270055658664669	0.25124150732512807	2.174111402312177	1.063555647015282	1.4171289357602717	0.0	1.0693920654149744	0.6502234779158604	0.5958298624631724	2.744194448423881	0.44156610950471414	0.6815988870749807	1.9661111999460157	2.3916631702160065	1.080380908364325	1.1512196360257383	1.0701651037337432	0.7405039695814197	0.6441477839940969	0.7634903189693281
SLCFP068	2.7339057956721335	3.295457980244391	2.458682304510203	2.6190710211255	2.5310839305187507	2.9239356348651078	2.956843644088293	2.146636004465403	2.8214522978463497	3.8469467883097157	2.727479627298925	1.4828804885110909	2.5446251220400073	2.334484634612563	1.7105248697910482	2.6415499133827067	2.6661145194353955	1.9729913824169028	2.645447721083092	2.817596893369812	2.543735874936385	3.230086599293337	2.3148002666402374	3.19612221650449	3.4954660614524475	2.2766084157368476	1.445950189476335	2.708103884593823	2.4691040775717017	2.555506018238666	2.309448620848179	2.4949876078582465	2.7404988530248833	2.435030756099279	2.359285270803676	2.6795154060248243	2.353694061407048	2.097525362763169	1.801094271619398	2.649861771777342	2.5873504633470055	2.124721606725453	2.668419060936024	1.759219303190359	2.3653068992201787	2.466154917682247	2.6040651694191186	2.5244014407088904	3.2136324050031795	2.9341575817221974	3.053706628698355	2.217585919298664	2.9066237396588277	2.103419685198011	2.7222926882073204	2.5295947428765895	2.0852247987360926	2.5411472639500565	1.9934957485760292	3.315006351186236	2.6462584591083336	2.1868367804291506	2.7264365185290154	2.3898291040023847	2.677130116169078	2.580367095478828	3.1121428996536618	3.1675301220172734	3.1177515093550685	2.187622696668971	2.41619135564098	1.4938880454876977	2.427219589081388	3.1821441024239903	1.9334620730909866	1.9777446650396822	1.91646303832137	1.969241566137672	1.9603062658461121	2.8434097421471	3.2183126378427946	2.9917614927156575	2.2808945110576566	3.734886121783065	1.7913374173650345	2.540833745412985	2.8952673634198263	2.2782357827782933	3.3233492195345975	2.8402011724258407	2.463567209741179	2.3046615839055193	2.9422327350521136	2.0845693880349487	3.0787670496651787	2.577210556267875	0.5564595714480641	0.49401731167814994	1.3741887968014153	3.0643470179700207	0.14691716925768825	1.3387232017909108	2.5764602202794906	0.7917925346201102	0.7210921890442348	0.8734796046174311	1.304201371725551	1.3393940933793682	0.7661747524200498	0.9409293906438355	1.0999454097050587	0.5025934153699703	2.831951972804733	1.7620725199372593	0.9647158490006015	2.517420642313866	2.584961813015128	0.7924519946102473	3.0924317260303744	1.0718610606809504	0.5564165475872195	2.8550264387647	0.9617182214844555	3.1093577162705963	1.9013006494092664	2.3799536582608516	1.0693920654149744	0.0	0.6658106578679488	1.5456464103571308	3.649940198702552	0.6468098302801722	0.4764242087609322	2.9890270860852484	3.318751201302916	1.353145486635228	1.3456929725621027	1.2193126861180679	1.158076962456296	1.5897212813293164	1.7419149478841809
SLCFP001	2.878412561417626	3.2678883473513594	2.422026012960347	2.943952309322635	2.829689123600068	3.01425951064583	3.1560403510169803	2.793091076533572	2.8728913851117834	3.8413187219546927	3.3703204129954427	1.8535732125580948	2.8394011726891137	2.4191535337192227	1.9141374995437432	3.1882953819074245	3.293704606364293	2.5275864774607	2.8089306984037186	3.0716932707363895	2.590285765204577	3.1928489511314857	2.480480134617809	3.307599086945752	3.43740117804777	2.5836394488952132	1.7800369318748448	2.962573568931813	2.62210003295422	2.62692675909808	2.375931639189032	2.470269930293045	2.8358776948302564	3.0760218387587868	2.543237196216803	2.6617942440988225	2.7376279002606685	2.041104638485135	2.039165192975193	2.5921542077253594	2.9028540204885513	2.1907253943944784	3.2604741987785397	2.1535904547733047	2.4599965796975125	2.681467587882896	2.684525307013971	2.5411515114205545	3.3152339830941817	3.058807133446794	3.4878736641105417	2.2236149519107924	3.060409584700399	2.54049193102597	2.834878571110153	2.5366909928849615	2.2238424185183496	2.672972986593828	2.622426566992551	3.5517719468898465	2.714658057503843	2.309911761213347	2.5918847182633575	3.0295518580522525	2.578548879048741	2.53578403646412	3.337960219982723	3.304722136963294	3.3031474423241036	2.317522301644658	2.2324878215785913	1.6722125985507725	2.2658721400281507	3.1839932543766025	2.497324484899255	2.2231493308431114	2.493527120605039	2.6062238315414046	2.3839212480852843	3.136776225549845	3.3369153890548255	3.0260264743916516	2.5063616027361437	3.6886060060359958	2.014252380210733	2.8079177110357936	3.248641157847982	2.5557136889769945	3.347143196924241	3.0757878188701704	2.4152854543001245	2.379520492055536	2.8865438497830205	2.1210082222563376	2.940381991388336	3.129397439846743	0.5639915857372508	0.640849002362621	1.1158123846614632	2.7101637556247837	0.7317416175211527	1.1422325520433008	2.2367046166586846	0.8247493353867069	0.48117857045257856	0.4778743800871812	1.0108622818718993	1.0343117367720818	0.5838242627919267	0.7199536219052385	0.5802392865939883	0.47759146387865603	2.4425484545536276	1.6131613368095266	0.7329107415794773	2.16177570542086	2.2098967701967114	0.5019046147876443	2.7951723744725996	0.9681600253501446	0.12819264111895837	2.57687988814945	0.6864127450760564	2.823695702882438	1.6942981818491802	2.0630095233676222	0.6502234779158604	0.6658106578679488	0.0	1.2042020290137758	3.391360293352072	0.30237264540623726	0.6095999515045719	2.587015044952384	3.041181301259166	0.7487624561651559	0.7648848688573119	0.6446268233673231	0.5003292575140326	0.9868169767840853	1.1389470745640404
SLCFP110	2.108129217594566	2.228981057111481	1.4415765719030715	2.513797388747587	2.3614587996994594	2.139584353806197	2.4696325753594257	3.156598751585015	1.9671591593454056	2.811720979335219	3.707203713274716	1.7596678838991893	2.337990032601917	1.6307864734894288	1.4662188115985062	3.1741722353492143	3.5489455121636637	2.687154434487981	2.093237588789965	2.4572753622213077	1.7232005164508741	2.154602209063505	1.7999650416676043	2.4620751312749243	2.3702278983376948	2.1853434317491716	1.6326761389564444	2.3805388589890226	1.9259114831984219	1.7943191041276736	1.5866087663536572	1.5107205890665176	1.982739455312623	3.4126851463319925	1.9024322034220404	1.7162528810147009	2.435996915430028	1.1125380545552028	1.5711110052112898	1.560606282342675	2.444204241846959	1.4000539606880522	3.398040771639096	2.0161844022236464	1.6871200172777778	2.0458039360049893	1.85572089488719	1.6385921739482505	2.444119129795322	2.232837473545432	3.1617936840065743	1.3483628326935095	2.298070306757326	2.3827615010023995	2.024704980775293	1.6291998642364378	1.55336142727778	1.9304846443474484	2.9167468426431777	2.8777799066442387	1.865940998027509	1.612943963641703	1.5204094911390091	3.336617399107804	1.5328498182051693	1.5306599465078952	2.6691945863179884	2.4816252162192978	2.560036341324719	1.6314221660213022	1.1375370993476044	1.243489102035913	1.172134612140417	2.2015266075180375	2.6213069599772703	1.781187765045729	2.629202271464526	2.9382472221924987	2.253968537525596	2.61292098196239	2.4920356275154716	2.0981673314240337	1.9743070157949152	2.6225853651662447	1.5314831561538793	2.2780921633221967	2.81516913144945	2.1089658615803235	2.359374333650534	2.463220272403882	1.4292504013373912	1.599278174869139	1.8410190471620178	1.359839703766627	1.8274607056792012	3.1378516311575217	1.004201802832266	1.0840653079990792	0.2485073630658182	1.5721857235661914	1.6573399306349246	0.37594018386159367	1.0955486371390157	0.9869223117338135	0.8360383852349624	0.7501527709744878	0.6707196239640965	0.3819697692640591	0.8302032822874176	0.6304184262446874	0.6851475672076991	1.0666031847476143	1.3452235384019176	0.6130281399126702	0.6210205679327022	1.0937164439811544	1.13916429671433	0.7788214245927729	1.6251980672216366	0.6800083630842718	1.2915440448785944	1.4271169579463692	0.5879793720446898	1.6660493122625202	0.6471934026580426	1.0108364582301452	0.5958298624631724	1.5456464103571308	1.2042020290137758	0.0	2.2118152628417502	0.9774813196368835	1.121633267380311	1.4539653086247728	1.879426461136956	1.571693861602014	1.646999440870662	1.58580691050962	1.2398725295851225	0.8565996862260001	0.843538417419934
LYZFP353	2.0649295581141973	1.23815528241069	1.4868544192370892	2.923752461153885	2.77752771641403	1.8082784480052088	2.368567749645543	4.625913317424086	1.6596676642586026	1.482164065372063	4.997564934281761	3.0408852060857026	2.729942550560456	1.9246473952629415	2.501160456525366	4.096613473683033	4.76479977635329	3.919476267066378	2.168678181288788	2.5708091737234997	1.7280733379924302	1.2020475084390725	2.194957909421479	1.9551702364475754	1.1008566069946792	2.805699286264571	2.9286055758559044	2.577901568167108	2.154230935454241	1.8177778073637534	1.8978551849445882	1.508680558867379	1.8424588012553302	4.755511921649364	2.27619865680182	1.4742275355622958	3.1220323022357337	1.7054215029167399	2.532993658425235	1.3102219354462226	2.8497791308072227	1.944714557365528	4.468672617164532	3.115685414810849	1.954616614527314	2.363739977138273	1.8371537189705258	1.6339294466022278	1.8920718257764997	1.968405247598278	3.591936467742721	1.7524880881859979	2.1265710864531537	3.3124452319881046	1.9338695845364202	1.6092955589990365	2.171513261633102	2.0555551350046386	4.361658683943815	2.633024953037661	1.7829785927117903	2.106787077981516	1.0893712574658145	4.683975998496373	1.2024373158874264	1.3920865011973726	2.521889526047865	2.0589099047570314	2.300419333188161	2.1292030065948633	1.2671817840191566	2.5120306974896827	1.2686855814581026	1.410498196524522	3.9961439096968725	2.577497767119597	3.986624171891559	4.388037516865275	3.2567552806058755	2.8056833146334603	1.9838813548445897	1.5801523903247126	2.479916016536508	1.2144298605115846	2.496308309515538	2.626896880942037	3.115579797260659	2.6859815453562836	1.495482199534227	2.531424965642993	1.4593553888833997	1.922077240790352	1.1820072011634561	1.9466404242012043	0.816005611381648	4.100520211036117	3.1002782910278146	3.1626196477320376	2.305550389465864	0.8302343133445443	3.775842074041113	2.3163272945842506	1.1935752357125688	2.922819013107772	2.9986575984282724	2.9211709685719223	2.508239117970906	2.376225776218637	2.926297957296496	2.7392236998558666	2.8389901233926764	3.177009587219523	1.1414580515849295	1.8961623990857532	2.71994671792336	1.336847340921205	1.315450530192482	2.9383600786331514	0.6162904117584549	2.5955333892595207	3.4805374097349016	0.8332904334055277	2.7481852156354485	0.5943666270365818	1.756462991497701	1.412820067105829	2.744194448423881	3.649940198702552	3.391360293352072	2.2118152628417502	0.0	3.147067797203378	3.1832221368469313	1.0833516501973957	0.3853211462939373	3.6350110955286086	3.729697270388595	3.696592402294527	3.348186676543237	2.739825598559572	2.639592841843455
SLCFP109	2.5774749532720755	2.9745596260330376	2.1275494375939337	2.6649818310466546	2.546215074355034	2.71262272586412	2.859514547251131	2.6644308225525966	2.5729038028306093	3.54685523274402	3.2336525976373784	1.5994273285658782	2.5524563373553657	2.118673282158495	1.622934615103024	2.9722064443830165	3.1364261150968598	2.335095065994007	2.509994578822868	2.7775352964578337	2.2910596037873834	2.900675024740982	2.180912426034908	3.007139513115125	3.1485292273129617	2.3051503807120377	1.5160526717255818	2.670531242167969	2.3239858723382802	2.3271608156671104	2.07718791024726	2.1751485514272226	2.533965087371317	2.9365714702752124	2.246257087976286	2.3680554399908997	2.470560398627515	1.7479642405310163	1.7470781206515469	2.3006224001800657	2.62039410623834	1.8894360457383075	3.074844499639411	1.9001354492274325	2.1599690948454007	2.384333715446487	2.3844444372703424	2.2434227823700637	3.014101782995222	2.757057979493721	3.2251432795994526	1.9255700100661228	2.7605331699510174	2.290447838016482	2.5337774027341067	2.2400989454877753	1.9239239045024294	2.3736033440671718	2.4746750146027288	3.256062571035216	2.4149497361720833	2.010697511907675	2.313860006660597	2.885290403661993	2.293748093742184	2.2425292487939257	3.042231440866385	3.0033125032310117	3.003688722886384	2.018610391972024	1.9624874235020577	1.3774397064285597	1.9906808865059598	2.888278444952332	2.319615453024774	1.9369966395813427	2.3112341295056127	2.4620629410881794	2.135817209451477	2.850218367348383	3.035898945924721	2.727928584973389	2.2166098526783817	3.3985955332167994	1.7208782715702242	2.519053893055646	2.970886821138441	2.2726712646208598	3.048983651068095	2.782998122921335	2.1223650859505354	2.0803963950412587	2.5957842302604437	1.8249025454533376	2.6637178073506327	2.9168287992333366	0.29897082342038467	0.40837820082933396	0.8518355694760745	2.4982723350659044	0.7534999046603753	0.8612031153650388	2.0160432572410203	0.5552880399379254	0.19029939397749754	0.24079447175029772	0.7837458399537682	0.784416753214024	0.28986236185387537	0.42925924168561425	0.4533850815071538	0.24286064344017547	2.24560802429911	1.329748095863664	0.4458468879240462	1.9499681157280895	2.0063612245276516	0.21404753990174194	2.5613953776985587	0.6733512686393907	0.3477776821622127	2.3356805731837618	0.4125385954308249	2.586168052806015	1.425061322951907	1.8361498190956538	0.44156610950471414	0.6468098302801722	0.30237264540623726	0.9774813196368835	3.147067797203378	0.0	0.3835957468716514	2.397231799777278	2.801824199413512	0.9884395198004265	1.0247757432184599	0.9121957435844767	0.6836590084355556	0.9583935358941129	1.1024590783062547
SLCFP020	2.3562394772870805	2.8594533714200954	2.0145034123478296	2.3495720468797305	2.241661005970003	2.52520921263755	2.6067624696171903	2.311998186384466	2.405483612308268	3.4172046213174316	2.8613615198402322	1.2487370161907063	2.2530655376293915	1.925788936301467	1.3514777391664647	2.596415176735086	2.7597341809508316	1.9518342682486733	2.2749173205252315	2.501391338648654	2.1221913091435027	2.789733718614107	1.944207499035396	2.8046653684578278	3.0506758528537623	1.9925243143737172	1.1777008259346187	2.390030254400725	2.0913119831836338	2.1429904129002617	1.8919303796586981	2.0523059177570926	2.3432179244640503	2.564972144237462	1.9970297413189357	2.2373260490811733	2.1313901754294613	1.6430742655047896	1.4679196567474222	2.203820842934466	2.3105331556277338	1.7084167332696836	2.6930299327783085	1.5473269161680512	1.9604482683590818	2.1247971767955924	2.1956818784234637	2.0926983582709373	2.819313315702064	2.5496367540583242	2.881110227846959	1.7804090913316681	2.533240582947831	1.9313150041697336	2.3294260904853417	2.0942133764977386	1.698240154679219	2.1539977149762763	2.1203528764971282	2.9891557481865965	2.233373781493446	1.792330853804273	2.261048293665364	2.51871275003296	2.2181307836020943	2.1356191843512065	2.778520964423977	2.7892832741222353	2.7624628594960448	1.796214214279034	1.9459701171109505	1.1183162979126624	1.9607422288638272	2.7504997170305328	1.9907420884559723	1.6481443987725406	1.9648265233107158	2.0966225847622124	1.7769188350894403	2.551735323293695	2.8308856075579607	2.5690688109535738	1.9414947071878652	3.294018591838458	1.4478109345069277	2.2297020479282197	2.648822278474375	1.9728916937317127	2.903183481488905	2.5106061984994072	2.01528132544756	1.890516160148103	2.497079508188761	1.652933927545543	2.6171091406761207	2.5398665518315076	0.13466021098600706	0.16506515880719091	0.9269208798807662	2.6009344067793814	0.6158382828943094	0.8797292938694874	2.1133948011653745	0.3359011233849064	0.3657750897423194	0.5204279097924481	0.8551255725480288	0.8829768357746387	0.3273688743278454	0.49724522847948055	0.7703111316370511	0.14170447381670292	2.3743108779664635	1.3001260288256447	0.5168147754534735	2.0521487466499653	2.123527101263045	0.41468892536549906	2.6257200504658287	0.5961130100999018	0.5821411710159967	2.384241905384752	0.5511436531639347	2.639268483431106	1.4298893191236641	1.909003262097192	0.6815988870749807	0.4764242087609322	0.6095999515045719	1.121633267380311	3.1832221368469313	0.3835957468716514	0.0	2.5439059229376335	2.84849830632352	1.3260375463997365	1.3557995967287668	1.2360211164332973	1.045849474447534	1.2805891686394577	1.4249486415918344
LYZFP329	2.384490289679785	1.8921500836662382	1.5863006307195546	3.1261366745195827	2.9633087368767894	2.229780452561891	2.7552807964615758	4.403711347896259	2.032705846828957	2.3448468138144856	4.879335047739278	2.8275166858915033	2.927311441834801	2.0333783546121897	2.3484974987999925	4.13760195827178	4.680661992014255	3.7889611952269413	2.4423973749370966	2.8853924262182624	1.939907131166066	1.823218334417654	2.3156214181755437	2.4855228255263913	1.877768815033167	2.8928131080005617	2.699023326234942	2.8496494122101645	2.344891113364653	2.043695295265803	1.982786763819852	1.6459069687763246	2.1709435675899593	4.604069135936103	2.417780355774152	1.7377498922899495	3.2140166196716593	1.5537781739434269	2.431027571667713	1.5215462596980007	3.050535065910815	1.9264807931318277	4.448386520463598	3.00038184198652	2.0834899132280045	2.5531366951899908	2.091787056414078	1.820108269751957	2.438086771880387	2.384586790114538	3.8419785347872035	1.7418065687366364	2.517533438469684	3.301656108277055	2.2520849112471444	1.7923609715180249	2.171517476032058	2.281356511363987	4.145298249028829	3.1183654621591144	2.0585750998672356	2.1518798583508594	1.2652009310290528	4.529855049501675	1.3925885984236808	1.5677594976027869	2.950241461746949	2.5664229198866635	2.7594424097269226	2.177073060884102	1.0851199673814576	2.251734217596918	1.143365049344881	1.988232875792348	3.7952205681164024	2.550582351215306	3.8007874228215224	4.170649779221336	3.2011115172454754	3.101779479694569	2.520874118479124	2.0456463282531936	2.580614033196458	2.0817381480305692	2.3861707149535167	2.829585437501063	3.390141685777763	2.7796490151930953	2.1353890227248544	2.8558017761179326	1.5512123349987237	2.008815949412825	1.612536531879199	1.8845508591888984	1.3098418758280268	4.121840922207409	2.4384327386460893	2.5243752498957543	1.628890438442453	0.3691988095355817	3.10623973470812	1.6946020994556867	0.5311323222952037	2.333843960861343	2.27730732096855	2.1574611226914406	1.829367424623136	1.6741902887753204	2.239811583510172	2.051622519529505	2.010755086095396	2.4955381108237225	0.3493955540258092	1.4384020932794566	2.031460402867214	0.6744162051131972	0.5862684669297488	2.208623100655222	0.5815191166056609	2.0025688192767075	2.6934782098076284	0.6650837224704701	2.029331085492357	0.671798906664362	1.2677916595715164	0.8522627832932307	1.9661111999460157	2.9890270860852484	2.587015044952384	1.4539653086247728	1.0833516501973957	2.397231799777278	2.5439059229376335	0.0	0.8053946898419801	2.6992429644149727	2.792842035667793	2.7794578502496035	2.4437089941268035	1.801930793343656	1.6660257493720374
