metadata,feature,value,coef,stderr,N,N.not.0,pval,qval
Line,078adee61a27c0b09155d2f8a79114e3,Vil1Cre,1.495473154,0.260270644,138,20,1.03E-06,6.79E-05
Site,b818498a79e2d7a40cdaf0d29b43c7c0,Proximal_Colon,0.740891681,0.1421871718,138,103,1.23E-06,7.87E-05
Line,9de76593a352f0485ab552209ea38a3b,LyzCre,2.08479239,0.3673205491,138,27,1.32E-06,8.20E-05
Site,e78a270ccd8d01d326e840cd85e1c1e2,Proximal_Colon,-0.5845275285,0.1137268873,138,126,1.67E-06,9.88E-05
Site,bf5b6d2bedc4f3f44c7d707821b0f12b,Distal_Colon,-0.6749237389,0.1316022551,138,61,1.68E-06,9.88E-05
Site,db1ea7350f45b6b1c577ee65fae969c4,Distal_Colon,-0.641105162,0.1265001623,138,124,2.17E-06,0.0001242706531
Site,c003202be6a53b07fbb26ecd2161fe2c,Distal_Colon,0.7951884461,0.1574473528,138,122,2.34E-06,0.0001304237019
Line,78efb9db740a56e0b2bc4d4778d4d3fc,JJWT,6.379565702,1.167900555,138,64,2.62E-06,0.0001425219648
Line,234b63e9a181c1a4a2abf89444577cef,JJWT,-3.920182959,0.7316522425,138,42,3.30E-06,0.0001750665034
Site,ce374e4ecf9d37933b614c569ea2250e,Distal_Colon,-0.7486068806,0.1509455755,138,86,3.42E-06,0.0001771008169
Site,298c6e520261d927af2fb9e7c1e4cebc,Proximal_Colon,-0.5911865281,0.1196091509,138,131,3.65E-06,0.0001818760771
Site,b92f84c206887ecd667f142dd3606ac3,Proximal_Colon,-0.6697724205,0.1356363982,138,99,3.68E-06,0.0001818760771
Line,e16b103da2aa64c71cfe99afc4405912,JJWT,-3.387867185,0.6346424613,138,77,3.96E-06,0.0001913678244
Site,9ff8565480eb4d1ae1feec02a0dfce35,Distal_Colon,0.7497612609,0.1548612216,138,124,5.45E-06,0.0002577246793
Site,5adc2daa2981bc07e21b14d53496ff67,Distal_Colon,1.494548445,0.3101286931,138,28,5.58E-06,0.0002583049132
Line,7027b1cc7695b944a14d2bf2b0cd03f4,JJWT,4.379642092,0.8409709085,138,28,5.94E-06,0.0002690929836
Line,653c972b92d846f3b6b199c4f5257025,Vil1Cre,-2.005095619,0.3865243597,138,118,6.95E-06,0.0003082986647
Site,4938367aefb076da9af1836d7df30ae0,Proximal_Colon,-0.7976432146,0.1669669655,138,57,7.08E-06,0.0003082986647
Site,9b5ce504ace88223f14f8b0848d1b054,Distal_Colon,0.5491990546,0.1168788145,138,126,9.55E-06,0.0004068265331
Site,691f2dbdac94ad2f7e2486ab73a772af,Distal_Colon,-0.5568272868,0.1185921779,138,120,9.72E-06,0.0004068265331
Line,6f06d4c3412c12274598b1a4bc468d3a,JJWT,-4.839775047,1.054267814,138,36,1.04E-05,0.0004250314054
Line,89c209abd89a5232343a4c87c93cb4ea,JJWT,-2.882598561,0.5784199537,138,54,1.12E-05,0.0004436121879
Site,d43cfa5b6ee40a2e7f940e2930849ba9,Distal_Colon,-2.024438868,0.4356012933,138,27,1.12E-05,0.0004436121879
Line,4e34142d35033306c8677c05d3183f1d,JJWT,3.826033485,0.7660184217,138,40,1.14E-05,0.0004436121879
Line,ab7dca7c56ab62bab49107c13b7e1bc8,JJWT,3.337631127,0.6769667544,138,74,1.44E-05,0.0005499175225
Line,73e42306e185be6f0c6060d4ed924469,JJWT,-3.709775159,0.7584539514,138,119,1.67E-05,0.0006283371064
Line,2da7ea845bb72e8eb58d649348bf057a,Vil1Cre,-1.260913213,0.2599217621,138,127,2.00E-05,0.0007385850971
Site,84a1034f71767fa92491aebf1bdf7fdc,Distal_Colon,-0.7274189929,0.1617735561,138,122,2.07E-05,0.000749208207
Line,0758746de870fac931a39b11205ea4f6,Vil1Cre,-1.707132585,0.3553538504,138,102,2.14E-05,0.0007644292202
Site,be50260bd56c9b191a9e0845fc908179,Distal_Colon,-0.5567458392,0.1252845748,138,119,2.54E-05,0.0008912028241
Line,ad23727bc3e6dc84a4c52399fe4f0d39,Vil1Cre,-1.848198951,0.3905793433,138,133,2.72E-05,0.0009398474171
Line,bf0c4ab9e25d5cb0066ba56a34272e6a,JJWT,3.132565392,0.6682295397,138,35,2.94E-05,0.001000648183
Site,eee9bab26577ab7978a3c7bb4a082922,Distal_Colon,0.837851039,0.1907236448,138,51,3.09E-05,0.001034544278
Site,762fd96b2d1336974fba68fedd33fefa,Proximal_Colon,-0.628293067,0.1431323204,138,111,3.16E-05,0.001041195141
Site,44166d043ae4422d941e1e4c779151f8,Proximal_Colon,-0.6760725135,0.1550805791,138,125,3.51E-05,0.001115291369
Site,76d6be90e19a660c9a84b35fa31d801c,Distal_Colon,0.8121403364,0.1864952912,138,117,3.57E-05,0.001115291369
Line,234b63e9a181c1a4a2abf89444577cef,LyzCre,-2.158069037,0.4651221479,138,42,3.56E-05,0.001115291369
Line,e10905e9870f08c9b02a8165eab1723e,LyzCre,2.827542912,0.6093909864,138,66,3.59E-05,0.001115291369
Line,1215303fb541fab34f6257176ded8fc4,JJWT,-4.093464609,0.8848010738,138,59,3.64E-05,0.001116365419
Line,c4bb856f00469484de24c5d7e0a221b6,Vil1Cre,-1.39156762,0.3018109686,138,53,3.88E-05,0.001173188268
Sequencing_Run,6f0b4058c92e83c77533a218739a0e38,NovaSeq_Jan_Twenty,2.881291964,0.626513655,138,56,4.12E-05,0.001227014236
Sequencing_Run,6f06d4c3412c12274598b1a4bc468d3a,NovaSeq_Jan_Twenty,3.414184436,0.8067944898,138,36,4.37E-05,0.001283932418
Site,9558d82710beac18e454f983c9db7cca,Distal_Colon,-0.5869288515,0.1368612453,138,129,4.46E-05,0.001292734353
Site,0f7e30a9c413799c28abaf3bf8186888,Proximal_Colon,0.9259542805,0.2163570054,138,86,4.75E-05,0.001361295217
Line,7b5a9a466d6970735cb986d2e97b7d03,LyzCre,2.381013064,0.5251900717,138,21,4.97E-05,0.001403901485
Site,e6b0f68e8f6db48ea780944a44ac99a1,Distal_Colon,-0.5507058941,0.1297280299,138,129,5.35E-05,0.001492066285
Sequencing_Run,f75f1091527cd2a1a4c96eba1f735466,NovaSeq_Jan_Twenty,-3.356110071,0.7420866349,138,80,5.61E-05,0.001545941229
Site,b3703a2157a018a94473b0861589dde0,Proximal_Colon,-0.6566931472,0.1561300049,138,133,6.25E-05,0.001698914449
Sequencing_Run,ab7dca7c56ab62bab49107c13b7e1bc8,NovaSeq_Jan_Twenty,-2.356463192,0.5270128265,138,74,6.42E-05,0.001724913134
Site,cb48af0355580e3a4cfe6d22f05b6b14,Distal_Colon,1.462717989,0.3508274151,138,29,7.04E-05,0.001868591504
Line,b3111baca54677926264de26b4a9bf7a,LyzCre,3.131204364,0.7079857697,138,84,7.24E-05,0.001898230372
Line,b89a1572461237b1a6ff63b2aeb24e60,LyzCre,-2.548740326,0.5772663339,138,61,7.53E-05,0.001906069192
Site,7c0c72cc86a5548fac1f1c96853e29fe,Proximal_Colon,-0.7178719525,0.1727451212,138,30,7.45E-05,0.001906069192
Line,1c49d51b2fb93e140ae5b7244034d346,LyzCre,-1.544694415,0.3495194988,138,49,7.47E-05,0.001906069192
Site,5880c5d1b7cc98fab46a044a247525a2,Proximal_Colon,0.5235220006,0.1265505551,138,118,7.95E-05,0.001988779803
Line,49e9cee41713f4c00f8b171ecaff09b5,JJWT,-2.352699436,0.5358807902,138,82,8.25E-05,0.002017418118
Line,6f0b4058c92e83c77533a218739a0e38,Vil1Cre,2.081073807,0.4767845284,138,56,8.19E-05,0.002017418118
Site,21f3474eb0a2647e96181ab06ed9b764,Proximal_Colon,-0.6393372137,0.1550889386,138,72,8.48E-05,0.002050769657
Line,db1ea7350f45b6b1c577ee65fae969c4,Vil1Cre,-1.184342803,0.2729687466,138,124,9.44E-05,0.002256589813
Sequencing_Run,7027b1cc7695b944a14d2bf2b0cd03f4,NovaSeq_Jan_Twenty,-2.841036415,0.6559635396,138,28,9.82E-05,0.002291128068
Site,435716953baae002e22a8d28e14c0aec,Proximal_Colon,0.592067447,0.1451578891,138,120,9.90E-05,0.002291128068
Site,96c7cedbae877361d087a8b39206d408,Distal_Colon,0.8348513201,0.2048625813,138,26,9.86E-05,0.002291128068
Line,76d6be90e19a660c9a84b35fa31d801c,JJWT,-4.152274494,0.9655861695,138,117,0.0001039233589,0.002380391884
Line,f5fdc65ce7f21dccce1d5f510ecd0cff,LyzCre,2.776173134,0.6446791967,138,94,0.0001055788225,0.002393119978
Line,96c7cedbae877361d087a8b39206d408,Vil1Cre,1.65284266,0.3864509478,138,26,0.0001100740766,0.002469290626
Line,818cea4720b8bc475ccdf73579b06278,Vil1Cre,2.601391464,0.6121314207,138,39,0.0001214640694,0.002696998111
Site,faf82edd7b4917abc7158d7152136723,Proximal_Colon,0.5193315156,0.1292547374,138,95,0.0001234496007,0.002713397284
Line,3311c81da0640c29e6d9ed4f0529d3d5,LyzCre,-1.33287499,0.3154059262,138,30,0.0001374120761,0.002990086776
Sequencing_Run,2a9df0f05ef552235191fe0edbbc742e,NovaSeq_Jan_Twenty,-2.58040608,0.609792021,138,93,0.000139367023,0.003002600416
Line,a87086e2ee322da102d8a52c4de21683,LyzCre,3.150203178,0.751284038,138,50,0.0001477783658,0.00312199732
Line,978c4b2965a576a78cac987d12c9e0a0,LyzCre,2.146052882,0.5092289597,138,49,0.0001467709985,0.00312199732
Line,9b5ce504ace88223f14f8b0848d1b054,LyzCre,-2.752199943,0.6602583256,138,126,0.0001551996766,0.003247254772
Site,f5fb42e8863737981eb6e04a3de22e29,Distal_Colon,-0.6668557537,0.1704250527,138,133,0.0001760982344,0.003649426267
Line,49ca472812887fdafb9786d9995aa406,Vil1Cre,-0.7268741227,0.1761060991,138,122,0.0001900295039,0.003900983023
Sequencing_Run,89c209abd89a5232343a4c87c93cb4ea,NovaSeq_Jan_Twenty,1.826002155,0.4478922707,138,54,0.0002090462005,0.004251257311
Line,fda05925f9cfe9acbd1ec63617c7352a,LyzCre,1.242498247,0.3046545641,138,37,0.0002155603444,0.004343141754
Sequencing_Run,598a513a3552c092cd8b71a429c45ab1,NovaSeq_Jan_Twenty,1.800626577,0.4442020401,138,24,0.0002221697107,0.004363908546
Sequencing_Run,b5c61551098444f976845a271dd33f4f,NovaSeq_Jan_Twenty,-2.196536063,0.5415232092,138,51,0.0002226074672,0.004363908546
Line,b5c61551098444f976845a271dd33f4f,JJWT,2.814686401,0.6953962128,138,51,0.0002216601987,0.004363908546
Site,7cd17d18c05e35c6001cc253ac15c517,Proximal_Colon,-0.4782767665,0.1244175724,138,131,0.0002282256722,0.004371449809
Line,695a1bb7c03f0f0b00d69b55fe30c4c3,Vil1Cre,-1.406512751,0.347563735,138,124,0.0002333060513,0.004371449809
Site,a0f4041ccc6a3b1f6512919ebe00613d,Distal_Colon,0.4802535922,0.1251479531,138,121,0.0002333781625,0.004371449809
Line,08c8ab670dbb2c8dbff6e2a96a8bf9c4,JJWT,3.062951551,0.7575088824,138,18,0.0002302421607,0.004371449809
Site,6f0b4058c92e83c77533a218739a0e38,Distal_Colon,1.10665612,0.2890084348,138,56,0.0002350457847,0.004371449809
Sequencing_Run,96c7cedbae877361d087a8b39206d408,NovaSeq_Jan_Twenty,2.061482944,0.5087748816,138,26,0.0002266960938,0.004371449809
Site,49ca472812887fdafb9786d9995aa406,Distal_Colon,-0.4528573347,0.1184712448,138,122,0.0002444948289,0.004508650404
Line,7027b1cc7695b944a14d2bf2b0cd03f4,LyzCre,2.152770925,0.535518948,138,28,0.0002536366752,0.004637927775
Line,c003202be6a53b07fbb26ecd2161fe2c,Vil1Cre,-2.196179265,0.5502832771,138,122,0.0002659598746,0.004667166832
Line,435716953baae002e22a8d28e14c0aec,Vil1Cre,-1.203316193,0.3013424764,138,120,0.000265626451,0.004667166832
Line,5880c5d1b7cc98fab46a044a247525a2,LyzCre,1.175566927,0.29389105,138,118,0.0002599549396,0.004667166832
Line,c50f108c7f26f34cb8226f54985908be,Vil1Cre,-3.03110232,0.755793287,138,70,0.000257494999,0.004667166832
Site,9de76593a352f0485ab552209ea38a3b,Proximal_Colon,0.5447599162,0.1432984164,138,27,0.0002637211273,0.004667166832
Site,64864a4b76fc5cccc00f4e44f8dbcff4,Distal_Colon,-0.4142356533,0.109174912,138,128,0.000268581941,0.00467547443
Line,7737dd181fb4d08851b4c49b7bb5c5ef,JJWT,-3.420989126,0.8608619865,138,62,0.0002877064757,0.004968645167
Sequencing_Run,ad4e760fa406db6470c29766422a47d2,NovaSeq_Jan_Twenty,2.261239414,0.5694422819,138,84,0.0002918874901,0.005001158886
Line,a87086e2ee322da102d8a52c4de21683,JJWT,4.661387673,1.177052727,138,50,0.0002951194138,0.005017030034
Sequencing_Run,49e9cee41713f4c00f8b171ecaff09b5,NovaSeq_Mar_Twenty,2.96846455,0.7519750659,138,82,0.0003212852704,0.005419509677
Line,44166d043ae4422d941e1e4c779151f8,Vil1Cre,-1.017766058,0.2590767312,138,125,0.0003239675939,0.005422719111
Line,0da7333e379b780a39d305d935692a95,JJWT,2.755002413,0.6982983285,138,32,0.0003281291443,0.005450450519
Site,ccd31353e129fad1e0c6c09602372b4f,Proximal_Colon,-0.468036091,0.1253473127,138,47,0.000336672584,0.005549996536
Site,397aa1ad0378774f826b9825c958427e,Distal_Colon,0.5489944327,0.1473005376,138,122,0.000341041491,0.0055797465
Sequencing_Run,6f06d4c3412c12274598b1a4bc468d3a,NovaSeq_Mar_Twenty,5.38916135,1.468755332,138,36,0.0003547293637,0.005760381309
Line,799fcd30c710ffaccf04ca2879108efa,Vil1Cre,1.897849665,0.4889389295,138,16,0.0003748647519,0.006042264446
Site,8f139f903db65b737165fab17b843584,Distal_Colon,-0.6546632918,0.1780883311,138,97,0.0004060491345,0.006496786153
Site,3311c81da0640c29e6d9ed4f0529d3d5,Proximal_Colon,-0.4743606255,0.1290775717,138,30,0.0004093333479,0.006501528212
Site,8f2b821cd45696bb55b164853a1917c3,Proximal_Colon,-0.5026529984,0.1372302914,138,17,0.0004294958888,0.006772340971
Site,efe64b2cd066392c8b5379c583817500,Proximal_Colon,-0.5399645897,0.1479009178,138,91,0.0004430497143,0.006935799844
Line,8a08e31995384f38ebb2f85a9c755462,JJWT,-1.991366593,0.5202107715,138,34,0.0004498340555,0.006991706462
Line,6f0b4058c92e83c77533a218739a0e38,JJWT,-3.078920522,0.8098778355,138,56,0.0004535979579,0.007000206783
Site,3dc32de6cc2afb83c56da803d4ae8054,Proximal_Colon,0.3633277209,0.1003180613,138,115,0.0004887708881,0.007489897553
Site,3a81cd34e3edb8ef3e0c1fb4bc81e7b7,Distal_Colon,0.5943623696,0.1645434547,138,27,0.0005021924188,0.00764175317
Site,292a57429f3bed0adc53c07dc4c62c9f,Proximal_Colon,0.4182280559,0.116022957,138,119,0.0005212693473,0.007876959025
Sequencing_Run,08c8ab670dbb2c8dbff6e2a96a8bf9c4,NovaSeq_Mar_Twenty,-4.008779194,1.064598276,138,18,0.0005331404949,0.007977578979
Sequencing_Run,e16b103da2aa64c71cfe99afc4405912,NovaSeq_Jan_Twenty,1.864135471,0.4941370129,138,77,0.0005352603543,0.007977578979
Site,0247032b5537cfe290e9fe3067f9257e,Proximal_Colon,-0.4782001522,0.1332710677,138,129,0.0005492050223,0.008084231872
Site,0dc69705aa39eb92e3dc26eed8d677c6,Distal_Colon,-0.4885956927,0.136381917,138,41,0.0005517684806,0.008084231872
Site,7af0894d365728994d20f8f22143f8e3,Distal_Colon,-0.5146285902,0.1435942318,138,38,0.0005535618332,0.008084231872
Site,bbf6f74f140636ff3f33ef2bc3d892a3,Proximal_Colon,-0.5148061424,0.1444930056,138,52,0.0005966800587,0.008655838718
Sequencing_Run,a589fa026973c67d0f1c7b741d85b90c,NovaSeq_Jan_Twenty,-3.870938,1.043362407,138,85,0.0006295140088,0.009011990021
Sequencing_Run,7027b1cc7695b944a14d2bf2b0cd03f4,NovaSeq_Mar_Twenty,-4.384762732,1.181449189,138,28,0.0006263156586,0.009011990021
Site,5e7454ae5bc6cea5edbfbe42b2d24477,Distal_Colon,-0.5044125357,0.1430810216,138,121,0.0006653490602,0.00946274219
Line,0247032b5537cfe290e9fe3067f9257e,Vil1Cre,-1.215838077,0.3299057895,138,129,0.0006787313408,0.009590385698
Sequencing_Run,e48fb994a13cc5f14b93bd94b4dd8725,NovaSeq_Mar_Twenty,3.901845171,1.062784796,138,75,0.0006901139264,0.009688309057
Site,861fb4882b4c65b68e5998bb89ad59e8,Proximal_Colon,-0.4784641456,0.136245805,138,99,0.0007042282133,0.00981093602
Site,79d4cbe747374bb267d78e572c82d82c,Proximal_Colon,0.8334009837,0.2373480865,138,89,0.0007078662478,0.00981093602
Site,b7e800ed490ab8e535a11f2bd8f6cacc,Proximal_Colon,0.6531244198,0.1864256783,138,114,0.0007254750077,0.009991352004
Sex,397aa1ad0378774f826b9825c958427e,Male,-1.657177305,0.4547042101,138,122,0.000745361342,0.01020066843
Line,48fe77b828ac410d9e0effc44fbeb57e,JJWT,2.722763611,0.7481484112,138,116,0.0007549133913,0.01026682212
Line,be7fa93e72946b09913f7776a2f1c857,LyzCre,-1.956768489,0.5355944184,138,75,0.0007615234888,0.010292392
Site,b221a65a4ab995abd7110ddcd600e1fb,Proximal_Colon,-0.5409420701,0.1556738714,138,55,0.0007970164585,0.01069038021
Site,0758746de870fac931a39b11205ea4f6,Distal_Colon,-0.4956701882,0.142783126,138,102,0.0008007959442,0.01069038021
Site,8f07f09a7a5b69d79afd30ba3be7ae26,Proximal_Colon,0.6814108682,0.1962816698,138,75,0.0008203020166,0.01081804356
Site,eca7ea65dbc52bdbc9ade7f98e109a1e,Proximal_Colon,-0.5498107261,0.1585681892,138,103,0.0008159109726,0.01081804356
Line,598a513a3552c092cd8b71a429c45ab1,Vil1Cre,1.21902923,0.33857145,138,24,0.0008324675953,0.01091234631
Sequencing_Run,48fe77b828ac410d9e0effc44fbeb57e,NovaSeq_Jan_Twenty,-2.101556141,0.5841772149,138,116,0.0008645433492,0.01126494807
Site,89c209abd89a5232343a4c87c93cb4ea,Distal_Colon,0.6819901124,0.1981248336,138,54,0.0008730632424,0.01130824771
Line,598a513a3552c092cd8b71a429c45ab1,JJWT,-2.056435674,0.5756214994,138,24,0.000889288047,0.01145024136
Line,234b63e9a181c1a4a2abf89444577cef,Vil1Cre,-1.543244315,0.4317073631,138,42,0.0009027283585,0.01155492299
Line,eee9bab26577ab7978a3c7bb4a082922,LyzCre,-2.085806991,0.5818812801,138,51,0.0009101244649,0.01157822556
Line,078adee61a27c0b09155d2f8a79114e3,JJWT,1.577709511,0.4413245555,138,20,0.0009151906231,0.01157822556
Site,fe74cb6ed6d5951071824943319e1724,Proximal_Colon,0.6424725001,0.1874694992,138,88,0.0009278222402,0.01167018032
Line,977eb5e61f5d9a0c3618c4f129859cd3,Vil1Cre,-1.32361618,0.3713686915,138,123,0.0009415802682,0.01177072738
Line,10d8f09d85fad48b134dbba261adf29c,JJWT,-2.971264114,0.8337661196,138,78,0.0009466347845,0.01177072738
Line,772ad2feb9f19ddeace71e8e2e707858,JJWT,-5.764137603,1.628467165,138,49,0.001004026131,0.01241341398
Line,53cbcf217d083ac12d3827598de4e750,LyzCre,-1.425809562,0.4008890212,138,76,0.001013113947,0.01245500536
Site,49d5e983bbc870059084d932fb344b75,Proximal_Colon,-0.581178243,0.1714361075,138,42,0.001047004721,0.01279933861
Site,a172874a13d3e6df1391f0797d95d6bc,Distal_Colon,-0.3579330517,0.1055769816,138,122,0.00105361372,0.01280817573
Line,cc0efa1a2c7dca25dd6dc2dc55fe6697,JJWT,2.331522907,0.6632266495,138,51,0.00109699554,0.01305717985
Sequencing_Run,e48fb994a13cc5f14b93bd94b4dd8725,NovaSeq_Jan_Twenty,2.074668356,0.5901268663,138,75,0.001095222491,0.01305717985
Site,598a513a3552c092cd8b71a429c45ab1,Distal_Colon,0.7602544207,0.2255873467,138,24,0.001098099225,0.01305717985
Line,9de76593a352f0485ab552209ea38a3b,Vil1Cre,1.197925668,0.3411123847,138,27,0.001095097676,0.01305717985
Line,43f0247fc01758c65914603bd7280102,LyzCre,1.128307022,0.319401367,138,27,0.001106312254,0.01308334491
Sequencing_Run,1215303fb541fab34f6257176ded8fc4,NovaSeq_Jan_Twenty,2.423925867,0.6907502778,138,59,0.001113501015,0.01309717951
Sequencing_Run,e16b103da2aa64c71cfe99afc4405912,NovaSeq_Mar_Twenty,3.126823793,0.8908823089,138,77,0.001131662442,0.01323923373
Sequencing_Run,08c8ab670dbb2c8dbff6e2a96a8bf9c4,NovaSeq_Jan_Twenty,-2.072692265,0.5913704612,138,18,0.0011468292,0.0133449216
Line,00e1ab8ab959fa51a66dabae588ff48c,JJWT,-1.782536885,0.5104653996,138,31,0.001157040164,0.01339212445
Site,f0deb5bac19f248fce27d93d918d3464,Proximal_Colon,-0.4690369323,0.1397955585,138,46,0.001179025962,0.01357439414
Line,078bfc045d02b9ec7a37cbfe330c6063,LyzCre,-3.196004233,0.9168611667,138,42,0.00119142651,0.01364496888
Line,f9130f059b9380b9961aef118b3a529e,JJWT,-1.753787644,0.5057760396,138,122,0.001286284473,0.01465421473
Sequencing_Run,598a513a3552c092cd8b71a429c45ab1,NovaSeq_Mar_Twenty,2.774581381,0.804872574,138,24,0.001302894692,0.01476613984
Site,759abfc82a4b189214d7e148d4aef180,Proximal_Colon,-0.4384291612,0.1320487801,138,130,0.001313076142,0.01480442324
Sequencing_Run,2f7c13322a20964e09b36ed3971078af,NovaSeq_Jan_Twenty,-1.363400977,0.394664833,138,15,0.001320359406,0.01480980447
Site,58fde6dae459af7ec3ed3eea10b1c0cb,Proximal_Colon,0.437934558,0.1320139975,138,58,0.00132737006,0.01481208847
Site,2ce5f984c303607afe63f839e492f57b,Proximal_Colon,0.7645676715,0.2313338183,138,104,0.001376119603,0.015277736
Site,d4582580d27b0dcaff88f316edc6795c,Distal_Colon,-0.4577886846,0.1388194458,138,80,0.001401532112,0.01548088261
Line,799fcd30c710ffaccf04ca2879108efa,LyzCre,1.807327323,0.5273701964,138,16,0.001430286577,0.015718705
Line,1b20077c579ec346099b958af37ff02d,LyzCre,-1.663498569,0.4869478981,138,94,0.00146164155,0.01589008049
Line,028e2c1b650e2e2b5847154a153e0166,Vil1Cre,2.175309245,0.6383327576,138,63,0.001475090193,0.01589008049
Site,0789b8bf342cad7160cfe6e2e074f034,Proximal_Colon,0.4404360164,0.1340841314,138,85,0.00146899305,0.01589008049
Site,44585e66f2af08e85803b2e5689b1eeb,Proximal_Colon,0.5528816565,0.1683306597,138,87,0.001474114455,0.01589008049
Sequencing_Run,978c4b2965a576a78cac987d12c9e0a0,NovaSeq_Jan_Twenty,-2.13238753,0.623888944,138,49,0.001505181316,0.01613435736
Site,184d1c27d9866996ffbca04cfad3ded3,Distal_Colon,-0.4310553091,0.1317079119,138,71,0.001522130045,0.01623605382
Site,55b5e18dcec6eaff69b53b2c4cbb0a16,Distal_Colon,0.3809367755,0.1168827739,138,129,0.00158532729,0.01682766919
Line,2e11ee45d4ccab0775222da825d3bd42,Vil1Cre,-1.833365544,0.5410005141,138,119,0.001601922657,0.01692128011
Site,01ac8dc658ac5b92afc9837f747e74dd,Proximal_Colon,-0.4251496271,0.1307447755,138,36,0.001634603457,0.01718307788
Site,04af8257d41718f9636b8bbc789b0fcf,Distal_Colon,-0.4589504356,0.1418415384,138,123,0.001707894412,0.01786720307
Sequencing_Run,49e9cee41713f4c00f8b171ecaff09b5,NovaSeq_Jan_Twenty,1.405284146,0.4168995259,138,82,0.001724273797,0.0179378662
