	Lyz2.02B.FP222.S70	Itg.22.FP518.S21	Vil1.06B.DTT70	Vil1.07B.FP82	Vil1.10B.FP115	Itg.24.DTT530.S25	Vil1.04B.FP46	Vil1.14B.FP163	Lyz2.04B.DTT246.S87	Vil1.02B.FP22	Lyz2.01B.FP210.S58	Lyz2.06B.DTT270.S112	Itg.16.DTT482.S77	Vil1.05B.FP58	Vil1.04B.DTT46	Lyz2.07B.FP282.S80	Lyz2.03B.FP234.S82	Vil1.09B.DTT106	Itg.24.FP530.S33	Itg.06.DTT434.S27	Itg.04.FP422.S22	Itg.22.DTT518.S13	Itg.20.FP506.S9	Vil1.03B.DTT34	Itg.06.FP434.S35	Lyz2.01B.DTT210.S50	Vil1.05B.DTT58	Itg.02.FP410.S10	Itg.12.DTT470.S64	Itg.02.DTT410.S2	Vil1.03B.FP34	Itg.08.DTT446.S39	Itg.26.FP542.S46	Vil1.01B.DTT10	Itg.26.DTT542.S38	Itg.16.FP482.S85	Vil1.010B.DTT118	Lyz2.05B.DTT258.S99	Lyz2.08B.FP294.S92	Itg.04.DTT422.S14	Lyz2.04B.FP246.S43	Lyz2.06B.FP270.S68	Lyz2.07B.DTT282.S124	Vil1.13B.FP151	Vil1.01B.FP10	Itg.08.FP446.S47	Lyz2.02B.DTT222.S62	Vil1.02B.DTT22	Itg.10.DTT458.S52	Itg.12.FP470.S72	Itg.10.FP458.S60	Vil1.08B.DTT94	Lyz2.05B.FP258.S55	Itg.20.DTT506.S1	Lyz2.03B.DTT234.S74	Vil1.07B.DTT82	Vil1.08B.FP91	Vil1.013B.DTT154	Vil1.06B.FP70	Itg.18.DTT494.S89	Itg.18.FP494.S97	Lyz2.08B.DTT294.S136	Vil1.09B.FP103	LYZdtt342	SLCFP070	SLCdtt022	LYZdtt366	SLCdtt070	LYZdtt354	SLCFP022	LYZdtt330	LYZFP354	SLCFP112	LYZFP306	LYZdtt306	SLCFP004	SLCdtt004	SLCdtt112	SLCFP094	SLCdtt076	SLCFP052	SLCFP076	LYZFP330	LYZdtt318	SLCdtt052	LYZFP342	SLCdtt130	LYZFP318	SLCFP148	SLCFP166	SLCdtt148	SLCdtt166
Lyz2.01B.DTT210.S50	2.1587954559417413	2.160055673056453	1.1745148033296058	3.917099074196879	1.8369581317594275	0.60479584681414	3.3245017935393957	2.669093371017078	0.22166427707489844	2.1445672875577197	1.6979074628280242	0.4649193488089345	1.4248270961714713	0.26850096508889765	1.7296684138164884	2.7905757536299767	1.8411738569169667	0.9593488378074813	1.2931625615916036	1.289496786363359	2.033339978015944	0.5287387412993307	1.590833029704123	1.5076811861830193	2.8273495293393136	0.0	1.225826475211399	2.280757301105105	1.1047724314158616	1.71966936274281	1.078162494402811	1.7103368151586384	2.1199314894164254	1.1893239313722677	0.6646394044461094	3.404923300280264	0.8060653795371084	1.875311888473856	3.149384151005297	0.30950280055591634	0.8591564115098606	2.1958517407100318	1.542662671795073	1.844123852960102	3.059173134397482	2.2552128188277827	1.4226274747491365	1.7964160722311513	1.9125104350342084	2.8542867340699316	2.156135766289222	1.2831389865018965	2.0779451492680105	0.21002664901836673	0.3811671214498949	1.1712798549789982	2.276350682133435	1.7705258512730975	1.962959582956123	0.5185498670945372	1.026700159195678	1.0043054241600535	1.5275277837958945	0.11578978477609259	2.200746959361235	0.9650021612514538	1.521614394860987	0.8960496412336367	1.331532926987523	1.6633377895506782	0.6953249784653232	1.037372626657981	2.2715692209120877	3.000585298203898	0.6523736592782172	2.0432061150130534	1.4486349662721845	1.3539626350321559	0.8958945342541486	0.554300943743983	2.2315817592962404	1.2121088272716198	2.3821395282760762	0.9595224275522731	1.6614096085569667	0.9831426820773863	1.1674900055111233	1.9255930506260932	2.8035506209299816	3.270089364849773	3.4423216655287807	2.6805465366854033
Vil1.05B.DTT58	1.9369991115328704	1.8416640199256553	0.23653834875211882	3.8848383196923533	1.8602861426594774	1.4566674636091241	3.2409990408373472	3.404793037547596	1.129161159880514	2.591212312499813	1.2518187616544534	1.1291650296823805	1.4919708457843541	1.0605304364348027	1.7214693216115302	2.594110688499147	1.9251997155861515	0.7884102668306487	1.0220934866642843	1.585273412156608	1.3161311693154	1.5833647540354605	2.4876528969117637	2.3060888052724784	2.835986615407445	1.225826475211399	0.0	1.9431657056626568	1.3057393230301577	1.718907557256256	1.5251225676731979	1.2704026056533066	2.027773646188846	1.205328587346026	1.079882282317324	3.298929243759299	0.8309350127842865	2.1021229083574102	3.127521287182088	1.4403635459792998	0.7587286581689705	1.7966054973550947	2.320331845967898	0.948176781300978	2.9888336006200236	1.7911520277312418	1.3932656849544511	1.2808426768567742	1.4371627740849064	2.463374824262869	1.6192722006333373	0.15710269937031549	2.153679535173397	1.3903381151576852	1.1947936220528448	0.08108062688083492	3.0464053272561276	0.930198039115138	2.6980393347942435	1.5778086787187175	1.0558861379327888	1.6570257685012268	1.947288097602306	1.318270310997589	2.0659180676785036	1.8528119414488333	1.8590166918551922	0.7846906449895222	0.8483665648068921	1.3038382387653829	1.4564803704376554	1.1898754550229076	2.3327441895589733	3.2294778063635197	0.9545405207594982	1.2882547900832237	0.7842150881393594	0.3867880372019683	1.267258471477913	1.5955276521220727	2.142684715270622	0.9611119156401289	2.4033892535185397	1.9891560455894421	1.6596667659362356	0.8588367189040881	0.8357821977511766	2.755390505140525	3.6102892261072093	3.0236545425002737	4.105535850380141	2.6511540950465653
Itg.02.FP410.S10	0.22205285488650628	0.5090601941521447	2.163413577754256	2.5255769394062173	0.7278590189261214	2.8241489044376378	1.634050226379068	3.5988228066706953	2.37815516523798	1.9899468705490426	1.0441889591672013	1.9163151147387152	0.9439646418268685	2.031164188557251	0.6863994944271946	1.135041685890861	0.9124455495364735	1.6168536341532573	1.7083553773097842	1.2460664793131977	1.3686943431481857	2.8057951183341276	3.101853117668902	2.7824898199865693	1.398704304007536	2.280757301105105	1.9431657056626568	0.0	1.2065284018964026	0.6770474902879641	1.487557939258324	1.0881090479539428	0.5248080949495169	1.0922219441949452	1.7702314096007254	1.6987076024996401	1.8123152734701518	1.1709679271325706	1.870930407854631	2.363219445013605	1.8213385153930737	0.16340637605388586	2.5617934781879765	2.0873214827565962	1.4773424080443391	0.6413809703919804	0.8743548190830133	1.1875741955956003	1.3822793531149136	0.603267927643125	1.2947249684135598	1.9497031800502604	1.2137326965015898	2.4816217684494886	1.9364080030510609	1.99018857929774	3.5441570138213656	2.6084664696476367	3.1616840181344	2.5750879156006294	1.333729706663201	2.0705538057101784	1.576622249635526	2.3493106865787357	0.6715621749365388	2.413247922497936	1.3071519563724687	1.4682238794440325	2.2175171141947345	0.6828615663756635	1.8404370200019475	1.2614530867603324	1.4151190457344454	2.19541621752233	1.8100481424090933	0.9110348372728873	1.4586005112876854	1.8164155097553962	1.826005828961291	2.8022916676502345	0.8376748770244777	1.1238193043153952	1.0393669413528441	2.817098975239016	0.768971506554657	1.35136787909968	1.2284808089022674	3.3662958594022276	4.259999841312268	1.2704478973222275	4.269376870508012	0.892016333442962
Itg.12.DTT470.S64	1.0680828059095098	1.1270085905769922	1.4477078445042995	3.0981280329247363	0.7956589001123785	1.6706855393938205	2.3632153793466752	2.8911752286014387	1.2344862146745275	1.6598328212495361	0.9270488705579915	0.7562975169452639	0.39858381545937177	0.8790322162209738	0.6549749840910616	1.8398940589513904	0.8818456842650332	0.7557654916397833	1.0532110599271243	0.48345795951008536	1.4257405368448026	1.6207717464053215	2.118027647801746	1.8660558399888896	1.9101668542633268	1.1047724314158616	1.3057393230301577	1.2065284018964026	0.0	0.6156212894900122	0.541558176630171	0.960716177108598	1.0538222841965792	0.18784174227801506	0.666420870299224	2.4471754852385494	0.856555837937712	1.015484040073789	2.3354661635328595	1.1854173781231658	0.9099077189991951	1.1476847759779356	1.706711128440224	1.7347440155707625	2.122202921558712	1.2833584236013706	0.33614593214204247	1.106635658674141	1.292336687360358	1.771356843743382	1.4455720868398285	1.3394555947291067	1.262132987459131	1.2958012476878948	0.756471047574897	1.308967258305902	2.6967123248520424	2.036197852390885	2.3216338339992837	1.4181419213313724	0.3790742710695924	1.1174016954991581	0.9874544393961457	1.1616077625824643	1.1938962872770678	1.3732060697524084	0.7685992712502122	0.5333037746833487	1.5112496167044684	0.7040001248440527	0.704831540196241	0.1461427071089471	1.5165665629030043	2.3354707289452143	0.7442639281546759	1.25420511272897	1.0344950414171803	1.2697120925241772	0.8936099058498664	1.6282823595816203	1.2659099527587507	0.44808395609940554	1.4325250282899509	1.7005802562483823	0.622415774900753	0.45335199415001515	0.5543015844551767	2.435974627574099	3.364896294189889	2.236017731300829	3.6535020082921665	1.6202854281801853
Itg.02.DTT410.S2	0.5080963630542714	0.6745442680972186	1.9061998295312323	2.735735262523229	0.4109939998191682	2.2802619387531475	1.9009313364506668	3.173829499557491	1.8470672546122493	1.663031230184188	0.9068185430140038	1.3505080331105608	0.42826470766798685	1.4931379909077662	0.2574866252260835	1.42507305665261	0.6206306356239913	1.2081559665530368	1.3695356225355417	0.7028448167514851	1.4064590510046382	2.2316820180332178	2.570824133425301	2.2803412399669525	1.5149075195783481	1.71966936274281	1.718907557256256	0.6770474902879641	0.6156212894900122	0.0	0.9291649624616254	0.9467269726846159	0.543549868569072	0.5821456033015667	1.2257489934404073	1.986471324890744	1.3627511208664103	0.8345204389056547	2.0132525971607382	1.7844060432236262	1.4002772510056745	0.6795348250449165	2.0605333003778954	1.9823819440775443	1.6961211377146561	0.9074698777064704	0.34079812993454855	1.0971603928895028	1.2849540771345407	1.1987068184295366	1.3260007574219939	1.7356657943706968	1.0714888567780556	1.9078994586180693	1.366479072634106	1.7427281117292817	3.078415137699175	2.4210403125933384	2.700768748695606	2.008289014865079	0.8399714574589222	1.5628110769597516	1.1262639254584315	1.7728843047998522	0.7769491763546423	1.8605765066874598	0.8240465586599047	1.04021078212161	1.9167454577523024	0.5735308267828875	1.2453462582863182	0.7049486696587277	1.3364810043142814	2.1281452229303546	1.3005465256283082	1.1192847150958556	1.2672786486804342	1.61795622561521	1.3704348954027743	2.238217077346354	0.8955142474012265	0.7651824302250702	1.0484679304358508	2.2422071553946408	0.36681374103748476	0.9324448912864979	0.9046593184283169	2.8658090400628327	3.779228854055686	1.7089505335601125	3.9007604345178097	1.0659459097645991
Vil1.03B.FP34	1.311008110937834	1.55633646733132	1.6166355749398629	2.8654642951270626	0.8606838922015146	1.682345994518198	2.2591507024877444	2.3531841802173346	1.2602227385328768	1.2033462317633834	1.4442183227106429	0.9406108298034823	0.5491217840549382	0.874599227677034	0.8249276763922144	1.7683884032508468	0.8010103295290388	1.16016465789261	1.5288206366615775	0.2577412344517558	1.9270755257285834	1.5590905052533388	1.6482390609951083	1.3655523526502502	1.7552715784611768	1.078162494402811	1.5251225676731979	1.487557939258324	0.541558176630171	0.9291649624616254	0.0	1.483449004510579	1.1610367745152366	0.6220169736848022	0.9704356664157557	2.3420945370118162	1.2049174348950555	0.7995578586947556	2.1008203343248333	1.0117689370753953	1.261758196778598	1.456134607710819	1.1807170232361899	2.1570404160594703	1.9954648466508798	1.7341798175378809	0.7606609410986531	1.62773348888729	1.8267242541905293	2.06712563917576	1.9733831940607864	1.6064537811215873	1.0219297454502645	1.2280080709646999	0.7047110468886405	1.527231810453047	2.183553783741072	2.3511730810850433	1.8062395417654438	1.183265885791376	0.861025371800309	0.6397959244852283	0.5175739417251545	1.141491611151925	1.207262753372665	0.9363301477967949	0.4459611597881774	0.8533888084670265	1.8856612250290656	1.005516156218728	0.4245286867316511	0.6414216393986294	1.2348084290980454	1.981957601077949	1.0435218638155475	1.6612506339254018	1.4899349304210283	1.6140684591739072	0.5571253267752475	1.4845887093014802	1.207016426862948	0.8133276316054047	1.3189806015869934	1.3455139652526567	0.731410430533744	0.7511898304442929	0.846922359904131	1.9478247739863004	2.8698285803428742	2.2579394437761993	3.1127359489637545	1.673315145080714
Itg.08.DTT446.S39	1.1232193243055377	0.7197695144303454	1.4826636249626892	3.5387410891016295	1.2954509122728755	2.108889557746286	2.685860150146117	3.824035555337463	1.7278578132773892	2.5078995826485952	0.058726761040734675	1.2831985684869724	1.092865806424951	1.5083321507486185	1.1178164010324303	2.1383725521898276	1.4887651779615816	0.7912525895887077	0.6793324664146324	1.3703069378470953	0.500273176374619	2.1760579015317427	3.0186168608146966	2.778693185238594	2.3612159537516586	1.7103368151586384	1.2704026056533066	1.0881090479539428	0.960716177108598	0.9467269726846159	1.483449004510579	0.0	1.356903230470109	0.8650608085730629	1.0824687239898692	2.756608780108044	0.9830694986440023	1.7275315654809273	2.820813393087625	1.9188769501272935	0.9693317585572131	0.9674396957391185	2.6465963252362457	1.1211182707254574	2.495353789467523	0.662681283829637	0.7971371115965754	0.15576178316693537	0.381273406126605	1.470513219018537	0.5000971744048137	1.2028849687883205	1.892842278224064	1.9106331817115814	1.4937184818837503	1.2908110999931401	3.606866529612087	1.678902953595671	3.2285395991498116	2.160478420465622	0.7332267708118756	2.0147461403997315	1.8758367395285407	1.7618861193138153	1.5404848778808233	2.269715702751635	1.618075981544056	0.9015454622116473	1.20762566063754	0.812483501597272	1.6060953069711192	0.8795038509871077	2.140097972500321	3.0115469035703106	1.0780122323336176	0.6434271312759052	0.522092052203734	0.9844864435181053	1.6925337983248951	2.2578683443209084	1.6859537334801291	0.7727457102266013	1.9124648555612898	2.533280140963698	1.1637407777583177	0.9131386053836554	0.8587236432914852	3.335058851425998	4.2615205174155815	2.357826752406868	4.57049764212302	1.870735035701974
Itg.26.FP542.S46	0.32461936590534074	0.8817167840080339	2.219865052932978	2.21692863946051	0.30380898082314717	2.705735882769319	1.3712726630290446	3.12862562286636	2.2573492388181795	1.479600548732738	1.3090633227192525	1.8094470095945245	0.6955004181162939	1.878149908152621	0.3991001517115647	0.8886075518260534	0.43521450934961686	1.6680456900055667	1.857219589886044	0.9043414463061713	1.738628634994747	2.638231359804208	2.7113724838791837	2.3823558376730056	1.0113198711506726	2.1199314894164254	2.027773646188846	0.5248080949495169	1.0538222841965792	0.543549868569072	1.1610367745152366	1.356903230470109	0.0	0.9870218258625911	1.7076754505874374	1.4526754680102485	1.8327464383045766	0.6633574551230417	1.512263629050551	2.136750975569791	1.861423787258223	0.613222292972866	2.132404298853122	2.3581331150772282	1.1666119549694103	1.0920738318921157	0.7928499169908719	1.4909179937810835	1.6987448517405663	0.9918623569956799	1.6775216454016657	2.0664792734726682	0.7422933784097937	2.3041591339930982	1.7461724060071744	2.066785031694455	3.1168930733705684	2.7988540260215493	2.7426581138998047	2.328901228466244	1.3172033221328336	1.72558879405656	1.125815521197405	2.185636808431123	0.27952293083773166	2.065501386807605	0.8682275174331449	1.440398164362073	2.367028193813358	0.746012448252734	1.5614511933013773	1.1603056056275824	0.966047732980751	1.7288430288360488	1.771355967995226	1.2873990747381165	1.664004060056376	1.9763451347376215	1.5635419832102444	2.6021590633282834	0.41612886895207385	1.114611658329897	0.5745781248662034	2.500719635500444	0.4605847281062503	1.299657577063334	1.2194079220938236	2.9626991907578235	3.838879555266772	1.1878920932623749	3.795318593079353	0.6254844800070681
Vil1.01B.DTT10	0.9742056324260646	1.0372910410756757	1.3668374211623893	3.049276956466673	0.7539479168887424	1.746105346840301	2.3083694853673093	2.9619232803682434	1.2985136478602985	1.7021356927995248	0.8238024248181423	0.8488792569168376	0.35265734114981995	0.9440490030081384	0.6010645314154933	1.7538150361579026	0.8534426673966578	0.7291030444495167	1.0286145313206991	0.5311596453893099	1.309381442475635	1.7144567994931335	2.2083132390588385	1.9437326270451862	1.8694083653081135	1.1893239313722677	1.205328587346026	1.0922219441949452	0.18784174227801506	0.5821456033015667	0.6220169736848022	0.8650608085730629	0.9870218258625911	0.0	0.7428471472017821	2.387811675581712	0.8657401837193952	1.0274907977358443	2.284797766446745	1.2835308906651686	0.9023839792313874	1.0164170217773532	1.790392043342079	1.6391214045499058	2.0663554003213247	1.171320296580576	0.2526843206626867	1.0092490971452632	1.2196804649327866	1.670765169930312	1.3574365979135936	1.2402198176522294	1.2254592363071848	1.389421444740878	0.8484941968809528	1.2187859569335213	2.768434590979826	1.9619842702943122	2.387821370320881	1.508291991075984	0.37600977457648815	1.1806916786921937	1.035354136677107	1.258107208046105	1.1115858182445901	1.4660267566764529	0.8139546899278355	0.47816935882828066	1.4750217496362725	0.5317660480933505	0.8222309769264308	0.20887433254935375	1.475849260946771	2.332960484538023	0.7914913690498016	1.0868950055342692	0.9289221743517386	1.167520223863226	0.9056283765587113	1.7147254830885095	1.194387831748569	0.2818604971185689	1.3926491641222998	1.8020998362466822	0.5610610429584196	0.36315463301823014	0.40350623889755316	2.5155272060176452	3.442307087822846	2.1520509072772716	3.7108726906723364	1.5841317832244441
Itg.26.DTT542.S38	1.6717505673788033	1.5598022391616044	1.1505501156655007	3.7450704608958523	1.4611086978279766	1.1025928542633259	3.028759723777347	3.085633727671237	0.7189180753727292	2.167902977783101	1.0770235211336951	0.20747491966837847	1.0564127179814236	0.5341556964127839	1.3122798703598422	2.4906732119305173	1.541761588580091	0.4202645530738572	0.71593316818754	1.0640988950693941	1.4457410860315338	1.1188539837520894	2.113103626944313	1.9537416964878682	2.5712415366124985	0.6646394044461094	1.079882282317324	1.7702314096007254	0.666420870299224	1.2257489934404073	0.9704356664157557	1.0824687239898692	1.7076754505874374	0.7428471472017821	0.0	3.111844303547129	0.33087111850048917	1.649295555096768	2.976127382714357	0.8919098284191533	0.4194569196400666	1.6812910899293605	1.8901745007710318	1.446933721515664	2.7850097438648507	1.6456983333364272	0.9284645451588818	1.1729503700585489	1.2761350942679017	2.3033672282039737	1.5173980600621562	1.0805757590118554	1.8901833457157433	0.8497757590282881	0.5344195544347381	1.042568008461216	2.7764415224947294	1.609848429749304	2.429105795297552	1.1440001657246521	0.4422808058740299	1.2766793653233677	1.4870498542321446	0.6942641144660255	1.8487357209930615	1.391225840985002	1.3487449080888614	0.48560093431944223	1.021738047297459	1.212629447442476	0.7864714157846519	0.5493419866079344	2.1293274989214233	2.933631857909632	0.14045036204667044	1.5189450469226444	0.9230885986413946	1.0240519480077568	1.0512455318096983	1.2120008211205677	1.922694224451745	0.7743757352235892	2.0956841297819877	1.5396047871648406	1.2832453675235664	0.6055988454033748	0.7910874367942389	2.4544191603592425	3.3672215548246376	2.8866404950621276	3.8684562870045776	2.271458944244697
Itg.16.FP482.S85	1.6411332368566316	2.164986040640707	3.4776676184415676	0.8958720967072898	1.6581450241085587	4.007071411502615	0.10372635260415168	3.389035171190634	3.562422250129688	1.7897223764598285	2.708045162396061	3.179627552769363	2.0563725816878007	3.1698636799701405	1.8192694383226435	0.7108789702469512	1.5836734244937198	3.0876445721233385	3.2987371370163605	2.1278713244603296	3.0516075403549117	3.898037627964827	3.464001547778676	3.1105109697415387	0.6063218862507649	3.404923300280264	3.298929243759299	1.6987076024996401	2.4471754852385494	1.986471324890744	2.3420945370118162	2.756608780108044	1.4526754680102485	2.387811675581712	3.111844303547129	0.0	3.248385184022591	1.5715018591833003	0.6441021634022273	3.3407078436607516	3.2742217145666612	1.823198010641293	2.826338009502599	3.6993555429017144	0.3515502659715479	2.3189254381018607	2.2309180272154587	2.871060720718137	3.0746571517097827	1.6877431031237018	2.990002994909114	3.3640762732166123	1.3547879323912433	3.565915248760368	3.026743269747524	3.350610209760692	3.605229870534676	4.1261356942209275	3.294907744731734	3.4724932453922075	2.745922382911124	2.7017372510442614	2.0013835050263338	3.4759682565247783	1.2864618271059711	3.0322763215563735	1.9233786304708107	2.8161897477777664	3.7755473083501165	2.094660665848883	2.762293959138082	2.5676935750973953	1.2480083828309063	1.1976301325266834	3.1744494569843935	2.5036467031230694	3.0514573107322693	3.312834301856099	2.656020642253215	3.801584897923231	1.2026775632606745	2.491126938050377	1.0333042691119445	3.5062807015616158	1.8314737586507048	2.6596675867038586	2.5599839003881844	3.601069134135033	4.305097367195269	0.5803641386579045	3.831205761801049	1.038984356259225
Vil1.010B.DTT118	1.7513717116285041	1.576528998993509	0.910118176246806	3.898730381264234	1.6159106351055823	1.1273274821361055	3.1707841493114683	3.3130789073745954	0.7707699841459456	2.406818113803333	0.9834299691942247	0.45995709991357564	1.2130505930865532	0.6783749398208538	1.4539928461916882	2.597603934008629	1.7132926981566214	0.2122399496950082	0.49782586856527217	1.2779725291693556	1.24990866684958	1.2156850039957623	2.3247480577895536	2.1681666701382	2.73314964637393	0.8060653795371084	0.8309350127842865	1.8123152734701518	0.856555837937712	1.3627511208664103	1.2049174348950555	0.9830694986440023	1.8327464383045766	0.8657401837193952	0.33087111850048917	3.248385184022591	0.0	1.8567941787856657	3.128027884603091	1.07986305893503	0.09067388418909786	1.6999061707934204	2.1298285457553803	1.1288868542894293	2.9283825960712075	1.6072710514669752	1.0459542122113208	1.0373663084128633	1.1301845490403588	2.330196908029862	1.383068818211002	0.7998625483249973	2.0571029433120427	0.9886616707232494	0.7565669875086721	0.7885800143492309	2.9792574080678857	1.2858911701872338	2.63113962622637	1.3085904061715277	0.5240574644434303	1.48510369665174	1.7180901977180223	0.8495632319662797	1.9649129623068662	1.6159222142301626	1.5750595503701723	0.47255073245201257	0.7048308799910876	1.2316514328578132	1.0506430076821438	0.7149921262235203	2.2913285784793103	3.138967410196617	0.21181101997403887	1.3894275609059734	0.688839422152411	0.7243464159005363	1.1954137066107227	1.3220173448571815	2.052473162587441	0.7870214482220224	2.2575592944518914	1.7388776897602671	1.4262053058388888	0.6325677632950081	0.7701397677199904	2.654586956542654	3.55739689731867	2.982800879733136	4.0829907758515	2.420227523204506
Lyz2.05B.DTT258.S99	0.9618692924074884	1.4386108229032217	2.243057102352513	2.1350831203094502	0.4778674068779456	2.479714984168244	1.4828606692625577	2.487108407148901	2.053851211998697	0.8483772736398877	1.6804485941052487	1.6769686365500753	0.684205424077416	1.6644333261526547	0.6260683068924868	1.0881710055684335	0.2782520145257686	1.7487789315222089	2.0400282025151304	0.6036673904064618	2.167701922296306	2.352626264563084	2.1342212615880727	1.8018850040074383	0.9784001600208684	1.875311888473856	2.1021229083574102	1.1709679271325706	1.015484040073789	0.8345204389056547	0.7995578586947556	1.7275315654809273	0.6633574551230417	1.0274907977358443	1.649295555096768	1.5715018591833003	1.8567941787856657	0.0	1.3904109241166167	1.7998798200224089	1.904514020364678	1.223213542883477	1.5229753008382767	2.6314258870123077	1.231058576063799	1.663353851478946	0.9554585470524541	1.8786631080583964	2.090002006478375	1.647266504887946	2.141707681445419	2.1754173323150203	0.39473255215720515	2.0241804390716673	1.49828792064839	2.1271382958622698	2.5033278391929823	2.951007261743655	2.141081755375745	1.9502713120798547	1.3815854939273944	1.2471614551371302	0.5321622082395652	1.934706799454088	0.642334353901482	1.5614980712873645	0.36062680307304984	1.4545555844890077	2.498295330205873	1.0675501273734982	1.208085429885078	1.1565011941243126	0.6355158932550448	1.3422155927822979	1.730527494550029	1.7558812885105464	1.918133414458184	2.144213848830889	1.2293416780243942	2.2715780630303017	0.5767059751952807	1.2253988921397743	0.5588225090085949	2.0207485299395773	0.5746370853412394	1.3112548826902695	1.3019433814581673	2.3696727041665078	3.2249862636722066	1.5480966198531154	3.167441694374112	0.9745280093845746
Lyz2.08B.FP294.S92	1.7711833472298089	2.34697765758405	3.2746500884505005	0.7758557423186648	1.6192072739412084	3.742987392617826	0.6405544351504145	2.812227626255483	3.3132873476332065	1.345632774782013	2.7671303679921784	3.005402799391311	1.9477117680555192	2.9265443996928817	1.7927810745917423	0.7694044446382917	1.468632590614359	2.990416566712895	3.272467590424101	1.9350760001849951	3.1463449050421346	3.612104647054513	2.9826276855597857	2.6301019362955107	0.5674447583409948	3.149384151005297	3.127521287182088	1.870930407854631	2.3354661635328595	2.0132525971607382	2.1008203343248333	2.820813393087625	1.512263629050551	2.284797766446745	2.976127382714357	0.6441021634022273	3.128027884603091	1.3904109241166167	0.0	3.040529883127022	3.1562238699900895	1.9639559637785096	2.3620970785514612	3.679403831378251	0.5083340899430039	2.5116343986244347	2.1882840422672336	2.9472981635527495	3.1766256603326477	2.049274553329258	3.140786153424668	3.218521636406732	1.0899933699075404	3.291111363761538	2.786137325842971	3.1757724481545537	3.0478091763340656	4.01569045266357	2.7557517158428166	3.132089051074108	2.6601954519839124	2.3245587517460593	1.6813729161679152	3.224939313371252	1.284307670598139	2.6404104204437346	1.699346561128825	2.673705917639085	3.691661863061752	2.0626801699960953	2.4992337204714405	2.460257374052861	0.8784139441165416	0.6753913046354861	3.033020149155518	2.57531900794709	3.0244747516769963	3.2138055169101976	2.328899253820267	3.4783812134108922	1.1410602730551975	2.385854766742764	0.9743062666368671	3.109957474991367	1.7603372164522804	2.5126335179857042	2.428247287655449	3.078645332681248	3.73258132976222	1.083773926068197	3.2205350147417175	1.3072313671632125
Itg.04.DTT422.S14	2.220925705422946	2.2947013651692636	1.385577993209164	3.796792639645844	1.8413565007749915	0.7571535709411419	3.260237133166998	2.367526376270285	0.49200319975602547	1.9528396795854273	1.900567574165108	0.6898917815537833	1.4537755046493488	0.43471998415992197	1.7609618599649504	2.753248409963313	1.809395052048001	1.2081604127385432	1.566127142055562	1.2541702684000813	2.2721151244110245	0.5749654512625721	1.2857496131222963	1.2103029804738243	2.7495999050163467	0.30950280055591634	1.4403635459792998	2.363219445013605	1.1854173781231658	1.7844060432236262	1.0117689370753953	1.9188769501272935	2.136750975569791	1.2835308906651686	0.8919098284191533	3.3407078436607516	1.07986305893503	1.7998798200224089	3.040529883127022	0.0	1.1364619260915787	2.29232135612811	1.2575854173956469	2.1274520955095357	2.9909793960946858	2.4143283693247937	1.5129865390423443	2.019273623887059	2.1527421926593124	2.94708631882497	2.384841930516752	1.5191993675302364	1.9953107783684623	0.2892902979717759	0.44147552884090446	1.3939497291811191	1.976177789208596	2.049529333155593	1.666860187846456	0.25907785868129596	1.2012128929746702	0.7892616386037594	1.3894480193021357	0.32955161151843837	2.195197526857335	0.6747627375518691	1.4394381853441425	1.0739184644722917	1.634734283304562	1.75984433537014	0.5995014646689772	1.1535584857018057	2.167991185885182	2.83525282647449	0.9066190849461115	2.2186712320219963	1.6920499357050618	1.6067176403756873	0.8011829352524454	0.4771377737896367	2.2033006423007513	1.3426733986109554	2.327242082496533	0.6624330514472204	1.6812610030191597	1.122518472821384	1.300649865035394	1.6254139575315523	2.51052803285732	3.258647842281891	3.143409122457331	2.6710186509093004
