NAME	TITLE	SCORE	
K03487		3.5425012	
K07015		3.5425012	
K01940		3.5392816	
K00283		3.5363686	
K02558		3.5272722	
K00813		3.5246036	
K03529		3.5111654	
K05896		3.5111654	
K06024		3.5111654	
K02839		3.5109715	
K00805		3.506232	
K00941		3.504319	
K08998		3.4994342	
K07749		3.498904	
K16786		3.498904	
K02030		3.4983652	
K07175		3.4966998	
K02598		3.4869735	
K09811		3.4864616	
K02757		3.4848216	
K07742		3.4724326	
K07704		3.4702108	
K09458		3.4680078	
K08296		3.4676232	
K00370		3.4604673	
K00371		3.4604673	
K00373		3.4604673	
K08321		3.4547737	
K00784		3.4501264	
K02013		3.4475632	
K03698		3.4475632	
K05780		3.4465995	
K05781		3.4465995	
K06163		3.4465995	
K06164		3.4465995	
K06166		3.4465995	
K01534		3.4449236	
K03767		3.4415088	
K04023		3.4272835	
K16785		3.4272835	
K01682		3.4249697	
K03087		3.4249697	
K03598		3.4249697	
K03747		3.4249697	
K07264		3.4249697	
K11931		3.4249697	
K02058		3.4152572	
K00826		3.413086	
K03695		3.4126408	
K08681		3.4117184	
K02083		3.4083967	
K02035		3.3944097	
K16787		3.3944097	
K01630		3.3895886	
K01090		3.3853934	
K03892		3.3853934	
K01714		3.3770843	
K02753		3.3764489	
K00764		3.3680706	
K07011		3.3640497	
K01533		3.3575947	
K13853		3.356367	
K06075		3.3495	
K07507		3.3476877	
K18138		3.346312	
K05820		3.3444803	
K02016		3.3415327	
K03686		3.3283741	
K04014		3.3273878	
K04015		3.3273878	
K02765		3.3259668	
K02746		3.3228796	
K01902		3.32188	
K01250		3.3184936	
K01232		3.3155346	
K01185		3.3155277	
K11069		3.308192	
K07497		3.3065028	
K04095		3.3023117	
K01358		3.298963	
K01753		3.295984	
K12527		3.2866588	
K07133		3.2800672	
K08234		3.2756636	
K03060		3.2748125	
K07045		3.274803	
K03655		3.2744393	
K01209		3.271067	
K03558		3.2653182	
K06177		3.252879	
K00655		3.2468133	
K13954		3.2456803	
K01712		3.2455676	
K01638		3.2360563	
K00796		3.2355483	
K00177		3.2351797	
K02945		3.232708	
K05825		3.2230432	
K19225		3.2201262	
K15876		3.2179954	
K00651		3.2166944	
K05832		3.2134728	
K05833		3.2134728	
K15583		3.2115622	
K11527		3.2046041	
K03753		3.2034838	
K14623		3.177954	
K11203		3.1774879	
K01468		3.1690922	
K03621		3.1679	
K00603		3.1641414	
K00176		3.1608849	
K05879		3.1574898	
K04487		3.1532676	
K08314		3.1526258	
K07095		3.151356	
K00797		3.137647	
K03086		3.136441	
K03497		3.128256	
K03923		3.127433	
K05982		3.1272683	
K14348		3.1272683	
K06426		3.126155	
K00973		3.125452	
K00040		3.124663	
K07154		3.1227157	
K00164		3.1213727	
K03657		3.1194417	
K05946		3.114192	
K02529		3.1120296	
K09747		3.1112566	
K07584		3.1098278	
K01266		3.1063616	
K04771		3.1055744	
K03547		3.0989485	
K02003		3.0989394	
K05878		3.0962656	
K03784		3.0813828	
K11072		3.0785928	
K02200		3.0745134	
K10823		3.0637877	
K03517		3.0094604	
K04027		3.007601	
K01752		3.005914	
K08281		3.005914	
K19509		3.005914	
K00060		3.0012512	
K09767		3.0012512	
K07150		2.9957051	
K02770		2.9932332	
K09128		2.988533	
K00128		2.986223	
K06989		2.9853222	
K02469		2.9837313	
K03575		2.9807808	
K16899		2.9754739	
K01961		2.97354	
K16898		2.97354	
K02470		2.970933	
K01487		2.9686584	
K02334		2.9656653	
K01496		2.9643428	
K01739		2.9616964	
K03545		2.9597812	
K19508		2.9555233	
K07171		2.9554896	
K01625		2.9306257	
K00700		2.9292462	
K02745		2.9251714	
K00945		2.9233835	
K12940		2.9233835	
K02173		2.9087667	
K09157		2.9061563	
K01854		2.9034986	
K09123		2.8781517	
K19507		2.8778644	
K01958		2.8762338	
K03826		2.8589852	
K00003		2.8548577	
K01515		2.8505208	
K03321		2.8500435	
K06296		2.8443828	
K06173		2.8380506	
K03488		2.832292	
K00059		2.8278227	
K09800		2.8157592	
K03546		2.8128142	
K07112		2.8121696	
K01042		2.8110662	
K00100		2.8040783	
K06973		2.7971673	
K02747		2.7963946	
K11534		2.7887943	
K07709		2.7880259	
K07121		2.7871382	
K07803		2.7871382	
K09857		2.7871382	
K09892		2.7871382	
K11179		2.7871382	
K06968		2.779668	
K02044		2.7781124	
K18348		2.7731142	
K06902		2.7617402	
K06201		2.752704	
K01421		2.736636	
K09798		2.7299318	
K04032		2.724715	
K08986		2.7233095	
K11202		2.7187278	
K00688		2.718716	
K11752		2.7153182	
K00020		2.7083907	
K04652		2.707487	
K03711		2.7066388	
K11392		2.7054033	
K03544		2.7023685	
K07278		2.6996326	
K09005		2.6870189	
K15987		2.6864007	
K03830		2.6848366	
K03484		2.682524	
K02103		2.6735263	
K00982		2.6678514	
K02160		2.6678514	
K15539		2.6678514	
K00135		2.6619544	
K06019		2.6617198	
K02496		2.6602685	
K02029		2.6586583	
K09794		2.6539373	
K09973		2.6488683	
K09812		2.6415281	
K07738		2.6368544	
K00971		2.6339223	
K10804		2.6277099	
K01790		2.6239905	
K07404		2.6225393	
K13288		2.6211	
K14652		2.617329	
K02386		2.6083071	
K02393		2.6083071	
K16511		2.5933297	
K01224		2.589266	
K06346		2.5883646	
K06960		2.5883646	
K19271		2.5693488	
K03743		2.562375	
K08884		2.5618334	
K06162		2.5540605	
K13018		2.5509248	
K03926		2.5497847	
K00831		2.5487962	
K03735		2.5487962	
K03736		2.5487962	
K04019		2.5487962	
K04026		2.5487962	
K03571		2.5404708	
K02791		2.5397255	
K01420		2.5347714	
K11070		2.521736	
K06213		2.519974	
K03970		2.5085948	
K03974		2.5085948	
K06039		2.5085948	
K07799		2.5085948	
K09136		2.5085948	
K03742		2.5077837	
K00432		2.4922867	
K03798		2.4903536	
K03594		2.4720747	
K03779		2.4649093	
K02819		2.458421	
K01971		2.451515	
K00030		2.4497027	
K07574		2.4461815	
K02377		2.4443033	
K06921		2.4436307	
K07023		2.4428794	
K10545		2.4363022	
K02042		2.4283345	
K01817		2.425454	
K06905		2.4248486	
K00242		2.4221237	
K06916		2.4221237	
K09159		2.4221237	
K13771		2.4221237	
K00880		2.4170814	
K07306		2.41682	
K04488		2.402199	
K03414		2.4012887	
K00975		2.397323	
K03574		2.3906486	
K04767		2.3882499	
K07090		2.3802352	
K01839		2.3793488	
K18220		2.3769987	
K05816		2.3725004	
K19350		2.3701403	
K00374		2.3666663	
K03780		2.3566859	
K07071		2.3522413	
K00788		2.347173	
K03833		2.346392	
K02004		2.3452833	
K09002		2.3384101	
K02031		2.3298528	
K03604		2.32974	
K00219		2.3272333	
K18843		2.3226402	
K03786		2.3187125	
K01193		2.314944	
K01666		2.3139672	
K14393		2.302152	
K07862		2.2974458	
K04486		2.296007	
K01624		2.2953777	
K10679		2.292966	
K06997		2.291341	
K03628		2.2807915	
K03763		2.2640104	
K07160		2.258559	
K07141		2.2467206	
K02078		2.246597	
K00087		2.2459087	
K03117		2.2437084	
K15527		2.2417624	
K07334		2.236347	
K10011		2.221332	
K16153		2.2208416	
K02009		2.2163842	
K01804		2.2146003	
K00721		2.1997914	
K12137		2.193478	
K07457		2.1924896	
K06147		2.188215	
K07166		2.1870906	
K07075		2.1754253	
K11645		2.1702626	
K03149		2.167181	
K06077		2.1511292	
K02456		2.1440768	
K01816		2.1438637	
K02116		2.1425834	
K01894		2.1406345	
K08311		2.1406345	
K10806		2.1406345	
K00278		2.1401496	
K00290		2.1398027	
K07402		2.1344173	
K08313		2.132417	
K13889		2.1226823	
K07473		2.1197286	
K13747		2.1197286	
K06926		2.113957	
K03292		2.1005414	
K02372		2.0934477	
K00048		2.0820136	
K01673		2.0748901	
K02008		2.0739574	
K03307		2.0727196	
K10542		2.0664802	
K00675		2.065545	
K00344		2.0629818	
K07048		2.059433	
K02007		2.0588162	
K02394		2.0561624	
K02526		2.055932	
K16371		2.0519316	
K02400		2.0494413	
K00082		2.0405617	
K03932		2.0405617	
K13890		2.0280466	
K17716		2.0245018	
K03523		2.024352	
K00626		2.021205	
K03981		2.021205	
K07812		2.021205	
K07084		2.017013	
K07034		2.0166347	
K01130		2.0149667	
K07217		2.0116343	
K07069		2.0113108	
K00428		2.0083005	
K02414		2.008102	
K19172		2.0071523	
K05524		2.0058935	
K06218		2.0016785	
K08722		2.0010688	
K00097		1.9981234	
K06910		1.9949943	
K14059		1.9942739	
K08368		1.992151	
K02045		1.9895594	
K06183		1.9895594	
K10026		1.9889636	
K10112		1.9838601	
K13891		1.9829471	
K01711		1.9791203	
K05349		1.9754102	
K05367		1.9744096	
K01133		1.966846	
K00690		1.9624399	
K01464		1.9575312	
K00065		1.9546449	
K07467		1.9472804	
K01414		1.9425734	
K00851		1.9355234	
K06971		1.9326304	
K04028		1.9286633	
K07443		1.9172039	
K01667		1.9158597	
K00383		1.9075216	
K15772		1.9075216	
K10979		1.9053259	
K17722		1.904734	
K01494		1.9020545	
K01495		1.9010546	
K07035		1.8996273	
K00127		1.8959382	
K06076		1.8941041	
K02006		1.888282	
K01950		1.88712	
K07714		1.8852206	
K09118		1.8848592	
K07816		1.8843948	
K01665		1.8834221	
K06915		1.8831624	
K06206		1.8829985	
K03496		1.87983	
K06182		1.8747727	
K02455		1.8710771	
K11927		1.8575572	
K03079		1.8462722	
K15771		1.8430917	
K03925		1.8333969	
K03476		1.8333662	
K01082		1.8250576	
K02032		1.8202797	
K10012		1.8188847	
K07658		1.8169832	
K03499		1.802787	
K08963		1.792384	
K02418		1.788741	
K10543		1.7832073	
K04757		1.7814064	
K07138		1.7783904	
K06295		1.7764107	
K15552		1.7737098	
K11105		1.768439	
K02768		1.7666123	
K02652		1.7478559	
K17828		1.7373976	
K14682		1.7367641	
K02041		1.7329293	
K07729		1.7113284	
K09769		1.7060317	
K02413		1.703237	
K00640		1.7027223	
K01963		1.7024629	
K09007		1.695934	
K04651		1.6951851	
K13788		1.6779658	
K00324		1.6756324	
K09954		1.6741889	
K02397		1.6651219	
K08322		1.6598547	
K09882		1.6595188	
K02389		1.6592098	
K00294		1.6590109	
K07289		1.6523564	
K16329		1.6523564	
K03303		1.6500384	
K03738		1.6388099	
K09693		1.63712	
K01880		1.6301899	
K06894		1.6141572	
K10540		1.6031778	
K01759		1.6018254	
K06956		1.5908147	
K12942		1.5869452	
K03491		1.5851437	
K01008		1.5839278	
K00868		1.583837	
K11473		1.5793105	
K12270		1.5763819	
K05799		1.5748978	
K01299		1.5711063	
K07047		1.5699164	
K06929		1.5682179	
K00112		1.5675532	
K01183		1.5650148	
K03579		1.5598004	
K11189		1.5583199	
K06223		1.5570735	
K02380		1.5568774	
K07146		1.5360093	
K03169		1.535559	
K12308		1.5354204	
K01815		1.5335158	
K16203		1.5329653	
K12452		1.5318309	
K17103		1.5276605	
K01006		1.5081248	
K04565		1.5023456	
K07282		1.5017515	
K19158		1.4999988	
K07098		1.4910549	
K18856		1.4908073	
K08224		1.4884725	
K11785		1.486961	
K00936		1.4854399	
K07240		1.4799464	
K03525		1.4790397	
K01735		1.475478	
K07783		1.4732019	
K00645		1.4727392	
K18122		1.4668472	
K07792		1.4569037	
K17723		1.4549685	
K00850		1.4542714	
K06941		1.4522051	
K00366		1.4476992	
K02409		1.4380324	
K03608		1.4348856	
K06215		1.434715	
K06287		1.4344522	
K04069		1.4329789	
K00077		1.4318613	
K00332		1.4253192	
K00333		1.4253192	
K03760		1.4248621	
K00767		1.4224026	
K08325		1.4164988	
K00874		1.4158521	
K06906		1.4094871	
K08974		1.407878	
K02651		1.4073688	
K01007		1.4001058	
K02408		1.3952757	
K04759		1.3894039	
K07397		1.3887299	
K02398		1.3852096	
K01596		1.3778452	
K05539		1.376774	
K00800		1.3737072	
K00962		1.3737072	
K01736		1.3737072	
K01664		1.372806	
K07315		1.3703961	
K03556		1.3687457	
K02395		1.3686763	
K02407		1.3550156	
K01770		1.348241	
K07458		1.3482066	
K02387		1.3448141	
K02417		1.3438746	
K00184		1.3350562	
K16841		1.3308619	
K01715		1.3293737	
K03748		1.3150734	
K03635		1.314736	
K15770		1.3106652	
K11782		1.3093692	
K11041		1.3083346	
K00099		1.3066525	
K03526		1.3066525	
K00390		1.2993693	
K00991		1.2971649	
K04764		1.293046	
K00113		1.2794936	
K01448		1.2728132	
K15778		1.2725176	
K06168		1.2706691	
K08217		1.268835	
K05499		1.2687461	
K02823		1.2685844	
K00639		1.2607752	
K02396		1.2599531	
K03638		1.2560911	
K05979		1.2548811	
K03563		1.243097	
K02405		1.2409328	
K03824		1.2396848	
K04079		1.2347895	
K02412		1.2288374	
K02419		1.2288374	
K02416		1.228109	
K02421		1.2277317	
K13049		1.2273729	
K02477		1.2265193	
K19165		1.2265193	
K05337		1.2232836	
K03973		1.2169149	
K02401		1.2138083	
K00156		1.2127066	
K01051		1.2115344	
K02420		1.2102494	
K17073		1.2001648	
K02444		1.190763	
K03502		1.185734	
K03716		1.182389	
K18331		1.1819499	
K06194		1.1744124	
K00968		1.1729112	
K02410		1.1678797	
K18332		1.1675725	
K01644		1.1667852	
K02411		1.1648368	
K18707		1.1588128	
K07798		1.1582562	
K04758		1.1522416	
K01531		1.149736	
K07787		1.1433443	
K02566		1.1420817	
K08177		1.1379557	
K08303		1.1369356	
K03332		1.1349087	
K19221		1.1348935	
K03790		1.1308615	
K06888		1.129898	
K03684		1.1225789	
K05808		1.1188735	
K08094		1.1177539	
K02034		1.1157472	
K07657		1.1126722	
K03154		1.1031923	
K03737		1.1029447	
K07043		1.1026742	
K03312		1.0982279	
K05810		1.0967034	
K03924		1.0944153	
K16923		1.0934114	
K03449		1.088638	
K07335		1.0812548	
K05794		1.0790696	
K00794		1.0788178	
K11784		1.0744402	
K07483		1.0724092	
K03147		1.0696096	
K06903		1.0694611	
K03707		1.0685147	
K02033		1.0680127	
K03077		1.0680127	
K00528		1.0580813	
K01611		1.0568994	
K15973		1.0519618	
K07238		1.050217	
K16915		1.0481994	
K07031		1.0472018	
K17759		1.0419974	
K02371		1.0384753	
K03179		1.0339053	
K06192		1.0337166	
K00769		1.0334592	
K03752		1.0291706	
K09936		1.0290023	
K13922		1.0263712	
K15633		1.0251254	
K00385		1.0241084	
K16950		1.0241084	
K16951		1.0241084	
K04750		1.0237379	
K15461		1.0237379	
K03639		1.0214282	
K01599		1.0148194	
K02388		1.0148194	
K08309		1.0148194	
K07451		1.0144366	
K01652		1.010222	
K02619		1.0093135	
K06980		1.0023828	
K08996		0.9986023	
K01643		0.9970365	
K00633		0.9962802	
K02422		0.9917245	
K03636		0.9850461	
K02390		0.9796646	
K00772		0.9767593	
K02196		0.9767593	
K02199		0.9767593	
K02339		0.9767593	
K03071		0.9767593	
K03271		0.9767593	
K03643		0.9767593	
K04085		0.9767593	
K04752		0.9767593	
K05527		0.9767593	
K06190		0.9767593	
K07638		0.9767593	
K07659		0.9767593	
K07708		0.9767593	
K09862		0.9767593	
K09970		0.9767593	
K09971		0.9767593	
K11719		0.9767593	
K13643		0.9767593	
K15724		0.9767593	
K16087		0.9767593	
K09022		0.9745657	
K04755		0.9730717	
K11928		0.9718367	
K02050		0.97177106	
K16924		0.9702071	
K02051		0.96948975	
K09969		0.9668599	
K01255		0.9605653	
K05916		0.9605653	
K19267		0.9605653	
K01492		0.954324	
K10536		0.95303386	
K08151		0.9512384	
K07126		0.94949853	
K03091		0.9467669	
K01646		0.9455783	
K07192		0.93489414	
K03642		0.9302464	
K03646		0.9302464	
K07464		0.9302464	
K02769		0.92980987	
K18285		0.9290312	
K00705		0.92774767	
K13927		0.92461544	
K09765		0.9241172	
K16850		0.9239086	
K07301		0.9220754	
K06133		0.91970026	
K00835		0.91779464	
K01792		0.91779464	
K05541		0.91779464	
K08219		0.91779464	
K11744		0.91779464	
K18697		0.91779464	
K02774		0.9162214	
K00532		0.91620535	
K07005		0.9162012	
K10670		0.91327506	
K03385		0.9124028	
K19124		0.89366263	
K00656		0.89014435	
K07258		0.8885283	
K03412		0.88828737	
K01251		0.8848404	
K01649		0.88212484	
K01486		0.8624648	
K00123		0.8611145	
K01247		0.85105467	
K03783		0.85105467	
K03785		0.84934294	
K15553		0.8490537	
K06001		0.8460843	
K03426		0.8444166	
K00616		0.83905023	
K01669		0.8384546	
K03272		0.8384546	
K16849		0.8377637	
K01704		0.8372816	
K05995		0.8353211	
K03387		0.8327787	
K13542		0.8309157	
K00926		0.82981503	
K03300		0.8289735	
K03088		0.8289233	
K09928		0.82874566	
K01910		0.828211	
K07137		0.828211	
K00266		0.82737166	
K05601		0.8207175	
K02662		0.8203182	
K05520		0.8081278	
K02557		0.8038826	
K00817		0.8027626	
K07775		0.800019	
K09807		0.79422665	
K01095		0.7937556	
K02017		0.79191536	
K09680		0.78946626	
K07260		0.7886747	
K06940		0.7878793	
K16789		0.7867184	
K02415		0.7862554	
K02406		0.78482777	
K08984		0.7759565	
K00053		0.7753254	
K06891		0.7733135	
K00013		0.7668424	
K18148		0.7653839	
K19159		0.76513946	
K01768		0.753845	
K01885		0.7509193	
K00052		0.74947655	
K06410		0.7483667	
K00765		0.746334	
K02650		0.7419905	
K13497		0.740025	
K00575		0.73728216	
K08169		0.73616546	
K06606		0.7344255	
K01703		0.7343915	
K02018		0.73342884	
K02049		0.7307018	
K07139		0.7307018	
K02020		0.7305332	
K02392		0.7291702	
K05964		0.72821844	
K07387		0.7240823	
K02501		0.72304416	
K01207		0.7199005	
K02500		0.7199005	
K09703		0.7149477	
K09974		0.71393013	
K00145		0.71134734	
K00930		0.71134734	
K09778		0.70619875	
K04045		0.7059819	
K01470		0.7030115	
K11783		0.70251733	
K08300		0.70113677	
K01740		0.69865566	
K03614		0.69865566	
K07246		0.69865566	
K02805		0.698641	
K03750		0.698641	
K13280		0.69607824	
K00666		0.6954928	
K01034		0.6948273	
K01035		0.6948273	
K02027		0.69126004	
K01658		0.6872457	
K09888		0.6843945	
K02198		0.6829526	
K02556		0.6788638	
K05593		0.67485684	
K04517		0.6734403	
K07307		0.66686386	
K11748		0.6659485	
K18013		0.6630111	
K07321		0.6597576	
K07442		0.65909976	
K02856		0.6575104	
K15635		0.6527299	
K06898		0.6517609	
K09775		0.6515832	
K07646		0.64672464	
K07727		0.6454979	
K02586		0.6392874	
K02591		0.6392874	
K05350		0.6392316	
K06518		0.6376973	
K00611		0.6371518	
K01338		0.6363054	
K18120		0.6357028	
K03308		0.6288204	
K09949		0.6264374	
K03503		0.62185967	
K07012		0.6207485	
K01091		0.62069184	
K05966		0.6183132	
K06193		0.6150293	
K01814		0.6101812	
K03486		0.6101717	
K03407		0.60954213	
K03336		0.60764134	
K03613		0.6058844	
K10697		0.60224676	
