	Itg.10.DTT455.S49	Vil1.01B.FP07	Lyz2.04B.FP243.S92	Vil1.04B.DTT43	Vil1.07B.DTT79	Vil1.06B.FP67	Lyz2.01B.DTT207.S47	Itg.22.FP515.S18	Lyz2.05B.FP255.S52	Lyz2.04B.DTT243.S84	Vil1.04B.FP43	Vil1.09B.FP106	Itg.02.DTT407.S99	Lyz2.08B.DTT291.S133	Itg.24.DTT527.S22	Itg.26.DTT539.S35	Lyz2.08B.FP291.S89	Vil1.06B.DTT67	Vil1.02B.FP19	Itg.26.FP539.S43	Itg.18.FP491.S94	Itg.12.DTT467.S61	Vil1.07B.FP79	Lyz2.02B.DTT219.S59	Itg.24.FP527.S30	Lyz2.07B.FP279.S77	Lyz2.03B.FP231.S79	Itg.18.DTT491.S86	Itg.06.DTT431.S24	Lyz2.05B.DTT255.S96	Itg.08.FP443.S44	Lyz2.07B.DTT279.S121	Vil1.08B.FP94	Vil1.05B.DTT55	Itg.16.FP479.S81	Vil1.05B.FP55	Lyz2.06B.DTT267.S108	Itg.16.DTT479.S73	Itg.12.FP467.S69	Vil1.14B.FP166	Itg.20.DTT503.S98	Itg.22.DTT515.S10	Itg.06.FP431.S32	Lyz2.06B.FP267.S64	Vil1.013B.DTT151	Itg.02.FP407.S7	Itg.04.FP419.S19	Vil1.02B.DTT19	Lyz2.01B.FP207.S55	Itg.08.DTT443.S36	Vil1.13B.FP154	Vil1.03B.FP31	Vil1.010B.DTT115	Vil1.08B.DTT91	Vil1.014B.DTT163	Vil1.09B.DTT103	Itg.10.FP455.S57	Lyz2.03B.DTT231.S71	Itg.20.FP503.S6	Lyz2.02B.FP219.S67	Itg.04.DTT419.S11	Vil1.10B.FP118	LYZdtt351	SLCFP067	SLCdtt019	SLCFP091	LYZFP327	SLCFP073	SLCFP019a	SLCFP049	LYZFP339	LYZFP315	SLCFP127	LYZdtt363	LYZdtt315	LYZFP351	LYZFP303	SLCdtt109	SLCdtt001	LYZdtt303	SLCFP001	SLCFP109	LYZdtt339	LYZdtt327	SLCdtt067	SLCdtt163	SLCdtt145	SLCFP163	SLCFP145
Lyz2.03B.FP231.S79	0.49367906120317695	0.4826138737577852	0.20394699809742534	0.8225297123500028	0.9972383864286419	0.6072127243344391	0.730419004737744	0.6199602061289221	0.7060419035244437	0.32233426166010437	0.5940675166809803	0.7008551497586386	0.7504602241246805	0.5427794487248156	0.7555039588414125	0.71608982489438	0.4907590227698357	0.9995984298607555	0.43485239465138964	0.6221625861855414	0.6508349837404338	0.5316389939174749	0.6655615109921518	0.6823860664061298	0.7324534986713906	0.7592142507076345	0.0	0.6353950950129593	0.2841619884995532	0.7901481034402711	0.5379572284003422	0.7708861097037413	0.47872252015310984	0.9953261680033463	0.6304361525588691	0.6285412084279859	0.8025908872242458	0.7692420763117408	0.5748033635363319	0.8514110110803325	0.3809587753457768	0.49987104689013895	0.5684562077314853	0.69974175035868	0.9256259770880852	0.7728456769356467	0.7439602337514253	0.7976246744235159	0.5794908512330946	0.787200309714528	0.8241152924655998	0.5769542575264163	0.9524681446425721	0.9738711810114442	0.7541172483903762	0.9315334792046237	0.36761174537641655	0.5103388441702414	0.4188165108029668	0.6305843330036218	0.69681231155341	0.6113102102368491	0.5248322652182902	0.7830643881769905	0.7943383115640641	0.757898510803886	0.728590339771223	0.4834964828570023	0.7752432789048326	0.6834694736842105	0.6249128373195733	0.42667925006230417	0.6570526836131338	0.7494158620993696	0.7515788324554461	0.7161014800583685	0.578127004681444	0.6383446604761549	0.8832690791203014	0.9516609543502751	0.6815658016117522	0.7542071317369708	0.8071967929612737	0.5709190616636903	0.6424356491457771	0.5077633498295195	0.48633714328968286	0.6079206756389242	0.490096628918718
Itg.18.DTT491.S86	0.3968314827311208	0.47381187868637065	0.6080953025585488	0.6732391844408138	0.9950144927536232	0.41780473861398715	0.6130274099168463	0.47589517903580714	0.5166296296296297	0.5190812094573038	0.3537987227482933	0.5575639356243277	0.6014757859490296	0.5852563197288518	0.5700818418234664	0.5645784586716922	0.635412717392361	0.9976322674590679	0.44161911117769637	0.5238050299627235	0.17258985827450557	0.2585241172819221	0.38111817426267436	0.5857132906101978	0.578866612111293	0.6656805082448345	0.6353950950129593	0.0	0.5657485376113431	0.6659283669169683	0.3004084437149292	0.6130562944855849	0.5600969279744904	0.9928295758905034	0.24641086491693884	0.4105567969958614	0.6980882411028163	0.7081433269530136	0.29059854942991686	0.6826839214576998	0.46245937966824074	0.43260366419114266	0.4823090891713658	0.5820658024055787	0.8740543775817577	0.667225378255245	0.6160056015486635	0.7297239587658216	0.5346418234442837	0.691430897618563	0.9098504399500701	0.4163970125906728	0.9204877568221373	0.9675884272257211	0.6025655976676385	0.85279141936067	0.44721783515301333	0.6489363648003512	0.4812875818948754	0.5725982852976425	0.5098680908306061	0.5810289083301635	0.6322193658954585	0.7060223678633147	0.6590738958400171	0.6133122347984721	0.6629477224746843	0.6277776737742666	0.37395401432340747	0.5615481131164946	0.49945874316429945	0.7141189842657876	0.6199391476225375	0.6459921598807148	0.7560348674619939	0.474700190326018	0.8152450056716446	0.561874211090759	0.8392941547187648	0.9415347929108537	0.5637591965198565	0.6718621998016643	0.7039130386408393	0.5063140651622482	0.6404584418459981	0.632102368176015	0.5560169375768338	0.40742211084369234	0.5822780662811461
Itg.06.DTT431.S24	0.39766550833110575	0.4269317888143993	0.35004724895377315	0.692817357748735	0.9936187653698215	0.5282757229659885	0.681028169449917	0.5582510405614951	0.5835914691474096	0.39926920208799405	0.5306285051247341	0.6119396611544662	0.6859487567784248	0.46663308482772514	0.7058492169976546	0.6142223644509464	0.3755525898740512	0.9964651546817349	0.48029537282598594	0.578022421977578	0.6312534893746334	0.4666102477304201	0.6009225762626182	0.6319316359726767	0.6609658058476956	0.6624297049533934	0.2841619884995532	0.5657485376113431	0.0	0.6483644859813084	0.5424655325324518	0.6285284488098398	0.4530318309365135	0.9917386406308675	0.49898113019996354	0.5954068868977083	0.7579973068399902	0.7567982425258059	0.5296768986102565	0.7867110736955948	0.38060346111458615	0.46345000329576164	0.3755618121320706	0.6625150180216259	0.9068469493060382	0.7071759824261655	0.6558822550770289	0.7179613156805957	0.5410839245210173	0.7013612371515882	0.8111568736207324	0.49181509650977245	0.9060922726949598	0.9646642280997937	0.6309552347699202	0.8267723336716405	0.3897652576563906	0.4899547794153555	0.47104999487191623	0.592154210348326	0.5339038841342989	0.5487817471049591	0.5420782947325271	0.7164793302920566	0.6332573441790581	0.7333896945654765	0.6923839054730933	0.40055467115209403	0.5975596228508042	0.6945838290828203	0.5911863850965224	0.4976377811309909	0.5758071697613689	0.7103828222552692	0.7416175283967475	0.665787204468526	0.6542302065431964	0.5844409218388001	0.8461760753659207	0.9520087988679357	0.6790466647272414	0.7167694046634117	0.7222517003521297	0.48492373586066273	0.540619879847078	0.4779607827559325	0.4149940364627705	0.5578391280692209	0.4972683291207407
Lyz2.05B.DTT255.S96	0.6037139984623573	0.6743583655319791	0.7956982794832449	0.4444010207131198	0.9144774308564637	0.6241055930869994	0.6282972381592322	0.46430746329250966	0.33913771183031044	0.6894276829985713	0.6583487334978476	0.7986984114151744	0.386982062515963	0.49400185577942735	0.5708082889202949	0.36062402239236024	0.5965195424882465	0.9284567165725535	0.5960706257488885	0.4381218595055073	0.704424278459544	0.6053452213633169	0.680548270121103	0.6893817496557223	0.37903925082374706	0.4494330134947919	0.7901481034402711	0.6659283669169683	0.6483644859813084	0.0	0.6419022109442917	0.40353398058252427	0.8264510016996851	0.9367789099671234	0.619967242770186	0.6036434365956639	0.5693529464849743	0.85771979635794	0.5827563411154796	0.7891124050101349	0.6836157007464564	0.5225321367935969	0.499378903125904	0.4502394541756872	0.8041174581653405	0.37432608291504	0.5512848028408093	0.5504214798626288	0.6133978391579208	0.507328784432651	0.96242504749121	0.5314780428380504	0.7792675957269091	0.8828145209968096	0.43482300962533094	0.6152299385589276	0.7115126500275423	0.6654641692528238	0.7113096932096306	0.6699882926298021	0.43130360365388554	0.8256687158345343	0.8440612167263293	0.6293342579750347	0.5147273866722373	0.6916819732353713	0.8276164669723082	0.6555739613914812	0.5985860563917885	0.7168684087485064	0.8172309190100503	0.8283668183104417	0.6391120363874997	0.7326437602211504	0.7816893340534525	0.7280968323461241	0.8831442640890024	0.44958322129604733	0.6738061450117158	0.9653967322179826	0.6024340018180806	0.4842780703063378	0.5871501272264631	0.6999546339250435	0.623478971008575	0.7692312426530775	0.7722401248159111	0.607120965807638	0.7123178043372735
Itg.08.FP443.S44	0.37745070136206543	0.38621036892374355	0.5305292073174663	0.6863381708552527	0.9965235926259564	0.35406839871404344	0.6676721501798468	0.3587845734320218	0.4544731373114441	0.49155079253416356	0.280837286582762	0.651425635756486	0.6412363286278812	0.558543054402624	0.6390246914850914	0.5458870578500999	0.6185845715363497	0.9994288384651332	0.32555787480364096	0.3482320464417651	0.31368641994568264	0.21060678599558308	0.37034981446830106	0.6496764883861658	0.58763160516789	0.6462122778007441	0.5379572284003422	0.3004084437149292	0.5424655325324518	0.6419022109442917	0.0	0.6278216390525965	0.7155275680546855	0.9939359961556504	0.3276837097900935	0.34895880410220753	0.7572121276709117	0.6839536474753672	0.18715153265464932	0.6422386431569281	0.3935014273543874	0.32517164364298123	0.47364630595594515	0.6018993581618076	0.868189323059989	0.6359775109867177	0.6386383149537816	0.7011162282413551	0.5328478477993154	0.6704378797402053	0.9050103849321925	0.3093892552508111	0.9087507745102712	0.9669173996085737	0.5970335299108592	0.836922075103104	0.3003352796686648	0.6281584550922882	0.39658681449217975	0.6034963534963534	0.5272344626332975	0.6741141620705121	0.6947000065715976	0.6781516778206068	0.6363683757787452	0.574261309160638	0.7075544870734496	0.5949738936228006	0.4282934935705817	0.5660708901296568	0.560079851896966	0.6651304715698894	0.619346171070309	0.6355488983013512	0.7639947208526321	0.48915569326103797	0.7920212425619042	0.5193701880858538	0.8355909269470836	0.9408277009699443	0.49066964140664765	0.6277903420475984	0.7112534264852146	0.5717663453191392	0.6583228463562522	0.6212489983226571	0.5884778349810925	0.32762874969156475	0.42946106948793317
Lyz2.07B.DTT279.S121	0.5322820722303672	0.6629250374504935	0.7772417029614932	0.29637526652452023	0.811704834605598	0.6193381945835149	0.5336441311715381	0.5406732995432075	0.5536037045335723	0.62988	0.6168111373785132	0.8233382493050209	0.3885149083598112	0.45681399631675873	0.461699482191479	0.4322421155142707	0.5883647188248237	0.8194130925507901	0.6529572458904822	0.5344631027576645	0.6895000977644529	0.5876720901126408	0.6888715919655791	0.6067377664548128	0.4863944978396967	0.4748549764764993	0.7708861097037413	0.6130562944855849	0.6285284488098398	0.40353398058252427	0.6278216390525965	0.0	0.7971745167291256	0.8482679112664795	0.6266768257486551	0.6358175367276753	0.4741334927673426	0.8499183817175047	0.5697070228823148	0.81359950869501	0.6665402427339508	0.5989136911582711	0.4583090837593394	0.4679841897233202	0.7334297262659788	0.5765050167224081	0.43761260056010415	0.4996300064748867	0.5789367671390547	0.27289069073663275	0.9396395455020422	0.6042256515851789	0.6917021192000318	0.7949839831236816	0.32224108658743633	0.5978673228750128	0.723218225742515	0.5790121106506363	0.686961026626229	0.6198093680525387	0.2802131183934152	0.8258588603668804	0.8171074577078866	0.5341497880357984	0.4348088344469191	0.5955434819985558	0.8465281127445841	0.655057085087946	0.578728963344348	0.674206698105667	0.7990199756436821	0.8120081454298623	0.5761546154003143	0.6988241304712259	0.6840248799307141	0.6863757028145558	0.8712422658608105	0.49661027490981463	0.6697143182659717	0.9588844017582205	0.5463882407044677	0.5923584121275403	0.4206128133704735	0.7423837595600605	0.5127537740760021	0.7610630577855354	0.7340846657744594	0.595712174718862	0.6862435364243314
Vil1.08B.FP94	0.616193242893131	0.6827847486782258	0.6161393813081049	0.8381054836388507	0.9972167780198323	0.7220153154935149	0.8231561279493883	0.7899858956276445	0.7506304991792504	0.6447182071895697	0.6942066217666946	0.46988560852514083	0.7960382504415855	0.6946875636067575	0.7715449923839761	0.7910925941203971	0.6785816414069202	0.9980955193031668	0.697533953004089	0.8059324949352089	0.5606271025835142	0.618104035416312	0.6603235839139999	0.767547588469029	0.8082696405643952	0.8787267560842744	0.47872252015310984	0.5600969279744904	0.4530318309365135	0.8264510016996851	0.7155275680546855	0.7971745167291256	0.0	0.9955703363390133	0.558904845588153	0.700868688167152	0.8106902915235538	0.8038947368421052	0.68329810417998	0.7707131626286289	0.6098893096417128	0.7146840356003659	0.7147611979618457	0.803669631769685	0.9362011012438038	0.8587665122662549	0.8396807928867044	0.8705691056910569	0.7818532938023409	0.8439465735583451	0.8441731509096093	0.6890113827412286	0.9475547563185771	0.979323150811158	0.785095613413818	0.88651427205228	0.5307786690999614	0.6776285837236424	0.6787270788104532	0.7730768779135989	0.7657869402117983	0.41948790950593334	0.44238272839890563	0.8474770642201835	0.8211897010949986	0.8559959525489622	0.6229684299076167	0.7055532676529287	0.6743656163084502	0.8576686005523539	0.5585884055676794	0.6033182718759355	0.7993690404452164	0.8259105027033246	0.8237973943925575	0.6775031168855518	0.6513770369851273	0.7274378389440295	0.9247434435575826	0.9513957550769777	0.8497018578336109	0.8621855285762974	0.8335320840431573	0.49013831199417635	0.7279284715175118	0.5593085711421377	0.3894353618828677	0.7752428596358559	0.7224054955022619
Vil1.05B.DTT55	0.9844973739979729	0.9935322806610978	0.9956108635331707	0.8387435012451396	0.21614400225003516	0.9932248664400194	0.9698607427055703	0.9917908624480821	0.9918032786885246	0.9757466323316679	0.9931999222848261	0.9957535182764592	0.9621271954567678	0.968641726940333	0.9840348806713873	0.9840368018558201	0.9904188384528448	0.2581631405160817	0.9935116499777266	0.9921450441640884	0.9952894957662675	0.9917301367955351	0.9942649461505119	0.9904018859452178	0.9908815711754282	0.9880262743292048	0.9953261680033463	0.9928295758905034	0.9917386406308675	0.9367789099671234	0.9939359961556504	0.8482679112664795	0.9955703363390133	0.0	0.9937688035865054	0.9934245964671137	0.9869981277303932	0.9921185053452701	0.9941470249259904	0.9941478732514987	0.9853782906525501	0.987632613082524	0.9922353634963798	0.9914309655183318	0.9076680438173932	0.9898920791860696	0.991033400582829	0.9693479061770847	0.9922957477305303	0.8016598677732452	0.996350801077295	0.9925601750547046	0.2320766960416972	0.10271847453099636	0.9136152134331378	0.2575684509457215	0.9952886286707529	0.9719577846041546	0.9944077049398606	0.9931605424033167	0.9538818490094593	0.9959816716246042	0.9944241056139995	0.9876091939780682	0.9870856438693777	0.9917315262524041	0.9918689536471007	0.9925375494071146	0.9907893053601126	0.985439642821444	0.9927840123702645	0.9921201012669114	0.9894125242091673	0.9872576177285318	0.911424233417148	0.9889701858228999	0.9949209381070727	0.9893498211482122	0.9554327808471454	0.9599579343450759	0.9854401765690078	0.9882085061397089	0.8723836267415488	0.9817625679225593	0.9758091262022279	0.996273412558721	0.9951377285016602	0.9937924345295829	0.9921530661639194
Itg.16.FP479.S81	0.46700427018309143	0.4415539694465314	0.6393429661402226	0.6853003650424186	0.9963977803970387	0.3344617761690234	0.669503987634576	0.46172456970648784	0.4651189093040233	0.594026735423669	0.3696021165201731	0.5465035193619386	0.658083491240511	0.5586232901103966	0.6524277844668677	0.583108350256839	0.5459045220676031	0.9994303385416666	0.47271591785753647	0.4730950180626733	0.3043895000544603	0.3437088926573371	0.26162714955706096	0.6127061580873524	0.6142911318217861	0.6278002699055331	0.6304361525588691	0.24641086491693884	0.49898113019996354	0.619967242770186	0.3276837097900935	0.6266768257486551	0.558904845588153	0.9937688035865054	0.0	0.4393133926855825	0.7537088382471527	0.7060494258861477	0.36076476163006305	0.6910746078980314	0.5386265765558672	0.45697470701297815	0.41507524843165866	0.6190396903032448	0.8691102921821532	0.6614888553368989	0.6415629522431259	0.7036080371951385	0.4738276280066921	0.6819843594896254	0.9034281721074174	0.3471041922572343	0.9042621812047237	0.9653048705680285	0.5866057574409445	0.8189616354466859	0.4558058714141999	0.6657437551343293	0.5217741345238966	0.5478541167802542	0.5225321526222813	0.5944362883870548	0.6212088406255726	0.6780695493810449	0.6220272957585333	0.6643835616438356	0.6273048312612335	0.5542443258093722	0.307876995984441	0.662729220730276	0.4932187154611323	0.710844914704458	0.5238107245974809	0.6831787534627819	0.764498741450764	0.43243278896129594	0.8084469334437	0.5303827700631961	0.8380080399859376	0.9442725826073113	0.5899354114012918	0.6309443990686447	0.718668654754985	0.4423824714182597	0.597013150697962	0.6749070114622606	0.5776160293468924	0.4793224892890858	0.5217207777628093
Vil1.05B.FP55	0.5295571316877025	0.3492471441690837	0.5786580289015363	0.7074029862429306	0.9954384902613785	0.334534240258243	0.6690707873638045	0.5336405842860659	0.4297252565375703	0.5788297215634036	0.3010531964848729	0.6931982214669519	0.6153719822630974	0.6198395699466633	0.666939164793242	0.6069567810906786	0.6722410917230591	0.9966909535603079	0.35861628445824933	0.5095492613947225	0.41727011209205433	0.34009013520280423	0.3756975894314774	0.6326671261199173	0.582622061482821	0.6981193886221476	0.6285412084279859	0.4105567969958614	0.5954068868977083	0.6036434365956639	0.34895880410220753	0.6358175367276753	0.700868688167152	0.9934245964671137	0.4393133926855825	0.0	0.6583412205980299	0.7351228775766113	0.3123663110828975	0.7094427278504591	0.5430503546697645	0.4567414974178786	0.5421299055077893	0.5119615625652809	0.8597035474960133	0.6639897773627562	0.6415839062897887	0.77170858254666	0.5505996758508914	0.7288933673613531	0.9374831208075736	0.29780669300682705	0.9210917780742248	0.9705588489975354	0.6209089338171764	0.8280803821622055	0.4417684812042901	0.7424334189978884	0.5099899009198351	0.5867464683227276	0.5897700393049603	0.7193851944792974	0.6653737511611595	0.7317233683367192	0.7212754770667739	0.713395861035009	0.6274503096028189	0.6595083309657904	0.5116173503698722	0.5674194933447831	0.5435295567803624	0.6004239752213704	0.7048418761055066	0.5321493157107454	0.7538929272269976	0.4097937702990416	0.7619429598050791	0.6125948547886335	0.8771066468922745	0.9140136253973575	0.6459336092215335	0.656307995303564	0.7478168595878075	0.4888237130762813	0.7231132119276024	0.5907155064063729	0.6224133969826156	0.41276570292114334	0.6156263433289358
Lyz2.06B.DTT267.S108	0.589954749190418	0.7786064498308128	0.8038352318049838	0.6143798360530146	0.9784928716904276	0.7267833412167489	0.5686850226203674	0.6229341432130799	0.6502752293577981	0.6517010730956162	0.712636253532499	0.8642926686478266	0.43944172314299135	0.5661188735249403	0.42581773968743514	0.5030802254759952	0.693595264543421	0.9948012426298104	0.7160151691948659	0.6254886289326455	0.7811618421289059	0.6301448113443905	0.8048896864335577	0.5758964194702566	0.48784029038112525	0.6480258329663878	0.8025908872242458	0.6980882411028163	0.7579973068399902	0.5693529464849743	0.7572121276709117	0.4741334927673426	0.8106902915235538	0.9869981277303932	0.7537088382471527	0.6583412205980299	0.0	0.8916915173981382	0.6127917755119239	0.8624436027825142	0.7195116093643429	0.6789181007535126	0.6280379371665679	0.3203128363349358	0.851251408896506	0.578664605275872	0.49968315378714606	0.6284120553988419	0.6387958043863234	0.6384860401800808	0.9584851082065566	0.7008063132612798	0.8749976940247569	0.9449737754305729	0.5984790874524715	0.7914550726495042	0.771245439879075	0.6419824911347518	0.7048199009921498	0.6212045612198951	0.5523501536885246	0.8561182652884449	0.8195691328857805	0.6487959604061468	0.6895488098023783	0.6657483042518568	0.8726890062726973	0.7060444291372482	0.7229810062345947	0.6889256695756846	0.8337942946163485	0.7966406375826722	0.6720096779071526	0.6435970086859585	0.7524042317534277	0.7029304409638747	0.8700925889918442	0.5908058108682587	0.7309171066796535	0.9614144960344793	0.6004216174779609	0.5828628959764122	0.6131161220580705	0.7937528804022589	0.6267138127675801	0.7589546484730951	0.7446032562125107	0.7032199524827183	0.7408166148629557
Itg.16.DTT479.S73	0.6785528766135787	0.7418670001167992	0.770253415636554	0.881873003145369	0.9929406149117995	0.740195673637914	0.8635241827007427	0.7783739711135269	0.7922258338098327	0.7332207222547644	0.7162642697127187	0.7904392898944298	0.8484818101971983	0.7711015626207515	0.8433272544162879	0.828451374720684	0.8140051987097179	0.9934444210082262	0.6948171006622649	0.7764498387134204	0.7329896325036457	0.6453322096188121	0.7670774241799412	0.8356573146517393	0.840130062594621	0.8830015752541888	0.7692420763117408	0.7081433269530136	0.7567982425258059	0.85771979635794	0.6839536474753672	0.8499183817175047	0.8038947368421052	0.9921185053452701	0.7060494258861477	0.7351228775766113	0.8916915173981382	0.0	0.6819371405888284	0.8233423215720833	0.7283240535279143	0.7198544698544699	0.7614409959138606	0.8346362599068677	0.9438502463673585	0.8723268564991966	0.8624572982454736	0.8959642012833502	0.8012700415366667	0.8749959337692332	0.9229384140549659	0.7203201469990635	0.9621953119235216	0.982428767481375	0.8282455446784692	0.926235554462749	0.6682134925168862	0.8024075777995823	0.7503012689974117	0.8042971364682864	0.8120184777652214	0.7921581919035771	0.8071110273962417	0.8885799793939195	0.877705499704317	0.8619051779601109	0.8129665247852684	0.8134263631632712	0.7891233508954353	0.8653036211264252	0.7661796089910793	0.8065555927662424	0.8423145877552702	0.8310594064062965	0.8406404570772753	0.7761181707913404	0.8569173540078799	0.7692868330051018	0.9427397320160004	0.7241633013090851	0.825700325345655	0.8633479109690935	0.8890786109048915	0.7678911402226135	0.8264760087946198	0.7273243619900978	0.6968468978504556	0.7669604007459139	0.7620973760954174
Itg.12.FP467.S69	0.3255746477965118	0.4223550327192949	0.5772880357531598	0.645140310731061	0.9967216396806727	0.32555262013844766	0.5915221579961464	0.3518099891532434	0.4028012747373805	0.4859971942430023	0.28644012994811313	0.6627563642167424	0.5410814995023775	0.5108076449445852	0.5245267657235905	0.4706249503512296	0.6125135961050396	0.9995904629048978	0.34420769460694306	0.33072375618519967	0.3444597675269483	0.14060167071200508	0.40826095500098253	0.5848354159755244	0.49394058712866956	0.6223872422270058	0.5748033635363319	0.29059854942991686	0.5296768986102565	0.5827563411154796	0.18715153265464932	0.5697070228823148	0.68329810417998	0.9941470249259904	0.36076476163006305	0.3123663110828975	0.6127917755119239	0.6819371405888284	0.0	0.6564275220372184	0.4036986250602231	0.3431646596880098	0.4354310362367495	0.47303065580131937	0.8626353507349479	0.5836876082506692	0.5527405710257314	0.6917926815191042	0.4753233296235177	0.6615296213296558	0.911738622004913	0.29113005915443013	0.9094384004704499	0.9674111663310793	0.5543865462679148	0.7986079085380895	0.33644848715147485	0.6270459178720512	0.4001381735962819	0.5365743567957942	0.4897407860037306	0.683373531776379	0.6748619021723575	0.6560723665013131	0.6426946946432472	0.5721160574904451	0.7141078868557286	0.5826948717438459	0.43790836573535896	0.5494561977014331	0.5671397799830756	0.654636243534338	0.6086572227132653	0.5915920796039802	0.734611983948854	0.46761012940565694	0.7907810801419276	0.48373807239864697	0.8249799518845229	0.9312852843550802	0.45009311385576983	0.5630726515502082	0.685135313057321	0.5799247433270714	0.6303284337539967	0.6006613403031473	0.5552851556088809	0.3882192761199892	0.4713962368471068
Vil1.14B.FP166	0.684553629964993	0.7910136579677368	0.8017730716040209	0.8538910441327631	0.9907593342636397	0.7305906448371051	0.8750240423737591	0.7018487666326613	0.6568203684822723	0.8100725937015825	0.7027294870570255	0.6497156106059733	0.7747039895029523	0.7801278647746365	0.8353230388765401	0.78984291111553	0.8428966535212947	0.9965267877971022	0.6839658657085111	0.7614380751827104	0.6942191064374339	0.6575926377304425	0.74663746503995	0.8597883959978648	0.7999597005440426	0.8943633466821685	0.8514110110803325	0.6826839214576998	0.7867110736955948	0.7891124050101349	0.6422386431569281	0.81359950869501	0.7707131626286289	0.9941478732514987	0.6910746078980314	0.7094427278504591	0.8624436027825142	0.8233423215720833	0.6564275220372184	0.0	0.7840842564093646	0.6724750465234309	0.7958411820108312	0.791005654953696	0.9046331959366624	0.7995988982183425	0.8721863073448087	0.8397722651484343	0.8458761650944061	0.8121825374535592	0.5626316509369443	0.6338998565137797	0.9388572220727223	0.976166767860757	0.7573747521874581	0.870444106475502	0.5973693151482794	0.7766114809125562	0.8051666242377956	0.8566884690726784	0.7681529246378583	0.6689735672243516	0.846324496153151	0.8359195658698421	0.7929881403064981	0.7523967170149666	0.7969518317328733	0.854389318504359	0.7484169614393642	0.9260104979093147	0.8250254489189299	0.8150102912599032	0.827921007516814	0.8978937033775646	0.8535259031097778	0.7783470280487742	0.8708748117636007	0.6926544741329469	0.9177386027290158	0.9637855209992604	0.8294871794871795	0.844073972558567	0.8400865021914439	0.7073006459217129	0.7879112252908014	0.7148485101410567	0.7003905757843014	0.7391561475329045	0.7902060511215441
Itg.20.DTT503.S98	0.3292854087077914	0.34226649498394013	0.3825683578984293	0.7043312253907649	0.986685975370177	0.5465664386167908	0.6304610570301594	0.44787028791926387	0.6271192557904519	0.27445720163465015	0.41462257027592603	0.6113044448728224	0.6317538733419686	0.43951065624885366	0.554388806657916	0.5755756578947369	0.4057864062973055	0.9890490045590964	0.3371371304493068	0.4670294317701344	0.5304227120996794	0.34093185655819813	0.6133620752863197	0.5682588781155196	0.6023223215262106	0.6738222881259268	0.3809587753457768	0.46245937966824074	0.38060346111458615	0.6836157007464564	0.3935014273543874	0.6665402427339508	0.6098893096417128	0.9853782906525501	0.5386265765558672	0.5430503546697645	0.7195116093643429	0.7283240535279143	0.4036986250602231	0.7840842564093646	0.0	0.27918750762474076	0.4364920574358593	0.5956375838926175	0.8708303897046188	0.6770310932798396	0.6343588973935664	0.7271600404003306	0.496723668080678	0.6909000166361671	0.7928142578457925	0.4673191086961416	0.9099229184804536	0.960748843079512	0.6424821950458247	0.8643190562684323	0.323602781766478	0.42603703274464877	0.160125094296784	0.5286451084731887	0.5575490760715716	0.6273217326846479	0.6397565954897648	0.7053650512463622	0.7046029337379869	0.6221311957352567	0.66837998009203	0.3769092583642614	0.70020835436764	0.5568165803887672	0.5356927398742776	0.49738445125098946	0.5723006362843578	0.6299208408955206	0.685524360129671	0.6121126999309853	0.6858029624398313	0.5516285260083552	0.8364158849518312	0.9317870463848387	0.5539353769676885	0.6758611311597159	0.702830392199163	0.49231217427896284	0.5270701941190925	0.48088552148691843	0.5211617721437257	0.4844752622476523	0.34747628387303364
Itg.22.DTT515.S10	0.35006192182058465	0.36040553799193287	0.49941936372761925	0.6568559425738327	0.9893112730615192	0.5052870547005154	0.6354933961560192	0.2729016483284853	0.48031254787804506	0.4153023824068418	0.3754152297141951	0.6383969772315176	0.5159403233064488	0.3963587182688306	0.5815951829158598	0.471312058419081	0.4715215797870047	0.9918519912872779	0.24531447667658737	0.3454052362574319	0.45035089367668635	0.29845474613686535	0.554437802724725	0.5908661327121896	0.5013745508469742	0.6139726540550665	0.49987104689013895	0.43260366419114266	0.46345000329576164	0.5225321367935969	0.32517164364298123	0.5989136911582711	0.7146840356003659	0.987632613082524	0.45697470701297815	0.4567414974178786	0.6789181007535126	0.7198544698544699	0.3431646596880098	0.6724750465234309	0.27918750762474076	0.0	0.35848098587824617	0.4938184825304941	0.8401036788569188	0.5220304568527919	0.6265728961974696	0.6692631125006738	0.4551535360573334	0.6417623600634219	0.8337761031740025	0.3330064245879703	0.8980827447023209	0.9592969472710453	0.5597435483001993	0.7857797447417242	0.3534838243421332	0.5009219422249539	0.2909969016203797	0.5378572867266036	0.499793339961349	0.6794006742414783	0.7258751712968731	0.6518458833870495	0.6263231799524736	0.525953187765086	0.7010487238979118	0.4491983584696968	0.6305128872689404	0.5681120675827407	0.5905612057525915	0.6050051928648216	0.5094485924036068	0.6288909229400431	0.6851047667278597	0.5993773726175308	0.7491981750011293	0.41928373499034344	0.8154959209311478	0.934060863732333	0.5192648682405683	0.5686345658405603	0.6811390755038604	0.5510978113365114	0.45976306225515645	0.5393617182258854	0.6041750997513444	0.4090277401772339	0.36555616076291847
