	Itg.18.DTT496.S91	Lyz2.05B.DTT260.S101	Vil1.06B.DTT70	Vil1.03B.DTT35	Vil1.01B.DTT11	Itg.24.DTT530.S25	Vil1.06B.DTT72	Itg.24.DTT531.S26	Itg.04.DTT423.S15	Lyz2.06B.DTT272.S114	Lyz2.04B.DTT246.S87	Itg.20.DTT508.S3	Lyz2.06B.DTT270.S112	Itg.16.DTT482.S77	Lyz2.03B.DTT236.S76	Vil1.04B.DTT46	Lyz2.02B.DTT224.S64	Vil1.02B.DTT24	Vil1.02B.DTT23	Lyz2.06B.DTT271.S113	Lyz2.07B.DTT284.S126	Vil1.09B.DTT106	Lyz2.02B.DTT223.S63	Itg.22.DTT519.S14	Lyz2.04B.DTT247.S88	Itg.06.DTT434.S27	Itg.22.DTT518.S13	Itg.02.DTT412.S4	Vil1.03B.DTT34	Itg.26.DTT543.S39	Itg.04.DTT424.S16	Lyz2.01B.DTT210.S50	Vil1.08B.DTT96	Vil1.010B.DTT119	Vil1.05B.DTT58	Vil1.05B.DTT59	Vil1.010B.DTT120	Itg.12.DTT470.S64	Itg.02.DTT410.S2	Vil1.05B.DTT60	Itg.08.DTT446.S39	Vil1.08B.DTT95	Vil1.01B.DTT10	Itg.26.DTT542.S38	Itg.18.DTT495.S90	Lyz2.04B.DTT248.S89	Vil1.010B.DTT118	Itg.20.DTT507.S2	Itg.12.DTT471.S65	Lyz2.03B.DTT235.S75	Lyz2.05B.DTT258.S99	Itg.10.DTT459.S53	Itg.08.DTT447.S40	Vil1.09B.DTT107	Vil1.01B.DTT12	Vil1.013B.DTT156	Vil1.07B.DTT84	Vil1.014B.DTT167	Itg.26.DTT544.S40	Itg.04.DTT422.S14	Lyz2.08B.DTT295.S137	Itg.06.DTT435.S28	Vil1.06B.DTT71	Itg.16.DTT484.S79	Vil1.04B.DTT48	Lyz2.07B.DTT282.S124	Itg.06.DTT436.S29	Lyz2.08B.DTT296.S139	Itg.22.DTT520.S15	Vil1.07B.DTT83	Lyz2.02B.DTT222.S62	Lyz2.01B.DTT211.S51	Lyz2.01B.DTT212.S52	Vil1.02B.DTT22	Lyz2.07B.DTT283.S125	Itg.10.DTT458.S52	Vil1.08B.DTT94	Itg.02.DTT411.S3	Vil1.014B.DTT168	Vil1.09B.DTT108	Lyz2.05B.DTT259.S100	Itg.20.DTT506.S1	Lyz2.03B.DTT234.S74	Vil1.07B.DTT82	Vil1.013B.DTT154	Vil1.04B.DTT47	Itg.18.DTT494.S89	Lyz2.08B.DTT294.S136	Vil1.013B.DTT155	LYZdtt342	LYZdtt308	SLCdtt022	LYZdtt366	SLCdtt070	SLCdtt005	LYZdtt354	LYZdtt330	SLCdtt114	LYZdtt356	LYZdtt368	SLCdtt095	LYZdtt367	SLCdtt024	LYZdtt319	LYZdtt306	SLCdtt113	SLCdtt004	SLCdtt112	LYZdtt355	LYZdtt343	SLCdtt076	LYZdtt344	SLCdtt096	LYZdtt318	LYZdtt332	LYZdtt320	SLCdtt078	SLCdtt052	SLCdtt054	SLCdtt006	SLCdtt077	SLCdtt132	SLCdtt130	LYZdtt307	LYZdtt331	SLCdtt053	SLCdtt150	SLCdtt167	SLCdtt149	SLCdtt148	SLCdtt168	SLCdtt166
Vil1.014B.DTT167	0.9823793288243976	1.4524006578169428	1.6106893321085778	1.44504028838294	2.7951803146700236	0.7132127174528834	1.614932638992614	1.0562428189205446	0.8858681795094625	0.6694218948536488	0.8507777716823101	1.7642173718117002	0.9716896660289998	2.5448492827479914	0.911232489055817	2.595668721003103	1.8519962712117728	1.2815875576186895	1.4322467164233224	1.2655644984900425	1.9577925156395584	1.438860176370328	2.8482496797235006	1.3266089229245082	0.8544236554414584	2.077100021456912	1.0876798101974325	2.1058590483268995	1.6034468247598377	0.7260036350097749	0.4783609973849302	1.4689575207686856	1.6198406292972962	1.6649541214411128	2.042980985207582	1.6925297282010472	1.5973328010892702	1.5131932942967579	2.0712841224008622	1.6140510888187118	2.412937487665166	1.6148772105857743	2.4466034624312702	1.0464473757862045	1.1119016683983995	0.23593695648957203	0.8949426766767591	1.428966864526819	1.847081070978514	2.01120037269685	2.6365589108703396	1.5569969099909067	1.3055610343531818	1.8342224420368454	2.2591324833069057	1.0054217122613411	1.5220167461327616	0.0	1.3061980127837534	0.9415319267850643	2.4157511456133913	1.5532857816594279	1.6598884754221115	2.3705760072495305	2.1941216935346897	2.3443309530621597	1.3975281114123026	2.7672041813990798	1.0269352051675902	1.4252146693860266	2.7719775224376377	2.115561765329334	1.7158866293162105	2.5814620527374035	0.8728759763086841	2.080367645604144	1.644306640218347	2.190527715706962	1.8012020631365409	1.8959022052585242	2.5809307307518727	1.000957705135566	1.056415136351039	1.5045193133049433	1.5729542945514496	2.496028850892508	1.4364182493459516	1.7168192100796407	1.130138059609917	2.628158383648767	2.4131264979379132	1.102222233917262	4.533456373134693	1.2860220114789847	0.7720968065324237	2.861104444189821	3.772034286366501	1.8574862572181503	3.69752029596712	3.6963753821085956	1.1415290020558517	4.268312344229748	2.210922798118522	2.1142647364012044	2.8027201395990136	1.880861530569544	1.2224488708460501	1.9465944239197432	3.6051004655693575	3.4856796465479145	1.1999142538468293	3.06723650125658	0.934832927524747	2.187228490756712	2.6535834275081838	3.487026965326173	1.8341756820994213	2.7153352977136147	2.2893529279137463	0.7991188970640777	1.6481469744044979	3.1912950003889633	2.252892831835127	2.478527010848617	3.223704421000599	3.071955291429253	2.5261454367769653	3.3424433567435448	3.521698135218146	3.4042661842324247	3.526286196124259	3.5078379416881007
Itg.26.DTT544.S40	1.850552813762734	0.44010818966664184	1.416459548906605	0.8355955548364851	1.7025404266502138	1.7366878819108835	1.334460592503633	1.63115423354398	1.5383941032754664	0.7926066912043475	0.8401031098998928	0.7691443847195362	0.38645107850679	1.2999393960220422	0.475134002701661	1.3614342892961635	1.0344758948826909	0.2781062906837748	0.5589009308375076	0.5337522323794821	1.0348051137749497	1.0450800220376264	1.6493427874475106	0.53119103240323	1.3981572195862941	0.8839947439647621	1.0897779665377019	0.8677681009410239	1.5836373340590306	0.677444804930644	0.908180605988122	0.5292166352557974	1.4688316392994436	1.7036513232019217	1.5471806355838567	1.466175514981452	1.6224600759387409	0.32770876994129255	0.8127405169336667	1.4473392057376369	1.3065305379952936	1.5019163111254858	1.2558711169478043	0.3173168416694052	1.6575759346761634	1.4090631129522455	1.1799621072893312	1.4256931577511867	0.6227578900356947	0.8946282139261341	1.3961261660055502	0.9112670258105601	0.820704608500771	1.6242305102466477	1.355013278098576	1.6723435735039671	1.3436939610179668	1.3061980127837534	0.0	1.1673166872127367	1.2408330318539151	1.041619358712441	1.3311355054570015	1.1194852150142884	0.9839845805609371	1.7107043242799935	0.5151217663229458	1.5167389214596594	1.593843327417002	1.4028300645710576	1.527201680662911	1.5252732820521537	0.6543432607688485	1.5562426578195405	0.6337148989443381	1.2514685031952628	1.5317191851974354	1.223147736709137	2.677626736588414	1.6793634932877977	1.3509971201194295	0.6590206510361464	0.6705446230090211	1.4271506319271325	2.0099222146901115	1.4937433739227428	2.014571774356235	1.0738085722587676	1.0029480546005363	1.5325430612910813	2.154255984223639	1.7183002628901907	3.301578910801752	0.4913584326492604	0.6186613914001473	1.7923837852595388	2.5718654837925827	0.7325428053937557	2.462895263132986	2.7097813003277307	0.698788198278257	3.223526981358558	1.081313519037976	0.9661350570517514	1.5695999453090814	0.8328593055296538	0.6920082765442062	1.1924940558918473	2.3685063742283026	2.263263199517036	1.3295953278593706	2.066733601115817	0.6771756627606585	1.8433547608652736	1.6572800228771998	2.2337662423003515	1.1033304592944146	1.5100647024496914	1.177830659004098	0.7571049412913059	0.7998526957825012	2.0284674531347293	1.1650327879893814	1.7725901458447182	2.0429263642821462	1.843761340342009	2.583408196052944	2.705404686696202	3.1465759647990277	3.402292334265657	3.4764488975016103	2.419152861752868
Itg.04.DTT422.S14	0.7787801899991822	1.051807440037921	1.9876606463495634	1.718586931378069	2.8230342240638806	0.8053983901214242	1.8230852587116329	1.914020726004492	0.4502571627095979	1.1170579437299823	0.42901267089492023	1.1653776094470079	0.8155609395666774	2.230751656536391	1.0940545786152507	2.415154375168726	1.145928084629702	1.116531328928004	0.9007956344348064	0.8174816474550154	1.2617159738089891	1.8803339970114472	2.7067842855606825	1.5302671621449706	0.2882878253784296	1.6127811954482618	0.19457459468472	1.986526397130364	0.710080012229597	0.597986942490208	0.5978379504187757	1.0349690665089548	2.08028896538135	2.3610105399455414	2.3286995440822946	1.8064139401652664	2.217868200937174	1.154610451702513	1.9478528766491439	1.8055822711376701	2.430316072298813	2.164875449224499	2.2924782489209963	0.8714240721943293	0.4942887345523415	1.090400909046038	1.5952607939439247	0.5044793192175575	1.7312341623420662	1.9966305872211283	2.1572768888846903	1.894985242639457	0.57829562215633	2.414754925831535	2.4500748016781775	1.8838377631102017	1.7880317883783154	0.9415319267850643	1.1673166872127367	0.0	2.1193921524924533	0.7240587136490796	1.9214131031048411	1.939893670115497	1.9741852837711718	1.4621568603425819	1.0265807813935561	2.4386204963418137	0.4497062706451993	1.799213674273379	2.5674241733428507	2.4210743251073015	1.7552115223246023	2.675300523458306	0.9335231103588435	2.346239147215566	2.136310875621502	2.330291496191223	1.5351642322568435	2.4530440618538623	2.3842648908368522	0.5505432535258667	0.5285227290158181	1.9751208346976452	2.312794790465898	2.60236331486302	0.8489440610370562	1.0028333704284034	1.518770713547036	2.009320044326298	1.4766384524402385	0.5639251733944859	4.008750331019044	1.2124283430261906	0.8397410318237422	2.811157832151934	3.2288832234986025	1.4899872478833263	3.2886411731724436	2.9204405988623177	1.307791227396273	3.518573464621906	2.052278446105491	1.8153800092028094	2.4918321998697754	1.6284872698392643	1.4125096205184404	2.007769599388977	3.2638212827906767	3.1423448199573185	0.30611175043937	2.3325110814989185	0.954620859114503	1.2615457253084	1.9695977732854424	3.079801872726952	1.0852081015650696	2.235798239372125	1.9545827453174653	0.4565113355247501	1.0753553456823115	2.5951938911369368	2.039362435934119	1.6119802833958987	2.682167721702054	2.6133709327416486	1.658495750465452	2.432661996095283	2.5816960329250813	2.5569100020177102	2.6413892760883906	2.7752667568254803
Lyz2.08B.DTT295.S137	2.871201422827166	1.0876839825071887	1.683506412320156	1.3469252767828357	1.0928085846424276	2.803885587287712	1.491418555873159	2.6012358353581346	2.5578115474733076	1.83899200968192	1.7808240964201558	1.1050310091061404	1.556921199267014	0.2733826657580779	1.568552452536011	0.5220705137755455	1.2343152615855701	1.1504094017473567	1.2581117670895932	1.308395011717517	1.1944219509759597	1.6602761180715844	0.72468195602924	1.3822461987578392	2.369211695697211	0.6499070676586813	1.9704667453060307	0.6754481685325759	2.1717328676502268	1.7846554656584404	2.0271499182216353	1.0868230336931266	1.8032816898895996	2.349161419920566	1.4803519194369856	1.5428230012189386	2.125893455645555	1.1041733215400713	0.7941452948111388	1.609837580235189	0.8813105955643786	1.9456816809942818	0.4241038547249285	1.500748048826851	2.586411607072225	2.5658390152003454	2.1250411817725205	2.1300020205015193	0.7401044570050777	0.7535133722349151	0.630676418936118	1.5295857194927671	1.623871997897803	2.082025971366885	1.2378009168710737	2.619094838138489	1.5983920809681849	2.4157511456133913	1.2408330318539151	2.1193921524924533	0.0	1.6677968028649401	1.4865304818657223	0.5221327002988218	0.3188469035461233	1.8119201698331913	1.104817300317518	0.43519268084230234	2.565605475889185	1.7752954734374233	0.6054100180446809	1.472561465093131	0.9499452775048043	1.128333591039548	1.5530873414797095	1.444891561205983	1.8783128154755355	1.0981056765874702	3.6217594472168106	2.041224710539114	0.4487006565711349	1.6029171674554958	1.6131479170326215	1.826716034867547	2.597254143442299	1.1065487370892224	2.8951060701621123	1.3541233495356335	1.643769412100274	0.902786936750125	2.482886889443136	2.665255555101307	2.196909668927066	1.1383108415810845	1.645171417017148	0.8898331809682645	1.4969768092029603	0.6304918170816144	1.2988341765965932	2.0304982743754483	1.3808008392517228	2.3995156603434005	0.3590555057407747	0.3104604466132238	0.42700126980097824	0.558735503784533	1.338052061713948	0.9678045193827493	1.2008197290938099	1.0735484106702904	2.124357761503216	1.4629434696176968	1.512648669678075	2.1480743028200355	1.1189445630229757	1.1146747814595812	1.347871955993761	0.5686629483015379	0.23597133575748916	1.7917855864313477	1.1018114835715733	1.129443914158869	0.2870809735217239	1.7684711184842117	1.024991461562076	0.774682541712005	3.1395812437853268	2.518127902073038	3.2555549304478375	3.6134516812386113	3.7733456528027567	1.7802119780198589
Itg.06.DTT435.S28	1.4621039496334634	0.7405476036086556	2.1308111167459436	1.7615591751796076	2.529289269988342	1.5268158593230319	1.905992348497633	2.3579325938007316	1.1381413100779678	1.4421969995751929	0.7569209861621314	0.5869583643725956	0.8953926099126077	1.739105416906582	1.2561749324143372	1.9999010879171073	0.5119517811265863	0.9999818042293455	0.5236470001558939	0.6228903816149943	0.5849521923658803	2.007763016657996	2.3009728797695774	1.5500286050951182	0.9967807382382081	1.0723490903946669	0.5351678871869986	1.6611205313195119	0.6808420237624917	0.9133482306034727	1.0966976629795526	0.7092439457104621	2.251274337175283	2.6280018944177743	2.3370210492603514	1.8776281991983306	2.467160267298434	0.8277238525130642	1.623901448490487	1.9191611743435508	2.1607847040545267	2.3642709758773006	1.9148884777830977	0.8920046700590779	1.0914492727070921	1.6998060289205366	1.950816684618408	0.5665771654169278	1.453721686100137	1.7581493446312426	1.5519098725257314	1.9374422011750039	0.2770325059729733	2.5869075994227	2.312256191955814	2.3532670765881853	1.9207949915729656	1.5532857816594279	1.041619358712441	0.7240587136490796	1.6677968028649401	0.0	1.9989726672355104	1.383178132114655	1.5837750209904837	0.8201493976874238	0.7833918907792593	1.9208419307372047	1.086131393726811	2.0032953411368872	2.1224726738472324	2.406141632223786	1.599684522125789	2.442763238379671	1.1287898211152523	2.2713741340605402	2.3222701126317187	2.1657191621540446	2.094278663818052	2.6140515993773916	1.962147637985228	0.644418386939499	0.5623814472147889	2.1747046332053896	2.6984877513953056	2.387207345405594	1.3365089641804793	0.4874345617544488	1.724442268100675	1.3495207049231523	1.1167801482451774	1.178866909076013	3.3454945891925343	1.1543549018159232	1.0861930941840383	2.482281950631441	2.5723935762968897	1.0743364585518	2.694061991388289	2.222490788971842	1.4084427467695837	2.8179557948094454	1.7116890211816107	1.4016627192560587	1.9869453978397669	1.3017676542482153	1.4858982362144115	1.8861247445430207	2.706776788900351	2.5921655443866496	0.6495031689695447	1.6367580888985047	1.1249193600083336	0.8256579557148176	1.301616137776718	2.4854640032082798	0.44728329636998476	1.6371039274962726	1.5088765049729413	0.7836152461930636	0.6086586732642777	1.9246733439234256	1.6746980258796678	0.9460980739042174	2.039004035742937	2.0086536335586938	1.5757130868219487	1.839310907011029	2.148689452816307	2.3882803402950206	2.4349191536077095	2.0544787921368495
Vil1.06B.DTT71	2.4030219997674624	1.379579202008556	0.23330603944667005	0.6793981508097019	1.6468320776472831	2.2213657272539695	0.19201959928047252	1.563188773885679	2.204267081422715	1.1295135962395453	1.5014617069195675	1.7411627756685546	1.4203447756463432	1.703258205931689	1.1329966546909587	1.6489650847378634	1.8366914170786814	1.1367822424069371	1.5694757809473017	1.4017051833025245	1.9391939339624913	0.8652885684441554	1.7574216854024651	1.0791309430478386	2.0226345112753963	1.6599480376400846	1.8907340392405558	1.395710428224252	2.2359624784261487	1.4656322131470774	1.5514919617342033	1.3726211161325468	0.4368838685104951	1.3047340396627554	0.4797575813859009	0.47622398705181374	0.8570373859563428	1.5003173873275937	1.4884870064848907	0.3798336834093502	1.3827947737903303	0.7195882046488629	1.438093499440926	1.428822904482963	2.3028244569462	1.8178795282627558	1.17019313953077	2.1643187852846055	1.2312939209981788	1.123712097066032	2.0402022469741574	1.077379619813661	1.799476913028532	1.1087813477912798	1.1855846181788607	1.5047483142516178	0.22916368217609137	1.6598884754221115	1.3311355054570015	1.9214131031048411	1.4865304818657223	1.9989726672355104	0.0	1.8132956724554143	1.351782323648978	2.5206056714375196	1.261196578278735	1.881540431876812	2.2712509618579473	0.3558656884199345	1.8075133638281269	0.7146012089270254	1.0145231541850472	1.4431484275306838	1.0349920419854528	1.2747097717559255	0.5149854855836076	1.1616253924463098	3.182044485847139	0.981133273471867	1.6230570233497954	1.482953472448047	1.5695806001888155	0.4299055743748791	1.174163294719348	1.3445946624878582	2.6411604930657693	1.7468212877186649	0.5672763726682436	2.1440041713241786	2.9345957474653943	2.346415106049287	3.606214029311241	0.9054793921752793	1.1729445552211824	1.5368801948993325	2.9272737456593125	1.3329426776063502	2.684245327914347	3.286952287190958	0.6969203249728356	3.7274522934095713	1.1928912133438474	1.313023386609139	1.8506974154217084	1.0939978774998607	0.6697708355283885	0.5509084253916995	2.5309780537773787	2.4039803533810375	2.013629664526451	2.673735294217165	0.9852074324319826	2.5952902206351482	2.2403044676356365	2.5448598523762516	1.8908569709376672	2.0083606563156167	1.4025892473569106	1.5307869988323028	1.534645538316927	2.543506360398047	1.2055686441813935	2.572928428767589	2.4578050744896403	2.2516293217129455	3.4056374471838704	3.416848277505386	3.973165164700486	3.9265824338820305	4.202306349000225	3.1352435998458743
Itg.16.DTT484.S79	2.7159011486088995	0.941226669523414	1.9946526451454554	1.5322534280207978	1.400202788062427	2.681604748653192	1.805807811865951	2.6776882700364477	2.38336079905927	1.8553390954621076	1.6749597668240108	0.802349866502189	1.4237835000813106	0.41866481622491997	1.5496195226711835	0.7471647715565679	0.9770075527451522	1.1085981669860898	1.0422588323170783	1.1743432277334775	0.859267436648506	1.828049326356208	1.0250809019640084	1.4179567575423813	2.215941425593042	0.33331644342775657	1.775672888355925	0.7393990292027853	1.9698673316029471	1.673420684934289	1.9314049105497029	0.9558113870826227	2.102074954849425	2.5364805368423617	1.873676117142393	1.8571226803890497	2.3802320989924435	0.8869094820467551	0.7624019189288812	1.9165122013633844	1.149323666293752	2.210612497196844	0.7603232343370242	1.3568640905129268	2.4036350982026966	2.5032542367063173	2.205941090931979	1.9127084883628112	0.7820694782460255	0.9635329018125367	0.28079377852161624	1.6440148722756984	1.3832759436381739	2.3186699406478466	1.5181956344765992	2.712829522365357	1.8921814029796542	2.3705760072495305	1.1194852150142884	1.939893670115497	0.5221327002988218	1.383178132114655	1.8132956724554143	0.0	0.5460539060995108	1.4877248074971936	1.0274320206703316	0.5589167670649142	2.379092379650003	2.048646149508565	0.807623321140767	1.8440749928413749	1.0784066530115435	1.4368792052046306	1.5673598451729618	1.6295106263555823	2.177305264165058	1.3617005731894047	3.4427854346636764	2.3187718822827486	0.7058719284324102	1.4689937493282021	1.447516235559459	2.1058728681523307	2.843954346882255	1.4248016303228417	2.6951977997757006	1.175045500765364	1.82163826368657	0.6315889446813444	2.1789138437156463	2.485996390440021	2.1865053124958385	1.201237953143002	1.6177813931080487	1.332989416899477	1.458570739712142	0.5874923385706885	1.3974672858583221	1.7963563138487697	1.5053319406732364	2.218508034659551	0.7483050993155398	0.5206272753829357	0.6462252763101463	0.7462315473025929	1.4782119026406189	1.3550246859600568	1.363063087335781	1.2628000800804027	1.9433314690280632	1.2049406554684594	1.5461806109202372	1.8675506685782541	0.8835075628850575	1.1639917564396443	1.0968889903184913	0.42241989204413694	0.5633102140419985	1.6657135239323377	0.9404739172386615	0.9516027752534396	0.7438537658912502	1.435816990015866	0.9465136846617399	0.741747984437078	2.8205152384558203	2.210252535628822	2.9007202526281795	3.387355303661807	3.4647440407691374	1.460707330850732
Vil1.04B.DTT48	2.714656079077125	0.9270016935482165	1.5239867878629119	1.0903047537419956	0.9857110791160458	2.625810730882482	1.3801594847123406	2.328077662340609	2.400022694169949	1.5932010337099367	1.621035549363375	1.023363287754705	1.329935058612002	0.39020647666915914	1.3138254735585533	0.4640682406955306	1.2213436296487141	0.9312533974505021	1.1176987403064655	1.1580273939892756	1.176647124750124	1.3877031801987543	0.7380194897306823	1.085086216040381	2.2218862661280667	0.6084465251664308	1.840858496132294	0.37031239057326226	2.126485515392089	1.5781973699466665	1.8168615267728894	0.9507697810301142	1.6180563801718943	2.082441370751094	1.346627710605713	1.4824043981509982	1.90241147341379	0.9006826316487867	0.4944016550991583	1.5219261228550995	0.6835854759520212	1.7248812436348555	0.33196342879970864	1.2697829587293945	2.4574889269166595	2.327242132021931	1.8585633434278015	2.0528557839364345	0.42922793681327237	0.4661497416861411	0.7560691934333146	1.2307704701974473	1.4955387117827854	1.8297435030606921	1.0107234157295697	2.3587952684216735	1.4715245371243855	2.1941216935346897	0.9839845805609371	1.9741852837711718	0.3188469035461233	1.5837750209904837	1.351782323648978	0.5460539060995108	0.0	1.864544514715739	0.9602820972394627	0.6009477445505929	2.4235729311487373	1.6265635751967706	0.6189907282849316	1.3023936665202127	0.6513203351340461	0.9650751992612311	1.3515766122848754	1.168871173369343	1.6902408715606674	0.8576005750607484	3.4986161589120233	1.8113227818325692	0.4207527178311212	1.4374447040385447	1.450713958407951	1.6410095997594127	2.3964483845106264	0.932730752275806	2.7857876337790994	1.3380515208536174	1.4318561150961855	1.0757028824539383	2.5074750190266015	2.531853869573901	2.447945364429132	0.9373023817410162	1.4331584287034518	0.9202159153709034	1.7618864534835907	0.535946498707762	1.542111856751491	2.258036972359709	1.1690878512660816	2.6531608497141588	0.22784208844904114	0.28454292044528895	0.6209934575428007	0.467167717696114	1.1105389261332592	0.8582339918183146	1.418183364403296	1.3065402499538041	2.022612857385326	1.663866438700822	1.3264969110631215	2.170446951103797	1.2950264711410553	1.3361602284236653	1.3372962701394517	0.783482420321297	0.42334415273360027	1.609427835844807	1.0429134373175246	1.3670941222168465	0.3422332063377446	1.8428557439871738	1.2869155591589998	1.0155165479405195	3.1187453471555107	2.6593475192166944	3.3383479420958935	3.6919039693947893	3.8266329883755055	1.9679382092214996
Lyz2.07B.DTT282.S124	2.095197341968353	1.3235918372526698	2.697898376561084	2.38267911251746	2.840144483743138	2.2271048852575435	2.408994431802602	3.147971605637647	1.817998218386179	2.2110576411898495	1.520512522947137	0.9784963082314263	1.6702035031690117	1.8589612093456098	2.0030082348049336	2.2144855855614725	0.7238879738584735	1.6401937869893137	1.16687881137308	1.3015783096214126	0.7335642113491684	2.677406464929595	2.4839359787490327	2.2216230362714793	1.68659653859099	1.277294776454456	1.2798079651011662	2.0503783873024912	0.9895051677273954	1.7147876496885133	1.9004851916413579	1.2691077430962694	2.851942392783564	3.344755348468563	2.823079823561357	2.318307089567377	3.1337263959164026	1.4143151870675035	2.037573354445979	2.4039241647137444	2.5317558286074213	3.0094706370126256	2.1658563386971528	1.6526562269326206	1.682145685269473	2.504432145739995	2.7168921577749034	1.0636853212879862	1.9134197970426932	2.194663398077455	1.5133135686101857	2.589725065236096	1.0863251527179807	3.249185718698622	2.788203492409775	3.1356384823869723	2.456381448164726	2.3443309530621597	1.7107043242799935	1.4621568603425819	1.8119201698331913	0.8201493976874238	2.5206056714375196	1.4877248074971936	1.864544514715739	0.0	1.3608590226670982	1.9722994806070313	1.7198978225679957	2.583303125654172	2.283711613262417	2.909946452512876	2.132261367529441	2.8224291324552184	1.846499247418354	2.82493337867203	2.9304624473919527	2.63170266415343	2.5258995046099475	3.25009855927999	2.1633031484648457	1.4180060064680595	1.3519124170510628	2.7882699746247637	3.382077097145433	2.7827580815242525	1.7915622092765862	0.787746160081211	2.3855500406168364	1.1016155197199444	0.7239768031687008	1.7698131022252257	2.947786770722904	1.7608432590752292	1.8415600302189932	2.6990324532789467	2.205071970409336	1.4066869979271484	2.4925153255286676	1.534630277095313	2.0552669697998125	2.1454794381709457	2.001647332806718	1.644194435313293	2.0368601419505863	1.6410214822738642	2.124713412328579	2.302966077505735	2.588679261091741	2.481028888925374	1.2613531636139899	1.0686508556976684	1.8160425025269684	0.4807365420903688	0.9168523319973876	2.3245523950434785	0.651359392285008	1.546183835925774	1.6497091237087924	1.579864061331627	1.0239271289918281	1.5720314931103547	1.9045263339891756	0.1686863366017553	1.7454144735331119	1.8556466113522565	1.439936952840594	1.0254775056176222	1.4997894612874678	1.9335046552236979	1.9786218937115736	1.491014051760115
Itg.06.DTT436.S29	1.7679516552668124	0.165335518616819	1.4068523109874507	1.0275229653683056	1.8503094527148163	1.7038020572756314	1.196090196775639	1.908340250701726	1.4563611567625347	0.9775251198528604	0.6781746895212678	0.5175707312965464	0.5719825153375366	1.238559278765841	0.7327827213734237	1.415706444754173	0.6521865102376857	0.3086075131447222	0.3181042507345862	0.22029647140751013	0.7370105466669132	1.3220914354727025	1.695973709414808	0.9151976819473335	1.2688233049196527	0.7149627732308986	0.8983723124120793	1.0398104336488658	1.2441585034593305	0.7217130273685353	0.9666375225441147	0.12153220902109073	1.5295991364102772	1.995277079390293	1.5609833593632376	1.2262995901735474	1.7862256797987435	0.4073240996041547	1.0463121105894293	1.2559121739250887	1.473308966919875	1.658029059228258	1.2788542263823532	0.5479170922539665	1.502355663015012	1.5654219506080078	1.4363521364607534	1.1430287945228075	0.7910677440136195	1.047364959804058	1.2749697508634392	1.272545642232197	0.6207964297378196	1.8901100999960045	1.577561853386535	1.90322379972633	1.2278679349899404	1.3975281114123026	0.5151217663229458	1.0265807813935561	1.104817300317518	0.7833918907792593	1.261196578278735	1.0274320206703316	0.9602820972394627	1.3608590226670982	0.0	1.453781012393927	1.4732266692835856	1.3346768135017792	1.5692587741584112	1.6264102133981924	0.8792015490797	1.733220065130115	0.6034356126151773	1.5750194459876647	1.6052493070980418	1.4381467541044153	2.539876738024728	1.89292731819316	1.3782124186016544	0.5014022653690654	0.523628361564975	1.472878920690824	2.1025611263069113	1.665777310434757	1.8341241584944397	0.6245546996164208	1.0603512245326712	1.2522216340200654	1.8182414424400082	1.576487720589756	3.1447956015642076	0.40348108880153954	0.6533821147143293	1.7963225494215398	2.3769286284848152	0.48761535571567843	2.338762743996523	2.3969787181520474	0.7138549157855429	2.9325125083486467	1.0300597312534698	0.7960327788158789	1.494492256081269	0.6079848872134795	0.7684572935728959	1.111636732159763	2.282049166674657	2.157722864065797	1.0765791153553137	1.7490754615217272	0.5737137043663021	1.4810713435122647	1.3145517120169183	2.134400753767231	0.7107890674684502	1.329170240926184	0.9521046556049465	0.6960918356778598	0.3545212366506315	1.8019632679369886	1.0162948869764976	1.4265925636263532	1.8275876179009576	1.69390031357861	2.324202196350443	2.3445867828246856	2.83199705135181	3.0050568823810977	3.1471083455899227	2.1938231924328133
