metadata,feature,value,coef,stderr,N,N.not.0,pval,qval
Site,7a2d1519cdfecd43e9baffc8f322299a,Distal_Colon,1.010435013,0.1531711917,141,41,2.62E-09,3.31E-07
Site,65553cd263bb61cf36d1a75d750952f3,Distal_Colon,0.6900205949,0.1074046222,141,139,5.75E-09,6.85E-07
Line,078adee61a27c0b09155d2f8a79114e3,LyzCre,2.199050692,0.299236602,141,15,6.16E-09,6.95E-07
Line,b3ef12a80d40902556c2fd4de5924438,Vil1Cre,2.086911031,0.2924092273,141,35,1.21E-08,1.24E-06
Site,a0f4041ccc6a3b1f6512919ebe00613d,Distal_Colon,0.8562652748,0.136747256,141,135,1.20E-08,1.24E-06
Site,f5fb42e8863737981eb6e04a3de22e29,Distal_Colon,-0.828890352,0.1360480462,141,140,2.55E-08,2.28E-06
Site,d013db1a71d477496cb864ee431c3420,Distal_Colon,0.5751154388,0.09433921735,141,141,2.51E-08,2.28E-06
Site,8a08e31995384f38ebb2f85a9c755462,Distal_Colon,0.6311076336,0.1034882218,141,61,2.49E-08,2.28E-06
Site,5ae5ad642b9c2cc68c4fc59e4902ff63,Distal_Colon,-0.5675659264,0.09350783911,141,127,2.83E-08,2.43E-06
Site,2f65298490e0fe48b880145471ec54eb,Distal_Colon,0.744313677,0.1253033079,141,141,5.02E-08,4.14E-06
Line,b818498a79e2d7a40cdaf0d29b43c7c0,Vil1Cre,-2.832582457,0.4291777666,141,102,6.79E-08,5.39E-06
Site,e78a270ccd8d01d326e840cd85e1c1e2,Distal_Colon,0.4976139143,0.08531123804,141,139,8.04E-08,6.15E-06
Site,b7e800ed490ab8e535a11f2bd8f6cacc,Distal_Colon,-0.7156145919,0.1250872422,141,109,1.31E-07,9.68E-06
Site,c42634f8d1aad4956aa9638465e86565,Distal_Colon,0.6926857899,0.122279877,141,141,1.67E-07,1.19E-05
Line,fbbeae3dceada6928b2cdc472f5d9901,Vil1Cre,5.467980482,0.8711752376,141,62,1.93E-07,1.34E-05
Line,9de76593a352f0485ab552209ea38a3b,Vil1Cre,1.588272143,0.2536508253,141,23,2.03E-07,1.36E-05
Site,1c49d51b2fb93e140ae5b7244034d346,Distal_Colon,-0.7056499135,0.1273379598,141,66,2.84E-07,1.84E-05
Site,e6b0f68e8f6db48ea780944a44ac99a1,Distal_Colon,-0.469930327,0.08522188115,141,138,3.19E-07,1.89E-05
Site,519f2ac102ab65678b0dcd72cb9f586a,Distal_Colon,1.474774826,0.2668656275,141,106,3.03E-07,1.89E-05
Site,7186c67c129c329bce7d6c988267b231,Distal_Colon,-0.643804694,0.1170043948,141,120,3.35E-07,1.89E-05
Site,2e11ee45d4ccab0775222da825d3bd42,Distal_Colon,-0.700571596,0.1269769494,141,115,3.15E-07,1.89E-05
Line,7f2a284a722c1b4a8d548cf5635d9d6e,JJWT,-3.818715183,0.6249588265,141,39,3.31E-07,1.89E-05
Site,0789b8bf342cad7160cfe6e2e074f034,Distal_Colon,-0.6970634088,0.1276739826,141,99,4.02E-07,2.21E-05
Site,a8bb13e9e2b548216ed9a9619c1767a0,Distal_Colon,-0.7065145516,0.1298229644,141,91,4.33E-07,2.31E-05
Site,3e514d4fe509d063c262ab3e3b224da1,Distal_Colon,-0.6836389113,0.1257242568,141,53,4.42E-07,2.31E-05
Site,0247032b5537cfe290e9fe3067f9257e,Distal_Colon,0.4874705534,0.0909527355,141,138,6.14E-07,2.99E-05
Site,f80a7e9c950f857ec31ac4d0cc9c6a03,Distal_Colon,0.4332874772,0.08074643776,141,138,5.98E-07,2.99E-05
Site,44166d043ae4422d941e1e4c779151f8,Distal_Colon,0.6872955911,0.1282279729,141,139,6.13E-07,2.99E-05
Line,5fc2d4103e27f399113f1fc7c954ef66,JJWT,3.854597622,0.6520373826,141,126,6.29E-07,3.00E-05
Line,ad4e760fa406db6470c29766422a47d2,JJWT,-5.908940249,1.007119919,141,89,7.27E-07,3.39E-05
Line,20b86a0cfa5df6fb3f9afef5cf2f0151,JJWT,-6.142049458,1.052955049,141,82,8.11E-07,3.70E-05
Site,204736c3bd4a4c1f840e9fc99a5155d2,Distal_Colon,-0.56417539,0.1073039979,141,121,9.42E-07,4.21E-05
Line,c4bb856f00469484de24c5d7e0a221b6,Vil1Cre,-1.922651286,0.3385758118,141,56,1.34E-06,5.85E-05
Site,21f3474eb0a2647e96181ab06ed9b764,Distal_Colon,0.6629040555,0.129676909,141,128,1.72E-06,7.40E-05
Site,84a1034f71767fa92491aebf1bdf7fdc,Distal_Colon,-0.6063791006,0.1188382085,141,129,1.79E-06,7.54E-05
Site,0daddf1b0a2e7ae6c3add7261ca7b510,Distal_Colon,-0.4652634852,0.09215918787,141,138,2.24E-06,9.23E-05
Sequencing_Run,6d5171bbc6ef97262119e6d152d82164,NovaSeq_Mar_Twenty,6.347431146,1.151952503,141,69,2.30E-06,9.32E-05
Sequencing_Run,4c8288bfbd76958c0c094d87b97650f8,NovaSeq_Jan_Twenty,3.767525477,0.684968694,141,49,2.38E-06,9.44E-05
Site,9bc2935704d00be01387e4b91d0ec358,Distal_Colon,-0.6716393378,0.1338768667,141,51,2.55E-06,9.93E-05
Site,c739108a8fb66e778057d21c15128eaf,Distal_Colon,-0.690796209,0.1378308605,141,37,2.60E-06,9.95E-05
Site,298c6e520261d927af2fb9e7c1e4cebc,Distal_Colon,0.4789771045,0.09604501978,141,141,2.88E-06,0.000108241551
Site,64864a4b76fc5cccc00f4e44f8dbcff4,Distal_Colon,-0.3942617625,0.07925039496,141,137,3.02E-06,0.0001117507153
Line,c8433912bf1d2d7d9dd177739211ae41,JJWT,-5.316599329,0.9820869386,141,99,3.15E-06,0.0001142873512
Site,0f6a34be1a611d55dd58a93322b7caff,Distal_Colon,0.4516639038,0.09105529235,141,57,3.21E-06,0.0001146082423
Site,4938367aefb076da9af1836d7df30ae0,Distal_Colon,0.6644157499,0.1345555005,141,53,3.51E-06,0.0001234813249
Site,db1ea7350f45b6b1c577ee65fae969c4,Distal_Colon,-0.5312346021,0.1077516737,141,133,3.62E-06,0.0001253268222
Site,5ae5ad642b9c2cc68c4fc59e4902ff63,Proximal_Colon,-0.4541314963,0.09350783911,141,127,4.88E-06,0.0001655780772
Site,2dca81caa7e1886c0bd386ff62108db9,Distal_Colon,-0.5975589314,0.1231271043,141,55,4.94E-06,0.0001655780772
Line,234b63e9a181c1a4a2abf89444577cef,JJWT,-5.460143985,1.041522698,141,60,5.45E-06,0.0001798268555
Line,b3ef12a80d40902556c2fd4de5924438,LyzCre,1.620352069,0.3106325644,141,35,5.93E-06,0.0001926091886
Site,861fb4882b4c65b68e5998bb89ad59e8,Distal_Colon,0.5521242348,0.116204389,141,128,7.42E-06,0.0002375133346
Site,184d1c27d9866996ffbca04cfad3ded3,Proximal_Colon,0.5300707677,0.1117030144,141,44,7.60E-06,0.0002396223463
Line,978c4b2965a576a78cac987d12c9e0a0,Vil1Cre,3.19668961,0.6231710628,141,50,7.82E-06,0.0002431240687
Site,a589fa026973c67d0f1c7b741d85b90c,Proximal_Colon,-0.7384258357,0.1562083158,141,79,8.17E-06,0.0002501534402
Site,0e1ed618e78c277a6e33fd639749410c,Proximal_Colon,0.6306810433,0.1346496928,141,57,9.69E-06,0.0002926378901
Line,be7fa93e72946b09913f7776a2f1c857,LyzCre,-3.231493512,0.6431202272,141,103,1.09E-05,0.0003258592832
Site,ae7aa9c977dea18de5954b3f29c80278,Distal_Colon,-0.4758540376,0.1029726139,141,89,1.24E-05,0.0003530359656
Site,2da7ea845bb72e8eb58d649348bf057a,Distal_Colon,-0.3723208514,0.08051562546,141,136,1.22E-05,0.0003530359656
Site,df4ca25fd346713ef43d2c727b2ef78e,Distal_Colon,-0.4996864749,0.1079910251,141,122,1.21E-05,0.0003530359656
Line,7b5a9a466d6970735cb986d2e97b7d03,LyzCre,2.699332575,0.5417500427,141,21,1.25E-05,0.0003530359656
Site,236833fbc5a378aae084b64206c25372,Distal_Colon,0.6592510885,0.1431540848,141,88,1.32E-05,0.0003673359647
Line,978c4b2965a576a78cac987d12c9e0a0,JJWT,5.178748453,1.065636569,141,50,1.85E-05,0.0005082750312
Line,078adee61a27c0b09155d2f8a79114e3,Vil1Cre,1.356907198,0.2816818118,141,15,2.12E-05,0.0005743696209
Site,1b20077c579ec346099b958af37ff02d,Distal_Colon,-0.5905498434,0.1325440166,141,108,2.35E-05,0.0006307407964
Site,b8d0d192e1821980a4d2d8292dcd4c42,Distal_Colon,-0.4332300883,0.09734063925,141,124,2.40E-05,0.0006346091464
Site,8f07f09a7a5b69d79afd30ba3be7ae26,Distal_Colon,-0.553508575,0.1244875106,141,64,2.44E-05,0.0006374245361
Line,0758746de870fac931a39b11205ea4f6,Vil1Cre,-1.771193768,0.3722029742,141,92,2.55E-05,0.0006577305795
Site,a589fa026973c67d0f1c7b741d85b90c,Distal_Colon,-0.6889541198,0.1562083158,141,79,2.80E-05,0.0007134273617
Line,49e9cee41713f4c00f8b171ecaff09b5,JJWT,-2.709314394,0.5771789371,141,90,3.12E-05,0.0007873947969
Site,9b5ce504ace88223f14f8b0848d1b054,Distal_Colon,0.7134378244,0.1639760554,141,132,3.50E-05,0.0008651591836
Site,49d5e983bbc870059084d932fb344b75,Proximal_Colon,0.5358106737,0.1231631313,141,124,3.51E-05,0.0008651591836
Line,4c8288bfbd76958c0c094d87b97650f8,Vil1Cre,2.32651601,0.502122836,141,49,3.78E-05,0.000920487671
Site,5880c5d1b7cc98fab46a044a247525a2,Distal_Colon,-0.4895950194,0.1131241997,141,115,3.82E-05,0.0009205690916
Site,4938367aefb076da9af1836d7df30ae0,Proximal_Colon,0.5790943435,0.1345555005,141,53,4.19E-05,0.0009970521869
Line,3311c81da0640c29e6d9ed4f0529d3d5,LyzCre,-1.797913681,0.3921073731,141,36,4.39E-05,0.001035064291
Site,3eeb6fa3850d5ab2864e37931dc1781b,Distal_Colon,0.62665725,0.1470395168,141,39,4.90E-05,0.001141235733
Site,48fe77b828ac410d9e0effc44fbeb57e,Distal_Colon,-0.4010263697,0.09419060871,141,125,4.97E-05,0.001146911161
Line,08c8ab670dbb2c8dbff6e2a96a8bf9c4,JJWT,3.660442782,0.8111100761,141,26,5.51E-05,0.001255682769
Site,9c6efccec7649fddce7cb4c0b868559f,Proximal_Colon,0.4791674704,0.1133795339,141,129,5.59E-05,0.001255682769
Site,dcd0c235615b718f89bb8cc76b5a627f,Proximal_Colon,0.632358192,0.1496794411,141,137,5.62E-05,0.001255682769
Site,1b23073ca2a2884ac2bd7895dda760bc,Proximal_Colon,-0.9038058642,0.2151052953,141,72,6.12E-05,0.001277099626
Line,b3111baca54677926264de26b4a9bf7a,LyzCre,2.83138782,0.632247987,141,85,6.14E-05,0.001277099626
Site,be7fa93e72946b09913f7776a2f1c857,Distal_Colon,0.6194644834,0.147540414,141,103,6.19E-05,0.001277099626
Site,090dac4c317bdb16f9ab434da4e8a35f,Distal_Colon,-0.4584395665,0.1088715614,141,64,5.92E-05,0.001277099626
Line,8b317947d610fc3e351d94e2466ab1ab,JJWT,-1.883667391,0.420332185,141,92,6.08E-05,0.001277099626
Site,f33aa1513c4933703b7070ec1e43c191,Distal_Colon,-0.3750029617,0.08907263269,141,130,5.94E-05,0.001277099626
Site,7186c67c129c329bce7d6c988267b231,Proximal_Colon,-0.4929241104,0.1170043948,141,120,5.88E-05,0.001277099626
Site,8a08e31995384f38ebb2f85a9c755462,Proximal_Colon,0.435042637,0.1034882218,141,61,6.08E-05,0.001277099626
Line,c50f108c7f26f34cb8226f54985908be,Vil1Cre,-3.720232856,0.8369768998,141,74,6.81E-05,0.00139025143
Site,ad23727bc3e6dc84a4c52399fe4f0d39,Distal_Colon,0.5088228803,0.1220398237,141,140,6.90E-05,0.001396204197
Line,1c49d51b2fb93e140ae5b7244034d346,LyzCre,-1.685335224,0.3809418574,141,66,7.26E-05,0.001454947935
Sequencing_Run,4c8288bfbd76958c0c094d87b97650f8,NovaSeq_Mar_Twenty,5.261768543,1.190826649,141,49,7.39E-05,0.001466485024
Line,7027b1cc7695b944a14d2bf2b0cd03f4,JJWT,4.554422291,1.044336262,141,33,8.83E-05,0.001720630581
Sequencing_Run,76d6be90e19a660c9a84b35fa31d801c,NovaSeq_Jan_Twenty,1.795508708,0.4117019639,141,113,8.82E-05,0.001720630581
Site,292a57429f3bed0adc53c07dc4c62c9f,Distal_Colon,-0.3771226397,0.0922878152,141,120,9.36E-05,0.001779477766
Line,9e39af3708ad41aca6e8d5ab47b4efa2,LyzCre,2.633244017,0.606531357,141,77,9.38E-05,0.001779477766
Site,e48fb994a13cc5f14b93bd94b4dd8725,Distal_Colon,-0.5095038428,0.1246381374,141,76,9.30E-05,0.001779477766
Sequencing_Run,76d6be90e19a660c9a84b35fa31d801c,NovaSeq_Mar_Twenty,3.096544787,0.7157490177,141,113,9.83E-05,0.001832418814
Line,72cb656da17f65d184d9186ee5260f53,Vil1Cre,-2.919181989,0.674457773,141,50,9.77E-05,0.001832418814
Line,e10905e9870f08c9b02a8165eab1723e,LyzCre,3.637701316,0.8427401892,141,72,0.0001012987381,0.001872280125
Line,3eeb6fa3850d5ab2864e37931dc1781b,JJWT,3.151199905,0.7314501774,141,39,0.0001039438525,0.001904748886
Line,e48fb994a13cc5f14b93bd94b4dd8725,JJWT,-3.575078801,0.8381684758,141,76,0.0001185801095,0.002154540295
Site,b92f84c206887ecd667f142dd3606ac3,Distal_Colon,0.4031680116,0.1005742495,141,126,0.0001239647918,0.002233449694
Site,f9130f059b9380b9961aef118b3a529e,Distal_Colon,-0.351506242,0.08796992017,141,135,0.0001298558612,0.002320091386
Site,f3ccb3a030fc4f716980bcc0465dff41,Distal_Colon,-0.42605226,0.1068358063,141,63,0.0001335638848,0.002366619578
Site,695a1bb7c03f0f0b00d69b55fe30c4c3,Distal_Colon,-0.2991120745,0.07545617397,141,134,0.000145488212,0.002556776447
Line,5bf70f0844b19e3a69602610e2e8fc95,LyzCre,1.637316046,0.3907963974,141,17,0.0001495262512,0.002606376281
Site,f5fdc65ce7f21dccce1d5f510ecd0cff,Distal_Colon,-0.5465743309,0.1383554138,141,102,0.0001527000851,0.002640233729
Line,ce374e4ecf9d37933b614c569ea2250e,LyzCre,2.184279378,0.5245025987,141,54,0.0001614947395,0.002769957771
Line,b89a1572461237b1a6ff63b2aeb24e60,LyzCre,-2.955502584,0.7189931366,141,69,0.0001902794014,0.003237770132
Site,17bccd87573679acdd1eda74fc49bde7,Proximal_Colon,-0.5400266932,0.1395760467,141,71,0.0002038465042,0.003441314212
Site,8f139f903db65b737165fab17b843584,Proximal_Colon,0.543165308,0.1405906821,141,77,0.0002079057193,0.003482420798
Line,d33d037914391243a664e78b0865819d,JJWT,2.637672391,0.6496647485,141,78,0.0002218144131,0.003686589936
Line,f5fdc65ce7f21dccce1d5f510ecd0cff,LyzCre,2.599292187,0.6415444892,141,102,0.0002275487416,0.003752803861
Site,ce374e4ecf9d37933b614c569ea2250e,Proximal_Colon,0.4561129885,0.1196788893,141,54,0.0002497532388,0.004026097324
Site,3311c81da0640c29e6d9ed4f0529d3d5,Distal_Colon,0.4164503277,0.1092004725,141,36,0.0002475901956,0.004026097324
Line,e16b103da2aa64c71cfe99afc4405912,JJWT,-2.811502644,0.6990495326,141,64,0.0002489278889,0.004026097324
Site,faf82edd7b4917abc7158d7152136723,Distal_Colon,-0.4305610851,0.1130409034,141,89,0.0002517165564,0.004027464902
Line,2ce5f984c303607afe63f839e492f57b,Vil1Cre,-3.371163985,0.8418234383,141,103,0.0002622547972,0.004159276573
Site,ca36cc60802278a626b2d36b8da83ae6,Distal_Colon,-0.5065797178,0.1334717735,141,31,0.000263834708,0.004159276573
Site,bf5b6d2bedc4f3f44c7d707821b0f12b,Distal_Colon,-0.4971361406,0.1311506586,141,73,0.0002683112527,0.004198973181
Line,0d193515752095f48f18055431a650f0,JJWT,1.492366301,0.3745351177,141,136,0.0002785432823,0.004327513023
Sequencing_Run,7f2a284a722c1b4a8d548cf5635d9d6e,NovaSeq_Jan_Twenty,1.977481861,0.4985518347,141,39,0.0002941451279,0.004537029886
Line,1215303fb541fab34f6257176ded8fc4,JJWT,-3.353593095,0.8523856786,141,58,0.0003238644621,0.004959752905
Site,25dbbc91dd4c739873039ece738737a5,Distal_Colon,-0.4142253601,0.1109849984,141,55,0.0003283323028,0.00499251388
Site,3dc32de6cc2afb83c56da803d4ae8054,Distal_Colon,-0.3500658491,0.09387063913,141,124,0.00033177418,0.005009322831
Site,090dac4c317bdb16f9ab434da4e8a35f,Proximal_Colon,-0.4049108119,0.1088715614,141,64,0.0003434783724,0.005149773639
Line,4e34142d35033306c8677c05d3183f1d,JJWT,2.780377655,0.7157945171,141,24,0.0003761035035,0.005599763274
Line,dcd0c235615b718f89bb8cc76b5a627f,JJWT,1.687597811,0.4357834874,141,137,0.0003895228166,0.005759564957
Line,5880c5d1b7cc98fab46a044a247525a2,LyzCre,1.26474318,0.3276649481,141,115,0.0004045230039,0.005940392605
Line,6d5171bbc6ef97262119e6d152d82164,JJWT,-3.189026019,0.8306113052,141,69,0.0004299316415,0.006228198915
Site,72cb656da17f65d184d9186ee5260f53,Distal_Colon,-0.4067947565,0.1113014906,141,50,0.0004278869778,0.006228198915
Line,977eb5e61f5d9a0c3618c4f129859cd3,JJWT,-3.150869516,0.8237868859,141,100,0.0004488509018,0.006458633111
Site,ab7dca7c56ab62bab49107c13b7e1bc8,Distal_Colon,-0.4573551925,0.1257294824,141,54,0.0004537356615,0.006485395055
Line,799fcd30c710ffaccf04ca2879108efa,LyzCre,2.214476637,0.580887156,141,17,0.0004659673531,0.00652963402
Line,37e0f2e7c7ab2a2f738b92a61085aec0,LyzCre,-2.770628089,0.7261586739,141,81,0.0004615353235,0.00652963402
Site,672f609119344a6b7dbf954d60b3950e,Distal_Colon,0.4833504367,0.1331092235,141,60,0.0004636517245,0.00652963402
Site,89da5f45526bc14a8a2dfb25616269b2,Distal_Colon,-0.4434679258,0.1225776606,141,71,0.0004851129766,0.006753780661
Line,fda05925f9cfe9acbd1ec63617c7352a,LyzCre,1.176543807,0.3116574879,141,32,0.0005200085491,0.007192892447
Line,9e39af3708ad41aca6e8d5ab47b4efa2,Vil1Cre,2.149670145,0.5709490432,141,77,0.0005356329199,0.007361519104
Site,bf0c4ab9e25d5cb0066ba56a34272e6a,Proximal_Colon,0.4159588941,0.1160870388,141,30,0.0005452273067,0.007445651883
Line,48fe77b828ac410d9e0effc44fbeb57e,JJWT,2.828255704,0.7531745173,141,125,0.0005516014736,0.007485022528
Site,1b23073ca2a2884ac2bd7895dda760bc,Distal_Colon,-0.7695457639,0.2151052953,141,72,0.0005556320715,0.007492296611
Line,9b5ce504ace88223f14f8b0848d1b054,LyzCre,-3.771235673,1.009317984,141,132,0.0005827938925,0.00780943816
Sequencing_Run,08c8ab670dbb2c8dbff6e2a96a8bf9c4,NovaSeq_Jan_Twenty,-2.413945947,0.6470512927,141,26,0.0005926962413,0.00784407865
Line,598a513a3552c092cd8b71a429c45ab1,Vil1Cre,1.156415678,0.3099042291,141,22,0.0005912372504,0.00784407865
Line,73e42306e185be6f0c6060d4ed924469,JJWT,-2.649979651,0.7121839901,141,138,0.0006099429285,0.008022807599
Site,f745d265f36ea7eac26d97280e690796,Distal_Colon,0.6256418436,0.176929442,141,49,0.0006381114392,0.008315987374
Line,9558d82710beac18e454f983c9db7cca,Vil1Cre,-0.8170952443,0.2205668791,141,132,0.0006399897,0.008315987374
Site,7cd17d18c05e35c6001cc253ac15c517,Proximal_Colon,0.2810256461,0.08026609431,141,141,0.0007165410689,0.009199185939
Line,8f2b821cd45696bb55b164853a1917c3,JJWT,2.235326842,0.6096761672,141,36,0.0007154396451,0.009199185939
Sequencing_Run,6f0b4058c92e83c77533a218739a0e38,NovaSeq_Jan_Twenty,3.064425158,0.8402452702,141,34,0.0007569778303,0.009639209466
Line,8a08e31995384f38ebb2f85a9c755462,JJWT,-2.179750496,0.5978832736,141,61,0.0007598070895,0.009639209466
Line,234b63e9a181c1a4a2abf89444577cef,LyzCre,-2.355057988,0.6470276066,141,60,0.000773125532,0.009693456963
Line,c2c7ac3e8c2acf2ceb1fbd66e9ff20d0,Vil1Cre,1.606268639,0.4410864681,141,83,0.0007690679803,0.009693456963
Site,9682035e00a33066c8a20a5728864160,Distal_Colon,0.4683224289,0.1353238456,141,22,0.0008186344712,0.01020437387
Site,cdb4be857f1f698f7613343f1a9761a3,Proximal_Colon,-0.4182367283,0.1209974978,141,108,0.0008299406317,0.01022639491
Site,7a2d1519cdfecd43e9baffc8f322299a,Proximal_Colon,0.529570101,0.1531711917,141,41,0.0008277635272,0.01022639491
Site,bf0c4ab9e25d5cb0066ba56a34272e6a,Distal_Colon,0.4007030188,0.1160870388,141,30,0.0008431804261,0.01033016476
Site,e895ba3e92642f6c374d12d4ba87bf0a,Distal_Colon,0.2767235582,0.08022914244,141,130,0.0008503420855,0.01035871268
Site,869038dbbe0844710dfe8cda1f4c41fd,Distal_Colon,-0.4553775612,0.1321985692,141,118,0.0008630120868,0.01045366053
Line,be50260bd56c9b191a9e0845fc908179,Vil1Cre,-0.940223061,0.261202777,141,117,0.000868911848,0.01046599439
Line,a87086e2ee322da102d8a52c4de21683,LyzCre,3.226648332,0.8968790131,141,59,0.000873834998,0.01046649294
Site,8064a19ea488e28609ef25daab20653e,Proximal_Colon,0.4909708395,0.1430340994,141,133,0.0008978473052,0.01069435901
Sequencing_Run,08c8ab670dbb2c8dbff6e2a96a8bf9c4,NovaSeq_Mar_Twenty,-4.021778214,1.124906772,141,26,0.0009324271341,0.01104488274
Site,691f2dbdac94ad2f7e2486ab73a772af,Distal_Colon,0.2789210609,0.08172081465,141,132,0.0009566014602,0.01119295678
Line,db1ea7350f45b6b1c577ee65fae969c4,Vil1Cre,-0.8798967308,0.2466343231,141,133,0.0009531049324,0.01119295678
Site,ea6907258313a99760f5785c8c64b8c4,Distal_Colon,-0.3054581802,0.0895294476,141,60,0.0009605895746,0.01119295678
Line,10d8f09d85fad48b134dbba261adf29c,JJWT,-3.084248293,0.8658008981,141,61,0.0009678256563,0.01121631463
Site,f0711e2c91ed3101e810bfdad130849f,Distal_Colon,0.2519525948,0.07393476908,141,100,0.0009733199411,0.01121934384
Line,9e39af3708ad41aca6e8d5ab47b4efa2,JJWT,3.472826644,0.9763357378,141,77,0.0009827543616,0.01126751525
Sequencing_Run,48fe77b828ac410d9e0effc44fbeb57e,NovaSeq_Jan_Twenty,-2.132329015,0.6008340414,141,125,0.001005830368,0.01147074632
Line,2f7c13322a20964e09b36ed3971078af,JJWT,2.578649388,0.7286286892,141,44,0.001034927323,0.01174012794
Site,178d4eb06bd14fca2d3c300f9f05e384,Distal_Colon,0.5625804914,0.1662103263,141,88,0.001048755405,0.01183437678
Sequencing_Run,8f2b821cd45696bb55b164853a1917c3,NovaSeq_Jan_Twenty,-1.704469118,0.486360315,141,36,0.001142743503,0.01282744539
Site,a93ecb34623d57ce5a83ac109551229b,Proximal_Colon,-0.3571144024,0.1064886439,141,138,0.001159831233,0.01295144877
Site,9e39af3708ad41aca6e8d5ab47b4efa2,Distal_Colon,-0.4432099726,0.132490581,141,77,0.00119128182,0.01323372136
Line,762fd96b2d1336974fba68fedd33fefa,JJWT,2.582318819,0.7413330988,141,127,0.001214226116,0.01341907625
Line,00e1ab8ab959fa51a66dabae588ff48c,Vil1Cre,-1.243626344,0.3578528082,141,41,0.001242657953,0.01366286488
Site,483176e085c4e4eeee22409a02f2c0ef,Distal_Colon,-0.3289746311,0.09880355549,141,118,0.00125252162,0.01370105283
Site,17bccd87573679acdd1eda74fc49bde7,Distal_Colon,-0.4606927978,0.1395760467,141,71,0.001373669524,0.01491865067
Line,43f0247fc01758c65914603bd7280102,LyzCre,1.200225796,0.3490006267,141,20,0.001377748522,0.01491865067
Line,0daddf1b0a2e7ae6c3add7261ca7b510,JJWT,1.920915841,0.5633327606,141,138,0.001496486284,0.01604233296
Site,7fd2dbaa8c8b59e687ce1cf9edb857dc,Distal_Colon,0.4574766813,0.1397224081,141,82,0.001494106116,0.01604233296
Site,5e7454ae5bc6cea5edbfbe42b2d24477,Proximal_Colon,0.4463424792,0.1373657685,141,103,0.001616251264,0.01724001348
Site,7c1aa4cebecf5121ff208d31b341894b,Distal_Colon,-0.4054304333,0.1250240905,141,37,0.001649562637,0.01750822918
Line,028e2c1b650e2e2b5847154a153e0166,Vil1Cre,1.839581584,0.5455774048,141,19,0.001666680173,0.0176027699
Site,44585e66f2af08e85803b2e5689b1eeb,Distal_Colon,-0.6348056783,0.1961313064,141,56,0.001681937915,0.01767683769
Site,80f2643f29f72653e1dcb14d6a129d8b,Proximal_Colon,0.4214105281,0.1302990779,141,107,0.001694970164,0.01772690747
Site,b66b0ebe9c94cc5c0ee68a7c8cb966af,Proximal_Colon,-0.3354026735,0.1038081003,141,25,0.001712036934,0.01781848148
Site,48082d1ff66a9207ede6bf05e9846d6e,Proximal_Colon,0.2123598946,0.06591181951,141,141,0.001761635214,0.01824611546
Site,9dcb1f589151a8b84cb5fc7c490e22d8,Distal_Colon,-0.4568891999,0.14193117,141,46,0.001777087564,0.01831767181
Site,2580cbc77481600b1be7553a25c35a83,Distal_Colon,-0.5503006422,0.1711822669,141,105,0.001801634378,0.01848183783
Line,292a57429f3bed0adc53c07dc4c62c9f,JJWT,-2.32064826,0.6958061709,141,120,0.001847495206,0.01877265271
Line,6f0b4058c92e83c77533a218739a0e38,Vil1Cre,2.055024345,0.6159498116,141,34,0.001841506927,0.01877265271
Site,10d8f09d85fad48b134dbba261adf29c,Distal_Colon,-0.3804727017,0.1187131106,141,61,0.00185724767,0.01878273116
