metadata,feature,value,coef,stderr,N,N.not.0,pval,qval
Line,9de76593a352f0485ab552209ea38a3b,LyzCre,2.08479239,0.3673205491,138,27,1.32E-06,3.83E-05
Site,b221a65a4ab995abd7110ddcd600e1fb,Proximal_Colon,-0.8414517106,0.163113886,138,55,1.49E-06,4.28E-05
Site,0247032b5537cfe290e9fe3067f9257e,Proximal_Colon,-0.7175986506,0.1397177764,138,129,1.66E-06,4.68E-05
Site,bf5b6d2bedc4f3f44c7d707821b0f12b,Cecum,0.6749237389,0.1316022551,138,61,1.68E-06,4.69E-05
Site,49d5e983bbc870059084d932fb344b75,Proximal_Colon,-0.9141566464,0.1787132686,138,42,1.73E-06,4.77E-05
Site,919326ee64b1e34344dadd7dce92b3ed,Proximal_Colon,0.7498467438,0.1466678003,138,30,1.84E-06,5.01E-05
Site,a93ecb34623d57ce5a83ac109551229b,Proximal_Colon,0.7195519854,0.1419999152,138,131,2.16E-06,5.76E-05
Site,db1ea7350f45b6b1c577ee65fae969c4,Cecum,0.641105162,0.1265001623,138,124,2.17E-06,5.76E-05
Site,65553cd263bb61cf36d1a75d750952f3,Proximal_Colon,-0.690307135,0.1366501576,138,110,2.29E-06,6.00E-05
Site,c003202be6a53b07fbb26ecd2161fe2c,Cecum,-0.7951884461,0.1574473528,138,122,2.34E-06,6.06E-05
Site,96c7cedbae877361d087a8b39206d408,Proximal_Colon,-1.030202624,0.2048625813,138,26,2.49E-06,6.36E-05
Line,78efb9db740a56e0b2bc4d4778d4d3fc,JJWT,6.379565702,1.167900555,138,64,2.62E-06,6.63E-05
Site,cb48af0355580e3a4cfe6d22f05b6b14,Proximal_Colon,-1.758960939,0.3508274151,138,29,2.68E-06,6.70E-05
Site,048a59d179f89089b6e3a2d50f389e94,Proximal_Colon,-0.9501283858,0.1904278446,138,46,2.86E-06,7.07E-05
Site,7af0894d365728994d20f8f22143f8e3,Proximal_Colon,0.7175524729,0.1435942318,138,38,2.91E-06,7.13E-05
Line,234b63e9a181c1a4a2abf89444577cef,JJWT,-3.920182959,0.7316522425,138,42,3.30E-06,7.98E-05
Site,ce374e4ecf9d37933b614c569ea2250e,Cecum,0.7486068806,0.1509455755,138,86,3.42E-06,8.17E-05
Site,be50260bd56c9b191a9e0845fc908179,Proximal_Colon,0.6173087941,0.1252845748,138,119,3.83E-06,9.07E-05
Line,e16b103da2aa64c71cfe99afc4405912,JJWT,-3.387867185,0.6346424613,138,77,3.96E-06,9.26E-05
Site,3dc32de6cc2afb83c56da803d4ae8054,Proximal_Colon,0.5124476001,0.1053537046,138,115,4.96E-06,0.0001147277387
Site,9ff8565480eb4d1ae1feec02a0dfce35,Cecum,-0.7497612609,0.1548612216,138,124,5.45E-06,0.0001247930026
Site,5adc2daa2981bc07e21b14d53496ff67,Cecum,-1.494548445,0.3101286931,138,28,5.58E-06,0.0001264617804
Line,7027b1cc7695b944a14d2bf2b0cd03f4,JJWT,4.379642093,0.8409709248,138,28,5.94E-06,0.0001331594749
Site,5167710b7280856d9e512a4f58068687,Proximal_Colon,0.8819438482,0.1844461301,138,88,6.77E-06,0.0001502704715
Line,653c972b92d846f3b6b199c4f5257025,Vil1Cre,-2.005095619,0.3865243597,138,118,6.95E-06,0.0001526510999
Site,6f0b4058c92e83c77533a218739a0e38,Proximal_Colon,-1.373450455,0.2890084348,138,56,7.43E-06,0.0001616453946
Site,bbf6f74f140636ff3f33ef2bc3d892a3,Proximal_Colon,-0.7167443208,0.1518442088,138,52,8.83E-06,0.0001903397811
Site,598a513a3552c092cd8b71a429c45ab1,Proximal_Colon,-1.059789819,0.2255873467,138,24,9.13E-06,0.000194806763
Site,7cd17d18c05e35c6001cc253ac15c517,Proximal_Colon,-0.6129884302,0.1305213962,138,131,9.57E-06,0.000200192408
Site,9b5ce504ace88223f14f8b0848d1b054,Cecum,-0.5491990546,0.1168788145,138,126,9.55E-06,0.000200192408
Site,691f2dbdac94ad2f7e2486ab73a772af,Cecum,0.5568272868,0.1185921779,138,120,9.72E-06,0.0002014759974
Line,6f06d4c3412c12274598b1a4bc468d3a,JJWT,-4.839775047,1.054267814,138,36,1.04E-05,0.0002125157027
Line,89c209abd89a5232343a4c87c93cb4ea,JJWT,-2.882598561,0.5784199537,138,54,1.12E-05,0.0002259591527
Site,d43cfa5b6ee40a2e7f940e2930849ba9,Cecum,2.024438868,0.4356012933,138,27,1.12E-05,0.0002259591527
Line,4e34142d35033306c8677c05d3183f1d,JJWT,3.826033485,0.7660184217,138,40,1.14E-05,0.0002279108492
Line,ab7dca7c56ab62bab49107c13b7e1bc8,JJWT,3.337631127,0.6769667544,138,74,1.44E-05,0.0002849572617
Site,298c6e520261d927af2fb9e7c1e4cebc,Proximal_Colon,-0.5719022884,0.125638293,138,131,1.68E-05,0.0003268818244
Line,73e42306e185be6f0c6060d4ed924469,JJWT,-3.709775168,0.7584538153,138,119,1.67E-05,0.0003268818244
Site,d4582580d27b0dcaff88f316edc6795c,Proximal_Colon,0.6303275685,0.1388194458,138,80,1.75E-05,0.000337038622
Line,2da7ea845bb72e8eb58d649348bf057a,Vil1Cre,-1.260913213,0.2599217621,138,127,2.00E-05,0.0003822501818
Site,84a1034f71767fa92491aebf1bdf7fdc,Cecum,0.7274189929,0.1617735561,138,122,2.07E-05,0.0003908912383
Site,e8ed0e081283c5963ce9860944f651c6,Proximal_Colon,0.8536198166,0.1902819893,138,122,2.16E-05,0.0003985189804
Site,7fd2dbaa8c8b59e687ce1cf9edb857dc,Proximal_Colon,-0.7337342103,0.1636238787,138,31,2.16E-05,0.0003985189804
Line,0758746de870fac931a39b11205ea4f6,Vil1Cre,-1.707132585,0.3553538504,138,102,2.14E-05,0.0003985189804
Site,be50260bd56c9b191a9e0845fc908179,Cecum,0.5567458392,0.1252845748,138,119,2.54E-05,0.0004643241605
Line,ad23727bc3e6dc84a4c52399fe4f0d39,Vil1Cre,-1.848198951,0.3905793433,138,133,2.72E-05,0.0004934198937
Line,bf0c4ab9e25d5cb0066ba56a34272e6a,JJWT,3.132565392,0.6682295397,138,35,2.94E-05,0.0005292684609
Site,58fde6dae459af7ec3ed3eea10b1c0cb,Proximal_Colon,0.6085878955,0.1383124506,138,58,3.01E-05,0.0005368524931
Site,eee9bab26577ab7978a3c7bb4a082922,Cecum,-0.8378510378,0.1907236437,138,51,3.09E-05,0.000546710346
Site,17bccd87573679acdd1eda74fc49bde7,Proximal_Colon,0.801482122,0.182944358,138,113,3.16E-05,0.0005537255792
Site,efe64b2cd066392c8b5379c583817500,Proximal_Colon,-0.678227478,0.1547908027,138,91,3.19E-05,0.0005551681864
Site,6d5171bbc6ef97262119e6d152d82164,Proximal_Colon,-1.290837576,0.2952104422,138,87,3.27E-05,0.0005644408685
Site,76d6be90e19a660c9a84b35fa31d801c,Cecum,-0.8121403364,0.1864952912,138,117,3.57E-05,0.0006024571636
Line,234b63e9a181c1a4a2abf89444577cef,LyzCre,-2.158069037,0.4651221479,138,42,3.56E-05,0.0006024571636
Line,e10905e9870f08c9b02a8165eab1723e,LyzCre,2.827542912,0.6093909864,138,66,3.59E-05,0.0006024571636
Site,5adc2daa2981bc07e21b14d53496ff67,Proximal_Colon,-1.346254567,0.3101286931,138,28,3.60E-05,0.0006024571636
Line,1215303fb541fab34f6257176ded8fc4,JJWT,-4.093464609,0.8848010738,138,59,3.64E-05,0.0006050530134
Line,c4bb856f00469484de24c5d7e0a221b6,Vil1Cre,-1.391567619,0.3018108581,138,53,3.88E-05,0.0006399163607
Sequencing_Run,6f0b4058c92e83c77533a218739a0e38,NovaSeq_Jan_Twenty,2.881291964,0.626513655,138,56,4.12E-05,0.0006734739786
Sequencing_Run,6f06d4c3412c12274598b1a4bc468d3a,NovaSeq_Jan_Twenty,3.414184436,0.8067944898,138,36,4.37E-05,0.0007090373052
Site,9558d82710beac18e454f983c9db7cca,Cecum,0.5869288515,0.1368612453,138,129,4.46E-05,0.0007181857511
Site,8f07f09a7a5b69d79afd30ba3be7ae26,Proximal_Colon,0.8773205141,0.2052645089,138,75,4.95E-05,0.0007833363372
Site,fd127481a7a3b20d6d476f8d15c8b746,Proximal_Colon,0.6663675414,0.1560002094,138,115,4.93E-05,0.0007833363372
Line,7b5a9a466d6970735cb986d2e97b7d03,LyzCre,2.381013064,0.5251900717,138,21,4.97E-05,0.0007833363372
Site,e6b0f68e8f6db48ea780944a44ac99a1,Cecum,0.5507058941,0.1297280299,138,129,5.35E-05,0.0008372746061
Site,519f2ac102ab65678b0dcd72cb9f586a,Proximal_Colon,-0.7713028846,0.1820599935,138,33,5.50E-05,0.0008553325979
Sequencing_Run,f75f1091527cd2a1a4c96eba1f735466,NovaSeq_Jan_Twenty,-3.356110071,0.7420866349,138,80,5.61E-05,0.0008661656524
Sequencing_Run,ab7dca7c56ab62bab49107c13b7e1bc8,NovaSeq_Jan_Twenty,-2.356463192,0.5270128265,138,74,6.42E-05,0.0009839293227
Site,653c972b92d846f3b6b199c4f5257025,Proximal_Colon,0.7497054708,0.1794247329,138,118,6.92E-05,0.001052550967
Site,cb48af0355580e3a4cfe6d22f05b6b14,Cecum,-1.462717989,0.3508274151,138,29,7.04E-05,0.001064059051
Line,b3111baca54677926264de26b4a9bf7a,LyzCre,3.131204364,0.7079857697,138,84,7.24E-05,0.001086573248
Site,9c6efccec7649fddce7cb4c0b868559f,Proximal_Colon,-0.5984520661,0.1438038652,138,76,7.31E-05,0.001088859903
Line,1c49d51b2fb93e140ae5b7244034d346,LyzCre,-1.544694415,0.3495194988,138,49,7.47E-05,0.001105465172
Line,b89a1572461237b1a6ff63b2aeb24e60,LyzCre,-2.548740326,0.5772663339,138,61,7.53E-05,0.001107580746
Site,95567a20354fa3a584ecf4f0ab229ef6,Proximal_Colon,0.7022108275,0.169316716,138,70,7.63E-05,0.001114717239
Line,6f0b4058c92e83c77533a218739a0e38,Vil1Cre,2.081073807,0.4767845284,138,56,8.19E-05,0.001188084204
Line,49e9cee41713f4c00f8b171ecaff09b5,JJWT,-2.352699436,0.5358807902,138,82,8.25E-05,0.001189074255
Site,5fc2d4103e27f399113f1fc7c954ef66,Proximal_Colon,-0.9031622762,0.2191161215,138,106,8.36E-05,0.001196621731
Line,db1ea7350f45b6b1c577ee65fae969c4,Vil1Cre,-1.184342803,0.2729687466,138,124,9.44E-05,0.001342154725
Site,44166d043ae4422d941e1e4c779151f8,Proximal_Colon,-0.6597129426,0.1619701071,138,125,9.91E-05,0.001382797091
Sequencing_Run,7027b1cc7695b944a14d2bf2b0cd03f4,NovaSeq_Jan_Twenty,-2.841036414,0.6559635525,138,28,9.82E-05,0.001382797091
Site,96c7cedbae877361d087a8b39206d408,Cecum,-0.8348513201,0.2048625813,138,26,9.86E-05,0.001382797091
Line,76d6be90e19a660c9a84b35fa31d801c,JJWT,-4.152274494,0.9655861694,138,117,0.0001039233588,0.001440364515
Line,f5fdc65ce7f21dccce1d5f510ecd0cff,LyzCre,2.776173134,0.6446791967,138,94,0.0001055788225,0.00145404758
Line,96c7cedbae877361d087a8b39206d408,Vil1Cre,1.65284266,0.3864509478,138,26,0.0001100740766,0.001506422583
Site,b818498a79e2d7a40cdaf0d29b43c7c0,Proximal_Colon,0.5992290209,0.1489374535,138,103,0.0001198065048,0.001629368465
Line,818cea4720b8bc475ccdf73579b06278,Vil1Cre,2.601391464,0.6121314207,138,39,0.0001214640689,0.001641651019
Site,e16b103da2aa64c71cfe99afc4405912,Proximal_Colon,0.636681745,0.1593542868,138,77,0.0001334082242,0.001791952443
Line,3311c81da0640c29e6d9ed4f0529d3d5,LyzCre,-1.33287499,0.3154059262,138,30,0.0001374120761,0.001834409065
Sequencing_Run,2a9df0f05ef552235191fe0edbbc742e,NovaSeq_Jan_Twenty,-2.58040608,0.609792021,138,93,0.0001393670229,0.001849162451
Line,978c4b2965a576a78cac987d12c9e0a0,LyzCre,2.146052882,0.5092289597,138,49,0.0001467709987,0.00193559814
Line,a87086e2ee322da102d8a52c4de21683,LyzCre,3.150203178,0.751284038,138,50,0.0001477783654,0.00193714291
Line,9b5ce504ace88223f14f8b0848d1b054,LyzCre,-2.752199943,0.6602583256,138,126,0.0001551996769,0.002022242497
Site,0daddf1b0a2e7ae6c3add7261ca7b510,Proximal_Colon,0.538427276,0.1364851078,138,131,0.0001581509931,0.00204843191
Site,1b20077c579ec346099b958af37ff02d,Proximal_Colon,0.5840125189,0.1480788521,138,94,0.000159773132,0.00205719725
Site,f5fb42e8863737981eb6e04a3de22e29,Cecum,0.6668557537,0.1704250527,138,133,0.0001760982344,0.0022540574
Line,49ca472812887fdafb9786d9995aa406,Vil1Cre,-0.7268741227,0.1761060991,138,122,0.000190029504,0.002418153221
Sequencing_Run,89c209abd89a5232343a4c87c93cb4ea,NovaSeq_Jan_Twenty,1.826002155,0.4478922707,138,54,0.0002090462005,0.002644677514
Line,fda05925f9cfe9acbd1ec63617c7352a,LyzCre,1.242498247,0.3046545641,138,37,0.0002155603444,0.002711325488
Sequencing_Run,598a513a3552c092cd8b71a429c45ab1,NovaSeq_Jan_Twenty,1.800626577,0.4442020401,138,24,0.0002221697107,0.002752237776
Sequencing_Run,b5c61551098444f976845a271dd33f4f,NovaSeq_Jan_Twenty,-2.196536063,0.5415232092,138,51,0.0002226074672,0.002752237776
Line,b5c61551098444f976845a271dd33f4f,JJWT,2.814686401,0.6953962128,138,51,0.0002216601987,0.002752237776
Sequencing_Run,96c7cedbae877361d087a8b39206d408,NovaSeq_Jan_Twenty,2.061482944,0.5087748816,138,26,0.000226696094,0.00278695311
Line,08c8ab670dbb2c8dbff6e2a96a8bf9c4,JJWT,3.062951551,0.7575088824,138,18,0.0002302421605,0.002814645737
Line,695a1bb7c03f0f0b00d69b55fe30c4c3,Vil1Cre,-1.406512751,0.347563735,138,124,0.0002333060515,0.002821282676
Site,a0f4041ccc6a3b1f6512919ebe00613d,Cecum,-0.4802535922,0.1251479531,138,121,0.0002333781625,0.002821282676
Site,6f0b4058c92e83c77533a218739a0e38,Cecum,-1.10665612,0.2890084348,138,56,0.0002350457847,0.002825743799
Site,49ca472812887fdafb9786d9995aa406,Cecum,0.4528573347,0.1184712448,138,122,0.0002444948288,0.00292319092
Line,7027b1cc7695b944a14d2bf2b0cd03f4,LyzCre,2.152770925,0.5355189585,138,28,0.0002536367511,0.00301592115
Site,ca36cc60802278a626b2d36b8da83ae6,Proximal_Colon,0.5614752003,0.1475013194,138,61,0.0002575540203,0.003029392152
Line,c50f108c7f26f34cb8226f54985908be,Vil1Cre,-3.03110232,0.755793287,138,70,0.0002574949985,0.003029392152
Line,5880c5d1b7cc98fab46a044a247525a2,LyzCre,1.175566927,0.29389105,138,118,0.0002599549396,0.003041193272
Line,c003202be6a53b07fbb26ecd2161fe2c,Vil1Cre,-2.196179265,0.5502832771,138,122,0.0002659598752,0.003078344087
Line,435716953baae002e22a8d28e14c0aec,Vil1Cre,-1.203316193,0.3013424764,138,120,0.000265626451,0.003078344087
Site,64864a4b76fc5cccc00f4e44f8dbcff4,Cecum,0.4142356533,0.109174912,138,128,0.000268581941,0.003092244993
Site,73e42306e185be6f0c6060d4ed924469,Proximal_Colon,-0.6374619904,0.1683459632,138,119,0.0002786955911,0.003191797928
Site,9dcb1f589151a8b84cb5fc7c490e22d8,Proximal_Colon,0.6240077133,0.1649992879,138,54,0.0002836734658,0.003231798228
Line,7737dd181fb4d08851b4c49b7bb5c5ef,JJWT,-3.420989126,0.8608619865,138,62,0.0002877064759,0.003260673394
Sequencing_Run,ad4e760fa406db6470c29766422a47d2,NovaSeq_Jan_Twenty,2.261239414,0.5694422819,138,84,0.0002918874901,0.003290918023
Line,a87086e2ee322da102d8a52c4de21683,JJWT,4.661387673,1.177052727,138,50,0.0002951194136,0.003310205381
Site,adbdc5f804f4d01e74c42c674dcba9b6,Proximal_Colon,0.5720737173,0.1519480945,138,14,0.0002978260089,0.003323432796
Site,236833fbc5a378aae084b64206c25372,Proximal_Colon,-0.6161396358,0.1640711908,138,27,0.0003056625519,0.003393478127
Sequencing_Run,49e9cee41713f4c00f8b171ecaff09b5,NovaSeq_Mar_Twenty,2.96846455,0.7519750659,138,82,0.0003212852704,0.003548815981
Line,44166d043ae4422d941e1e4c779151f8,Vil1Cre,-1.017766058,0.2590767312,138,125,0.000323967594,0.003560371135
Line,0da7333e379b780a39d305d935692a95,JJWT,2.755002413,0.6982983285,138,32,0.0003281291442,0.003587985014
Site,397aa1ad0378774f826b9825c958427e,Cecum,-0.5489944327,0.1473005376,138,122,0.000341041491,0.003710531422
Sequencing_Run,6f06d4c3412c12274598b1a4bc468d3a,NovaSeq_Mar_Twenty,5.38916135,1.468755332,138,36,0.0003547293637,0.003840254206
Site,1215303fb541fab34f6257176ded8fc4,Proximal_Colon,-0.642736027,0.1731288394,138,59,0.0003571254078,0.003847053897
Line,799fcd30c710ffaccf04ca2879108efa,Vil1Cre,1.897849665,0.4889389295,138,16,0.0003748647519,0.00401825468
Site,2f65298490e0fe48b880145471ec54eb,Proximal_Colon,-0.6865678095,0.1865867958,138,137,0.0003989309356,0.004234505931
Site,204736c3bd4a4c1f840e9fc99a5155d2,Proximal_Colon,0.4897864138,0.1329334143,138,122,0.0003973795137,0.004234505931
Site,8f139f903db65b737165fab17b843584,Cecum,0.6546632918,0.1780883311,138,97,0.0004060491344,0.004289140372
Site,b92f84c206887ecd667f142dd3606ac3,Proximal_Colon,-0.5204933132,0.1420052079,138,99,0.0004164920842,0.004378196982
Site,a0d2e10ea5e00a9cb906c319ef542843,Proximal_Colon,0.5923557764,0.1623198274,138,83,0.0004407128839,0.004610534786
Site,8064a19ea488e28609ef25daab20653e,Proximal_Colon,-0.5915901795,0.1622724523,138,66,0.0004464892115,0.004648614949
Line,8a08e31995384f38ebb2f85a9c755462,JJWT,-1.991366593,0.5202107715,138,34,0.0004498340555,0.004661137642
Line,6f0b4058c92e83c77533a218739a0e38,JJWT,-3.078920522,0.8098778355,138,56,0.0004535979578,0.0046778633
Site,3a81cd34e3edb8ef3e0c1fb4bc81e7b7,Cecum,-0.5943623696,0.1645434547,138,27,0.0005021924188,0.005154578789
