	Vil1.03B.DTT33	Vil1.05B.DTT57	Lyz2.07B.DTT281.S123	Vil1.010B.DTT117	Vil1.05B.FP57	Lyz2.02B.DTT221.S61	Itg.02.FP409.S9	Lyz2.04B.FP245.S42	Lyz2.06B.DTT269.S111	Vil1.09B.DTT105	Itg.20.DTT505.S100	Itg.24.DTT529.S24	Vil1.09B.FP108	Itg.26.DTT541.S37	Itg.02.DTT409.S1	Itg.06.DTT433.S26	Vil1.10B.FP120	Vil1.08B.FP96	Vil1.01B.FP09	Vil1.02B.DTT21	Itg.22.DTT517.S12	Vil1.06B.FP69	Itg.16.FP481.S84	Vil1.03B.FP33	Itg.08.FP445.S46	Itg.24.FP529.S32	Lyz2.06B.FP269.S67	Vil1.04B.DTT45	Lyz2.03B.DTT233.S73	Lyz2.07B.FP281.S79	Vil1.07B.DTT81	Vil1.04B.FP45	Itg.12.FP469.S71	Itg.06.FP433.S34	Lyz2.05B.FP257.S54	Itg.18.DTT493.S88	Vil1.013B.DTT153	Vil1.02B.FP21	Itg.04.DTT421.S13	Vil1.014B.DTT165	Vil1.06B.DTT69	Itg.10.DTT457.S51	Vil1.13B.FP156	Lyz2.05B.DTT257.S98	Vil1.08B.DTT93	Itg.20.FP505.S8	Itg.22.FP517.S20	Lyz2.03B.FP233.S81	Lyz2.02B.FP221.S69	Vil1.07B.FP81	Itg.16.DTT481.S76	Itg.12.DTT469.S63	Vil1.14B.FP168	Lyz2.04B.DTT245.S86	Itg.18.FP493.S96	Lyz2.08B.DTT293.S135	Itg.10.FP457.S59	Lyz2.01B.FP209.S57	Lyz2.01B.DTT209.S49	Vil1.01B.DTT09	Itg.04.FP421.S21	Itg.26.FP541.S45	Itg.08.DTT445.S38	Lyz2.08B.FP293.S91	SLCFP021	SLCFP069	SLCFP111	SLCdtt075	SLCFP051	LYZFP317	SLCFP093	SLCdtt021	SLCdtt111	LYZdtt317	LYZdtt305	LYZdtt329	SLCFP075	LYZdtt341	SLCdtt051	LYZFP305	SLCFP129	LYZdtt365	SLCFP003	SLCdtt069	SLCdtt129	LYZdtt353	SLCdtt093	LYZFP353	SLCdtt003	LYZFP329	LYZFP341	SLCFP165	SLCdtt165	SLCFP147	SLCdtt147
Itg.20.DTT505.S100	2.247557743719683	2.140612486024603	1.1783636083553226	1.928166130697556	0.9959592825924222	0.977634747077142	0.8163412023298284	1.5860207719516448	0.8698119464172139	2.51976565666606	0.0	0.3491915131537183	4.233786776174129	0.32048411126759146	0.8043935681137627	1.6558240165514608	3.3708077603492526	1.9779909240263298	1.6753903411682918	1.8727488418366123	0.3438028496953473	1.5919392583567655	1.92635956151805	1.3693076248427454	1.4387591247652627	1.1618380270296038	0.8339382046342649	1.7360020798164075	1.1728677162803383	1.605037898992279	2.3440072999817847	1.5413120920759127	1.6749557050406358	1.3296638807928776	1.0895041921324142	1.548371225665963	2.142176483613094	1.652662923576986	1.3032363666524354	2.029993892313675	2.6453010780747515	1.0143699184616422	3.6562240901499683	0.7117808689432126	1.8375472696692121	1.1658972797940077	0.9594183680830954	2.3313553576601826	1.7910279935082123	2.3392534861602208	1.3165982431951266	0.7508744716903851	3.6022901372618583	1.254258197488422	1.8721573891289522	0.9498016227345643	1.4569910116163303	1.6155210616522016	1.185167843808535	1.575484756573263	1.173638303968636	1.4840051362230207	0.914114532507342	1.0830716841853176	2.193735069958186	2.2294520062141525	1.2482509979937826	0.887570683053768	1.2337727178595723	2.6679036250511143	2.2072049266240827	1.6535899742104736	1.247449135462757	3.106634077094695	1.9648507059019744	1.522593104057968	1.0511013710837513	2.7328971240783644	0.4271276421462522	2.6064839906394957	1.7871322007639672	2.078864037695524	1.646522918934656	0.7664081828118965	1.7086792757995184	1.7143023035631448	1.3110212313818719	1.1007758278721298	2.2501372769239363	1.0341959111099763	0.5922096610023921	1.9378427978082056	1.2757222921865663	1.417706195386389	1.1226015770585038
Itg.24.DTT529.S24	2.030158334368252	1.9012855611941983	0.8642802377174646	1.6845579295771804	0.8057290428279276	0.7707981197398845	0.4825963392361462	1.272778899370427	0.8703920749182084	2.291961628284619	0.3491915131537183	0.0	3.9795951889330774	0.38594567468436475	0.6728615275052428	1.3493167599186742	3.0906703100966104	1.6487684625044663	1.3699762686609438	1.7137873228232015	0.2730290678573047	1.4050158787226426	1.6005066197221198	1.047305309366608	1.1151577986903323	0.8434769526134653	0.5554030328336038	1.5648538317080785	0.8393508089775836	1.2647804740800603	2.0966097655319285	1.213339641371496	1.3574102147266436	1.006084976642785	0.7619706422886536	1.2442834536966334	1.86733255269751	1.3301409191939035	0.972695683110717	1.82012460493179	2.4042524269159444	0.7905363146640145	3.405290076502368	0.40588771109902444	1.5747128198164984	0.9182511917611542	0.6670725203405357	2.0114788729637305	1.4984241025384142	2.016806749153626	1.0572549871147938	0.4391120444899994	3.3828808813343145	0.9145181758081836	1.592674526527743	0.8577859358007627	1.1859760895855647	1.50052904844378	1.148425450805965	1.3177953016518371	0.8421763218015013	1.1602054586643193	0.710497176565925	0.8270612555448683	1.9819804587014107	2.069414813525702	1.1339729945143264	0.9829396000201273	0.9325203293384206	2.634905395992913	1.9972259648672783	1.6116491823260553	1.2809343016225812	3.3430789103976823	2.1562351623478393	1.8386118406368648	0.826786592542465	3.0343832477886177	0.34466748950148723	2.631937657074936	1.6462776866332574	2.41306801785456	1.4624662586215689	0.5328086177263716	1.6617263756645073	2.0453317398928412	1.2556798488388077	1.262535379863908	2.248837461193185	1.3347633235165253	0.8178291874645485	1.8602177873524701	1.4165343434414737	1.4377908228900866	1.2331043744206458
Vil1.09B.FP108	2.0196693662006173	2.4152261526209235	3.1506180458737667	2.308156648112236	4.316685084863307	4.2654174316737965	3.7523116163037717	3.699101276849058	3.643736108277393	1.758999366420633	4.233786776174129	3.9795951889330774	0.0	3.9601185085602424	3.459187230280911	2.8139681785088	1.0879799071180698	2.8054200683891213	3.6359628152136687	2.5031742813409448	3.8953714611090127	4.551678108799139	3.142270780701434	3.183010773856461	3.400603411896066	3.7210374550952783	4.0205206540649225	2.6074064859003436	3.248227080386214	3.156158221293659	2.030691772328372	3.101903329641927	3.5482283164561776	3.5339606588003414	3.3817357735920974	3.6777421225033926	2.6165874388511488	3.2975484130920636	3.327589846144333	2.236266588110965	1.7017672749553039	3.2199200180102037	0.8996416390181646	3.5966495748614533	2.419912702888111	4.082514574360415	3.8827529986042655	3.303896367269235	3.8775176684893746	3.442883216522022	2.9425369606132707	3.5715844665997962	0.9384975861218849	3.217187148082947	3.984214297477136	3.3880145407047384	3.9981498349019833	4.886316765146905	4.875864832975058	2.6662581547042223	3.6055957091791946	3.437528098080736	3.324066113067886	4.100213973455701	2.103146232610299	2.275338884771112	3.1663665744074474	3.950212312327028	3.0645058830297693	2.804676058488932	2.1095860258041186	3.1462397070638985	3.600300481503107	5.3371022508197905	4.344931828363302	5.213273765033407	3.2100738430446714	5.87226852542079	3.9156891946778423	3.2755478603789956	2.6799626548931523	5.945655701463497	2.6470387849131964	3.478587111186685	3.056701831144313	5.497318466242636	3.255507896979493	5.226528293769453	3.1507365745968996	5.105711440337996	4.794425110026113	2.779654502517599	3.901728393975414	3.414283985347522	3.8106697934161775
Itg.26.DTT541.S37	1.957601519692556	1.8785257518386815	0.9995097880264125	1.6558389942441207	1.1805046301195796	1.1500201672992392	0.8194304130521851	1.617775291782027	0.5681113355223851	2.2316649222279143	0.32048411126759146	0.38594567468436475	3.9601185085602424	0.0	0.5095392022505952	1.492244401460619	3.1313229031039453	1.8582552704711175	1.6957968312737899	1.5628121356363036	0.1390752652881766	1.779328431556806	1.8635870095094416	1.2598857073525538	1.3983365183911898	1.1870537762161064	0.9396639471816793	1.4285313682634642	1.0393125998087462	1.5213886795498588	2.070256222029927	1.4370111479933583	1.6787001274686162	1.314918080923158	0.9912055397297451	1.5754543573169795	1.9274457007485042	1.604182085653497	1.2277651759190913	1.739822341077161	2.3637066935620172	0.7513292539531082	3.3772214600656065	0.5865929483447271	1.5780542508617266	1.2858278095705977	1.0250298319674764	2.303417743302223	1.8548071803842128	2.3308325824897813	1.084592947796583	0.629498226719373	3.306015011513779	1.1278072480102979	1.9518636484349212	0.6321707740496433	1.550321996690699	1.8534739003111913	1.4611169722077826	1.324607814227718	1.165844993387738	1.456023763914929	0.6537400028912956	1.2088015330548287	1.899103699261153	1.9167985079406602	0.934527133916435	0.6722773210060665	1.030883995632652	2.3536227132345835	1.911302219783561	1.3411805390355749	0.9617364291287315	2.9686215362395325	1.7749254768163678	1.5697839261652793	0.7836050253138077	2.71218352415843	0.2802898004817202	2.3090170651866346	1.472489852143003	2.198913874616458	1.3455047505916806	0.5267947303198983	1.39153328213223	1.797639263335225	0.9944010816039397	1.4139648169381636	1.945331126263778	1.2132096456332893	0.9062456744478803	1.6176010631200224	1.0362328108549108	1.1136557205623443	0.8618174706130789
Itg.02.DTT409.S1	1.4564660364641433	1.4869120288534863	0.679657311293727	1.1643158975871972	1.4013941946263084	1.3595469270315914	0.846162745318167	1.5568576518305435	0.4789884947740634	1.7378746727912904	0.8043935681137627	0.6728615275052428	3.459187230280911	0.5095392022505952	0.0	1.1206772461921992	2.6454657311482848	1.5391293296556685	1.6017733436832915	1.0746809460436098	0.47661579755696953	1.9537736625938031	1.6279604893097581	0.9981935380385916	1.2346728344975957	1.164199310405585	1.0916132125332227	0.9486010403881685	0.7902283553537506	1.2881390926556533	1.6166606722408068	1.1679098021589618	1.5631875092847136	1.2053246345086153	0.7966062484474907	1.5023373298779887	1.6029521863517884	1.4073159215822215	1.0306467028486272	1.235011665694541	1.8898225859492388	0.3019131235741847	2.9003687062484205	0.4963361424671104	1.1110001887447463	1.3876452071163	1.0864744106894444	2.101292228074035	1.8243336574587206	2.162990712080325	0.6351539847570224	0.5216449547157505	2.81557668510747	0.8851648966105539	1.9385802167396387	0.23745217648467903	1.5863043363627507	2.109713773835564	1.81020919476667	0.847925786891624	1.096242866030175	1.3077407413659594	0.2061826125514795	1.3398161422450896	1.407770528608259	1.4544578164512783	0.5514262285092462	0.8087448123866849	0.6685691061798776	1.989388716533397	1.4256592981838763	1.0288789583044469	0.83400430148055	3.054621543438767	1.8053068824919396	1.9523808172017976	0.38620352428573484	2.983474089340293	0.5754760855402178	2.0314777818162213	1.029481975008512	2.627224026814149	0.8507611706904417	0.28057998145477214	1.0423263462969474	2.2023751090563435	0.6724434625294927	1.8900118188800668	1.6532783264407294	1.7003713155726115	1.3947661364688175	1.2072830619059862	1.0173634409880568	0.8696003677920265	0.8300856833695642
Itg.06.DTT433.S26	1.1964923127702574	1.3880689228937693	0.5720439846882098	0.8520183861770627	1.5363786020881907	1.4916636011904916	1.0054454472624965	1.0250427764078465	1.5459596620268858	1.4014251441709709	1.6558240165514608	1.3493167599186742	2.8139681785088	1.492244401460619	1.1206772461921992	0.0	1.8176645132798877	0.4553096079033533	0.972838190418524	1.251636565041761	1.3819724926819825	1.809449262703755	0.670466089228037	0.37896261705698636	0.6330239015940768	0.9426784442905193	1.2651958076810983	1.174761529372421	0.56781519036796	0.4997839994073517	1.3215615994149021	0.3405112900902772	0.8993443523360329	0.7571528855207837	0.6198193776758985	0.9629648465923114	1.3784545919240065	0.616547984048196	0.5361950002528761	1.0576090194738736	1.5307841315172728	0.8645391442504841	2.3992375697543107	0.9501494445537334	0.7777419526530316	1.2873888240630114	1.0890839795259166	1.1341958934877177	1.264266177324872	1.2513320743208505	0.5299195023845216	0.9128058056887683	2.429523115169252	0.5649582627529321	1.3850062145748403	1.2444312477626138	1.255297453358615	2.115784334541702	2.0950979056070564	0.5676120240804827	0.8337541031827592	0.6941437936320529	0.9153384494347738	1.3250054426660873	1.2421780232615003	1.5722422197482977	1.303880889415134	1.8743679174710175	0.5829927437140913	2.4548349936453913	1.2861950554148833	1.7627883482120092	1.8256013500510915	4.103264112018634	2.849623391010503	3.0473365979080893	0.9490635358605437	4.1035382016449535	1.457967519606756	2.6904927151019487	1.3925433747324483	3.689610243782134	1.036740858559046	1.0285125936007236	1.7265979443439896	3.2841357025526787	1.5134245473556822	2.5138743547957576	2.321254762484899	2.6671629786825366	2.132148559053501	1.6988795364313858	2.080625753952034	1.7806235359425013	1.907451980080525
Vil1.10B.FP120	1.376980649104436	1.8507977501573563	2.2419287127362826	1.534702723349057	3.332019095773988	3.284847087050173	2.8017206006527715	2.6654886898679453	2.9285717104692446	1.209252851802319	3.3708077603492526	3.0906703100966104	1.0879799071180698	3.1313229031039453	2.6454657311482848	1.8176645132798877	0.0	1.7595047900007692	2.583395838085112	1.886555473747524	3.048712628718837	3.5193909791583913	2.0817140235687623	2.1888837886460504	2.3762136779821272	2.7232477892988918	3.0597917287887184	1.9599860448717914	2.3091674543413045	2.144804686807191	1.4527640708139415	2.0892000199109435	2.502483535847893	2.519148794240405	2.420157820964164	2.634487759321785	1.9832905536681198	2.2530543221724844	2.3316073384327933	1.540604126025846	1.2296587157914167	2.385008288946781	1.148121958684169	2.6903463436150403	1.6256675906314066	3.068949427426108	2.896881411248749	2.2331497956494872	2.8274958963059653	2.385026731956575	2.055332375446382	2.6598564820103983	1.2460599311772351	2.275888917309431	2.9272837558513984	2.632764162572002	2.9628297224601416	3.8603823865970113	3.8954196923444635	1.8092865271295964	2.614391406250557	2.4080992150078417	2.47881406031486	3.106780708060847	1.4999260736781719	1.8290598991024856	2.4825964677362182	3.265048513233741	2.1761076866576228	2.6219313758466445	1.5311586865393279	2.6256211352603005	2.992905122492278	5.011028535069694	3.877390003201048	4.537993751900512	2.404944074334576	5.364003330938089	3.0921327044871862	3.064278919417363	2.109123121019427	5.247056556154199	1.9436025231147833	2.6356627737841354	2.5375991576273162	4.807648027936638	2.621728270851596	4.3096615143401875	2.8357480191510636	4.321341791457271	3.903152991847958	2.299553292254698	3.2880170849804355	2.828829127009302	3.166815165116144
Vil1.08B.FP96	1.4772930631377954	1.5917740467351118	0.9138787157268999	1.1656708694162055	1.632499220259976	1.591247146399419	1.2232827706994935	0.9081824330919718	1.9542888147336668	1.615170397303265	1.9779909240263298	1.6487684625044663	2.8054200683891213	1.8582552704711175	1.5391293296556685	0.4553096079033533	1.7595047900007692	0.0	0.8306921090742247	1.6401353993926842	1.7352519824188464	1.7602014173887204	0.35884990097378056	0.6116580549508612	0.6562821902763146	1.0242069595056835	1.4186134535674995	1.5638261890707224	0.8463447091124646	0.4419824659537627	1.5100822369245306	0.4395357270293549	0.744671612520617	0.8027703824183807	0.8887822662521505	0.8781274751976199	1.4810466430787461	0.5050693070851833	0.6938090244270574	1.391534363953007	1.6930404784779618	1.2790844074891934	2.439798746917699	1.2810348308662711	1.0731044230385824	1.3413855713003064	1.2300065110756009	0.7412996723738147	1.0845411698311007	0.8630956079983304	0.9716457894406978	1.239126082054907	2.5454968313487463	0.7941077837894384	1.19557432048839	1.6713166389492875	1.2055218922074924	2.104217472745961	2.1896371642456995	0.9710337030184747	0.9356928428736915	0.6684149889666552	1.333815647413963	1.3953360767514664	1.5336581815081345	1.9038866964092263	1.7174020070598541	2.262501679188725	0.9424366290943669	2.844334376550181	1.5741568841158526	2.176988126635344	2.2436731429944827	4.5461380796159565	3.2919717461753915	3.4243679008830887	1.3393900273084316	4.517613029095373	1.7926122600854857	3.1048190645339417	1.7782804955783496	4.045876589555829	1.4390159146213575	1.4031714259386816	2.148104592121111	3.6548810473507354	1.9370018473856045	2.7068837881868615	2.731921453313691	2.97987546063279	2.3884070817796923	2.1087618517422424	2.5213954161215226	2.2202477701524637	2.3410041046954273
Vil1.01B.FP09	2.1574651960308975	2.1491278391650646	1.0866594056307557	1.794087738501322	0.987160689901076	0.9661167999090475	0.8985359482547908	0.21169659017420597	2.0175482106723313	2.3456767826074483	1.6753903411682918	1.3699762686609438	3.6359628152136687	1.6957968312737899	1.6017733436832915	0.972838190418524	2.583395838085112	0.8306921090742247	0.0	2.160675782785521	1.5662455686255194	0.9547442849821203	0.5104656039413651	0.7147685693043387	0.3978774252302894	0.5401058747126232	0.9283245346545188	2.0490201786136932	0.916734136439741	0.5767297132461543	2.1873610779135757	0.6529114542364659	0.11696745046662362	0.40561528525656376	0.8179079155044267	0.12991346925815223	1.970584011744031	0.36229610850060506	0.6110184662649368	2.015304398904431	2.4296315208545245	1.4454373332548445	3.2436351882382555	1.154743899902064	1.672777108897946	0.6527695492735602	0.7274892857550411	0.7006757484832411	0.3098364769997218	0.6867422345210002	1.3001539314967883	1.1177427376554634	3.343080228492442	0.8890824444354314	0.41607563897007166	1.806763643054706	0.4200611806560794	1.3044204590928992	1.4888291851986712	1.4661465549596846	0.56385061861428	0.32325962591087	1.438796009636054	0.7624011009383319	2.185906924883708	2.492267487056942	1.9757190695824545	2.252850859165659	1.187127219381853	3.3470546203380867	2.221626800852264	2.503233186805688	2.3966500916152915	4.628844644273066	3.3933060189209514	3.196661514841616	1.5228334494538458	4.395576134593204	1.635967504210397	3.5172097569429313	2.2404505847647145	3.7174705122897884	1.9099054523988064	1.418401510944933	2.502692353232469	3.3810695063419094	2.1851871153381395	2.1120849223378633	3.1289178095752455	2.6182817308649837	1.906529216702514	2.5533129725717036	2.6038067374603093	2.446439844699056	2.419228811085017
Vil1.02B.DTT21	0.5245442669095618	0.9537506985757592	1.162092006762529	0.5399900573253186	2.3382038035162167	2.288008576462979	1.714974242842335	2.159253272809364	1.1744631397353789	0.7891517551717645	1.8727488418366123	1.7137873228232015	2.5031742813409448	1.5628121356363036	1.0746809460436098	1.251636565041761	1.886555473747524	1.6401353993926842	2.160675782785521	0.0	1.5392525190199984	2.8090525572756655	1.9169179114829589	1.4484206048146908	1.7688028105961449	1.9025911917551723	2.003073452655105	0.20017411817969266	1.3354923410006785	1.6531621119916489	0.8572574435435247	1.5232811356114446	2.0878384248836612	1.826818975843898	1.4499689844653167	2.11181805091887	1.3247384553512054	1.8346012215276943	1.5751968811028099	0.3659871444505056	0.9958857324668773	0.9422393317959079	1.9517374000675267	1.4166603579628143	0.6678960490818002	2.2315588564933115	1.9387349148464745	2.371364430626993	2.4339158357331807	2.4830568819403713	0.881023510395988	1.4141002525240722	1.7858291008141023	1.374829033526198	2.562895146621607	0.9385052720515291	2.325517565688039	3.040214559771122	2.8196986150324244	0.7030260983898268	1.791977524468598	1.8432433694589938	1.0245669389453962	2.204487699083249	0.46270903174873307	0.4418283467429205	0.7191641533499872	1.49235527805982	1.0562521948489059	1.2098140643168325	0.48020361920192506	0.76551826397133	1.1382846599446894	3.1865166422601976	2.0059477757249495	2.719307110228919	0.931020842424376	3.478425410192604	1.5689711540384346	1.477403050307824	0.3094606522362065	3.446670856423276	0.27692191520765225	1.19108191571549	0.6666814449237671	2.998177722851509	0.7764981474883005	2.9518864200296417	1.1314945405273564	2.6568119594508888	2.4620748584387813	0.4959904670202848	1.4232129926796402	0.9457861129262921	1.313792102178668
Itg.22.DTT517.S12	1.9063151243885725	1.8123926529534238	0.8819210376366182	1.5881431473920948	1.0773005173987018	1.0428743988566929	0.6850909636046987	1.4843117507520862	0.6168152441938053	2.176665392822884	0.3438028496953473	0.2730290678573047	3.8953714611090127	0.1390752652881766	0.47661579755696953	1.3819724926819825	3.048712628718837	1.7352519824188464	1.5662455686255194	1.5392525190199984	0.0	1.6736600913256248	1.7353210813722213	1.1362185642952702	1.268249597785279	1.0540664571599085	0.8176514120067786	1.3977102310851	0.9110803330855669	1.3891468449515911	2.0034751797774843	1.3113872951178671	1.5463711526354742	1.1826515481122735	0.8625908351513969	1.4459641127327352	1.83914004113552	1.4754231781864482	1.0977515965387303	1.690724742644123	2.302255074759836	0.6758530196436923	3.313699372647954	0.4582579483639109	1.4992371330898058	1.168822053869404	0.8995246868052421	2.1734683022434194	1.7248986509695712	2.197393261557374	0.9978056756123003	0.5007557502349503	3.2589831686640642	0.9974919782349222	1.82475965275245	0.6316030309717481	1.4262152005981186	1.7669090095203253	1.397496434816726	1.2444277718395997	1.030568820236179	1.324715429146203	0.5838751291278255	1.089136584580629	1.8507320030142442	1.895059684274246	0.9270383611782299	0.7531226642170658	0.921401916755448	2.3922519665781627	1.8639785543082321	1.3731816477184686	1.0257989208452973	3.0959302252667444	1.8945279364759924	1.6937774159130785	0.709483989972276	2.844545876173799	0.22653661438904296	2.3716559336077956	1.4575556887170387	2.315435132149804	1.306786522431889	0.43027456220326843	1.4222330415542643	1.92034303218751	1.0187269834563804	1.4159599969667505	1.9966207464895362	1.2975953094636696	0.9248538289682434	1.634814476788335	1.1456451583158345	1.1749800886421902	0.9616754915847705
Vil1.06B.FP69	2.9268390946116267	2.7748507512379867	1.6620060429132357	2.5433474065478863	0.608045042668582	0.6429926317237448	1.1267609833853613	0.8574967534070768	2.2571748441474835	3.13873284527484	1.5919392583567655	1.4050158787226426	4.551678108799139	1.779328431556806	1.9537736625938031	1.809449262703755	3.5193909791583913	1.7602014173887204	0.9547442849821203	2.8090525572756655	1.6736600913256248	0.0	1.4609285150584617	1.454517844501562	1.1798566012281748	0.9159290108880894	0.8894040748750045	2.6675779736730907	1.4932217029985522	1.4007640781110178	2.921017552308429	1.48039542645058	1.0228283513960523	1.0548558235165608	1.364300912179791	0.8925720058012963	2.5541996740523802	1.2756492310710439	1.2979523339664991	2.756256432594831	3.21076073328941	1.9168938369323107	4.085117165679015	1.4670374368161385	2.40109100082851	0.5889715912046892	0.8835400557240336	1.5369968906652465	0.755020533396078	1.431497742834225	1.9448621289026302	1.4515682095770723	4.182638311745582	1.4876083165204481	0.7157109675410669	2.171401174717659	0.5631705966617699	0.36496487036527353	0.7397773691150332	2.1743591503403508	1.0341667164550619	1.129622994411442	1.872596889570739	0.6269932869399365	2.922082055494224	3.1547266719239766	2.404316630837842	2.3628290777571817	1.7757292719053233	3.9105018885359497	2.9479197581739887	2.9312154287009946	2.666998830932428	4.6965862148101305	3.546000831145851	2.9675479034427963	1.9704277543141617	4.230154088304612	1.710387215690292	3.980323279003676	2.8144616021959132	3.3365779563542994	2.538090152114982	1.7534819815243585	2.9674038255410427	3.0896344767493695	2.58062631824945	1.4685745446015477	3.5856025093594033	2.254666571244381	1.4982608351951279	3.1040286895048546	2.8114145811324147	2.8055353074574803	2.6346398621730653
Itg.16.FP481.S84	1.808607547883154	1.8851162897378653	1.0227289688926176	1.4783401439182386	1.4240043509928832	1.3912900040719025	1.1357683479426701	0.6290969800870727	2.059538766066333	1.9635346359789358	1.92635956151805	1.6005066197221198	3.142270780701434	1.8635870095094416	1.6279604893097581	0.670466089228037	2.0817140235687623	0.35884990097378056	0.5104656039413651	1.9169179114829589	1.7353210813722213	1.4609285150584617	0.0	0.630190010290919	0.49275281321849573	0.8530415468998802	1.2725894761499186	1.8295672303908979	0.8999152295993051	0.41425380030329007	1.8445253724170405	0.4671970123608429	0.44219575177723147	0.6286584579658759	0.8771875531051196	0.5885558670022274	1.7360200563397201	0.2796246071297336	0.639226736363315	1.7017217762420653	2.044162847398659	1.4047873082664915	2.7935917134995076	1.2797807448469007	1.3762556126482863	1.1038960487896567	1.0667533016930733	0.4820820486798166	0.7556189042357682	0.5880872066770076	1.147762897230785	1.2375936595515087	2.904028285333061	0.8532967426113077	0.8542698567711212	1.7968125185467148	0.9183642394024613	1.8124532239743374	1.9605281676001713	1.2236751077875692	0.7999897834838638	0.46707675966268136	1.432525633092714	1.1860084334085053	1.85927404228775	2.2119969378885913	1.8982633183718864	2.345173060828272	1.0872034294509938	3.123467400774271	1.8994274243168483	2.3919466540576004	2.3912582708575734	4.677579258362073	3.4240598565243707	3.4245595116477285	1.4786748298478292	4.567376658257147	1.8032356670648428	3.3547021456159003	2.040028784747901	4.0046024450522335	1.6955307342204207	1.4716190422640367	2.371459373054753	3.635390140538163	2.116907775512354	2.5358745701331684	2.9767687366685176	2.919997987388778	2.2659814941560374	2.363359354467904	2.6374162191964263	2.392284677942434	2.4550769221950106
Vil1.03B.FP33	1.493426637732956	1.5526129997827973	0.43391999223954447	1.1214221099746462	1.1574885020736938	1.1132131844005397	0.6492342160682962	0.7297543259750086	1.433577233264467	1.7143649273389183	1.3693076248427454	1.047305309366608	3.183010773856461	1.2598857073525538	0.9981935380385916	0.37896261705698636	2.1888837886460504	0.6116580549508612	0.7147685693043387	1.4484206048146908	1.1362185642952702	1.454517844501562	0.630190010290919	0.0	0.3210037178374185	0.5688053292985159	0.8933361610018951	1.3384299631332024	0.32108999581422765	0.33637354820611515	1.5772433199325904	0.18217144593212428	0.6511328807104646	0.4049423943747088	0.28693095378331945	0.6651940104680277	1.4850873838751	0.42660865190592817	0.16437924460001785	1.3290389211067084	1.828973800984327	0.7860992927040873	2.7312253052532522	0.6791093295027449	1.0123051368560634	0.9154992773150717	0.7110155290743144	1.1047226704423931	0.9932445456570075	1.1764838283933527	0.5869498141217738	0.6374064914158128	2.769202372000614	0.33610818436216183	1.1175685294415396	1.1725244197738838	0.9152358674681759	1.7487747649882144	1.7164535217208707	0.7627603903247723	0.4614865838086689	0.39756736153124195	0.8047065597967914	0.9479788760269842	1.512018852429741	1.7941566268998044	1.3048878649950657	1.726663177914974	0.5176076217806143	2.6325020024386507	1.5482991659032872	1.8169733344570065	1.7736448377673861	4.050378184500904	2.7980038746149996	2.829085430969057	0.8760509842023261	3.947261999711777	1.2136284646908129	2.8118546920774428	1.5334440995516876	3.4390608873769195	1.196995692767587	0.8498241737929565	1.804981760845744	3.0519412266021133	1.5168024006976952	2.1542119702652562	2.4267500572032765	2.381692159392814	1.798138965667158	1.8405538270058894	2.0105590193168874	1.7846445796684707	1.826282056068728
Itg.08.FP445.S46	1.7970779488764757	1.809030328129774	0.6984725275115726	1.426257942260329	0.9890879047749991	0.9517469337361687	0.6482040160116281	0.42124824954565243	1.660018652971178	2.003305734912053	1.4387591247652627	1.1151577986903323	3.400603411896066	1.3983365183911898	1.2346728344975957	0.6330239015940768	2.3762136779821272	0.6562821902763146	0.3978774252302894	1.7688028105961449	1.268249597785279	1.1798566012281748	0.49275281321849573	0.3210037178374185	0.0	0.3901941585827926	0.798805179617694	1.6549538719442032	0.536714432823042	0.3056393299994909	1.8492174260687704	0.306238625591637	0.34280623439392316	0.15767041036747306	0.444832232675557	0.3454429518237607	1.6804765784351647	0.21645419884854025	0.21875599985882782	1.6420277813431727	2.101404211391702	1.0575686040760794	2.96894734247898	0.8240538779123878	1.3072417185785992	0.6945513136266446	0.5875730651262935	0.9052728467769124	0.6744774448158468	0.944455669916545	0.9037081798606869	0.7833716644121327	3.0364810004936684	0.5229081076490121	0.7968756625566319	1.4296214376647103	0.6225304162571232	1.4975006905543091	1.5446295932580498	1.0800485944136649	0.3276383300513956	0.08155822764085878	1.0595179650347577	0.7585236317352095	1.8180266557483464	2.108222071963294	1.5866186360748324	1.9208234418624734	0.7976305329033211	2.950975465576547	1.8532457075590418	2.1103137610088303	2.025603300538698	4.28296728692098	3.0380925197898696	2.9463103479286907	1.1393377350055107	4.110143360037459	1.3417342371462977	3.120366402187269	1.8454127859601646	3.5152027536543575	1.5152023669132948	1.0597022981053787	2.1067208214014275	3.1513998999258437	1.7972835337271738	2.068989343818552	2.7321354550206243	2.4293740051726607	1.7769560659229877	2.155726993862438	2.2477212660333143	2.06218184362294	2.0616657252328863
