"","V1"
"PWY-6317",0.0108506453134712
"PWY-6353",0.00177253405127609
"PWY-6383",1.60089467738447e-07
"PWY-6385",0.0109449191004562
"PWY-6386",0.0108399431679109
"PWY-6387",0.0113596310092535
"PWY-6396",0.000220176388087597
"PWY-6397",9.84839045452019e-08
"PWY-6467",0.00124959125338504
"PWY-6470",0.000403079211032485
"PWY-6471",0.00905655193385239
"PWY-6478",0.000247756252468359
"PWY-6507",0.0018120010433403
"PWY-6519",0.00014545985999057
"PWY-6545",0.00126386891846991
"PWY-6562",4.80639552270438e-07
"PWY-6572",8.74964512682505e-05
"PWY-6588",0.000274564348332327
"PWY-6590",9.5260442709051e-05
"PWY-6608",0.00146522015089905
"PWY-6609",0.00981667069101054
"PWY-6612",0.00249693676878232
"PWY-6628",0.00244867589981822
"PWY-6629",2.48817481590495e-05
"PWY-6630",0.00239461990351435
"PWY-6690",4.33159058581186e-06
"PWY-6700",0.0027217364543824
"PWY-6703",0.00168120900687283
"PWY-6708",8.46568152365626e-05
"PWY-6728",9.711905271274e-06
"PWY-6737",0.00632920193819689
"PWY-6749",4.92357137360312e-05
"PWY-6876",1.14623942852333e-06
"PWY-6891",0.000111397479447023
"PWY-6892",0.00249296414607016
"PWY-6895",0.000358157843403744
"PWY-6897",0.00278699157686635
"PWY-6901",0.000923851134728398
"PWY-6906",3.74368837592436e-07
"PWY-6969",0.00204278607192056
"PWY-7003",0.000451224855284125
"PWY-7013",0.00418389582258558
"PWY-7090",3.23095384856793e-05
"PWY-7094",6.17802068660489e-05
"PWY-7111",0.00628602693652904
"PWY-7159",5.96347492338887e-06
"PWY-7184",0.00631861031051211
"PWY-7187",0.00748686298091846
"PWY-7196",0.00552096137966421
"PWY-7197",0.00569847600337908
"PWY-7198",4.73625494926018e-05
"PWY-7199",0.00358549072793193
"PWY-7200",0.00388298102792995
"PWY-7208",0.0136703248790149
"PWY-7210",6.54706045478119e-05
"PWY-7211",0.00109310727519176
"PWY-7219",0.0120035520016191
"PWY-7220",0.0154666187924402
"PWY-7221",0.0115351890497533
"PWY-7222",0.0154666187924402
"PWY-7228",0.00736204974094723
"PWY-7229",0.0129677770835456
"PWY-7234",0.00751848571297852
"PWY-7237",0.000361142253757569
"PWY-7242",0.00230258538232131
"PWY-7254",0.000102765766810807
"PWY-7315",0.000469123189487645
"PWY-7323",0.00188504941737717
"PWY-7328",0.000995456872066
"PWY-7332",0.00026849048832092
"PWY-7371",0.000322507286094077
"PWY-7374",0.000296252414041687
"PWY-7377",0.00130661280271021
"PWY-7392",0.0043243991853322
"PWY-7400",0.00451860079899539
"PWY-7431",7.87801578648453e-06
"PWY-7446",3.7026972439175e-06
"PWY-7456",0.000255244445405808
"PWY-7527",2.54113930623916e-06
"PWY-7539",0.00321400251758345
"PWY-7560",0.00494303187201125
"PWY-7663",0.00965938592882183
"PWY-7664",0.000132227542937526
"PWY-841",0.00779169611417738
"PWY-922",0.00500259374243748
"PWY0-1061",0.000470552966382266
"PWY0-1241",0.000418992641869198
"PWY0-1261",0.0012221826820072
"PWY0-1277",7.28093191475116e-06
"PWY0-1296",0.00823159703073996
"PWY0-1297",0.00797193456428323
"PWY0-1298",0.00711043836887416
"PWY0-1319",0.0117816345146015
"PWY0-1338",1.57398068245532e-05
"PWY0-1415",0.000116126071024626
"PWY0-1479",0.000589324719420574
"PWY0-1533",5.47427241222108e-05
"PWY0-1586",0.0105301053658279
"PWY0-162",0.00820875824077151
"PWY0-166",0.00756240476467387
"PWY0-321",1.26380355709557e-05
"PWY0-41",7.52293565566391e-05
"PWY0-42",1.02052489582093e-05
"PWY0-781",0.00133604324627482
"PWY0-845",0.000354620124255115
"PWY0-862",0.000206183148908667
"PWY1G-0",1.0976781229408e-07
"PWY490-3",0.00143211528627627
"PWY4FS-7",0.0107986991332369
"PWY4FS-8",0.0107986991332369
"PWYG-321",0.00012578290462159
"PYRIDNUCSAL-PWY",0.00274458234352735
"PYRIDNUCSYN-PWY",0.00364074990437354
"PYRIDOXSYN-PWY",0.00028135045174599
"REDCITCYC",0.000115956832896282
"RHAMCAT-PWY",0.000408671819090623
"RIBOSYN2-PWY",0.00370067130235741
"RUMP-PWY",0.00236333490710916
"SALVADEHYPOX-PWY",0.00145679411980897
"SER-GLYSYN-PWY",0.00533930089962958
"SO4ASSIM-PWY",0.000582301423796077
"SULFATE-CYS-PWY",0.00102389230517268
"TCA",0.0015748064287733
"TCA-GLYOX-BYPASS",9.19739461257516e-05
"TEICHOICACID-PWY",0.00410681403725857
"THISYN-PWY",0.00207342064800319
"THREOCAT-PWY",7.88442208044877e-06
"THRESYN-PWY",0.00904943137227787
"TRNA-CHARGING-PWY",0.0080971977537157
"TRPSYN-PWY",0.00270760094867306
"TYRFUMCAT-PWY",3.29267372749765e-06
"UBISYN-PWY",8.26779610806762e-05
"UDPNAGSYN-PWY",0.00938220210909703
"VALSYN-PWY",0.00560381376791726
