feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
MF0038	Sex	Male	-0.41094440299043	0.141668389522885	262	262	0.0196448195451878	0.0829797177588735
MF0071	Site	Jejunum	-0.157516594604288	0.0680460447270003	262	262	0.021576922550515	0.0907778096149158
MF0020	Sequencing_Run	Oct_2017	0.492867445511525	0.174021672054287	262	254	0.0218202377475056	0.0914371867514519
MF0095	Sequencing_Run	Oct_2017	-0.690483871197188	0.245055753660034	262	249	0.0229844794186884	0.095935218443221
MF0028	Sex	Male	-0.45527620837243	0.162763751296563	262	261	0.0231707512090447	0.0959541697127497
MF0083	Site	Cecum	0.408335442673784	0.178501594958434	262	1	0.023147323375864	0.0959541697127497
MF0096	Sex	Male	-0.438000000173325	0.157298964219462	262	257	0.0239826879992702	0.0989285879969896
MF0007	Site	Jejunum	0.389348631580721	0.176744151244885	262	1	0.028679266471515	0.11784165522926
MF0101	Sequencing_Run	April_2017	-1.55909953566411	0.711480213575425	262	204	0.0293889539553012	0.120289672003093
MF0062	Sequencing_Run	April_2017	-3.11528955754363	1.43558254628621	262	0	0.0310179979311209	0.126467203919937
MF0102	Site	Jejunum	-0.833379137523255	0.385775144998784	262	118	0.0317343299475983	0.128396369443156
MF0092	Site	Duodenum	-0.171663129240615	0.0793948801771958	262	262	0.0317241719894987	0.128396369443156
MF0020	Sequencing_Run	Dec_2017	0.366864393396664	0.141253624063953	262	254	0.0329293363518493	0.132722821326538
MF0102	Site	Ileum	-0.820657013567782	0.385775144998784	262	118	0.034407921685556	0.138155001140483
MF0021	Sequencing_Run	April_2017	-0.771740956231299	0.369677311544696	262	261	0.0378701020182336	0.150908783891527
MF0040	Site	Ileum	0.286453269897823	0.137016093406959	262	184	0.0377502500066484	0.150908783891527
MF0062	Sex	Male	-2.10994914634597	0.855351414701108	262	0	0.038631545582054	0.153364331333267
MF0025	Sequencing_Run	April_2017	-1.6666599604318	0.804431342903224	262	183	0.0393426792148552	0.15560250655763
MF0063	Sequencing_Run	Oct_2017	-0.404396901701206	0.162208903962439	262	258	0.0400643239453959	0.157865395844545
MF0051	Sequencing_Run	Oct_2017	-0.524571458770417	0.214671185202696	262	261	0.0404040254881671	0.158612085187749
MF0022	Sequencing_Run	Oct_2017	-0.401136974403494	0.163067455277181	262	261	0.041200398680122	0.161139337060033
MF0028	Sequencing_Run	Oct_2017	-0.47648750188684	0.196679423450261	262	261	0.0416826938084482	0.162424076242514
MF0062	Sequencing_Run	Dec_2018	2.55205162288894	1.03613622215901	262	0	0.0419352072328341	0.162807275139238
MF0043	Site	Duodenum	0.796967237447435	0.391155129690266	262	0	0.0428389605002393	0.165706748308618
MF0096	Sequencing_Run	Oct_2017	-0.458858480946582	0.190192710581241	262	257	0.0431149514933363	0.166165652470668
MF0033	Site	Duodenum	0.598613525856446	0.295807070903599	262	255	0.0441030806719852	0.169355829780423
MF0045	Sex	Male	-0.279731876716894	0.117722885025799	262	261	0.0443268586985397	0.169598415890065
MF0045	Sequencing_Run	Oct_2017	-0.33553911787394	0.142448056649207	262	261	0.0447090497373615	0.17044316434171
MF0024	Site	Ileum	0.919236941018395	0.458104560598872	262	157	0.0459031905059082	0.173741108151395
MF0018	Site	Duodenum	-0.165148594311449	0.0822071962406466	262	262	0.0458092064416178	0.173741108151395
MF0090	Site	Ileum	-0.193215414476271	0.0966536389920835	262	258	0.0468779750303398	0.176796934400139
MF0081	Sex	Male	-2.08362149927192	0.893182846735986	262	0	0.047246606987322	0.177553085333139
MF0097	Site	Proximal_Colon	-0.315852866421239	0.158550042211118	262	163	0.0476337438978792	0.178373168638867
MF0037	Sequencing_Run	Dec_2017	2.65539595344165	1.16976062353258	262	21	0.0521693225165126	0.194229190060588
MF0085	Sequencing_Run	Dec_2017	1.25485387096749	0.549691262996447	262	24	0.052235880660234	0.194229190060588
MF0019	Sequencing_Run	April_2017	-0.833257503507378	0.428985235145284	262	253	0.0532389826838654	0.197264441102322
MF0055	Site	Cecum	0.18728256902954	0.0965950514250963	262	201	0.0538466295112551	0.19881832434925
MF0024	Sequencing_Run	May_2018	-4.17006283709942	1.84591373772734	262	157	0.0540450169998139	0.198855532933113
MF0044	Sex	Male	-0.484884890075903	0.217536917996833	262	262	0.0557757652453801	0.20451113923306
MF0069	Sex	Male	1.51332408710518	0.684716417839596	262	37	0.0572984068198373	0.209367188933385
MF0077	Site	Cecum	0.253999640558591	0.13550786555548	262	46	0.0622458468721805	0.22666073895525
MF0062	Sequencing_Run	May_2018	2.47542783268881	1.13452636999331	262	0	0.0626068703550569	0.227191941907011
MF0040	Sequencing_Run	Oct_2017	-1.29528654768234	0.588555455138848	262	184	0.063187965756622	0.22851538301025
MF0102	Site	Duodenum	-0.722814317989016	0.388131454831488	262	118	0.0637744161371137	0.229849090241611
MF0006	Sex	Male	-0.666605911924724	0.31493184755278	262	262	0.0668529675114447	0.240124944530903
MF0031	Sequencing_Run	Dec_2017	-0.317923028182656	0.149412925404629	262	250	0.0674105535189979	0.240491704446155
MF0082	Sequencing_Run	April_2017	2.35371599362227	1.28060865643413	262	25	0.0673600499874605	0.240491704446155
MF0061	Sequencing_Run	April_2017	0.998464396081591	0.544536044980783	262	260	0.0679225716590355	0.241502477009904
