	Vil1.01B.FP11	Vil1.03B.DTT35	Vil1.03B.FP35	Vil1.01B.DTT11	Lyz2.07B.FP283.S81	Itg.24.DTT531.S26	Vil1.10B.FP116	Itg.04.DTT423.S15	Lyz2.06B.FP271.S69	Vil1.05B.FP59	Vil1.08B.FP92	Vil1.02B.DTT23	Itg.20.FP507.S10	Lyz2.06B.DTT271.S113	Vil1.04B.FP47	Lyz2.02B.DTT223.S63	Lyz2.05B.FP259.S56	Itg.22.DTT519.S14	Lyz2.04B.DTT247.S88	Vil1.09B.FP104	Vil1.13B.FP152	Itg.26.DTT543.S39	Vil1.14B.FP164	Itg.24.FP531.S34	Vil1.010B.DTT119	Vil1.05B.DTT59	Vil1.07B.FP83	Itg.26.FP543.S47	Vil1.08B.DTT95	Itg.18.DTT495.S90	Itg.12.FP471.S73	Itg.20.DTT507.S2	Itg.12.DTT471.S65	Lyz2.03B.DTT235.S75	Itg.10.DTT459.S53	Itg.08.DTT447.S40	Vil1.09B.DTT107	Vil1.014B.DTT167	Lyz2.08B.DTT295.S137	Itg.06.DTT435.S28	Vil1.06B.DTT71	Itg.04.FP423.S23	Lyz2.04B.FP247.S44	Lyz2.01B.FP211.S59	Vil1.06B.FP71	Vil1.07B.DTT83	Lyz2.01B.DTT211.S51	Lyz2.08B.FP295.S93	Lyz2.03B.FP235.S83	Lyz2.07B.DTT283.S125	Itg.10.FP459.S61	Itg.02.DTT411.S3	Itg.16.FP483.S86	Lyz2.02B.FP223.S71	Itg.02.FP411.S11	Itg.06.FP435.S36	Vil1.02B.FP23	Itg.22.FP519.S22	Lyz2.05B.DTT259.S100	Vil1.04B.DTT47	Itg.08.FP447.S48	Vil1.013B.DTT155	Itg.18.FP495.S98	LYZFP307	LYZFP331	SLCFP131	SLCFP023	SLCdtt005	LYZFP355	LYZFP319	SLCFP005	SLCFP053	SLCFP095	SLCdtt095	SLCFP077	LYZdtt367	LYZdtt319	SLCFP113	SLCFP071	SLCdtt113	LYZdtt355	LYZdtt343	LYZFP343	SLCdtt077	LYZdtt307	LYZdtt331	SLCdtt053	SLCdtt167	SLCdtt149	SLCFP167	SLCFP149
Vil1.05B.DTT59	0.9851709679999086	0.85196038803557	0.9845717355538395	0.9509499289772727	0.9733687237336872	0.9561477769123972	0.9855301994096898	0.9859345500314664	0.9693375614871782	0.9895322261161055	0.9869560378408458	0.9371362620632075	0.9887403741853356	0.9522713573346485	0.9885525894042767	0.9788084587834925	0.9629990262901655	0.9668303416800799	0.9674314513928058	0.9854751001717229	0.9859200050006641	0.9219388148262311	0.9857669649682961	0.9895407040932371	0.5674391522068243	0.0	0.9856612791648324	0.9861770302486822	0.3364352183249821	0.9574573904393902	0.9888304505774549	0.9529400059695553	0.9666732889639416	0.9769638812730957	0.9778438685109129	0.968513237115778	0.4689034602174345	0.9103248633000965	0.9293853000146707	0.9783601716421354	0.20066995609071567	0.9939126804594131	0.9693727299499362	0.9917494990767297	0.9851420056100981	0.1093107901843372	0.6567955801104972	0.9690480297690924	0.9914490741057441	0.7578536077103413	0.9910220994475138	0.9749015469842287	0.9894103042637459	0.9918062129589117	0.9931582297749855	0.987324385416554	0.9869821877727016	0.990215635983661	0.9628726966266542	0.8414043583535109	0.9849965404644275	0.8722865232725647	0.989878227543341	0.9806702447702718	0.9901880132222505	0.9783708110945839	0.9684349205495658	0.9597042513863216	0.9893345427678983	0.9906869411134462	0.9797959641814871	0.9771550753995049	0.9890837989862203	0.9723443783364297	0.9743041619404939	0.9847105029288943	0.949941415501209	0.9808729496802892	0.9801935773347862	0.9643815159978983	0.9810168155543878	0.9843808385023541	0.9907229134713552	0.9801456603423482	0.976844512796246	0.972725269312039	0.9795766922630187	0.9937477737076872	0.9941478274811608	0.9880992859571575	0.9867751673996386
Vil1.07B.FP83	0.38827211288125074	0.8488878953839276	0.7161506257540461	0.5489615926342556	0.42198015876761596	0.9093770086732947	0.5353179202787398	0.7130598186860864	0.6984719190315539	0.6322848466855218	0.6508457242281562	0.6583870522601376	0.5843974924541444	0.7140770757695749	0.365217800689712	0.6049897673837309	0.6202143289257627	0.7445270097985648	0.5728313107215711	0.5098591159647824	0.8767341055777526	0.8237910492813324	0.5918599135483268	0.8584311085111315	0.8786487372909151	0.9856612791648324	0.0	0.5934627036333646	0.9796776849251728	0.63800792864222	0.4802116821966404	0.6505671967107545	0.7593837562748146	0.6485376594729473	0.6409719987125845	0.553815776331661	0.8962901208837015	0.8734712102895852	0.7532150776053215	0.5936183634846666	0.9968124411388278	0.7949260121544766	0.7610540111747258	0.6782838054992059	0.3210566137043982	0.9895325660644249	0.6071667637419478	0.46050735366696277	0.7308350329122244	0.8615969772039136	0.6015099705115176	0.6911653573750901	0.4393127470024784	0.6165651275894828	0.7517171666956659	0.42530941563528124	0.4768047756361613	0.6500066825265296	0.5251639046581417	0.8054833079997749	0.4555313321035273	0.852425415622865	0.5684080418280064	0.5250646830530401	0.6918814245585567	0.6019036954087346	0.5499979575997712	0.8671007393434144	0.4697772420150531	0.6852818733738074	0.8776833932994117	0.7077345305005831	0.7519152771518702	0.6538826582989521	0.5986300727187427	0.605207464112518	0.610745309587085	0.8788302251130646	0.5693994396394202	0.8435990587458201	0.5949498602663159	0.6716871598948617	0.6236420843052195	0.6515845042343822	0.6523148790034449	0.5397905303469885	0.7072987882886921	0.7043773912484326	0.6401846716889327	0.39124591693887073	0.3431164514891985
Itg.26.FP543.S47	0.6052534660016604	0.8308890330953926	0.6452554744525547	0.6960347932452177	0.5696058636895773	0.48550823654444697	0.5172099939748996	0.5519550723767194	0.5542997063442072	0.581401278882743	0.6646279181382986	0.5414274501503646	0.5293593967983411	0.5307879742777055	0.5061777271902476	0.6965968605091492	0.5846323142433376	0.3902044369974291	0.5414835186360467	0.5641690731133884	0.7531036476269742	0.6127343950680709	0.3751980001980002	0.5374944986667357	0.8275823291783085	0.9861770302486822	0.5934627036333646	0.0	0.9821882951653944	0.40410580655488415	0.31264523308205056	0.6128180593947126	0.49259757738896365	0.6608813850336243	0.38715431994538124	0.28388250031669177	0.8859282463831246	0.6424757609051832	0.7689573332474199	0.6190512048192771	0.9968973923321267	0.694154376143826	0.4905128024264654	0.7015253831205133	0.5459214796378986	0.9906133642505184	0.7247652951924894	0.6735101150582355	0.6454117184751269	0.8508213317657817	0.37822899147754113	0.401442670929465	0.5668629144098176	0.6913481929543563	0.6134579173624187	0.5245293073899799	0.2725594303622562	0.4856275629171022	0.5167923411483131	0.7814435445450214	0.2757773349070294	0.6376339325245728	0.528619321186358	0.5968527278095889	0.7863408956993694	0.49467310669963716	0.5929765794959084	0.5549222891675261	0.6888298761528578	0.7333602708040423	0.5078312070657507	0.5042386334772669	0.6377359744380638	0.5595315606253961	0.6788342108815985	0.6368947917547867	0.6461283372199218	0.8362326674241338	0.3970919213456527	0.5296658059892124	0.6717313367314587	0.7055354002982483	0.7917367458866544	0.7219580745454678	0.6753483102129217	0.5695185202491172	0.5026289211026616	0.5984138732402469	0.5827321668909825	0.41435868923098307	0.605800578395102
Vil1.08B.DTT95	0.9811162704116984	0.8795496926583327	0.9813559057818516	0.9484342148943233	0.9675224363689863	0.9557366477106174	0.9802187824282256	0.9825367242416683	0.9629787666361882	0.9862418640422713	0.9814777409711561	0.9376215197738981	0.9855361802592884	0.950332866152768	0.9848091854580479	0.9748616869612985	0.9577104114333097	0.9648737274022696	0.963229217022471	0.9803917352884264	0.9832007524662958	0.9246160395585683	0.9813482275720081	0.9865929200126511	0.28872766357651486	0.3364352183249821	0.9796776849251728	0.9821882951653944	0.0	0.9574565044024543	0.9855120843904394	0.9541421916143407	0.9625763644455233	0.9729935236896615	0.9728254142886612	0.9665869299674267	0.16603221083455344	0.9179252782193958	0.9325341887556982	0.9760479041916168	0.18782992609655438	0.9918668203450327	0.9644188003365789	0.989177435694695	0.9804640047794484	0.4180916030534351	0.6443134906879274	0.9624082822394211	0.988825161410759	0.8207397482458305	0.9882030585662802	0.9704355929752398	0.986111002249516	0.9889508286878484	0.9909388318468452	0.9829966445924804	0.9830347843221889	0.9872610524761976	0.9608434302511825	0.8656644295302014	0.9810807563328127	0.8877154649186696	0.9868524287966849	0.977421510909274	0.9883759184121066	0.9737901705599372	0.9645376302336116	0.9559911557105196	0.986714106492812	0.9881587399111905	0.9761158615749653	0.9717998783649691	0.9857873743369862	0.9680009286308499	0.9683693873841119	0.9813026631404146	0.9495931329775361	0.9806268645722073	0.9753807461226771	0.9597149601782602	0.9777335588498657	0.9812587123754453	0.988787202746867	0.9744030770480924	0.9751546399335104	0.9694578655265506	0.974983837872783	0.9908141073411099	0.99216082294243	0.9842066691095639	0.9825730492397159
Itg.18.DTT495.S90	0.6362013979542939	0.6881883854020077	0.7203917843220755	0.7001998497944221	0.5460470316212062	0.5634851185653325	0.5535263459678731	0.6231797438722972	0.4200293669784642	0.586059977057956	0.6893630475140451	0.5244254034974267	0.6057965419297907	0.4207797031470979	0.580568753591501	0.7445879715062405	0.45824915824915824	0.4124043398236947	0.5909296436968711	0.6205489140159681	0.8182133435715789	0.5793984381402864	0.45053939943324267	0.710943690329285	0.73484392579607	0.9574573904393902	0.63800792864222	0.40410580655488415	0.9574565044024543	0.0	0.500461289807923	0.5447108144409621	0.41668135175068793	0.6925309347512796	0.4890368050117463	0.3148092374355138	0.8157190246173543	0.47167649745328444	0.6551379003558719	0.6179541578268647	0.979530165125733	0.759111500803741	0.6518026693243189	0.7421665655323514	0.5463864643695849	0.9670736292221541	0.7186656492374975	0.6386436651278313	0.7770332691472903	0.7262894227484914	0.5972430743546788	0.4640654237992931	0.5934175882043181	0.7428030529050876	0.7515292447632123	0.5678765361531867	0.4622024627983011	0.6244939841203301	0.4704286489419425	0.6312208745352104	0.4508128818473646	0.6380126076052328	0.5873817602303105	0.6845667734882745	0.842075582935311	0.504611243491307	0.510919995473577	0.514550320149076	0.7905126728787469	0.7916920716716166	0.6109249241324713	0.4503968025432221	0.6989449567234259	0.520374608686502	0.7028243033763091	0.7105175533840029	0.6131547489676157	0.7420369794903667	0.48043417060277144	0.5209864492420763	0.7263049973167156	0.7341747835305334	0.8355308253699447	0.7109417972171859	0.7284931814495502	0.6423665088030078	0.5036390864060487	0.724236899583025	0.7494990989594434	0.4677483389139831	0.6509997523833106
Itg.12.FP471.S73	0.6797703647967004	0.8506930763995845	0.7173768813739243	0.7821381626989923	0.6652078136169344	0.5427768870986975	0.5553386977115791	0.57365162280141	0.6135159512783004	0.641056895995411	0.7636215567807895	0.6317992262851886	0.5903909395230862	0.6154601112305463	0.2584705513753301	0.7884089838228365	0.6536885411530783	0.506274607171993	0.6689434437672376	0.5783657676112439	0.7447729763902723	0.6884110381662402	0.5030414970801628	0.5357686095191452	0.8532254355840052	0.9888304505774549	0.4802116821966404	0.31264523308205056	0.9855120843904394	0.500461289807923	0.0	0.7292259705650779	0.5710242750771839	0.743930664922388	0.48705873270154987	0.40981960200855494	0.9044629581553421	0.6974157138907411	0.811328816999457	0.7059067287877431	0.9976661548585216	0.6843826161686014	0.6014687254961095	0.7520052984031201	0.5365278354117982	0.9925264878165225	0.7998139331253762	0.7544974823158165	0.685155859484935	0.8877915717642398	0.36891706945238467	0.5059984133006795	0.36150565142343594	0.7186750710666172	0.645966265378533	0.613800211559847	0.35582099329596545	0.4920442880187711	0.5621966756758747	0.8207188583622299	0.21363440736808884	0.6381880647162986	0.2616999303728557	0.6865846605917567	0.6370792087671607	0.5780552778318314	0.5778333862733097	0.613715184117638	0.5258173036961857	0.7802202840082062	0.4811525809863657	0.5640771349862259	0.6302647186894698	0.6629342221759283	0.7641292983271375	0.7412011336633916	0.7318272384978447	0.8609070802501161	0.5032147671886342	0.5994845562107072	0.7660619555963062	0.766905274164036	0.6462820383105248	0.7929801028392578	0.7476575254139629	0.623381156633634	0.5830950400332744	0.6579361876154113	0.5719622269417476	0.34420829902333777	0.44240537702611227
Itg.20.DTT507.S2	0.6308587476252971	0.6663432147882199	0.7321039825841977	0.41900550491832866	0.5099639855942377	0.6840928291010286	0.6857868214094831	0.6935711881521374	0.567494591649181	0.7364070993516275	0.6794751976994967	0.3329042845880328	0.6251889396070056	0.4159991713851678	0.6685473684210527	0.6627179585442003	0.7036439071094674	0.4103047751414673	0.3959759657551282	0.7598921034135593	0.8115692744272587	0.5922714009108512	0.7067893964376959	0.7643783871399678	0.7132603122815194	0.9529400059695553	0.6505671967107545	0.6128180593947126	0.9541421916143407	0.5447108144409621	0.7292259705650779	0.0	0.49771467470582514	0.6106254658805991	0.5111968839360312	0.49016025358809545	0.8076563299740553	0.6512947448591013	0.523054514195659	0.5829895858382198	0.9814802049585257	0.8395564388476555	0.5322461320724372	0.7879504789030021	0.6234049727580883	0.9653702163061564	0.558193582464017	0.5363898788885484	0.7655551777010137	0.7010215384615385	0.7464441092509256	0.5005436168642031	0.7609387401946412	0.7980449975620516	0.7870796941880892	0.6178978145770957	0.6073379054992216	0.7206979168076668	0.7162230419542956	0.5153289978591913	0.644469275895618	0.6855021720806588	0.7780595361668629	0.6509964357152853	0.8893968946085828	0.4938848234171174	0.7398973099295498	0.6392580101180438	0.8140173145390273	0.7970611451183749	0.7760303901114042	0.5808738929173467	0.7767177195518892	0.5557987897362126	0.5074174272378631	0.6857634620113106	0.4964496368392831	0.6740327286566028	0.4647279146885512	0.6052160927922766	0.6558071896004398	0.7072961907875278	0.8647435544234265	0.6155677634406105	0.667046719514252	0.724746629333171	0.5251624349660745	0.8024465094524229	0.8136704043714069	0.6866187903544604	0.6780955795116039
Itg.12.DTT471.S65	0.7362806695711993	0.6420093978588384	0.7228819706170978	0.6353418482344102	0.6934216838570401	0.5246784845324991	0.6399656619610835	0.6968657057881492	0.3873876801585883	0.7153200570852482	0.7332052018968243	0.3565424240963081	0.6371549048052133	0.2509656504345427	0.7055758327020637	0.6453680238779073	0.6310963604657703	0.39992915338292595	0.4842979530442744	0.746578073089701	0.8370451641389646	0.45919729707637397	0.5896669745205628	0.6795598791217307	0.6941749833149669	0.9666732889639416	0.7593837562748146	0.49259757738896365	0.9625763644455233	0.41668135175068793	0.5710242750771839	0.49771467470582514	0.0	0.5401214364715707	0.3868983925778724	0.3243730752309723	0.789891225781429	0.49950555301993	0.5130057458932361	0.6084890836152552	0.9914649535390616	0.8207001441783591	0.4788406542206227	0.7936537092737584	0.6985934479150038	0.9761212624584718	0.6765707048051297	0.668293783126319	0.7056960704211073	0.698395143650618	0.6475931764090167	0.49676121504727416	0.6779810022085468	0.798804688406638	0.777560116547695	0.639857838620508	0.5256982817349178	0.6605284877349172	0.6145694756640213	0.6210012505546815	0.5255451263537906	0.6558067232333701	0.7170611460444128	0.708458456399582	0.9012271181861167	0.47407774768244765	0.6328999608090378	0.3348830941311232	0.8536129003710563	0.8321619121773801	0.5834808607734372	0.5063494185269349	0.7725625352569799	0.5685521033475484	0.5633668953636877	0.7242450908110765	0.6171863586930056	0.6632133539350035	0.42160718968270994	0.2659439771051947	0.785231925415197	0.819498685254625	0.892110626649887	0.617988742528869	0.7582153767305734	0.7830993055203528	0.4677175918161999	0.7388292212780373	0.7700161771520083	0.6081917555643356	0.7027375173814012
Lyz2.03B.DTT235.S75	0.38926465934098287	0.8164098047849699	0.4423120558906073	0.41728590701758145	0.6881387095394877	0.7766480446927374	0.754609519759424	0.46623123482542833	0.7036668288322944	0.48422588224813196	0.7658407387037949	0.595176339812039	0.6004928480739522	0.567919279551134	0.768759561488704	0.13644500946994267	0.796096039912691	0.5843110686827006	0.4234406915846233	0.8311118507647851	0.869011632193556	0.6909801887357101	0.7645790539457774	0.7859660555078345	0.8121459796434871	0.9769638812730957	0.6485376594729473	0.6608813850336243	0.9729935236896615	0.6925309347512796	0.743930664922388	0.6106254658805991	0.5401214364715707	0.0	0.4873577806179449	0.5427295268503108	0.8883530580252971	0.8093115777811352	0.7078226990565077	0.24747093238539583	0.9918215507816383	0.646827081858929	0.5767236153828884	0.5531593187967532	0.7471669460322918	0.9828060943523221	0.4858824217151542	0.5168977810767345	0.4369451113247413	0.831934017443324	0.6563043779957939	0.5738642526797424	0.7689784414260442	0.5366294481484457	0.7274327162839038	0.3221826859565764	0.6684437674536684	0.6280473142412202	0.7674353053414426	0.8327183271832719	0.7009463046687934	0.8326636568848759	0.8099277798311538	0.47441556428624376	0.9106500769357476	0.6566650550325644	0.8265190398802773	0.7134836674090571	0.715781907793408	0.5843304751909884	0.7982415188297541	0.7264446062132331	0.6425238878471178	0.5512486105149624	0.2918816759041006	0.6361996274144524	0.5080666131530452	0.8565806733712287	0.5054631485795814	0.6814873548799394	0.41916639223378815	0.8050918358153244	0.6882345108333809	0.18181737737702308	0.45725819805519236	0.8572669530359662	0.5642731541069195	0.517186832521962	0.6306519588082237	0.6985815602836879	0.7492833195665906
Itg.10.DTT459.S53	0.623055643734978	0.7608375795685103	0.5965028949343225	0.4535516692455834	0.6495638161915875	0.35857160742317284	0.7674854239351863	0.5208819337386195	0.512402150334811	0.5940011929445849	0.778050139275766	0.5029357411869283	0.46609605690744865	0.5007690130793745	0.6279924660648178	0.5841379187264648	0.7644494335091109	0.29760484145925675	0.310700248656453	0.8254231095148137	0.7489088783153313	0.6013570120910605	0.6410340779073159	0.5113712010263735	0.7732299623760118	0.9778438685109129	0.6409719987125845	0.38715431994538124	0.9728254142886612	0.4890368050117463	0.48705873270154987	0.5111968839360312	0.3868983925778724	0.4873577806179449	0.0	0.38364812917575153	0.8494325283735813	0.5945165754959467	0.7026248006868637	0.5569686689435371	0.9931205694972034	0.6881532197928837	0.37132701144721303	0.7198584253619116	0.6968810414660501	0.9840476306039574	0.5003986878627302	0.4974342151510181	0.5792058986792907	0.8110364233234328	0.4365746559801505	0.335404615416062	0.749252414334036	0.7359894898809433	0.6792529831876858	0.5811448890961556	0.4344633563089042	0.47134699793686696	0.7474909222129502	0.7031801150166761	0.38681619428104064	0.593377000599739	0.64473179617468	0.598337338083796	0.8995377956029444	0.5116954474097332	0.7443880538746828	0.4137334381995281	0.7542071215243721	0.7405285030096346	0.44505709964227697	0.5167752393185919	0.5580923189772609	0.25526357992164767	0.43543848420309206	0.7038588695105138	0.43207520497596835	0.8017208413001912	0.2948432062251001	0.403504003162993	0.6364357657637802	0.7543718672401415	0.8208668553929698	0.5443780494490433	0.6406248178586	0.8152826536303684	0.4746681902906438	0.6498445471254101	0.6462327381018689	0.5656804978966491	0.6646928201332346
Itg.08.DTT447.S40	0.5801509592352171	0.7653171313383681	0.665009659331857	0.5974631169808167	0.49437733408441303	0.5268060593907796	0.4863356169495067	0.6101523299507234	0.47477977089558	0.5785654602225252	0.6616845311810508	0.4258385772913817	0.5677338610736062	0.4400458978772232	0.5319774534398518	0.6005019373765293	0.49828461976748417	0.3950046624487381	0.4542149167242669	0.5724120498409017	0.7991099168695944	0.5348088923556942	0.41839541547277936	0.6447968957275346	0.7757380832807975	0.968513237115778	0.553815776331661	0.28388250031669177	0.9665869299674267	0.3148092374355138	0.40981960200855494	0.49016025358809545	0.3243730752309723	0.5427295268503108	0.38364812917575153	0.0	0.8464386767736752	0.5913239216070074	0.6936470654421175	0.5040627912395154	0.9848782700740965	0.747223888971144	0.5217943107221007	0.6818999852485618	0.49196707911722426	0.9759773069763319	0.6478199557893132	0.6219048349793381	0.6457337363781848	0.7955817715864676	0.47757038911736793	0.4892935992981306	0.5016827449147981	0.6654855135038561	0.691042640300553	0.4770426166735377	0.32440884254037294	0.564042582045023	0.4342340436782825	0.6574375127006706	0.3328271932528019	0.6880568449303738	0.5646803461349231	0.6349822500912379	0.7883314823881571	0.4831210516062599	0.479036940064887	0.49562820541786223	0.6962237463638548	0.7536923921077812	0.6120427411834845	0.5496691289627578	0.7048655125658247	0.5551811108129863	0.6212485491626596	0.587943257844545	0.5963862722415028	0.78760726721739	0.42718652703085197	0.4787186250907122	0.6366939913800389	0.6446417247939125	0.7753197138320781	0.6373836962271187	0.6632684688949376	0.5639354268230654	0.4110262784090909	0.6060231627887495	0.6413308913308914	0.41173346786506115	0.5482747077831139
Vil1.09B.DTT107	0.8893504894889697	0.6415703368554639	0.9045041191264649	0.8251694818812896	0.8330657585340144	0.8379437742495067	0.8745102754481417	0.9088559986069998	0.7904927084808155	0.9144027349964459	0.9016226894313532	0.7620063660848578	0.9104559232523983	0.7620531414650727	0.9089216076402706	0.8763164807871421	0.8274662469974323	0.82720947265625	0.847121093312423	0.8761053124781928	0.9268751990473421	0.7776282491991282	0.881331650901777	0.9145498897182337	0.15901666947297524	0.4689034602174345	0.8962901208837015	0.8859282463831246	0.16603221083455344	0.8157190246173543	0.9044629581553421	0.8076563299740553	0.789891225781429	0.8883530580252971	0.8494325283735813	0.8464386767736752	0.0	0.7465558944158166	0.762247994797312	0.8731712992137435	0.34083951642193744	0.9463626678414255	0.858643777424261	0.9308991387514556	0.8887847083615704	0.5433127295529876	0.5613878877817822	0.8083599256583792	0.93623876338863	0.6846002805049088	0.9218592205219248	0.8504444380519518	0.9098997568064535	0.9286316280237417	0.94708538379585	0.8907047633038305	0.8927103460389952	0.917396816058384	0.8380993406010803	0.713015559397382	0.8840908171111741	0.7961457763986106	0.9187835575313203	0.8927627287396573	0.9460709776708781	0.8479347826086957	0.8585222189084402	0.7923976069949379	0.9324749604983089	0.9390202013696571	0.879011144799611	0.8370096458413955	0.9201402289978129	0.8338363457560446	0.8398048122762806	0.9111988241317237	0.8103521425540942	0.8524970963995354	0.8466883932081309	0.8268207389387259	0.8977541535635767	0.9132490708727723	0.9488400689290879	0.8670709760126223	0.9052425828970332	0.871917603316381	0.8515355098606632	0.9428593777499658	0.9510430023196272	0.903992305644531	0.904817086215503
Vil1.014B.DTT167	0.8520937033661502	0.5687056185374362	0.7506542511107054	0.8039113156243464	0.8055140284393144	0.47555269130544425	0.8005477619117309	0.7266272698585731	0.4084598491358732	0.7371984175628239	0.8776109468903549	0.5987480910273573	0.7036612440963953	0.5244806817716229	0.7856161170593609	0.8718956875651639	0.6407945099993205	0.4883463361402023	0.6655617818868261	0.8503514536455518	0.8640760090948617	0.6077167414050823	0.7186956865223574	0.7188495515239149	0.7154802628006733	0.9103248633000965	0.8734712102895852	0.6424757609051832	0.9179252782193958	0.47167649745328444	0.6974157138907411	0.6512947448591013	0.49950555301993	0.8093115777811352	0.5945165754959467	0.5913239216070074	0.7465558944158166	0.0	0.7317259270563101	0.7868253070458953	0.9486732350975092	0.8266107238065574	0.5591738278305443	0.9017899341953779	0.8233442749565553	0.9219080068143101	0.8310015611865017	0.7636071462331033	0.8350904422109918	0.626352702230967	0.7448124553937248	0.506935629406457	0.8170316599481385	0.9079197362130889	0.8163661897383545	0.7942869141128301	0.6832511552027415	0.7249134448932487	0.6991408598516515	0.6263861386138614	0.6028596470849129	0.6807029556088098	0.7286448608559165	0.7302102893146686	0.9402593864350571	0.691567930205439	0.723323032175968	0.46056669190610927	0.9270562814137795	0.8394598896725856	0.6468031741226837	0.5801133593369088	0.7212153473787523	0.5232589945112055	0.7849724896836313	0.8812273966981011	0.4913883537736749	0.7029800996666776	0.6157387580299786	0.5376364048930421	0.878197954852402	0.9005060152139673	0.93735203220132	0.832283372517438	0.7719806485468439	0.8444168706752965	0.6717538759689923	0.8391090220499079	0.891196041342971	0.6682753094114504	0.8165023832662317
Lyz2.08B.DTT295.S137	0.7627289644194337	0.5111566590580892	0.8466976251376161	0.5565684449294901	0.636002986029647	0.8247196931030508	0.7931099375448418	0.8381924764160099	0.6866551624964049	0.8423590476548689	0.7747063643813166	0.5002122741638757	0.8178831343178125	0.4474628664239122	0.8160007215657977	0.7015630890583766	0.6919909286225829	0.6104894002679486	0.65364785648704	0.8177269060340695	0.8846349627481528	0.7189780340779724	0.7993224678061861	0.8711990961340079	0.7251288948666218	0.9293853000146707	0.7532150776053215	0.7689573332474199	0.9325341887556982	0.6551379003558719	0.811328816999457	0.523054514195659	0.5130057458932361	0.7078226990565077	0.7026248006868637	0.6936470654421175	0.762247994797312	0.7317259270563101	0.0	0.7563796439847454	0.9800555415299167	0.9079628461505126	0.6551870447634538	0.8672737753654635	0.764598284896545	0.9453738842268427	0.6534881643590889	0.6040611539735883	0.8597302817568208	0.5356013416387159	0.8516949453736414	0.6430789464070434	0.8213203210871665	0.8619862182912517	0.8858662864037734	0.7752613240418118	0.7874243035930562	0.8493894483550652	0.721137390846461	0.6095970966766356	0.7800276006471876	0.7021723060781648	0.853782272918215	0.7917584145957849	0.9114543674534972	0.6470928255695342	0.7810538231964598	0.7232014161082311	0.8636488459148131	0.877162710441636	0.8493714648716665	0.7047153170518812	0.8806803664634814	0.7142857142857143	0.6088722405774533	0.7993641955568932	0.5859576912032163	0.64587995930824	0.6765867132758002	0.6619621524474046	0.7898278846257216	0.8244529676333434	0.9094374184714731	0.7050010550749103	0.8339534521678212	0.8029841656516443	0.68619135133437	0.8887272880569959	0.9071646766015199	0.7992505090047114	0.8371319452999877
Itg.06.DTT435.S28	0.34658955670348474	0.8120852810397902	0.39117882919005614	0.46139819781542657	0.61731843575419	0.8172940620570168	0.6441321133911572	0.3163896266368605	0.6991117656320913	0.32758638002188994	0.6972136301404595	0.5684870352813395	0.6059888447458307	0.5893158136684034	0.7086041114994382	0.2470471640201466	0.7196531502180342	0.6388516141163599	0.5262819521643243	0.7118347015957938	0.8549573509068356	0.6952581242802063	0.663037241977229	0.8035937043819837	0.8178488629085365	0.9783601716421354	0.5936183634846666	0.6190512048192771	0.9760479041916168	0.6179541578268647	0.7059067287877431	0.5829895858382198	0.6084890836152552	0.24747093238539583	0.5569686689435371	0.5040627912395154	0.8731712992137435	0.7868253070458953	0.7563796439847454	0.0	0.991223099912231	0.5404497663551402	0.7175749544475732	0.4088725321343752	0.6496840094985614	0.9845088991430455	0.534913024268111	0.4895527065264477	0.3772285043040434	0.8345826684880557	0.6368363569585263	0.6070055955500087	0.6854267850913677	0.40323819275566364	0.7119960735880405	0.2902312646917614	0.6323318594508931	0.6208132123845512	0.6856762146645085	0.7593800129163976	0.6903904882933353	0.8218154926973562	0.7858454673184901	0.4772073750826035	0.8630856385177791	0.6212308996265882	0.7316931624663451	0.7875562445646009	0.6756833365099378	0.46984486115725416	0.8263605671843349	0.7120609729943745	0.6410758057452896	0.6127162919567914	0.4077459960267928	0.6001158983571407	0.5885255158241616	0.8201925427517083	0.5411519160233882	0.7423111290462053	0.3063379839509739	0.7544780128710721	0.5696556607949013	0.1946541568305063	0.3297211793768264	0.755837280003309	0.5934444906316876	0.43422743553987914	0.5124705077791075	0.6538663109247701	0.709863303329728
