metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Site	MF0002	Ileum	-1.35188969777646	0.415796489298507	52	52	0.00244726516201661	0.0631839369102471
Site	MF0088	Jejunum	-1.54302599600579	0.478625805164165	52	49	0.00263815125555366	0.0651508657893251
Site	MF0001	Ileum	-1.39733571719547	0.439178873809075	52	52	0.00295923610755702	0.070035254545516
Site	MF0022	Ileum	-1.08785947862217	0.349686532193614	52	52	0.00357867699627133	0.0781803282262353
Site	MF0004	Ileum	-1.29214071449688	0.415114267507252	52	49	0.00356104091842455	0.0781803282262353
Site	MF0078	Ileum	-1.23135482269984	0.398503613117308	52	50	0.00378365460665517	0.0795968820955606
Site	MF0008	Ileum	-1.11895716396731	0.364787599437901	52	43	0.00402068355971967	0.0815624379257418
Site	MF0070	Ileum	-1.17278325852718	0.39382010040402	52	49	0.00509218376911204	0.096412012695188
Site	MF0014	Ileum	-1.26050458281823	0.422592221174714	52	50	0.00502586367109191	0.096412012695188
Sex	MF0011	Male	-0.450365079303588	0.104444862099423	52	52	0.00531631975485034	0.0974086974437094
Site	MF0020	Ileum	-0.980306352937246	0.33460451493887	52	52	0.00577499574451072	0.102506174465065
Site	MF0028	Jejunum	-0.732101689994875	0.254810938075694	52	52	0.00668795758800544	0.115113936666275
Sequencing_Run	MF0049	2015_Sept	0.34475295515436	0.121903244653415	52	52	0.00708341830560947	0.115565427941871
Site	MF0088	Ileum	-1.36347134675244	0.478625805164165	52	49	0.00712110911613644	0.115565427941871
Site	MF0066	Ileum	-1.06642044887934	0.377430945725542	52	51	0.0075599314226828	0.119278918002329
Site	MF0034	Duodenum	-0.974155159296656	0.346968276454614	52	52	0.00791472185235241	0.12150167600368
Site	MF0021	Jejunum	-0.740606278413355	0.270784431885923	52	52	0.00951155483949916	0.14217271444304
Site	MF0014	Duodenum	-1.2176017097282	0.45010610353827	52	50	0.0102509840722655	0.149296383411457
Site	MF0072	Jejunum	1.60377149966203	0.596672255290386	52	26	0.0107219928413606	0.15225229834732
Site	MF0033	Jejunum	6.92677528433905	2.60541506972665	52	35	0.0115153044719916	0.159164882217405
Site	MF0013	Jejunum	-0.750179348103934	0.283112751822513	52	51	0.0117692342484701	0.159164882217405
Site	MF0010	Jejunum	-0.704963144480013	0.26911929290206	52	52	0.0126842858365668	0.1675505663993
Site	MF0020	Duodenum	-0.923345952485024	0.356389746187924	52	52	0.0136102140725904	0.171791146516252
Site	MF0086	Jejunum	-0.673766224546605	0.25933900715221	52	52	0.0133715762694199	0.171791146516252
Sequencing_Run	MF0067	2015_Sept	0.264889168777002	0.104368043430017	52	52	0.0148525146656149	0.183396268044984
Site	MF0002	Duodenum	-1.12512291563532	0.442867919203056	52	52	0.0153830165272035	0.185905391222374
Site	MF0021	Ileum	-0.679003793064944	0.270784431885923	52	52	0.0166650935884792	0.197203607463671
Site	MF0056	Duodenum	-0.938854665445201	0.377507447083561	52	50	0.0175123328650592	0.203000103415381
Site	MF0001	Duodenum	-1.15850157450092	0.467772670062477	52	52	0.017951416057643	0.203928086414824
Site	MF0008	Duodenum	-0.956117092631561	0.388537972955706	52	43	0.0186437109797079	0.207639761499491
Site	MF0103	Jejunum	-0.955988981775729	0.392792832515506	52	52	0.0198762436686148	0.212705728704768
Site	MF0075	Duodenum	-1.08863932487713	0.451529252509116	52	49	0.0209827748002584	0.212705728704768
Site	MF0041	Jejunum	0.90708187068359	0.376988159604305	52	43	0.0212229228165948	0.212705728704768
Site	MF0003	Jejunum	-6.47868475642835	2.68497534075637	52	24	0.0208867721961946	0.212705728704768
Sex	MF0051	Male	-0.403579469716997	0.128055513931057	52	52	0.0199832168209058	0.212705728704768
Sequencing_Run	MF0016	2015_Sept	0.863368016444706	0.308638728834152	52	46	0.0213454692538235	0.212705728704768
Sex	MF0003	Male	7.09492139301556	2.31240098256602	52	24	0.0220543573130759	0.215980602652191
Sequencing_Run	MF0072	2015_Sept	1.03981295825073	0.376258127939607	52	26	0.0227322692399874	0.218846253022251
Site	MF0016	Jejunum	1.12598591905186	0.478244393158037	52	46	0.0239544665501449	0.226768950008038
Site	MF0101	Duodenum	-1.05172417857747	0.4537461649233	52	48	0.0260842248690031	0.229185927778916
Site	MF0065	Jejunum	-0.656696902673703	0.281593753517443	52	52	0.0252323325238364	0.229185927778916
Site	MF0019	Duodenum	-0.952886498516463	0.410600994202554	52	51	0.0259067825698438	0.229185927778916
Site	MF0072	Ileum	1.38829038950085	0.596672255290386	52	26	0.0255746826565053	0.229185927778916
Site	MF0006	Jejunum	-0.608534801439263	0.262823318273602	52	52	0.0262272628620239	0.229185927778916
