	Vil1.01B.FP11	Vil1.03B.DTT35	Vil1.03B.FP35	Vil1.01B.DTT11	Lyz2.07B.FP283.S81	Itg.24.DTT531.S26	Vil1.10B.FP116	Itg.04.DTT423.S15	Lyz2.06B.FP271.S69	Vil1.05B.FP59	Vil1.08B.FP92	Vil1.02B.DTT23	Itg.20.FP507.S10	Lyz2.06B.DTT271.S113	Vil1.04B.FP47	Lyz2.02B.DTT223.S63	Lyz2.05B.FP259.S56	Itg.22.DTT519.S14	Lyz2.04B.DTT247.S88	Vil1.09B.FP104	Vil1.13B.FP152	Itg.26.DTT543.S39	Vil1.14B.FP164	Itg.24.FP531.S34	Vil1.010B.DTT119	Vil1.05B.DTT59	Vil1.07B.FP83	Itg.26.FP543.S47	Vil1.08B.DTT95	Itg.18.DTT495.S90	Itg.12.FP471.S73	Itg.20.DTT507.S2	Itg.12.DTT471.S65	Lyz2.03B.DTT235.S75	Itg.10.DTT459.S53	Itg.08.DTT447.S40	Vil1.09B.DTT107	Vil1.014B.DTT167	Lyz2.08B.DTT295.S137	Itg.06.DTT435.S28	Vil1.06B.DTT71	Itg.04.FP423.S23	Lyz2.04B.FP247.S44	Lyz2.01B.FP211.S59	Vil1.06B.FP71	Vil1.07B.DTT83	Lyz2.01B.DTT211.S51	Lyz2.08B.FP295.S93	Lyz2.03B.FP235.S83	Lyz2.07B.DTT283.S125	Itg.10.FP459.S61	Itg.02.DTT411.S3	Itg.16.FP483.S86	Lyz2.02B.FP223.S71	Itg.02.FP411.S11	Itg.06.FP435.S36	Vil1.02B.FP23	Itg.22.FP519.S22	Lyz2.05B.DTT259.S100	Vil1.04B.DTT47	Itg.08.FP447.S48	Vil1.013B.DTT155	Itg.18.FP495.S98	LYZFP307	LYZFP331	SLCFP131	SLCFP023	SLCdtt005	LYZFP355	LYZFP319	SLCFP005	SLCFP053	SLCFP095	SLCdtt095	SLCFP077	LYZdtt367	LYZdtt319	SLCFP113	SLCFP071	SLCdtt113	LYZdtt355	LYZdtt343	LYZFP343	SLCdtt077	LYZdtt307	LYZdtt331	SLCdtt053	SLCdtt167	SLCdtt149	SLCFP167	SLCFP149
Vil1.08B.FP92	3.7801193005892695	3.265705000708008	3.5323044717083905	3.542325275272614	4.10188562439696	3.8277943321604924	1.285553260867849	1.8768738801706628	4.020470953218316	2.424824161533061	0.0	2.033764455940049	3.903120449294211	2.602603022305575	4.173054356099935	3.2723452851698567	3.3544516719213138	3.3800146639451873	1.8350341539612325	0.4940828465589764	4.003073045265197	2.561494467724735	0.49780698026386627	4.612039936867778	4.040243227667599	2.8685935085930194	3.3979174872110174	1.2957345904247504	3.5293928395202676	1.9002205992286605	3.963472491611121	1.499676719006311	3.249334158826327	3.582762478678116	3.6503194624184085	1.8686794002101805	3.8480878568920573	2.856151221187862	2.949721802205791	1.7113700443019288	3.134783777208736	4.4111253291927905	3.6198686973014773	3.7920325443166125	1.3876858799544889	3.1297503329993033	3.718942320536504	3.7684148117401057	3.816991878669227	2.6933041635464274	4.1444512321483	4.00166432244802	4.213620369941054	3.870426669882661	3.7577596968475917	4.044186983206262	4.284480784275086	4.015433816477428	3.1826654070617764	3.29190371472046	4.006616285193621	3.116376740924789	4.556494685769134	2.74466110290576	2.459400429945874	2.7904485913262174	3.3165070946046558	3.1368032547463707	2.302198756783577	2.2326063571716515	3.540750418494236	2.866690845589891	3.5850353615906125	3.419305991834679	3.111634049688708	1.2202450323652423	2.5742078455229187	3.2915000231337714	2.764546005986715	3.3541805510190605	2.462885449569274	2.1413183592771583	2.0822602674114066	2.4051294351612893	1.2792252111515368	1.9255390455897767	2.5637974394737904	2.0038621908742105	1.3533810088851748	3.1787091520261956	3.868114397815455
Vil1.02B.DTT23	2.8803250748660676	1.4071739663254588	1.5331198118407299	1.6036347166022278	2.908208959771543	1.9816703933121251	1.016227681817411	0.7093508771428405	2.739838768225076	0.5725537950446739	2.033764455940049	0.0	3.0497045918619277	0.6791870584034759	3.0493631938403283	1.3202791204616389	1.902334551272264	1.408988109806198	0.34541189230626296	1.6213970967222007	2.1376799719362363	0.7042886239420048	1.7073576476904353	2.663574222873921	2.1575857143554806	1.572349722630075	2.7237127797363945	0.8680040465618287	1.7797850423040844	0.2558390764929333	2.2899723245551726	0.6609479552599571	1.286577037806684	1.6800888517790395	1.667752297937149	0.3566442693888125	2.023497795397535	0.9565710323246178	1.2923689066300104	0.39056088812940987	1.5853397022219722	2.4431934705370004	1.783004792279236	1.8339352866245657	2.090211597684811	1.6231873575865194	1.9592676342196793	2.6431052249470843	2.021149656442209	0.8643147797557819	2.2196253604387155	2.051441533096673	3.034217172825948	2.1859311510401427	2.167884330401143	2.7525400384887737	2.9990727117209186	2.1428492945352353	1.2574906351627886	1.35619634472884	2.29257488558291	1.3511138855689422	2.607993603015777	2.0525781762738893	0.6158760672100874	1.5937132337874333	1.532955113907425	1.217917256386223	0.4347241465308642	1.407218514153591	1.6343928453470213	1.6392704180614803	1.732656293879713	1.5640955442887037	1.2679741208295376	1.6885711603207838	0.7014196078519755	1.7233427304887243	1.120826403718134	1.5734068047094296	0.5229431111341498	0.428178118116814	0.09267193287896071	0.5238062080002076	1.069360010399846	0.42363629522936336	0.7100442019353211	0.9904078074472846	1.6683703561131684	1.6438753313572354	2.945175589974737
Itg.20.FP507.S10	0.17606153214733697	3.5519278904102967	3.1229917706910717	2.807141276095112	1.0254269974149628	4.093532985566343	3.7829235015826943	3.7389366900340497	1.030481405999155	2.5648223202563876	3.903120449294211	3.0497045918619277	0.0	2.8509627241656075	0.684816615910386	2.8314587414071144	1.548987730790098	3.471720635048962	3.2760828726172213	3.6412192078933656	3.8270862751252177	3.4802712049400983	3.8257317692314596	3.761260583252072	3.81339236307253	3.1261675209453847	0.5325006714767803	3.0182659507526095	3.57745493964283	2.9171801204298307	1.7856090574956438	2.871393564783436	2.7376456349856144	2.6836883392287634	3.440325527698263	3.3425287106879753	3.962923545349067	3.3068867448829744	2.1402785745432173	3.109944115284138	3.2660671469347538	3.652429314958834	2.7158374195506263	2.8185887134478356	2.696654610389669	3.5161249442960454	3.644559897632784	0.7530795317817115	2.143931089164016	3.2487862169068187	2.657497507207675	3.2227975470186574	0.7078830928073664	1.8463043983530025	1.5591105810772474	0.8947944004304784	0.9110959850013117	2.4259419995148557	2.640924465456352	3.3323990967326482	2.007517116768077	3.196575762517456	3.543003071281793	1.1798104829879368	3.3967395576195685	1.4743644361997592	2.5162889423153154	3.1996692185486455	3.0293337550575443	1.810861881226275	3.1637969121751706	1.4533054958064189	2.920614860394584	3.2993067812424988	2.704327839976285	2.811403579682329	2.9230759229032883	2.022627099607129	2.0686669773198054	2.496982301060334	3.201929947493066	3.3709313884901966	3.0923571479787952	3.162031538700859	2.8908539801717836	3.45623621567531	2.5225564200124024	2.1875032081709818	2.882419243600305	1.6370337303412947	0.27348524897673177
Lyz2.06B.DTT271.S113	2.6751494137950598	0.9090968192335787	0.9434112236748262	0.9547927282838364	2.5014164435676247	1.54364074188653	1.6299338038375601	1.2450694514945928	2.3321989677276522	0.5009621767647114	2.602603022305575	0.6791870584034759	2.8509627241656075	0.0	2.7051883143163034	0.674182332831877	1.468331233699448	0.9245912639512779	0.8615587008762148	2.231527357403473	1.5652295207957208	0.658536720580214	2.3351106470545417	2.0412798700405723	1.5814019564219763	1.1358937459703877	2.613978280473024	1.4598007975699296	1.2058938351115853	0.7213879732958028	1.7843616827525912	1.1664468053772457	0.6709305961860855	1.0263563147082653	1.1173508368756637	1.0022674588942664	1.5119689632978133	0.5059890277173491	0.7932968536119879	1.0565896796944878	1.0421257445846372	1.8338826974903115	1.1089940395070972	1.2096129592888558	2.5017864830317227	1.1426791405652956	1.3703363028092828	2.313155870217373	1.4574642031195781	0.4388454844336414	1.6201145756912645	1.4092703352081177	2.6930899099285726	1.6604032548248022	1.7257188198279516	2.3889198096576867	2.6322300981186153	1.549599499985385	0.6254436078461533	0.792105162116409	1.7238606500027425	0.7486584548412618	1.9693253830227255	2.0515173367040047	0.5793978552090412	1.4099474618620733	0.8779487106093484	0.6215461209219896	0.34372348926628393	1.5338529025803662	0.984886544619018	1.413927938206766	1.054828018338224	0.9421343866656888	0.5933418640724972	2.180119476082458	0.13202735179188843	1.1775921549983506	0.792082733038301	0.9202409597166268	0.3970082057919241	0.702334620785187	0.6256728966599856	0.3692515261895871	1.6217938964899623	0.9404671285864957	0.37507594862849597	1.189439967310639	2.1977881336870584	1.2839494796752862	2.700114282319333
Vil1.04B.FP47	0.6405758944599348	3.269574581912654	2.80603078414014	2.4577563949896337	0.4185519242300818	3.759316380472191	3.8864087249687125	3.7565757120035	0.4574855150954803	2.520885325659036	4.173054356099935	3.0493631938403283	0.684816615910386	2.7051883143163034	0.0	2.543092015155476	1.2548331550965939	3.1956898914430667	3.279346740026694	3.8951972074464525	3.4251784715036577	3.3550582411718217	4.0769218657223165	3.2722781559572196	3.407503159839186	2.871326067611697	1.0656744087181813	3.198107039377695	3.223434927019437	2.934174317749256	1.3418257736067905	2.9894197031696566	2.46707417441958	2.3145752081836304	3.110855313580376	3.378159252269162	3.5979103047379617	3.1022536774315284	1.9278088707259866	3.192471196455725	2.959784879409233	3.1956383626086855	2.3155872135954896	2.434401231704178	3.1018603839525123	3.220828790941257	3.2599333022041095	0.43095523620347653	1.7339036868897086	3.0638286297328583	2.21298890460999	2.797526083256435	0.2040805736183389	1.407995648588087	1.1995807523884758	0.4443774816035658	0.42262885843829057	1.98663621200424	2.3746845329311994	3.0459905346767746	1.5168448612591319	2.9068773234623237	3.0457005474706613	1.5343351586322271	3.280335094852886	1.4966576823388882	2.179472889788469	2.9327093041421772	2.938719932592447	2.037686520498976	2.807857458379446	1.4337791190828815	2.5339822461294563	2.96407062243487	2.42389912708684	3.1619682949014396	2.770523389764017	1.689806712370201	1.9612844431028544	2.150794327047254	3.0884163528406723	3.3124253767996197	3.0732499500443833	3.0486122122318964	3.119666649581938	3.4515982858384895	2.424140617279319	2.3287462805808374	3.239827986605466	1.4661678056870628	0.48150567470316835
Lyz2.02B.DTT223.S63	2.658644571238789	0.7712910682637587	0.37107907340009877	0.28834833302580803	2.307000326299805	1.2684659846541615	2.2845959513693788	1.8379334115578705	2.120776183308709	0.9789910600789243	3.2723452851698567	1.3202791204616389	2.8314587414071144	0.674182332831877	2.543092015155476	0.0	1.3310658553709398	0.6577413128746258	1.5228050915626132	2.898142537943363	1.1245398687237413	1.0798248124510164	3.0036917466050586	1.4203338131819712	1.1176714565196753	1.2910287000658118	2.716702585733286	2.1019930362471353	0.9449178395981407	1.3855757566416615	1.388193702326242	1.8144301576709305	0.1494226106458611	0.40039659450551995	0.6479685052298432	1.6235835895967825	1.1866261139415812	0.7030256075725163	0.7873926397876438	1.6949574106356364	1.0204865841071826	1.2158047088068245	0.5503442186839973	0.5450591390658115	3.0586206720527835	1.1695853154455655	1.0356961058498158	2.2088210957303622	0.9796269577690822	0.7948251113958491	0.9913445079107149	0.763215293154429	2.511703131819974	1.2620854618468147	1.4359993083866145	2.1869623009100065	2.4023790066909485	0.9699765364987019	0.20269716321225695	0.5169716232249127	1.2626561566609074	0.6555338254329545	1.3217736918198775	2.286951562777904	1.0753668257941205	1.5676435717972126	0.4991756587242435	0.44625508912865297	1.0036466004436664	1.914922099886388	0.45972096764749054	1.535088412456515	0.5061006220682304	0.5900198760888473	0.32579479090516134	2.765816460101744	0.7221214775545226	0.9880254374264112	0.944423298183305	0.5244340462350928	0.9469089241381544	1.3111983986049764	1.269683087805555	0.9645102404677487	2.240906381673221	1.5644954490125407	0.7953626032694068	1.6752332096824785	2.7715655670008914	1.2112260238396793	2.6559566284812335
Lyz2.05B.FP259.S56	1.3806887935085261	2.0341696091451964	1.640521553964976	1.301146406800903	1.0375263920205697	2.5700681117378497	2.811697756721892	2.5998306304061107	0.8666241850226245	1.375094539045203	3.3544516719213138	1.902334551272264	1.548987730790098	1.468331233699448	1.2548331550965939	1.3310658553709398	0.0	1.9873430219010613	2.1249861471034803	3.034145961986483	2.290670434517536	2.1216766208156934	3.198219892660928	2.3247736851775462	2.2820706554987833	1.727744585389951	1.4931710835424612	2.256915732383947	2.0307970805663635	1.8081831650926026	0.7303335389327593	1.984402303137056	1.265834477502056	1.174047242045685	1.9436106002241536	2.2523502969032725	2.4208739776112114	1.8509290108494576	0.6791133433697564	2.1241808744579163	1.768806644139493	2.200089446461062	1.1835000220968102	1.3662834171695277	2.6166259839037487	2.0211795402519526	2.096772639267638	0.885690980768446	0.8135127499757634	1.8108059475651974	1.3515353848674605	1.7353697733932183	1.2616544562396494	0.6467902437889766	0.5671033794108494	0.975234363516986	1.2240169549953253	1.1140898505517487	1.1557346001910185	1.8206774289109595	0.7871381860332691	1.6715512146308007	2.127612834585691	1.314837236707804	2.0470946756623496	0.6866067839952992	0.968622565144144	1.6924320657248497	1.7231500292101514	1.360095188634824	1.6249061215549405	0.5898289098779684	1.3782721053580829	1.7554425939341105	1.1803581598566413	2.5197667691833434	1.527825407865417	0.49151828097204614	0.8017246459345988	0.9489409956236367	1.8604642269363247	2.1082057789099613	1.9078266342434766	1.8184235681483805	2.259702271919154	2.2838694281881287	1.2310198632690719	1.43472474108726	2.590232431293144	0.4199005528942289	1.344982436649217
Itg.22.DTT519.S14	3.298280745918229	0.3871626158360228	0.4500461992344951	0.790331243123111	2.9610145855063026	0.696788018759726	2.229668597167642	1.6844568235420379	2.772957585230737	1.3057870980509558	3.3800146639451873	1.408988109806198	3.471720635048962	0.9245912639512779	3.1956898914430667	0.6577413128746258	1.9873430219010613	0.0	1.5460501492431062	3.0019136330052643	0.8256233529333066	0.8580370942384288	3.0699036995748368	1.3383556975322695	0.8251902212963208	1.519060327315878	3.337731614099999	2.2745937611119147	0.802125459209223	1.5552599315353122	1.9923862743303753	2.0242510928430546	0.736509128294162	0.9496356803587749	0.3118429689179723	1.6033888532558858	0.7552986246583527	0.5557541440389441	1.4055568987991203	1.7862541377886931	1.151928652147268	1.1130891590506138	1.0566654514857072	0.9370612287815943	3.4094868963405642	1.1564976806960743	0.8931344923926807	2.864577033462293	1.567926684010334	0.759237474132457	1.3968895259871434	0.8765558919079632	3.1569723854253215	1.8774256563171665	2.0608676513434214	2.828684638595101	3.0367613495799097	1.4716748045730454	0.8361405166895112	0.26392252020356455	1.85717392746154	0.754017307045968	1.3481923235456543	2.8526687175331715	0.9338057791980431	2.160505225983592	1.1103768967028265	0.42307209840134796	1.117489173317855	2.3919203161604328	0.595594247283249	2.1420749402348265	0.8933480489232014	0.5750590543373792	0.8785925492710025	3.0543381407750494	0.9316585037347912	1.629639131641018	1.5032629695119568	1.1374792703449481	0.9206848143266343	1.2479154961116528	1.336423164112556	0.9872331405039908	2.461152785300185	1.4944773030932461	1.194125022490916	2.0815609698411723	3.031505307016482	1.8380443286919879	3.3051127187416616
Lyz2.04B.DTT247.S88	3.1081629947584823	1.4665450740281594	1.7290961867067771	1.8088316474452495	3.1177895971069356	2.0354669564809527	0.7707101620491951	0.5311632226220284	2.968582163068494	0.8789235427784784	1.8350341539612325	0.34541189230626296	3.2760828726172213	0.8615587008762148	3.279346740026694	1.5228050915626132	2.1249861471034803	1.5460501492431062	0.0	1.4652117875409423	2.2159555217299145	0.7452201879687341	1.5374203418783698	2.8124476289039952	2.2458088656420796	1.51315213754921	2.923526934479502	0.8488544731990624	1.810455552872347	0.36123126908969927	2.5577823700389066	0.6467682306665766	1.5171113309616435	1.8874167184950545	1.8220649533458126	0.3537710395452643	2.070313587889676	1.038531040189365	1.5035487667220326	0.4563928195043225	1.5717546791766182	2.601491600179651	1.9551769538790662	2.0591076560241075	2.089365226596604	1.5683613442277868	1.9987522082259288	2.862078333719022	2.279540512748128	0.9058887202086006	2.4701432155878678	2.2232581730181926	3.28035369423299	2.4439623029921465	2.4414411250364485	3.0072387788370123	3.2590186743635057	2.396629696223367	1.4826952368875932	1.4761979424286642	2.536426027882467	1.4043498353260808	2.7737931035433725	2.2483203489230132	0.6350091443110111	1.8153893590467305	1.7091511349114337	1.3371448173971336	0.5285934980378217	1.5992121170467353	1.7701187401231515	1.8588990888034813	1.8799774193509917	1.6552164567215486	1.4336932367411876	1.7005682866128975	0.8306151324771188	1.9063733267325853	1.380600005911376	1.7522013085595145	0.6316223403788424	0.325085777579105	0.3254083968291724	0.5911348487503151	1.0857120052194804	0.23727490262740283	0.9759838437329679	1.1661052591362844	1.7165362611458261	1.909558876599246	3.1637863325903215
Vil1.09B.FP104	3.5096840311945874	2.928257219871114	3.146294276471099	3.171588269062935	3.8339099891235304	3.486683637663702	0.9402027457934191	1.4980061884674751	3.726596716901826	2.013344230719515	0.4940828465589764	1.6213970967222007	3.6412192078933656	2.231527357403473	3.8951972074464525	2.898142537943363	3.034145961986483	3.0019136330052643	1.4652117875409423	0.0	3.674839090647222	2.1869775274783745	0.1947962264451562	4.25697998467268	3.706418011098037	2.66353513582965	3.1562334390374622	0.8536024359605385	3.234028712832485	1.5127210125667911	3.5995706865474832	1.112713165325921	2.8631927794953906	3.2189060800389853	3.273405025862356	1.443039049791187	3.5259949030386837	2.500930577632714	2.60692207242015	1.2694889378158682	2.8828918566159536	4.0460668452637485	3.281847962069305	3.4095928485528386	1.2826853820287627	2.8888716114740234	3.4239206339260657	3.49027224585939	3.444480287393164	2.355282365459975	3.7564014187477537	3.639888554441254	3.9166121223979493	3.511805213914304	3.3952468599590593	3.7268260266913695	3.9669188366919035	3.635091636173527	2.8055124940783016	2.933300138274376	3.6553227278347635	2.8085368793081344	4.198818492647533	2.464054759162243	2.093911786984369	2.465129435109372	2.981757582478005	2.7834850939012945	1.939386017808129	1.8937668941215398	3.195312833819809	2.54580940385145	3.25113797870614	3.091015358417232	2.767232390178065	0.9473758560248332	2.2193429937590143	2.9813539599977275	2.3906260402722372	3.019489657296709	2.085216091183458	1.7789071092491158	1.6793150962386136	2.0432250115908595	0.8505587894292352	1.5436106729988213	2.173138085463399	1.6377158955180018	1.007222334227721	2.8166340126932594	3.6088640723762264
Vil1.13B.FP152	3.660567482271092	0.7538229206141408	0.8934377007917287	1.0613169664620627	3.1227185452116264	0.5505909143142993	2.896844709992407	2.381186000487991	2.9717790218785978	2.0069994415238415	4.003073045265197	2.1376799719362363	3.8270862751252177	1.5652295207957208	3.4251784715036577	1.1245398687237413	2.290670434517536	0.8256233529333066	2.2159555217299145	3.674839090647222	0.0	1.5642503226121922	3.7474793356778764	0.7857102380673822	0.07091552513488057	1.6043248822703047	3.7588002765764497	2.982010438420784	0.5714903765101024	2.2353090974577783	2.2064519486230667	2.694323819211753	1.2528223602439035	1.1597832434147164	0.6465013765406351	2.3459147767051345	0.29398807083987366	1.187304301658673	1.8266764141782788	2.5244398920696964	1.157851779185408	0.6769299028174953	1.118076030191924	1.1199113512424164	4.043808077839576	1.1311437541235527	0.45139393290346813	3.13562308700315	1.7843628203731656	1.3230746822855668	1.4795193172427437	0.7121166807161917	3.4057065868235665	2.085050854943335	2.3608017511214117	3.0922413745396695	3.2768502383182154	1.6058108450464967	1.3214395803610373	0.7956295315802033	1.9752557568844813	0.972344511794636	0.8881014484221404	3.377364318999907	1.6133505262476275	2.6459332779529037	1.343833109917768	0.9448546124330656	1.7671075853637048	3.005009555789429	0.6957729096241451	2.600834959093308	0.916788746497063	0.6649250621771973	1.2529196522851245	3.740201005755105	1.5338789699170743	1.8611585569314473	2.0518487738796787	1.3541505227938364	1.6236621212936293	1.915057237091714	2.0575997724439454	1.6447341087238465	3.1690163382845875	2.189509324556414	1.8426024838761108	2.722554867196726	3.7576806446958435	2.2781611993838036	3.621727463283173
Itg.26.DTT543.S39	3.3051345749042467	0.8218578173845821	1.1517877999806014	1.3530730952902008	3.1565120758053156	1.3173277580120661	1.3743578104424095	0.8351023902712524	2.9817055914774855	0.9549148412274507	2.561494467724735	0.7042886239420048	3.4802712049400983	0.658536720580214	3.3550582411718217	1.0798248124510164	2.1216766208156934	0.8580370942384288	0.7452201879687341	2.1869775274783745	1.5642503226121922	0.0	2.23886897064863	2.178544450646956	1.5891445813416587	1.438899570285557	3.2224677464023874	1.5383312587352989	1.2708831296464405	0.8824887119820234	2.3687807675080776	1.3266307950702982	1.1072539919487085	1.477611891995025	1.1608940533201604	0.8024884366807492	1.3994340096345346	0.45453781410523497	1.4486848504258687	1.0395111919679039	1.2768750704268406	1.9609486395460496	1.5682504575934453	1.5812659503601805	2.7768127300029604	1.236234897305802	1.4441994350140954	2.966226629564945	2.005092142740409	0.4702615208125043	2.036082396249972	1.654999110661561	3.334380990457652	2.2502450500784943	2.3323436055443687	3.0248763209927745	3.2630145725584923	2.029404294401193	1.132397899886799	0.8551106824729232	2.296965292400586	0.976994923942685	2.1746417104142943	2.611146019010643	0.1491564567922594	2.027190896520304	1.430750840194391	0.783529800385652	0.535724241764366	2.0186460193033082	1.2321380231212482	2.043725368701799	1.4394861656393612	1.1118142488582512	1.116820849435917	2.3837332693541775	0.6300714714027482	1.8147658846695818	1.41693148264516	1.473048394892188	0.28994667522761036	0.43020073380744217	0.6191630231245391	0.381593548790563	1.759089535339127	0.649627071155553	0.9580566751832751	1.621310448720891	2.3631266952742664	1.912221555213131	3.3422640034604143
Vil1.14B.FP164	3.6934357911829037	2.9968172244094724	3.236645987144535	3.2815317718606716	4.014310629430784	3.5337491592126025	0.9288253947862474	1.5041724172255488	3.9026720339165735	2.1311118702567815	0.49780698026386627	1.7073576476904353	3.8257317692314596	2.3351106470545417	4.0769218657223165	3.0036917466050586	3.198219892660928	3.0699036995748368	1.5374203418783698	0.1947962264451562	3.7474793356778764	2.23886897064863	0.0	4.345217696351022	3.779801464289343	2.7781232161769633	3.343318890319336	0.9839094171008349	3.31569855892861	1.6207419521033877	3.749822986575728	1.2496339883094367	2.9711584634008616	3.3363342871983614	3.349643459167053	1.4946009267881366	3.5866397037395408	2.5757609022305137	2.7514288427584623	1.352862812782996	2.9841853837481294	4.13213663443784	3.4030933084739488	3.5195979129228068	1.4546925261536443	2.9756171236825475	3.5063250861103117	3.6715471345399453	3.582463867843598	2.43603957564944	3.876552072751809	3.738524354295478	4.095056749659166	3.66121216068856	3.550439840674038	3.900202724942909	4.140495157961239	3.7636804271662623	2.919919933345624	3.01274593226939	3.802494843900001	2.9037868428801104	4.295615694652161	2.6472608253605445	2.1540630256679782	2.637148792291521	3.11038204373226	2.8700482116332022	2.0327530604835635	2.0680385456300576	3.2917947089950106	2.7176615688230394	3.363164995116074	3.180946660250584	2.8842937018116537	1.116206531580851	2.3209389491054058	3.133637367855666	2.5352458189610734	3.149118039403508	2.160407757860616	1.8398259036542663	1.7618335073594227	2.124899841666634	1.0027476570260807	1.5897023846929865	2.2949097217105194	1.8019132102299253	1.143782857255229	2.972625863625842	3.7944815522945774
Itg.24.FP531.S34	3.609011526257945	1.427054603470368	1.1588606477353514	1.2082950082791881	2.98302515711798	1.207294951318659	3.534858009437792	3.013052729168061	2.826181312203902	2.391388322506537	4.612039936867778	2.663574222873921	3.761260583252072	2.0412798700405723	3.2722781559572196	1.4203338131819712	2.3247736851775462	1.3383556975322695	2.8124476289039952	4.25697998467268	0.7857102380673822	2.178544450646956	4.345217696351022	0.0	0.7252176030178237	2.144525426501563	3.802699621046756	3.494852648237479	1.2481504390354616	2.7580652514760895	2.0069695359989836	3.207314040551294	1.5036985864521262	1.2460942419182375	1.03694742735506	2.9098269927710776	1.060455180590266	1.7856220724070464	2.0554474478934464	3.04970909373249	1.729916443819171	0.2449560120552575	1.2261617525598336	1.0788222220562003	4.466663536103188	1.787988156282793	1.1014025744994367	3.0672283242555443	1.6414184135129573	1.9329690057679396	1.1780802148172862	0.6673859304539488	3.2299931700693834	1.9218911389701046	2.235312214340735	2.929212031075234	3.0638211992936957	1.3723861899538645	1.5794907848273259	1.3416256423403914	1.765428101035499	1.5464545048373597	0.2340172769748105	3.540204334743878	2.2296227859892244	2.81578160146063	1.5485303103035772	1.4786888440371855	2.3183528947044043	3.28537475044014	1.0804197778744657	2.755129010656178	1.141860573297755	1.215417004522621	1.5964221864455963	4.185447352488057	2.0477330605984743	1.9781841572050047	2.2914563753566797	1.5360049011643075	2.1914457084108214	2.5318927215823335	2.5972934379547032	2.222437505008773	3.6502618176162485	2.800976228568833	2.215583340103165	3.08581378847889	4.188015699316792	2.3482227862789937	3.555677265249407
Vil1.010B.DTT119	3.6474526584623725	0.7859581238584985	0.8710195092557077	1.041843301583096	3.108591742805029	0.568542958996794	2.9308117897213988	2.410566441154342	2.954326954345751	2.013541314291478	4.040243227667599	2.1575857143554806	3.81339236307253	1.5814019564219763	3.407503159839186	1.1176714565196753	2.2820706554987833	0.8251902212963208	2.2458088656420796	3.706418011098037	0.07091552513488057	1.5891445813416587	3.779801464289343	0.7252176030178237	0.0	1.651724915589252	3.752959165797094	3.0046901817974327	0.6260679729063787	2.258448237743964	2.1763038204434064	2.718727048019709	1.2416081407953479	1.1403744390203616	0.6242066998514478	2.368259502728593	0.3438641145254817	1.212288300748551	1.8285538491965965	2.544824909492166	1.205968166831623	0.6094595996838019	1.107853628368473	1.08406210485986	4.064969499079946	1.1890394569920577	0.5073782424472817	3.1234204869877416	1.7544960090354584	1.354168847101884	1.4332150232784915	0.6685819620879665	3.384457024577993	2.0578924911915033	2.335489363308849	3.07005855223229	3.2514382197042533	1.567141252862066	1.3146299016486702	0.8076158170430714	1.9467078859389886	1.0075007266197173	0.8297824110973475	3.3770569252139544	1.6410255657106942	2.6451404473001743	1.3434319700604738	0.9616402172882927	1.7922483198803683	3.010681138465191	0.6956162144619252	2.5995061828402815	0.9137152244506598	0.6889817357401173	1.2603033955751035	3.759735232922036	1.5556773580872176	1.8604010016022046	2.050897795775046	1.352153921070496	1.6463084498377614	1.945294054860846	2.0789033065999116	1.6710660129623833	3.1892934446399055	2.218284175266052	1.8495180100748343	2.734147773983124	3.773107410875544	2.266084170668507	3.609412324650183
Vil1.05B.DTT59	2.9627325138135303	1.2205857692474378	1.534764356503217	1.413102740606262	2.547420079686846	1.7852876560524988	2.14866590918881	1.9276835705074675	2.480705117866645	1.5203328067013562	2.8685935085930194	1.572349722630075	3.1261675209453847	1.1358937459703877	2.871326067611697	1.2910287000658118	1.727744585389951	1.519060327315878	1.51315213754921	2.66353513582965	1.6043248822703047	1.438899570285557	2.7781232161769633	2.144525426501563	1.651724915589252	0.0	2.898285632356545	2.1015283915522733	1.0441487410792125	1.4716552783938945	2.164979925923103	1.759821461719948	1.3913577218854016	1.4117304842794574	1.6014355893116738	1.8293753075521368	1.5759237561501431	1.1515576528078608	1.2451083405967835	1.8673959868467045	0.44681876088695205	2.0365362974746404	1.2575360385216785	1.6741017836851375	2.866195605821629	0.5730568043648246	1.1735827998287296	2.485184646132144	1.8752867501041819	1.0029228558585368	2.0433068468670084	1.6544259290055505	2.932139624498379	2.011299944397822	2.162717724531707	2.678928616093019	2.9185216313221294	1.9583249109205827	1.3050150827215914	1.2654290329750943	1.983162473640952	0.7741971649235161	2.0883535851414203	2.480050437124918	1.3333489607579458	1.85954335715895	1.10608610935452	1.1235495599619396	1.1734333945194662	2.118683880391349	1.2252688249644552	1.8240206210722487	1.167333900395401	1.07417148030595	1.0107604661311071	2.6983964510256655	1.0278151116568637	1.2857805731677951	1.4979887229943798	1.1358921362504242	1.2957332656244114	1.397663177992238	1.510293840088068	1.1830321163483843	2.253445115860209	1.6493269891400966	1.351390269755948	1.8290093445684823	2.838866140993692	1.8235290385959215	2.911080784229044
