metadata,feature,value,coef,stderr,N,N.not.0,pval,qval
Sequencing_Run,3a863e8d613146295f1169d6d3e462e8,NovaSeq_Mar_Twenty,1.083979935,0.476090787,270,40,0.028226707,0.096622191
Sex,9ff8565480eb4d1ae1feec02a0dfce35,Male,-1.257088927,0.553102445,270,242,0.028327146,0.096788731
Sequencing_Run,bf0c4ab9e25d5cb0066ba56a34272e6a,NovaSeq_Jan_Twenty,-0.963884803,0.424100285,270,57,0.028506998,0.09722551
Line,3a863e8d613146295f1169d6d3e462e8,JJWT,-0.773180384,0.341257217,270,40,0.028768506,0.097938684
Line,5756e2e2f97499253c4280eeb7413ca6,LyzCre,-0.561443593,0.247281011,270,58,0.028844458,0.098018712
Sequencing_Run,7c1aa4cebecf5121ff208d31b341894b,NovaSeq_Mar_Twenty,-1.256918799,0.555221957,270,46,0.029092,0.098680486
Line,691f2dbdac94ad2f7e2486ab73a772af,JJWT,-1.335287566,0.592883147,270,210,0.029771852,0.100803609
Line,55b5e18dcec6eaff69b53b2c4cbb0a16,Vil1Cre,-0.899257197,0.400181011,270,247,0.030041686,0.100985451
Line,c8433912bf1d2d7d9dd177739211ae41,Vil1Cre,-0.845688412,0.376077402,270,192,0.029992117,0.100985451
Sequencing_Run,95567a20354fa3a584ecf4f0ab229ef6,NovaSeq_Jan_Twenty,-0.692262233,0.307569108,270,104,0.030037987,0.100985451
Line,7af0894d365728994d20f8f22143f8e3,LyzCre,-0.415797249,0.184515297,270,53,0.029967448,0.100985451
Line,e48fb994a13cc5f14b93bd94b4dd8725,LyzCre,-0.889186509,0.396553728,270,121,0.030410645,0.102042184
Line,d43cfa5b6ee40a2e7f940e2930849ba9,JJWT,-1.515932769,0.678520206,270,45,0.030814528,0.103212103
Site_General,1215303fb541fab34f6257176ded8fc4,SI,0.307728851,0.141679081,270,112,0.030911143,0.103350493
Line,977eb5e61f5d9a0c3618c4f129859cd3,JJWT,-1.252871271,0.561264938,270,214,0.03113504,0.103913196
Sequencing_Run,cc0efa1a2c7dca25dd6dc2dc55fe6697,NovaSeq_Jan_Twenty,-0.775590095,0.347377527,270,59,0.031342717,0.104419854
Sequencing_Run,1c49d51b2fb93e140ae5b7244034d346,NovaSeq_Jan_Twenty,-0.612312378,0.274710209,270,70,0.031645307,0.105053426
Sequencing_Run,bf0c4ab9e25d5cb0066ba56a34272e6a,NovaSeq_Mar_Twenty,-1.701041606,0.763914777,270,57,0.031613997,0.105053426
Line,0247032b5537cfe290e9fe3067f9257e,JJWT,-1.519657892,0.683462543,270,244,0.031847389,0.105536826
Line,d5971448f3dce06f45cfd35f968de816,Vil1Cre,0.426241382,0.191880731,270,34,0.032045667,0.10585208
