NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_79	K07793	2552	6.901011943817139	-0.10099844	Yes	
row_80	K07787	2583	6.248612880706787	-0.101962425	Yes	
row_81	K02406	2585	6.225589275360107	-0.09343998	Yes	
row_82	K07713	2599	5.890429496765137	-0.08884296	Yes	
row_83	K07792	2601	5.849602699279785	-0.08032052	Yes	
row_84	K07777	2603	5.838820934295654	-0.071798086	Yes	
row_85	K07638	2626	5.623528957366943	-0.07014512	Yes	
row_86	K07659	2627	5.623528957366943	-0.061295565	Yes	
row_87	K07708	2628	5.623528957366943	-0.052446008	Yes	
row_88	K07705	2638	5.610942840576172	-0.046540514	Yes	
row_89	K07813	2674	5.218093395233154	-0.04914009	Yes	
row_90	K00245	2682	5.147953987121582	-0.04258036	Yes	
row_91	K00374	2684	5.13976526260376	-0.03405792	Yes	
row_92	K00246	2685	5.13058614730835	-0.025208361	Yes	
row_93	K01467	2703	4.861973285675049	-0.021919811	Yes	
row_94	K03563	2723	4.555293083190918	-0.019285498	Yes	
row_95	K02405	2734	4.448482990264893	-0.013707122	Yes	
row_96	K07803	2747	4.349996089935303	-0.008782981	Yes	
row_97	K07799	2764	4.230301856994629	-0.005167313	Yes	
row_98	K07709	2768	4.194429874420166	0.0027008902	Yes	
row_99	K11617	2813	3.569387674331665	-0.0028427483	Yes	
row_100	K11618	2815	3.5339467525482178	0.005679691	Yes	
row_101	K11615	2837	3.1061761379241943	0.0076597687	Yes	
row_102	K08641	2841	3.099325180053711	0.015527972	Yes	
row_103	K11614	2858	2.773782253265381	0.01914364	Yes	
row_104	K13040	2904	2.303401470184326	0.013272883	Yes	
row_105	K13041	2920	2.1082653999328613	0.01721567	Yes	
row_106	K11712	2924	2.0335147380828857	0.025083873	Yes	
row_107	K05966	2988	1.4378873109817505	0.013324991	Yes	
row_108	K00373	3099	0.3146527409553528	-0.013808442	Yes	
row_109	K00370	3100	0.31342843174934387	-0.0049588843	Yes	
row_110	K00371	3101	0.31342843174934387	0.0038906732	Yes	
row_111	K07710	3112	0.2511952817440033	0.00946905	Yes	
row_112	K05964	3155	0.04077063500881195	0.0045796474	Yes	
