NAME	TITLE	SCORE	
K01087		19.778618	
K01239		19.778618	
K01426		19.778618	
K01631		19.778618	
K01690		19.778618	
K01716		19.778618	
K02043		19.778618	
K02167		19.778618	
K03809		19.778618	
K03919		19.778618	
K05777		19.778618	
K05778		19.778618	
K05779		19.778618	
K06938		19.778618	
K10111		19.778618	
K11940		19.778618	
K12368		19.778618	
K12369		19.778618	
K12370		19.778618	
K12371		19.778618	
K12372		19.778618	
K13926		19.778618	
K02303		19.748327	
K06320		19.736893	
K01223		19.724878	
K06077		19.703117	
K02794		19.681223	
K00595		19.65926	
K06333		19.647842	
K01621		19.627176	
K03799		19.590551	
K03623		19.580694	
K00055		19.571093	
K10040		19.566067	
K02759		19.563175	
K02761		19.561798	
K06871		19.550465	
K02773		19.546625	
K02283		19.528898	
K12543		19.48423	
K07079		19.450583	
K02760		19.419775	
K00226		19.380472	
K04047		19.37566	
K03475		19.369669	
K17810		19.352495	
K01215		19.345423	
K13498		19.341202	
K13638		19.341202	
K04773		19.318224	
K00891		19.309633	
K02018		19.289566	
K00857		19.283	
K03738		19.271856	
K00547		19.23071	
K07502		19.220566	
K07335		19.220238	
K06994		19.203447	
K07118		19.184689	
K00244		19.179869	
K02017		19.151	
K11050		19.123846	
K11051		19.123846	
K19075		19.121733	
K19090		19.121733	
K02020		19.081999	
K03800		19.072634	
K02016		19.06416	
K02770		19.062422	
K02077		19.02905	
K03733		19.017252	
K18926		19.010782	
K02259		19.001892	
K18104		19.00054	
K15778		18.998383	
K06891		18.996696	
K03183		18.97752	
K02474		18.966318	
K02822		18.962519	
K09778		18.951889	
K03413		18.950739	
K07138		18.950035	
K13531		18.918247	
K09685		18.894938	
K01488		18.882912	
K00691		18.882067	
K06201		18.870567	
K02103		18.84557	
K03593		18.838198	
K02438		18.823505	
K06196		18.822905	
K01897		18.822418	
K02548		18.810375	
K07341		18.803478	
K03315		18.778893	
K16925		18.754608	
K01821		18.75404	
K07321		18.750286	
K07192		18.745735	
K03294		18.718727	
K02005		18.706156	
K06603		18.694904	
K04751		18.693563	
K08217		18.693563	
K00878		18.68237	
K01817		18.68185	
K02074		18.646057	
K02075		18.646057	
K01082		18.61858	
K01597		18.60409	
K00104		18.594994	
K03929		18.590115	
K06218		18.587315	
K16211		18.584795	
K00767		18.552097	
K02859		18.551477	
K08987		18.539433	
K09693		18.534052	
K02299		18.518885	
K00073		18.510572	
K14188		18.506617	
K03367		18.505486	
K03739		18.503746	
K03740		18.503746	
K19005		18.495861	
K02160		18.494135	
K01071		18.490356	
K05846		18.488045	
K00242		18.475214	
K06916		18.475214	
K09159		18.475214	
K13771		18.475214	
K02246		18.474194	
K02849		18.466091	
K02013		18.45396	
K12555		18.451366	
K16345		18.438704	
K16169		18.4356	
K03095		18.433126	
K00054		18.432384	
K00869		18.432384	
K00938		18.432384	
K01641		18.432384	
K02244		18.432384	
K06198		18.432384	
K09702		18.427984	
K05823		18.415161	
K04074		18.41172	
K02019		18.405245	
K03566		18.4002	
K01709		18.394737	
K07304		18.3912	
K01281		18.374142	
K03116		18.365826	
K09765		18.342463	
K13652		18.329796	
K19577		18.327374	
K00950		18.321539	
K13927		18.30075	
K07707		18.271494	
K05820		18.254007	
K18986		18.236357	
K06897		18.225859	
K02248		18.22071	
K07150		18.204212	
K09749		18.201052	
K05311		18.156212	
K00158		18.135708	
K14591		18.132149	
K03790		18.119547	
K00978		18.109516	
K01609		18.078056	
K17103		18.058039	
K00769		17.993643	
K05847		17.982872	
K10543		17.973862	
K05343		17.951933	
K01657		17.945917	
K03271		17.909616	
K03826		17.906664	
K19167		17.899523	
K00926		17.891455	
K03488		17.877663	
K00924		17.871988	
K05601		17.859709	
K06016		17.85386	
K07177		17.852024	
K04095		17.85049	
K02012		17.825024	
K07011		17.814283	
K07232		17.811628	
K12270		17.811628	
K00887		17.810698	
K07107		17.808388	
K01699		17.802567	
K12992		17.790724	
K00113		17.782192	
K03402		17.774351	
K17836		17.736809	
K00048		17.726027	
K05910		17.679754	
K06216		17.679464	
K03676		17.678167	
K18349		17.656439	
K01060		17.639172	
K18891		17.602598	
K18892		17.602598	
K01129		17.596418	
K02783		17.596418	
K07006		17.568548	
K01478		17.558681	
K09768		17.555523	
K00425		17.552979	
K00426		17.552979	
K00390		17.549755	
K03149		17.53536	
K00963		17.53365	
K01057		17.523167	
K07007		17.495817	
K09384		17.478077	
K05878		17.45629	
K07783		17.451826	
K07387		17.405727	
K03975		17.402798	
K02065		17.384321	
K18350		17.373873	
K02851		17.359203	
K00872		17.34841	
K05879		17.344126	
K03387		17.28276	
K01811		17.271832	
K02440		17.26915	
K03299		17.255947	
K03147		17.240288	
K00918		17.220552	
K00171		17.212694	
K10793		17.207973	
K09936		17.153534	
K05540		17.146145	
K12960		17.118223	
K02757		17.099388	
K01560		17.094088	
K01777		17.092508	
K10794		17.092508	
K00917		17.054672	
K00282		17.046524	
K16698		17.039867	
K02774		17.028812	
K02171		17.014126	
K12942		17.01211	
K15635		17.006887	
K02401		16.99774	
K14654		16.940321	
K19309		16.910429	
K00283		16.89832	
K03787		16.891651	
K01271		16.888918	
K16907		16.885542	
K03694		16.83679	
K02421		16.821074	
K01878		16.80188	
K01879		16.80188	
K02172		16.781927	
K09696		16.76976	
K09697		16.76976	
K18675		16.745008	
K02786		16.742893	
K11645		16.73789	
K01220		16.735712	
K02788		16.735712	
K00574		16.72149	
K02191		16.699726	
K03399		16.699726	
K10547		16.683191	
K09790		16.649242	
K02066		16.632267	
K03801		16.607485	
K00793		16.606909	
K07001		16.60671	
K00766		16.58752	
K04030		16.572155	
K00616		16.565643	
K00097		16.560772	
K03154		16.553152	
K09960		16.500359	
K09961		16.500359	
K19088		16.500359	
K01198		16.499554	
K19545		16.497875	
K19310		16.469948	
K07586		16.465324	
K02445		16.443233	
K05364		16.44186	
K00086		16.421595	
K01130		16.408075	
K01449		16.40148	
K10795		16.401411	
K10796		16.401411	
K10548		16.377077	
K00952		16.34661	
K16264		16.327358	
K00690		16.316525	
K03644		16.302353	
K05989		16.266937	
K00036		16.260859	
K00001		16.256552	
K07696		16.25529	
K03706		16.245111	
K08161		16.243498	
K15533		16.239935	
K06926		16.239172	
K05606		16.235886	
K02067		16.233627	
K01630		16.217258	
K16961		16.214645	
K16962		16.214645	
K08728		16.21114	
K10797		16.190832	
K03716		16.152702	
K03486		16.144608	
K03980		16.1383	
K03628		16.122686	
K16926		16.11881	
K00680		16.104914	
K00526		16.102098	
K01902		16.046919	
K09118		16.033447	
K07464		16.011631	
K05341		16.007383	
K01192		15.983168	
K02082		15.981201	
K09457		15.977324	
K08999		15.956833	
K09759		15.95353	
K00033		15.94181	
K03293		15.922229	
K03483		15.91572	
K03179		15.896107	
K03811		15.891257	
K01802		15.88159	
K01658		15.824808	
K03077		15.809455	
K07814		15.803445	
K18640		15.796743	
K00867		15.790588	
K18149		15.785131	
K01823		15.782679	
K08969		15.782425	
K01256		15.740861	
K13004		15.71501	
K00116		15.713909	
K06206		15.712174	
K03762		15.709551	
K02015		15.670907	
K09684		15.663564	
K00756		15.661531	
K18930		15.6599455	
K03722		15.659516	
K07570		15.654225	
K06403		15.63966	
K06404		15.63966	
K02011		15.638627	
K02429		15.636082	
K07002		15.624017	
K12990		15.619385	
K02377		15.614471	
K15024		15.612776	
K01419		15.596634	
K03667		15.596634	
K06919		15.550038	
K18344		15.540574	
K09153		15.531027	
K03752		15.525842	
K02334		15.497723	
K07220		15.471308	
K17734		15.458957	
K18866		15.453479	
K19285		15.414059	
K02242		15.413918	
K00832		15.407711	
K05816		15.386501	
K06978		15.373576	
K19271		15.366688	
K12292		15.354056	
K07164		15.342	
K05788		15.339422	
K01066		15.337799	
K00818		15.326158	
K02525		15.283318	
K03280		15.283318	
K09706		15.244742	
K04041		15.222777	
K02557		15.188069	
K08313		15.160155	
K09760		15.081345	
K03616		15.058676	
K06298		15.035361	
K01163		14.99057	
K00336		14.986999	
K02509		14.985877	
K01886		14.973892	
K00782		14.890387	
K02556		14.878439	
K00169		14.875388	
K00170		14.875388	
K00172		14.875388	
K02777		14.842603	
K01206		14.828831	
K03426		14.8241825	
K03306		14.811948	
K09793		14.811948	
K10560		14.788965	
K06911		14.768004	
K03316		14.741251	
K01753		14.718566	
K03647		14.687559	
K00008		14.686978	
K07078		14.630843	
K03928		14.6258955	
K00568		14.608406	
K19244		14.603668	
K05520		14.598139	
K10561		14.571466	
K05593		14.564133	
K00712		14.563011	
K02798		14.560303	
K03340		14.553526	
K10202		14.547919	
K00633		14.546766	
K01263		14.541391	
K10353		14.541391	
K13923		14.536757	
K02800		14.52879	
K09888		14.501642	
K09116		14.49912	
K00161		14.475278	
K07271		14.453798	
K00162		14.434887	
K10188		14.43478	
K11184		14.413829	
K00363		14.387796	
K15873		14.387796	
K00657		14.379746	
K07112		14.350022	
K06726		14.342535	
K00813		14.34002	
K03457		14.331097	
K00721		14.303042	
K02652		14.300272	
K02473		14.272811	
K12997		14.2678585	
K01589		14.266337	
K18009		14.260114	
K01916		14.2472	
K00868		14.238798	
K09181		14.168848	
K02446		14.145188	
K02745		14.128233	
K01209		14.125677	
K01596		14.10665	
K10190		14.090118	
K00940		14.079099	
K02747		14.0709305	
K07305		14.065796	
K16923		14.05076	
K08384		14.045779	
K00010		14.021635	
K18369		14.011024	
K03296		13.984407	
K03327		13.974576	
K02775		13.953501	
K05569		13.9273615	
K09773		13.906961	
K12268		13.889081	
K12269		13.889081	
K10672		13.862615	
K06878		13.861894	
K03335		13.859494	
K03820		13.8562355	
K00364		13.846842	
K05567		13.821514	
K01575		13.813681	
K06905		13.806106	
K04061		13.801812	
K00754		13.797808	
K01159		13.793756	
K07013		13.790984	
K09835		13.790984	
K12700		13.787133	
K02530		13.763011	
K03708		13.74651	
K14742		13.736159	
K07114		13.712952	
K09815		13.706773	
K08972		13.697928	
K05566		13.694829	
K09927		13.677432	
K04564		13.669982	
K05568		13.658255	
K09817		13.644863	
K19265		13.6350155	
K07012		13.620868	
K13653		13.59809	
K13921		13.578184	
K06378		13.564504	
K08965		13.55884	
K00208		13.538346	
K03707		13.526983	
K16012		13.495077	
K16013		13.495077	
K03518		13.477373	
K13821		13.4623165	
K03594		13.458578	
K03182		13.449585	
K03673		13.437399	
K07699		13.414	
K00240		13.398666	
K09816		13.3433895	
K11085		13.330438	
K14205		13.304569	
K00124		13.299398	
K06204		13.294013	
K09125		13.274818	
K01958		13.261566	
K07402		13.252691	
K00130		13.248972	
K07214		13.219876	
K03406		13.214804	
K03118		13.21288	
K06910		13.208316	
K03417		13.206029	
K01224		13.195986	
K03338		13.187144	
K01711		13.166646	
K02654		13.1586485	
K03549		13.155675	
K10559		13.153441	
K09005		13.136159	
K07074		13.117743	
K10562		13.117743	
K06406		13.110382	
K04769		13.096748	
K09779		13.089588	
K01156		13.088715	
K06379		13.088715	
K06398		13.088715	
K06399		13.088715	
K06405		13.088715	
K18475		13.078048	
K03719		13.077572	
K06012		13.067504	
K18330		13.065103	
K07576		13.048262	
K11214		12.99095	
K01489		12.980384	
K16213		12.977962	
K02499		12.959228	
K07718		12.958035	
K06373		12.9574375	
K00970		12.921296	
K00641		12.913905	
K01737		12.911711	
K02840		12.905507	
K07720		12.90358	
K03366		12.893931	
K04086		12.893251	
K03735		12.891446	
K03736		12.891446	
K04019		12.891446	
K04026		12.891446	
K06407		12.891446	
K01480		12.8897295	
K03458		12.850481	
K16323		12.850481	
K07263		12.820855	
K03337		12.8082	
K01919		12.805167	
K03709		12.801981	
K06381		12.798313	
K06971		12.776772	
K03587		12.75376	
K01061		12.750334	
K16248		12.721316	
K02483		12.718149	
K00558		12.712131	
K00692		12.696258	
K06987		12.695203	
K15923		12.658933	
K02076		12.657759	
K07316		12.652792	
K03079		12.649977	
K00685		12.637411	
K06374		12.6315775	
K18928		12.629244	
K18929		12.629244	
K00340		12.588066	
K06331		12.585984	
K00638		12.546154	
K02517		12.540941	
K02781		12.51756	
K10710		12.510251	
K00331		12.491068	
K00343		12.491068	
K03753		12.489653	
K00610		12.488759	
K00330		12.46713	
K00341		12.424766	
K19286		12.402734	
K00339		12.369703	
K00342		12.369703	
K06387		12.368315	
K11473		12.355963	
K03272		12.35454	
K10189		12.349643	
K00265		12.312095	
K00337		12.29684	
K00108		12.2672	
K03786		12.2672	
K07126		12.25998	
K05916		12.254904	
K03642		12.24177	
K01644		12.227136	
K02531		12.222436	
K01962		12.166459	
K09131		12.1562395	
K06297		12.130748	
K02044		12.116591	
K09952		12.103527	
K07172		12.078476	
K10536		12.057353	
K06412		12.036628	
K18138		12.033947	
K13252		12.017999	
K04087		12.015209	
K04088		12.015209	
K11934		12.001775	
K00897		11.988721	
K00338		11.973083	
K07113		11.96699	
K07657		11.887993	
K09989		11.867307	
K02477		11.862915	
K02821		11.859672	
K03769		11.844997	
K00606		11.844377	
K17195		11.829093	
K01918		11.81802	
K04029		11.808851	
K06972		11.770267	
K18910		11.758493	
K03559		11.758283	
K03292		11.757604	
K03407		11.65529	
K00459		11.644907	
K12251		11.6363945	
K06162		11.62737	
K07038		11.626151	
K03474		11.623306	
K17214		11.621351	
K06001		11.603828	
K07571		11.570394	
K03336		11.56533	
K01012		11.551909	
K04027		11.546144	
K07458		11.512969	
K00605		11.490418	
K09810		11.483076	
K03273		11.4755535	
K11737		11.449164	
K02538		11.435275	
K06295		11.392499	
K01633		11.380864	
K01819		11.344234	
K03640		11.33872	
K19158		11.329915	
K01176		11.296141	
K00285		11.281803	
K01673		11.279746	
K00299		11.271936	
K03893		11.271936	
K01975		11.256887	
K11741		11.210632	
K07120		11.202279	
K06921		11.198979	
K02123		11.191794	
K02124		11.191794	
K02117		11.189052	
K02118		11.189052	
K02120		11.189052	
K01858		11.185077	
K07794		11.185077	
K00174		11.149962	
K03305		11.148909	
K08256		11.144497	
K13571		11.144497	
K01635		11.141073	
K04765		11.124835	
K01922		11.110605	
K06906		11.102916	
K00175		11.093745	
K03609		11.060657	
K07277		11.04419	
K02536		11.038414	
K06195		11.037299	
K13894		11.037299	
K13895		11.037299	
K00261		11.014701	
K01250		11.002248	
K01295		10.981153	
K04772		10.980022	
K00029		10.959716	
K04764		10.959007	
K02523		10.950229	
K09134		10.949728	
K00355		10.942993	
K04032		10.921624	
K07106		10.9104805	
K00748		10.909072	
K00912		10.909072	
K01627		10.909072	
K02527		10.909072	
K06861		10.909072	
K02398		10.9062	
K01598		10.899841	
K08300		10.894865	
K00946		10.84691	
K12257		10.842244	
K03274		10.836471	
K03973		10.826268	
K01051		10.791555	
K01746		10.724564	
K10540		10.71803	
K03770		10.700204	
K04518		10.697169	
K11202		10.684769	
K05780		10.680408	
K05781		10.680408	
K06163		10.680408	
K06164		10.680408	
K06166		10.680408	
K00627		10.663241	
K00004		10.66259	
K15460		10.62952	
K03489		10.616775	
K01077		10.574335	
K13626		10.564091	
K03832		10.554444	
K06409		10.525418	
K06165		10.504363	
K02122		10.479183	
K12373		10.454955	
K00990		10.419584	
K04516		10.419584	
K00533		10.412817	
K07460		10.4085045	
K05807		10.400037	
K11755		10.394849	
K07071		10.386106	
K02575		10.375456	
K10709		10.366282	
K01011		10.3650465	
K01623		10.3641205	
K01581		10.362258	
K07391		10.354196	
K00257		10.337875	
K10805		10.315583	
K00573		10.312859	
K03610		10.278224	
K05396		10.267355	
K01201		10.253865	
K03561		10.249275	
K17215		10.227203	
K03411		10.22053	
K01361		10.219586	
K12340		10.215009	
K03328		10.203969	
K02456		10.20223	
K07085		10.187296	
K07712		10.145139	
K00176		10.136074	
K02439		10.0740795	
K08276		10.0740795	
K09946		10.0740795	
K04565		10.067669	
K04070		10.057373	
K07273		10.041885	
K00177		10.031959	
K12554		10.008073	
K00983		10.002983	
K06221		10.001334	
K03309		9.973559	
K09940		9.970435	
K00603		9.957813	
K00863		9.943579	
K00860		9.940883	
K03322		9.939239	
K09766		9.939236	
K00702		9.93837	
K09777		9.902778	
K03585		9.896634	
K05515		9.896634	
K04744		9.879048	
K17319		9.877273	
K07459		9.877151	
K09011		9.852432	
K08153		9.828122	
K03453		9.716463	
K00812		9.714814	
K10200		9.699079	
K10201		9.699079	
K13953		9.697876	
K09707		9.67296	
K03693		9.632061	
K01197		9.63041	
K01138		9.625052	
K07213		9.618996	
K16363		9.612897	
K15726		9.610655	
K03611		9.605794	
K05020		9.598525	
K13677		9.590687	
K01787		9.5716915	
K00677		9.570551	
K03186		9.566935	
K01685		9.53757	
K02119		9.531095	
K01046		9.524265	
K07403		9.520479	
K03408		9.508616	
K10546		9.5074215	
K01186		9.5027895	
K01991		9.473351	
K07405		9.47226	
K08289		9.461283	
K03089		9.456173	
K03317		9.453708	
K00853		9.443335	
K00432		9.387217	
K05306		9.385317	
K02806		9.380688	
K03430		9.371793	
K01772		9.366973	
K03286		9.359462	
K02404		9.353142	
K01205		9.301934	
K01093		9.299191	
K01150		9.299191	
K09889		9.299191	
K07505		9.294551	
K01760		9.289471	
K01278		9.257403	
K00290		9.244495	
K05595		9.219231	
K16924		9.185289	
K17318		9.17798	
K03771		9.165785	
K13747		9.160383	
K14415		9.16035	
K07075		9.1603365	
K00219		9.1574745	
K01994		9.154371	
K06305		9.154371	
K06328		9.154371	
K06386		9.154371	
K04652		9.151317	
K00009		9.147701	
K02454		9.139601	
K01218		9.139263	
K07741		9.133525	
K13043		9.130653	
K01428		9.096108	
K03188		9.096108	
K03189		9.096108	
K03190		9.096108	
K03187		9.090357	
K13788		9.084362	
K01812		9.080302	
K03802		9.06222	
K07401		9.06222	
K13282		9.06222	
K18846		9.06222	
K09798		9.061926	
K08717		9.060536	
K17320		9.054497	
K03385		9.048989	
K02535		9.026522	
K01144		9.02529	
K01277		9.02529	
K08978		9.017263	
K03618		9.014509	
K04044		9.014509	
K04082		9.014509	
K04760		9.014509	
K13281		9.006152	
K05970		9.005949	
K18785		8.98416	
K09939		8.943569	
K02193		8.943518	
K02194		8.943518	
K02195		8.943518	
K02197		8.943518	
K09922		8.934437	
K00354		8.926237	
K16055		8.920845	
K01141		8.918121	
K01974		8.918121	
K02388		8.918121	
K02471		8.918121	
K02686		8.918121	
K03586		8.918121	
K03599		8.918121	
K03600		8.918121	
K03619		8.918121	
K03746		8.918121	
K03756		8.918121	
K03806		8.918121	
K04018		8.918121	
K05501		8.918121	
K05834		8.918121	
K05835		8.918121	
K06175		8.918121	
K06186		8.918121	
K06202		8.918121	
K07014		8.918121	
K07037		8.918121	
K07122		8.918121	
K07227		8.918121	
K07262		8.918121	
K07287		8.918121	
K07320		8.918121	
K07481		8.918121	
K07666		8.918121	
K07673		8.918121	
K07684		8.918121	
K08159		8.918121	
K10004		8.918121	
K10763		8.918121	
K11103		8.918121	
K12057		8.918121	
K12058		8.918121	
K12060		8.918121	
K12062		8.918121	
K12063		8.918121	
K12072		8.918121	
K14058		8.918121	
K14414		8.918121	
K17713		8.918121	
K18778		8.918121	
K18918		8.918121	
K11996		8.912308	
K06896		8.9119625	
K19510		8.91113	
K08301		8.85653	
K01661		8.855052	
K07778		8.851232	
K01960		8.842098	
K03481		8.8252325	
K01429		8.8209915	
K03567		8.81841	
K01430		8.80649	
K00575		8.80303	
K06296		8.795795	
K12343		8.786579	
K09962		8.766912	
K02567		8.765578	
K15727		8.765393	
K00239		8.7549	
K07798		8.697133	
K03560		8.696667	
K07693		8.692864	
K01073		8.686994	
K06893		8.686994	
K05992		8.685681	
K01173		8.678304	
K03191		8.678304	
K00737		8.669774	
K18987		8.669774	
K07443		8.653844	
K01911		8.632136	
K18934		8.621355	
K07498		8.620184	
K03830		8.603398	
K02198		8.595701	
K09758		8.591496	
K07289		8.58348	
K18979		8.574991	
K00018		8.567821	
K13893		8.567821	
K10440		8.567731	
K00230		8.56017	
K07339		8.56017	
K02058		8.539567	
K05342		8.535961	
K03562		8.5347185	
K02121		8.52588	
K09789		8.520809	
K03760		8.498522	
K07223		8.478889	
K01034		8.460116	
K01035		8.460116	
K01525		8.460116	
K02380		8.456168	
K03148		8.453471	
K10441		8.453367	
K02841		8.445051	
K03641		8.441686	
K03813		8.419919	
K09158		8.419919	
K07452		8.41874	
K06194		8.41258	
K01643		8.403184	
K01567		8.399522	
K03713		8.394981	
K05937		8.369569	
K04084		8.358054	
K06191		8.348983	
K02573		8.346434	
K02574		8.346434	
K16329		8.301616	
K00344		8.300725	
K05805		8.30028	
K14261		8.30028	
K15532		8.29735	
K04754		8.2823515	
K07323		8.2823515	
K08304		8.2823515	
K09937		8.2823515	
K01646		8.271373	
K06920		8.269543	
K00135		8.266893	
K01286		8.248821	
K01572		8.247912	
K13954		8.220861	
K00823		8.198939	
K06133		8.175179	
K09791		8.166863	
K16960		8.117591	
K01751		8.102281	
K03412		8.098698	
K01425		8.03882	
K02427		8.03882	
K02533		8.03882	
K08305		8.03882	
K09774		8.03882	
K07474		8.037914	
K07102		7.978378	
K01712		7.963563	
K06306		7.947829	
K01571		7.9391584	
K06438		7.9254065	
K03579		7.9117155	
K06382		7.8988605	
K11102		7.8917727	
K01611		7.890957	
K07714		7.8702602	
K06396		7.867364	
K06426		7.8650947	
K06385		7.8565273	
K06390		7.8565273	
K06392		7.8565273	
K06393		7.8565273	
K06397		7.8565273	
K00041		7.84419	
K03969		7.827314	
K10009		7.8144403	
K02424		7.812252	
K05776		7.809462	
K01433		7.8090615	
K02394		7.802465	
K06283		7.7997804	
K18139		7.7924705	
K00346		7.788587	
K00347		7.788587	
K00348		7.788587	
K00349		7.788587	
K00350		7.788587	
K00351		7.788587	
K01468		7.7855453	
K10804		7.784499	
K16371		7.782434	
K10010		7.7800455	
K13890		7.7542553	
K05873		7.739591	
K15898		7.724945	
K08680		7.721631	
K11733		7.6960797	
K18427		7.6761885	
K05795		7.6747108	
K08151		7.67269	
K05813		7.6688557	
K06934		7.655572	
K00972		7.6523733	
K01910		7.6483774	
K06394		7.643536	
K09797		7.6416664	
K00848		7.6389313	
K01669		7.6261435	
K02779		7.590437	
K05571		7.5833964	
K01191		7.5696335	
K06076		7.5644717	
K03332		7.5628543	
K01595		7.5060496	
K00556		7.4769692	
K11706		7.4731073	
K13891		7.47193	
K00046		7.463618	
K03117		7.460853	
K11209		7.4531293	
K06867		7.4208474	
K18234		7.410228	
K06929		7.385828	
K00380		7.3834023	
K05815		7.3800154	
K01843		7.3554487	
K00694		7.3331714	
K09704		7.327863	
K01114		7.3236547	
K01771		7.3236547	
K10542		7.315123	
K08986		7.3101196	
K02392		7.3100734	
K03414		7.2908187	
K02390		7.2862387	
K02771		7.2708383	
K07004		7.2708383	
K12294		7.2708383	
K12295		7.2708383	
K18216		7.2708383	
K18217		7.2708383	
K00833		7.2526817	
K02379		7.2249856	
K06142		7.2248955	
K18816		7.2166004	
K05524		7.2160764	
K01745		7.204428	
K11705		7.1928043	
K05499		7.130332	
K00294		7.0856953	
K05814		7.0789413	
K13853		7.0646195	
K01476		7.0367284	
K12472		7.0355854	
K01274		7.026247	
K13732		7.026247	
K07278		7.0132694	
K03150		7.0095296	
K01095		6.9984074	
K08643		6.947536	
K12296		6.947536	
K12998		6.947536	
K14982		6.947536	
K14983		6.947536	
K18474		6.947536	
K08325		6.9065228	
K07793		6.901012	
K02386		6.8788543	
K02393		6.8788543	
K12996		6.8723598	
K02116		6.8632026	
K01479		6.8372355	
K13820		6.8050675	
K08307		6.7939043	
K01446		6.7305174	
K09800		6.706048	
K03270		6.698729	
K01686		6.6957946	
K16957		6.6914983	
K16958		6.6914983	
K16959		6.6914983	
K07031		6.671916	
K14393		6.6036544	
K07048		6.5995235	
K13018		6.573567	
K04028		6.506804	
K06177		6.498541	
K04655		6.4934573	
K03660		6.474305	
K02315		6.461645	
K09808		6.4432483	
K03841		6.428378	
K04654		6.407839	
K09925		6.3839254	
K00666		6.3655844	
K04656		6.330509	
K09973		6.288705	
K07787		6.248613	
K00979		6.2268558	
K02406		6.2255893	
K05570		6.125478	
K01577		6.092285	
K06962		6.092071	
K17213		6.055684	
K16328		6.047092	
K16868		6.0448985	
K08317		6.031405	
K07091		6.0203323	
K00956		6.0136313	
K00795		5.9966183	
K03817		5.9836	
K11720		5.947494	
K07722		5.9333487	
K07713		5.8904295	
K07272		5.858569	
K07792		5.8496027	
K08984		5.84346	
K07777		5.838821	
K02410		5.8265834	
K02415		5.801078	
K00786		5.7709303	
K06215		5.770046	
K18843		5.75572	
K15553		5.740565	
K07307		5.7052784	
K09969		5.6998615	
K01179		5.6907783	
K05838		5.686584	
K06383		5.649874	
K02858		5.6325173	
K14682		5.628386	
K02196		5.623529	
K02199		5.623529	
K02339		5.623529	
K03071		5.623529	
K03643		5.623529	
K04085		5.623529	
K04752		5.623529	
K05527		5.623529	
K06190		5.623529	
K07638		5.623529	
K07659		5.623529	
K07708		5.623529	
K09862		5.623529	
K09970		5.623529	
K09971		5.623529	
K11719		5.623529	
K13643		5.623529	
K15724		5.623529	
K16087		5.623529	
K03451		5.6189055	
K02416		5.611176	
K07705		5.610943	
K19221		5.5930567	
K03281		5.5628276	
K02385		5.55808	
K07000		5.554585	
K01261		5.536492	
K03827		5.5359454	
K03926		5.533071	
K07483		5.510498	
K01993		5.4959254	
K01354		5.473881	
K02420		5.4724035	
K17992		5.4668875	
K03981		5.4622087	
K07812		5.4622087	
K01308		5.451394	
K05845		5.4386296	
K00968		5.370481	
K06915		5.3363233	
K04651		5.333505	
K02396		5.3299613	
K02001		5.318106	
K04477		5.3148036	
K02412		5.3056307	
K02419		5.3056307	
K07069		5.2875724	
K02408		5.2821693	
K02510		5.2730136	
K11693		5.271261	
K02387		5.270072	
K02000		5.26874	
K02002		5.26874	
K00281		5.2673907	
K06872		5.264356	
K06075		5.243913	
K01487		5.227595	
K07813		5.2180934	
K02417		5.189395	
K00060		5.18263	
K08234		5.1757345	
K09858		5.171598	
K04755		5.1690655	
K08722		5.1655493	
K03319		5.16161	
K00245		5.147954	
K06013		5.141349	
K00374		5.1397653	
K00246		5.130586	
K01147		5.130586	
K06189		5.130586	
K01666		5.1115227	
K02819		5.088977	
K07217		5.077623	
K03646		5.0767875	
K02204		5.033212	
K01744		5.020632	
K03634		4.9761186	
K05589		4.9761186	
K18940		4.9679923	
K06410		4.9624596	
K07224		4.9388294	
K16301		4.9388294	
K06192		4.919838	
K08681		4.8873777	
K06223		4.869713	
K01467		4.8619733	
K09703		4.8476124	
K03410		4.841817	
K00123		4.834074	
K02455		4.8250966	
K09935		4.824429	
K07080		4.816952	
K02526		4.7875104	
K01470		4.754336	
K01966		4.740296	
K08177		4.693076	
K00879		4.661836	
K02083		4.659547	
K02598		4.6524305	
K01195		4.645103	
K01232		4.6305585	
K01255		4.6207237	
K13889		4.619585	
K02107		4.6139336	
K07243		4.606169	
K03563		4.555293	
K15539		4.547117	
K05799		4.524464	
K03342		4.513637	
K07034		4.4868236	
K03429		4.4807725	
K01464		4.4698777	
K01048		4.4676514	
K12111		4.458709	
K00096		4.45131	
K02422		4.4498076	
K02405		4.448483	
K07590		4.439352	
K15669		4.4235163	
K01079		4.4203906	
K06980		4.4000397	
K12556		4.398442	
K07749		4.39545	
K16927		4.3788943	
K03297		4.3763247	
K09794		4.375629	
K06968		4.3749027	
K07393		4.3716774	
K07121		4.349996	
K07803		4.349996	
K09857		4.349996	
K09892		4.349996	
K11179		4.349996	
K03758		4.335105	
K00824		4.325626	
K10679		4.29694	
K06895		4.296279	
K00652		4.293127	
K09988		4.2823586	
K00687		4.2712016	
K00040		4.2620354	
K11392		4.254647	
K12941		4.233977	
K03970		4.230302	
K03974		4.230302	
K06039		4.230302	
K07799		4.230302	
K09136		4.230302	
K06608		4.2146335	
K03636		4.1951585	
K07709		4.19443	
K00634		4.191337	
K02750		4.1795373	
K05362		4.172627	
K00929		4.14398	
K01414		4.1337194	
K01847		4.1107235	
