metadata,feature,value,coef,stderr,N,N.not.0,pval,qval
Site_General,762fd96b2d1336974fba68fedd33fefa,SI,-1.626779388,0.1454798876,278,150,1.78E-23,3.47E-22
Site_General,b3ef12a80d40902556c2fd4de5924438,SI,1.303103814,0.1209785843,278,109,3.54E-22,6.53E-21
Site_General,49e9cee41713f4c00f8b171ecaff09b5,SI,-1.09345975,0.1017655171,278,148,4.22E-22,7.39E-21
Site_General,f745d265f36ea7eac26d97280e690796,SI,1.856824822,0.1783731467,278,112,4.77E-21,7.94E-20
Site_General,6d5171bbc6ef97262119e6d152d82164,SI,1.79496706,0.1784885569,278,129,5.90E-20,9.38E-19
Site_General,2ce5f984c303607afe63f839e492f57b,SI,-0.9982575421,0.1008907926,278,273,1.83E-19,2.79E-18
Site_General,4fdd9f8b9aac094acd93155a17435a7f,SI,-0.9765804686,0.1001342941,278,46,4.91E-19,7.16E-18
Site_General,292a57429f3bed0adc53c07dc4c62c9f,SI,-1.032376327,0.1105213086,278,130,8.52E-18,1.19E-16
Site_General,028e2c1b650e2e2b5847154a153e0166,SI,1.090133908,0.1232794112,278,31,2.47E-16,3.32E-15
Site_General,6f0b4058c92e83c77533a218739a0e38,SI,0.9940744981,0.1210552719,278,47,1.56E-14,2.02E-13
Site_General,5ae5ad642b9c2cc68c4fc59e4902ff63,SI,0.8851469269,0.1121052608,278,270,1.17E-13,1.47E-12
Site_General,eee9bab26577ab7978a3c7bb4a082922,SI,1.212478077,0.1597298064,278,115,7.87E-13,9.50E-12
Site_General,4c8288bfbd76958c0c094d87b97650f8,SI,1.165936388,0.1547922159,278,90,1.13E-12,1.31E-11
Site_General,a30dd65fa0f17c9ffe88b70cc66d024b,SI,0.7629299472,0.1035621988,278,32,3.08E-12,3.48E-11
Site_General,5adc2daa2981bc07e21b14d53496ff67,SI,1.200517884,0.171497706,278,46,2.75E-11,3.01E-10
Site_General,b3111baca54677926264de26b4a9bf7a,SI,-0.7372749197,0.1153154703,278,162,8.93E-10,9.47E-09
Site_General,bbf6f74f140636ff3f33ef2bc3d892a3,SI,-0.7084609103,0.1126023944,278,192,1.57E-09,1.62E-08
Site_General,7186c67c129c329bce7d6c988267b231,SI,-0.5940371166,0.09581849219,278,81,2.58E-09,2.58E-08
Site_General,fbbeae3dceada6928b2cdc472f5d9901,SI,0.9228271147,0.1568720293,278,121,1.41E-08,1.37E-07
Line,fbbeae3dceada6928b2cdc472f5d9901,Vil1Cre,4.737903837,0.7321910876,278,121,1.03E-07,9.77E-07
Site_General,9ff8565480eb4d1ae1feec02a0dfce35,SI,0.8272560208,0.1636299958,278,241,8.75E-07,8.06E-06
Line,89c209abd89a5232343a4c87c93cb4ea,JJWT,-3.611045058,0.622338384,278,144,9.04E-07,8.11E-06
Site_General,1e65ef9ba16ebcd3b8413c31e58cada1,SI,-0.5574316793,0.1107199741,278,226,9.65E-07,8.45E-06
Line,5adc2daa2981bc07e21b14d53496ff67,Vil1Cre,-1.798945369,0.3168319805,278,46,1.36E-06,1.16E-05
Site_General,a589fa026973c67d0f1c7b741d85b90c,SI,0.5167132742,0.1067661909,278,276,2.38E-06,1.99E-05
Line,ad4e760fa406db6470c29766422a47d2,JJWT,-2.118730654,0.388692468,278,187,2.66E-06,2.17E-05
Sequencing_Run,4c8288bfbd76958c0c094d87b97650f8,NovaSeq_Jan_Twenty,3.240845944,0.6025212772,278,90,3.53E-06,2.80E-05
Site_General,f5bf4e20e8a4c371b702c2cf491f56e8,SI,-0.6619336693,0.1493892845,278,96,1.45E-05,0.0001104556642
Sequencing_Run,6f0b4058c92e83c77533a218739a0e38,NovaSeq_Jan_Twenty,2.714562192,0.5498903473,278,47,1.44E-05,0.0001104556642
Sequencing_Run,4c8288bfbd76958c0c094d87b97650f8,NovaSeq_Mar_Twenty,4.808224786,1.053947795,278,90,4.54E-05,0.0003383341079
Site_General,04af8257d41718f9636b8bbc789b0fcf,SI,0.4052931444,0.09789728106,278,261,4.88E-05,0.0003482669564
Line,c8433912bf1d2d7d9dd177739211ae41,JJWT,-2.003570017,0.4399875987,278,149,4.79E-05,0.0003482669564
Sequencing_Run,c8433912bf1d2d7d9dd177739211ae41,NovaSeq_Jan_Twenty,1.580660332,0.3499940371,278,149,5.47E-05,0.0003830018157
Site_General,48082d1ff66a9207ede6bf05e9846d6e,SI,0.3608549555,0.09196791891,278,277,0.0001151831383,0.0007904725177
Line,fbbeae3dceada6928b2cdc472f5d9901,JJWT,4.977954404,1.252619695,278,121,0.0002871317624,0.001932617631
Sequencing_Run,89c209abd89a5232343a4c87c93cb4ea,NovaSeq_Jan_Twenty,1.948641257,0.4952913925,278,144,0.0003278953026,0.002165346338
Sequencing_Run,6f0b4058c92e83c77533a218739a0e38,NovaSeq_Mar_Twenty,3.669428834,0.9603507657,278,47,0.0004450486978,0.002884574893
Line,eee9bab26577ab7978a3c7bb4a082922,LyzCre,-2.913192933,0.7713521322,278,115,0.0005163876519,0.00328610324
Sequencing_Run,76d6be90e19a660c9a84b35fa31d801c,NovaSeq_Jan_Twenty,1.892629584,0.5249945172,278,211,0.000853560724,0.005334754525
Line,b3111baca54677926264de26b4a9bf7a,LyzCre,1.541246513,0.4582027351,278,162,0.001704146634,0.01010934444
Line,4c8288bfbd76958c0c094d87b97650f8,JJWT,-2.543433233,0.7560371744,278,90,0.001699662849,0.01010934444
Line,6f0b4058c92e83c77533a218739a0e38,Vil1Cre,1.355766622,0.4030523297,278,47,0.001702769293,0.01010934444
Sequencing_Run,c8433912bf1d2d7d9dd177739211ae41,NovaSeq_Mar_Twenty,2.010100648,0.6196500213,278,149,0.00229371516,0.0133800051
Line,292a57429f3bed0adc53c07dc4c62c9f,JJWT,-1.577064878,0.4888259925,278,130,0.002509207167,0.0143970903
Line,6d5171bbc6ef97262119e6d152d82164,Vil1Cre,-1.992193668,0.6256339374,278,129,0.002817488385,0.01590517637
Line,028e2c1b650e2e2b5847154a153e0166,LyzCre,1.182711479,0.3743033554,278,31,0.00299158053,0.01661989183
Line,6d5171bbc6ef97262119e6d152d82164,JJWT,-3.347740218,1.070680576,278,129,0.00329214092,0.0179492744
Site_General,235c319ab46f87d377a28a34ba10bfa1,SI,0.3284881353,0.1107459654,278,270,0.003333436674,0.0179492744
Line,4c8288bfbd76958c0c094d87b97650f8,Vil1Cre,1.340771648,0.441609996,278,90,0.004206443744,0.02193828161
Sequencing_Run,ad4e760fa406db6470c29766422a47d2,NovaSeq_Mar_Twenty,1.654701777,0.5484544697,278,187,0.004262294713,0.02193828161
Line,6f0b4058c92e83c77533a218739a0e38,JJWT,-2.092962522,0.6898210911,278,47,0.004215430293,0.02193828161
Sequencing_Run,46864a6aa122ecb439eb59a3c0542ee6,NovaSeq_Jan_Twenty,0.9735725932,0.3219138759,278,179,0.004339113416,0.02200999559
Line,46864a6aa122ecb439eb59a3c0542ee6,JJWT,-1.217608623,0.4042827813,278,179,0.004472983043,0.02236491522
Line,89c209abd89a5232343a4c87c93cb4ea,LyzCre,-1.15277364,0.387379163,278,144,0.004928650054,0.02429616224
Sequencing_Run,89c209abd89a5232343a4c87c93cb4ea,NovaSeq_Mar_Twenty,2.586678874,0.8740425055,278,144,0.005056316755,0.02457931756
Line,f745d265f36ea7eac26d97280e690796,LyzCre,-2.010412825,0.6865458903,278,112,0.005586723694,0.02678566155
Line,028e2c1b650e2e2b5847154a153e0166,Vil1Cre,1.026211519,0.3516453544,278,31,0.005749919942,0.02719556729
Line,b3ef12a80d40902556c2fd4de5924438,LyzCre,0.8999301404,0.314845477,278,109,0.006722619205,0.03137222296
Line,5b74065cc4963be8f6447b2c9ffcbc87,JJWT,3.011825005,1.058720378,278,63,0.006968433318,0.03209146923
Sequencing_Run,ad4e760fa406db6470c29766422a47d2,NovaSeq_Jan_Twenty,0.8484504184,0.3090870287,278,187,0.009001450293,0.04039112311
Sequencing_Run,76d6be90e19a660c9a84b35fa31d801c,NovaSeq_Mar_Twenty,2.523132657,0.9197702607,278,211,0.00895839361,0.04039112311
Site_General,87c1f25ee57f851893eda4c10a460604,SI,-0.3613819022,0.1385425985,278,209,0.009690813956,0.04293398588
Line,48082d1ff66a9207ede6bf05e9846d6e,Vil1Cre,-0.6629647563,0.2444565394,278,277,0.009858344669,0.04313025793
Sequencing_Run,6d5171bbc6ef97262119e6d152d82164,NovaSeq_Mar_Twenty,3.956050473,1.49002835,278,129,0.01128664297,0.04759427757
Line,84a1034f71767fa92491aebf1bdf7fdc,LyzCre,-0.7867453895,0.2957174864,278,228,0.01118062984,0.04759427757
Sequencing_Run,46864a6aa122ecb439eb59a3c0542ee6,NovaSeq_Mar_Twenty,1.505627049,0.5662100308,278,179,0.01105777353,0.04759427757
Line,76d6be90e19a660c9a84b35fa31d801c,Vil1Cre,1.020196042,0.3847714936,278,211,0.01142561184,0.04760671601
Sequencing_Run,5adc2daa2981bc07e21b14d53496ff67,NovaSeq_Mar_Twenty,-1.978794351,0.762311957,278,46,0.01294864977,0.05331796964
Line,bbf6f74f140636ff3f33ef2bc3d892a3,JJWT,2.04300101,0.8155463301,278,192,0.01643698333,0.06689469958
Line,87ab9c664033e00f6b64f2afc71a6d90,JJWT,0.6414684508,0.258086901,278,39,0.01721318198,0.06846151924
Site_General,5b74065cc4963be8f6447b2c9ffcbc87,SI,0.3733254624,0.1554172655,278,63,0.01709535776,0.06846151924
Sequencing_Run,eee9bab26577ab7978a3c7bb4a082922,NovaSeq_Mar_Twenty,-4.235505033,1.724995562,278,115,0.01847394225,0.07265033469
Line,b3111baca54677926264de26b4a9bf7a,JJWT,1.799167365,0.7372067138,278,162,0.01919395992,0.07464317748
Sequencing_Run,292a57429f3bed0adc53c07dc4c62c9f,NovaSeq_Mar_Twenty,1.651918676,0.6821908026,278,130,0.01998914119,0.07688131227
Sex,eee9bab26577ab7978a3c7bb4a082922,Male,1.314479138,0.545114339,278,115,0.02057517517,0.07827512294
Line,6d5171bbc6ef97262119e6d152d82164,LyzCre,-1.585417009,0.6655129868,278,129,0.02204932636,0.08298133577
Line,762fd96b2d1336974fba68fedd33fefa,Vil1Cre,0.9544559258,0.4030183492,278,150,0.02279265713,0.08486627655
Line,5ae5ad642b9c2cc68c4fc59e4902ff63,JJWT,2.37404888,1.009811692,278,270,0.02373349566,0.08743919454
Line,762fd96b2d1336974fba68fedd33fefa,JJWT,1.614108243,0.6900143168,278,150,0.02437987576,0.08867052929
Site_General,37e0f2e7c7ab2a2f738b92a61085aec0,SI,-0.2056255504,0.09086859768,278,208,0.02457440383,0.08867052929
Line,f5bf4e20e8a4c371b702c2cf491f56e8,JJWT,-2.212943011,0.9573965415,278,96,0.02604756335,0.09302701198
Sequencing_Run,5ae5ad642b9c2cc68c4fc59e4902ff63,NovaSeq_Jan_Twenty,-1.838000923,0.8053210566,278,270,0.02786377839,0.09850830746
Line,a30dd65fa0f17c9ffe88b70cc66d024b,Vil1Cre,-0.5007352057,0.2198645054,278,32,0.0282101085,0.09873537974
Line,292a57429f3bed0adc53c07dc4c62c9f,Vil1Cre,0.6472667476,0.2854600175,278,130,0.02889190518,0.1001204635
Sequencing_Run,87ab9c664033e00f6b64f2afc71a6d90,NovaSeq_Jan_Twenty,-0.4609006192,0.2053850576,278,39,0.03047397291,0.1045675541
Sex,a589fa026973c67d0f1c7b741d85b90c,Male,0.5751457209,0.2582797828,278,276,0.031646193,0.1075356073
Site_General,8a8c39a3e855256f236f71f39bf300aa,SI,-0.2882067522,0.1338270697,278,45,0.03231261068,0.1087443629
Line,89c209abd89a5232343a4c87c93cb4ea,Vil1Cre,-0.8023925552,0.3629309885,278,144,0.03290068084,0.1096689361
Sequencing_Run,7186c67c129c329bce7d6c988267b231,NovaSeq_Jan_Twenty,-0.5466399165,0.256661823,278,81,0.03938475244,0.1300439939
Line,2ce5f984c303607afe63f839e492f57b,JJWT,-1.26718434,0.5994389488,278,273,0.04078271413,0.1334014014
Line,a5641950b2a3a47827849d91242f0ead,JJWT,-0.7515754959,0.3661546306,278,225,0.04666736586,0.1512368338
Line,b3ef12a80d40902556c2fd4de5924438,Vil1Cre,0.5997070926,0.2955864089,278,109,0.04921112959,0.1574283374
Line,4c8288bfbd76958c0c094d87b97650f8,LyzCre,0.9521408086,0.4700644904,278,90,0.04947747747,0.1574283374
Sequencing_Run,f0deb5bac19f248fce27d93d918d3464,NovaSeq_Jan_Twenty,-0.8402662101,0.4176952577,278,49,0.05101761293,0.1594300404
Line,204736c3bd4a4c1f840e9fc99a5155d2,JJWT,0.8389022516,0.4169272043,278,106,0.05094799962,0.1594300404
Sex,5adc2daa2981bc07e21b14d53496ff67,Male,0.4752565899,0.2383039666,278,46,0.05296782402,0.1640596319
Line,ad4e760fa406db6470c29766422a47d2,LyzCre,0.4806659679,0.2421102396,278,187,0.05382131619,0.165240883
Line,6f0b4058c92e83c77533a218739a0e38,LyzCre,0.8497304207,0.4288035964,278,47,0.05436949916,0.1654723887
Sequencing_Run,a589fa026973c67d0f1c7b741d85b90c,NovaSeq_Jan_Twenty,-0.9255259043,0.4688910506,278,276,0.05533217113,0.1664639087
Sequencing_Run,6d5171bbc6ef97262119e6d152d82164,NovaSeq_Jan_Twenty,1.682749164,0.8535516653,278,129,0.05564650661,0.1664639087
Sequencing_Run,bbf6f74f140636ff3f33ef2bc3d892a3,NovaSeq_Mar_Twenty,-2.213648468,1.133753316,278,192,0.05786879693,0.1716447366
Sequencing_Run,bbf6f74f140636ff3f33ef2bc3d892a3,NovaSeq_Jan_Twenty,-1.265905622,0.6502906218,278,192,0.05866609069,0.1725473256
Sex,87c1f25ee57f851893eda4c10a460604,Male,-0.9768176936,0.5029021195,278,209,0.05916138917,0.1725540517
Line,37e0f2e7c7ab2a2f738b92a61085aec0,Vil1Cre,-0.5592668872,0.289255566,278,208,0.06028142215,0.17436775
Sequencing_Run,a589fa026973c67d0f1c7b741d85b90c,NovaSeq_Mar_Twenty,-1.563663432,0.8191441031,278,276,0.06333176749,0.1816894969
Sex,ad4e760fa406db6470c29766422a47d2,Male,0.3204173956,0.1704251266,278,187,0.06731697644,0.191552372
Line,2f65298490e0fe48b880145471ec54eb,Vil1Cre,-0.6884156827,0.3719254564,278,278,0.07156534772,0.1972273362
Line,f5fb42e8863737981eb6e04a3de22e29,Vil1Cre,-0.4869329371,0.2628652909,278,277,0.07146976536,0.1972273362
Line,76d6be90e19a660c9a84b35fa31d801c,JJWT,-1.223847129,0.6589200821,278,211,0.0705822475,0.1972273362
Sequencing_Run,5b74065cc4963be8f6447b2c9ffcbc87,NovaSeq_Mar_Twenty,-2.734367255,1.472258608,278,63,0.07055825568,0.1972273362
Line,5b74065cc4963be8f6447b2c9ffcbc87,Vil1Cre,1.139203112,0.6187509351,278,63,0.07303317212,0.19970008
Line,c42634f8d1aad4956aa9638465e86565,JJWT,-2.019960058,1.151610771,278,274,0.08709244115,0.2291906346
Line,84a1034f71767fa92491aebf1bdf7fdc,Vil1Cre,-0.4888013067,0.2778481515,278,228,0.08625162727,0.2291906346
Line,f0deb5bac19f248fce27d93d918d3464,JJWT,0.9198536525,0.5239957747,278,49,0.08680670504,0.2291906346
Sequencing_Run,f5bf4e20e8a4c371b702c2cf491f56e8,NovaSeq_Mar_Twenty,2.340274418,1.331814543,278,96,0.08644923729,0.2291906346
Sequencing_Run,028e2c1b650e2e2b5847154a153e0166,NovaSeq_Jan_Twenty,0.8447534721,0.4797758699,278,31,0.08592057072,0.2291906346
Line,a589fa026973c67d0f1c7b741d85b90c,JJWT,1.02636843,0.5882390056,278,276,0.08867350913,0.2316099119
Site_General,204736c3bd4a4c1f840e9fc99a5155d2,SI,-0.1507926398,0.08891978553,278,106,0.09126854251,0.2348822785
Sex,4fdd9f8b9aac094acd93155a17435a7f,Male,-0.3201547223,0.1850174649,278,46,0.09126655609,0.2348822785
Sex,84a1034f71767fa92491aebf1bdf7fdc,Male,-0.3570485059,0.2088245933,278,228,0.09510218648,0.2429617903
