feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
MF0014	Site	Duodenum	-0.808929104820714	0.0875173984852489	262	247	2.59681553642826e-17	5.59640246218008e-16
MF0088	Site	Duodenum	-1.54020223958923	0.167001225374217	262	171	2.95035454038447e-17	6.231148789292e-16
MF0035	Site	Ileum	-0.679401861850038	0.0736884588466218	262	261	3.16712054588049e-17	6.55780254205844e-16
MF0077	Site	Duodenum	1.25136679579207	0.136430734138549	262	46	4.15077115174694e-17	8.42925833893224e-16
MF0015	Site	Ileum	1.21012178371694	0.132118796842703	262	173	4.54595725232223e-17	9.05760539330619e-16
MF0055	Site	Jejunum	0.876605096431366	0.0966148308131747	262	201	8.04592966362246e-17	1.57342624533061e-15
MF0088	Site	Ileum	-1.50147428656529	0.165902747297433	262	171	9.32067572218835e-17	1.78956973866016e-15
MF0103	Site	Duodenum	-1.56057840634819	0.17309959029692	262	248	1.16844576293153e-16	2.20335486724231e-15
MF0022	Site	Duodenum	-0.660647535214312	0.0741131397451264	262	261	2.27643115888918e-16	4.14467466170169e-15
MF0056	Site	Duodenum	-1.23656883111239	0.138729272975046	262	226	2.27238245143505e-16	4.14467466170169e-15
MF0075	Site	Ileum	-0.97001702866404	0.109176485502863	262	247	2.79801080691406e-16	5.00796510525635e-15
MF0045	Site	Jejunum	-0.741430636291605	0.0842266416196349	262	261	4.74908462022898e-16	8.358388931603e-15
MF0021	Site	Duodenum	-0.665983397682489	0.0760838676234674	262	261	6.49025544546555e-16	1.12355897547732e-14
MF0079	Site	Duodenum	2.13892240167569	0.244465617416566	262	40	6.72811251558987e-16	1.14594948652627e-14
MF0058	Site	Ileum	2.07604166997884	0.238206285889401	262	47	8.40441036024143e-16	1.40873926038333e-14
MF0101	Site	Ileum	-1.24338266837718	0.143198180754413	262	204	1.03579458533613e-15	1.70906106580461e-14
MF0075	Site	Jejunum	-0.945136721744157	0.109176485502863	262	247	1.23480022381636e-15	2.00607544053857e-14
MF0045	Site	Duodenum	-0.7312323766658	0.0847528170498111	262	261	1.46406245831456e-15	2.3424999333033e-14
MF0004	Site	Jejunum	-1.0106709173463	0.117279676315695	262	242	1.58171288702727e-15	2.49296837119521e-14
MF0072	Site	Ileum	1.18046468384229	0.137176416480733	262	126	1.73095034206217e-15	2.68806406061419e-14
MF0022	Site	Ileum	-0.631454426315181	0.0736498996690653	262	261	2.10887282550352e-15	3.22749232424886e-14
MF0054	Site	Jejunum	-0.76974339675229	0.0904738890798008	262	240	3.19770443881457e-15	4.8239655534117e-14
MF0015	Site	Duodenum	1.13082814104126	0.132982378384784	262	173	3.28020919471647e-15	4.87873367552197e-14
MF0060	Site	Duodenum	0.887865665350936	0.104964084747487	262	178	4.34249180522175e-15	6.36898798099191e-14
MF0015	Site	Jejunum	1.10322705086742	0.132118796842703	262	173	8.80786933593255e-15	1.27412466010202e-13
MF0059	Site	Ileum	1.75490449298928	0.212568402149071	262	30	1.60904978350177e-14	2.29615752888902e-13
MF0066	Site	Jejunum	-0.712388785666967	0.0863303708655646	262	257	1.64322409321784e-14	2.31365952325073e-13
MF0070	Site	Duodenum	-0.746369510475015	0.0906953555424989	262	253	1.87764362413041e-14	2.60893640405488e-13
MF0009	Site	Duodenum	-0.751478186286274	0.0915488139061501	262	262	2.16260173173357e-14	2.96585380352032e-13
MF0080	Site	Duodenum	3.77745517371598	0.461691607435772	262	11	2.53074588425323e-14	3.42624058175822e-13
MF0045	Site	Ileum	-0.688808371873863	0.0842266416196349	262	261	2.6220261387578e-14	3.50488557282055e-13
MF0002	Site	Jejunum	-0.691859209592494	0.0847454533250264	262	260	2.86738274145706e-14	3.78494521872332e-13
MF0001	Site	Duodenum	-1.21859301170969	0.14968734284612	262	250	3.2960077576224e-14	4.29701752104847e-13
MF0054	Site	Ileum	-0.729442206196559	0.0904738890798008	262	240	5.4057850284691e-14	6.96159632934557e-13
MF0004	Site	Duodenum	-0.950636145863132	0.118062812675687	262	242	5.76793515187767e-14	7.33848134985882e-13
MF0066	Site	Duodenum	-0.699034210249125	0.0868710047988181	262	257	5.9244052616041e-14	7.36020230147522e-13
MF0036	Site	Duodenum	0.994952062339782	0.123603977228934	262	133	5.87489468907764e-14	7.36020230147522e-13
MF0014	Site	Jejunum	-0.697268904376105	0.0869479628754624	262	247	7.12761237076371e-14	8.75204495758892e-13
MF0060	Site	Jejunum	0.836015788847872	0.104294907448702	262	178	7.22597911576237e-14	8.77084361637364e-13
MF0096	Site	Ileum	-0.646787742783042	0.0814359661637683	262	257	1.15620851936209e-13	1.38745022323451e-12
MF0021	Site	Jejunum	-0.597030634534222	0.0755995008949653	262	261	1.51582778718327e-13	1.79855521715229e-12
MF0080	Site	Jejunum	3.61760695451113	0.458779007511158	262	11	1.6287846177135e-13	1.91110728478384e-12
MF0047	Site	Duodenum	-0.51264124352567	0.0654692324564793	262	262	2.28894272690173e-13	2.65617969187717e-12
MF0036	Site	Ileum	0.960296804150355	0.122799035534868	262	133	2.45549523038214e-13	2.78817522933714e-12
MF0010	Site	Ileum	-0.457284557166594	0.0584686879911874	262	262	2.43319049591501e-13	2.78817522933714e-12
MF0055	Site	Ileum	0.752582169658447	0.0966148308131746	262	201	2.95382862523508e-13	3.3183436470726e-12
MF0075	Site	Duodenum	-0.850540930620725	0.109857067260509	262	247	3.93270306780327e-13	4.37150993642132e-12
MF0034	Site	Ileum	-1.18253963428766	0.153773136777858	262	246	5.42435721559988e-13	5.96679293715987e-12
MF0096	Site	Duodenum	-0.627537822329479	0.0819575544517243	262	257	6.65488444314185e-13	7.24490512572969e-12
MF0044	Site	Jejunum	-0.605780922304156	0.0796428208642091	262	262	9.0798483472629e-13	9.78399985174451e-12
MF0096	Site	Jejunum	-0.618828898362872	0.0814359661637683	262	257	9.5223094630066e-13	1.01571300938737e-11
MF0014	Site	Ileum	-0.660373047529986	0.0869479628754624	262	247	9.72207979792326e-13	1.0266516266607e-11
MF0078	Site	Duodenum	-0.798962841492782	0.105979595776756	262	244	1.35826729614414e-12	1.42012897497843e-11
MF0035	Site	Jejunum	-0.55469781674738	0.0736884588466218	262	261	1.48970897960792e-12	1.54228694359408e-11
MF0022	Site	Jejunum	-0.551501126688224	0.0736498996690653	262	261	1.85401772727074e-12	1.90081817475524e-11
MF0052	Site	Jejunum	1.85809237238261	0.248402912289411	262	25	1.94452434450225e-12	1.97444010364844e-11
MF0037	Site	Duodenum	3.49992896925963	0.468491905509996	262	21	2.04169949194583e-12	2.05336634618552e-11
MF0035	Site	Duodenum	-0.551046938454542	0.0741409822559135	262	261	2.61824008806228e-12	2.60835993678657e-11
MF0010	Site	Jejunum	-0.431449597986787	0.0584686879911874	262	262	3.55858446983862e-12	3.51202355154167e-11
MF0044	Site	Ileum	-0.583041217577452	0.0796428208642091	262	262	5.05201946179192e-12	4.93975236264099e-11
MF0036	Site	Jejunum	0.897013757524912	0.122799035534868	262	133	5.55883818368301e-12	5.38544323116446e-11
MF0001	Site	Jejunum	-1.08435132201941	0.148698564405238	262	250	5.96195088101985e-12	5.72347284577906e-11
MF0084	Site	Jejunum	1.83319563833977	0.25162486820123	262	25	6.22515146398718e-12	5.92230625763105e-11
MF0089	Site	Ileum	0.953154123228851	0.131147316924485	262	29	6.87604791269903e-12	6.48313088911623e-11
MF0078	Site	Jejunum	-0.764113225254773	0.105282353562103	262	244	7.32656575657897e-12	6.8467729548207e-11
MF0037	Site	Jejunum	3.34908791770712	0.465457876809057	262	21	1.05698144255852e-11	9.79098599422628e-11
MF0076	Site	Jejunum	1.32818251135622	0.185017085219751	262	53	1.16993723864562e-11	1.07430758609546e-10
MF0046	Site	Jejunum	-0.624183700624931	0.0877488047282489	262	259	1.7102777504052e-11	1.55694250381714e-10
MF0025	Site	Duodenum	-1.1533668386743	0.163578658939691	262	183	2.45485722467885e-11	2.21566600791527e-10
MF0082	Site	Jejunum	1.76503426453506	0.252286161312699	262	25	3.3946392855671e-11	3.03791447928717e-10
MF0004	Site	Ileum	-0.813395471673492	0.117279676315695	262	242	4.81092896070887e-11	4.26919410294837e-10
MF0076	Site	Duodenum	1.28716480427394	0.186250313265519	262	53	5.54162194435602e-11	4.8766273110333e-10
MF0080	Site	Ileum	3.15635418426462	0.458779007511158	262	11	6.6113499601343e-11	5.76990541975357e-10
MF0060	Site	Ileum	0.709598020468709	0.104294907448702	262	178	1.02163685580133e-10	8.84302065349344e-10
MF0025	Site	Jejunum	-1.10201444544928	0.162514140803033	262	183	1.16409992786244e-10	9.99422377091653e-10
MF0005	Site	Jejunum	-0.828599476974646	0.124545663005289	262	249	2.40648434369894e-10	2.04939311850491e-09
MF0026	Site	Duodenum	-1.01707848926974	0.153397215655422	262	260	2.71174123753148e-10	2.27374859079059e-09
MF0012	Site	Ileum	0.901652772763623	0.135962080165005	262	129	2.71299547764787e-10	2.27374859079059e-09
MF0065	Site	Ileum	-0.408015558628697	0.0616381380921063	262	262	2.90314379522078e-10	2.41395263602609e-09
MF0087	Site	Jejunum	1.02797658384851	0.15610265895324	262	79	3.51486496320252e-10	2.89976359464208e-09
MF0012	Site	Jejunum	0.891789886981549	0.135962080165005	262	129	4.07026518118623e-10	3.33193800878501e-09
MF0038	Site	Ileum	-0.373853318228794	0.0574689764571764	262	262	5.53222873362342e-10	4.49387195592794e-09
MF0076	Site	Ileum	1.19973132959255	0.185017085219751	262	53	6.16723377593359e-10	4.97144951708845e-09
MF0046	Site	Duodenum	-0.571357178645327	0.0882859597546825	262	259	6.56706297899377e-10	5.25365038319501e-09
MF0016	Site	Jejunum	0.639875722257825	0.0995554995195536	262	229	8.47551867941699e-10	6.72943438004837e-09
MF0010	Site	Duodenum	-0.376080496282586	0.0588632982476178	262	262	1.04033543165234e-09	8.19846429720053e-09
MF0031	Site	Duodenum	-0.875952089505188	0.138645525608712	262	250	1.53032199402393e-09	1.19705187088094e-08
MF0087	Site	Duodenum	0.979676801457573	0.157098094862746	262	79	2.38567211483413e-09	1.85240423034179e-08
MF0078	Site	Ileum	-0.653858830071559	0.105282353562103	262	244	2.74789524640588e-09	2.11808567898147e-08
MF0029	Site	Ileum	-0.546817005407118	0.0881669043404846	262	259	2.87499497428242e-09	2.1999961542335e-08
MF0087	Site	Ileum	0.963318614213509	0.15610265895324	262	79	3.39550583808188e-09	2.57960731296005e-08
MF0046	Site	Ileum	-0.541069982806759	0.0877488047282489	262	259	3.48285630623633e-09	2.60843706339402e-08
MF0051	Site	Ileum	-0.508123910624809	0.082373084928871	262	261	3.45945453834402e-09	2.60843706339402e-08
MF0034	Site	Jejunum	-0.944142073814725	0.153773136777858	262	246	4.01158625350134e-09	2.98326414344888e-08
MF0058	Site	Jejunum	1.44488462654133	0.238206285889401	262	47	5.95620074506964e-09	4.39842516558989e-08
MF0055	Site	Duodenum	0.589075133306716	0.0972582564579083	262	201	6.23399608902366e-09	4.57159713195068e-08
MF0044	Site	Duodenum	-0.484522804011394	0.0801725700006084	262	262	6.69604512500656e-09	4.87656803586684e-08
MF0026	Site	Ileum	-0.919747350615548	0.152455278611754	262	260	7.07407776665752e-09	5.11659323396599e-08
MF0085	Site	Duodenum	1.36674875197217	0.227120721653958	262	24	7.65316528962305e-09	5.49778404479043e-08
MF0086	Site	Jejunum	-0.466714246184393	0.0779316400941247	262	262	8.94433108533057e-09	6.38190109872235e-08
MF0086	Site	Ileum	-0.465641513246755	0.0779316400941247	262	262	9.61500442644307e-09	6.81439239887509e-08
MF0085	Site	Jejunum	1.34589095084064	0.225634536235575	262	24	1.01212769923748e-08	7.12537900263187e-08
MF0089	Site	Jejunum	0.767356461761925	0.131147316924485	262	29	1.83025158441582e-08	1.27996402194908e-07
MF0065	Site	Jejunum	-0.357809879494597	0.0616381380921063	262	262	2.3263017061421e-08	1.61616750110925e-07
MF0051	Site	Jejunum	-0.468203206190589	0.082373084928871	262	261	4.3356650092171e-08	2.99245898675377e-07
MF0054	Site	Duodenum	-0.512452843085953	0.091071196596757	262	240	5.74815620256689e-08	3.9415928246173e-07
MF0082	Site	Duodenum	1.40766415784659	0.254001749685063	262	25	8.82471842393667e-08	6.01219526172718e-07
MF0059	Site	Jejunum	1.173708158721	0.212568402149071	262	30	9.77314053877332e-08	6.61566436470809e-07
MF0037	Site	Ileum	2.54080093399046	0.465457876809057	262	21	1.3326602009655e-07	8.96362530076158e-07
MF0046	Sequencing_Run	Oct_2017	-0.663281757853703	0.105167410770684	262	259	2.14933174022376e-07	1.43651539093436e-06
MF0052	Site	Duodenum	1.3353146347271	0.2500976800891	262	25	2.39558075228459e-07	1.59102721661165e-06
MF0026	Site	Jejunum	-0.805907731116037	0.152455278611754	262	260	3.09322435356263e-07	2.04152807335134e-06
MF0029	Sequencing_Run	April_2017	-2.34677343463585	0.445559153841652	262	259	3.15114978387234e-07	2.06684110047776e-06
MF0016	Site	Ileum	0.524020500728992	0.0995554995195536	262	229	3.45938329587677e-07	2.25500540768264e-06
MF0005	Site	Duodenum	-0.648094583836857	0.125367367063359	262	249	5.40752610431597e-07	3.50328071543415e-06
MF0031	Site	Jejunum	-0.709346761951415	0.137784461262199	262	250	5.98902742065319e-07	3.85634936354255e-06
MF0051	Site	Duodenum	-0.42621845345892	0.0829031009859709	262	261	6.19964361779644e-07	3.96777191538972e-06
MF0084	Site	Duodenum	1.29725875303523	0.253341071993665	262	25	6.82436705149616e-07	4.34128410022888e-06
MF0061	Site	Duodenum	0.557568391391605	0.113823379130299	262	260	1.91028226919001e-06	1.20793896782314e-05
MF0049	Site	Duodenum	0.361727182353156	0.0742458212461817	262	262	2.15607453369359e-06	1.35524684975026e-05
MF0003	Sequencing_Run	Dec_2017	-3.73037999952212	0.679144579340728	262	166	2.78137327176826e-06	1.7379468491049e-05
MF0089	Site	Duodenum	0.627833533520019	0.131996816309727	262	29	3.63259706562416e-06	2.25648382429359e-05
MF0030	Site	Ileum	-0.852303183055398	0.179442136026187	262	0	3.74835309646177e-06	2.31477243851674e-05
MF0029	Site	Duodenum	-0.418441737770674	0.0887465259714587	262	259	4.37334094213003e-06	2.68502792726123e-05
MF0080	Sequencing_Run	Dec_2017	2.78548313871066	0.525775778847455	262	11	5.17705394850494e-06	3.16009767030128e-05
MF0059	Site	Duodenum	0.985743658952744	0.214027657517607	262	30	7.08621275854654e-06	4.30059808794549e-05
MF0095	Sex	Male	-0.685666688979324	0.131916698852421	262	249	7.31312264075959e-06	4.4129471477955e-05
MF0029	Site	Jejunum	-0.403404363187159	0.0881669043404846	262	259	8.08256715983516e-06	4.84954029590109e-05
MF0075	Sequencing_Run	April_2017	-2.43279723453513	0.537215027028648	262	247	9.2672892861501e-06	5.52895903173701e-05
MF0092	Site	Ileum	-0.356913238704086	0.0788945048319628	262	262	1.01031701056411e-05	5.99379080424548e-05
MF0073	Site	Jejunum	-0.362051338994681	0.0808500576939992	262	262	1.23080339272661e-05	7.26105241742627e-05
MF0092	Site	Jejunum	-0.349820984582201	0.0788945048319628	262	262	1.48410816088547e-05	8.70676787719474e-05
MF0025	Site	Ileum	-0.700176136946194	0.162514140803033	262	183	2.51470559689088e-05	0.000145908192874548
MF0040	Sequencing_Run	Oct_2017	-1.36199805549649	0.283959462926607	262	184	2.50878417997522e-05	0.000145908192874548
MF0038	Sex	Male	-0.40719645409788	0.0853181613405825	262	262	2.85346552626216e-05	0.000164658994302341
MF0054	Sex	Male	-0.660395687692437	0.13986462909845	262	240	3.13301230159146e-05	0.000179807662526118
MF0035	Sequencing_Run	Oct_2017	-0.421583690617382	0.0895059258213588	262	261	3.56251765825108e-05	0.000203352359303413
MF0018	Site	Jejunum	-0.344511097626024	0.0816983428210415	262	262	3.66874071699708e-05	0.00020828979554564
MF0024	Sequencing_Run	May_2018	-4.22816508983778	0.910297353969715	262	157	3.98046057569869e-05	0.000224778950157103
MF0063	Sex	Male	-0.474309673186108	0.102645571903127	262	258	4.39301910161026e-05	0.000246756817622364
MF0017	Site	Jejunum	-0.312638258681299	0.0750739249830953	262	262	4.54221426224652e-05	0.000253787209573139
MF0096	Sex	Male	-0.443838118940711	0.0992898455813199	262	257	7.01948948839942e-05	0.000390135836828936
MF0016	Site	Duodenum	0.405676362818824	0.100213626627792	262	229	7.2393699778629e-05	0.000400249984116399
MF0035	Sex	Male	-0.32273423478529	0.0723410312813844	262	261	7.61825588205618e-05	0.00041900407351309
MF0062	Sequencing_Run	Dec_2018	2.48600784213706	0.566589560954733	262	0	8.93373415037392e-05	0.000488809495481599
MF0058	Site	Duodenum	0.954061513024573	0.239817703681731	262	47	9.52491348161508e-05	0.000518469517349769
MF0046	Sex	Male	-0.370624644349243	0.0849966751843154	262	259	9.60064512812071e-05	0.000519911859245922
MF0040	Sex	Male	-0.999533487769453	0.229672381638986	262	184	9.85145940822592e-05	0.000530772506892172
MF0012	Site	Duodenum	0.542823332136253	0.136889297993527	262	129	0.00010017181574228	0.000536961611288568
MF0060	Site	Cecum	0.413128926450057	0.104294907448702	262	178	0.00010181585011258	0.000543017867267094
MF0073	Site	Ileum	-0.318854208051208	0.0808500576939992	262	262	0.000109024405020681	0.000578541566340902
MF0018	Site	Ileum	-0.321627816000778	0.0816983428210415	262	262	0.000111999365404261	0.000591356649334499
MF0032	Site	Jejunum	0.95860036949667	0.243616595733772	262	2	0.000112824227377008	0.000592748179652341
MF0017	Site	Ileum	-0.29435036301552	0.0750739249830953	262	262	0.000119155114485909	0.000622909905431289
MF0095	Sequencing_Run	Oct_2017	-0.699176394043437	0.163145090195381	262	249	0.000121066195613269	0.000629782771269024
MF0054	Sequencing_Run	Dec_2018	0.656369659683669	0.155109819772681	262	240	0.000140442413240435	0.0007269960214799
MF0051	Sequencing_Run	Oct_2017	-0.536749986144	0.127969150164768	262	261	0.000162547624730049	0.000837318496170401
MF0037	Sequencing_Run	Dec_2017	2.65663405221075	0.63700311530897	262	21	0.000169036268198385	0.000866516015618908
MF0034	Site	Duodenum	-0.589963403777876	0.154786849099327	262	246	0.000180955985958071	0.000923137783438275
MF0018	Sex	Male	-0.607321653521411	0.146697555017631	262	262	0.000186675033077891	0.000947734783318521
MF0070	Sequencing_Run	April_2017	-1.69669689457206	0.447516050500135	262	253	0.000189182559915953	0.000955869776417448
MF0028	Sex	Male	-0.445624606616704	0.108692528671212	262	261	0.000212267680145595	0.00106740319158928
MF0081	Sex	Male	-2.00512273933551	0.492004074654405	262	0	0.000226261344286473	0.00113237905007827
MF0020	Site	Duodenum	0.371423556607872	0.0990803428680418	262	254	0.000229032172427451	0.00114083950039334
MF0043	Sequencing_Run	Dec_2018	3.29331459614095	0.814013674947136	262	0	0.000245892266206247	0.00121907151696618
MF0044	Sex	Male	-0.537553267605737	0.13333918662608	262	262	0.000259138322852452	0.00127873863987004
MF0062	Sex	Male	-2.05384748565503	0.510907939412974	262	0	0.000269320609850585	0.00132280262326613
MF0058	Sequencing_Run	May_2018	-2.55554039273992	0.64786424689559	262	47	0.00033162158495444	0.00162126108199948
MF0069	Sex	Male	1.54003973933683	0.390378209603218	262	37	0.000334279639272995	0.00162672488051743
MF0094	Site	Ileum	-0.675057241477562	0.185796053321049	262	20	0.000350987434274545	0.00170019601189871
MF0043	Sequencing_Run	Dec_2017	2.85030168969168	0.727424670451841	262	0	0.000358579642370885	0.00172904156321303
MF0022	Sequencing_Run	Oct_2017	-0.390093512338634	0.100104396526558	262	261	0.000385688623248048	0.00185130539159063
MF0016	Site	Cecum	0.357334540059186	0.0995554995195536	262	229	0.000412079561111153	0.00196903174901981
MF0073	Site	Duodenum	-0.290752699319014	0.0813888025228942	262	262	0.000437774011217543	0.00208238448579155
MF0096	Sequencing_Run	Oct_2017	-0.473014609848327	0.122802539278974	262	257	0.000443096465040283	0.0020982505250338
MF0061	Sex	Male	-0.42987629403132	0.112714456590128	262	260	0.00049138474696704	0.00231652809284462
MF0061	Site	Jejunum	0.399614857912741	0.113126280372853	262	260	0.000505119477930482	0.00237069408308706
MF0062	Sequencing_Run	May_2018	2.46255540341688	0.650675275778708	262	0	0.000534925255306386	0.00249947375930772
MF0069	Sequencing_Run	May_2018	-1.87603183697579	0.497177970622313	262	37	0.000550051969003786	0.0025588320672599
MF0093	Sequencing_Run	May_2018	2.58894330553136	0.687779752971777	262	0	0.000561649463955326	0.00260132383305625
MF0031	Sequencing_Run	Oct_2017	-0.682392469207132	0.181268808203557	262	250	0.000565921418377943	0.00260966383321881
MF0086	Sex	Male	-0.531298606258036	0.143010736698014	262	262	0.000652928508405006	0.0029977934994595
MF0051	Sex	Male	-0.381963106128372	0.103471605571048	262	261	0.000712667427635635	0.00325790824062004
MF0049	Site	Jejunum	0.251299127878545	0.0737663280899469	262	262	0.00078640881704276	0.00357951599481532
MF0085	Sequencing_Run	Dec_2017	1.2277647663757	0.338033256025848	262	24	0.000824433814990841	0.00373648973661085
MF0003	Site	Duodenum	-1.57857051871758	0.467919863895474	262	166	0.000881606525694845	0.00397853201339212
MF0068	Sex	Male	-0.473285562837692	0.131379993885387	262	262	0.00090352343698468	0.00406008829555669
MF0061	Sequencing_Run	Dec_2018	0.449732817803488	0.125007478772558	262	260	0.000916957352907512	0.00410299561300989
MF0047	Sex	Male	-0.421068783993479	0.117807482301773	262	262	0.000976038731995577	0.0043489320716765
MF0006	Sex	Male	-0.634621121456125	0.178782980352206	262	262	0.00105016671464737	0.00465956323809926
MF0031	Sequencing_Run	May_2018	-0.662479222987667	0.186981053847456	262	250	0.00106278897074228	0.00469583746068554
MF0085	Sex	Male	1.20450736713868	0.341070464838088	262	24	0.00109957742277986	0.00483814066023141
MF0028	Sequencing_Run	Oct_2017	-0.474248170104291	0.134438326919299	262	261	0.00112000563507696	0.00490757655867747
MF0038	Site	Jejunum	-0.189326130216546	0.0574689764571764	262	262	0.00115666260756157	0.00504725501481414
MF0077	Sex	Male	0.952213566331215	0.272271779343361	262	46	0.001213733023245	0.00527449412570665
MF0013	Sequencing_Run	Dec_2018	-5.84133724784913	1.68496404992351	262	163	0.00132489026807096	0.00573395132411039
MF0020	Sequencing_Run	Oct_2017	0.489894733188161	0.142246958247423	262	254	0.00140511990406142	0.00605635354566882
MF0052	Sex	Male	2.2045231193575	0.640326425321262	262	25	0.00141917415447534	0.00609206466311364
MF0084	Sex	Male	2.21290748129768	0.643193887321649	262	25	0.0014284339062894	0.00610698868437897
