# Constructed from biom file
#OTU ID	TL1a_FP_88	TL1a_DTT_268_Repeat	TL1a_FP_130	TL1a_DTT_130_Repeat	TL1a_DTT_196_Repeat	TL1a_FP_196	TL1a_DTT_88_Repeat	TL1a_FP_160	TL1a_FP_286	TL1a_FP_232	TL1a_FP_268	TL1a_DTT_160	TL1a_DTT_286	TL1a_DTT_232	TL1A_DTT_628	taxonomy
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	68.0	0.0	0.0	0.0	0.0	3.0	26.0	1.0	9.0	0.0	51.0	0.0	0.0	1.0	26.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae	30.0	0.0	17.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	15.0	4.0	3.0	0.0	6.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1	47.0	4756.0	68.0	414.0	11.0	16.0	1486.0	6.0	41537.0	257.0	96.0	7.0	6772.0	98.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_vadinBB60_group	2155.0	51.0	54.0	77.0	11.0	75.0	42.0	51.0	176.0	37.0	134.0	163.0	211.0	16.0	45.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family_XIII	41.0	9.0	26.0	0.0	6.0	6.0	1.0	28.0	52.0	2.0	100.0	47.0	15.0	3.0	11.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	27487.0	1968.0	2441.0	1783.0	458.0	2798.0	5989.0	3665.0	3888.0	811.0	3848.0	3717.0	3805.0	769.0	2162.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	36.0	0.0	5.0	0.0	8.0	67.0	0.0	9.0	14.0	0.0	49.0	32.0	23.0	0.0	10.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	0.0	71.0	76.0	9.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	82.0	0.0	31.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	4634.0	283.0	972.0	231.0	138.0	862.0	1029.0	712.0	1380.0	162.0	1790.0	1077.0	932.0	77.0	477.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae	14.0	636.0	585.0	36.0	9.0	41.0	0.0	10334.0	2502.0	383.0	430.0	420.0	39.0	1865.0	31.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae	0.0	0.0	570.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	210.0	1532.0	703.0	0.0	6.0	3.0	0.0	14114.0	92.0	636.0	3336.0	552.0	0.0	34.0	253.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae	18.0	489.0	2244.0	0.0	0.0	0.0	19.0	20.0	349.0	9.0	39.0	50.0	0.0	0.0	214.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	38.0	908.0	24.0	343.0	0.0	0.0	860.0	4859.0	10.0	0.0	343.0	158.0	5.0	17.0	33.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	36.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	202.0	467.0	8147.0	0.0	0.0	11.0	123.0	657.0	73.0	27.0	184.0	193.0	2.0	470.0	472.0
