OTU ID	GnotoExpt-FP569-S85	GnotoExpt-FP617-S313	GnotoExpt-DTT485-S633	GnotoExpt-DTT611-S346	806rcbc498-S403	GnotoExpt-DTT557-S169	GnotoExpt-FP461-S682	GnotoExpt-DTT389-S535	GnotobioticExp-FP-209-S73	GnotoExpt-DTT539-S150	806rcbc425-S330	GnotobioticExp-FP-197-S61	GnotobioticExp-DTT-191-S201	806rcbc394-S299	806rcbc492-S397	GnotoExpt-DTT605-S340	806rcbc474-S379	GnotoExpt-FP455-S676	GnotoExpt-FP539-S54	GnotobioticExp-DTT-197-S207	806rcbc523-S428	GnotoExpt-DTT563-S175	GnotoExpt-DTT479-S627	GnotoExpt-DTT551-S162	GnotoExpt-FP479-S700	806rcbc380-S514	GnotoExpt-DTT473-S621	806rcbc400-S305	806rcbc566-S471	806rcbc427-S428	GnotoExpt-DTT569-S181	GnotoExpt-DTT467-S615	GnotoExpt-FP551-S66	806rcbc560-S465	806rcbc374-S508	806rcbc480-S385	GnotobioticExp-DTT-185-S195	GnotoExpt-FP557-S73	806rcbc431-S336	GnotobioticExp-FP-191-S54	GnotoExpt-FP545-S60	806rcbc446-S447	806rcbc172-S269	GnotoExpt-FP467-S688	806rcbc178-S275	GnotoExpt-DTT545-S156	806rcbc529-S434	GnotoExpt-DTT455-S603	GnotobioticExp-FP-179-S41	GnotoExpt-FP533-S48	GnotoExpt-FP599-S295	GnotoExpt-DTT599-S334	GnotoExpt-FP611-S307	GnotobioticExp-DTT-209-S219	GnotoExpt-FP485-S707	GnotoExpt-FP605-S301	806rcbc453-S454	806rcbc368-S501	GnotoExpt-DTT617-S352	806rcbc449-S450	GnotoExpt-FP563-S79	GnotobioticExp-DTT-203-S213	806rcbc437-S342	GnotobioticExp-FP-203-S67	806rcbc406-S311	GnotobioticExp-FP-185-S48	GnotoExpt-DTT533-S144	806rcbc554-S459	GnotoExpt-FP473-S694	806rcbc468-S373	GnotoExpt-DTT395-S541	GnotoExpt-DTT461-S609	GnotobioticExp-DTT-366.fastq	GnotobioticExp-FP-377.fastq	GnotobioticExp-FP-317.fastq	GnotobioticExp-DTT-179.fastq	GnotobioticExp-DTT-318.fastq	GnotobioticExp-FP-305.fastq	GnotobioticExp-DTT-384.fastq	GnotobioticExp-FP-371.fastq	GnotobioticExp-FP-365.fastq	GnotobioticExp-DTT-306.fastq	GnotobioticExp-DTT-378.fastq	GnotobioticExp-FP-383.fastq	GnotobioticExp-DTT-324.fastq	GnotobioticExp-DTT-372.fastq	GnotobioticExp-FP-389.fastq	GnotobioticExp-DTT-312.fastq	GnotobioticExp-FP-311.fastq	GnotobioticExp-FP-323.fastq	GnotobioticExp-FP-395.fastq	taxonomy
k__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus	0.0	13.0	0.0	0.0	123.0	0.0	23.0	4.0	0.0	0.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	6.0	0.0	0.0	11.0	10.0	0.0	0.0	0.0	447.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	21.0	57.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	45.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	113.0	0.0	49.0	75.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum	430.0	123.0	0.0	7.0	0.0	361.0	0.0	0.0	14.0	152.0	0.0	17.0	5.0	0.0	0.0	0.0	0.0	5.0	174.0	0.0	0.0	242.0	0.0	16.0	45.0	63.0	0.0	0.0	0.0	0.0	372.0	0.0	9.0	0.0	2.0	0.0	96.0	376.0	0.0	0.0	715.0	0.0	0.0	0.0	0.0	253.0	0.0	0.0	0.0	643.0	1417.0	8.0	204.0	105.0	572.0	204.0	0.0	0.0	3.0	0.0	166.0	0.0	0.0	0.0	0.0	0.0	580.0	0.0	278.0	38.0	7.0	0.0	38.0	419.0	2.0	0.0	1.0	6.0	5.0	369.0	226.0	12.0	59.0	0.0	0.0	43.0	1.0	3.0	7.0	0.0	1.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	52.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__	1.0	66.0	0.0	0.0	8.0	1.0	29.0	24.0	13.0	7.0	5696.0	174.0	1.0	54.0	36.0	2.0	36.0	206.0	10.0	2.0	44.0	3.0	0.0	50.0	7.0	56.0	0.0	7.0	121.0	0.0	1.0	0.0	66.0	1117.0	37.0	44.0	42.0	0.0	2568.0	3.0	5.0	43.0	4.0	174.0	19.0	12.0	87.0	0.0	29.0	10.0	46.0	2.0	41.0	3.0	19.0	71.0	354.0	5.0	0.0	86.0	27.0	4.0	8.0	20.0	15.0	12.0	22.0	13018.0	45.0	35.0	213.0	0.0	0.0	21.0	39.0	63.0	70.0	185.0	34.0	18.0	9.0	627.0	0.0	5.0	0.0	0.0	5.0	195.0	107.0	0.0	16.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella	14593.0	1.0	0.0	0.0	0.0	4008.0	254.0	531.0	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	1260.0	0.0	1.0	1.0	0.0	287.0	0.0	0.0	0.0	218.0	0.0	0.0	0.0	0.0	8572.0	0.0	0.0	0.0	93.0	770.0	3.0	4638.0	0.0	8.0	101.0	2.0	0.0	0.0	0.0	159.0	0.0	0.0	11.0	1393.0	0.0	0.0	0.0	1.0	0.0	0.0	37.0	317.0	0.0	3.0	8.0	1.0	0.0	0.0	0.0	23.0	874.0	0.0	0.0	986.0	0.0	0.0	0.0	0.0	0.0	49177.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	755.0	0.0	0.0	0.0	0.0	0.0	965.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Tuzzerella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	39.0	0.0	1.0	2.0	11.0	0.0	0.0	0.0	0.0	35.0	9.0	15.0	1.0	0.0	24.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	37.0	2.0	7.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	3.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Clostridioides	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	17.0	0.0	0.0	1.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	3.0	0.0	134.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	284.0	0.0	0.0	0.0	0.0	2.0	0.0	29.0	14.0	1.0	0.0	0.0	0.0	0.0	166.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0	0.0	0.0	0.0	1.0	61.0	0.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	28651.0	3286.0	59.0	115.0	7288.0	18040.0	209.0	4562.0	8543.0	10640.0	1681.0	5299.0	7536.0	22743.0	19619.0	231.0	2513.0	34706.0	10596.0	2561.0	10883.0	1357.0	134.0	1304.0	407.0	1281.0	2.0	33577.0	34719.0	6501.0	26166.0	33.0	1706.0	17257.0	454.0	2804.0	2907.0	20535.0	28872.0	115.0	7575.0	1405.0	1420.0	827.0	3902.0	3092.0	7579.0	7.0	295.0	20273.0	252.0	134.0	5165.0	2907.0	855.0	33969.0	7463.0	1407.0	83.0	1339.0	6281.0	1486.0	23239.0	2527.0	23515.0	1083.0	22933.0	5659.0	159.0	4516.0	26610.0	0.0	207.0	37.0	331.0	1999.0	7541.0	540.0	6722.0	607.0	8989.0	11015.0	1043.0	1015.0	14.0	992.0	1831.0	3993.0	1624.0	19.0	2470.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__	8.0	46.0	0.0	0.0	0.0	3.0	3089.0	0.0	3718.0	226.0	0.0	4480.0	0.0	1638.0	0.0	0.0	242.0	308.0	258.0	0.0	0.0	0.0	0.0	413.0	5765.0	0.0	0.0	91.0	0.0	0.0	4.0	0.0	484.0	0.0	0.0	685.0	20.0	2.0	721.0	29.0	154.0	0.0	0.0	1509.0	130.0	69.0	0.0	0.0	909.0	540.0	425.0	0.0	547.0	2.0	3180.0	45.0	0.0	0.0	0.0	0.0	122.0	0.0	0.0	217.0	4223.0	700.0	505.0	0.0	574.0	668.0	0.0	0.0	0.0	688.0	245.0	0.0	0.0	4019.0	0.0	345.0	74.0	0.0	0.0	235.0	0.0	0.0	35.0	108.0	1855.0	999.0	45.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Frisingicoccus	0.0	0.0	0.0	1.0	0.0	99.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	21.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	97.0	0.0	0.0	148.0	1.0	0.0	10.0	0.0	147.0	0.0	0.0	0.0	368.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	209.0	0.0	0.0	8.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas	352.0	15.0	0.0	0.0	3.0	223.0	60.0	31.0	1.0	0.0	67.0	1.0	18.0	20.0	15.0	0.0	5.0	88.0	0.0	1.0	22.0	20.0	0.0	0.0	0.0	8.0	0.0	1.0	37.0	0.0	301.0	0.0	0.0	44.0	0.0	23.0	96.0	151.0	319.0	13.0	0.0	0.0	2.0	335.0	22.0	10.0	0.0	0.0	206.0	436.0	99.0	0.0	0.0	0.0	0.0	82.0	4.0	0.0	0.0	0.0	49.0	0.0	8.0	6.0	7.0	113.0	407.0	355.0	0.0	0.0	20.0	0.0	2.0	4.0	14.0	15.0	3.0	39.0	1.0	1.0	1.0	287.0	0.0	1.0	0.0	1.0	2.0	46.0	72.0	0.0	2.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	38.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	67.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae Sedis	7.0	32.0	0.0	0.0	100.0	2.0	7.0	0.0	136.0	195.0	0.0	121.0	0.0	197.0	84.0	0.0	52.0	41.0	193.0	1.0	174.0	7.0	0.0	81.0	16.0	18.0	0.0	41.0	0.0	0.0	2.0	0.0	91.0	0.0	0.0	111.0	35.0	8.0	0.0	5.0	95.0	99.0	15.0	160.0	66.0	77.0	95.0	0.0	53.0	61.0	15.0	0.0	0.0	2.0	9.0	3.0	0.0	31.0	0.0	50.0	131.0	6.0	0.0	134.0	37.0	47.0	59.0	0.0	36.0	28.0	12.0	0.0	0.0	4.0	14.0	3.0	1.0	2.0	0.0	9.0	6.0	30.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	116.0	1.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__[Eubacterium] siraeum group	1.0	1.0	0.0	1.0	0.0	111.0	0.0	0.0	0.0	1.0	0.0	0.0	157.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	187.0	116.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	860.0	1.0	0.0	2.0	0.0	0.0	2.0	3.0	12.0	0.0	4.0	3.0	69.0	0.0	0.0	0.0	0.0	990.0	0.0	0.0	0.0	173.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	2.0	27.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	28.0	0.0	0.0	23.0	0.0	0.0	0.0	2.0	0.0	34.0	29.0	0.0	40.0	0.0	624.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	910.0	0.0	0.0	13.0	46.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	115.0	0.0	0.0	19.0	27.0	27.0	0.0	0.0	5.0	0.0	18.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	3.0	4.0	16.0	36.0	12.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	6.0	12.0	0.0	4.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
