	Lyz2.04B.FP244.S41	Itg.10.DTT456.S50	Lyz2.03B.DTT232.S72	Itg.20.DTT504.S99	Vil1.01B.FP08	Vil1.14B.FP167	Itg.18.DTT492.S87	Vil1.014B.DTT164	Lyz2.01B.FP208.S56	Itg.22.DTT516.S11	Itg.24.FP528.S31	Vil1.08B.FP95	Vil1.03B.FP32	Itg.26.FP540.S44	Vil1.06B.FP68	Vil1.09B.DTT104	Vil1.03B.DTT32	Vil1.02B.DTT20	Lyz2.04B.DTT244.S85	Vil1.04B.DTT44	Itg.24.DTT528.S23	Itg.08.DTT444.S37	Lyz2.08B.FP292.S90	Vil1.10B.FP119	Vil1.04B.FP44	Itg.16.DTT480.S75	Itg.20.FP504.S7	Itg.12.DTT468.S62	Lyz2.07B.DTT280.S122	Vil1.09B.FP107	Lyz2.01B.DTT208.S48	Itg.02.DTT408.S100	Lyz2.05B.FP256.S53	Lyz2.02B.FP220.S68	Vil1.013B.DTT152	Vil1.01B.DTT08	Lyz2.05B.DTT256.S97	Itg.02.FP408.S8	Lyz2.08B.DTT292.S134	Itg.22.FP516.S19	Vil1.08B.DTT92	Itg.04.FP420.S20	Itg.10.FP456.S58	Itg.18.FP492.S95	Itg.12.FP468.S70	Lyz2.06B.FP268.S65	Vil1.13B.FP155	Itg.08.FP444.S45	Vil1.010B.DTT116	Lyz2.03B.FP232.S80	Itg.04.DTT420.S12	Lyz2.02B.DTT220.S60	Itg.06.FP432.S33	Vil1.07B.DTT80	Lyz2.07B.FP280.S78	Vil1.05B.DTT56	Itg.16.FP480.S83	Vil1.07B.FP80	Vil1.05B.FP56	Lyz2.06B.DTT268.S109	Vil1.06B.DTT68	Vil1.02B.FP20	Itg.06.DTT432.S25	Itg.26.DTT540.S36	LYZdtt364	SLCdtt050	SLCdtt110	LYZFP304	SLCdtt002	LYZFP328	LYZdtt328	SLCdtt074	LYZdtt304	SLCFP128	SLCFP092	SLCFP002	SLCdtt092	LYZFP316	SLCdtt020	SLCdtt128	SLCFP050	LYZFP352	LYZdtt340	LYZFP340	SLCFP074	SLCFP068	LYZdtt352	LYZdtt316	SLCFP110	SLCdtt068	SLCFP020	SLCdtt164	SLCFP164	SLCdtt146	SLCFP146
Itg.20.FP504.S7	0.5274817115323105	0.5420697436326027	0.40897060627837273	0.42858619691518834	0.3843114630863097	0.8221614005538731	0.6312534209085934	0.6807878463363676	0.466089891449332	0.6720423140807408	0.46296427058325096	0.707256335170283	0.44413421424281285	0.4413848852808641	0.5326284529325926	0.8404343547156459	0.6132979460450442	0.7313152373965532	0.6652382095146674	0.5672182173851956	0.6537074929357888	0.43929249055242814	0.5060700583638557	0.7361229519270637	0.39056710951343376	0.5409917058418421	0.0	0.4615094407416057	0.7135436271926523	0.7409768160189971	0.7439599909070244	0.6222805909277299	0.7700626067159931	0.4611364984128091	0.908716240951335	0.7947942860200097	0.6932400932400933	0.6124775689586625	0.6825196112867346	0.36646685226400316	0.9155747607099712	0.5345838347483357	0.4309738651518038	0.5791026429010449	0.4477860824960428	0.6330065530799476	0.8089730543628436	0.4486802004235756	0.726933009266292	0.5131591333934022	0.631972358191765	0.6078621003527136	0.4379304242107126	0.9715889073430973	0.641907314248078	0.9553581343697946	0.5355893531328589	0.6151551222746244	0.5674716272719516	0.7550413574201466	0.9692174091890718	0.39778824394885615	0.4038258825968999	0.642215470700094	0.8207752174410309	0.589716891744151	0.7349787177879697	0.49565146380302966	0.5551316933606351	0.6388558835438669	0.6533131322133595	0.5402559462818025	0.7729445395854795	0.4453598406242218	0.5154144658833675	0.5906040268456376	0.6020203040557603	0.5073118902733508	0.7855877354738403	0.5736147539290803	0.5991242622247802	0.549097079545171	0.6645835426504572	0.5046900530530732	0.4203850996529804	0.6575777082950156	0.6494015966908747	0.6484723933663841	0.8062751533622475	0.712364137117002	0.6952862610325705	0.6339223931441954	0.511448237111954	0.655775638652351	0.37702342630954766
Itg.12.DTT468.S62	0.5408767694357595	0.36847890193555305	0.49163332903170304	0.4216414949612506	0.47322155996741133	0.7914550285223099	0.40432984565320557	0.46164119305534945	0.541626301503766	0.5076759028398489	0.407233830198095	0.7616680376238332	0.4184625029386412	0.3713300968833407	0.4515380211315255	0.6772415783019549	0.4782190066161401	0.6230756994644656	0.5579086896925696	0.42068926885966756	0.4905472357506772	0.3374112075769534	0.5540477634678591	0.7689720205647558	0.4084332496824364	0.4402418422690495	0.4615094407416057	0.0	0.5830317514510072	0.7840288592323917	0.6688386958821477	0.4453720718244035	0.5979833846978427	0.5868496199383064	0.8937117505467017	0.7169966073891809	0.4751370816969271	0.5177983181597053	0.5897778883842468	0.3721333518801873	0.8861320609512082	0.563397111965332	0.33955065705807547	0.5855122826347982	0.24702899372300843	0.4749047227870773	0.8565685930529798	0.38785302411717665	0.5261957823953006	0.6836520376175549	0.565069170712405	0.5728749259039716	0.5320329655185086	0.9612392474039549	0.429245776257413	0.9400568676376719	0.5750005452998785	0.5983013188073395	0.46173703056041304	0.6079269538432525	0.9598789138390639	0.403103683820629	0.4111815683787783	0.4621220731984542	0.792645927567002	0.5523937909587177	0.5543744538200364	0.6733480132252078	0.4958932836255607	0.6358400691726305	0.6805989460937457	0.6163929641425371	0.8292927026459097	0.4643227298094555	0.6100702835731547	0.474987442011642	0.6140580659244707	0.6912155403297803	0.5777084377475628	0.5795256457662036	0.5638955150904538	0.46193354388868146	0.5783642931259119	0.5696585449957289	0.49678076556398637	0.5390897774539272	0.6930408607592268	0.7489793997840047	0.7000772533730979	0.6090278008436576	0.4706663714854992	0.6368576692625679	0.5765524971439657	0.4627185595737514	0.49396703943496173
Lyz2.07B.DTT280.S122	0.6505557693613746	0.5574739389426657	0.6627770534550196	0.526849452098395	0.6985857013104969	0.8505964832928139	0.6596687414284207	0.5592103715206701	0.7283215392219503	0.4081448526895436	0.6880264244426094	0.8782929816756958	0.6887311950042577	0.6871478485315874	0.7131461737821438	0.6269270570753841	0.42775059041219293	0.378221313774999	0.4379908518166911	0.5054422965737412	0.5449887685823175	0.7374598930481283	0.5627944884496855	0.9005849036792727	0.6860573899973927	0.7553004626308107	0.7135436271926523	0.5830317514510072	0.0	0.9110153659333987	0.7138164217442206	0.5040149393090569	0.5861946146174669	0.7727980218348807	0.8891498356035697	0.40321555091288946	0.6421394245771703	0.6389612322345413	0.46203771736468285	0.681918983820384	0.8250854777757783	0.567709021701779	0.70786839252694	0.8376775742583262	0.6620127536586485	0.5340261324450492	0.9114301231523478	0.7277946000504668	0.5699471727646254	0.8359104738882174	0.5194694680008216	0.6022912636091196	0.7629932783339594	0.9037037037037037	0.4384255981877389	0.8937379369504611	0.8287996525384521	0.7985947892183828	0.693718577369499	0.5374808611692654	0.9179776250323546	0.7084618256744983	0.6031877063754127	0.5115078955516565	0.8718851964207937	0.6127035454440467	0.6661689587426326	0.8231710913211616	0.5797221761027174	0.8034993820414084	0.8381080664508822	0.8073319899600523	0.9148046318408959	0.5639239055695622	0.6959267984567585	0.45687503466637086	0.6656360137516487	0.867931619943751	0.5810090984284533	0.5482129898403484	0.5880663599609647	0.7311596887736198	0.7711213994966286	0.8075708793098059	0.6985959993769887	0.5837178064591485	0.8762407870179989	0.8925466649262498	0.6020471851204594	0.45567760442174493	0.7239421876887153	0.808200922603793	0.7370417606854377	0.4883334322864098	0.7107174352855735
Vil1.09B.FP107	0.831583637916492	0.8235243871188178	0.7966513690105788	0.8827858667601236	0.7509612023767913	0.832865299138941	0.8247105014661299	0.8268437193917693	0.8063065639477841	0.9166019753058438	0.6950889763087766	0.6952550780553439	0.7112795396562319	0.7546109662584065	0.8038252072825509	0.8656873032528857	0.8540416053158153	0.9055804639458435	0.9133653830047405	0.8084044384820521	0.8821137548448822	0.7367844626168224	0.7935936470242213	0.20646022929503693	0.7177613713914832	0.7255593352814218	0.7409768160189971	0.7840288592323917	0.9110153659333987	0.0	0.9461315208493538	0.831163616963937	0.8674338213117416	0.6574140683196765	0.9550351447487108	0.9262416292965604	0.8468023180270783	0.7772145592002296	0.8788700564971751	0.6982357182046132	0.9718929749321806	0.7743499096982439	0.6774006606525392	0.5097172519564277	0.7250261051166028	0.8256786029470756	0.8545534987268372	0.7060420517560074	0.832873617569023	0.6877007839938746	0.8469074909620827	0.8786245673862517	0.5961886535258566	0.9873966773058351	0.8084396969680102	0.982790134331645	0.559131578000935	0.6778142329844332	0.8363061595938308	0.9370757461480443	0.986499690129364	0.7216419184948927	0.7220250038586201	0.8923819719048347	0.9523479031841949	0.9308962804653815	0.9185145004958605	0.6955901865587943	0.8732466014918683	0.6785736400827282	0.7823810545750599	0.8193170067671043	0.8456952178122958	0.8159986380515625	0.750968390549691	0.86287792276905	0.849830784164546	0.721841620626151	0.9087539599337767	0.9169673940731935	0.889712043773342	0.7821359608330067	0.8448637316561844	0.5482566196022621	0.794620639373623	0.8624721416492144	0.6830764448530263	0.7576021032510473	0.936544138172704	0.9188882848914539	0.7252363231519375	0.8311435965702851	0.7598567354764616	0.8882610014492591	0.757094344394068
Lyz2.01B.DTT208.S48	0.7468636668905305	0.6900877779749635	0.5664196776411274	0.6392281486069779	0.8044445411332166	0.9392823558525117	0.6014044589276084	0.7156008683942949	0.4069664747235666	0.6144825376481897	0.7650478381978927	0.9169136107338355	0.7571100985735132	0.7335180941214091	0.765061131406128	0.8191689718086046	0.6606306937631394	0.7698993264286231	0.603554844859928	0.7442404864540809	0.6358121834673381	0.6981451697326723	0.769485188380788	0.9315655829829746	0.7940720569752828	0.7637307751149668	0.7439599909070244	0.6688386958821477	0.7138164217442206	0.9461315208493538	0.0	0.6947256574481273	0.8245163059311432	0.6608475501795377	0.9393043142802032	0.7764604646715747	0.6790136063104689	0.7734368359917273	0.7510684609396101	0.702509297171406	0.8863861425045977	0.8083925530040524	0.8006859551226225	0.8219794481961906	0.7249921605518972	0.6887773297122322	0.960977196048941	0.8169397448897903	0.753500445749646	0.8587236334545224	0.7705886009074523	0.34312461595922844	0.8524513908270537	0.9618292490395917	0.7889986583729723	0.9343602491824625	0.8480336006109201	0.8723801750328753	0.7164725879160904	0.6500321130378934	0.9583692042799163	0.7940345062871625	0.7243457097213436	0.5441600394014456	0.6507719803405649	0.6445386831946937	0.6952024776485712	0.7170533268889963	0.6400975332607357	0.6811202995787174	0.6584623955431755	0.7085236846219319	0.833112639663305	0.785568349412099	0.7952844521974003	0.7341071832366021	0.7249823589368319	0.8332963145548808	0.7344220025784272	0.632608607962567	0.7585497868222915	0.7415500450118667	0.5374607730276126	0.7761584158415842	0.7859345918638659	0.831935898826775	0.831020165443714	0.854572997538345	0.7721966488676119	0.6639315019621834	0.8419861171909199	0.7462977305264146	0.8492043528189425	0.6331316542376061	0.7631140289612143
Itg.02.DTT408.S100	0.5073666508244068	0.44106598889906373	0.5385642552126076	0.4700196261853666	0.6403330147252352	0.7760608260233018	0.5527764178794488	0.4352679413206622	0.6831971246416499	0.431436873183991	0.4657794409352447	0.853039534564112	0.5388243428444434	0.48562865358912394	0.6574096305188742	0.6191206968063044	0.44231290935162576	0.4755946342013302	0.4155517287057888	0.4533131931470366	0.4172349164573115	0.5769983476497955	0.5585990842637963	0.8279401530967293	0.5765554029787684	0.6258057455540356	0.6222805909277299	0.4453720718244035	0.5040149393090569	0.831163616963937	0.6947256574481273	0.0	0.539900023310627	0.7180633294436424	0.826080813789206	0.5898129089736106	0.530118425992287	0.3099705014749263	0.49723360418547585	0.5109061563292598	0.8105071225071225	0.48680836986188075	0.5514365658909438	0.7532845867188991	0.5163975449780049	0.39441706482073663	0.82697686244597	0.6066323149538145	0.5096582466567607	0.7423407351767523	0.44687528019366984	0.5881432297842067	0.6781847605588859	0.9263075973485764	0.5116035595882045	0.9032966114095784	0.719624884064443	0.7670153886943362	0.6146818357629673	0.5561406808350574	0.9223909588557302	0.5249016247012529	0.5503026181570895	0.4236847978250725	0.8411598302687412	0.6393326893066805	0.536667487887	0.7395375472048535	0.5419524250849552	0.7247039728503449	0.7793134530158492	0.7033775709164098	0.8669660117530172	0.5125085390395657	0.5873594652081434	0.4430684037689683	0.5182276073403543	0.8042669869636694	0.6157809509789489	0.5867396437789453	0.578602525970947	0.6369603117628961	0.7319250667712595	0.7543237000732353	0.6150767899632273	0.48591973916344716	0.8080048399150642	0.8322857793306873	0.5647167737082682	0.47790076433446665	0.6828486489179718	0.684446212632884	0.5964625964207502	0.45457834867364705	0.5873392590226035
Lyz2.05B.FP256.S53	0.6809501733006601	0.6276643990929706	0.7318033416554638	0.7065395699401463	0.6411277476903472	0.8099677203918076	0.6753336321942136	0.4535243553008596	0.7482247992863514	0.5974990230558812	0.5668190809741545	0.8891800778341998	0.6122038444345105	0.5901456806161269	0.6512255761809612	0.5712555718739533	0.4631845865819845	0.5073441994247363	0.6324926849658632	0.5036792568145704	0.5729046508774083	0.687345239976819	0.6015549558026098	0.8884997331795793	0.6465994240656143	0.7019739892150404	0.7700626067159931	0.5979833846978427	0.5861946146174669	0.8674338213117416	0.8245163059311432	0.539900023310627	0.0	0.7495011612312322	0.9246196194682235	0.5503413706680494	0.4423596853210823	0.5305615211988127	0.6454954421688174	0.6456013759035834	0.8289328613706262	0.5668335258631755	0.6121899273365071	0.8022830803579467	0.6041012072101869	0.5215870911708912	0.9476397452744365	0.6571313456889605	0.549307132398192	0.8167586718299416	0.6254296508820271	0.7881365375329644	0.7009586785299412	0.9251094995332807	0.49844946348692337	0.8986155927969189	0.7615733171392535	0.7496054837755203	0.6018179599804783	0.659190388504845	0.927845103774899	0.6193744297833517	0.6571214673404454	0.5842026078234704	0.8879014478259881	0.7787883563340012	0.654851268480114	0.8265158786462463	0.7586163271945202	0.7461904329122361	0.8282639493970615	0.8135488748037448	0.9174488250642309	0.6641194083210439	0.7779638873069579	0.6429993007369157	0.8120448356658856	0.8533820558679345	0.5259816900060608	0.7252100840336134	0.6816891508286247	0.6822111109491392	0.8125991829881338	0.7809819046932449	0.682202010115701	0.6413910093299406	0.8545125605412435	0.8798332719090158	0.5844496561593194	0.6113766408616628	0.5945435219085863	0.7824553580477127	0.6714620596641084	0.5739155415110601	0.726224562838736
Lyz2.02B.FP220.S68	0.6266209071514702	0.6375113729094951	0.3967055209325024	0.7157484924226234	0.42778926196994244	0.8891394128809019	0.6558820356647941	0.6924381465639073	0.33709444156411167	0.7804134474838171	0.5749957725043684	0.6184353813187199	0.4977665421299507	0.5486848830351877	0.5499320705217297	0.8102917373968656	0.6887403304364436	0.7818666185036348	0.7590601434988516	0.6462511361658512	0.7387321079238413	0.5085417915730621	0.5600777453838678	0.6952435001596141	0.49337162371934185	0.5746648301829331	0.4611364984128091	0.5868496199383064	0.7727980218348807	0.6574140683196765	0.6608475501795377	0.7180633294436424	0.7495011612312322	0.0	0.9316117691374043	0.826233144591676	0.7098096789787478	0.7423283375339093	0.725381875577616	0.5450072938417093	0.9380071974344961	0.585189419324319	0.5516780222997729	0.6206139719225076	0.5553747190575835	0.6750983381326107	0.8639385568136972	0.5511983942697469	0.723886314714145	0.3343859055567042	0.6857832903516312	0.5218075095179574	0.29760738374156903	0.9756326977768434	0.6248888349907026	0.9574206714813605	0.5524689173567368	0.5905308964316798	0.5546412036133385	0.7764533667921372	0.9719331761645394	0.45659433615299744	0.40793972944586154	0.69398298711826	0.7656500637519023	0.7225339468073168	0.8097277334695321	0.35506340222017463	0.6969213536539832	0.5853163303206637	0.6196936953866391	0.622917480370106	0.7189672039951148	0.5411263482711365	0.6399459968089023	0.7285922062289985	0.7179622517882169	0.4484448339305624	0.7746478873239436	0.746131640258788	0.6658961628911981	0.5890078711330771	0.6080681208095589	0.5321095169475597	0.5302081414625162	0.7132086266256653	0.526589746596783	0.5819518580352874	0.8439831185126041	0.7704694056797111	0.6740237391342717	0.6637073709418253	0.5905765455346769	0.7626665844661591	0.6060392909161959
Vil1.013B.DTT152	0.9101635609081292	0.8848182822827833	0.9284928327027719	0.9129245032571627	0.9042602680112246	0.9058509725211604	0.8846694796061885	0.7361637604245641	0.9329497122842132	0.8813230620050638	0.8908336258068454	0.962893743863924	0.9040600188221571	0.8924417331912844	0.9243157591472199	0.7467541598312631	0.8823171790863297	0.860426271129819	0.8916566022544283	0.8323652935394513	0.8990673482198905	0.9047666796184651	0.9193599421416625	0.9580082689196476	0.8714558458951928	0.9204427614331488	0.908716240951335	0.8937117505467017	0.8891498356035697	0.9550351447487108	0.9393043142802032	0.826080813789206	0.9246196194682235	0.9316117691374043	0.0	0.8893374319469649	0.9295408278669984	0.8624724061810155	0.9077748558982124	0.8976474935336864	0.7764905414220483	0.9013406829541739	0.9022077826183268	0.9329371742780828	0.8966124815277936	0.8743594051919684	0.8732321159896047	0.9013612902282464	0.7566199835235966	0.9488683076618295	0.9131636884952128	0.9283597608526124	0.9335734098982919	0.7575126919559801	0.9057521465085115	0.8054721309149384	0.9269933449961224	0.9413682315142814	0.9186483644691547	0.9115340939815065	0.796397846757559	0.893526185054854	0.9259139389481427	0.8964311026772446	0.9552594773647405	0.9312316168855379	0.9021734093331479	0.9227323447127125	0.8646392971785775	0.9399723966331668	0.9506504286473938	0.9299897600284939	0.8953283384750992	0.8306625799683213	0.8784474756533094	0.8106771277502984	0.8848376014990631	0.9344997080924311	0.9304135423767326	0.9156869536869129	0.8202604778691736	0.910844903254299	0.9125989835716818	0.9206386940845517	0.9088250610904138	0.8090698207958398	0.9402752563662234	0.9361450933295337	0.9303832368348497	0.885787482498734	0.8740235268290005	0.9515668126359318	0.8709121422415749	0.8293723654607049	0.8732869620299424
Vil1.01B.DTT08	0.659828232116007	0.6148467483307923	0.7351929961365328	0.6467786541022227	0.7073798526145059	0.8734007961831829	0.7205621871390065	0.6205180078260175	0.8004024763833524	0.5662464625675327	0.7386363636363636	0.919969842616153	0.7553032384091811	0.7440447751006757	0.7551383963833757	0.6913870485146398	0.5634079526273554	0.30579007843333167	0.5363932007912294	0.5799925388125233	0.5804191772133652	0.7875361406120287	0.5746453435870547	0.9238085530632657	0.7446116577344903	0.7932497233493176	0.7947942860200097	0.7169966073891809	0.40321555091288946	0.9262416292965604	0.7764604646715747	0.5898129089736106	0.5503413706680494	0.826233144591676	0.8893374319469649	0.0	0.6768749275530311	0.6437837379532544	0.483447529751172	0.7855850041390148	0.8109687411996621	0.6141289479283826	0.7536938994428873	0.8669967625214244	0.7488215154071354	0.6022284122562674	0.9152121279255614	0.7636556418237165	0.6743699013758675	0.8469650036248599	0.5449648310173272	0.7120616054239558	0.8072745887463856	0.9025509267755552	0.5733517659063231	0.8819277108433735	0.8573140418115016	0.8207157513257122	0.7435389010250378	0.6211164062211386	0.9135972115159031	0.7592424939521216	0.7477350235970925	0.5959434687481521	0.9084592600827424	0.7550637366074919	0.7069281910893174	0.8606151709345359	0.7006068232094657	0.8404414374684035	0.8943093375101359	0.8264416279855368	0.934671247404908	0.6668389497622493	0.7622846916710163	0.5609818789358694	0.7379644197022873	0.8930111125987414	0.6485706377762841	0.6843879270721618	0.6944166047007856	0.7746758126668906	0.833367898269934	0.8358945067498544	0.692769126946437	0.6024153930131004	0.9057930791283281	0.9156979704272982	0.6240640871249804	0.5690005073566717	0.7749865903808332	0.840351559125853	0.7818369379624359	0.5581524763494713	0.7915315764679801
Lyz2.05B.DTT256.S97	0.6257619849900444	0.5635092755839172	0.6294967081731877	0.5970692594811299	0.612796443284646	0.8258531540847983	0.5230475311253863	0.4549655757804395	0.6610869815889611	0.5523845287269996	0.5218386863727087	0.8553904630269523	0.5097677364403725	0.5065146772193019	0.5811066694719125	0.5875790762533161	0.4573082489146165	0.6532951289398281	0.5366691721249865	0.5162402706164406	0.5184892489051335	0.5851830228218147	0.6134481616429281	0.8451897018970189	0.6079935125115848	0.5829500093174708	0.6932400932400933	0.4751370816969271	0.6421394245771703	0.8468023180270783	0.6790136063104689	0.530118425992287	0.4423596853210823	0.7098096789787478	0.9295408278669984	0.6768749275530311	0.0	0.5550346713546245	0.6512894888529406	0.5405038839340759	0.8537982702583595	0.6696410395602904	0.5941990959939892	0.7376078613881026	0.5097907756328748	0.4368901578138236	0.9437273093989512	0.6513457556935818	0.5332856546874069	0.7947544175797897	0.6064207551271831	0.7027316187922371	0.7017390420014238	0.9539365059460363	0.5737524808619223	0.925163896544051	0.7114179550965142	0.7393798526284555	0.48214723998083237	0.5395707831325302	0.951044947036931	0.5384780049234721	0.5643272420311738	0.5068561789120305	0.7752394988946205	0.686486990001863	0.5461107737974769	0.697699702449073	0.6204397004938665	0.6333725424298438	0.7101209346013855	0.6845383004019702	0.8396296926685957	0.7099479512564288	0.7453792584227367	0.6620900743331876	0.6682005759581985	0.7667230991101914	0.5600872579954034	0.5979022587520894	0.7195254641816714	0.5843642766841249	0.6567742593442456	0.7035955248099752	0.7048138056312443	0.7280494192872496	0.7622640667031286	0.7885836288221518	0.7069324473975637	0.6436432408506528	0.6260470372201427	0.6698998036522369	0.6808021877848678	0.5664835866649636	0.6673148383812675
Itg.02.FP408.S8	0.5328304772498175	0.5615626275713956	0.610893275342924	0.608481107565692	0.6616147478705963	0.7258687717713076	0.599652614644286	0.49998210002505994	0.7144399684372275	0.5544959128065395	0.35920990326726643	0.8805278817112203	0.5128660900685953	0.4113623655774157	0.6514742551605357	0.6738227689414714	0.5338917667805577	0.5747468420503185	0.5670947097203175	0.5252323787302902	0.48835541463782883	0.5835989338172745	0.6081553545641104	0.7929732073577069	0.5610681193361164	0.6611716751409131	0.6124775689586625	0.5177983181597053	0.6389612322345413	0.7772145592002296	0.7734368359917273	0.3099705014749263	0.5305615211988127	0.7423283375339093	0.8624724061810155	0.6437837379532544	0.5550346713546245	0.0	0.6387929348888745	0.4344437994015987	0.8429357483888924	0.5563325259785921	0.47777179126640995	0.6896179826304139	0.46865080372787526	0.3752187734400114	0.8295783635203455	0.5378844124887656	0.5926487433461357	0.7311797470206792	0.56976646151252	0.7232436031292084	0.6856411049040606	0.9540591096146652	0.5762941659819227	0.9258718348497109	0.7184177873168114	0.7570297687273039	0.5932090118109731	0.6475048492329395	0.9494764832973243	0.5218609211232755	0.626674699110756	0.5317050708927303	0.8813300793166565	0.7087539710554183	0.6279006596818005	0.7504997879687405	0.6768483987450423	0.7038501635690405	0.8029866902846459	0.73318673263698	0.888171879166508	0.5621721203614353	0.5819190192235519	0.47773303927321287	0.6666890327775354	0.8028852748406181	0.6834595090617114	0.6596300099197717	0.6172658947796059	0.6835972290945077	0.8107793365722292	0.7552360569975671	0.6076696165191741	0.5451051227657474	0.8356063699469171	0.8390453414027039	0.6086956521739131	0.590331577316393	0.6611836365655188	0.703015822927467	0.4492438576010091	0.5380757050859706	0.5757187227128535
Lyz2.08B.DTT292.S134	0.5402626039891751	0.4537463029904699	0.6002802958015268	0.5258159282063665	0.6407196294976844	0.8695527072979335	0.6569520340012144	0.5815236554456267	0.7054013511836955	0.5378153480385682	0.5869427424466511	0.8675586387218731	0.6639185002363073	0.6657906137184115	0.7043436114556159	0.703587640268209	0.5884578390509779	0.4942438769852917	0.5303535690460307	0.5388741125008243	0.5031875234376724	0.6786814387917329	0.39183991106170096	0.8736658732005321	0.6295001057604174	0.6656422580123391	0.6825196112867346	0.5897778883842468	0.46203771736468285	0.8788700564971751	0.7510684609396101	0.49723360418547585	0.6454954421688174	0.725381875577616	0.9077748558982124	0.483447529751172	0.6512894888529406	0.6387929348888745	0.0	0.6551959862791293	0.8294156808521534	0.4833153434535976	0.6157442580795979	0.8115608735497034	0.6682652415441952	0.5396454355516022	0.8366716775687645	0.690943287037037	0.6320318694281681	0.7597065418354904	0.41293257269231737	0.577437793065681	0.7017787157069642	0.9162813636643856	0.47873351695225097	0.898642365631393	0.762486225957016	0.783220536756126	0.6898340840412794	0.5645764284767334	0.9203616332781661	0.6781288048702339	0.5943467629250117	0.5462354951875505	0.8760424369778663	0.7273450731528149	0.6296853282293162	0.7655040473300483	0.5477227590580617	0.810104714568354	0.8123083873882596	0.6982102834177956	0.8620873666409006	0.5539297150500587	0.6454814123502878	0.5730428537227675	0.5868054887319336	0.8163673403072	0.6302418120599939	0.6585689045936396	0.6913197200375207	0.6489540492163909	0.7301023850734885	0.7448197865958598	0.5504096337972559	0.5849642124230442	0.830659982781465	0.8510827076055709	0.6387964363758615	0.5989853635780512	0.7380754648853584	0.7371927717843931	0.7478989083295947	0.5825168790293923	0.6778555904370925
Itg.22.FP516.S19	0.5092905767007749	0.5146751092365908	0.5106811915201375	0.5352044701365279	0.4640747987124812	0.684491221052807	0.5450630836058005	0.5542743798770653	0.49374461068332753	0.5691540332686307	0.2795227904011657	0.7754061325309111	0.3501900346656643	0.28837782486501823	0.507265242937058	0.71107174898208	0.5226286422814631	0.7044982885480958	0.6172157684250619	0.5185542926456714	0.554052837661461	0.40286163395268226	0.5770803678347907	0.6893096295735028	0.4083768718656625	0.5188205723421755	0.36646685226400316	0.3721333518801873	0.681918983820384	0.6982357182046132	0.702509297171406	0.5109061563292598	0.6456013759035834	0.5450072938417093	0.8976474935336864	0.7855850041390148	0.5405038839340759	0.4344437994015987	0.6551959862791293	0.0	0.9037253169001296	0.5901752290838941	0.33215462509041227	0.5103543141405322	0.3279952550415184	0.4704192242392582	0.7397556695234363	0.42985718470127726	0.6123837319167699	0.620290992721739	0.6127870977032184	0.5994979260029222	0.5390770787867286	0.9710205961702968	0.5636750620787513	0.9531879989371411	0.5341763015093512	0.6282661343360956	0.5051671518658916	0.6927564055231485	0.9663437507438174	0.35094761779415634	0.46478747761632827	0.5453068366454193	0.7898757508799591	0.6443868179362506	0.674642571199817	0.5401736272373263	0.5515841565019041	0.5852756900746137	0.6225475871381211	0.5913686659309851	0.7904289544235925	0.48439468159552135	0.47021783684029933	0.5702413465708626	0.625356006031161	0.6027980684681853	0.6902113739305485	0.5787511649580616	0.6324248120300752	0.483132014049516	0.6051548654357906	0.523425234803206	0.48631605766576785	0.6236691776146394	0.6659174223422728	0.6860121272530941	0.7534111996506931	0.6730257833275524	0.6237655787249957	0.5896325057048466	0.45419470533361106	0.5834870570646604	0.36400686909934077
Vil1.08B.DTT92	0.8643672250459823	0.8566219665356724	0.8923690036900369	0.8623153882801334	0.9017429386003586	0.9564935570017371	0.8703528072837633	0.7559469022928555	0.9176190103088168	0.8092544053149249	0.8908276068120705	0.9703910516220988	0.9073780091086532	0.8868550509095069	0.8951247405650388	0.475599519023527	0.852053178265175	0.8361252034076768	0.8146825107530801	0.8525914535097788	0.838299537067223	0.9063677792831629	0.8553435699734957	0.9719424588673595	0.8978112385289064	0.8987986060161408	0.9155747607099712	0.8861320609512082	0.8250854777757783	0.9718929749321806	0.8863861425045977	0.8105071225071225	0.8289328613706262	0.9380071974344961	0.7764905414220483	0.8109687411996621	0.8537982702583595	0.8429357483888924	0.8294156808521534	0.9037253169001296	0.0	0.8782478912733769	0.9036486212783195	0.9346592862545554	0.8984439212626945	0.8684999693996206	0.9702081404243327	0.9108856987306226	0.5307030101738914	0.9366561810046697	0.8574217302132496	0.8962647178237921	0.9250026912909823	0.21479468599033816	0.8751708428246013	0.21206572984849179	0.928905352579229	0.9343814397184468	0.8883586978004913	0.8332508530200818	0.199630718398484	0.9102448445421394	0.9011559194027269	0.8244805741372436	0.9383637992962107	0.8742075072959645	0.8401884887243353	0.9338828439171417	0.8802911035199762	0.929832299387303	0.944104926966256	0.9218638699849865	0.9256305398477703	0.8910435825669732	0.9130956778721833	0.8609121748963438	0.8881057770854309	0.9423785344484269	0.8545404888706815	0.8685180049914828	0.8779789374038576	0.8990049414472349	0.9177571182933582	0.9252268886218653	0.8851421113124112	0.8955113692292549	0.9494816211121584	0.95101937700528	0.828222068829504	0.8026075022872827	0.9132481986159663	0.9258610736963633	0.9334103156274057	0.832118973949496	0.917411195477736
