	Itg.18.DTT496.S91	Lyz2.05B.DTT260.S101	Vil1.13B.FP153	Itg.20.FP508.S11	Vil1.06B.DTT72	Lyz2.06B.DTT272.S114	Itg.20.DTT508.S3	Lyz2.03B.DTT236.S76	Itg.16.FP484.S87	Vil1.05B.FP60	Lyz2.01B.FP212.S60	Lyz2.02B.DTT224.S64	Vil1.09B.FP105	Vil1.02B.DTT24	Vil1.04B.FP48	Lyz2.07B.DTT284.S126	Vil1.03B.FP36	Itg.02.FP412.S12	Lyz2.02B.FP224.S72	Itg.02.DTT412.S4	Itg.26.FP544.S48	Itg.10.FP460.S62	Itg.04.DTT424.S16	Itg.18.FP496.S99	Vil1.08B.DTT96	Vil1.010B.DTT120	Itg.06.FP436.S37	Vil1.01B.FP12	Vil1.10B.FP117	Vil1.05B.DTT60	Lyz2.04B.DTT248.S89	Vil1.01B.DTT12	Vil1.013B.DTT156	Vil1.07B.DTT84	Vil1.06B.FP72	Vil1.02B.FP24	Itg.26.DTT544.S40	Lyz2.05B.FP260.S57	Itg.12.FP472.S74	Vil1.14B.FP165	Itg.16.DTT484.S79	Vil1.07B.FP84	Vil1.04B.DTT48	Itg.08.FP448.S49	Itg.04.FP424.S24	Itg.06.DTT436.S29	Lyz2.08B.DTT296.S139	Itg.22.DTT520.S15	Lyz2.01B.DTT212.S52	Lyz2.07B.FP284.S82	Lyz2.08B.FP296.S95	Lyz2.03B.FP236.S84	Vil1.014B.DTT168	Vil1.09B.DTT108	Itg.22.FP520.S23	Vil1.08B.FP93	Lyz2.06B.FP272.S70	SLCFP072	LYZFP308	LYZdtt308	SLCFP078	SLCFP024	SLCdtt114	LYZFP320	LYZdtt356	LYZdtt368	LYZFP356	SLCdtt024	LYZFP332	LYZdtt344	SLCdtt096	LYZdtt332	LYZdtt320	SLCdtt078	SLCFP054	SLCFP114	SLCFP006	SLCdtt054	SLCdtt006	SLCdtt132	SLCFP132	LYZFP344	SLCFP096	SLCdtt150	SLCdtt168	SLCFP150
Lyz2.01B.FP212.S60	1.2488488403662448	0.7211815209867474	2.676701116907217	2.2316202099888947	1.121943510728295	1.1047377411353698	0.7833743268515119	0.28540568995810806	2.175310493086099	2.6366122724846353	0.0	1.2182688025060078	2.656272770405774	0.9152730346717286	1.817463105488696	0.940126657876371	1.103335140014016	1.2659804744147936	1.3441807047310672	0.5063871346835087	1.0165143287200058	1.206493322164328	1.2127778385000674	0.8920217327488492	1.1696221489438205	1.4619389988019653	1.0088187560943422	1.9057954057832882	1.842063687340726	1.2024159523228481	1.2907376527196457	0.685437961403014	2.3537301830271624	1.2439715736040866	2.8236460337199496	1.964377129205264	0.5738761749734993	0.42476265860828194	1.8862546909860374	2.787730984425907	1.0487635455078972	3.085528120915247	0.7061207637213247	0.9757486587332539	0.7145527882075886	0.8288750441108881	1.006920357583499	1.6963368101631302	0.40076093366637594	0.9337437314947173	1.7157134869192823	0.9854447231331105	2.1840755406995456	1.170073861644509	0.7732289769516351	3.2105937536754223	1.3519508968360603	0.2573535414291912	3.274907208422149	2.528638172409611	0.5505971826274955	0.4923541306545555	0.5307718081641563	0.8599076307345183	0.7392905721208094	2.278386253797361	1.208437476235475	0.6679845855186898	2.1967126049924333	2.2640358375978966	1.1450390217993667	2.0033895595862634	1.310132253011241	1.1633317506818193	0.8652927263820104	0.27481175734298624	0.9394021516557258	0.5966039045419885	1.0743366500368656	0.6713508537294074	0.8259230173955683	1.634139955136801	1.177082530323248	1.140400030482694	2.6437707300463322	3.6649940418475317
Lyz2.02B.DTT224.S64	0.6975839646714332	0.8414597154209966	3.5374699436188166	2.357652410035508	1.5060376345590027	1.7537164717728608	0.8284461136471383	1.2051220996171208	1.8679570278094704	1.4509835348842999	1.2182688025060078	0.0	1.4835527212327828	1.3211422717418178	2.0169250118494415	0.4298271632194111	0.7935737363824097	1.8200664442840842	1.4238152717858794	1.53019975372545	1.643887513662654	1.851754002643147	1.436221104417194	2.068323849777638	1.7665999738464362	2.219063651761401	1.465754685248429	1.894688519455596	0.6428768000609197	1.5573359483771947	1.6610007554963246	1.7795674114912294	3.040560166195739	1.6327618874664325	1.6739371367805223	1.9621620421448498	1.1160709211771753	1.071439217657182	1.7366768013973908	1.590889112719561	1.259285725002974	1.907644863589184	1.3170611176196054	1.9226193542396892	0.888460571616918	0.984098004674693	1.2968072435777005	1.2984151526342158	1.198901832928418	1.3923585153400426	1.793611235423612	1.8452365359601637	1.3604704704223234	2.1661674662959958	0.9437367269751165	2.101952848467595	1.302601356311878	1.0664257351493862	2.2098688342886486	1.8061489320330408	1.065774482398167	1.3981959233755734	1.3312744018052984	0.7961394276135217	0.5354119202048021	1.0606264941613204	0.543023779802842	1.4367570981452267	2.39573050667432	1.5867730166240621	1.8711715038496455	1.4155118066371541	1.206078850156466	1.0279355379358954	0.9744091262917165	1.229082386032924	1.8641945296401803	1.2026666600290383	1.5352312182208085	0.6249292006355538	0.9094319791534449	1.4839507801969458	1.9842665281243193	0.5520094117706603	1.4947149594228353	2.561760414238842
Vil1.09B.FP105	1.8580314106297402	2.277289794864424	4.835405806368642	3.032728942020573	2.596625757267634	3.1113306143437014	2.1591520865729423	2.679186958827715	2.2681721505337378	0.5333517761498809	2.656272770405774	1.4835527212327828	0.0	2.6836926965665753	2.86582958275494	1.8391658003756335	1.9359349626895639	2.9841383900989435	2.3701955146238944	2.994234973134025	2.9122079001474592	3.0709732884188985	2.7055335674394843	3.532053731276169	2.9691395718030886	3.49350825586401	2.671871066700289	2.6379288539424035	0.8433346502846223	2.581645834247955	2.9462310827317784	3.2414038902178257	4.293127584454443	2.71907339493753	0.3245492400177811	2.6618377504439885	2.591998152671717	2.5169526807784477	2.4029562503573283	0.21537569221975816	2.4293443615109274	0.42948434613686615	2.6133747895239234	3.2908606345185856	2.322447991232721	2.3431484560621523	2.4629203220381366	2.2190707925004918	2.6675844374976383	2.5616481153521096	2.5691156613100135	3.1697081242503438	1.6869851780665355	3.5423175991546265	2.2744109708142988	1.1418659689471333	2.2500516089775218	2.485654295320184	1.5376236235434095	2.0949437633344696	2.518279301486133	2.82146529623795	2.7781116250708773	2.1521893856569045	2.0149970801966277	0.5904053657954642	1.6640697119464705	2.8407048116172624	3.4056997475592734	2.044348900169708	3.212046402607845	2.0473632588329753	2.3989399643511398	2.260707019786406	2.1831893987692084	2.632827285331709	3.291279875457757	2.595714155875135	2.8804257736147583	2.101569335875578	2.1474724913557197	2.520506074492467	3.265705460447542	1.897873133659841	0.995461803861739	1.5714940304217442
Vil1.02B.DTT24	0.8507602233036914	0.5129009106657657	2.2401653804704766	3.073338129629016	1.0548110740327878	0.4454630869113052	1.3918172631214267	0.6988894305174121	2.878054987070326	2.4821925879848195	0.9152730346717286	1.3211422717418178	2.6836926965665753	0.0	2.654430063826631	1.2595704418687543	1.6614002499067977	2.1242946834153233	2.134355560557243	1.124694554989814	1.839281460241632	2.0558965939905014	0.3013852674103327	1.2348192775781073	0.8686286194945863	1.029327612370029	1.840132265818129	2.6742960801084372	1.8839754140179805	1.232429233765447	0.4039309629786547	0.861479492868121	1.731445300149297	1.0096199607468892	2.928683114113389	2.752919311993852	0.6027126900304878	0.5181509630160619	2.6161976309872843	2.768081409878266	1.8032814811927609	3.0937503597734892	1.565813363489479	1.7609929307378174	0.47118369436982827	0.3556238826022488	1.808829932136976	0.9567361633682733	0.5542815609949462	1.8008523183443237	2.5351999271013743	1.8209779242532087	1.6331734707805676	1.0525589139572071	1.417990565753501	2.916907505046749	2.082712730183988	1.072433299755319	2.8398255948162014	1.8453444236994583	0.42549655284883753	0.5467274602369453	0.431639288208593	0.5474268802152673	0.8769627396129785	2.229737048430978	1.6196382868216284	0.3952683678590727	1.3279447611417092	1.5839608027792245	0.6131763425727779	1.3233089127929893	0.5267482842459938	0.49752637237822306	1.5903752192508331	0.784701258278294	0.6950211108794088	0.3962188880034935	0.22339113932369078	0.9732034146248039	1.5264323677324079	0.7840007860834618	0.9474466960169644	1.004505566123791	2.3408497382714892	3.308895745441121
Vil1.04B.FP48	2.580419861542613	2.2475751111311437	4.371789149818331	0.43734851600958125	2.677460072140824	2.904815140929946	1.3373747971037335	1.9979782172761866	0.8469112370319152	3.144185635463441	1.817463105488696	2.0169250118494415	2.86582958275494	2.654430063826631	0.0	1.6916670629472477	1.241494649507765	0.6939540340754737	0.6151776822172229	1.776971037533745	0.9644961511758098	0.8470325269590797	2.923563330046295	2.310703275194733	2.908892320738397	3.2511767615747993	0.8348247407078798	0.35896972812505573	2.3266650775344324	2.655267144789801	3.0447741542056868	2.344458910590906	4.130076777838737	2.8775635870511436	2.827428502848154	0.32582171271145344	2.1204857054793735	2.1559381546674516	0.549255946269342	3.0137095613765372	0.8778961633287866	3.207231092780433	1.1135471021142194	1.3841489159974685	2.2699537754536103	2.4626887710022243	0.8488530064954141	3.172727238856078	2.1323274900963187	0.9138097999178548	0.3694717401226916	1.190660313196219	3.3770766665452148	2.881453499183642	1.2855002581546904	3.873038162796586	0.7174194104092182	1.604713747274904	4.104980395668539	3.8116973281853106	2.2300398467293507	2.309575922145459	2.3142689629947966	2.3792454900861544	1.9663669696840724	2.6743067546784145	1.50228599417272	2.4821964989506604	3.974182991948746	3.581061763431212	2.9583084968280438	3.3871221634264645	2.884734200472091	2.718380327421223	1.135503982946084	2.0368053576924687	2.693312806793339	2.3708880539433186	2.8325633521574503	1.799896674388859	1.207919828339038	3.237046910890286	2.932438329243648	2.213990692188525	3.3363546180068355	4.346237184701791
Lyz2.07B.DTT284.S126	0.9151618867980404	0.7484862153719224	3.4327083988463745	2.068459488366648	1.5543625174296412	1.6622659096262062	0.42016065366672734	0.939460350645901	1.6888410738524426	1.8530110844241774	0.940126657876371	0.4298271632194111	1.8391658003756335	1.2595704418687543	1.6916670629472477	0.0	0.4731608600069627	1.4254723954639434	1.1214544221682903	1.1690852910051615	1.2298190275830712	1.4457266751178846	1.4422131698387044	1.772824551862381	1.7600799769677384	2.15747094262021	1.0719672014359563	1.5960108379352558	1.0166992328658269	1.6138710559513496	1.6352903295211607	1.5274993917525757	2.9798885065098824	1.692546704362863	1.987190026555474	1.678768101444104	0.872647099608904	0.9033094849789474	1.4759823627746511	1.9491850863378373	0.871803484178221	2.258465201077045	0.9356468953186262	1.5172056659746302	0.7894794249764028	0.9731298063953211	0.9246261380239001	1.502679324306479	0.9746040137556574	1.051829283710893	1.519411637482187	1.439303367178512	1.7196748316938568	2.00920550928647	0.5248965126034875	2.5251148105249297	0.9952515330217743	0.7474444291234018	2.619685390914146	2.1302267321251924	0.9034518898689289	1.2268179344551986	1.1487434741585092	0.8290563311260195	0.39083406782299573	1.417355968011064	0.36561406020995973	1.3051475039567997	2.4874784379740387	1.8940618386237844	1.7837657359496795	1.7053627486780985	1.2852249945145913	1.1168574856536515	0.6386532156341691	1.038829857867722	1.684246626076022	1.1021614618296427	1.4699249439130642	0.32221704114181643	0.5731971018282143	1.6188868463087371	1.9098602044410857	0.5583752507816614	1.8863825901875744	2.9816501894601215
Vil1.03B.FP36	1.3800767384904997	1.1690315221104273	3.741966369837049	1.6044583315411722	1.8451433129456345	2.02605034764523	0.3350661749335657	1.1859489631508624	1.237416580013045	2.0690296086752693	1.103335140014016	0.7935737363824097	1.9359349626895639	1.6614002499067977	1.241494649507765	0.4731608600069627	0.0	1.0971008900222887	0.6860216074241638	1.2541676479522923	0.9831517776171496	1.1586926882240454	1.8758363041033017	1.9039259238156243	2.0847707038117496	2.4853015518256916	0.7650749133304192	1.1263920549481377	1.2105527291670481	1.8709931246987697	2.0507592529865977	1.7372490454397116	3.3420192990792876	2.0154809840104964	2.0114598531106496	1.2074055694524126	1.1912677669510543	1.2301171079695348	1.0039321582373972	2.0629203387506716	0.5129292427158536	2.336770907081755	0.7538760980632729	1.3898055287965134	1.2044819961510473	1.3972751928819207	0.5800971101401968	1.97535374557651	1.2683489034777022	0.770638602372623	1.0693866912866032	1.2604085451998648	2.1462326833019483	2.263633130184663	0.40529698249591944	2.785861362234889	0.532175410967425	0.8524664563731885	2.941796263507066	2.573135648608762	1.2623447254262237	1.5112681539321269	1.4606132001973695	1.268050643977397	0.8242777425265606	1.596078156999769	0.29571194976276444	1.6305984478545348	2.9325158748793663	2.345850500230089	2.1287117707422603	2.1657328944388534	1.7484306726137915	1.579065737252372	0.37816506455392807	1.2662861008467206	1.970783503121431	1.4485099564707526	1.8670184814058548	0.692012613905009	0.3629673519739758	2.087609672491489	2.204256076512992	1.0074253052169735	2.1782959431699633	3.2522931669642103
Itg.02.FP412.S12	2.239123602048817	1.7917988730886196	3.711666732813762	1.1078665182398602	2.256503152455136	2.3166364623850773	1.0076680306063934	1.4329352964259396	1.405499947647871	3.1563226273100615	1.2659804744147936	1.8200664442840842	2.9841383900989435	2.1242946834153233	0.6939540340754737	1.4254723954639434	1.0971008900222887	0.0	0.6858094030939538	1.1303375109463587	0.31638547835720193	0.1606549852377065	2.4087657034971057	1.633600607958885	2.3958960706146297	2.660125347586538	0.3555088157717167	0.9040165089130615	2.294175554920023	2.2664187247796557	2.4943489355434667	1.6977228693198965	3.490796058076733	2.4304611124437443	3.0202759540486346	0.9570517347072546	1.5835216285839546	1.6405103919398796	1.0324872422193274	3.12639588015806	0.5870190868817063	3.37281204251688	0.6021652538285543	0.6910768647446884	1.802879122718368	1.9988240320587214	0.5378933934145284	2.782120704920918	1.5755026532553802	0.5586841676209311	0.8268466885540814	0.49781831259559944	3.125417295043244	2.2557836701392433	0.9138747120789317	3.861089802490672	0.7750515653516554	1.1024037699994	4.020318442607871	3.522268632843415	1.7126296842259185	1.7409361256764748	1.7444865968005667	1.9603311855884735	1.5926288506855246	2.689707606550205	1.3906472028935817	1.9170718158105209	3.4400930160031034	3.272327376781451	2.365933323299352	3.0537613168276123	2.432061184177976	2.284794070615339	0.8750420122576036	1.5126719768028107	2.0626955970080827	1.8524678165520745	2.2767013683954445	1.411503982106679	0.9352001044742825	2.787362206555995	2.3658755442311294	1.8843606745892711	3.268990772907056	4.334822377047268
Lyz2.02B.FP224.S72	1.9890916941901424	1.7009170917039946	3.9954194231510263	0.9727819564232801	2.129858158266376	2.4243625829822713	0.7960963169253823	1.526846855193656	0.8669085125922781	2.605387772036969	1.3441807047310672	1.4238152717858794	2.3701955146238944	2.134355560557243	0.6151776822172229	1.1214544221682903	0.6860216074241638	0.6858094030939538	0.0	1.4302560225340981	0.7898607907003493	0.8213257182500184	2.3918743780030094	2.0108072315674015	2.3919269117677238	2.7848215596722183	0.5270525308171526	0.6285917982887482	1.7651237647890374	2.112638995099944	2.5344281887091746	1.9593667984937737	3.6963411151907315	2.3307866234520658	2.3796567561625346	0.6502993022824418	1.6413253708461006	1.6352854496278884	0.5851120121689062	2.52417635015011	0.44481333676326124	2.743928612888819	0.6992870995678883	1.2526686110605485	1.728256694530756	1.905825295927183	0.38727439561028093	2.594614011880415	1.6481584211895794	0.4813422626718141	0.4108238820146568	1.0621944919423003	2.780306011276472	2.474687506929287	0.7811319281705105	3.3181995354517335	0.21752252345678183	1.1048425991627242	3.5391392293092365	3.2228200815979156	1.713993703844985	1.827975414719243	1.8323096623693085	1.8050129732959344	1.3956072047479549	2.150723878483208	0.9369488796070143	1.9901941159696175	3.4360446642636866	2.9919770628324236	2.4826650006502047	2.7931287733711483	2.3303671318719092	2.1516123278097283	0.5536919250302258	1.5355688925568687	2.269683041263306	1.8449238921321465	2.3293092539276103	1.248173145391701	0.624435724184356	2.6740199267508156	2.4618579925427775	1.6678902398534154	2.7872666016739753	3.7969529115085425
Itg.02.DTT412.S4	1.5757990426585133	0.990301727602477	2.6741038726612953	2.208753612638991	1.5841972145559156	1.2343341747212098	0.9272944092209006	0.4827363947677106	2.2644632551400528	2.9741671580247857	0.5063871346835087	1.53019975372545	2.994234973134025	1.124694554989814	1.776971037533745	1.1690852910051615	1.2541676479522923	1.1303375109463587	1.4302560225340981	0.0	0.8328861612155448	1.019331669914386	1.409143274300523	0.6921314748117695	1.5245169599742399	1.650819188891359	0.957774090564777	1.8800571872641674	2.165108258337403	1.6787763693826978	1.4379759024868366	0.6275128219016795	2.3879722656243696	1.6733736722356833	3.1442405999344074	1.9628619494719228	0.6461448983181249	0.7655181719053621	1.9122821458160377	3.110197449584543	1.0521321990173809	3.4185824897034296	0.746764671286012	0.6455260564607936	0.973749885596329	1.1460522174200736	1.0467582264641597	1.9587386680321215	0.6028767417594612	1.0361657018641954	1.778742604751811	0.7347420765050233	2.5073835008452865	1.2692536255735993	0.8514392507513832	3.581733282677733	1.4240187006680876	0.5860661506068587	3.6091423810845775	2.8109693124733908	0.7961389963570387	0.7691581538179838	0.7245324583107134	1.2058708316105642	1.0385203618380185	2.5707170783098356	1.4221099158871986	0.9122890216929941	2.387928494943259	2.5464958554297845	1.30683912994353	2.305110450733453	1.533273218122083	1.4396031901840651	1.0532478016817342	0.7391695937302997	0.9691607505010758	0.943558543110603	1.2233341817920313	0.9094102894133315	1.034042049384265	1.8657225000085353	1.4372017211838297	1.3276615745568392	2.9445484200114627	4.025541259210829
Itg.26.FP544.S48	2.0012501542398176	1.5218626334358667	3.461527716648123	1.3946298570675906	2.0722745623895396	2.031255428615783	0.8160569294779388	1.1500698014048834	1.5753706001746495	3.033448909393056	1.0165143287200058	1.643887513662654	2.9122079001474592	1.839281460241632	0.9644961511758098	1.2298190275830712	0.9831517776171496	0.31638547835720193	0.7898607907003493	0.8328861612155448	0.0	0.23998431113236107	2.1210832087812235	1.389704501472722	2.172357036689574	2.4113855518450373	0.27732469626751155	1.10396267408541	2.1709529252440753	2.1051196131237124	2.2012880480271275	1.4262736984935152	3.2131858702563885	2.2293039566451283	2.978661567934678	1.1821810893409204	1.2853921818920422	1.3739543662170042	1.1925836636317146	3.0448582243894227	0.5011835150834789	3.3135915791002835	0.422513769292991	0.49846811818033765	1.5294100339593768	1.7341185050717127	0.4854829697207384	2.517389718211692	1.291245370858617	0.5462246196188482	1.0468017295977796	0.3321496020012282	2.9040396095043612	2.015739718719759	0.7052303708751522	3.7269235547635104	0.8226265535426097	0.8659989889307769	3.8486704010249975	3.2804799518319516	1.4321421065992936	1.478121913156318	1.4625558667318184	1.7089373332841284	1.3549875258400252	2.5690853965572895	1.2660766135278578	1.647005166971793	3.1557374475848947	3.0269321774106475	2.094425392105927	2.807076542509112	2.152303631317967	2.0166823905527416	0.7664371895344003	1.2795788578695788	1.7845810708184904	1.5922865289048556	1.9848003245120134	1.1688198205960096	0.8085089854888974	2.5085104863134373	2.136427569586048	1.6383441631676094	3.1052948718762483	4.193890723388888
Itg.10.FP460.S62	2.2277835175645055	1.750999459181256	3.5883981043280566	1.2552839282882293	2.231212341589223	2.226742120191974	1.027083808468185	1.3602510786566768	1.5588117457448767	3.2199410185347204	1.206493322164328	1.851754002643147	3.0709732884188985	2.0558965939905014	0.8470325269590797	1.4457266751178846	1.1586926882240454	0.1606549852377065	0.8213257182500184	1.019331669914386	0.23998431113236107	0.0	2.342355602474656	1.5041662096373825	2.338261173251616	2.570971837062729	0.40262651779601033	1.0503231677158724	2.3560689629729406	2.251074703037507	2.4151232300486023	1.586512587377362	3.3769930134378288	2.395017968545951	3.119955464727924	1.1110776440691759	1.5136849474699814	1.5854585891887905	1.1790501288946347	3.2096447671898316	0.6507198116506921	3.4657446008302903	0.5958991511955771	0.5392391375891485	1.7581431402989505	1.9553358945335921	0.6113424588860606	2.7500785699205714	1.5036167657079922	0.6234627821015922	0.98653873368686	0.3542214168737494	3.1293229658797803	2.1532981793232846	0.9232588777068208	3.918273362412782	0.8955986002401825	1.0670589950163514	4.058341356899474	3.512501460841326	1.6530649385948954	1.6661005039123524	1.6664187134912634	1.9315854521787947	1.5813120636335949	2.7544427029705085	1.4494179769904765	1.8410442050298388	3.3645652565624644	3.2591267851132453	2.276133370043968	3.036977689860566	2.3837888954757784	2.245549923361602	0.9296357542349362	1.4604227726704258	1.956992414764457	1.794935853476535	2.1972095580308113	1.3981960514101512	0.9821049859279024	2.7383040542378625	2.2883942538828297	1.8730905513173126	3.311941745463706	4.389386828132674
Itg.04.DTT424.S16	0.8490247828684787	0.7074896696222219	2.2151347791741727	3.340595213123375	1.1853999828991404	0.5251427317664135	1.6305656801824655	0.9931508401601855	3.1031059372241576	2.447864001360751	1.2127778385000674	1.436221104417194	2.7055335674394843	0.3013852674103327	2.923563330046295	1.4422131698387044	1.8758363041033017	2.4087657034971057	2.3918743780030094	1.409143274300523	2.1210832087812235	2.342355602474656	0.0	1.490315555646903	0.9700423773724254	1.0745776351037346	2.1166780108048204	2.9238626022638057	1.939594947708466	1.3693877931440288	0.24136895484513166	1.122491722088752	1.6403827568603264	1.0951158497808837	2.970140997543898	3.006135319406376	0.8533513529180058	0.8040410048623559	2.853926204230739	2.7721910596781085	2.061523590808787	3.1001212021782165	1.8493757046188306	2.0507148480374084	0.6738981678805578	0.5213234968377255	2.075803177462666	0.7489040515017344	0.848654660984172	2.080847568255858	2.7966140123706857	2.1130883573291697	1.4781730038413297	1.2178435351189623	1.664740112423276	2.8236461533696606	2.3271352736043873	1.3566886779285443	2.6964889169986663	1.6254626996059718	0.7000598265664503	0.8368685686947087	0.7303980153026138	0.6810205433683577	1.0644979566282537	2.240555513725536	1.799009915217156	0.6682640098409848	1.078670958351223	1.37301512871574	0.7019472560132423	1.1238552676310858	0.35995027082241304	0.4459481128208112	1.8424540347740261	1.0730920574823961	0.8875669370332568	0.6707024378691349	0.2704814280336914	1.1860578566619386	1.7753060699126675	0.5150964191857799	1.0780218803502768	1.0885304306443293	2.2577109987276147	3.1869577748667037
Itg.18.FP496.S99	1.9376830744131908	1.370697867943447	2.0869047888048327	2.7199849940169396	1.582640612810994	1.0858283761543934	1.572334782842245	0.8694049759950007	2.8723056357142878	3.470635457995348	0.8920217327488492	2.068323849777638	3.532053731276169	1.2348192775781073	2.310703275194733	1.772824551862381	1.9039259238156243	1.633600607958885	2.0108072315674015	0.6921314748117695	1.389704501472722	1.5041662096373825	1.490315555646903	0.0	1.3565656855907913	1.2709683716005462	1.5431806556988317	2.4767537618130273	2.7055278367614672	1.6858947494067136	1.414153204374753	0.37411031786523874	1.9330955157451701	1.6114282898887564	3.7081041723899673	2.5396895414497136	1.0678935409274564	1.0621437492444439	2.5291201445246227	3.6536710332132407	1.6900148662922139	3.9609364395932487	1.3160774490789788	0.9999227937489752	1.3377321960965074	1.4012402052071518	1.6506201685598263	2.1884295376732132	0.9125969579689511	1.5561802847315176	2.3201261734016154	1.1546500549293581	2.830034761756114	0.7816609923772461	1.512701928826953	4.004079718354775	2.0473007867476887	1.1041445934025877	4.003269604980698	3.0771434532050286	1.1096809036192838	0.8214756771583438	0.8690096139895016	1.531869353373478	1.5449397124024578	3.122128799836823	2.0518533593299177	0.9170720832807876	2.2315149180660607	2.8138809040776196	1.0622803660787632	2.551938932356986	1.746892057502938	1.6919285116069696	1.6530183957038584	0.9516239496736513	0.6770565601835148	1.0910334256400755	1.2338643462052439	1.4765362021472266	1.6340088223011553	2.0039756472931387	1.1205133232722888	1.8460121930885613	3.41798016319143	4.435888617241712
Vil1.08B.DTT96	1.3532794121607026	1.1629398062681369	1.9751809732192949	3.2903422908101665	0.4979369861090639	0.7734579197296727	1.8238615333770247	1.1500634572465314	3.1633963787231383	2.8093224332942337	1.1696221489438205	1.7665999738464362	2.9691395718030886	0.8686286194945863	2.908892320738397	1.7600799769677384	2.0847707038117496	2.3958960706146297	2.3919269117677238	1.5245169599742399	2.172357036689574	2.338261173251616	0.9700423773724254	1.3565656855907913	0.0	0.6033789637935486	2.1513397626112005	3.001972384123249	2.2560342499128945	0.6570614166983749	0.9559675718868863	1.0791909660310863	1.6244983656541665	0.3481396052404064	3.215164171024109	3.038466486977156	1.2790199139017944	0.964845361619107	2.947693135559369	3.0917122934959136	2.1744897170918462	3.3732424533160055	1.8390001290619622	2.0329499346819935	1.1396392047825183	0.9426179589455055	2.118568827811985	1.4652966804422547	1.0651388139076476	1.9950928991222718	2.742097188382713	2.082298366562755	1.999067205452397	0.784942104237945	1.8620226036757093	3.1413397214188126	2.4122503479826736	1.3705544205511653	3.1428355201061287	2.2302957203942326	1.041513206039658	0.7725041840449917	0.9112866135810296	1.0650166352626207	1.4012822616063427	2.6481208135961642	2.0589708838606966	0.6943001484596278	1.3884338455577774	1.9946196741494038	0.6221748978068866	1.7070796985962517	1.2065879981599432	1.1232484524660822	1.8935443560919627	0.9056964293417753	0.8941115180784311	0.7339585826031005	0.8935284788030451	1.5062814700762355	1.8403787369268036	1.2914802820624858	0.353407056461414	1.6867183068447547	2.758631879356864	3.541277931736847
Vil1.010B.DTT120	1.744023847985459	1.4743903304356174	1.3835893564088284	3.6520818907598556	1.0993313970379497	0.6649834993216555	2.1874062208849616	1.3752132254594729	3.6007705602079123	3.2950288380540123	1.4619389988019653	2.219063651761401	3.49350825586401	1.029327612370029	3.2511767615747993	2.15747094262021	2.4853015518256916	2.660125347586538	2.7848215596722183	1.650819188891359	2.4113855518450373	2.570971837062729	1.0745776351037346	1.2709683716005462	0.6033789637935486	0.0	2.454937600781704	3.364279286780758	2.7493226208950685	1.2474147098776278	0.9221778408217755	1.0569273410941515	1.0572732773868225	0.9364418078384494	3.746629953066988	3.4144504426545397	1.471217619596973	1.2705401522930766	3.3397324908999453	3.600273562062487	2.5100697453950778	3.897919729344698	2.153079828649925	2.1641022956620244	1.4368958117245367	1.2734265637779232	2.465834573081132	1.7078990998888282	1.2821960387425835	2.354344974057724	3.1386087288347206	2.2642877681733222	2.356081017518074	0.5185594548073702	2.1987400024988344	3.6103335999934734	2.8015520249350203	1.7048093870155292	3.54184568528074	2.4911452557034495	1.298496620782584	0.9934038146619564	1.0859733945341106	1.4468392134239627	1.7838572622659348	3.1212435017100506	2.488916931528397	0.8766224407426606	1.207636194714951	2.2642641882439403	0.44648614384302177	1.9971118876243998	1.4104340478782613	1.4119638776373973	2.2924976484806545	1.2549883354783198	0.7434658218181774	1.0553328315897024	0.9197064224249348	1.8622172179708323	2.2427130412294014	1.44270476141387	0.3796930650593802	2.0134340022358708	3.182268337460144	3.981909215946873
Itg.06.FP436.S37	1.892321153837408	1.47039215179771	3.5818564072096954	1.2676026654993355	1.9907855738255142	2.0762931800817452	0.6539282245897844	1.1695206898571942	1.3489839221266844	2.819811201349628	1.0088187560943422	1.465754685248429	2.671871066700289	1.840132265818129	0.8348247407078798	1.0719672014359563	0.7650749133304192	0.3555088157717167	0.5270525308171526	0.957774090564777	0.27732469626751155	0.40262651779601033	2.1166780108048204	1.5431806556988317	2.1513397626112005	2.454937600781704	0.0	0.9406854291150012	1.9556550103142485	2.008650682783517	2.2230343098665695	1.530161478897959	3.306803532664446	2.164911087958268	2.728875811735285	1.0090934598316994	1.3017139002208826	1.3498230379559073	0.9885762438512105	2.8116222827027535	0.2712627786365237	3.0700806865337698	0.31276282416018103	0.7416266177119942	1.4858028044385674	1.683892750429306	0.21476394871555346	2.4469955147498594	1.3062213248518382	0.3294922542374453	0.8343964695623596	0.5639381885950187	2.771485519741184	2.09517192137953	0.566105439765936	3.518502712475765	0.5659732709828408	0.8071604275823171	3.669134806150749	3.172605011280435	1.418753572156132	1.4958653601957135	1.4878136058815403	1.6301474667471014	1.2473904921866088	2.358632441080254	1.053703695098252	1.6649081795169125	3.163749641092665	2.9242829236059973	2.1388416681100844	2.708157419652409	2.113667761760803	1.9591324956948397	0.533489448594943	1.2523338144076914	1.869091289005099	1.5706950979690588	2.00852214917177	1.068088056878651	0.5886966588981646	2.4690776494213926	2.1588281406143435	1.5427140917045887	2.9228530948422025	3.9908928774651438
