	Itg.18.DTT496.S91	Lyz2.05B.DTT260.S101	Vil1.06B.DTT70	Vil1.03B.DTT35	Vil1.01B.DTT11	Itg.24.DTT530.S25	Vil1.06B.DTT72	Itg.24.DTT531.S26	Itg.04.DTT423.S15	Lyz2.06B.DTT272.S114	Lyz2.04B.DTT246.S87	Itg.20.DTT508.S3	Lyz2.06B.DTT270.S112	Itg.16.DTT482.S77	Lyz2.03B.DTT236.S76	Vil1.04B.DTT46	Lyz2.02B.DTT224.S64	Vil1.02B.DTT24	Vil1.02B.DTT23	Lyz2.06B.DTT271.S113	Lyz2.07B.DTT284.S126	Vil1.09B.DTT106	Lyz2.02B.DTT223.S63	Itg.22.DTT519.S14	Lyz2.04B.DTT247.S88	Itg.06.DTT434.S27	Itg.22.DTT518.S13	Itg.02.DTT412.S4	Vil1.03B.DTT34	Itg.26.DTT543.S39	Itg.04.DTT424.S16	Lyz2.01B.DTT210.S50	Vil1.08B.DTT96	Vil1.010B.DTT119	Vil1.05B.DTT58	Vil1.05B.DTT59	Vil1.010B.DTT120	Itg.12.DTT470.S64	Itg.02.DTT410.S2	Vil1.05B.DTT60	Itg.08.DTT446.S39	Vil1.08B.DTT95	Vil1.01B.DTT10	Itg.26.DTT542.S38	Itg.18.DTT495.S90	Lyz2.04B.DTT248.S89	Vil1.010B.DTT118	Itg.20.DTT507.S2	Itg.12.DTT471.S65	Lyz2.03B.DTT235.S75	Lyz2.05B.DTT258.S99	Itg.10.DTT459.S53	Itg.08.DTT447.S40	Vil1.09B.DTT107	Vil1.01B.DTT12	Vil1.013B.DTT156	Vil1.07B.DTT84	Vil1.014B.DTT167	Itg.26.DTT544.S40	Itg.04.DTT422.S14	Lyz2.08B.DTT295.S137	Itg.06.DTT435.S28	Vil1.06B.DTT71	Itg.16.DTT484.S79	Vil1.04B.DTT48	Lyz2.07B.DTT282.S124	Itg.06.DTT436.S29	Lyz2.08B.DTT296.S139	Itg.22.DTT520.S15	Vil1.07B.DTT83	Lyz2.02B.DTT222.S62	Lyz2.01B.DTT211.S51	Lyz2.01B.DTT212.S52	Vil1.02B.DTT22	Lyz2.07B.DTT283.S125	Itg.10.DTT458.S52	Vil1.08B.DTT94	Itg.02.DTT411.S3	Vil1.014B.DTT168	Vil1.09B.DTT108	Lyz2.05B.DTT259.S100	Itg.20.DTT506.S1	Lyz2.03B.DTT234.S74	Vil1.07B.DTT82	Vil1.013B.DTT154	Vil1.04B.DTT47	Itg.18.DTT494.S89	Lyz2.08B.DTT294.S136	Vil1.013B.DTT155	LYZdtt342	LYZdtt308	SLCdtt022	LYZdtt366	SLCdtt070	SLCdtt005	LYZdtt354	LYZdtt330	SLCdtt114	LYZdtt356	LYZdtt368	SLCdtt095	LYZdtt367	SLCdtt024	LYZdtt319	LYZdtt306	SLCdtt113	SLCdtt004	SLCdtt112	LYZdtt355	LYZdtt343	SLCdtt076	LYZdtt344	SLCdtt096	LYZdtt318	LYZdtt332	LYZdtt320	SLCdtt078	SLCdtt052	SLCdtt054	SLCdtt006	SLCdtt077	SLCdtt132	SLCdtt130	LYZdtt307	LYZdtt331	SLCdtt053	SLCdtt150	SLCdtt167	SLCdtt149	SLCdtt148	SLCdtt168	SLCdtt166
Lyz2.07B.DTT283.S125	0.6008125188083058	0.5350586819139332	0.8010833584110744	0.44417694854047546	0.5970508576587421	0.5677099006921457	0.8185374661450496	0.8010833584110744	0.6504664459825459	0.3022870899789347	0.6125489015949444	0.4891664158892567	0.5513090580800482	0.5699668973818839	0.6151068311766477	0.5955461931989167	0.47893469756244356	0.34471862774601264	0.41634065603370446	0.4318386999699067	0.45124887150165516	0.5251278964790852	0.5603370448390009	0.6090881733373458	0.5774902196810111	0.4908215467950647	0.6444477881432441	0.5804995486006621	0.6808606680710202	0.6399337947637677	0.6572374360517604	0.62293108636774	0.8182365332530845	0.6035209148359916	0.7421005115859164	0.7613602166716822	0.6339151369244659	0.4790851640084261	0.6202226903400542	0.817785133915137	0.593439662955161	0.7867890460427325	0.565302437556425	0.5999097201324105	0.5612398435148962	0.43860969003912126	0.527836292506771	0.536111947035811	0.4769786337646705	0.5850135419801384	0.6114956364730665	0.646102919049052	0.46223292205838096	0.603370448390009	0.5744808907613602	0.5774902196810111	0.8055973517905507	0.6294011435449894	0.5647005717724948	0.6658140234727655	0.5234727655732772	0.4858561540776407	0.8242551910923864	0.45260306951549806	0.4127294613301234	0.36036713812819743	0.437706891363226	0.5725248269635871	0.477129100210653	0.7798675895275353	0.5850135419801384	0.42536864279265724	0.6373758651820643	0.5392717424014445	0.0	0.6420403250075233	0.8165814023472766	0.6423412578994884	0.43560036111947037	0.5832079446283479	0.6432440565753836	0.7666265422810713	0.5409268733072525	0.8074029491423412	0.5725248269635871	0.5258802287089979	0.6307553415588324	0.4207041829671983	0.6641588925669576	0.5801986157086969	0.5856154077640686	0.45847126090881735	0.5687631658140234	0.5544688534456816	0.7220884742702377	0.8144748721035209	0.7712910021065302	0.6197712910021065	0.6149563647306651	0.4896178152272043	0.7618116160096299	0.5239241649112248	0.5522118567559434	0.6619018958772194	0.8030394222088474	0.6664158892566957	0.670328016852242	0.7875413782726453	0.620975022569967	0.7335239241649112	0.6175142943123684	0.5392717424014445	0.7780619921757448	0.6906409870598856	0.5812518808305748	0.9313873006319591	0.5469455311465543	0.547396930484502	0.6238338850436352	0.6588925669575685	0.6164610291904905	0.49744207041829674	0.4894673487812218	0.6038218477279567	0.6953054468853446	0.5437857357809208	0.5317484201023172	0.5200120373156786	0.521516701775504	0.5317484201023172	0.544387601564851	0.68025880228709
Itg.10.DTT458.S52	0.5559735179055071	0.6778513391513692	0.9674992476677701	0.5674089678001806	0.5568763165814024	0.32049352994282276	0.985404754739693	0.4455311465543184	0.4687029792356305	0.554017454107734	0.3793259103219982	0.5027083960276858	0.49067108034908213	0.554318386999699	0.5519109238639783	0.5088775203129702	0.6408365934396629	0.46704784832982243	0.3946734878122179	0.4074631357207343	0.5535660547697864	0.7630153475774902	0.6567860367138129	0.36533253084562145	0.4127294613301234	0.6248871501655131	0.4408666867288595	0.4744207041829672	0.8025880228708998	0.5833584110743304	0.4769786337646705	0.42371351188684925	0.9851038218477279	0.7111044237135119	0.9047547396930484	0.9330424315377671	0.7825759855552212	0.42747517303641286	0.5597351790550708	0.9822449593740595	0.37917544387601565	0.9544086668672886	0.4285284381582907	0.22208847427023773	0.5325007523322299	0.42401444477881434	0.7478182365332531	0.4002407463135721	0.2843815829070117	0.5663557026783027	0.7393921155582305	0.22404453806801083	0.41679205537165215	0.7843815829070118	0.619620824556124	0.6984652422509781	0.9723141739392116	0.5997592536864279	0.4058080048149263	0.5820042130604876	0.6259404152873909	0.5863677399939814	0.990069214565152	0.5874210051158592	0.6221787541378273	0.6298525428829371	0.5750827565452904	0.6560337044839001	0.4580198615708697	0.9450797472163708	0.6560337044839001	0.6120975022569967	0.6462533854950346	0.36006620523623234	0.6420403250075233	0.0	0.9846524225097804	0.48149262714414687	0.6111947035811014	0.7890460427324707	0.7469154378573578	0.5859163406560337	0.5123382485705688	0.9724646403851941	0.6790550707192297	0.4328919650917845	0.5598856455010532	0.5716220282876918	0.6280469455311466	0.43439662955161	0.6214264219079145	0.5956966596448992	0.5582305145952453	0.27730965994583207	0.4047547396930484	0.5944929280770388	0.6661149563647306	0.46403851941017155	0.6635570267830274	0.7455612398435149	0.5401745410773398	0.7174240144447788	0.6599458320794462	0.6130003009328919	0.5732771591934999	0.39798374962383387	0.25233222991272947	0.4196509178453205	0.5015046644598254	0.5776406861269937	0.6026181161600963	0.6387300631959073	0.555672585013542	0.647457117062895	0.6661149563647306	0.6603972314173939	0.6369244658441168	0.458922660246765	0.5914835991573879	0.3511886849232621	0.6364730665061691	0.6036713812819742	0.37390911826662654	0.6029190490520614	0.8052964188985856	0.5097803189888654	0.41152572976226304	0.5338549503460728	0.477129100210653	0.8295215167017755	0.5404754739693048	0.5487511284983448
Vil1.08B.DTT94	0.9814926271441469	0.9694553114655432	0.019259705085765876	0.9014444778814324	0.973818838399037	0.9414685525127896	0.0033102618116160097	0.9700571772494734	0.9826963587120072	0.8251579897682817	0.9837496238338851	0.9829972916039723	0.9729160397231418	0.9843514896178153	0.9842010231718327	0.9629852542882937	0.9799879626843214	0.9250677099006921	0.9632861871802588	0.9748721035209148	0.9811916942521818	0.3466746915437857	0.9849533554017454	0.9826963587120072	0.9772795666566356	0.9759253686427927	0.9799879626843214	0.9832982244959374	0.9774300331026181	0.9527535359614806	0.9814926271441469	0.9825458922660246	0.005416792055371652	0.29130303942220886	0.08125188083057479	0.06018657839301836	0.2135118868492326	0.9857056876316581	0.9851038218477279	0.004965392717424014	0.9849533554017454	0.033403551008125185	0.9739693048450195	0.9816430935901294	0.9769786337646704	0.844267228408065	0.35389708095094796	0.9759253686427927	0.9855552211856756	0.9828468251579898	0.9858561540776407	0.9849533554017454	0.9778814324405658	0.23547998796268432	0.9635871200722239	0.8128197411977129	0.014143845922359314	0.9482395425820042	0.9796870297923563	0.9845019560637978	0.973818838399037	0.9811916942521818	0.009027986758952753	0.9813421606981643	0.9237135118868492	0.9793860969003912	0.9798374962383388	0.9828468251579898	0.978483298224496	0.04167920553716521	0.9860066205236232	0.7526331628046945	0.9810412278061992	0.9733674390610894	0.8165814023472766	0.9846524225097804	0.0	0.9852542882937105	0.8672885946433945	0.24992476677700873	0.978483298224496	0.9763767679807402	0.982094492928077	0.01354198013842913	0.8386999699067108	0.8937706891363226	0.9805898284682516	0.9644899187481192	0.9187481191694252	0.9795365633463737	0.9763767679807402	0.9829972916039723	0.9829972916039723	0.98344869094192	0.9802888955762865	0.9845019560637978	0.9842010231718327	0.9649413180860668	0.9843514896178153	0.9670478483298225	0.9870598856455011	0.9842010231718327	0.9857056876316581	0.9729160397231418	0.98344869094192	0.9842010231718327	0.9807402949142341	0.9863075534155883	0.9832982244959374	0.9831477580499549	0.98344869094192	0.9781823653325309	0.9864580198615709	0.9805898284682516	0.982094492928077	0.9920252783629251	0.9845019560637978	0.9849533554017454	0.9843514896178153	0.9783328317785134	0.9843514896178153	0.9857056876316581	0.9823954258200421	0.9808907613602167	0.9783328317785134	0.98344869094192	0.9835991573879025	0.985404754739693	0.9832982244959374	0.9835991573879025	0.9851038218477279	0.9866084863075534
Itg.02.DTT411.S3	0.4110743304243154	0.5794462834787842	0.9775804995486007	0.473818838399037	0.5534155883238038	0.6026181161600963	0.9855552211856756	0.536111947035811	0.3921155582305146	0.5352091483599157	0.6789046042732471	0.4799879626843214	0.5093289196509179	0.7709900692145651	0.49067108034908213	0.6692747517303641	0.5570267830273848	0.5191092386397833	0.4881131507673789	0.41498645801986156	0.6248871501655131	0.7354799879626843	0.5624435750827566	0.14820944929280772	0.4784832982244959	0.5314474872103521	0.6381281974119771	0.25880228708997893	0.7893469756244358	0.6298525428829371	0.3028889557628649	0.581853746614505	0.9858561540776407	0.7416491122479687	0.9207041829671984	0.9357508275654529	0.8004814926271442	0.5671080349082155	0.2872404453806801	0.9826963587120072	0.6531748420102317	0.9548600662052362	0.568913632260006	0.43891062293108635	0.4544086668672886	0.48420102317183267	0.7228408065001505	0.4504965392717424	0.4352994282275053	0.5386698766175143	0.6831176647607583	0.3435148961781523	0.5302437556424917	0.7991272946133012	0.5597351790550708	0.4989467348781222	0.9732169726151069	0.4334938308757147	0.4380078242551911	0.5040625940415288	0.5425820042130605	0.5130905808004815	0.9905206139030996	0.568913632260006	0.5962985254288293	0.5823051459524526	0.501354198013843	0.5559735179055071	0.30409268733072525	0.947637676798074	0.5811014143845923	0.5663557026783027	0.58215467950647	0.6056274450797472	0.6423412578994884	0.48149262714414687	0.9852542882937105	0.0	0.5118868492326212	0.8060487511284984	0.6975624435750828	0.8238037917544387	0.5317484201023172	0.9786337646704785	0.5160999097201324	0.6587421005115859	0.6376767980740294	0.5255792958170328	0.4283779717123082	0.5782425519109239	0.4864580198615709	0.6384291303039422	0.7717424014444779	0.43484802888955765	0.5025579295817033	0.8484802888955763	0.8444176948540475	0.6298525428829371	0.5877219380078242	0.7264520012037315	0.23924164911224796	0.7082455612398435	0.7053866987661751	0.46780018055973516	0.8113150767378875	0.5114354498946735	0.3882034306349684	0.7795666566355702	0.6078844417694854	0.8295215167017755	0.5686126993680409	0.558982846825158	0.2413481793560036	0.5630454408666867	0.6217273547998796	0.9014444778814324	0.5597351790550708	0.44568161300030096	0.49157387902497746	0.5022569966897382	0.578543484802889	0.5743304243153776	0.5663557026783027	0.43514896178152274	0.7923563045440867	0.4617815227204333	0.4380078242551911	0.5073728558531447	0.43891062293108635	0.7709900692145651	0.44477881432440564	0.48871501655130906
Vil1.014B.DTT168	0.4116761962082456	0.42190791453505866	0.862473668371953	0.439362022269034	0.7273547998796268	0.49157387902497746	0.8684923262112549	0.609690039121276	0.5916340656033704	0.33222991272946134	0.6787541378272646	0.5908817333734577	0.572223894071622	0.6674691543785736	0.6698766175142943	0.5403250075233224	0.693198916641589	0.441017153174842	0.4691543785735781	0.4068612699368041	0.5216671682214866	0.5640987059885646	0.7597050857658743	0.5174541077339754	0.5893770689136323	0.6104423713511887	0.5791453505868192	0.5597351790550708	0.677249473367439	0.5648510382184773	0.5675594342461631	0.7395425820042131	0.8693951248871502	0.621275955461932	0.8066506169124286	0.8153776707794161	0.6895877219380078	0.5201625037616612	0.5257297622630154	0.8678904604273248	0.5598856455010532	0.8371953054468854	0.6990671080349082	0.44839000902798676	0.3647306650616912	0.4816430935901294	0.577189286789046	0.5657538368943725	0.5031597953656335	0.730965994583208	0.5725248269635871	0.5798976828167318	0.43755642491724345	0.6536262413481794	0.6805597351790551	0.6047246464038519	0.8560036111947036	0.38895576286488115	0.42867890460427327	0.6471561841709299	0.6795064700571772	0.6256394823954258	0.8746614504965393	0.5746313572073427	0.44207041829671984	0.6023171832681312	0.5657538368943725	0.7327715919349985	0.4134817935600361	0.8302738489316882	0.7666265422810713	0.6366235329521517	0.7649714113752634	0.5368642792657238	0.43560036111947037	0.6111947035811014	0.8672885946433945	0.5118868492326212	0.0	0.6513692446584411	0.5842612097502257	0.7849834486909419	0.6829671983147758	0.8570568763165815	0.6266927475173036	0.4783328317785134	0.495034607282576	0.5296418898585615	0.6919951850737286	0.6300030093289196	0.5839602768582606	0.4882636172133614	0.6895877219380078	0.5385194101715317	0.5467950647005718	0.8557026783027385	0.7401444477881433	0.5972013241047246	0.682214866084863	0.6140535660547698	0.6339151369244659	0.6701775504062594	0.6214264219079145	0.6269936804092687	0.8040926873307253	0.5911826662654228	0.6202226903400542	0.7595546193198917	0.7178754137827265	0.7333734577189287	0.7061390309960879	0.6157086969605778	0.6521215768883539	0.6862774601263918	0.6202226903400542	0.891664158892567	0.7288594643394523	0.596749924766777	0.5887752031297021	0.5346072825759856	0.7526331628046945	0.6572374360517604	0.6448991874811917	0.5827565452904002	0.6698766175142943	0.5902798675895276	0.527836292506771	0.6309058080048149	0.5379175443876015	0.5723743605176046	0.506319590731267	0.6710803490821546
Vil1.09B.DTT108	0.7834787842311165	0.7566957568462233	0.2436051760457418	0.668973818838399	0.7973216972615107	0.7291603972314173	0.24992476677700873	0.8483298224495938	0.7744507974721637	0.6074330424315377	0.8188383990370147	0.8066506169124286	0.7582004213060487	0.8304243153776708	0.826060788444177	0.7687330725248269	0.796870297923563	0.6922961179656937	0.7323201925970508	0.7460126391814625	0.7562443575082757	0.11555823051459524	0.8176346674691544	0.7959674992476677	0.8077038820343063	0.7551910923863978	0.8338850436352694	0.8042431537767077	0.8098104122780619	0.7967198314775805	0.7681312067408967	0.815076737887451	0.24962383388504364	0.11089377068913632	0.18838399037014747	0.20297923563045442	0.08802287089978934	0.7610592837797171	0.804845019560638	0.24857056876316583	0.7983749623833885	0.22013241047246465	0.7818236533253085	0.7664760758350888	0.7697863376467048	0.6680710201625037	0.1445982545892266	0.80318988865483	0.7604574179957869	0.8257598555522119	0.8305747818236533	0.7824255191092386	0.7551910923863978	0.0475473969304845	0.7502256996689738	0.6560337044839001	0.23668371953054468	0.7408967800180559	0.7676798074029492	0.7891965091784532	0.7944628347878423	0.753836894372555	0.25534155883238036	0.7554920252783629	0.7118567559434246	0.7613602166716822	0.744207041829672	0.8146253385495035	0.7776105928377972	0.21155582305145954	0.8161300030093289	0.5726752934095697	0.8105627445079747	0.7551910923863978	0.5832079446283479	0.7890460427324707	0.24992476677700873	0.8060487511284984	0.6513692446584411	0.0	0.8301233824857057	0.849232621125489	0.8198916641588926	0.23954258200421305	0.7035811014143846	0.6941017153174842	0.8308757147156184	0.7487210352091483	0.7858862473668372	0.7569966897381883	0.8034908215467951	0.7467649714113752	0.834336442973217	0.7646704784832983	0.801835690640987	0.8352392416491122	0.8860969003912128	0.8468251579897683	0.785284381582907	0.7755040625940415	0.8215467950647005	0.7932591032199819	0.7615106831176648	0.7932591032199819	0.8415588323803792	0.8403551008125189	0.79491423412579	0.8975323502858863	0.781974119771291	0.7997291603972314	0.8063496840204635	0.7645200120373157	0.8403551008125189	0.8119169425218177	0.7606078844417695	0.9562142642190792	0.8090580800481493	0.8051459524526031	0.8335841107433043	0.7821245862172735	0.814775804995486	0.8028889557628649	0.801835690640987	0.8135720734276256	0.8331327114053566	0.8007824255191093	0.7414986458019862	0.7699368040926873	0.769034005416792	0.8544989467348781	0.7630153475774902	0.8192897983749624
Lyz2.05B.DTT259.S100	0.4996990671080349	0.29431236834185975	0.9717123081552814	0.6226301534757749	0.7177249473367439	0.7208847427023773	0.9805898284682516	0.8055973517905507	0.7711405356605477	0.5830574781823653	0.7481191694252182	0.57387902497743	0.685224195004514	0.5150466445982546	0.7417995786939513	0.39482395425820044	0.6993680409268733	0.5502557929581703	0.5442371351188685	0.5368642792657238	0.4380078242551911	0.7600060186578393	0.7037315678603672	0.7019259705085766	0.7499247667770087	0.5680108335841108	0.6989166415889256	0.6513692446584411	0.75413782726452	0.6397833283177852	0.7479687029792357	0.7843815829070118	0.9819440264820944	0.8135720734276256	0.9301835690640987	0.9289798374962384	0.8590129401143545	0.4297321697261511	0.5958471260908818	0.9792356304544086	0.5434848028889557	0.9483900090279868	0.7371351188684924	0.6415889256695757	0.4744207041829672	0.719681011134517	0.7815227204333434	0.7118567559434246	0.6120975022569967	0.7472163707493229	0.12142642190791454	0.7424014444778815	0.45561239843514895	0.834336442973217	0.727956665663557	0.8705988564550106	0.9699067108034908	0.6977129100210653	0.5382184772795666	0.8108636773999398	0.6051760457417996	0.6801083358411074	0.9870598856455011	0.47396930484501953	0.4869094191995185	0.5744808907613602	0.6322600060186578	0.6641588925669576	0.6164610291904905	0.9428227505266326	0.7502256996689738	0.7633162804694553	0.7842311164610292	0.5343063496840205	0.6432440565753836	0.7469154378573578	0.978483298224496	0.6975624435750828	0.5842612097502257	0.8301233824857057	0.0	0.8554017454107734	0.719681011134517	0.9703581101414385	0.8892566957568462	0.5609389106229311	0.5176045741799579	0.5820042130604876	0.8894071622028288	0.6840204634366537	0.7071922961179657	0.43981342160698167	0.5064700571772495	0.7211856755943424	0.7666265422810713	0.9041528739091182	0.7237436051760457	0.6631056274450797	0.719681011134517	0.5142943123683419	0.8271140535660547	0.5329521516701775	0.35194101715317483	0.7509780318988866	0.8547998796268432	0.6903400541679205	0.7843815829070118	0.8153776707794161	0.7141137526331628	0.7589527535359615	0.7992777610592838	0.5498043936202227	0.8465242250978032	0.7828769184471863	0.649413180860668	0.8937706891363226	0.7697863376467048	0.7019259705085766	0.6462533854950346	0.7527836292506771	0.788594643394523	0.6850737285585314	0.7172735479987963	0.7240445380680108	0.3915136924465844	0.6393319289798375	0.6426421907914535	0.6646102919049052	0.6566355702678303	0.5267830273848931	0.6191694252181763	0.7618116160096299
Itg.20.DTT506.S1	0.7917544387601565	0.7970207643695456	0.9587721938007824	0.7732470659043034	0.7135118868492326	0.5103821847727956	0.9774300331026181	0.8089076136021667	0.8019861570869696	0.7855853144748721	0.32275052663256093	0.7687330725248269	0.7756545290400241	0.4697562443575083	0.8253084562142642	0.6152572976226302	0.81146554318387	0.7433042431537767	0.7299127294613301	0.7824255191092386	0.7962684321396328	0.8171832681312068	0.8465242250978032	0.7779115257297623	0.7250978031898887	0.7971712308155281	0.29356003611194703	0.8158290701173638	0.7989768281673187	0.7983749623833885	0.8052964188985856	0.5048149262714414	0.9769786337646704	0.8402046343665363	0.8979837496238339	0.9255191092386398	0.8599157387902497	0.8009328919650918	0.8192897983749624	0.9750225699668974	0.4520012037315679	0.9464339452302136	0.5645501053265122	0.6254890159494433	0.7800180559735179	0.7827264520012037	0.8135720734276256	0.641137526331628	0.8012338248570569	0.8271140535660547	0.8438158290701173	0.7824255191092386	0.758802287089979	0.8390009027986759	0.7884441769485405	0.8564550105326513	0.963888052964189	0.8040926873307253	0.8001805597351791	0.8095094793860969	0.8066506169124286	0.7857357809208546	0.9825458922660246	0.8051459524526031	0.7928077038820343	0.7923563045440867	0.785284381582907	0.8356906409870599	0.7648209449292808	0.9371050255792959	0.8508877520312971	0.785284381582907	0.8259103219981944	0.5461931989166416	0.7666265422810713	0.5859163406560337	0.9763767679807402	0.8238037917544387	0.7849834486909419	0.849232621125489	0.8554017454107734	0.0	0.7973216972615107	0.9678001805597352	0.8746614504965393	0.5007523322299128	0.7580499548600662	0.7795666566355702	0.8781221787541378	0.5651519711104424	0.7959674992476677	0.7926572374360518	0.565302437556425	0.5812518808305748	0.8140234727655733	0.12894974420704183	0.2758049954860066	0.8373457718928679	0.8544989467348781	0.8102618116160096	0.8701474571170629	0.8099608787240445	0.8230514595245261	0.8063496840204635	0.08606680710201625	0.8168823352392417	0.7672284080650015	0.2872404453806801	0.6625037616611495	0.1635570267830274	0.8102618116160096	0.817785133915137	0.8695455913331327	0.8340355100812519	0.8221486608486308	0.1832681312067409	0.8182365332530845	0.7944628347878423	0.8098104122780619	0.8104122780619922	0.8244056575383689	0.8027384893168823	0.5833584110743304	0.7783629250677099	0.8244056575383689	0.7691844718627746	0.8055973517905507	0.8298224495937406	0.8074029491423412	0.8596148058982847	0.8058982846825158	0.8289196509178454
Lyz2.03B.DTT234.S74	0.6634065603370448	0.6388805296418899	0.968853445681613	0.4676497141137526	0.2955160999097201	0.6009629852542883	0.98344869094192	0.7172735479987963	0.2809208546494132	0.5461931989166416	0.5406259404152874	0.46057779115257297	0.5237736984652422	0.7086969605777912	0.14113752633162804	0.7372855853144749	0.21035209148359915	0.4849533554017454	0.44899187481191694	0.4061089377068914	0.47306650616912427	0.7806199217574481	0.2360818537466145	0.5039121275955462	0.30273848931688235	0.2603069515498044	0.6891363226000602	0.3403551008125188	0.7800180559735179	0.6436954559133313	0.3466746915437857	0.40941919951850736	0.9823954258200421	0.7521817634667469	0.9127294613301233	0.9307854348480289	0.7994282275052663	0.48104122780619923	0.6379777309659946	0.9801384291303039	0.6426421907914535	0.9515498043936202	0.37571471561841707	0.5558230514595245	0.6384291303039422	0.4241649112247969	0.7514294312368341	0.439362022269034	0.44312368341859765	0.12940114354498947	0.6813120674089678	0.43364429732169724	0.4694553114655432	0.8204935299428228	0.3072524826963587	0.8224495937405959	0.9702076436954559	0.7414986458019862	0.5547697863376467	0.32560938910622933	0.2649714113752633	0.2010231718326813	0.9876617514294312	0.544387601564851	0.6166114956364731	0.4858561540776407	0.21922961179656936	0.25368642792657237	0.5341558832380379	0.9423713511886849	0.2469154378573578	0.4154378573578092	0.29295817032801685	0.5952452603069516	0.5409268733072525	0.5123382485705688	0.982094492928077	0.5317484201023172	0.6829671983147758	0.8198916641588926	0.719681011134517	0.7973216972615107	0.0	0.9727655732771592	0.808155281372254	0.7204333433644298	0.7103520914835991	0.4613301233824857	0.7583508877520313	0.4538068010833584	0.4766777008727054	0.5090279867589528	0.6969605777911526	0.4646403851941017	0.6492627144146855	0.8373457718928679	0.8909118266626542	0.5741799578693951	0.33057478182365335	0.641137526331628	0.4252181763466747	0.6251880830574782	0.6036713812819742	0.33388504363526933	0.8019861570869696	0.5713210953957267	0.5222690340054168	0.7255492025278363	0.3623232019259705	0.8156786036713812	0.25609389106229313	0.33117664760758353	0.6796569365031598	0.314775804995486	0.6555823051459525	0.8970809509479386	0.2160698164309359	0.5064700571772495	0.6354198013842913	0.5953957267529341	0.2547396930484502	0.5386698766175143	0.5315979536563347	0.26572374360517603	0.8250075233222991	0.5636473066506169	0.4986458019861571	0.17183268131206741	0.42777610592837795	0.7249473367439061	0.2864881131507674	0.2727956665663557
Vil1.07B.DTT82	0.9697562443575083	0.9577189286789046	0.020312970207643697	0.8922660246764972	0.9623833885043636	0.9322900993078543	0.014444778814324405	0.9608787240445381	0.9714113752633163	0.8158290701173638	0.9717123081552814	0.9720132410472465	0.9611796569365032	0.9723141739392116	0.9756244357508276	0.9536563346373759	0.9679506470057178	0.9152873909118266	0.952603069515498	0.9626843213963286	0.9694553114655432	0.3370448390009028	0.973517905507072	0.9715618417092988	0.9674992476677701	0.9641889858561541	0.9687029792356304	0.9775804995486007	0.9682515798976828	0.9423713511886849	0.9700571772494734	0.972163707493229	0.01504664459825459	0.28242551910923863	0.08095094793860969	0.06048751128498345	0.20598856455010534	0.9733674390610894	0.9783328317785134	0.014896178152272043	0.9726151068311767	0.03415588323803792	0.9619319891664159	0.9699067108034908	0.9652422509780318	0.8347878423111647	0.3445681613000301	0.9665964489918748	0.9729160397231418	0.9766777008727053	0.9742702377369846	0.9739693048450195	0.9664459825458923	0.22705386698766175	0.9535058681913933	0.8074029491423412	0.012940114354498947	0.937706891363226	0.9684020463436653	0.9730665061691243	0.9634366536262413	0.9694553114655432	0.01865783930183569	0.9694553114655432	0.9137827264520012	0.9679506470057178	0.9676497141137527	0.9709599759253686	0.9676497141137527	0.037466145049653926	0.9742702377369846	0.7440565753836894	0.9693048450195606	0.9620824556123985	0.8074029491423412	0.9724646403851941	0.01354198013842913	0.9786337646704785	0.8570568763165815	0.23954258200421305	0.9703581101414385	0.9678001805597352	0.9727655732771592	0.0	0.8386999699067108	0.8847427023773698	0.9691543785735781	0.9530544688534457	0.9207041829671984	0.9681011134517002	0.9650917845320494	0.9714113752633163	0.970809509479386	0.9739693048450195	0.9682515798976828	0.9765272344267228	0.9736683719530544	0.9529040024074631	0.9730665061691243	0.9554619319891664	0.9798374962383388	0.972163707493229	0.9739693048450195	0.9608787240445381	0.9720132410472465	0.972163707493229	0.968853445681613	0.9750225699668974	0.9729160397231418	0.9727655732771592	0.9726151068311767	0.9665964489918748	0.9789346975624436	0.968853445681613	0.9702076436954559	0.9811916942521818	0.9730665061691243	0.9745711706289497	0.9742702377369846	0.9658441167619621	0.9726151068311767	0.9736683719530544	0.9700571772494734	0.9690039121275955	0.9670478483298225	0.9739693048450195	0.9729160397231418	0.973517905507072	0.9726151068311767	0.9733674390610894	0.9736683719530544	0.9763767679807402
