OTU ID	GnotoExpt-DTT535-S146	GnotobioticExp-FP-199-S63	GnotobioticExp-FP-193-S57	GnotoExpt-DTT541-S152	806rcbc421-S326	GnotoExpt-FP457-S678	GnotoExpt-DTT565-S177	GnotoExpt-DTT607-S342	806rcbc562-S467	806rcbc433-S338	GnotoExpt-FP475-S696	GnotobioticExp-DTT-193-S203	GnotobioticExp-FP-175-S37	GnotoExpt-DTT451-S599	GnotoExpt-FP469-S690	GnotoExpt-FP595-S291	GnotobioticExp-DTT-199-S209	GnotoExpt-FP565-S81	806rcbc396-S301	806rcbc550-S455	GnotoExpt-FP529-S44	806rcbc427-S332	GnotobioticExp-DTT-205-S215	GnotoExpt-DTT457-S605	806rcbc168-S265	806rcbc488-S393	806rcbc464-S369	806rcbc444-S445	GnotoExpt-DTT601-S336	GnotoExpt-DTT613-S348	806rcbc519-S424	GnotoExpt-DTT463-S611	GnotobioticExp-DTT-181-S191	806rcbc174-S271	GnotoExpt-FP451-S672	GnotobioticExp-FP-187-S50	806rcbc402-S307	806rcbc390-S295	GnotoExpt-DTT547-S158	GnotoExpt-FP559-S75	GnotoExpt-FP601-S297	806rcbc376-S510	GnotoExpt-DTT475-S623	GnotoExpt-FP541-S56	GnotoExpt-FP535-S50	GnotobioticExp-FP-205-S69	GnotoExpt-DTT385-S531	GnotoExpt-DTT469-S617	GnotoExpt-FP481-S702	GnotobioticExp-FP-181-S44	GnotoExpt-FP463-S684	GnotoExpt-FP547-S62	GnotoExpt-DTT391-S537	GnotoExpt-FP607-S303	GnotoExpt-FP613-S309	806rcbc494-S399	GnotoExpt-DTT481-S629	806rcbc470-S375	GnotoExpt-FP553-S68	GnotoExpt-DTT559-S171	806rcbc362-S497	806rcbc370-S503	806rcbc525-S430	806rcbc476-S381	GnotobioticExp-DTT-175-S185	806rcbc556-S461	GnotoExpt-DTT553-S164	GnotoExpt-DTT595-S330	806rcbc531-S436	GnotobioticExp-DTT-187-S197	GnotobioticExp-FP-319.fastq	GnotobioticExp-DTT-308.fastq	GnotobioticExp-FP-301.fastq	GnotobioticExp-DTT-362.fastq	GnotobioticExp-FP-313.fastq	GnotobioticExp-DTT-320.fastq	GnotobioticExp-FP-391.fastq	GnotobioticExp-FP-385.fastq	GnotobioticExp-FP-307.fastq	GnotobioticExp-FP-367.fastq	GnotobioticExp-DTT-368.fastq	GnotobioticExp-FP-373.fastq	GnotobioticExp-FP-361.fastq	GnotobioticExp-DTT-302.fastq	GnotobioticExp-FP-379.fastq	GnotobioticExp-DTT-314.fastq	GnotobioticExp-DTT-374.fastq	GnotobioticExp-DTT-380.fastq	taxonomy
k__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	22.0	0.0	0.0	0.0	10.0	0.0	13.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum	3.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	503.0	0.0	0.0	0.0	147.0	289.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	301.0	28.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	513.0	0.0	0.0	0.0	30.0	322.0	270.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	186.0	3.0	0.0	0.0	0.0	2.0	10.0	473.0	4.0	0.0	1.0	1.0	7.0	258.0	432.0	288.0	231.0	4.0	1.0	2.0	698.0	23.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	1164.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	456.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	112.0	0.0	0.0	192.0	288.0	0.0	160.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	62.0	30.0	0.0	69.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	97.0	0.0	213.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__	4.0	4.0	2.0	2.0	2609.0	7.0	1.0	0.0	172.0	1490.0	12.0	4.0	4.0	0.0	11.0	69.0	4.0	2.0	13.0	8509.0	2.0	1174.0	15.0	0.0	3.0	0.0	39.0	433.0	5.0	34.0	2464.0	0.0	6.0	0.0	9.0	5.0	3.0	16.0	4.0	1.0	47.0	88.0	0.0	1.0	3.0	4.0	82.0	0.0	4.0	0.0	44.0	3.0	286.0	31.0	26.0	0.0	0.0	50.0	1.0	1.0	115.0	123.0	86.0	46.0	8.0	1575.0	4.0	0.0	42.0	9.0	0.0	175.0	31.0	8.0	34.0	0.0	40.0	40.0	31.0	11.0	12.0	4.0	5.0	205.0	20.0	198.0	4.0	142.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	349.0	0.0	0.0	0.0	80.0	17.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	38.0	42.0	0.0	0.0	0.0	0.0	82.0	39.0	11.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	35.0	67.0	0.0	51.0	9.0	0.0	172.0	2.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Tuzzerella	35.0	2.0	2.0	12.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	6.0	10.0	0.0	0.0	0.0	3.0	2.0	14.0	0.0	22.0	0.0	6.0	0.0	0.0	0.0	8.0	11.0	0.0	0.0	38.0	0.0	3.0	0.0	0.0	4.0	8.0	10.0	18.0	2.0	0.0	17.0	0.0	13.0	39.0	2.0	36.0	0.0	0.0	13.0	0.0	19.0	45.0	0.0	0.0	3.0	0.0	13.0	3.0	3.0	20.0	20.0	1.0	22.0	27.0	0.0	1.0	0.0	40.0	0.0	44.0	22.0	8.0	0.0	16.0	88.0	2.0	3.0	8.0	0.0	0.0	0.0	0.0	16.0	6.0	17.0	0.0	2.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Clostridioides	0.0	10.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	15.0	88.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	108.0	7.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	194.0	0.0	0.0	0.0	0.0	187.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	8387.0	12298.0	8510.0	6825.0	31901.0	35586.0	36706.0	72.0	33445.0	26509.0	46805.0	4183.0	23298.0	4.0	25976.0	31177.0	5062.0	58702.0	38650.0	32341.0	7895.0	25997.0	6774.0	3.0	39102.0	34303.0	7979.0	13786.0	1714.0	6302.0	6329.0	11.0	28068.0	33460.0	40257.0	55162.0	31746.0	28320.0	7623.0	43111.0	30281.0	6518.0	26.0	8227.0	8094.0	5778.0	32473.0	198.0	21144.0	15851.0	39243.0	9057.0	46498.0	28958.0	24212.0	32535.0	24.0	11194.0	45775.0	31947.0	3806.0	8734.0	27952.0	22779.0	47249.0	17043.0	1641.0	207.0	42173.0	8312.0	8.0	18915.0	13071.0	12039.0	17166.0	13.0	26948.0	28347.0	16924.0	19718.0	8702.0	13639.0	11773.0	16733.0	37853.0	26243.0	11506.0	17721.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	14.0	0.0	4.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Frisingicoccus	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	2.0	0.0	29.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0	5.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	10.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas	0.0	0.0	1.0	0.0	15.0	26.0	0.0	0.0	36.0	46.0	0.0	5.0	17.0	0.0	0.0	12.0	0.0	0.0	2.0	22.0	0.0	13.0	0.0	0.0	3.0	2.0	0.0	0.0	9.0	12.0	0.0	0.0	10.0	18.0	14.0	25.0	0.0	2.0	0.0	0.0	65.0	5.0	0.0	0.0	0.0	2.0	7.0	0.0	0.0	21.0	18.0	0.0	11.0	25.0	35.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	82.0	79.0	6.0	0.0	3.0	10.0	0.0	17.0	8.0	2.0	4.0	0.0	4.0	5.0	6.0	1.0	0.0	6.0	0.0	17.0	11.0	17.0	6.0	11.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	62.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae Sedis	16.0	4.0	2.0	7.0	0.0	17.0	34.0	0.0	0.0	0.0	33.0	3.0	5.0	0.0	6.0	17.0	4.0	37.0	9.0	0.0	10.0	0.0	17.0	0.0	18.0	8.0	1.0	86.0	0.0	0.0	0.0	0.0	5.0	27.0	17.0	0.0	8.0	1.0	10.0	44.0	11.0	18.0	0.0	7.0	13.0	4.0	16.0	0.0	10.0	5.0	44.0	5.0	33.0	3.0	19.0	1.0	0.0	5.0	21.0	38.0	24.0	15.0	14.0	8.0	66.0	0.0	3.0	0.0	11.0	0.0	17.0	2.0	0.0	18.0	2.0	12.0	7.0	1.0	1.0	2.0	22.0	12.0	19.0	9.0	9.0	46.0	49.0	70.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__[Eubacterium] siraeum group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	42.0	374.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	22.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	1.0	70.0	9.0	10.0	0.0	0.0	103.0	0.0	0.0	14.0	18.0	0.0	44.0	0.0	0.0	1.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	111.0	0.0	0.0	0.0	0.0	0.0	0.0	152.0	0.0	0.0	31.0
k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	9.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	2.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	20.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	7.0	0.0	0.0	11.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	4.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	5.0	0.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0
