	Lyz2.04B.FP244.S41	Itg.10.DTT456.S50	Lyz2.03B.DTT232.S72	Itg.20.DTT504.S99	Vil1.01B.FP08	Vil1.14B.FP167	Itg.18.DTT492.S87	Vil1.014B.DTT164	Lyz2.01B.FP208.S56	Itg.22.DTT516.S11	Itg.24.FP528.S31	Vil1.08B.FP95	Vil1.03B.FP32	Itg.26.FP540.S44	Vil1.06B.FP68	Vil1.09B.DTT104	Vil1.03B.DTT32	Vil1.02B.DTT20	Lyz2.04B.DTT244.S85	Vil1.04B.DTT44	Itg.24.DTT528.S23	Itg.08.DTT444.S37	Lyz2.08B.FP292.S90	Vil1.10B.FP119	Vil1.04B.FP44	Itg.16.DTT480.S75	Itg.20.FP504.S7	Itg.12.DTT468.S62	Lyz2.07B.DTT280.S122	Vil1.09B.FP107	Lyz2.01B.DTT208.S48	Itg.02.DTT408.S100	Lyz2.05B.FP256.S53	Lyz2.02B.FP220.S68	Vil1.013B.DTT152	Vil1.01B.DTT08	Lyz2.05B.DTT256.S97	Itg.02.FP408.S8	Lyz2.08B.DTT292.S134	Itg.22.FP516.S19	Vil1.08B.DTT92	Itg.04.FP420.S20	Itg.10.FP456.S58	Itg.18.FP492.S95	Itg.12.FP468.S70	Lyz2.06B.FP268.S65	Vil1.13B.FP155	Itg.08.FP444.S45	Vil1.010B.DTT116	Lyz2.03B.FP232.S80	Itg.04.DTT420.S12	Lyz2.02B.DTT220.S60	Itg.06.FP432.S33	Vil1.07B.DTT80	Lyz2.07B.FP280.S78	Vil1.05B.DTT56	Itg.16.FP480.S83	Vil1.07B.FP80	Vil1.05B.FP56	Lyz2.06B.DTT268.S109	Vil1.06B.DTT68	Vil1.02B.FP20	Itg.06.DTT432.S25	Itg.26.DTT540.S36	LYZdtt364	SLCdtt050	SLCdtt110	LYZFP304	SLCdtt002	LYZFP328	LYZdtt328	SLCdtt074	LYZdtt304	SLCFP128	SLCFP092	SLCFP002	SLCdtt092	LYZFP316	SLCdtt020	SLCdtt128	SLCFP050	LYZFP352	LYZdtt340	LYZFP340	SLCFP074	SLCFP068	LYZdtt352	LYZdtt316	SLCFP110	SLCdtt068	SLCFP020	SLCdtt164	SLCFP164	SLCdtt146	SLCFP146
Itg.24.FP528.S31	0.7982241287123991	2.0419527276463616	1.4586649042815922	2.1837030966796256	0.5430568499203957	2.554028429244866	1.9010126329276544	1.5113707892762462	1.1929862361434715	2.169328346415814	0.0	2.385661571349891	0.5345329493961172	0.24840852510857886	1.0414862838748176	2.09344310416887	1.3919374286905686	1.3795948104664906	2.1445084869123856	0.8558459976823214	1.8357039972519962	0.7037055276318557	0.5206907386562433	3.0130792298716007	0.5831990506966858	1.2620993425872167	0.27912540494213617	1.36797109193295	1.5273800347407955	2.514161353922167	2.881733866112257	1.9011757168805594	0.43328180156892215	0.7606384593317929	1.774005170094691	1.2543912956486654	1.8929888617755521	0.9571799152931046	1.4461107566794307	0.5118151296450957	1.7581411391932686	0.6423097922502627	0.49445091265858776	0.4670326917247803	0.40930377306220295	1.2480399160894053	2.229961606351538	0.7164444959535555	1.689076168500154	0.6713957220241491	1.4389336891461548	2.0452087101214587	0.7437679828345681	1.420664885803116	0.8116810991992528	1.7515510675340449	0.9075946496538908	1.5963680830648783	0.8573390285357982	2.498133508037417	1.974483625254745	0.5484765453368095	1.2280135001976453	1.9917647475650087	3.472479273904083	2.5722481355106157	2.7698270270347676	2.2889166347169208	2.7785188281574267	1.5616124462962833	2.2951183534143005	2.145278358366193	1.9491843981784152	0.7446710903226004	1.8348666147403365	1.3555194990635002	3.2286728333618098	2.0003053113171787	2.616931897155505	2.3666929825946683	1.227452474570096	1.616144984090083	3.2382851064848137	1.6916479918446905	0.43066869040646955	1.5775376363549116	1.6084597119781452	1.6707147887875213	1.7178770166412565	2.287939423459357	1.35698043802377	2.2622583492175226	0.744185711757254	1.7547224847128708	0.5940682463540358
Vil1.08B.FP95	1.9076868432083258	2.5683309935004055	2.4591552458754764	2.883971698787383	2.4385005231212475	0.6038642488376252	2.6016016124851005	2.056159689731694	3.5305024431633516	2.6911413030462996	2.385661571349891	0.0	1.8847684275044574	2.6130404598489747	3.4191315575534014	1.1556193831979267	1.8528731962013845	1.3263567200061617	2.616494102463058	1.6775853492562418	2.5809273511249837	2.214348927010988	2.411394196666998	0.7549103483449364	1.9641987349874168	1.769429042725967	2.499455123891639	2.2418391615847018	1.7191592770220943	0.812457700047823	3.477545882703729	1.9037750685395773	2.001741708834895	3.1124247166676082	2.0744664456955397	1.9897486178227117	2.6730627706002834	2.0358186114662336	2.0023916355046896	2.3637602964849047	1.7274076781739118	1.7589577261480995	1.9606610424534185	2.374229282483857	2.235407499204685	2.4220164128775754	1.0344698077432577	2.0364598546487254	0.9404234415287219	2.004267348866336	1.9327556919266444	3.0029241730025094	2.063210013265194	1.3102823506667616	1.5983848727945458	1.273491338437027	2.3472311368565277	2.743939886915213	3.2036581308716756	2.992182866567731	1.1458886693320562	2.077324950091373	2.3507824437440954	2.7502160045134056	4.681200215561488	2.563990255620601	2.322124916305574	4.648192628618597	2.5247065282937355	3.9244531851382063	4.309856400532557	3.430340635169634	3.572971332272051	1.7655912290056053	1.07493440289208	1.4779428494394728	2.5192325265951365	4.381689363999194	2.273381297767706	2.9074955629509276	1.19990684838704	3.9588824987287192	4.770793774392465	4.06685108984608	2.731720464384722	0.9413268434547388	3.7553106579655657	3.582526415244022	1.9380647372933677	2.0889290855985743	1.0413829422048497	2.9291163954194985	2.4240900495155597	2.15835528915889	2.0019801575235148
Vil1.03B.FP32	0.7138785671624844	2.0783835302433116	1.5598145454908832	2.2848912397969676	0.6311214782781484	2.0678946038889436	1.9723143378150978	1.4632482080142437	1.7248393703825042	2.2219211690151472	0.5345329493961172	1.8847684275044574	0.0	0.7383185060588283	1.563664732340015	1.7685984600953333	1.2819178775674869	1.0691652304128123	2.1772002913678112	0.609703548446503	1.9186716238538342	0.819837226559722	0.8318056019350578	2.4939099271461598	0.22398547968470586	1.1169757562039104	0.7260525958170643	1.4054919497841896	1.3735266154411852	1.987147489297859	3.0064489028506824	1.7676357077723819	0.3668678312887533	1.2358617556877531	1.71514895478051	1.2156571462369636	1.9879132371599348	0.9545570509074808	1.39639316409934	0.7776625957325751	1.5932138467720072	0.31118076385542537	0.3620169491947813	0.5430281741973699	0.6069212376685987	1.3841338402155985	1.8450765767036967	0.42534647927755986	1.29094734183412	0.3454373173177611	1.3601446140130755	2.2144662484507456	0.46537737772016746	1.1052229639522204	0.3629634135812913	1.4608906692348755	0.7913370250889894	1.4915991765520782	1.3914841398995341	2.5751616333847167	1.6527272171767395	0.2997461657019201	1.3311503599668695	2.091931211543404	3.7764434512538947	2.523981583558471	2.6312626360215168	2.820581248329354	2.6838644971655725	2.0940911401637656	2.7744983342156897	2.41781983288534	2.3101456260220794	0.3168614803298653	1.4886269609784146	1.1021446945898976	3.065436915001101	2.524033518523441	2.493386744350504	2.444944156780096	0.7939892004393759	2.15060064851768	3.6159684437368176	2.220099761920849	0.9484735110812941	1.0794459007012704	2.1022290028971184	2.0955697404680964	1.6224056104544406	2.1648503129904637	0.8801187587961732	2.357330265355722	0.7385087568576733	1.712923168494908	0.5635552952755598
Itg.26.FP540.S44	1.034645974855087	2.223000518576414	1.627945249238021	2.3408098993549635	0.49864101770958513	2.764994561309201	2.072831009543358	1.7231468221489483	1.031834797320153	2.344809488157634	0.24840852510857886	2.6130404598489747	0.7383185060588283	0.0	0.828508848984689	2.340806063082045	1.6189345165773044	1.6276633771061295	2.32553320210164	1.1039468955951959	2.0068504256258923	0.8998817133930986	0.6735560249815025	3.222705459418977	0.7287514147247104	1.4954834494222675	0.3822322582848319	1.5605613514025773	1.760808384454263	2.699022569743237	3.0237694478554116	2.1266651395831335	0.680688449314952	0.5154487416883501	1.9667789281438264	1.471623414650669	2.056897450437662	1.1742818160850619	1.6617936053650542	0.6799070108332602	1.9911878683773239	0.8845661872351762	0.7392502871723915	0.46014902568805144	0.6215140406029602	1.4156016985886413	2.445044900205041	0.806494646252485	1.9359371891204078	0.7825454970860877	1.6602380814144846	2.1798526070567754	0.822602331876155	1.6517297841921434	1.0304990727858048	1.9920763366055676	0.892057985707627	1.5314438955951581	0.698498773420805	2.6625896417360955	2.2155170424908954	0.6653711749207806	1.4046411551162639	2.1524464016597102	3.525480297757806	2.774070289888525	2.9914570943683096	2.095456686968375	2.989853365898191	1.3686745658288355	2.2252235926752686	2.229111975462677	1.9832758365300238	0.919252953655854	2.083028442653249	1.6011261237603445	3.4539893071446786	1.7885756557194379	2.836712274301625	2.5318519105723767	1.4625355749310656	1.4373487866230243	3.2463250306612155	1.4870858091163957	0.38438422145758927	1.7820639777266645	1.5224780967094251	1.6529801424803472	1.939073420969775	2.50954358683558	1.5857566223436488	2.4189405149449383	0.7040097918755744	1.9617862065122467	0.8320784107637462
Vil1.06B.FP68	1.6967593209041707	2.5728676275060236	1.992444951576811	2.593707782653797	1.2033963152534846	3.5459310073713692	2.398419686671667	2.2291704749394547	0.4137691881619864	2.6594583769633027	1.0414862838748176	3.4191315575534014	1.563664732340015	0.828508848984689	0.0	3.025738799666772	2.192963900512266	2.3383200200064738	2.6685412129596986	1.8312736861545211	2.324018880030422	1.469568913634457	1.1704575475744752	4.034441717577074	1.5447661605863605	2.114679911822389	0.9860630621565747	2.0093411446770575	2.3481397470503547	3.51171325749664	3.1776277154879295	2.666743790410959	1.4348899556478387	0.42173152993074425	2.4159038091852447	2.0052430074891645	2.354438459711991	1.745559243379721	2.1731913019221776	1.2305363310012203	2.5669208887029527	1.6674741902121741	1.5018826444425644	1.2141732278469715	1.2767909542859586	1.7840071089540464	3.1468128413359806	1.5906123676201034	2.6867121197479706	1.586127021858156	2.2003199217172864	2.3534077763916375	1.6001321359919667	2.347576480456661	1.8282719701331727	2.6575761314438062	1.5454938177804511	1.9918599804637875	0.32661538684203073	2.9119848193900038	2.8932161253723363	1.477742953373036	1.8173453100827053	2.4296816786583415	3.339881751847034	3.172695294208505	3.4791147502984034	1.2888270945408062	3.43029916023623	0.5616284430906836	1.7107240304299853	2.2241785142233708	1.8383145296340342	1.7192470911636797	2.7939635211492337	2.2794043821000316	3.947121708410658	0.9761620743543112	3.313987242727023	2.792521482194892	2.239684585990033	0.6564267224473538	2.9253379158203234	0.669180539473835	0.7320637793124207	2.5805356954585044	1.0636283150931303	1.4145940107895016	2.45596386415317	3.00677669376406	2.381673646474864	2.672760204678567	1.3472592619119714	2.4296190486056655	1.5233691769097117
Vil1.09B.DTT104	1.3582971088654598	1.4905773600421854	1.5438369700905599	1.8044089181149021	2.3973343785844805	1.4877648149987215	1.5561561392497247	1.1133780682248617	3.0145988963775014	1.588126039632752	2.09344310416887	1.1556193831979267	1.7685984600953333	2.340806063082045	3.025738799666772	0.0	0.9770171478769604	0.7174113793965556	1.52293718672054	1.239351651683012	1.5331925696647721	1.6368540817048938	1.867335250621114	1.8548687391342962	1.9470572960093662	1.0023858426574241	2.087495110225155	1.3500270648155341	0.773614783022596	1.9003559455418295	2.34508801102037	0.8253284269326876	1.6622152854770635	2.839473678642454	1.2376093896033524	1.141552438040187	1.6346378523137457	1.3443538378801498	1.0607132735914304	1.8424134108613484	0.6691451429471332	1.4977623310743549	1.6253402070924639	2.307756288090816	1.7840315154812616	1.5604716927014486	1.160084022918764	2.1157238242825707	0.5448206381498185	2.0519312918130352	1.0088956094710726	1.9503340977161738	2.15782566236349	0.923201946539862	1.4997192560255421	0.5057502166590158	2.492943214145148	3.0874867578003884	2.73958800628973	1.85839704705942	0.42394321691779263	2.0501199629070093	1.5125446933324855	1.6939138524475146	3.58448300595349	1.4197803594964484	1.2231452065468287	4.103850222887014	1.41166540030032	3.431697090485035	3.485977479630152	2.416436395321501	2.64954166000883	1.7688305095234216	0.2867398688864963	0.7628291996130677	1.5037711437517625	3.9161521198963287	1.139390075181824	1.7855563137478894	1.0752711478967196	3.4264468178216094	3.741836827891056	3.595726296178557	2.2943424884824153	1.3438535983746205	3.0587057086247413	2.790891621473642	0.88609609887005	0.9388761385928458	1.1011643910311926	1.8524463381113452	2.4748048616714753	1.1249399989732427	1.5403328885561216
Vil1.03B.DTT32	0.6043489394453566	0.8671649860777737	0.6107259883958381	1.1422105141913388	1.8321080781078891	2.18087594689024	0.8231797196284399	0.23458990023164883	2.1124173751025874	1.0139080888745478	1.3919374286905686	1.8528731962013845	1.2819178775674869	1.6189345165773044	2.192963900512266	0.9770171478769604	0.0	0.568896764699684	0.9535136147372738	0.6932595761440401	0.7929511594160645	0.7648429868699964	1.0318914961026358	2.6034403231160383	1.5017884967982362	0.1824591076608744	1.284721482874692	0.3946794744547022	0.2861870463190983	2.413828250103476	1.8414810534537656	0.509717427404938	1.0289536040960023	2.07781714429078	1.0723550061126066	0.2326188161550976	0.875288484434711	0.45429923584932763	0.23170839851671407	0.9912019914012096	0.4285811158626667	0.9992386082687718	0.9791492031241069	1.7341811058564145	1.0004886834394948	0.6113264447323635	1.7588443331550432	1.705238304194449	0.9157528975708068	1.620427436117543	0.12331322908583484	1.1931813705659113	1.7432624027043655	0.9804148364855619	1.1783437123442426	0.8554339280638775	2.0704708984393805	2.7664658585288913	1.8851033859661324	1.374163924564652	1.0621843114720657	1.5499862064721412	0.5395309931895873	0.9697698816374188	2.884755856980519	1.245046588780289	1.3832940972905956	3.180308398225887	1.408795104287205	2.5425845816188097	2.5542725544047316	1.5869068170785883	1.738520076115934	1.4291669412884236	0.8424912929581404	0.40207264611723464	1.8469368658849445	3.017177752174641	1.2450120562026956	1.2521585004961835	1.032380926141692	2.5264193135745905	2.927705426286505	2.7064023116600406	1.484895282388055	1.5549921937895677	2.100205044740732	1.822790144993749	0.4103286754832746	0.9158675610205179	1.178677314228839	1.2088008141815207	1.9880962581070822	0.44988199334067447	0.8080001088471467
Vil1.02B.DTT20	0.6721560208510441	1.4011064363603818	1.1630336824274334	1.6930296818010377	1.69317726491646	1.6300901390190348	1.3804823040204592	0.7988310224180443	2.355629193149947	1.5367799580287462	1.3795948104664906	1.3263567200061617	1.0691652304128123	1.6276633771061295	2.3383200200064738	0.7174113793965556	0.568896764699684	0.0	1.4757373809135863	0.5239178983926434	1.3380301793852134	0.9774625165004558	1.1996842234694973	2.0668071434930044	1.2625862061936306	0.47426887767517983	1.3857692723545951	0.9419324151084842	0.4902154240618175	1.8537341899737283	2.366119113244251	0.8515454668195357	0.9491675538181982	2.1314642375333857	1.1056521343708645	0.6685918834458879	1.436854233852708	0.7326521446534185	0.7174653419017208	1.163570206600883	0.6327389880134345	0.7895468710441097	0.9083552497862015	1.6011373370163156	1.0840324371364654	1.097335503801117	1.279311503012266	1.4461654692326114	0.3994847907461218	1.3752451610569487	0.6512060607596785	1.7459930620419206	1.488653681688554	0.5453815490169491	0.8404967676781376	0.5159996037360408	1.8269972269981252	2.4688034540916597	2.0652994044962614	1.878721868223428	0.7048333218322224	1.3559112181028785	1.03549212192241	1.5271801272972052	3.435962513817957	1.6369259639759823	1.6352524285882386	3.4651073647516237	1.7388596933577616	2.7729589612196555	2.995834287232688	2.1338176957453734	2.2482522528746065	1.1156552064301088	0.45952724485582863	0.16693977910803293	2.0328184834099545	3.2504724736470356	1.508617047225642	1.7683369587000979	0.5260251492571718	2.781246680863613	3.46760184328829	2.9307223397975526	1.607197646415278	1.0071883837323603	2.479622418164071	2.275587214141325	0.7697515584435307	1.1997448345795314	0.6414489211716693	1.7588209865531874	1.79034246779284	0.9686917561911815	0.8359903262706162
Lyz2.04B.DTT244.S85	1.463987804639312	0.10312733267177222	0.7103222351783671	0.29712661205192187	2.6488224853904123	2.9608153420180123	0.2720600497907513	0.7330747538099884	2.4516661010275134	0.12192851233779478	2.1445084869123856	2.616494102463058	2.1772002913678112	2.32553320210164	2.6685412129596986	1.52293718672054	0.9535136147372738	1.4757373809135863	0.0	1.6219932468162714	0.37217783373737295	1.4615371816053435	1.6684458412976433	3.353017123877439	2.395874554682822	1.1211859267804303	1.9520409494634143	0.7855375891277975	1.0251206821282126	3.281058716460941	0.9027921753223244	0.7132932980940301	1.874671899870369	2.6877542025325987	1.4538875326967697	0.9899333151280241	0.3290068338756165	1.230683183936621	0.8413434100359526	1.6512474649768962	0.9293355892749997	1.909612087395216	1.834731006470584	2.5534228885716783	1.7421403493081147	0.9209594384519444	2.474254937441606	2.601289838976686	1.738176672872119	2.5141770739201146	0.8684352944475593	0.5654275572040376	2.6366302929326744	1.822301631505279	2.1128097524872103	1.5560075916962288	2.94436174370399	3.6537318944865325	2.343752879514131	0.4646711178520314	1.6968736783807221	2.421012630936165	0.9232961411985532	0.29352393193065285	2.101736671321223	0.5689586869591651	0.975424146609497	3.346448304956974	0.8262485857036533	2.850583499535491	2.373927839390837	1.0488671841229489	1.430439100530227	2.349607148647119	1.557095657455993	1.3200641567166396	1.4312381357504877	3.292323632479979	0.8681560209257033	0.34718411435241636	1.9697846413360027	2.7897159198438697	2.306138020240745	3.0150907042023563	2.078566529820675	2.4796546925649587	2.1720084573156546	1.7538120221306073	0.7759845927280208	0.7188397909760913	2.1124607241506976	0.3359693269650567	2.8337871760815285	0.5104390311881706	1.636080182688147
Vil1.04B.DTT44	0.2644980867784956	1.5281766279024134	1.0881482913589071	1.7663253814296587	1.2023026768504983	1.9234715397952498	1.445372691962513	0.8966860042807204	1.877836068152123	1.669297307481327	0.8558459976823214	1.6775853492562418	0.609703548446503	1.1039468955951959	1.8312736861545211	1.239351651683012	0.6932595761440401	0.5239178983926434	1.6219932468162714	0.0	1.38862613109658	0.5697835859401565	0.73792685806019	2.38073882269145	0.8214351872543737	0.5376126692191494	0.8765388776186459	0.8949035303490672	0.7640293240292075	2.0253050958481147	2.4803401173087782	1.167840082855159	0.42758851612527826	1.6093995204910572	1.2316126955022875	0.6487738288030807	1.4750179365784823	0.47572420828952844	0.8118104886169893	0.6963988720742406	0.9845269205667744	0.31223076451019216	0.39312839886743006	1.1078504510394238	0.583532758057599	0.9382439769299928	1.5745508725557622	1.0247388378753994	0.858057920659029	0.9487509681730423	0.7706171243831282	1.735904802590683	1.0685080228266581	0.7169191424169732	0.49691618159821854	0.9428869078424185	1.394226108827655	2.0780186784288133	1.5727952249489365	2.0229791564534594	1.1615539009083253	0.8989310136963725	0.8819259844619024	1.5769255911853317	3.3794858886226185	1.926329783443089	2.02728418656583	2.996188047019202	2.0836100721465796	2.2894662601491627	2.6647726417504924	2.0256177404702975	2.0274366965244015	0.7369695403525026	0.9809456722191382	0.514277020567585	2.461895212834162	2.759752243705645	1.8849996321583593	1.8974279939596732	0.5502766856025209	2.3098047107251594	3.3108264257327957	2.441257588638878	1.1060006230156814	1.0676703188571945	2.081340236275739	1.950159246808648	1.017208644139096	1.5566016250396408	0.7170161678814471	1.841437007166349	1.326104719578474	1.1360476110855462	0.34072844431651256
Itg.24.DTT528.S23	1.2101548614797544	0.2932276976474157	0.44469240892312834	0.41236895267490326	2.3565229452287575	2.882896746138682	0.17725168932266075	0.5811393781006146	2.1176000125736425	0.3478942632685954	1.8357039972519962	2.5809273511249837	1.9186716238538342	2.0068504256258923	2.324018880030422	1.5331925696647721	0.7929511594160645	1.3380301793852134	0.37217783373737295	1.38862613109658	0.0	1.1817877860473758	1.3397375144013477	3.3238667924936767	2.1298825809856625	0.9519706735036364	1.6400246344433456	0.541452511037308	0.8847207583949837	3.187455003603445	1.0966071048592205	0.7540317771483906	1.590866520709314	2.352648303350236	1.236433136809729	0.7459521704545913	0.18307121603701237	0.9662373862148446	0.6303136309273363	1.3466484019777334	0.873083212303261	1.6549567243535899	1.5703196623474889	2.2644536183021717	1.445396576814794	0.5916195818906843	2.3569286532225338	2.3371164730648086	1.6595300332810037	2.2561838999031174	0.6905834497431222	0.4227557212773479	2.3757737592251766	1.6326744880165276	1.8698595453586084	1.4473621088144313	2.664299269627169	3.3685618474009273	1.997947695061343	0.6650671424885132	1.6269687828985269	2.158866110291556	0.6366291008726449	0.2362248782754137	2.107299731298841	0.8644660972654339	1.2502809925948202	3.0314360054982683	1.1432059890257706	2.5124352734970246	2.1105341382420417	0.887162245076796	1.1909618805267592	2.0899240091125337	1.51305772326197	1.1771036530963443	1.7096432791955294	2.9658064103404103	1.1008903872300795	0.5332875688144719	1.7844617697246468	2.4532722048464968	2.2143142372335216	2.680564444748853	1.73906697090398	2.314212071817836	1.8706439518535232	1.486967416929342	0.6690150238314071	0.8768317905398519	1.9471864410377098	0.5214434435410429	2.539448397841994	0.45404979436969695	1.3645709905559884
Itg.08.DTT444.S37	0.3200498592026743	1.3586036214029995	0.7797269700208774	1.5170738223741635	1.1936200003564748	2.4914757175322557	1.2237592267743633	0.8382865008861528	1.4222357663916438	1.4983030556714843	0.7037055276318557	2.214348927010988	0.819837226559722	0.8998817133930986	1.469568913634457	1.6368540817048938	0.7648429868699964	0.9774625165004558	1.4615371816053435	0.5697835859401565	1.1817877860473758	0.0	0.3726098152500346	2.929962025797622	1.018577458261402	0.6637251690231845	0.5376449138715164	0.6806656325803817	0.9717696199093067	2.562309022159213	2.235029705303374	1.2597253808989197	0.5145637647384212	1.3387251057877467	1.440253486411087	0.6396307661914855	1.223382748618938	0.3253908988211035	0.8257653761433551	0.24341229810167767	1.1774003502990738	0.6612058902477075	0.46147566821924935	1.0989647614070632	0.2988093179911808	0.616171564063567	2.1143310055216307	1.211569951741276	1.353035137238224	1.1246810499191937	0.8077718732371272	1.4281934210164513	1.2399408188810044	1.2325115322031897	0.935033014952086	1.3854179438861471	1.5176002868644998	2.2350436967464296	1.1794480910542633	1.843957853450218	1.6203214715585204	1.0064140907810588	0.5514849034826294	1.3261091169014363	2.977176356683508	1.9047702144497347	2.120508950506166	2.527024618407285	2.107754298032428	1.85934674092045	2.155820079943086	1.6173268753683796	1.5459904700092073	1.071344323089578	1.4183273559375118	0.8797584311337444	2.5954921962253596	2.3214154811354932	1.9791844452056762	1.7091747500970198	1.1186116291051245	1.8654718720176124	2.847128231731909	2.0123176588010514	0.7749071821930109	1.619569936307275	1.5512199598571712	1.4033955967364535	1.1146014753554978	1.6549629187567747	1.2782797705564533	1.587313342330195	1.3964379216794214	1.0790203352585512	0.28929927976363307
Lyz2.08B.FP292.S90	0.5573539721714534	1.5670551630149523	0.9867689057611227	1.6889006736136336	1.0630002174996342	2.6123792883981487	1.417548365982905	1.101329129744475	1.1585452545429173	1.6811719698474112	0.5206907386562433	2.411394196666998	0.8318056019350578	0.6735560249815025	1.1704575475744752	1.867335250621114	1.0318914961026358	1.1996842234694973	1.6684458412976433	0.73792685806019	1.3397375144013477	0.3726098152500346	0.0	3.0998549561356192	0.9795165327016259	0.9527894615137643	0.3458336516721557	0.9218623832603793	1.182492278179641	2.696330966887343	2.373786776300782	1.519932489110158	0.49409186318133114	1.0652546550810476	1.426818847543887	0.8495090597834618	1.4027705323502786	0.5851487119643894	1.0296532173106718	0.1973301494701177	1.4038190796112577	0.7213173166648833	0.5473077201880857	0.983032289924801	0.2663681044764537	0.7519944715694123	2.1798419913417746	1.1624376028293053	1.5764428128788062	1.1017335684329854	1.046438334980987	1.5332450194279166	1.199467855178269	1.3063957600853888	0.9678415465094524	1.534251948977108	1.4106339372898538	2.0995008705688982	0.8749683849183809	1.995528676281299	1.7752609964250088	0.9844889507484652	0.7627172769693789	1.497604331552331	2.9864353414971814	2.1160554353421666	2.361902313649138	2.2687786418869638	2.3463842899736584	1.5738983696477133	1.9810422206018072	1.6468628902641111	1.496203385443696	1.0396468079714196	1.6483288208086664	1.1212027258247905	2.8271832616105184	2.0534531564755456	2.2002392491679506	1.8660426584160141	1.2394842581862007	1.5828539322040722	2.796535420934563	1.733077174419344	0.4542444872697379	1.71080709021794	1.3690791981911317	1.3187733496989453	1.3139415401308112	1.8794823174673705	1.4116251602238858	1.774960599609147	1.2521145799459508	1.3238720815189906	0.4396404581532418
Vil1.10B.FP119	2.624350713136831	3.3092751737095543	3.211028555416064	3.625669552834456	2.97650008782361	0.6653300597168473	3.3485099354263848	2.808134436933829	4.187805219104987	3.425436621958277	3.0130792298716007	0.7549103483449364	2.4939099271461598	3.222705459418977	4.034441717577074	1.8548687391342962	2.6034403231160383	2.0668071434930044	3.353017123877439	2.38073882269145	3.3238667924936767	2.929962025797622	3.0998549561356192	0.0	2.5264588354521607	2.518728994753987	3.161821277344634	2.9927459924043656	2.4578003951336753	0.7012789449504184	4.196645089251278	2.6399419362274483	2.6610853656544693	3.6985525357882816	2.7097015849223225	2.7315924062345114	3.4208524578353323	2.7689095294174533	2.7451979634553867	3.059288274242968	2.461288591468926	2.414876390170513	2.6313063921755986	2.9283368805461767	2.9181655566289275	3.1640482657231255	1.4246516323064082	2.554105685266103	1.6881609602419532	2.544081693006193	2.6803388469423206	3.7464271244725826	2.57567079923518	1.9637446674089876	2.2127968779942524	1.9632691684978132	2.8021380635123796	3.0444459044510603	3.846894052300472	3.7119534922132953	1.8059033966699995	2.64417617037635	3.0973002927995634	3.4957845031219033	5.417378550786948	3.255644462445884	2.9691885991984495	5.294926498804438	3.190418513726739	4.561220553874578	5.027909062431106	4.176014128488761	4.314246545066939	2.3248081086674244	1.8118700399221257	2.2230453143213618	3.0904499003323065	5.006990383956116	2.9348976488380414	3.6343192265298314	1.8646200582393013	4.606278616512999	5.513696036686561	4.6962745419173775	3.3809394847098666	1.4613514294653422	4.460567012436272	4.3136492735515235	2.670918213246315	2.7855822814965787	1.690874370669087	3.670635012174475	2.913621837624244	2.9048657190727702	2.697836809515117
Vil1.04B.FP44	0.9319178557202614	2.2967926998539325	1.7715677336983249	2.498592432851323	0.48376358648377377	2.10430177463934	2.1879343301251186	1.6842857934966797	1.755446122249819	2.4379373877410435	0.5831990506966858	1.9641987349874168	0.22398547968470586	0.7287514147247104	1.5447661605863605	1.9470572960093662	1.5017884967982362	1.2625862061936306	2.395874554682822	0.8214351872543737	2.1298825809856625	1.018577458261402	0.9795165327016259	2.5264588354521607	0.0	1.338205969545862	0.8267036524066732	1.6222242823375495	1.581966758488732	1.9761435154537088	3.2176985710628614	1.9853651076638343	0.5494629731358287	1.1810798070075657	1.866001817799124	1.4296948061354324	2.2012702902505783	1.169425732019825	1.6101838388131378	0.9421040905719932	1.8025260926079443	0.513092353755865	0.5723863802077697	0.41702509753726846	0.7756773259444161	1.5863441688047786	1.915029161468692	0.21029543187604266	1.4534491683066242	0.16507584624383334	1.5777005922913516	2.4169185837464044	0.2631771641235389	1.2372293321521246	0.47264819458223206	1.6258092674467983	0.5738628007657357	1.2682044955136078	1.4149813442921537	2.7880100445805343	1.8071118409320464	0.1957324275831122	1.5404564004902699	2.3048392630501073	3.9548317184688364	2.74157922329832	2.8452333078456546	2.822197370046858	2.902186300382632	2.093961711170848	2.8740913264249293	2.6015669326386046	2.468234705712366	0.273803999421841	1.6651718297771783	1.3084257078281007	3.2737115358975357	2.505593787735537	2.705435950306317	2.658177277439378	0.9226438107184549	2.162887032180892	3.770551903538687	2.2093331641891	1.005183339676586	1.1093182660099756	2.190012470135991	2.226680628769009	1.8332456427457409	2.377692794764052	0.9830393316506757	2.572847967495154	0.5376230016315232	1.9333402976562446	0.7724920068516248
