feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
MF0026	Sequencing_Run	Two	-2.67770580511096	1.47504352036159	18	16	0.0909472220724857	0.748684425612372
MF0021	Sex	M	0.285512581756057	0.173795755596797	18	18	0.12268544264836	0.748684425612372
MF0022	Type	Mucosal	-0.27722611688668	0.162905037831194	18	18	0.110891396493472	0.748684425612372
MF0019	Sex	M	-0.370347711218327	0.205813736320995	18	16	0.0935338682031079	0.748684425612372
MF0072	Sex	M	-0.430552596885304	0.254134508768546	18	2	0.112348683731158	0.748684425612372
MF0039	Sex	M	-0.766818559502792	0.461283534544479	18	0	0.118658645860131	0.748684425612372
MF0034	Sequencing_Run	Two	0.301441611969524	0.169448339958351	18	18	0.117025753703587	0.748684425612372
MF0033	Sex	M	1.99755002009726	1.0715201853714	18	17	0.0833945364751884	0.748684425612372
MF0077	Sequencing_Run	Two	0.48650089689112	0.289017978046608	18	2	0.11447594632473	0.748684425612372
MF0077	Type	Mucosal	0.47207425521315	0.251027706595095	18	2	0.0809974133745615	0.748684425612372
MF0086	Type	Mucosal	-0.177510220351614	0.102619095595924	18	18	0.105640552511681	0.748684425612372
MF0040	Sequencing_Run	Two	0.69441175427681	0.420537617550483	18	3	0.120932489557157	0.748684425612372
MF0082	Type	Mucosal	1.21624763649072	0.73152524258025	18	0	0.118605799235227	0.748684425612372
MF0080	Type	Mucosal	-1.72369045402084	0.990386929453143	18	0	0.116323584953532	0.748684425612372
MF0002	Type	Mucosal	-0.272614355892042	0.166294325569522	18	18	0.123409520705336	0.748684425612372
MF0043	Sequencing_Run	Two	-1.16573468254719	0.6903095226089	18	0	0.113413335499583	0.748684425612372
MF0044	Type	Mucosal	-0.234285642440138	0.123425816438044	18	18	0.0784825401346188	0.748684425612372
MF0097	Sequencing_Run	Two	0.584329525685141	0.326465598213926	18	1	0.118340846997637	0.748684425612372
MF0012	Sex	M	0.427901786969778	0.25935485833972	18	1	0.121217059797893	0.748684425612372
MF0011	Type	Mucosal	-0.289397937046165	0.162380546326857	18	18	0.0964057553283353	0.748684425612372
MF0009	Type	Mucosal	-0.267218416680191	0.157648203061539	18	18	0.112186592622405	0.748684425612372
MF0026	Type	Mucosal	1.97786386458344	1.28115487675516	18	16	0.144932016120667	0.76318800548792
MF0038	Type	Mucosal	-0.15134717619924	0.0993800820212078	18	18	0.15004529825592	0.76318800548792
MF0078	Sex	M	-0.292100632489333	0.173765729293924	18	16	0.133381790505727	0.76318800548792
MF0006	Type	Mucosal	-0.250100844955185	0.1633773477174	18	18	0.148093779859851	0.76318800548792
MF0087	Sequencing_Run	Two	0.582795167452812	0.362004795513646	18	13	0.129727147597958	0.76318800548792
MF0017	Type	Mucosal	-0.214478020989094	0.135716116425459	18	18	0.136350748029243	0.76318800548792
MF0014	Sequencing_Run	Two	0.339098893653237	0.204075095818529	18	3	0.150960264821786	0.76318800548792
MF0058	Sex	M	-0.488349267134335	0.287705449875037	18	0	0.14581062467187	0.76318800548792
MF0015	Sex	M	0.348124849915297	0.224881807587006	18	17	0.143917404572167	0.76318800548792
MF0018	Type	Mucosal	-0.299598177830671	0.200982957764671	18	18	0.158233506868976	0.785413588640555
MF0085	Sequencing_Run	Two	0.776000240348169	0.529292449469722	18	0	0.164717607209013	0.802998335143941
MF0067	Type	Mucosal	-0.148533485789375	0.102127776405253	18	18	0.167889746587611	0.804103523130139
MF0063	Sequencing_Run	Two	0.313752749746485	0.248413051860526	18	18	0.246057642206542	0.815279531932654
MF0020	Sequencing_Run	Two	0.256066007076706	0.193705558363295	18	16	0.207383696661104	0.815279531932654
MF0062	Sequencing_Run	Two	-1.02696596995557	0.895861691309983	18	0	0.270868792985726	0.815279531932654
MF0025	Sex	M	-0.169304626228066	0.156461252485001	18	5	0.297500713597035	0.815279531932654
MF0026	Sex	M	-1.65249848243329	1.42234627948082	18	16	0.264736825693091	0.815279531932654
MF0067	Sequencing_Run	Two	0.124969630042125	0.117583687631152	18	18	0.305855960513943	0.815279531932654
MF0024	Type	Mucosal	-1.81664374972014	1.41372668165629	18	9	0.219644325697301	0.815279531932654
MF0068	Sequencing_Run	Two	0.125469394079237	0.11789903345798	18	18	0.305244909248658	0.815279531932654
MF0068	Type	Mucosal	-0.140987737273447	0.102401671268915	18	18	0.190189803238787	0.815279531932654
MF0021	Type	Mucosal	-0.166086125768553	0.156543651187007	18	18	0.306670110190194	0.815279531932654
MF0065	Sequencing_Run	Two	0.187735901318647	0.131831277823003	18	18	0.176334756735816	0.815279531932654
MF0030	Type	Mucosal	0.652778877704027	0.52531787419684	18	0	0.254024933659304	0.815279531932654
MF0074	Sequencing_Run	Two	0.181488878754444	0.154326789034818	18	18	0.259204345672301	0.815279531932654
MF0075	Sex	M	0.228822285590387	0.203194323684414	18	18	0.296598756664431	0.815279531932654
MF0072	Type	Mucosal	0.24530262434231	0.228907453801926	18	2	0.30201561336826	0.815279531932654
MF0073	Sequencing_Run	Two	0.141592503317396	0.133723032514713	18	18	0.307596306919646	0.815279531932654
MF0071	Sequencing_Run	Two	0.136235711262383	0.121613982198735	18	18	0.281465586383625	0.815279531932654
MF0071	Type	Mucosal	-0.134982385319536	0.105628304673566	18	18	0.222067715254363	0.815279531932654
MF0038	Sequencing_Run	Two	0.125120045739327	0.114420160043149	18	18	0.292627104040896	0.815279531932654
MF0036	Sequencing_Run	Two	0.21188588614666	0.151789212113461	18	17	0.184482156016764	0.815279531932654
MF0034	Type	Mucosal	-0.113825210503659	0.0919187838118543	18	18	0.25003861191628	0.815279531932654
MF0079	Sex	M	0.681378077931682	0.552985581917044	18	0	0.255999102171145	0.815279531932654
MF0076	Type	Mucosal	-0.281706794965163	0.237014770037333	18	0	0.266256785542652	0.815279531932654
MF0033	Type	Mucosal	1.10671056517109	0.965154077339906	18	17	0.270739679370996	0.815279531932654
MF0029	Type	Mucosal	-0.172860322502796	0.124244176171667	18	18	0.210975053788235	0.815279531932654
MF0041	Sequencing_Run	Two	0.25359060655378	0.190179782153728	18	16	0.203682924565145	0.815279531932654
MF0083	Sex	M	-0.413536475305841	0.307269129135034	18	0	0.265642905058531	0.815279531932654
MF0083	Type	Mucosal	0.267945316797628	0.208746706758928	18	0	0.271090966975699	0.815279531932654
MF0040	Sex	M	-0.46168821788938	0.405513537361955	18	3	0.274008665060221	0.815279531932654
MF0082	Sequencing_Run	Two	-0.978581906923747	0.842233510269932	18	0	0.264706404550589	0.815279531932654
MF0049	Sequencing_Run	Two	0.225619100028065	0.170250126876664	18	18	0.206319609142913	0.815279531932654
MF0047	Type	Mucosal	-0.156163488755917	0.115339509844836	18	18	0.197207233546814	0.815279531932654
MF0048	Type	Mucosal	-0.180012974499106	0.136199404843469	18	18	0.207463925118984	0.815279531932654
MF0001	Type	Mucosal	-0.298801602904196	0.234810676267591	18	13	0.22391660994329	0.815279531932654
MF0043	Sex	M	0.715834261951005	0.665647601321119	18	0	0.300382301553355	0.815279531932654
MF0087	Type	Mucosal	0.36509924306711	0.314420695239805	18	13	0.264984871804337	0.815279531932654
MF0088	Type	Mucosal	-0.198739445026456	0.174766794221766	18	18	0.274556892491241	0.815279531932654
MF0050	Sex	M	0.149764892955939	0.125022487012089	18	18	0.250842151863318	0.815279531932654
MF0051	Type	Mucosal	-0.188688567992489	0.177045115901788	18	18	0.304565452923171	0.815279531932654
MF0095	Sex	M	-0.154874936492491	0.138788936412822	18	18	0.283251680314898	0.815279531932654
MF0058	Sequencing_Run	Two	0.467390107374837	0.298922841626008	18	0	0.178860779955589	0.815279531932654
MF0012	Type	Mucosal	-0.253614946177221	0.233609597300989	18	1	0.295980619501591	0.815279531932654
MF0010	Type	Mucosal	-0.160630133875959	0.122674881205899	18	18	0.211482757193981	0.815279531932654
MF0054	Sequencing_Run	Two	0.154457886767842	0.122318624776515	18	18	0.227306748759775	0.815279531932654
MF0098	Sequencing_Run	Two	-0.240746854445042	0.205442491975697	18	0	0.278600689623838	0.815279531932654
MF0007	Type	Mucosal	-0.571880513036001	0.432176775386728	18	4	0.220093370873681	0.815279531932654
MF0061	Sequencing_Run	Two	0.305722627353028	0.279082651008916	18	18	0.313058373879632	0.821778231434033
MF0103	Type	Mucosal	-0.229309229639305	0.229281825886364	18	18	0.334226111593663	0.844545382843447
MF0073	Type	Mucosal	-0.117998114335343	0.116145668162195	18	18	0.32689039976053	0.844545382843447
MF0035	Type	Mucosal	-0.208319943233956	0.212379750503469	18	18	0.343297529565743	0.844545382843447
MF0047	Sequencing_Run	Two	0.133279752222572	0.132794871037924	18	18	0.332579284163866	0.844545382843447
MF0094	Sex	M	-0.366478901152655	0.361851758285708	18	2	0.34338658423305	0.844545382843447
MF0015	Type	Mucosal	-0.204590960766566	0.202558567234957	18	17	0.329618130398809	0.844545382843447
MF0010	Sex	M	0.134861475094495	0.136194432097774	18	18	0.338876513990226	0.844545382843447
MF0086	Sequencing_Run	Two	0.114769246087161	0.118149362556001	18	18	0.347838292439312	0.847855837820824
MF0020	Type	Mucosal	-0.157620835188731	0.168243727948367	18	16	0.364711682345549	0.872279164722559
MF0034	Sex	M	-0.154226477406161	0.160935764946391	18	18	0.367443604187158	0.872279164722559
MF0077	Sex	M	-0.260026741653571	0.278692553882675	18	2	0.366620866667072	0.872279164722559
MF0005	Type	Mucosal	-0.212497141215316	0.230596610478742	18	18	0.372391881886649	0.876405032371166
MF0020	Sex	M	0.170769834170669	0.186785255112506	18	16	0.376059168291842	0.877471392680966
MF0085	Type	Mucosal	0.410788857250556	0.459719047951606	18	0	0.386657830032633	0.887038551251335
MF0055	Sex	M	0.392483488054729	0.438130968885169	18	12	0.385496621016075	0.887038551251335
MF0009	Sex	M	0.154589390774192	0.175022036101784	18	18	0.392012547141846	0.8918285447477
MF0060	Sequencing_Run	Two	-0.233779830014808	0.284518894177572	18	3	0.425038751188479	0.928303134116701
MF0065	Type	Mucosal	-0.0940812447817969	0.114502577151351	18	18	0.425047222580907	0.928303134116701
MF0031	Sex	M	-0.16367928457742	0.193582610549164	18	17	0.412035040429258	0.928303134116701
MF0041	Type	Mucosal	0.138798101202708	0.165181401093002	18	16	0.414873661523961	0.928303134116701
MF0096	Sequencing_Run	Two	0.158086873975274	0.182758770307264	18	18	0.425043588693216	0.928303134116701
MF0025	Sequencing_Run	Two	0.131094964606424	0.162258066122899	18	5	0.432638920110189	0.93738432690541
MF0060	Sex	M	-0.207015907106319	0.274354203783943	18	3	0.46301929095827	0.942378592481509
MF0028	Type	Mucosal	-0.138322290903284	0.178229504601944	18	18	0.450608196405265	0.942378592481509
MF0075	Sequencing_Run	Two	0.162139775733525	0.213304848482094	18	18	0.472915264358853	0.942378592481509
MF0029	Sex	M	0.18514253784128	0.22890413074082	18	18	0.450333530032591	0.942378592481509
MF0080	Sequencing_Run	Two	0.991095067014455	1.27910460847505	18	0	0.463073767804594	0.942378592481509
MF0045	Type	Mucosal	-0.131800591260927	0.176655975503126	18	18	0.467958991010986	0.942378592481509
MF0050	Sequencing_Run	Two	0.0956876841534217	0.1296545096135	18	18	0.472692458091695	0.942378592481509
MF0050	Type	Mucosal	-0.0847724420250869	0.112611936523686	18	18	0.464050684004396	0.942378592481509
MF0092	Sequencing_Run	Two	0.104781132427768	0.140689526944434	18	18	0.468730300646147	0.942378592481509
MF0014	Sex	M	-0.158201433255779	0.194868231595769	18	3	0.447761410937783	0.942378592481509
MF0011	Sequencing_Run	Two	0.139319844805451	0.186955048946811	18	18	0.468474706067805	0.942378592481509
MF0067	Sex	M	0.0822601581363093	0.113382905874402	18	18	0.480093426225289	0.949750038836985
MF0083	Sequencing_Run	Two	0.249931947311083	0.321892901672542	18	0	0.495417276873599	0.971459156607207
MF0016	Sequencing_Run	Two	0.141369007459678	0.197706351326751	18	0	0.498184182875491	0.971459156607207
MF0102	Sex	M	0.408257691205192	0.60245646997073	18	0	0.519703037965152	0.983455262729081
MF0074	Type	Mucosal	-0.0879550133056909	0.134041142282672	18	18	0.522348033317644	0.983455262729081
MF0037	Sequencing_Run	Two	0.783256220820332	1.15237085127988	18	0	0.517849060265503	0.983455262729081
MF0095	Sequencing_Run	Two	0.096729483624313	0.1439309992981	18	18	0.51248794195826	0.983455262729081
MF0010	Sequencing_Run	Two	0.0948585004303209	0.141240369854573	18	18	0.51276233722028	0.983455262729081
MF0056	Type	Mucosal	-0.146915849473234	0.227095888357365	18	18	0.528140302435151	0.985859560766157
MF0054	Type	Mucosal	-0.0682733705214451	0.106240324768181	18	18	0.530847455797162	0.985859560766157
MF0063	Type	Mucosal	0.0635658844915233	0.160539387009914	18	18	0.701986731861561	0.986278624238302
MF0061	Sex	M	-0.108192108624165	0.267025992618523	18	18	0.697806859740005	0.986278624238302
MF0061	Type	Mucosal	0.0943273982318297	0.194627543526166	18	18	0.641259884361834	0.986278624238302
MF0027	Type	Mucosal	-0.285824193490279	0.511700818925085	18	0	0.600539442904626	0.986278624238302
MF0028	Sequencing_Run	Two	0.08463709742773	0.205202572046717	18	18	0.686251525788685	0.986278624238302
MF0069	Sequencing_Run	Two	0.34413920130155	0.615356994495768	18	0	0.584826372097413	0.986278624238302
MF0102	Type	Mucosal	-0.102815563429302	0.211661312344198	18	0	0.64155562495959	0.986278624238302
MF0103	Sex	M	0.113749978083667	0.254550139033944	18	18	0.66180635517144	0.986278624238302
MF0068	Sex	M	0.0463689942453729	0.113686985691266	18	18	0.689541391499678	0.986278624238302
MF0101	Sex	M	0.188136776091339	0.333087647942024	18	17	0.58112992088355	0.986278624238302
MF0021	Sequencing_Run	Two	0.0719418253117092	0.18023480418072	18	18	0.69580049605763	0.986278624238302
MF0022	Sex	M	-0.0907280424799387	0.180858207443849	18	18	0.623707963241214	0.986278624238302
MF0066	Sequencing_Run	Two	0.0821828649834809	0.200764479034439	18	18	0.694891981937999	0.986278624238302
MF0019	Type	Mucosal	-0.0687965693260421	0.185383317547038	18	16	0.71611520359482	0.986278624238302
MF0030	Sequencing_Run	Two	0.218377472101293	0.61280010154872	18	0	0.735854522841573	0.986278624238302
MF0075	Type	Mucosal	-0.0642166008749206	0.129130549946949	18	18	0.6325837896024	0.986278624238302
MF0071	Sex	M	0.0457219813873216	0.117269214586167	18	18	0.702485783955814	0.986278624238302
MF0038	Sex	M	0.0538750716089198	0.110332398121432	18	18	0.632898189968997	0.986278624238302
MF0036	Sex	M	0.0553226538321285	0.146366407590457	18	17	0.711119146614309	0.986278624238302
MF0036	Type	Mucosal	-0.0724469303833161	0.131837119822954	18	17	0.591308209440897	0.986278624238302
MF0037	Type	Mucosal	-0.374090847672558	0.889934395446705	18	0	0.684225422650735	0.986278624238302
MF0078	Sequencing_Run	Two	0.0991042293373206	0.181820013755327	18	16	0.602277639121248	0.986278624238302
MF0076	Sequencing_Run	Two	0.154451270600789	0.328017902882205	18	0	0.65175835723989	0.986278624238302
MF0041	Sex	M	0.0941336815721387	0.183385440391967	18	16	0.615738532376432	0.986278624238302
MF0086	Sex	M	0.0428851302272224	0.113928371559752	18	18	0.712246613494311	0.986278624238302
MF0082	Sex	M	0.289541663766568	0.812143969482914	18	0	0.726770633477054	0.986278624238302
MF0080	Sex	M	0.544799601297038	1.22825427957197	18	0	0.669607252955858	0.986278624238302
MF0047	Sex	M	-0.0754378001368289	0.128050656233265	18	18	0.565163404460685	0.986278624238302
MF0004	Sequencing_Run	Two	0.0964646545640764	0.201031471236307	18	18	0.638745353051489	0.986278624238302
MF0004	Sex	M	-0.100737585535563	0.193849443236376	18	18	0.611412642183168	0.986278624238302
MF0048	Sequencing_Run	Two	0.0603025250083892	0.15681168080185	18	18	0.706346313622693	0.986278624238302
MF0001	Sex	M	-0.15611525943077	0.260688303835269	18	13	0.558833768440547	0.986278624238302
MF0045	Sequencing_Run	Two	0.0932525869220245	0.20339090669429	18	18	0.653637354083699	0.986278624238302
MF0002	Sequencing_Run	Two	0.0684017880879851	0.191461135460441	18	18	0.726223743283929	0.986278624238302
MF0043	Type	Mucosal	-0.206869977157512	0.599571062923022	18	0	0.735200635770713	0.986278624238302
MF0087	Sex	M	-0.191997699334154	0.349071852420212	18	13	0.590971004760403	0.986278624238302
MF0044	Sex	M	0.067093686492348	0.137028125160925	18	18	0.63197555421281	0.986278624238302
MF0088	Sex	M	0.1209062491072	0.194027204710572	18	18	0.543210734549245	0.986278624238302
MF0096	Type	Mucosal	-0.057924472772744	0.148535604651041	18	18	0.708177835491647	0.986278624238302
MF0097	Sex	M	-0.192129622043263	0.309854250341594	18	1	0.554704700234005	0.986278624238302
MF0094	Type	Mucosal	0.14356361201939	0.25827218251571	18	2	0.593008081132211	0.986278624238302
MF0051	Sequencing_Run	Two	0.0765288926104509	0.203838939195255	18	18	0.71296175639212	0.986278624238302
MF0090	Sequencing_Run	Two	-0.0722647720259728	0.203662976549266	18	18	0.728008737292844	0.986278624238302
MF0016	Type	Mucosal	0.0844141626586257	0.143178477933755	18	0	0.571056084890198	0.986278624238302
MF0017	Sex	M	0.0615272893182873	0.150672894250107	18	18	0.689193790669954	0.986278624238302
MF0014	Type	Mucosal	-0.0639349633947067	0.133750658669219	18	3	0.647419775150111	0.986278624238302
MF0012	Sequencing_Run	Two	0.121935978829096	0.268963830248104	18	1	0.657240792506248	0.986278624238302
MF0056	Sex	M	0.0863738011867777	0.25212329730859	18	18	0.736999411518731	0.986278624238302
MF0057	Type	Mucosal	0.123064185289093	0.302698579867029	18	0	0.696115150931241	0.986278624238302
MF0054	Sex	M	0.0625777048592936	0.117948683181523	18	18	0.604044948479758	0.986278624238302
MF0011	Sex	M	0.108905505551851	0.180275913645223	18	18	0.555437740745368	0.986278624238302
MF0055	Sequencing_Run	Two	0.161468220163623	0.454363509116577	18	12	0.727607854478206	0.986278624238302
MF0055	Type	Mucosal	0.245241459917621	0.394639220801831	18	12	0.544302111441965	0.986278624238302
MF0007	Sequencing_Run	Two	-0.398240356266651	0.621221652066991	18	4	0.541516431902656	0.986278624238302
MF0007	Sex	M	0.304309610088889	0.59433641266685	18	4	0.623241090369228	0.986278624238302
MF0008	Sequencing_Run	Two	0.105034289493173	0.218210983613986	18	7	0.644318116104742	0.986278624238302
MF0008	Sex	M	0.0895095608465276	0.208576175638064	18	7	0.679499528006564	0.986278624238302
MF0063	Sex	M	-0.0534934531878717	0.237102100219763	18	18	0.827460733898849	0.989603140893975
MF0062	Sex	M	-0.0900995947546747	0.863856236087049	18	0	0.918411315563129	0.989603140893975
MF0062	Type	Mucosal	-0.122696126173095	0.778104211080194	18	0	0.876955968665144	0.989603140893975
MF0060	Type	Mucosal	0.0410482065988941	0.247120009527058	18	3	0.870448237855696	0.989603140893975
MF0027	Sequencing_Run	Two	0.192137545549472	0.936053064454863	18	0	0.846986231377692	0.989603140893975
MF0027	Sex	M	0.255952838219462	0.889203631597695	18	0	0.786324547921571	0.989603140893975
MF0028	Sex	M	0.0651408174565739	0.197871527762785	18	18	0.7468720320913	0.989603140893975
MF0069	Sex	M	0.183602966445387	0.593372818897574	18	0	0.7615574058968	0.989603140893975
MF0102	Sequencing_Run	Two	0.0733483876932041	0.640024828813108	18	0	0.912045255260649	0.989603140893975
MF0103	Sequencing_Run	Two	-0.0122352670474549	0.263981098418743	18	18	0.963686725626409	0.989603140893975
MF0024	Sex	M	-0.0591189853336642	1.56952833911031	18	9	0.970485247076491	0.989603140893975
MF0101	Sequencing_Run	Two	0.0433610415831178	0.345428383999924	18	17	0.901890106390299	0.989603140893975
MF0101	Type	Mucosal	0.0167018703798181	0.300023187534609	18	17	0.956392480866653	0.989603140893975
MF0065	Sex	M	0.00286240055027277	0.127121488242452	18	18	0.982353301033946	0.989603140893975
MF0022	Sequencing_Run	Two	-0.0106365146235079	0.187558916448699	18	18	0.955577433584499	0.989603140893975
MF0066	Sex	M	-0.0630954961526728	0.192462868259325	18	18	0.75232102090468	0.989603140893975
MF0018	Sequencing_Run	Two	-0.0509831757831676	0.231399509093499	18	18	0.828798306302004	0.989603140893975
MF0018	Sex	M	-0.018457527567922	0.223132555948007	18	18	0.935245251812176	0.989603140893975
MF0019	Sequencing_Run	Two	-0.00978791294218212	0.213439035585979	18	16	0.964071048213316	0.989603140893975
MF0030	Sex	M	-0.157203935523623	0.590619971269808	18	0	0.79973903124119	0.989603140893975
MF0074	Sex	M	0.0106639368586169	0.148813327320733	18	18	0.943886282339551	0.989603140893975
MF0031	Sequencing_Run	Two	0.0346963057045199	0.200754752527249	18	17	0.86525933879231	0.989603140893975
MF0073	Sex	M	0.036978913680069	0.128945658316284	18	18	0.778481975129594	0.989603140893975
MF0070	Sequencing_Run	Two	0.0262232000705779	0.233660185678096	18	17	0.914490594612178	0.989603140893975
MF0070	Sex	M	0.0120965128381174	0.224753551194784	18	17	0.958782467301793	0.989603140893975
MF0039	Sequencing_Run	Two	0.0459035779164958	0.478373866121888	18	0	0.924914346133115	0.989603140893975
MF0037	Sex	M	-0.211060204260095	1.10645630239039	18	0	0.853657392507389	0.989603140893975
MF0035	Sequencing_Run	Two	0.0154675397460225	0.244521080565674	18	18	0.950456567778352	0.989603140893975
MF0035	Sex	M	0.071739621910913	0.235785347616021	18	18	0.76540670143085	0.989603140893975
MF0079	Sequencing_Run	Two	0.109914962678794	0.576973809413083	18	0	0.854421347261158	0.989603140893975
MF0076	Sex	M	0.00763729759897964	0.314221062963309	18	0	0.981235205262688	0.989603140893975
MF0029	Sequencing_Run	Two	0.0363917398374657	0.241321321947237	18	18	0.885485383140271	0.989603140893975
MF0084	Sequencing_Run	Two	-0.0906814426065379	0.655703903178163	18	0	0.891975720472747	0.989603140893975
MF0084	Sex	M	-0.0535302288233951	0.6322782984043	18	0	0.933728519092635	0.989603140893975
MF0005	Sequencing_Run	Two	-0.0228169004811435	0.265494861140835	18	18	0.932730300666378	0.989603140893975
MF0005	Sex	M	0.0685050901950847	0.256009821237257	18	18	0.792918516160142	0.989603140893975
MF0049	Sex	M	-0.00636023561411461	0.164167789764468	18	18	0.969642904045898	0.989603140893975
MF0049	Type	Mucosal	-0.034160433762849	0.147871420270199	18	18	0.820645568896097	0.989603140893975
MF0006	Sequencing_Run	Two	0.029728470459226	0.18810270522076	18	18	0.876679218467091	0.989603140893975
MF0006	Sex	M	-0.00511900843574709	0.181382568878673	18	18	0.977883322296211	0.989603140893975
MF0048	Sex	M	-0.00563932354264491	0.151209444120652	18	18	0.970776542388371	0.989603140893975
MF0001	Sequencing_Run	Two	-0.0513583674105956	0.270346679253539	18	13	0.852057807906252	0.989603140893975
MF0045	Sex	M	0.051026078373818	0.1961245857654	18	18	0.798518654979307	0.989603140893975
MF0089	Sequencing_Run	Two	-0.0158737202158567	0.37904838662086	18	3	0.967815636900504	0.989603140893975
MF0089	Sex	M	0.011332257518809	0.360135175387724	18	3	0.975769332981834	0.989603140893975
MF0089	Type	Mucosal	0.00875621569234503	0.208512761829747	18	3	0.96757882588119	0.989603140893975
MF0002	Sex	M	0.049721889074182	0.184621016212847	18	18	0.791613098191011	0.989603140893975
MF0046	Sequencing_Run	Two	-0.0374953860736137	0.214865296181571	18	18	0.867716599778381	0.989603140893975
MF0046	Sex	M	-0.0455043897411523	0.207177260342025	18	18	0.833491427193467	0.989603140893975
MF0044	Sequencing_Run	Two	0.0205182708130927	0.142104950841997	18	18	0.887251903166557	0.989603140893975
MF0088	Sequencing_Run	Two	0.067238228704394	0.201215818687041	18	18	0.743211985279608	0.989603140893975
MF0052	Sequencing_Run	Two	-0.0906814426065379	0.655703903178163	18	0	0.891975720472747	0.989603140893975
MF0052	Sex	M	-0.0535302288233951	0.6322782984043	18	0	0.933728519092635	0.989603140893975
MF0094	Sequencing_Run	Two	0.0458471265591662	0.378459009991679	18	2	0.907025780395542	0.989603140893975
MF0051	Sex	M	0.0627386652521603	0.196556611907028	18	18	0.754296163533	0.989603140893975
MF0092	Sex	M	0.0223438135974407	0.135663268540225	18	18	0.871534072691161	0.989603140893975
MF0090	Sex	M	-0.0274311114462222	0.196386935682974	18	18	0.89090324341511	0.989603140893975
MF0016	Sex	M	-0.044410478484754	0.189405110720423	18	0	0.821054772506643	0.989603140893975
MF0017	Sequencing_Run	Two	0.0279594912067356	0.156255252018426	18	18	0.86055263550295	0.989603140893975
MF0015	Sequencing_Run	Two	-0.0369365045082218	0.233213569658645	18	17	0.876418775050177	0.989603140893975
MF0059	Sequencing_Run	Two	-0.0906814426065379	0.655703903178163	18	0	0.891975720472747	0.989603140893975
MF0059	Sex	M	-0.0535302288233951	0.6322782984043	18	0	0.933728519092635	0.989603140893975
MF0056	Sequencing_Run	Two	0.0186260161940766	0.261464343382668	18	18	0.944216534916244	0.989603140893975
MF0057	Sequencing_Run	Two	0.104506520029864	0.35460812483316	18	0	0.779385424352381	0.989603140893975
MF0057	Sex	M	-0.0157469083974635	0.341719544708918	18	0	0.964800359550265	0.989603140893975
MF0098	Sex	M	0.0103971855655992	0.194173196780319	18	0	0.958705325352554	0.989603140893975
MF0009	Sequencing_Run	Two	-0.042661867249922	0.181506517784588	18	18	0.81757831700787	0.989603140893975
MF0079	Type	Mucosal	0.00316223102276769	0.423125160450159	18	0	0.994211447383024	0.994211447383024
MF0096	Sex	M	-0.00216685015719429	0.175799427403438	18	18	0.990588937280492	0.994211447383024
