feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
MF0075	Sex	M	0.405587114368488	0.255950197564667	18	18	0.153864721543617	0.680036975577534
MF0071	Sequencing_Run	Two	0.303220410515801	0.18736182088312	18	18	0.14974510569197	0.680036975577534
MF0039	Sex	M	-0.924103637059221	0.600633587035768	18	0	0.14620598565232	0.680036975577534
MF0047	Sequencing_Run	Two	0.572993971563112	0.359747502259389	18	18	0.154440631816143	0.680036975577534
MF0102	Type	Mucosal	-0.590568761349508	0.383340707020759	18	1	0.164043506383389	0.682480909867515
MF0004	Sequencing_Run	Two	0.619715879202416	0.399517379407735	18	16	0.164816235733358	0.682480909867515
MF0097	Sequencing_Run	Two	0.969589955362215	0.621535235947436	18	5	0.164995384803135	0.682480909867515
MF0015	Sex	M	-0.837589655862158	0.534885787262255	18	17	0.159087180017259	0.682480909867515
MF0075	Type	Mucosal	0.257751555325178	0.17261860501344	18	18	0.171995957028488	0.700819347295182
MF0061	Type	Mucosal	-0.175845039591085	0.117223287117004	18	18	0.175789697738259	0.705743933566833
MF0077	Sequencing_Run	Two	0.789784326265203	0.54418798120879	18	8	0.18974537044561	0.740006944737881
MF0088	Sex	M	1.11861579069297	0.763910902693534	18	2	0.189161197545809	0.740006944737881
MF0083	Sex	M	0.673127913515925	0.493097301399438	18	0	0.193757636834524	0.743118401787959
MF0007	Sex	M	-1.17176628312871	0.82483488045743	18	12	0.19598727080122	0.743118401787959
MF0063	Type	Mucosal	-0.361261979704348	0.275636231172686	18	13	0.225112082906003	0.75871109423875
MF0027	Sex	M	-1.74334218770673	1.30733461411873	18	0	0.22351103677384	0.75871109423875
MF0073	Sequencing_Run	Two	0.524852870786721	0.378214764311576	18	18	0.206258095039982	0.75871109423875
MF0078	Type	Mucosal	-0.326541275588256	0.242250636221492	18	13	0.217182943760923	0.75871109423875
MF0035	Sex	M	0.330434415104189	0.243467837187065	18	18	0.214603629858875	0.75871109423875
MF0002	Sex	M	-0.892031707934927	0.667474981340442	18	17	0.221442265401264	0.75871109423875
MF0087	Sex	M	0.852557636137172	0.630501282475135	18	5	0.218885212697933	0.75871109423875
MF0044	Type	Mucosal	0.195322401334444	0.144402937935396	18	18	0.21241298618178	0.75871109423875
MF0056	Sequencing_Run	Two	-1.04968883600678	0.740608607955006	18	3	0.204717948605227	0.75871109423875
MF0060	Sex	M	-0.994489921294557	0.769243000042849	18	7	0.235735480039341	0.775370916273977
MF0050	Type	Mucosal	-0.161729559803451	0.124855441447642	18	18	0.234070120075119	0.775370916273977
MF0062	Type	Mucosal	-0.622652907361505	0.499063915533413	18	1	0.251056262914601	0.787272655994254
MF0101	Sex	M	0.680118037139174	0.57370814428077	18	4	0.271650129624077	0.787272655994254
MF0065	Type	Mucosal	-0.146057895822933	0.117841108808484	18	18	0.253161723471787	0.787272655994254
MF0030	Type	Mucosal	0.639192538522699	0.538445859999096	18	0	0.270157026708498	0.787272655994254
MF0031	Sex	M	0.187395438389181	0.162480326473728	18	18	0.268081193399426	0.787272655994254
MF0079	Sex	M	0.933139523269736	0.794171320752125	18	4	0.279299450629922	0.787272655994254
MF0076	Sequencing_Run	Two	-1.08517716854136	0.927448400427073	18	12	0.279072500803778	0.787272655994254
MF0085	Sex	M	-1.32377121381819	1.09134226161321	18	5	0.262762789693997	0.787272655994254
MF0046	Sequencing_Run	Two	0.288437583621574	0.247351052020228	18	18	0.279726914400889	0.787272655994254
MF0046	Type	Mucosal	0.208140802903397	0.17068185070036	18	18	0.254419487409408	0.787272655994254
MF0096	Sex	M	0.289257565224335	0.239465479795322	18	18	0.26506437328617	0.787272655994254
MF0015	Type	Mucosal	-0.234051811721586	0.191600787613391	18	17	0.258442920143603	0.787272655994254
MF0007	Sequencing_Run	Two	-1.06055139289901	0.874668695967501	18	12	0.263445498805061	0.787272655994254
MF0008	Sex	M	-1.04944815070762	0.829572606366936	18	12	0.244867318269973	0.787272655994254
MF0060	Type	Mucosal	-0.286007530187757	0.252511341745558	18	7	0.292637691849411	0.794331675670789
MF0043	Sex	M	1.5669031231555	1.37448355844114	18	0	0.288473039793434	0.794331675670789
MF0044	Sequencing_Run	Two	0.325024138519146	0.283961270736679	18	18	0.288214469637878	0.794331675670789
MF0056	Type	Mucosal	-0.455795871783591	0.404887568803295	18	3	0.296783263437438	0.794331675670789
MF0008	Sequencing_Run	Two	-0.997256653460767	0.883010323098655	18	12	0.295150485672737	0.794331675670789
MF0077	Sex	M	0.574088913946533	0.515648840257356	18	8	0.300678161141497	0.796943087297367
MF0018	Sex	M	-0.34408280336065	0.316445155367297	18	18	0.310507756522342	0.815082860871148
MF0034	Type	Mucosal	0.18404021518708	0.178604938652543	18	18	0.32028134924862	0.828942284586923
MF0078	Sex	M	-0.773405228398722	0.732515852100448	18	13	0.324784060099304	0.828942284586923
MF0076	Sex	M	-0.910619744088861	0.873440973218423	18	12	0.329971444797706	0.828942284586923
MF0082	Sequencing_Run	Two	-0.453145524504544	0.449943903057632	18	0	0.330969630109797	0.828942284586923
MF0014	Sex	M	-0.85634649811118	0.819616773120744	18	11	0.32991817388203	0.828942284586923
MF0020	Sex	M	-0.688460896991904	0.748345849304117	18	16	0.386926256077148	0.839643771369993
MF0101	Type	Mucosal	-0.402424804184894	0.430011315061826	18	4	0.374850031802602	0.839643771369993
MF0021	Sequencing_Run	Two	0.355444556882009	0.353237492099426	18	17	0.349356545769514	0.839643771369993
MF0066	Type	Mucosal	0.185052960698796	0.18942600863393	18	18	0.355667254859402	0.839643771369993
MF0038	Sequencing_Run	Two	0.296820367736913	0.303027744686545	18	18	0.359102358487747	0.839643771369993
MF0077	Type	Mucosal	0.241070314450009	0.2677585641845	18	8	0.394866039501989	0.839643771369993
MF0085	Sequencing_Run	Two	-1.1253754267975	1.15783272891005	18	5	0.362840053358637	0.839643771369993
MF0086	Sex	M	-0.382788005489385	0.397160057227808	18	18	0.366059750902528	0.839643771369993
MF0040	Sex	M	0.724771886926528	0.729296606648725	18	3	0.35272430510377	0.839643771369993
MF0005	Type	Mucosal	0.198691521847091	0.202208170010142	18	17	0.355508717485693	0.839643771369993
MF0001	Sex	M	0.195084777967014	0.213138013001274	18	17	0.375531610892015	0.839643771369993
MF0089	Sequencing_Run	Two	-0.794597765522279	0.834405915980871	18	1	0.371311449051766	0.839643771369993
MF0089	Sex	M	0.75108507117079	0.793382956594715	18	1	0.37262086999558	0.839643771369993
MF0044	Sex	M	-0.273396884513822	0.269271790220576	18	18	0.340881997943611	0.839643771369993
MF0094	Sequencing_Run	Two	-0.946686834414695	1.04893690852301	18	2	0.395627866633738	0.839643771369993
MF0051	Sequencing_Run	Two	0.323284295908966	0.354845467380504	18	18	0.39169942431615	0.839643771369993
MF0016	Sequencing_Run	Two	0.491729562971552	0.508776317898855	18	0	0.367677465545361	0.839643771369993
MF0017	Sex	M	-0.270780364239813	0.301118632099868	18	18	0.396754749108898	0.839643771369993
MF0015	Sequencing_Run	Two	-0.518955436347559	0.568106788288544	18	17	0.390459411703931	0.839643771369993
MF0098	Sequencing_Run	Two	0.688127542297275	0.736276826495297	18	5	0.37994705040078	0.839643771369993
MF0085	Type	Mucosal	0.372030607278789	0.425072928300053	18	5	0.408347151393413	0.844536154018194
MF0056	Sex	M	0.624145885261619	0.703542414295483	18	3	0.40648681201814	0.844536154018194
MF0054	Type	Mucosal	0.0995351121383178	0.112188070611712	18	18	0.402321619144755	0.844536154018194
MF0028	Sex	M	0.226776592407451	0.261365794388822	18	18	0.413321006087906	0.848395749338334
MF0087	Sequencing_Run	Two	-0.579710146558467	0.669785934667835	18	5	0.416463026946822	0.848465719078226
MF0069	Sex	M	0.597934725629518	0.79552263206185	18	1	0.464725427712509	0.865547500182392
MF0102	Sequencing_Run	Two	0.645840361479149	0.831613109161321	18	1	0.463161800418556	0.865547500182392
MF0026	Type	Mucosal	-0.859967567350744	1.07345848350399	18	17	0.436448887256728	0.865547500182392
MF0065	Sequencing_Run	Two	0.301039775780175	0.400328853831919	18	18	0.476268145952348	0.865547500182392
MF0019	Sex	M	-0.398856478232083	0.528386025839363	18	1	0.472795790966887	0.865547500182392
MF0030	Sex	M	0.570334680332585	0.699543531879503	18	0	0.443047194244275	0.865547500182392
MF0072	Sequencing_Run	Two	-0.7390400044997	0.968037679826606	18	14	0.469667670373037	0.865547500182392
MF0029	Sequencing_Run	Two	0.553599244474457	0.700045161424821	18	17	0.454070342676656	0.865547500182392
MF0029	Sex	M	0.491023818844018	0.661490346646303	18	17	0.480445900638463	0.865547500182392
MF0084	Sequencing_Run	Two	-0.411157291148724	0.548915215693454	18	0	0.466235155495265	0.865547500182392
MF0082	Sex	M	0.313445890579264	0.433869257181118	18	0	0.481916556878108	0.865547500182392
MF0080	Sequencing_Run	Two	0.984588985667675	1.26716898624478	18	2	0.462057371024154	0.865547500182392
MF0089	Type	Mucosal	0.352203496260546	0.472628572497618	18	1	0.476699538472689	0.865547500182392
MF0052	Sequencing_Run	Two	-0.411157291148724	0.548915215693454	18	0	0.466235155495265	0.865547500182392
MF0092	Sex	M	-0.423203561985019	0.526104858498356	18	18	0.447025982338859	0.865547500182392
MF0059	Sequencing_Run	Two	-0.411157291148724	0.548915215693454	18	0	0.466235155495265	0.865547500182392
MF0012	Sequencing_Run	Two	-0.615616207919334	0.825214886046493	18	9	0.479982197619412	0.865547500182392
MF0010	Sex	M	-0.329049486352512	0.406780210775946	18	18	0.443809355978576	0.865547500182392
MF0027	Type	Mucosal	0.357462507338917	0.527825686012215	18	0	0.518938019918157	0.874991892308691
MF0068	Sequencing_Run	Two	0.188361231531689	0.268592331737468	18	18	0.504996618064673	0.874991892308691
MF0066	Sequencing_Run	Two	0.206774485158558	0.312914751993572	18	18	0.528841253593165	0.874991892308691
MF0072	Sex	M	-0.626373220205725	0.91113942944189	18	14	0.513031257901273	0.874991892308691
MF0037	Sequencing_Run	Two	0.775385835359378	1.14984905824097	18	1	0.511079187512247	0.874991892308691
MF0083	Type	Mucosal	0.289259527281601	0.444149235327764	18	0	0.525421101699276	0.874991892308691
MF0005	Sex	M	-0.357760298594206	0.49865736448135	18	17	0.494899293393725	0.874991892308691
MF0047	Sex	M	0.243635272217581	0.337965086697205	18	18	0.493568220761725	0.874991892308691
MF0002	Type	Mucosal	-0.155920808802613	0.235884556864159	18	17	0.528340043745631	0.874991892308691
MF0088	Sequencing_Run	Two	-0.544214087469715	0.797001444647474	18	2	0.519638183247488	0.874991892308691
MF0094	Sex	M	0.70747626500869	0.995383212877805	18	2	0.498422015710717	0.874991892308691
MF0012	Sex	M	-0.546847121200361	0.775388610577627	18	9	0.503086623982683	0.874991892308691
MF0055	Sequencing_Run	Two	0.252153211091033	0.381198168325459	18	3	0.519046610449816	0.874991892308691
MF0067	Sequencing_Run	Two	0.178316706262889	0.27410463494336	18	18	0.535644581765789	0.879590935102829
MF0019	Type	Mucosal	0.298541624257099	0.469519144131752	18	1	0.540519467272861	0.879590935102829
MF0046	Sex	M	0.149851228716363	0.236582654890634	18	18	0.544508674111275	0.879590935102829
MF0098	Sex	M	0.442361347742438	0.695624535988695	18	5	0.543679596593352	0.879590935102829
MF0010	Type	Mucosal	0.101729949070662	0.162265430062034	18	18	0.548948121771426	0.881546101432938
MF0036	Sequencing_Run	Two	-0.277843641675999	0.449762301354989	18	12	0.5562190091554	0.887998769002481
MF0020	Sequencing_Run	Two	-0.438694582851109	0.795429915179006	18	16	0.598055573797378	0.9068990728944
MF0025	Type	Mucosal	-0.261413400709316	0.459416648806319	18	1	0.583719311720591	0.9068990728944
MF0026	Sex	M	-0.609540388629539	1.19176042482553	18	17	0.616998802469138	0.9068990728944
MF0065	Sex	M	-0.212099370579059	0.376362949845088	18	18	0.590112544850929	0.9068990728944
MF0074	Sequencing_Run	Two	-0.301203327510039	0.543475529287034	18	18	0.596187351220598	0.9068990728944
MF0073	Sex	M	0.186310421660204	0.3582465901564	18	18	0.617887280433547	0.9068990728944
MF0070	Sex	M	-0.209848248621216	0.398531609188207	18	18	0.61339245210262	0.9068990728944
MF0070	Type	Mucosal	0.123593484946192	0.225800305159729	18	18	0.598664276288566	0.9068990728944
MF0033	Sex	M	-0.209406013992948	0.377002056736413	18	18	0.595228899378652	0.9068990728944
MF0041	Sex	M	0.163387605374841	0.280073062101783	18	16	0.577483314201178	0.9068990728944
MF0005	Sequencing_Run	Two	0.27797818036383	0.52872257317504	18	17	0.614711798542821	0.9068990728944
MF0048	Sex	M	-0.222796597466353	0.422464618065332	18	18	0.613781660193103	0.9068990728944
MF0051	Type	Mucosal	0.0852415032925915	0.16218444687309	18	18	0.613646862348696	0.9068990728944
MF0016	Type	Mucosal	0.159847287225801	0.284385157396018	18	0	0.590222635118642	0.9068990728944
MF0054	Sequencing_Run	Two	0.192994762908012	0.325433206591669	18	18	0.571380684333392	0.9068990728944
MF0020	Type	Mucosal	-0.120897354717418	0.251115589939521	18	16	0.643957914709923	0.908591384106824
MF0060	Sequencing_Run	Two	-0.393521701674755	0.817835583790707	18	7	0.644852344551307	0.908591384106824
MF0025	Sequencing_Run	Two	0.319770836450699	0.67935428547981	18	1	0.651443789098383	0.908591384106824
MF0025	Sex	M	-0.29826725886562	0.649352114343108	18	1	0.658517114893498	0.908591384106824
MF0102	Sex	M	0.38976075012963	0.786907578366643	18	1	0.635182560192454	0.908591384106824
MF0018	Sequencing_Run	Two	0.157192236931087	0.335277329889026	18	18	0.652868437567362	0.908591384106824
MF0086	Type	Mucosal	-0.0563586568040707	0.120768822067606	18	18	0.654133336489953	0.908591384106824
MF0092	Sequencing_Run	Two	-0.259620237300553	0.560950410967167	18	18	0.657355611827138	0.908591384106824
MF0014	Sequencing_Run	Two	-0.432721526512847	0.87198367426599	18	11	0.634770366863675	0.908591384106824
MF0058	Sex	M	0.231756783729728	0.456821387430677	18	0	0.62665308956557	0.908591384106824
MF0057	Sex	M	0.469590704576839	1.04149119586509	18	0	0.658978366495059	0.908591384106824
MF0007	Type	Mucosal	0.157206815925275	0.331909273216498	18	12	0.648900804041495	0.908591384106824
MF0026	Sequencing_Run	Two	-0.541297118833104	1.23591457145297	18	17	0.668087690381576	0.910091962522693
MF0070	Sequencing_Run	Two	0.188055852706694	0.419699086037581	18	18	0.667046719523092	0.910091962522693
MF0055	Type	Mucosal	0.144083269660788	0.331091175018738	18	3	0.670067708670554	0.910091962522693
MF0024	Sequencing_Run	Two	0.717099762857836	1.69366770981992	18	10	0.687227032219801	0.910178580870848
MF0022	Sex	M	0.11199627065199	0.259051908710916	18	17	0.67774688541106	0.910178580870848
MF0039	Sequencing_Run	Two	0.24200762016913	0.622886770577441	18	0	0.70347135737637	0.910178580870848
MF0084	Sex	M	0.207872198361116	0.529304731700802	18	0	0.700435809664652	0.910178580870848
MF0048	Type	Mucosal	0.0495617102526941	0.121361859709127	18	18	0.694665451273139	0.910178580870848
MF0002	Sequencing_Run	Two	-0.292982625555456	0.709047893368491	18	17	0.691553610540272	0.910178580870848
MF0052	Sex	M	0.207872198361116	0.529304731700802	18	0	0.700435809664652	0.910178580870848
MF0090	Sex	M	-0.200317110460081	0.499559047472409	18	18	0.700063066163667	0.910178580870848
MF0016	Sex	M	-0.203515955432528	0.483592012094007	18	0	0.686503652527885	0.910178580870848
MF0059	Sex	M	0.207872198361116	0.529304731700802	18	0	0.700435809664652	0.910178580870848
MF0011	Type	Mucosal	-0.0458526951199945	0.120125410671641	18	18	0.713066507947258	0.915897098095946
MF0009	Sex	M	-0.0985708777603092	0.259651393963561	18	18	0.714601032580354	0.915897098095946
MF0057	Type	Mucosal	0.345588271364004	0.93810596190905	18	0	0.718093610233012	0.916072689689778
MF0049	Sex	M	0.139976906248066	0.38531369311992	18	18	0.726965390771766	0.923076984561359
MF0018	Type	Mucosal	-0.047381426626815	0.134383628986785	18	18	0.733722927035352	0.927344255003014
MF0063	Sequencing_Run	Two	0.132409056883178	0.485561231956276	18	13	0.792639525309535	0.934098915239951
MF0061	Sex	M	-0.119544164725139	0.451554879285864	18	18	0.798674746972167	0.934098915239951
MF0027	Sequencing_Run	Two	0.398081535948706	1.38624915573439	18	0	0.782416093343418	0.934098915239951
MF0103	Sex	M	0.104083545273105	0.313445456317993	18	18	0.749268014949083	0.934098915239951
MF0068	Sex	M	-0.0697366591000798	0.253516875367639	18	18	0.790705173660947	0.934098915239951
MF0074	Sex	M	-0.156597416379629	0.514374520712594	18	18	0.769073773714355	0.934098915239951
MF0037	Sex	M	-0.31038558145912	1.10876967857372	18	1	0.783619502466092	0.934098915239951
MF0078	Sequencing_Run	Two	-0.23519573492868	0.778726846515287	18	13	0.771237316164419	0.934098915239951
MF0033	Sequencing_Run	Two	0.105062035947112	0.400874164035564	18	18	0.800656213062816	0.934098915239951
MF0033	Type	Mucosal	-0.0349111824596124	0.122074052642363	18	18	0.78268603026986	0.934098915239951
MF0049	Sequencing_Run	Two	-0.119490721439157	0.409778594199474	18	18	0.779084964103906	0.934098915239951
MF0004	Type	Mucosal	0.0441334088803521	0.13341466645188	18	16	0.750015077426116	0.934098915239951
MF0097	Sex	M	-0.172324814070589	0.592093898228179	18	5	0.77941686797429	0.934098915239951
MF0094	Type	Mucosal	0.144350965825916	0.549607991688085	18	2	0.799346971733551	0.934098915239951
MF0095	Sex	M	0.0891123377931715	0.271259934946042	18	18	0.75197486746592	0.934098915239951
MF0017	Sequencing_Run	Two	0.0980220721261964	0.319513895052579	18	18	0.767651996095769	0.934098915239951
MF0011	Sequencing_Run	Two	0.0887929392289178	0.324092153473744	18	18	0.791796035093483	0.934098915239951
MF0011	Sex	M	-0.0914723763766268	0.305522128291837	18	18	0.772873366875235	0.934098915239951
MF0066	Sex	M	0.0665212323735111	0.298082484090552	18	18	0.829173325605099	0.948783350645977
MF0030	Sequencing_Run	Two	-0.16819543312482	0.7297352371018	18	0	0.825104925256893	0.948783350645977
MF0004	Sex	M	-0.0860358602658339	0.376109884918712	18	16	0.825455765300283	0.948783350645977
MF0050	Sex	M	-0.0833274461008849	0.375749286678415	18	18	0.830619856426331	0.948783350645977
MF0012	Type	Mucosal	-0.0539858692728794	0.228712312313271	18	9	0.819934622435153	0.948783350645977
MF0048	Sequencing_Run	Two	0.0957080892727609	0.449712630674315	18	18	0.837456594886119	0.95260687668296
MF0067	Sex	M	-0.050271921634978	0.25864718175896	18	18	0.851132301046262	0.954888832827604
MF0072	Type	Mucosal	0.0593034688582366	0.317864089968888	18	14	0.856951516640157	0.954888832827604
MF0071	Sex	M	-0.0353303097001932	0.177689316234536	18	18	0.84782184453856	0.954888832827604
MF0079	Sequencing_Run	Two	0.165964847880159	0.839313554448845	18	4	0.849235207516427	0.954888832827604
MF0010	Sequencing_Run	Two	0.0807059377960525	0.431413035534043	18	18	0.856770542693233	0.954888832827604
MF0069	Sequencing_Run	Two	0.126636951023952	0.824996360346334	18	1	0.880194585093108	0.961798809939127
MF0019	Sequencing_Run	Two	0.0818175387060096	0.54824902593378	18	1	0.885447449885049	0.961798809939127
MF0083	Sequencing_Run	Two	-0.0817967644632743	0.511366317632944	18	0	0.875199655956244	0.961798809939127
MF0006	Sex	M	-0.0274470383089904	0.165166348286144	18	18	0.872319074126291	0.961798809939127
MF0050	Sequencing_Run	Two	0.059192992486793	0.399433177215473	18	18	0.886313478658411	0.961798809939127
MF0054	Sex	M	-0.0497326825696111	0.306486465177267	18	18	0.875470465195071	0.961798809939127
MF0008	Type	Mucosal	-0.0351175071094844	0.240521625145479	18	12	0.887814286097656	0.961798809939127
MF0061	Sequencing_Run	Two	0.0526357420454412	0.481045263010375	18	18	0.915914425187584	0.974978583525705
MF0024	Type	Mucosal	-0.146783249031527	1.23001847452173	18	10	0.908217456336601	0.974978583525705
MF0036	Sex	M	-0.0446713794448095	0.421709090489813	18	12	0.91857279327138	0.974978583525705
MF0076	Type	Mucosal	0.033886267731874	0.319396292742786	18	12	0.918247122428166	0.974978583525705
MF0043	Sequencing_Run	Two	-0.14742969167474	1.44388314574961	18	0	0.921408331683633	0.974978583525705
MF0090	Sequencing_Run	Two	0.0661806518693848	0.532127871044168	18	18	0.904469006940002	0.974978583525705
MF0021	Type	Mucosal	0.00763531780951703	0.106714111612047	18	17	0.944968789706617	0.984132965766639
MF0071	Type	Mucosal	-0.00643688684069425	0.0957345885566945	18	18	0.94808413918178	0.984132965766639
MF0097	Type	Mucosal	0.0275090590931382	0.376683848465997	18	5	0.943627521111225	0.984132965766639
MF0017	Type	Mucosal	0.00920530731962575	0.116009679104751	18	18	0.938788574373641	0.984132965766639
MF0057	Sequencing_Run	Two	0.0770718159795753	1.08007794032772	18	0	0.944122476577103	0.984132965766639
MF0101	Sequencing_Run	Two	-0.0372951174476124	0.59903180623782	18	4	0.952063343173081	0.984520048053982
MF0067	Type	Mucosal	-0.00556123879378474	0.108261714776324	18	18	0.960345088742221	0.988835356615234
MF0040	Sequencing_Run	Two	0.036615369358074	0.771259435706192	18	3	0.96348060388151	0.988835356615234
MF0014	Type	Mucosal	0.00967889326408669	0.251238448260042	18	11	0.970296022299141	0.992100427294627
MF0068	Type	Mucosal	-0.00203752986853282	0.107943935910462	18	18	0.985415749381589	0.99525956961295
MF0041	Sequencing_Run	Two	-0.00517371338175086	0.297594148612369	18	16	0.986612636589203	0.99525956961295
MF0086	Sequencing_Run	Two	0.00459889444764457	0.422566725474459	18	18	0.991613930163819	0.99525956961295
MF0080	Sex	M	0.0143969980228043	1.21446062921485	18	2	0.990846656866143	0.99525956961295
MF0051	Sex	M	-0.00368441722349211	0.335712293178314	18	18	0.991530333913374	0.99525956961295
MF0088	Type	Mucosal	0.00206255684352232	0.58549742415476	18	2	0.997278945707244	0.997278945707244
