	Itg.18.DTT496.S91	Lyz2.05B.DTT260.S101	Vil1.13B.FP153	Itg.20.FP508.S11	Vil1.06B.DTT72	Lyz2.06B.DTT272.S114	Itg.20.DTT508.S3	Lyz2.03B.DTT236.S76	Itg.16.FP484.S87	Vil1.05B.FP60	Lyz2.01B.FP212.S60	Lyz2.02B.DTT224.S64	Vil1.09B.FP105	Vil1.02B.DTT24	Vil1.04B.FP48	Lyz2.07B.DTT284.S126	Vil1.03B.FP36	Itg.02.FP412.S12	Lyz2.02B.FP224.S72	Itg.02.DTT412.S4	Itg.26.FP544.S48	Itg.10.FP460.S62	Itg.04.DTT424.S16	Itg.18.FP496.S99	Vil1.08B.DTT96	Vil1.010B.DTT120	Itg.06.FP436.S37	Vil1.01B.FP12	Vil1.10B.FP117	Vil1.05B.DTT60	Lyz2.04B.DTT248.S89	Vil1.01B.DTT12	Vil1.013B.DTT156	Vil1.07B.DTT84	Vil1.06B.FP72	Vil1.02B.FP24	Itg.26.DTT544.S40	Lyz2.05B.FP260.S57	Itg.12.FP472.S74	Vil1.14B.FP165	Itg.16.DTT484.S79	Vil1.07B.FP84	Vil1.04B.DTT48	Itg.08.FP448.S49	Itg.04.FP424.S24	Itg.06.DTT436.S29	Lyz2.08B.DTT296.S139	Itg.22.DTT520.S15	Lyz2.01B.DTT212.S52	Lyz2.07B.FP284.S82	Lyz2.08B.FP296.S95	Lyz2.03B.FP236.S84	Vil1.014B.DTT168	Vil1.09B.DTT108	Itg.22.FP520.S23	Vil1.08B.FP93	Lyz2.06B.FP272.S70	SLCFP072	LYZFP308	LYZdtt308	SLCFP078	SLCFP024	SLCdtt114	LYZFP320	LYZdtt356	LYZdtt368	LYZFP356	SLCdtt024	LYZFP332	LYZdtt344	SLCdtt096	LYZdtt332	LYZdtt320	SLCdtt078	SLCFP054	SLCFP114	SLCFP006	SLCdtt054	SLCdtt006	SLCdtt132	SLCFP132	LYZFP344	SLCFP096	SLCdtt150	SLCdtt168	SLCFP150
Itg.06.FP436.S37	0.5673972726045277	0.5503814846594467	0.8587731235095188	0.46184707720028256	0.9932566600477098	0.7843901221558215	0.33526808755467935	0.3521911364199059	0.5197104677060134	0.3991493129065784	0.27136042817891176	0.30381025248661053	0.6257817572878576	0.7178055669747643	0.43308949727559026	0.40975452035715176	0.24376314030014257	0.5283698626697798	0.29306063716845215	0.33917309548519137	0.45729218516674963	0.5218674300814798	0.3966019417475728	0.7026446920340693	0.9927425422947159	0.9161737821271104	0.0	0.25518756825747707	0.5514489325662664	0.9939654108320876	0.590326754151305	0.41308807134894093	0.8375790351109033	0.9911798364362073	0.5064651703478494	0.4722764753091242	0.5166846458108594	0.6080125238535989	0.515769318770246	0.5627863959305504	0.34994515934685555	0.4819081451408272	0.6508891145304486	0.46624073769142105	0.5759009345484123	0.6991608740203273	0.33335751543422587	0.5617075910768737	0.4326084537899989	0.535496107990935	0.45950277001968776	0.3548278708282507	0.611058960702746	0.9020032051282051	0.49826022652084223	0.7323091104624366	0.5050059920923254	0.5652375219927771	0.47100084130334924	0.46080497842015455	0.2821500763952815	0.6083655881786882	0.6143390777537119	0.4960013878046665	0.5138390859139512	0.5150437351561142	0.6057248764415156	0.5956130622304374	0.8870616849145777	0.36997930185723876	0.6306317979831856	0.5403907701626436	0.9061852451105623	0.3322128749750168	0.5929509652690133	0.7810399114968939	0.7303585918908816	0.6254664875354531	0.6639338910807054	0.4643799231464325	0.5328664139304762	0.6072217965016101	0.8769025893032983	0.48577023628465493	0.46212534059945504	0.6120393041385108
Vil1.01B.FP12	0.629108543797447	0.6748137006905038	0.8439090259798232	0.4669325249512323	0.9932143160918997	0.8523932163856358	0.38034276968106173	0.4219482017988962	0.5152991619567335	0.5124359640656322	0.4234245436247348	0.44381555757420477	0.6519368412507273	0.7891941271201605	0.45076923076923076	0.5057300439248323	0.33296323790465737	0.5385011941209271	0.32808279273490987	0.37648978138996825	0.5507223389772261	0.5960216521759958	0.4826392215363981	0.7397293125818611	0.9926306860354152	0.9395812334785006	0.25518756825747707	0.0	0.5471094194122444	0.994251931293219	0.7132204861760985	0.5426233046134435	0.8349180784836002	0.991955324715898	0.544669153740428	0.4537432609645927	0.613897221400707	0.7170441384091236	0.5310175966188483	0.549165398625905	0.3761607588617074	0.5122547045716893	0.7349802959327831	0.5136665589625354	0.6729075763585879	0.7880417896535653	0.3215156241660094	0.6674944431670116	0.4468808638337364	0.6415876248146759	0.5858233591223823	0.4114637070081168	0.7031603991604598	0.9304143714388475	0.5985782377432665	0.7193359593424208	0.5949015334888517	0.6454602871140092	0.3931614414687268	0.4689402782597722	0.40981439179710166	0.6666452131938858	0.6948355692746052	0.6287243947858473	0.4770403326134109	0.4164814851232031	0.5511923702525177	0.6666130588613702	0.88111038743861	0.35078431598209253	0.718418729278698	0.5948555997986178	0.9178556433451659	0.34273827104396226	0.6382686125865952	0.8496642969984203	0.8067253814443266	0.6910634929202425	0.7450703306737396	0.4751056415810964	0.5573007281396998	0.6002027013857758	0.9248790073141443	0.3806924973703723	0.4275531329437354	0.5326509995532498
Vil1.10B.FP117	0.5927497043817651	0.5484388009991673	0.9045236290118777	0.7236130997715157	0.993378497790869	0.792920850669237	0.6474025010349379	0.7901407304970308	0.5244727002696752	0.527383652442991	0.7425306986198383	0.6670962239136683	0.37392222695102534	0.7277792766900888	0.44049159120310477	0.4021876604910355	0.5110278476477657	0.5940104751658174	0.699186663543627	0.69524957833488	0.5013115709705626	0.6207930552893173	0.8067381268071375	0.7009746836336431	0.9925625569192073	0.9246586726819424	0.5514489325662664	0.5471094194122444	0.0	0.9946345059274209	0.7862336532400543	0.8271012075790151	0.8599415961261228	0.9917537917832425	0.46478942696518394	0.49181818785307924	0.6270007763590413	0.5421105073394212	0.5484993178717599	0.3834819087572103	0.4937690231436283	0.3999437798669457	0.6957625553914328	0.5427401446218367	0.8205856173843651	0.8143950472847811	0.7172012648885097	0.6735442876184564	0.8175632474247149	0.6462704602878172	0.6688133989012571	0.7097062170763454	0.650255311101305	0.9131707547392526	0.6227413722045075	0.6807267637018097	0.6251996787869891	0.6117011327028993	0.6671856963921704	0.7505051818063647	0.6517172839399016	0.5040246120506172	0.6663852232731551	0.8576177993734416	0.6984500053765919	0.6017822303088761	0.6614627740373779	0.567459445201565	0.8028117624254586	0.5913533883778443	0.9159073988726203	0.5792495852492671	0.922094289962707	0.7238141303622656	0.5867309506341054	0.8044906900328587	0.8147878544474845	0.6581916520736817	0.8069625389774038	0.6093536688526512	0.5747170981243218	0.7453639446686955	0.9298525787977917	0.6914839174358877	0.6670768875770366	0.711328425447753
Vil1.05B.DTT60	0.984072375127421	0.9688908808098916	0.9703188822642339	0.9960745829244357	0.07947317219187308	0.8290634187316254	0.9845158705171871	0.9905836587888424	0.9954702261741236	0.9910080028774391	0.9907646394579771	0.9835458824476003	0.9939475943142304	0.9235367923832017	0.9940598201213136	0.9876089060987415	0.9910589476460504	0.9962526911262645	0.9926898358258962	0.9901206973625392	0.9940467125392848	0.9951091345442965	0.9876508225327746	0.9946371711077593	0.2786692874116232	0.1697404240634945	0.9939654108320876	0.994251931293219	0.9946345059274209	0.0	0.7839524298928204	0.9597477590664186	0.740207338753171	0.06430193205671936	0.992978478880335	0.9949832414315061	0.9840137297589346	0.9885209938268456	0.9962979001621791	0.9951488703646821	0.9886390240897048	0.992362590998155	0.9193882204370857	0.9957493672353498	0.9938205749913405	0.976743213284812	0.9901711120046464	0.981356426972852	0.9867223065250379	0.986983364252912	0.9889893222031598	0.9953043164168323	0.8121455040459805	0.1964319319507697	0.9945604710931457	0.9950897164983082	0.9926121188997954	0.9890759171240251	0.9918452102643087	0.9823397571491579	0.9927096842031474	0.9907995134358067	0.9595852729581041	0.9911912689051793	0.9936707937757945	0.967696007850771	0.9941752496076859	0.9873321355705107	0.9924960967993754	0.9821747257040878	0.9949810583210675	0.9878686127433725	0.9981928320165432	0.9919369201625569	0.9892112396339336	0.9899076368551476	0.988397862077956	0.9874676559528635	0.9826842766441449	0.9932079414838035	0.9907692990436461	0.993541842772612	0.9931069958847737	0.9972659545939158	0.997210897517165	0.9967291706026827
Lyz2.04B.DTT248.S89	0.595834682205676	0.6357845378002566	0.833637139758647	0.6272688463293636	0.7898325443368897	0.6163587604290822	0.5208291568100718	0.445825894979243	0.7438505448884276	0.5311319320162357	0.6051989229723949	0.5493467336683417	0.7956985976333161	0.5910080022462446	0.7298058089979429	0.47913812673685857	0.599568655643422	0.630458697364779	0.6375225017792104	0.595043814821641	0.5231846447632571	0.5137218284453122	0.586300098003817	0.6589786993934265	0.8117956012692855	0.6844569121089213	0.590326754151305	0.7132204861760985	0.7862336532400543	0.7839524298928204	0.0	0.5603788144510699	0.6705149532827177	0.7745589810065941	0.6712595685455811	0.5465287311237498	0.40529009319614284	0.6941002779064381	0.6729447300161862	0.7910166777959243	0.6659972442611287	0.6850658784630028	0.6725292415186752	0.5187556221889056	0.5236770166860995	0.6017697469931031	0.7072970573950326	0.45417184481549383	0.6476397553392534	0.6509312218203833	0.5497178665196768	0.43727949492732826	0.48121481553069656	0.6804180320609335	0.48115230825154487	0.789611203078162	0.4890117421300315	0.5855635823267173	0.745188852511379	0.5881063674343715	0.5312370612320008	0.728046231075485	0.5355818837010344	0.5296753213234915	0.8016859448715186	0.726960863785221	0.8065694053408412	0.712012754085293	0.9236861602922767	0.6971817984797284	0.6279750292625829	0.6904302899444787	0.9214458876829528	0.611343277067944	0.7391394999031975	0.784489545131622	0.5576522672978719	0.7166373480948308	0.44925218488152086	0.588649680689973	0.6914599815884621	0.8192595593625805	0.7694487903317234	0.7072215261553949	0.6497454869127424	0.8304844877598337
Vil1.01B.DTT12	0.7064759774289628	0.6706385467305092	0.8379890179442002	0.6458053322255077	0.9594603911474732	0.7048550385496465	0.5234985288178619	0.41884072185170657	0.7598345162095652	0.508951265333186	0.23894605221530907	0.2270792920407212	0.8024789522918615	0.5834567619915689	0.7447515310388466	0.6578784919806503	0.4121381603809236	0.7664788732394366	0.38623876578248373	0.5286401234625989	0.778219645906354	0.7509025270758123	0.3869220859773844	0.798116122601545	0.9626135157447813	0.8483717458243911	0.41308807134894093	0.5426233046134435	0.8271012075790151	0.9597477590664186	0.5603788144510699	0.0	0.7810620792819746	0.9530027410914528	0.652952456852539	0.7541294142408741	0.6985297807215616	0.7553447998714033	0.7880616537106675	0.8274789114912139	0.5418717199975496	0.6983599750882292	0.6266613679516051	0.7294785579504742	0.5452215552707897	0.5147196146852115	0.5087801804004929	0.6234817813765182	0.3960831194402447	0.5648304743496819	0.4917621776504298	0.5219161312975071	0.6864765567818137	0.8095765292001107	0.6910285637655894	0.8002757054816737	0.7563432685462531	0.6726689509367938	0.673560469230627	0.5805730192987395	0.35953093474522335	0.784910164188252	0.7680765687698097	0.41410596184609505	0.6668593962151381	0.711876178192281	0.7699673049976646	0.7200257929311248	0.9136493391116903	0.5111226723117218	0.6021791257411736	0.5381102101605163	0.9555018389280934	0.36376830044557606	0.8018798105387803	0.7591708993894618	0.772426588190135	0.7641208251473477	0.66601931486399	0.5992567437688217	0.7159116629482329	0.7233997642055839	0.9357183751181648	0.6768037530794346	0.6840677803379416	0.7163346099923186
Vil1.013B.DTT156	0.5388973879539918	0.836635537607269	0.5158449582775974	0.7973629951992209	0.7483664514151034	0.7581132917943618	0.7768174618991179	0.8597548813191197	0.7956302242820492	0.8023092295166901	0.8346768283746153	0.8196740937811773	0.8687389854980148	0.7590897848132575	0.6561908290112785	0.849341829376809	0.734408782616422	0.6410012163489016	0.8559090460147274	0.6313934975335171	0.7247415293274644	0.5773328629387899	0.5787266241487407	0.5777392453141772	0.7772889097870626	0.6567847580613868	0.8375790351109033	0.8349180784836002	0.8599415961261228	0.740207338753171	0.6705149532827177	0.7810620792819746	0.0	0.7289566428981231	0.8267925376489099	0.7316173665335606	0.6839461477542709	0.8841068307996846	0.7773123324396782	0.7498331553657235	0.7991671043745779	0.8214720067100021	0.7729765787133116	0.6332002326032177	0.5159572288909828	0.7374412574947334	0.8728096492829999	0.602087291466049	0.8582933497877592	0.7906139659250626	0.7891930433704313	0.880704584710617	0.5890648730744196	0.6469344608879493	0.5448184443497609	0.8715550172365601	0.7165164876147396	0.6780711970035567	0.8689971152214492	0.8276336794622066	0.7866049464997638	0.8862980361084385	0.7537162580272548	0.8609260060579835	0.913027434918175	0.8660702363466417	0.9126086702841473	0.8573927958833619	0.939797153905243	0.8654105427853327	0.5797945489953575	0.8556167500679628	0.9762477782785804	0.8356644960102724	0.7855297981569466	0.882491186839013	0.48123322852963873	0.7501824880948242	0.6615027202579208	0.7885109965516843	0.7069816243194192	0.907555529271454	0.5447893913894558	0.6912440845986498	0.8565105800490503	0.916617480252724
Vil1.07B.DTT84	0.9809508329947176	0.962641797556719	0.9679383445262562	0.9943848658766007	0.13888561668040994	0.8094097822712961	0.9818126174966118	0.9877837599571802	0.993581978535756	0.9866043499061569	0.9859723170504624	0.9796924981942008	0.9904555828911877	0.9112194744378652	0.9911434086522085	0.9850529901056987	0.9878505048879591	0.9946972319915447	0.9899694113628247	0.9880980718876458	0.9916020853881922	0.9930533117932149	0.9848001215990272	0.9924646629152032	0.3297794565614719	0.12005479010555152	0.9911798364362073	0.991955324715898	0.9917537917832425	0.06430193205671936	0.7745589810065941	0.9530027410914528	0.7289566428981231	0.0	0.9892386765178285	0.9924148589843365	0.9800875628344414	0.9825527765332209	0.9945070035704476	0.9926356922019924	0.985906678682287	0.9889018351296243	0.9083235466823253	0.9940149625935162	0.9912854644932032	0.9667961850936065	0.9881503970636548	0.9763396241471491	0.9840064212137878	0.9802036556827525	0.9830131766947134	0.9933358524269177	0.803149148800186	0.1474516001580403	0.992293554724634	0.9920853492122566	0.9891849724305445	0.9831622399652382	0.9904006880431692	0.98011617108833	0.9894270917334194	0.9858949858949859	0.954131431925393	0.9880706025562994	0.9921255786227858	0.9655615147082723	0.99278357641529	0.9809373020899304	0.9915071600041236	0.9796656606519831	0.9929925147316452	0.9848758247358779	0.9977278669900549	0.9888602406452466	0.9827787345147492	0.9811807413068399	0.9852268379111281	0.9798818872087741	0.9790448765764047	0.989998166330494	0.9862582176771366	0.9922356987587334	0.9912023974343247	0.9958582847495185	0.9956530516116008	0.9955507176549665
Vil1.06B.FP72	0.46271914730435293	0.5108265667291276	0.8612853115470916	0.6856852988067056	0.9913776030955319	0.7877787874440034	0.6056068753159612	0.7078632181912863	0.40418211876144944	0.29402678741457017	0.5748003027940661	0.5602892893005833	0.5229354389224338	0.7138226160721048	0.39221924940342756	0.40127846655937854	0.40141354458068623	0.7043420262789302	0.5639277484007306	0.6996814567318551	0.5517787414751768	0.5682613768961493	0.7087178906441689	0.6246294557184272	0.9903019012656841	0.9146435274931536	0.5064651703478494	0.544669153740428	0.46478942696518394	0.992978478880335	0.6712595685455811	0.652952456852539	0.8267925376489099	0.9892386765178285	0.0	0.49757623262078887	0.5720794140172417	0.554039350222097	0.5212396609823343	0.4823142925717029	0.3652142048104471	0.20399500165386453	0.6492346938775511	0.5040826786303544	0.7125445576639182	0.6476824143639374	0.6485920482059028	0.6005182609466014	0.6889058472076164	0.4813504554444413	0.4721046556367834	0.671678077625893	0.5808689779869076	0.8929236783434628	0.5861796743119652	0.6488500322885102	0.5622443802482942	0.6082495649237643	0.6978188583858141	0.6850160651672511	0.5675303972744038	0.4252603052346313	0.6687979391252886	0.7460338445267054	0.6322255607495215	0.5799701046337817	0.6175843675275635	0.4874853670773176	0.8110522927541343	0.44562695525917945	0.8525323678398726	0.5463710928840612	0.9256612072457897	0.6458085021851411	0.6600330804169182	0.7779159575860715	0.7837562945605026	0.7002563596923683	0.6927716385717061	0.5923326511256427	0.5853257763383501	0.6754218526854835	0.9526106317554017	0.6497257617150841	0.6340936298242454	0.6826873682744979
Vil1.02B.FP24	0.4184370025713236	0.5405739989982895	0.7860480064754581	0.48388395527538763	0.9940389371551779	0.8145433924404022	0.4960440166659408	0.6386194212664601	0.4461860747165512	0.5185314147360579	0.6885938032005448	0.6754306899542525	0.5622927661194106	0.7338765712841893	0.34236370278575673	0.3389777314940299	0.4201283068230841	0.48276421037333495	0.63868214152003	0.5242107671191093	0.2464154956215163	0.33682055363366215	0.6152574905326189	0.5469338158572504	0.9933513115959794	0.9327012099735019	0.4722764753091242	0.4537432609645927	0.49181818785307924	0.9949832414315061	0.5465287311237498	0.7541294142408741	0.7316173665335606	0.9924148589843365	0.49757623262078887	0.0	0.3227638609660824	0.5075730693808945	0.39995367851814345	0.39140721754293	0.4837328824567407	0.45970814254718556	0.7047772187354115	0.3362621206286974	0.6019791094007697	0.7627975379922654	0.6700165163257528	0.42976197462963117	0.7659795930334838	0.5993807619406762	0.5744756454493599	0.5321191206543967	0.543732406027488	0.9214033899022835	0.39776549898001917	0.727799034435786	0.3752767821585026	0.5449612622559428	0.6545442613114324	0.6475123613710646	0.5292837134853942	0.5563866564105284	0.5190016326814187	0.7234460616755767	0.6861825098766035	0.560806838460618	0.6316289163162891	0.6145224219921173	0.839383099747845	0.6018574899283452	0.7049889238197568	0.61907919800206	0.897894430977626	0.7211591117692884	0.6063300649554442	0.8022268352519343	0.5138330135544965	0.6851698094333016	0.464375285896809	0.5879073225126998	0.5562480633880749	0.7259861904800724	0.7468147819472617	0.4891903521684973	0.5399275339024693	0.7169903567334277
Itg.26.DTT544.S40	0.41541474221400243	0.5395368354795562	0.8063528290167415	0.5423518568567528	0.9825988040520807	0.7162077345221044	0.4636477057437272	0.5622842068510688	0.5532252273815222	0.4971468722054252	0.6494273137774542	0.6203814132052112	0.6796002241733607	0.627909820405044	0.4752730775522073	0.44194076122816056	0.4921730599087222	0.5112494977902772	0.6522901460731424	0.4546621077092804	0.20172582220774993	0.27443245726597276	0.5478097479501974	0.5423788618553317	0.9825171928080205	0.8932741274375854	0.5166846458108594	0.613897221400707	0.6270007763590413	0.9840137297589346	0.40529009319614284	0.6985297807215616	0.6839461477542709	0.9800875628344414	0.5720794140172417	0.3227638609660824	0.0	0.5849295102477783	0.47187023536496303	0.5328391267007188	0.5288662727440117	0.5971028952570996	0.5933207648801508	0.3347057620857157	0.5007149191869831	0.6741331105183662	0.6565748207009283	0.3432762618155877	0.726977531980199	0.6427648578811369	0.5715688808477642	0.4568819483292494	0.46289698418092723	0.8768182938856016	0.32161274803555	0.7381443642051316	0.2675410724145475	0.4542456287299759	0.7093430124671452	0.6268069386443945	0.46459235341601235	0.5846400612865386	0.3443630457896643	0.6418437695857786	0.7402960067020385	0.6803364361865647	0.7398076589093435	0.6161369193154034	0.905033972222108	0.6530250180418571	0.6470015592386955	0.6850915897847306	0.8869712057811937	0.6605055450094914	0.5577604910832408	0.707742639040349	0.3998294799137369	0.55400261348787	0.3578723272962883	0.5454883253828773	0.48950763843921624	0.7868354829291352	0.6578890188003766	0.5807001579382263	0.5917872855958681	0.8329826723735334
Lyz2.05B.FP260.S57	0.4650832213377442	0.23054958024785366	0.9393886569453765	0.786375398089172	0.986981561244737	0.6932569643322052	0.7297994744193754	0.7516030284324965	0.6551391755858469	0.5589203048215939	0.7153539381854437	0.7750723015206642	0.5166140664562658	0.6272722912369898	0.5750217227596593	0.43955816361753536	0.5549264624571492	0.7302030840756928	0.7450350103411328	0.737086856264412	0.4520263967107764	0.6004057784410695	0.7199230854021482	0.6096720943976849	0.9868548072380717	0.846070647230894	0.6080125238535989	0.7170441384091236	0.5421105073394212	0.9885209938268456	0.6941002779064381	0.7553447998714033	0.8841068307996846	0.9825527765332209	0.554039350222097	0.5075730693808945	0.5849295102477783	0.0	0.6731308217056606	0.5713093174083349	0.6307033575270221	0.5850637134845419	0.6178810865984643	0.6191984015442707	0.7154479976951887	0.7260238398213312	0.845522990051089	0.5952716526483292	0.8407909930715936	0.46669193993386826	0.6945184798613312	0.7485270175982635	0.4887394061518402	0.8293376083946659	0.6143276273297169	0.8140127916740093	0.48526196341092137	0.6393006966458495	0.8478092429203429	0.7838611900045347	0.7542072507046971	0.4603360361113433	0.7218881344972519	0.7119601858321382	0.7912509390939885	0.7668425485354775	0.7910284123117941	0.40057758384451614	0.8431681544907997	0.6883720504679909	0.8275444679235993	0.5675009609080015	0.9364867952861293	0.8286604769325459	0.7329785387863713	0.6932735426008969	0.7005054759898904	0.7172483235854917	0.7190977607270155	0.7611538867208101	0.7267836492533561	0.814725331944806	0.7995885902358749	0.7616053783278702	0.7179407669530429	0.8224768448058443
Itg.12.FP472.S74	0.5073259251184652	0.6609153318077803	0.8161717537506467	0.5931507193251149	0.9957462779932441	0.8538370134810521	0.5478726992830288	0.6972206394428616	0.2917820280261804	0.584954360304892	0.7336667577279509	0.6753567604263628	0.6773603785005744	0.7919795122519062	0.36764028043958175	0.4423582448528212	0.47245841691370954	0.5328677356476085	0.6891035125384843	0.5597347918685567	0.4183121924086144	0.4538566884608588	0.6618731977680411	0.5895578556593684	0.9947664550198027	0.9472201257861635	0.515769318770246	0.5310175966188483	0.5484993178717599	0.9962979001621791	0.6729447300161862	0.7880616537106675	0.7773123324396782	0.9945070035704476	0.5212396609823343	0.39995367851814345	0.47187023536496303	0.6731308217056606	0.0	0.49173685894018554	0.35736903696565014	0.5045374276464241	0.7640126236891417	0.33386210297788826	0.6716421521192181	0.8097475144350679	0.6603959474770253	0.5602058746212488	0.7922389536501654	0.6884410948036493	0.6535523589115276	0.6230544506247214	0.6589644052827244	0.9382318061100069	0.49580840396254394	0.7859093453992847	0.5206953477733357	0.6461561904761904	0.6497977829467111	0.719620494844957	0.5780764289660589	0.5329228812579488	0.611547472388182	0.7900442091065765	0.6650442228117632	0.5001655263738689	0.417678106885043	0.6746555774236557	0.8110415290025459	0.5504242385530111	0.7597682542387322	0.7036167805205147	0.9105719765678433	0.7041282627217101	0.6865138388407575	0.8359453555701952	0.6419886499673217	0.6858981524360059	0.5952786454052277	0.5006896909019085	0.6242657484302208	0.5361301312915945	0.8118543260566774	0.5714715349351367	0.5995605625457747	0.5426993467786475
Vil1.14B.FP165	0.49081776564373686	0.5742713940969	0.8233611863010474	0.6545666581335153	0.9939918164396333	0.8219805808649954	0.6109731041542878	0.7940708819377368	0.49786291152574796	0.52533210008452	0.7545414192510951	0.7028187043497904	0.3995755799685294	0.7678392685770894	0.37138577202453293	0.45738430470239727	0.48258364861060565	0.49594628972138344	0.7219183441474559	0.6014162936549291	0.4107210746419972	0.5377358490566038	0.700843209750252	0.6356107390428244	0.9931854931854932	0.9337574303889874	0.5627863959305504	0.549165398625905	0.3834819087572103	0.9951488703646821	0.7910166777959243	0.8274789114912139	0.7498331553657235	0.9926356922019924	0.4823142925717029	0.39140721754293	0.5328391267007188	0.5713093174083349	0.49173685894018554	0.0	0.485850931347871	0.4137896484598649	0.7212661214858213	0.4982316253468957	0.7151791751183232	0.8158051986853899	0.6934750001568962	0.5738567915903428	0.8166467888250388	0.6958029019378713	0.6747074277525674	0.7256582976117575	0.5469963569979055	0.9249413766627239	0.552342911251442	0.6534632576906341	0.5234994626228711	0.6244879043470201	0.6028339798833887	0.7017346025007463	0.6214264883227846	0.5826610098761997	0.6305597553579513	0.841550428400152	0.6897623108851854	0.5800399736256491	0.6592626241088728	0.6184046450003897	0.7960031881325769	0.5916258373554764	0.8097121713219162	0.5505161240925195	0.9158584351394199	0.7383941872130848	0.6306154851966004	0.8220946915351507	0.7097661937687247	0.6437390809335924	0.7028318377811444	0.6339455351488283	0.567272537344615	0.7477867337488221	0.8185734689258481	0.6183227359270036	0.6176585730023034	0.7062190354746326
Itg.16.DTT484.S79	0.5116183580951423	0.6046314719952585	0.8399708968369457	0.5466901291461831	0.9877760299715415	0.8092903450592934	0.4110147036723588	0.5896615952659601	0.39646660786456206	0.4444087804704078	0.49702765085496253	0.4383580979984379	0.6223201315390386	0.7429797611504944	0.3690398228708641	0.4231393029806849	0.31547101969286084	0.569757588054856	0.5068035838481365	0.4912245862236618	0.5160193194701123	0.551913173486904	0.5886150709535445	0.6257575433111334	0.9870917917034422	0.9175884018684803	0.34994515934685555	0.3761607588617074	0.4937690231436283	0.9886390240897048	0.6659972442611287	0.5418717199975496	0.7991671043745779	0.985906678682287	0.3652142048104471	0.4837328824567407	0.5288662727440117	0.6307033575270221	0.35736903696565014	0.485850931347871	0.0	0.4095451957745588	0.6736186221490712	0.39404124522856054	0.6152973712012927	0.7218493661446681	0.48298593284731495	0.6120550686505216	0.599421212096987	0.5872710602231813	0.541263100642219	0.5493334251954941	0.6359084471652429	0.9049589759630423	0.5565698903494335	0.7580731386629294	0.5795123232500109	0.6157406428979014	0.5794325433563214	0.6196003578884581	0.37040003520661885	0.48852291486518357	0.6044040727076571	0.64783214065991	0.5296626139033016	0.4155867132557831	0.5439495856421805	0.5614372650796492	0.8274043737787414	0.4015471074380165	0.7067391475842483	0.5293801903213686	0.919134187393309	0.4946245647249738	0.643550003197817	0.7955503631838269	0.7630956318213041	0.610086878032269	0.6897773235520834	0.3558798312408214	0.566345207636292	0.6180305380700247	0.9017697805402488	0.55457410236822	0.5550280493358266	0.6347613630830925
Vil1.07B.FP84	0.49056900491207295	0.5428118393234672	0.8574885869864144	0.6570099079270025	0.9908388046028067	0.801814052396314	0.580016493771431	0.7102581336627368	0.4190040231437385	0.35134063930560233	0.6127026941596687	0.5554082352074586	0.4434721613327488	0.7159704481115791	0.3639346503520405	0.3705016705348262	0.40739762437369476	0.6706838098893366	0.551590841510556	0.6892512444638975	0.5591002671294643	0.5661232699870906	0.7482690493565669	0.6485972604865935	0.9901516296408241	0.920922154682204	0.4819081451408272	0.5122547045716893	0.3999437798669457	0.992362590998155	0.6850658784630028	0.6983599750882292	0.8214720067100021	0.9889018351296243	0.20399500165386453	0.45970814254718556	0.5971028952570996	0.5850637134845419	0.5045374276464241	0.4137896484598649	0.4095451957745588	0.0	0.6574284785435631	0.5148188213477031	0.7654648827154189	0.6807754535999075	0.6446988854199883	0.5801948253397035	0.7146495920177773	0.4784265582239955	0.48462723716961004	0.6595001082824904	0.5856591554745492	0.9006204267868569	0.5770974966326881	0.5563977167298287	0.5460433680653337	0.5913091441041751	0.6446713813151038	0.6533046913959109	0.5655359009171803	0.46796712764547344	0.6667638830379036	0.7673826316164423	0.6326626803829901	0.5454738381004032	0.6101879254990954	0.5135626183530375	0.8233557218601789	0.47021012184495836	0.86551016746878	0.5834361233480176	0.9238084747007417	0.6558087411281285	0.6108406597398823	0.7943476715250622	0.7959413225851807	0.6982711838126987	0.7229978027882521	0.567381410406794	0.5395423968844043	0.6900348794929231	0.957273946563486	0.650420778591754	0.6134558831063703	0.6685872385219825
