# Constructed from biom file
#OTU ID	TL1a_FP_162	TL1a_FP_88	TL1a_FP_230	TL1a_FP_89	TL1a_FP_234	TL1a_FP_128	TL1a_FP_129	TL1a_FP_287	TL1a_FP_86	TL1a_FP_198	TL1a_FP_161	TL1a_FP_266	TL1a_FP_197	TL1a_FP_159	TL1a_FP_132	TL1a_FP_130	TL1a_FP_90	TL1a_FP_195	TL1a_FP_158	TL1a_FP_231	TL1a_FP_284	TL1a_FP_267	TL1a_FP_269	TL1a_FP_288	TL1a_FP_87	TL1a_FP_196	TL1a_FP_131	TL1a_FP_270	TL1a_FP_160	TL1a_FP_194	TL1a_FP_286	TL1a_FP_232	TL1a_FP_233	TL1a_FP_268	TL1a_FP_285	TL1a_FP_85	TL1a_FP_127	TL1a_FP_193	TL1a_FP_265	TL1a_FP_157	TL1a_FP_283	TL1a_FP_229	TL1A_FP_626	TL1A_FP_677	TL1A_FP_674	TL1A_FP_678	TL1A_FP_625	TL1A_FP_630	TL1A_FP_673	TL1A_FP_675	TL1A_FP_627	taxonomy
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella;s__	1.0	0.0	2.0	0.0	37.0	1.0	0.0	30.0	0.0	5.0	4.0	215.0	11.0	25.0	202.0	4.0	0.0	1.0	20.0	8.0	153.0	96.0	359.0	274.0	0.0	6.0	6.0	13.0	9992.0	1.0	700.0	280.0	65.0	246.0	116.0	0.0	4.0	1.0	54.0	29.0	65.0	5.0	6.0	3.0	3.0	0.0	5.0	3.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__bereziniae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	940.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	197.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__	1.0	1369.0	1046.0	0.0	28.0	1466.0	800.0	1074.0	1242.0	23.0	0.0	692.0	106.0	58.0	499.0	7.0	336.0	332.0	210.0	1222.0	215.0	975.0	21.0	486.0	1052.0	280.0	20.0	0.0	81.0	48.0	513.0	70.0	64.0	421.0	1354.0	928.0	897.0	53.0	259.0	664.0	1836.0	204.0	57.0	9.0	63.0	0.0	35.0	32.0	78.0	209.0	74.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma;s__fastidiosa	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066575;s__	49.0	45.0	113.0	106.0	0.0	70.0	28.0	82.0	53.0	81.0	47.0	42.0	78.0	66.0	60.0	38.0	24.0	14.0	20.0	77.0	81.0	104.0	36.0	112.0	418.0	18.0	0.0	156.0	80.0	3.0	177.0	0.0	28.0	102.0	666.0	89.0	43.0	2.0	3.0	80.0	456.0	50.0	14.0	3.0	8.0	10.0	8.0	18.0	1.0	9.0	16.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Clostridium] innocuum group;s__	109.0	0.0	0.0	251.0	0.0	0.0	0.0	0.0	0.0	298.0	80.0	0.0	120.0	0.0	0.0	111.0	7.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	94.0	3.0	0.0	0.0	0.0	11.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	28.0	0.0	11.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia;s__	390.0	99.0	35.0	25.0	8.0	215.0	78.0	0.0	74.0	241.0	169.0	0.0	56.0	0.0	0.0	12.0	21.0	0.0	0.0	69.0	0.0	0.0	72.0	7.0	66.0	0.0	8.0	43.0	1.0	0.0	0.0	21.0	35.0	33.0	0.0	57.0	14.0	0.0	0.0	0.0	0.0	190.0	4.0	2.0	0.0	0.0	7.0	0.0	7.0	0.0	8.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae UCG-001;s__	0.0	0.0	0.0	0.0	8.0	0.0	0.0	3.0	0.0	0.0	0.0	194.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	540.0	481.0	577.0	137.0	0.0	0.0	11.0	40.0	0.0	0.0	176.0	0.0	0.0	128.0	2028.0	0.0	0.0	1.0	821.0	0.0	1858.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	68.0	48.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__;s__	47.0	30.0	10.0	43.0	0.0	0.0	2.0	0.0	25.0	28.0	15.0	0.0	22.0	0.0	0.0	17.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	25.0	8.0	0.0	0.0	0.0	2.0	15.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	3.0	13.0	2.0	4.0	9.0	2.0	4.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella;s__	0.0	38.0	0.0	45.0	6.0	0.0	0.0	0.0	58.0	55.0	0.0	120.0	28.0	24.0	57.0	8.0	9684.0	0.0	29.0	0.0	9.0	40.0	1208.0	42.0	5.0	0.0	7.0	406.0	4859.0	0.0	10.0	0.0	18.0	343.0	7.0	19.0	0.0	0.0	168.0	139.0	16.0	0.0	0.0	2069.0	0.0	24.0	0.0	0.0	1.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__callanderi	17.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	5.0	9.0	0.0	6.0	0.0	0.0	11.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Candidatus Stoquefichus;s__	31.0	0.0	0.0	211.0	0.0	0.0	0.0	0.0	0.0	21.0	50.0	0.0	67.0	0.0	0.0	154.0	54.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	144.0	3.0	0.0	0.0	0.0	26.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__	36.0	0.0	2.0	166.0	3.0	1.0	10.0	31.0	0.0	61.0	55.0	78.0	139.0	1.0	9.0	92.0	110.0	9.0	24.0	0.0	66.0	6.0	6.0	9.0	0.0	28.0	0.0	22.0	1.0	5.0	32.0	7.0	24.0	14.0	49.0	0.0	29.0	36.0	45.0	32.0	22.0	1.0	4.0	12.0	0.0	17.0	4.0	3.0	3.0	0.0	4.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Paludicola;s__	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	237.0	2.0	65.0	0.0	3.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__	6.0	665.0	982.0	0.0	4.0	779.0	650.0	165.0	568.0	0.0	3.0	140.0	65.0	60.0	152.0	0.0	258.0	305.0	38.0	1333.0	22.0	445.0	10.0	138.0	664.0	180.0	30.0	0.0	56.0	18.0	94.0	18.0	18.0	195.0	301.0	599.0	389.0	8.0	37.0	112.0	430.0	87.0	54.0	21.0	22.0	0.0	25.0	35.0	36.0	125.0	62.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii	1098.0	0.0	0.0	851.0	0.0	3.0	0.0	0.0	0.0	730.0	352.0	0.0	627.0	1.0	5.0	718.0	70.0	0.0	4.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	298.0	71.0	0.0	0.0	0.0	96.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	3.0	452.0	0.0	13.0	1.0	0.0	0.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__stercoris	11364.0	0.0	0.0	4358.0	0.0	0.0	0.0	0.0	0.0	0.0	2358.0	0.0	0.0	0.0	0.0	269.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	40.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__colihominis	11.0	0.0	0.0	8.0	8.0	0.0	0.0	35.0	0.0	32.0	12.0	8.0	17.0	28.0	69.0	6.0	0.0	14.0	11.0	4.0	0.0	10.0	0.0	25.0	0.0	17.0	0.0	3.0	20.0	10.0	2.0	0.0	0.0	5.0	42.0	0.0	0.0	0.0	0.0	10.0	4.0	0.0	2.0	11.0	0.0	3.0	0.0	10.0	4.0	0.0	0.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__goldsteinii	1.0	147.0	7.0	0.0	5.0	7.0	20.0	208.0	158.0	11.0	0.0	19.0	10.0	5.0	21.0	0.0	24.0	29.0	2.0	14.0	17.0	19.0	0.0	154.0	174.0	26.0	0.0	0.0	5.0	25.0	42.0	0.0	8.0	12.0	107.0	212.0	34.0	23.0	31.0	38.0	54.0	7.0	18.0	0.0	24.0	0.0	29.0	14.0	34.0	21.0	8.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__	2018.0	522.0	822.0	2332.0	29.0	1997.0	1365.0	298.0	514.0	3833.0	1075.0	719.0	2358.0	167.0	482.0	970.0	263.0	456.0	205.0	619.0	204.0	789.0	265.0	243.0	402.0	259.0	45.0	1105.0	322.0	53.0	393.0	43.0	188.0	750.0	2173.0	310.0	1122.0	20.0	94.0	311.0	991.0	146.0	96.0	104.0	70.0	78.0	33.0	100.0	62.0	160.0	109.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae UCG-004;s__	3.0	70.0	267.0	0.0	5.0	79.0	64.0	96.0	57.0	12.0	2.0	93.0	39.0	19.0	104.0	1.0	19.0	83.0	50.0	269.0	66.0	261.0	6.0	44.0	15.0	57.0	9.0	1.0	51.0	8.0	116.0	55.0	8.0	134.0	423.0	89.0	187.0	9.0	14.0	186.0	379.0	22.0	25.0	9.0	11.0	0.0	7.0	13.0	11.0	71.0	18.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__;s__	0.0	36.0	0.0	0.0	0.0	45.0	72.0	29.0	47.0	6.0	0.0	69.0	21.0	7.0	86.0	5.0	11.0	114.0	23.0	0.0	9.0	90.0	0.0	0.0	21.0	67.0	4.0	0.0	9.0	8.0	14.0	0.0	0.0	49.0	42.0	26.0	42.0	6.0	2.0	17.0	68.0	0.0	16.0	0.0	7.0	0.0	0.0	6.0	4.0	8.0	16.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__	4.0	371.0	243.0	0.0	5.0	588.0	286.0	164.0	334.0	25.0	0.0	132.0	45.0	31.0	126.0	19.0	28.0	229.0	54.0	197.0	42.0	305.0	4.0	148.0	139.0	116.0	5.0	0.0	43.0	21.0	148.0	22.0	8.0	180.0	590.0	285.0	466.0	23.0	54.0	235.0	555.0	52.0	32.0	0.0	24.0	0.0	12.0	17.0	27.0	78.0	30.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae Sedis;s__	28.0	245.0	804.0	20.0	24.0	179.0	162.0	241.0	270.0	159.0	10.0	388.0	82.0	141.0	277.0	3.0	42.0	96.0	117.0	447.0	44.0	409.0	11.0	82.0	125.0	60.0	10.0	8.0	214.0	10.0	184.0	21.0	23.0	198.0	436.0	193.0	160.0	27.0	171.0	137.0	304.0	97.0	26.0	0.0	19.0	2.0	9.0	14.0	17.0	50.0	23.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__salyersiae	1146.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	583.0	0.0	0.0	0.0	0.0	49.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0	0.0	1.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	13.0	4.0	3.0	0.0	152.0	2.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	4.0	0.0	53.0	0.0	0.0	74.0	113.0	0.0	0.0	0.0	0.0	4.0	3.0	16.0	13.0	0.0	0.0	0.0	9.0	28.0	1.0	4.0	1.0	0.0	0.0	0.0	29.0	0.0	13.0	0.0	0.0	0.0	0.0	4.0	21.0	0.0	120.0	0.0	1.0	26.0	653.0	15.0	0.0	0.0	2.0	0.0	0.0	2.0	5.0	35.0	3.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__	18771.0	150.0	0.0	24141.0	0.0	24.0	21.0	0.0	0.0	2.0	6701.0	0.0	4.0	1.0	32.0	7601.0	842.0	0.0	22.0	4.0	0.0	0.0	1.0	0.0	1.0	4.0	8.0	0.0	364.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	14.0	1.0	0.0	0.0	0.0	0.0	48.0	88.0	14.0	24.0	4.0	535.0	2.0	0.0	9.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__	216.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	370.0	52.0	0.0	98.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	0.0	0.0	0.0	122.0	0.0	0.0	0.0	0.0	15.0	71.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	60.0	0.0	14.0	5.0	0.0	0.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__	23.0	232.0	39.0	0.0	84.0	56.0	85.0	546.0	198.0	50.0	29.0	118.0	49.0	46.0	541.0	0.0	107.0	50.0	171.0	50.0	531.0	103.0	65.0	144.0	312.0	71.0	18.0	19.0	81.0	106.0	70.0	3.0	3.0	52.0	429.0	234.0	76.0	53.0	108.0	106.0	221.0	35.0	0.0	0.0	99.0	6.0	0.0	17.0	102.0	43.0	0.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__splanchnicus	384.0	0.0	0.0	124.0	0.0	0.0	0.0	0.0	0.0	0.0	161.0	0.0	0.0	0.0	0.0	48.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	12.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia;s__ilealis	1601.0	0.0	0.0	1882.0	0.0	0.0	0.0	0.0	0.0	46.0	94.0	0.0	0.0	0.0	0.0	77.0	149.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	38.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	63.0	0.0	31.0	0.0	5.0	6.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family XIII UCG-001;s__	57.0	0.0	64.0	11.0	0.0	28.0	17.0	0.0	0.0	0.0	22.0	15.0	13.0	0.0	0.0	3.0	0.0	0.0	0.0	78.0	1.0	32.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	14.0	2.0	3.0	22.0	21.0	0.0	42.0	0.0	3.0	0.0	50.0	4.0	15.0	0.0	5.0	2.0	4.0	8.0	3.0	13.0	19.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Candidatus Arthromitus;s__	2.0	47.0	2.0	2.0	4.0	4.0	7.0	11.0	36.0	2.0	4.0	9.0	4.0	8.0	7.0	46.0	6.0	4.0	0.0	4.0	707.0	7.0	14.0	263.0	2.0	6.0	66.0	41.0	3.0	2.0	41537.0	106.0	10.0	7.0	1397.0	35.0	63.0	9.0	3.0	47.0	268.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__hadrus	89.0	0.0	0.0	31.0	0.0	2.0	0.0	0.0	0.0	72.0	75.0	0.0	56.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	4.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae ND3007 group;s__	26.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	31.0	18.0	0.0	31.0	0.0	0.0	14.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	0.0	6.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__	1062.0	18.0	0.0	955.0	28.0	3.0	8.0	1032.0	5.0	1.0	1586.0	90.0	17.0	0.0	0.0	2244.0	572.0	0.0	4.0	0.0	0.0	47.0	27.0	309.0	0.0	0.0	9.0	37.0	20.0	0.0	349.0	9.0	7.0	39.0	1.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	45.0	576.0	10.0	467.0	46.0	141.0	4.0	5.0	18.0
